Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 16:21:00,CNR5626393104,Driver Not Found,CID782576,Bike,Hosur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-19 21:37:00,CNR4056789536,Success,CID932746,Auto,Magadi Road,Richmond Town,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,14,3.2,4.2
2024-07-30 00:51:00,CNR4525175593,Success,CID403813,Bike,Koramangala,Rajarajeshwari Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,10,3.9,3.8
2024-07-08 06:13:00,CNR1069416265,Canceled by Customer,CID458106,Mini,Hosur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-19 19:38:00,CNR2026060284,Success,CID728059,Bike,Shivajinagar,RT Nagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,37,4.9,4.7
2024-07-14 06:22:00,CNR9383967287,Success,CID680837,Auto,Peenya,Basavanagudi,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,12,3.4,4.0
2024-07-02 20:19:00,CNR2493002635,Canceled by Driver,CID403854,Prime Plus,Kammanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-16 10:38:00,CNR8591859255,Success,CID699397,Auto,KR Puram,Ramamurthy Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,4,4.8,3.6
2024-07-13 21:32:00,CNR5536460787,Driver Not Found,CID634973,eBike,Hennur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-25 23:01:00,CNR8617244113,Success,CID476904,Bike,Shantinagar,BTM Layout,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,17,3.6,4.5
2024-07-22 20:08:00,CNR4486565882,Success,CID232278,Prime Plus,Cox Town,BTM Layout,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,32,3.5,4.7
2024-07-07 17:54:00,CNR7206287570,Canceled by Customer,CID931680,Bike,Tumkur Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-22 10:56:00,CNR9959496032,Success,CID906671,Mini,Ramamurthy Nagar,Mysore Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,18,4.6,3.8
2024-07-07 00:56:00,CNR4781439935,Driver Not Found,CID227133,Prime Plus,Devanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-24 09:40:00,CNR7978059009,Success,CID874469,Bike,Mysore Road,RT Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,37,3.3,4.4
2024-07-02 00:07:00,CNR1870862290,Success,CID769513,Auto,Tumkur Road,HSR Layout,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,8,3.9,4.5
2024-07-06 10:33:00,CNR4434370091,Success,CID886807,Prime Sedan,Chamarajpet,Richmond Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,31,4.4,3.7
2024-07-13 04:02:00,CNR6429308487,Success,CID111930,Prime SUV,KR Puram,Hosur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,6,3.8,3.9
2024-07-10 14:27:00,CNR7872089254,Canceled by Driver,CID495686,eBike,Kadugodi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-22 04:27:00,CNR6502010960,Success,CID654579,Prime SUV,Rajarajeshwari Nagar,Electronic City,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,2,3.5,4.7
2024-07-17 18:03:00,CNR5094369512,Driver Not Found,CID980193,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-07 20:24:00,CNR5760304203,Success,CID964314,Prime Sedan,Frazer Town,Peenya,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2484,UPI,22,4.2,4.8
2024-07-01 01:43:00,CNR4387778596,Success,CID264856,Bike,Banashankari,Magadi Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,863,Credit Card,15,3.0,4.5
2024-07-18 17:32:00,CNR4912261600,Success,CID181788,Prime Sedan,MG Road,Hennur,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,27,3.2,4.1
2024-07-13 01:09:00,CNR3971290438,Canceled by Driver,CID721955,Bike,HSR Layout,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-21 14:47:00,CNR1675912241,Success,CID851156,Prime Plus,BTM Layout,Whitefield,203.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,205,Cash,9,3.9,4.7
2024-07-02 07:29:00,CNR8688543753,Success,CID781843,Prime SUV,Sarjapur Road,Hebbal,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,29,4.9,3.8
2024-07-15 19:07:00,CNR2740356611,Success,CID106791,Mini,BTM Layout,Malleshwaram,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,23,4.2,4.0
2024-07-05 04:06:00,CNR9394254058,Success,CID480725,Prime SUV,Yeshwanthpur,Banashankari,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,36,4.8,5.0
2024-07-04 16:26:00,CNR8887142341,Canceled by Driver,CID407684,Prime SUV,Yelahanka,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-04 17:00:00,CNR1466104525,Canceled by Driver,CID548126,Prime Plus,Kengeri,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-21 20:00:00,CNR3384199228,Success,CID530073,Prime Plus,Richmond Town,Frazer Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1178,Cash,4,3.7,3.3
2024-07-28 01:03:00,CNR8679062099,Success,CID486109,Bike,MG Road,Marathahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,38,4.6,4.3
2024-07-24 13:14:00,CNR9091102298,Success,CID428104,Prime Plus,Bannerghatta Road,Hulimavu,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,42,4.7,4.0
2024-07-30 11:23:00,CNR3341667752,Success,CID524597,Prime Plus,Tumkur Road,Koramangala,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,8,3.2,3.2
2024-07-23 11:51:00,CNR4111112821,Success,CID657097,Auto,Kengeri,Chamarajpet,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,4,4.7,4.1
2024-07-29 04:49:00,CNR8995679858,Success,CID266297,Auto,Sarjapur Road,Indiranagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,8,3.3,3.8
2024-07-23 15:14:00,CNR6117169227,Canceled by Driver,CID310806,Prime Plus,Electronic City,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-19 18:14:00,CNR1286680901,Success,CID182054,Prime SUV,Tumkur Road,Hosur Road,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,21,3.2,3.3
2024-07-11 19:45:00,CNR7032169351,Success,CID939173,Prime Plus,MG Road,Cox Town,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,9,5.0,3.2
2024-07-18 20:52:00,CNR9930462203,Canceled by Customer,CID650416,Prime SUV,Whitefield,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-05 09:52:00,CNR9670082934,Canceled by Driver,CID904870,Prime Plus,Bannerghatta Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-01 12:18:00,CNR8844366389,Canceled by Driver,CID932627,Auto,Marathahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-21 21:52:00,CNR8115695312,Success,CID361169,Mini,Kadugodi,Richmond Town,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,45,3.6,4.9
2024-07-03 04:47:00,CNR8354842912,Success,CID618377,Prime SUV,Malleshwaram,BTM Layout,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,21,4.4,3.4
2024-07-07 16:27:00,CNR9340988842,Success,CID578809,Auto,Chamarajpet,Richmond Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,13,4.9,4.5
2024-07-12 04:49:00,CNR7891274446,Canceled by Driver,CID998219,Mini,Kadugodi,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-17 16:55:00,CNR7447347382,Success,CID636524,Bike,Langford Town,Majestic,154.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1346,Cash,6,4.4,4.1
2024-07-14 22:01:00,CNR2154708341,Success,CID147359,Prime SUV,Hulimavu,Bellandur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,38,3.5,3.4
2024-07-20 07:53:00,CNR7957351258,Success,CID584665,Prime Plus,Jayanagar,Nagarbhavi,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,14,4.4,4.8
2024-07-29 07:20:00,CNR4819666472,Canceled by Driver,CID904474,Auto,Majestic,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-25 02:56:00,CNR7442749638,Success,CID871424,eBike,Kammanahalli,Hulimavu,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,17,4.0,3.4
2024-07-16 13:44:00,CNR1420857288,Success,CID588209,Prime SUV,Bellandur,Mysore Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2868,UPI,41,4.6,3.8
2024-07-06 02:16:00,CNR8117078257,Canceled by Customer,CID288575,Prime SUV,Rajarajeshwari Nagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2575,Not Applicable,0,,
2024-07-23 10:46:00,CNR4298649783,Success,CID229611,eBike,Basavanagudi,Cox Town,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,5,3.3,4.9
2024-07-19 21:41:00,CNR6605456182,Canceled by Driver,CID135011,eBike,Yeshwanthpur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-14 10:57:00,CNR7819587525,Success,CID424453,Auto,Ulsoor,Richmond Town,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1152,UPI,19,3.3,4.0
2024-07-03 13:53:00,CNR2387249510,Success,CID817934,Prime SUV,Langford Town,Sarjapur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,41,4.9,4.7
2024-07-17 23:38:00,CNR1553879726,Success,CID575496,Prime Sedan,Shivajinagar,Kammanahalli,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,49,4.3,4.9
2024-07-09 22:32:00,CNR8114732080,Success,CID126564,Prime Sedan,Banashankari,Shantinagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,2,3.1,4.6
2024-07-03 17:29:00,CNR5366063097,Success,CID542998,Prime Plus,Mysore Road,HSR Layout,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,40,4.6,4.6
2024-07-19 12:43:00,CNR2556697483,Success,CID188230,Auto,Whitefield,Devanahalli,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,16,4.0,4.2
2024-07-01 13:58:00,CNR6410411656,Success,CID600996,Mini,Chamarajpet,Hebbal,175.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,Cash,37,4.7,4.0
2024-07-14 08:58:00,CNR5195836125,Success,CID756315,Prime Sedan,Richmond Town,Devanahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,36,4.2,4.4
2024-07-19 12:38:00,CNR8924247097,Success,CID733766,Prime Sedan,Sarjapur Road,Padmanabhanagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,45,3.3,4.5
2024-07-15 23:13:00,CNR4754032527,Success,CID668779,Prime Sedan,Peenya,Vijayanagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,13,4.9,4.8
2024-07-27 14:10:00,CNR6167922743,Driver Not Found,CID939127,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-24 14:47:00,CNR1564184171,Success,CID649044,Auto,Hebbal,Langford Town,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,3,3.6,3.9
2024-07-20 20:07:00,CNR5498715076,Success,CID222547,Mini,Bellandur,Marathahalli,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,15,4.0,4.5
2024-07-30 21:45:00,CNR9859173170,Success,CID281696,eBike,Mysore Road,Magadi Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,22,3.1,4.5
2024-07-09 22:48:00,CNR2500827815,Success,CID471087,Prime Sedan,Ulsoor,Ulsoor,112.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,186,Cash,2,4.0,3.2
2024-07-15 03:10:00,CNR2934187163,Success,CID240331,Auto,Mysore Road,Ulsoor,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1117,UPI,2,4.9,3.2
2024-07-16 19:11:00,CNR3567452902,Driver Not Found,CID983342,Prime SUV,Indiranagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-11 02:09:00,CNR6358335233,Success,CID637898,Bike,Sarjapur Road,Bannerghatta Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,32,4.9,3.1
2024-07-15 06:33:00,CNR8106047114,Canceled by Customer,CID710178,Auto,Hulimavu,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2511,Not Applicable,0,,
2024-07-17 20:03:00,CNR8302505342,Canceled by Customer,CID742983,Prime Sedan,Langford Town,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2036,Not Applicable,0,,
2024-07-15 17:01:00,CNR1837968167,Success,CID646302,Prime Plus,Rajajinagar,Ramamurthy Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,38,3.3,3.7
2024-07-14 19:05:00,CNR8115249957,Success,CID230916,Prime Plus,KR Puram,Ramamurthy Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,4,3.8,4.4
2024-07-21 10:18:00,CNR3687592090,Canceled by Customer,CID490070,Prime Plus,Varthur,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2304,Not Applicable,0,,
2024-07-10 23:05:00,CNR7464999416,Success,CID595921,Prime SUV,Hennur,Peenya,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,13,3.3,3.7
2024-07-15 20:50:00,CNR6170269783,Success,CID204471,Prime Sedan,Malleshwaram,RT Nagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1868,UPI,44,3.9,4.9
2024-07-13 21:47:00,CNR1210259962,Success,CID141104,Auto,Kammanahalli,Ulsoor,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,8,3.0,5.0
2024-07-21 18:36:00,CNR9065124394,Success,CID300289,Prime Plus,HSR Layout,Frazer Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,33,4.3,4.5
2024-07-12 13:39:00,CNR8431247127,Success,CID588584,Auto,Peenya,Rajajinagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,15,3.4,4.7
2024-07-08 19:29:00,CNR9017545169,Canceled by Customer,CID328704,Bike,Koramangala,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1181,Not Applicable,0,,
2024-07-15 12:57:00,CNR7649759603,Driver Not Found,CID296754,Prime SUV,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 02:36:00,CNR8453475040,Success,CID757256,Mini,Hulimavu,Hebbal,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,596,UPI,46,5.0,3.0
2024-07-25 01:21:00,CNR8680151364,Success,CID110747,Auto,BTM Layout,Peenya,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,14,3.2,3.3
2024-07-17 13:14:00,CNR6493283443,Success,CID872303,eBike,Malleshwaram,Ramamurthy Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,44,3.0,3.6
2024-07-01 12:52:00,CNR4114807484,Canceled by Customer,CID421715,Mini,Richmond Town,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-23 01:09:00,CNR4458573384,Success,CID203636,Prime Plus,Sahakar Nagar,Mysore Road,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,13,4.3,4.1
2024-07-01 07:57:00,CNR3944833442,Success,CID271768,Auto,Rajajinagar,Electronic City,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,4,3.5,3.3
2024-07-21 00:03:00,CNR4927985663,Canceled by Customer,CID691778,Prime Plus,Rajajinagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-13 22:50:00,CNR9277453077,Success,CID963050,Prime SUV,MG Road,Shantinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,33,4.1,4.5
2024-07-24 17:28:00,CNR5790694121,Canceled by Customer,CID620559,Mini,Frazer Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-28 16:30:00,CNR1174154070,Success,CID420565,Prime Sedan,Richmond Town,Yelahanka,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,7,3.7,3.0
2024-07-27 12:25:00,CNR3837135013,Success,CID696827,Prime SUV,Shivajinagar,Majestic,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,46,3.7,4.9
2024-07-27 11:13:00,CNR2150081127,Success,CID501089,eBike,Cox Town,Devanahalli,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,Credit Card,49,3.7,5.0
2024-07-30 00:13:00,CNR4547189487,Success,CID360184,Prime Sedan,Hebbal,Kengeri,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,41,4.0,3.9
2024-07-12 17:49:00,CNR3199305778,Success,CID337398,Prime Sedan,Basavanagudi,HSR Layout,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1211,Cash,43,4.0,4.6
2024-07-17 16:17:00,CNR9724423092,Canceled by Driver,CID979019,Prime Plus,Malleshwaram,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-07 21:12:00,CNR7815590288,Success,CID334111,eBike,Langford Town,Hennur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,11,3.1,4.2
2024-07-30 01:58:00,CNR4184712774,Canceled by Driver,CID665412,Prime Sedan,Sarjapur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-17 10:57:00,CNR3541864570,Success,CID239967,Mini,Yeshwanthpur,Hennur,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,369,Credit Card,22,4.4,4.2
2024-07-01 11:53:00,CNR1763514276,Success,CID978641,Prime Sedan,Basavanagudi,Rajajinagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,10,4.6,3.6
2024-07-01 04:05:00,CNR8052658720,Success,CID621314,Bike,Hennur,Chickpet,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,24,3.7,4.1
2024-07-16 00:29:00,CNR2741023114,Success,CID523376,Bike,Kadugodi,Kammanahalli,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,222,Credit Card,15,3.2,4.2
2024-07-14 12:25:00,CNR2532015750,Success,CID297754,eBike,Chamarajpet,Hebbal,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,24,3.8,4.4
2024-07-25 19:30:00,CNR9884485137,Driver Not Found,CID946215,Auto,Basavanagudi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-19 12:14:00,CNR7620803070,Canceled by Driver,CID464461,Prime Plus,Banashankari,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-23 10:56:00,CNR6765298424,Success,CID151476,Bike,Bannerghatta Road,Kammanahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,44,5.0,3.4
2024-07-11 22:30:00,CNR6848964840,Canceled by Customer,CID322560,Bike,Hulimavu,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-02 09:22:00,CNR1253708519,Driver Not Found,CID763401,Mini,Devanahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-22 16:54:00,CNR9497766930,Success,CID314704,Prime Plus,JP Nagar,Hulimavu,147.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,Cash,39,4.5,4.2
2024-07-02 14:07:00,CNR4167840934,Success,CID625372,Mini,Padmanabhanagar,HSR Layout,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,14,3.8,3.9
2024-07-10 15:15:00,CNR7273704150,Success,CID984474,Bike,Marathahalli,Shantinagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,28,4.5,4.0
2024-07-13 05:05:00,CNR9565549997,Canceled by Driver,CID355030,eBike,RT Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-23 03:04:00,CNR1808198593,Success,CID279589,Prime Sedan,Varthur,MG Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,27,4.8,4.0
2024-07-17 10:11:00,CNR4466041303,Success,CID873551,Prime Sedan,Basavanagudi,Hebbal,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,19,4.0,4.9
2024-07-05 14:58:00,CNR5628049702,Driver Not Found,CID567354,Prime Sedan,Vijayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1633,Not Applicable,0,,
2024-07-03 14:12:00,CNR5765623572,Success,CID438340,eBike,Electronic City,JP Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,Credit Card,45,3.2,4.3
2024-07-08 04:23:00,CNR5258930512,Driver Not Found,CID939476,Auto,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 00:32:00,CNR9403321669,Success,CID866469,Bike,Yelahanka,Rajarajeshwari Nagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2268,Cash,43,4.0,4.3
2024-07-27 13:01:00,CNR8385991039,Canceled by Customer,CID922297,Auto,Devanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-08 19:35:00,CNR4887397389,Driver Not Found,CID408870,Mini,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-27 09:27:00,CNR6880508722,Success,CID724922,Prime Sedan,Frazer Town,Ulsoor,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,43,3.1,3.7
2024-07-25 02:07:00,CNR9585727832,Canceled by Driver,CID873201,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 06:59:00,CNR2287693065,Canceled by Driver,CID405309,Prime Sedan,RT Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-08 07:57:00,CNR2575093006,Success,CID645971,Prime Sedan,Rajajinagar,Nagarbhavi,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,44,4.3,3.6
2024-07-04 16:21:00,CNR1129817167,Canceled by Customer,CID326349,Prime Plus,Basavanagudi,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-28 11:46:00,CNR8338093130,Success,CID579112,Mini,Kadugodi,Langford Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,36,3.4,3.5
2024-07-01 12:19:00,CNR8353125531,Canceled by Driver,CID371012,Prime SUV,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2617,Not Applicable,0,,
2024-07-05 10:29:00,CNR5683803279,Success,CID201599,Bike,Hennur,Padmanabhanagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2595,Cash,27,4.0,4.0
2024-07-03 16:24:00,CNR9736033077,Success,CID891871,Mini,Peenya,Marathahalli,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,3,4.3,4.2
2024-07-02 23:35:00,CNR1681435709,Canceled by Customer,CID251888,Auto,Hulimavu,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-23 09:26:00,CNR3717609633,Canceled by Customer,CID567240,Auto,Rajajinagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-12 03:46:00,CNR4738087095,Success,CID794853,Mini,BTM Layout,Devanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,20,3.1,4.9
