Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 08:04:00,CNR7574388239,Success,CID741832,Prime Sedan,Devanahalli,Vijayanagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2593,UPI,16,3.1,4.9
2024-07-22 20:48:00,CNR8767836634,Driver Not Found,CID162142,Prime Sedan,Sarjapur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-16 13:29:00,CNR5710408659,Success,CID915355,Mini,Bellandur,Basavanagudi,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,9,3.1,4.7
2024-07-28 11:00:00,CNR7617030498,Success,CID767608,Prime Plus,Yeshwanthpur,RT Nagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,25,4.8,4.3
2024-07-22 15:21:00,CNR6449159708,Success,CID991347,Prime SUV,Shivajinagar,Bannerghatta Road,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2366,Cash,17,4.6,3.7
2024-07-01 05:36:00,CNR9309001603,Success,CID443935,eBike,Majestic,Devanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,1,3.2,3.6
2024-07-15 11:24:00,CNR3441457949,Canceled by Driver,CID639446,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-16 04:27:00,CNR5049010865,Success,CID597836,Prime SUV,Chamarajpet,JP Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,19,4.9,3.7
2024-07-21 01:13:00,CNR3003119519,Success,CID332674,eBike,MG Road,Basavanagudi,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,44,4.8,4.7
2024-07-23 02:05:00,CNR8183782441,Canceled by Customer,CID264578,Prime Plus,Jayanagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-24 20:55:00,CNR3626949410,Success,CID374829,Mini,Jayanagar,KR Puram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,5,4.5,4.4
2024-07-26 12:45:00,CNR5665121823,Canceled by Customer,CID401589,Mini,Hennur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-26 17:35:00,CNR8285902275,Success,CID936935,Mini,Frazer Town,Hulimavu,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,39,4.1,4.4
2024-07-30 18:46:00,CNR4948635458,Success,CID866581,Prime SUV,Koramangala,Kengeri,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,34,4.4,3.9
2024-07-16 16:32:00,CNR9801325391,Success,CID346922,Auto,Chickpet,Yelahanka,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,8,3.6,3.4
2024-07-09 23:41:00,CNR8636677874,Canceled by Driver,CID574506,Bike,RT Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-01 09:51:00,CNR4976152729,Canceled by Customer,CID897955,Bike,Basavanagudi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-07 20:02:00,CNR9885147165,Success,CID872069,Mini,Hennur,Chickpet,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,694,Credit Card,13,3.7,3.7
2024-07-22 08:43:00,CNR6577299003,Canceled by Driver,CID974506,Bike,Hulimavu,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-16 17:41:00,CNR2367206031,Driver Not Found,CID153819,Prime SUV,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-27 03:40:00,CNR3250988430,Success,CID390262,Prime Plus,Padmanabhanagar,Langford Town,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,17,3.1,5.0
2024-07-14 15:27:00,CNR2935001134,Success,CID215196,Prime Plus,Jayanagar,Ulsoor,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,21,4.6,3.9
2024-07-09 11:58:00,CNR6059139384,Success,CID321402,Auto,Ulsoor,Yeshwanthpur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,2,4.2,4.7
2024-07-12 04:46:00,CNR4897034325,Success,CID973289,Auto,Malleshwaram,RT Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,12,4.3,3.0
2024-07-26 14:11:00,CNR7907888448,Success,CID580356,Bike,JP Nagar,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,49,4.7,4.9
2024-07-30 04:43:00,CNR9212555938,Success,CID850586,Prime SUV,Frazer Town,Kadugodi,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,37,3.5,4.6
2024-07-26 00:07:00,CNR7240132124,Canceled by Driver,CID668544,Auto,Chamarajpet,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-30 13:19:00,CNR9965501393,Success,CID879235,eBike,Chamarajpet,Bannerghatta Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,46,3.6,4.8
2024-07-11 08:29:00,CNR6858855702,Success,CID448196,Prime Sedan,Bellandur,Chickpet,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,40,4.0,4.4
2024-07-04 00:28:00,CNR6665610981,Success,CID997433,eBike,Bannerghatta Road,Banashankari,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,22,3.8,4.2
2024-07-19 14:29:00,CNR8220347771,Canceled by Customer,CID513896,Prime SUV,Bellandur,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-01 11:26:00,CNR3257817598,Success,CID188916,Prime Plus,Hebbal,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,40,3.9,4.5
2024-07-15 14:09:00,CNR5500604193,Success,CID540010,Prime Plus,Hennur,Sarjapur Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,8,3.4,3.8
2024-07-24 02:41:00,CNR5346440139,Success,CID298174,Mini,Sahakar Nagar,Yelahanka,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2270,Credit Card,38,3.2,3.5
2024-07-10 03:35:00,CNR8939856247,Canceled by Driver,CID923522,Prime Sedan,KR Puram,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-10 00:39:00,CNR7331739353,Canceled by Customer,CID166189,Prime Plus,Frazer Town,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-02 20:55:00,CNR5925942115,Driver Not Found,CID370223,Prime Sedan,Majestic,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-09 01:42:00,CNR3271183711,Success,CID172289,eBike,KR Puram,Langford Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,49,4.7,3.4
2024-07-15 07:51:00,CNR7670242065,Canceled by Driver,CID541048,Bike,Magadi Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-27 16:22:00,CNR6549900279,Canceled by Driver,CID815597,eBike,BTM Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-19 05:22:00,CNR7167930957,Success,CID959575,Prime Sedan,Mysore Road,Nagarbhavi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,49,4.7,3.7
2024-07-03 22:37:00,CNR1610185364,Success,CID771622,Prime SUV,Yelahanka,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,36,3.1,3.1
2024-07-29 16:12:00,CNR7085077397,Success,CID509092,Auto,Rajarajeshwari Nagar,Banashankari,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,2,3.6,4.6
2024-07-09 10:53:00,CNR5766165230,Success,CID127839,eBike,Tumkur Road,Jayanagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2957,UPI,24,3.5,4.8
2024-07-16 01:25:00,CNR8344652709,Canceled by Driver,CID656323,Mini,Frazer Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-19 21:21:00,CNR3918875501,Success,CID919380,Mini,Devanahalli,Tumkur Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,942,Credit Card,24,4.4,3.9
2024-07-18 21:42:00,CNR9893777288,Success,CID465103,Prime Plus,Devanahalli,Electronic City,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,46,4.1,3.9
2024-07-24 08:05:00,CNR7889214357,Canceled by Driver,CID220597,Auto,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-14 04:32:00,CNR7601474096,Canceled by Driver,CID680862,eBike,Banashankari,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-13 16:50:00,CNR9931785641,Success,CID324650,Bike,Magadi Road,Hennur,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,31,3.4,3.3
2024-07-12 01:28:00,CNR4076277881,Success,CID640605,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,25,3.2,3.6
2024-07-30 17:56:00,CNR3168657343,Success,CID707565,Prime SUV,Indiranagar,Shivajinagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,22,4.8,4.0
2024-07-20 02:19:00,CNR1830075664,Canceled by Driver,CID415887,Prime Plus,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-02 05:33:00,CNR4909635486,Success,CID409183,Prime Plus,Koramangala,Hulimavu,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,49,3.4,3.7
2024-07-18 14:20:00,CNR1366811758,Driver Not Found,CID695687,eBike,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-04 13:14:00,CNR2628531694,Success,CID797516,Auto,Hebbal,Peenya,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,9,4.4,4.0
2024-07-28 07:04:00,CNR7957581223,Canceled by Customer,CID426111,Prime Plus,Sahakar Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-29 04:22:00,CNR1688236496,Success,CID652051,Prime Plus,Shivajinagar,BTM Layout,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,33,3.9,4.8
2024-07-07 09:19:00,CNR6052991085,Success,CID359171,Bike,Shantinagar,Richmond Town,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2365,Cash,40,4.6,3.6
2024-07-02 11:19:00,CNR8202928821,Success,CID583337,Bike,HSR Layout,Hebbal,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1055,Cash,16,3.4,3.5
2024-07-05 11:43:00,CNR5279405202,Success,CID946484,Auto,Chamarajpet,Hebbal,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,10,4.1,4.8
2024-07-24 03:34:00,CNR7384655124,Success,CID746340,Prime Plus,Indiranagar,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,25,3.9,4.5
2024-07-09 00:36:00,CNR6512965573,Success,CID343629,Prime Sedan,Marathahalli,KR Puram,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,931,Credit Card,31,3.6,3.7
2024-07-15 01:10:00,CNR6527990200,Success,CID230677,Auto,BTM Layout,Nagarbhavi,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,17,4.8,4.3
2024-07-04 23:48:00,CNR6038410601,Success,CID648151,Prime Plus,Koramangala,Yelahanka,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,17,3.4,5.0
2024-07-28 09:37:00,CNR8270877668,Success,CID420197,Prime Plus,Tumkur Road,Chamarajpet,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,40,4.1,3.1
2024-07-20 02:35:00,CNR1470559186,Success,CID293583,Bike,Varthur,Hennur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,46,4.4,4.6
2024-07-13 14:49:00,CNR7499765448,Canceled by Customer,CID501237,Prime Plus,Tumkur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-12 23:45:00,CNR7567636895,Canceled by Driver,CID643544,Prime Plus,Ramamurthy Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-25 16:42:00,CNR1114194100,Success,CID651758,Prime SUV,Marathahalli,Vijayanagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,34,3.3,3.4
2024-07-20 12:49:00,CNR1687428860,Success,CID649561,Auto,Basavanagudi,Bannerghatta Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,2,3.6,4.4
2024-07-20 18:51:00,CNR9078341131,Success,CID505353,Prime Sedan,Bannerghatta Road,Nagarbhavi,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,19,3.3,4.8
2024-07-29 17:29:00,CNR4896676224,Success,CID887613,Bike,Marathahalli,Padmanabhanagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,7,3.6,4.6
2024-07-23 02:40:00,CNR2029189810,Canceled by Driver,CID861976,Prime Plus,Koramangala,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-29 08:11:00,CNR2257885938,Driver Not Found,CID116836,Bike,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-22 06:05:00,CNR3954617780,Success,CID282918,Bike,Vijayanagar,Sarjapur Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,43,4.9,3.4
2024-07-29 07:01:00,CNR8243888743,Driver Not Found,CID521218,Auto,Shantinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2212,Not Applicable,0,,
2024-07-01 13:22:00,CNR4665747964,Success,CID714034,Mini,BTM Layout,Kengeri,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,34,4.2,3.4
2024-07-20 03:53:00,CNR9170611815,Success,CID271240,Prime Plus,Shantinagar,Cox Town,35.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,217,UPI,34,3.4,4.4
2024-07-03 17:35:00,CNR2050593747,Driver Not Found,CID264309,Mini,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-10 20:25:00,CNR8892829000,Canceled by Driver,CID918831,eBike,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-11 13:36:00,CNR3438445968,Success,CID181722,Mini,Hosur Road,Chamarajpet,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,43,3.6,4.4
2024-07-21 12:39:00,CNR1746065834,Canceled by Customer,CID299706,Mini,Banashankari,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2343,Not Applicable,0,,
2024-07-08 11:55:00,CNR2018571489,Success,CID689117,eBike,Bellandur,Marathahalli,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,19,4.0,3.6
2024-07-18 19:05:00,CNR3547999192,Success,CID131944,eBike,Koramangala,Devanahalli,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2615,Cash,44,3.8,3.3
2024-07-03 20:01:00,CNR4694600250,Canceled by Driver,CID699208,Prime Sedan,KR Puram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-25 07:07:00,CNR5755220871,Success,CID840423,Prime Sedan,Peenya,Hebbal,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,941,Credit Card,3,3.2,3.3
2024-07-21 16:37:00,CNR7412528990,Success,CID299056,Mini,Hebbal,Richmond Town,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,31,4.2,4.0
2024-07-19 08:44:00,CNR8738953328,Success,CID357613,Prime Plus,Tumkur Road,Kengeri,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,44,3.6,4.7
2024-07-21 14:01:00,CNR1552858502,Canceled by Customer,CID681995,Mini,Padmanabhanagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-20 05:04:00,CNR4086451317,Canceled by Driver,CID491284,Prime SUV,Peenya,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 23:18:00,CNR2558145364,Success,CID211585,Prime Sedan,Whitefield,Kadugodi,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,18,5.0,3.8
2024-07-04 12:24:00,CNR5847552210,Success,CID785005,Bike,RT Nagar,Rajajinagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1092,UPI,42,4.4,4.1
2024-07-11 19:09:00,CNR9023596323,Success,CID377355,Prime Sedan,HSR Layout,Hebbal,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,4,4.5,3.1
2024-07-25 10:16:00,CNR6496506211,Success,CID947875,Bike,Sarjapur Road,Peenya,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,19,3.9,3.5
2024-07-28 19:28:00,CNR1622215392,Success,CID317609,Bike,Peenya,Ulsoor,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,13,4.3,3.1
2024-07-09 12:01:00,CNR5141350740,Driver Not Found,CID995285,Bike,Hulimavu,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 16:05:00,CNR5320463986,Success,CID380316,eBike,MG Road,Electronic City,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,17,3.3,4.6
2024-07-30 23:06:00,CNR4910456445,Success,CID955878,eBike,Electronic City,Tumkur Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,35,5.0,3.6
2024-07-27 18:38:00,CNR4639506929,Success,CID977315,Auto,RT Nagar,Kammanahalli,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,8,4.1,4.0
2024-07-05 00:13:00,CNR4208954265,Success,CID125931,Prime Plus,KR Puram,Cox Town,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,42,4.4,3.9
2024-07-17 00:07:00,CNR2026308597,Success,CID454961,Prime Plus,RT Nagar,Bellandur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1424,Credit Card,25,4.2,4.4
2024-07-01 19:27:00,CNR6626605510,Success,CID193360,Auto,Indiranagar,Vijayanagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,9,3.2,4.9
2024-07-07 02:41:00,CNR5846159189,Driver Not Found,CID501206,eBike,Shivajinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-03 04:48:00,CNR6345340299,Canceled by Driver,CID999990,Bike,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-30 03:26:00,CNR5751422858,Success,CID225531,Bike,Malleshwaram,Sahakar Nagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,17,4.1,4.3
2024-07-01 16:54:00,CNR5710255482,Success,CID160898,Prime Sedan,Rajarajeshwari Nagar,KR Puram,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,32,3.1,4.8
2024-07-07 20:41:00,CNR4160360192,Canceled by Driver,CID815612,eBike,Nagarbhavi,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-28 15:36:00,CNR7434031099,Canceled by Driver,CID788620,Bike,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-12 08:26:00,CNR7329339674,Success,CID318449,Prime SUV,Sahakar Nagar,Vijayanagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,18,4.3,3.6
2024-07-09 16:49:00,CNR7841582655,Success,CID135527,Bike,Sahakar Nagar,Yelahanka,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,26,3.5,3.2
2024-07-08 02:46:00,CNR3016316731,Canceled by Customer,CID850034,eBike,Chickpet,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-03 18:08:00,CNR7092647457,Success,CID562812,Auto,Nagarbhavi,JP Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,17,4.8,4.6
2024-07-16 21:00:00,CNR3230844265,Success,CID133354,Prime Sedan,Marathahalli,Kammanahalli,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,17,3.3,3.7
2024-07-06 19:18:00,CNR8576480490,Driver Not Found,CID794863,Prime Sedan,Marathahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-01 19:08:00,CNR5480410699,Canceled by Customer,CID221462,Prime Plus,Chamarajpet,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 23:43:00,CNR7949046744,Canceled by Driver,CID786870,eBike,Electronic City,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-23 20:03:00,CNR9816365976,Canceled by Customer,CID534374,Auto,Mysore Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-08 12:24:00,CNR2785327881,Driver Not Found,CID625572,Prime SUV,KR Puram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-20 22:53:00,CNR3110934113,Success,CID293517,Prime Sedan,Varthur,KR Puram,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,29,4.2,4.5
2024-07-14 14:54:00,CNR4269880375,Canceled by Driver,CID991785,Prime Plus,Yelahanka,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-09 16:22:00,CNR2528664994,Success,CID838156,Prime SUV,Electronic City,Magadi Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,48,3.5,3.6
2024-07-07 21:08:00,CNR7914675798,Success,CID391100,Bike,Sahakar Nagar,Sarjapur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,41,4.3,4.4
2024-07-29 03:46:00,CNR9428831273,Driver Not Found,CID477757,Prime Plus,Richmond Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-26 18:43:00,CNR5595828066,Canceled by Driver,CID886335,Auto,RT Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-16 17:44:00,CNR2973678734,Success,CID278621,Prime Sedan,Banashankari,Basavanagudi,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2846,Cash,23,3.4,4.9
2024-07-02 15:26:00,CNR8398763844,Success,CID251543,Prime SUV,Yelahanka,Bannerghatta Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,2,4.9,3.3
2024-07-29 13:39:00,CNR4641761559,Success,CID181780,Prime SUV,Rajarajeshwari Nagar,Indiranagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,25,4.2,3.9
2024-07-27 04:29:00,CNR8076522933,Success,CID642356,Bike,Hennur,Yelahanka,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,14,3.8,4.9
2024-07-16 23:12:00,CNR6425771182,Success,CID397625,Prime Plus,Hebbal,Yelahanka,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,33,4.2,3.4
2024-07-30 14:10:00,CNR5112765384,Success,CID952597,Prime Plus,Mysore Road,Vijayanagar,84.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,416,UPI,33,4.5,4.2
2024-07-13 15:11:00,CNR8028962439,Success,CID689543,Prime SUV,Vijayanagar,Frazer Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,39,3.5,3.4
2024-07-20 14:52:00,CNR6155199683,Success,CID191023,Bike,Hosur Road,Bellandur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,32,4.3,3.2
2024-07-29 16:43:00,CNR2102699482,Success,CID638769,Bike,Hennur,Mysore Road,56.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,226,Cash,4,3.4,4.2
2024-07-30 05:59:00,CNR7638907150,Canceled by Customer,CID279573,Prime Sedan,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-16 18:57:00,CNR5199169213,Canceled by Driver,CID999819,Prime SUV,Chickpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
