Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 18:32:00,CNR4792991373,Success,CID916346,Auto,Majestic,KR Puram,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,19,5.0,3.3
2024-07-22 12:05:00,CNR9701390195,Canceled by Driver,CID175599,Prime SUV,Mysore Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-28 08:32:00,CNR8782752672,Canceled by Customer,CID849973,eBike,Kengeri,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-15 02:16:00,CNR2750693923,Success,CID955990,Prime Plus,Devanahalli,Yeshwanthpur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1854,UPI,14,4.0,4.5
2024-07-02 22:16:00,CNR2345875216,Success,CID288521,Prime Plus,Shivajinagar,Langford Town,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,34,4.2,4.3
2024-07-28 09:46:00,CNR5945016797,Canceled by Customer,CID640577,Auto,Varthur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-17 23:47:00,CNR6460283703,Success,CID389686,Auto,JP Nagar,Mysore Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,15,3.7,3.1
2024-07-02 02:06:00,CNR8726425567,Success,CID710003,Prime SUV,Koramangala,RT Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,8,4.5,4.9
2024-07-30 12:56:00,CNR1265458088,Canceled by Driver,CID314704,Prime Sedan,KR Puram,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-28 01:28:00,CNR2240211553,Success,CID138418,Mini,Shantinagar,Chamarajpet,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,15,3.8,3.3
2024-07-28 14:36:00,CNR6918008166,Success,CID923609,Prime Sedan,Sarjapur Road,Kengeri,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,15,4.6,3.8
2024-07-05 08:32:00,CNR7095680851,Canceled by Driver,CID925145,Prime Sedan,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2254,Not Applicable,0,,
2024-07-14 01:01:00,CNR8517524749,Success,CID417810,Prime Plus,Padmanabhanagar,Hosur Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,14,5.0,3.4
2024-07-15 06:04:00,CNR6185626120,Canceled by Driver,CID768296,Prime Sedan,Richmond Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 15:43:00,CNR3840217004,Canceled by Driver,CID897457,Prime Sedan,Hulimavu,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-10 07:45:00,CNR4412413379,Canceled by Driver,CID189819,Auto,Devanahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-14 21:00:00,CNR3443311969,Success,CID908749,Prime Sedan,Hebbal,Bannerghatta Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,32,4.7,3.0
2024-07-03 09:40:00,CNR1660435307,Success,CID600337,Prime SUV,Electronic City,Hennur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,27,3.0,4.5
2024-07-13 07:49:00,CNR3486347540,Success,CID480573,Prime Plus,Hebbal,Varthur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,29,4.1,4.9
2024-07-30 17:48:00,CNR6300925024,Success,CID102735,Mini,Vijayanagar,HSR Layout,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,19,3.4,4.0
2024-07-27 01:37:00,CNR1984201155,Driver Not Found,CID492284,Prime Sedan,HSR Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-30 17:12:00,CNR9522329770,Driver Not Found,CID143273,Auto,Frazer Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-28 21:03:00,CNR9351905094,Driver Not Found,CID647205,Prime Sedan,Hulimavu,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-03 03:03:00,CNR3610201517,Success,CID428286,Prime Plus,Marathahalli,HSR Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,47,4.7,5.0
2024-07-04 14:04:00,CNR4120460746,Success,CID945265,eBike,Bannerghatta Road,Indiranagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,32,3.7,4.8
2024-07-26 15:00:00,CNR7299394384,Driver Not Found,CID911614,Bike,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-26 23:18:00,CNR7350890638,Success,CID871886,Mini,Electronic City,Hebbal,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,8,4.5,4.3
2024-07-06 10:33:00,CNR6523649424,Canceled by Driver,CID545299,Bike,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-11 16:44:00,CNR1751794205,Success,CID524585,eBike,KR Puram,Frazer Town,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,3,3.5,4.9
2024-07-12 13:09:00,CNR4630782091,Canceled by Driver,CID398944,eBike,Malleshwaram,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-10 12:10:00,CNR1495326483,Success,CID526001,Prime Sedan,HSR Layout,Chickpet,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,556,Cash,2,3.5,3.4
2024-07-02 22:45:00,CNR4399677851,Success,CID507112,Bike,Ulsoor,HSR Layout,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,25,3.3,4.3
2024-07-30 03:51:00,CNR1190140389,Success,CID954337,Prime Sedan,Peenya,Hosur Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,29,4.4,4.8
2024-07-14 05:00:00,CNR8763570292,Canceled by Customer,CID247811,Mini,Basavanagudi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-26 02:19:00,CNR5946658081,Success,CID404243,Prime Plus,Yeshwanthpur,Nagarbhavi,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,7,3.2,3.9
2024-07-11 04:00:00,CNR9310256214,Canceled by Customer,CID593115,Auto,BTM Layout,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 06:37:00,CNR3690142614,Success,CID305816,eBike,Frazer Town,Ulsoor,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,16,4.3,3.8
2024-07-07 07:53:00,CNR3117401754,Success,CID503888,Prime SUV,MG Road,Chamarajpet,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2102,Cash,18,3.3,3.9
2024-07-20 18:58:00,CNR5435379552,Success,CID418568,Prime Plus,Banashankari,Kengeri,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,2,4.9,3.0
2024-07-21 07:49:00,CNR4638671432,Success,CID342302,Auto,Malleshwaram,Basavanagudi,63.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,877,UPI,1,3.4,3.3
2024-07-01 09:30:00,CNR1653553580,Success,CID236957,Prime SUV,Frazer Town,Chickpet,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,35,4.9,3.9
2024-07-19 13:46:00,CNR3447001785,Success,CID684812,Prime Plus,Yeshwanthpur,Banashankari,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,33,5.0,3.3
2024-07-05 20:40:00,CNR7242354127,Canceled by Customer,CID107321,Prime SUV,Tumkur Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-14 17:27:00,CNR3328677342,Success,CID532339,Mini,Banashankari,Chamarajpet,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2214,Cash,9,4.0,3.5
2024-07-20 02:39:00,CNR5897279723,Success,CID720741,Prime Plus,Kengeri,Nagarbhavi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,25,4.2,4.8
2024-07-16 17:55:00,CNR9292175852,Success,CID817925,Prime Plus,KR Puram,Koramangala,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,9,4.1,3.4
2024-07-17 19:08:00,CNR1369965383,Success,CID992405,Auto,Ulsoor,Rajajinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2179,Cash,9,4.6,3.6
2024-07-16 17:13:00,CNR2557093871,Canceled by Driver,CID779269,eBike,Langford Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-07 14:32:00,CNR5073574391,Driver Not Found,CID355285,Prime SUV,JP Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-20 07:47:00,CNR7192769696,Success,CID483432,Prime Sedan,Frazer Town,Mysore Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,432,Credit Card,20,3.3,5.0
2024-07-07 11:06:00,CNR3913655221,Success,CID668286,Prime Sedan,BTM Layout,MG Road,154.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,119,Cash,35,3.8,4.8
2024-07-14 15:25:00,CNR3978502565,Driver Not Found,CID948018,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-18 06:03:00,CNR3457736234,Success,CID133310,eBike,Rajajinagar,Magadi Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,17,4.7,3.1
2024-07-05 11:35:00,CNR4912697418,Canceled by Driver,CID819568,Auto,Devanahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-08 14:44:00,CNR6799214442,Driver Not Found,CID657037,Bike,Vijayanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-07 07:32:00,CNR1556099829,Success,CID423231,eBike,Sahakar Nagar,Peenya,189.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1341,Cash,22,4.8,4.3
2024-07-17 12:00:00,CNR1395045298,Canceled by Customer,CID628369,Mini,Indiranagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-01 21:14:00,CNR1606950915,Success,CID116523,eBike,Indiranagar,JP Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1455,UPI,45,4.7,3.6
2024-07-27 15:27:00,CNR5957717395,Success,CID197386,Auto,Shantinagar,Yelahanka,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,11,3.8,3.1
2024-07-17 03:38:00,CNR3309364239,Success,CID644675,Bike,Majestic,Jayanagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Credit Card,5,3.9,4.7
2024-07-03 02:08:00,CNR5791906239,Success,CID847197,Mini,Rajajinagar,Chickpet,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,44,3.8,3.1
2024-07-17 23:04:00,CNR3686473403,Canceled by Driver,CID115944,Prime Plus,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-30 17:57:00,CNR7435492047,Success,CID577531,Auto,Whitefield,Ramamurthy Nagar,217.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,386,Cash,10,3.3,4.9
2024-07-11 13:45:00,CNR6713745638,Success,CID480417,Prime Sedan,Basavanagudi,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,5,4.2,3.8
2024-07-24 05:21:00,CNR8904678407,Success,CID767621,Mini,Langford Town,Yeshwanthpur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,45,4.0,4.1
2024-07-26 21:35:00,CNR7038475416,Success,CID833414,eBike,KR Puram,Magadi Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,13,4.7,3.3
2024-07-22 07:47:00,CNR3982739328,Driver Not Found,CID485805,Mini,Magadi Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-20 18:06:00,CNR5713566367,Driver Not Found,CID210298,Prime Plus,Electronic City,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-06 20:43:00,CNR7951186214,Success,CID699008,Prime Sedan,Kengeri,Jayanagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,13,4.5,3.9
2024-07-13 13:32:00,CNR8249459405,Success,CID147043,eBike,Kammanahalli,Cox Town,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,34,4.0,4.1
2024-07-04 16:20:00,CNR5446132782,Success,CID564096,eBike,Peenya,Sahakar Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,30,3.3,3.9
2024-07-20 14:52:00,CNR2926574529,Canceled by Driver,CID738180,eBike,Majestic,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-21 18:16:00,CNR5028993712,Canceled by Driver,CID710846,Bike,Langford Town,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-20 09:35:00,CNR5739686281,Success,CID874358,Bike,Koramangala,Langford Town,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,13,3.7,3.7
2024-07-14 09:49:00,CNR6932139937,Success,CID648750,Prime Plus,Banashankari,Jayanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,21,4.8,3.9
2024-07-22 15:48:00,CNR1973109042,Success,CID908768,Prime SUV,Hosur Road,Cox Town,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,36,4.7,4.5
2024-07-27 22:13:00,CNR6032184459,Success,CID768554,Bike,Magadi Road,RT Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,45,3.3,4.2
2024-07-03 06:05:00,CNR1216310758,Success,CID680897,Prime Sedan,Bellandur,Yeshwanthpur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,25,4.9,4.5
2024-07-30 12:32:00,CNR3096077690,Success,CID431184,Bike,Kadugodi,Bannerghatta Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,14,4.5,3.7
2024-07-09 02:32:00,CNR7818819059,Canceled by Driver,CID263707,Prime SUV,Padmanabhanagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1362,Not Applicable,0,,
2024-07-25 23:07:00,CNR1386269703,Success,CID260462,eBike,Bellandur,Sahakar Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1018,UPI,17,3.7,3.2
2024-07-06 12:09:00,CNR7916889850,Canceled by Driver,CID889265,Mini,Devanahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1796,Not Applicable,0,,
2024-07-12 21:28:00,CNR7943909920,Success,CID470533,Auto,Padmanabhanagar,Hulimavu,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,12,4.2,5.0
2024-07-29 16:15:00,CNR6378898916,Canceled by Driver,CID641082,Mini,Yelahanka,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-01 20:32:00,CNR5831850993,Canceled by Driver,CID688140,Bike,Chamarajpet,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-16 13:40:00,CNR3275997494,Driver Not Found,CID861668,Mini,Vijayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-12 22:47:00,CNR6156131920,Canceled by Driver,CID599833,eBike,Vijayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-11 17:39:00,CNR8856598322,Canceled by Driver,CID116083,Mini,HSR Layout,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-11 04:47:00,CNR6880487189,Success,CID173513,Mini,Kammanahalli,Bannerghatta Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,39,3.3,3.6
2024-07-30 15:00:00,CNR6714250655,Canceled by Driver,CID134389,eBike,Hosur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-21 15:48:00,CNR5474489000,Canceled by Driver,CID633526,Prime Plus,Hosur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-11 05:11:00,CNR2935955254,Success,CID704741,eBike,Richmond Town,Nagarbhavi,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,36,3.9,4.8
2024-07-23 19:58:00,CNR5494475552,Canceled by Customer,CID557219,Prime Sedan,Hosur Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-28 05:21:00,CNR6509877490,Canceled by Customer,CID792664,Prime Sedan,Hosur Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1430,Not Applicable,0,,
2024-07-26 11:32:00,CNR8785057992,Canceled by Driver,CID196684,Prime Plus,Shantinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-08 23:54:00,CNR4953206946,Success,CID376672,Prime Plus,Cox Town,Frazer Town,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,28,4.4,3.8
2024-07-15 22:07:00,CNR9728632549,Success,CID993701,Auto,Indiranagar,Hennur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,10,4.7,3.4
2024-07-30 14:07:00,CNR7264391033,Canceled by Driver,CID752913,Bike,Marathahalli,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-11 12:29:00,CNR4148574358,Canceled by Customer,CID977563,Auto,Kadugodi,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 02:25:00,CNR2420377096,Canceled by Driver,CID341088,Auto,Whitefield,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-08 08:07:00,CNR9487574382,Success,CID934250,Prime SUV,Koramangala,Langford Town,105.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,263,UPI,26,4.5,4.0
2024-07-19 22:04:00,CNR4823585200,Success,CID521915,Mini,Chickpet,Mysore Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,38,3.8,3.3
2024-07-24 10:04:00,CNR7108284393,Success,CID878600,Auto,Shantinagar,Mysore Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,19,4.0,4.0
2024-07-15 01:03:00,CNR3751386428,Success,CID154407,Prime Sedan,MG Road,Langford Town,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,13,4.8,4.1
2024-07-18 10:43:00,CNR5782080849,Canceled by Driver,CID200559,Mini,JP Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-16 06:29:00,CNR2870009847,Success,CID690851,Prime SUV,Electronic City,Rajajinagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,7,4.1,3.1
2024-07-01 06:02:00,CNR4910835113,Success,CID644497,Auto,Varthur,Chickpet,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,5,4.7,3.8
2024-07-17 04:59:00,CNR6011778234,Success,CID165019,Mini,Kammanahalli,Whitefield,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,1,3.8,4.2
2024-07-15 10:09:00,CNR2636267874,Success,CID566531,Prime Plus,Electronic City,Sarjapur Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,3,4.1,3.4
2024-07-28 16:25:00,CNR4561431834,Success,CID862956,Prime SUV,Marathahalli,Electronic City,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,32,3.9,3.7
2024-07-13 19:48:00,CNR9001704328,Success,CID224184,Bike,Chickpet,Hulimavu,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,48,3.7,3.8
2024-07-05 05:44:00,CNR4998553988,Canceled by Customer,CID326295,eBike,Langford Town,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-08 00:59:00,CNR6572094964,Driver Not Found,CID317464,Mini,Padmanabhanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-15 16:08:00,CNR4360979718,Success,CID955600,eBike,Cox Town,Yeshwanthpur,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,32,3.4,4.9
2024-07-22 16:50:00,CNR5162385807,Success,CID889682,Mini,Mysore Road,Rajarajeshwari Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,33,3.7,4.9
2024-07-07 20:34:00,CNR8342903127,Success,CID123261,Bike,Vijayanagar,KR Puram,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,1,4.6,4.2
2024-07-04 12:39:00,CNR3141345795,Success,CID468831,Prime SUV,Electronic City,Magadi Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,36,4.0,4.4
2024-07-26 04:30:00,CNR2298651690,Success,CID739952,Prime Plus,Yeshwanthpur,Ulsoor,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,22,4.5,4.6
2024-07-06 03:11:00,CNR1363595115,Success,CID273113,Bike,Frazer Town,Ulsoor,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,47,3.7,3.3
2024-07-15 17:11:00,CNR9905552309,Success,CID770854,Auto,Rajarajeshwari Nagar,Koramangala,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,16,4.1,3.0
2024-07-28 16:23:00,CNR2762648974,Success,CID735431,Prime SUV,Indiranagar,Padmanabhanagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,29,3.0,3.4
2024-07-21 00:53:00,CNR6667043360,Success,CID974912,Prime Plus,JP Nagar,HSR Layout,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,41,4.9,3.2
2024-07-15 18:43:00,CNR5961935318,Success,CID317876,Mini,Frazer Town,Cox Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,11,3.9,4.5
2024-07-23 13:18:00,CNR2011583782,Canceled by Driver,CID594000,Prime Plus,Peenya,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-23 12:55:00,CNR5299647421,Success,CID683604,Prime SUV,Chamarajpet,Ramamurthy Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2423,UPI,35,3.3,4.2
2024-07-11 14:37:00,CNR4366800368,Canceled by Customer,CID981596,Bike,Sahakar Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-02 15:09:00,CNR2597775241,Success,CID234397,Auto,Chamarajpet,Hennur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,14,3.7,4.1
2024-07-11 10:51:00,CNR1466539041,Success,CID988655,Auto,Bannerghatta Road,Hebbal,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,1,3.2,3.3
2024-07-08 17:35:00,CNR4185601703,Success,CID280814,Mini,Hennur,Sarjapur Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,27,4.0,4.2
2024-07-02 19:13:00,CNR1412451958,Canceled by Driver,CID683066,Mini,Bannerghatta Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-09 12:58:00,CNR7467662803,Canceled by Customer,CID776361,Prime Sedan,Bellandur,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2899,Not Applicable,0,,
2024-07-24 14:40:00,CNR9099648870,Canceled by Driver,CID440550,Bike,Shivajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-20 05:10:00,CNR5300278729,Success,CID201119,Prime Sedan,Bannerghatta Road,Yelahanka,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,9,4.8,3.8
2024-07-14 11:14:00,CNR3832427369,Success,CID954757,Bike,Tumkur Road,Shantinagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,17,4.9,4.0
2024-07-30 21:09:00,CNR9205795886,Canceled by Driver,CID284855,Prime Plus,Mysore Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-01 04:26:00,CNR2357682213,Success,CID847308,Auto,Rajarajeshwari Nagar,Kammanahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,19,3.6,4.7
