Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 09:32:00,CNR2907025387,Success,CID346765,Mini,Indiranagar,Yeshwanthpur,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,13,4.1,4.4
2024-07-06 11:19:00,CNR9262488753,Canceled by Driver,CID517124,Prime Sedan,Langford Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-02 22:51:00,CNR1024397056,Success,CID526707,eBike,Nagarbhavi,Varthur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,15,3.2,3.5
2024-07-12 06:40:00,CNR6838575861,Success,CID677891,Bike,Vijayanagar,Kengeri,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,22,3.8,4.7
2024-07-30 18:27:00,CNR3422890563,Success,CID395021,eBike,Hebbal,Bellandur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2680,UPI,26,4.3,3.8
2024-07-27 02:34:00,CNR2090610382,Success,CID588756,Prime SUV,Whitefield,Malleshwaram,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1183,Cash,43,3.3,3.0
2024-07-09 12:08:00,CNR7633464540,Canceled by Driver,CID577483,Mini,Magadi Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-24 02:06:00,CNR8242653223,Driver Not Found,CID417996,Prime Sedan,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-12 04:11:00,CNR8903353921,Canceled by Customer,CID640808,Prime SUV,Bellandur,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-05 22:42:00,CNR8032400569,Success,CID446995,Mini,Electronic City,Hosur Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,29,3.5,3.9
2024-07-09 18:15:00,CNR2337431979,Canceled by Driver,CID227846,Bike,Kadugodi,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-10 02:02:00,CNR7073664797,Driver Not Found,CID121212,eBike,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-16 09:09:00,CNR2723281612,Driver Not Found,CID250790,Bike,BTM Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2399,Not Applicable,0,,
2024-07-04 19:35:00,CNR3819568203,Success,CID373421,Prime Plus,Peenya,Richmond Town,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,25,4.8,4.6
2024-07-22 04:47:00,CNR6684776304,Success,CID772224,eBike,Malleshwaram,Hulimavu,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,161,UPI,49,3.3,3.6
2024-07-17 01:49:00,CNR5328685040,Success,CID368457,Mini,Hennur,RT Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,9,4.6,4.3
2024-07-14 10:22:00,CNR8021618570,Driver Not Found,CID201147,eBike,Basavanagudi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-04 08:42:00,CNR9652565989,Driver Not Found,CID425477,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-17 18:06:00,CNR8932871238,Canceled by Customer,CID566647,Prime SUV,Ulsoor,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-08 15:00:00,CNR7220739635,Success,CID582082,Prime Plus,Shivajinagar,Yelahanka,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,17,4.6,3.2
2024-07-23 16:10:00,CNR5668178827,Driver Not Found,CID513167,Prime Plus,Frazer Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-02 11:14:00,CNR2405544850,Canceled by Driver,CID772650,eBike,Kadugodi,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-23 05:07:00,CNR4773846940,Success,CID275419,Prime SUV,Yeshwanthpur,JP Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,10,4.7,4.2
2024-07-06 20:38:00,CNR6268698276,Success,CID929203,eBike,Basavanagudi,Cox Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,33,3.5,4.4
2024-07-18 06:29:00,CNR7694633338,Success,CID201851,Auto,Basavanagudi,Tumkur Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,17,4.7,4.7
2024-07-10 08:20:00,CNR4828878598,Success,CID424418,Prime Plus,Mysore Road,Majestic,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,18,3.9,4.0
2024-07-09 07:57:00,CNR1122235998,Success,CID518056,eBike,Hosur Road,Whitefield,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,32,5.0,3.9
2024-07-24 08:17:00,CNR4913842326,Success,CID596101,Prime SUV,Vijayanagar,Majestic,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,41,4.8,4.0
2024-07-19 05:02:00,CNR5052255779,Success,CID321520,Bike,Hulimavu,Frazer Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,7,3.5,4.2
2024-07-24 08:04:00,CNR8070176484,Canceled by Driver,CID208797,eBike,Cox Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-10 12:15:00,CNR3715019784,Success,CID796080,Prime Plus,Whitefield,Rajarajeshwari Nagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,46,4.0,4.6
2024-07-06 11:39:00,CNR4872794707,Success,CID652931,Prime Sedan,Yelahanka,Tumkur Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,10,4.7,3.1
2024-07-18 10:27:00,CNR4487135940,Success,CID949757,Bike,Cox Town,Hebbal,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,27,3.9,3.3
2024-07-18 11:29:00,CNR2636259044,Success,CID914761,Prime Sedan,Shivajinagar,Richmond Town,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,4,3.2,4.1
2024-07-27 19:30:00,CNR6069426290,Success,CID454390,Prime Plus,Padmanabhanagar,Electronic City,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,39,3.8,3.0
2024-07-30 03:13:00,CNR2958214040,Canceled by Driver,CID121297,Auto,Indiranagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-16 13:59:00,CNR1321050675,Canceled by Driver,CID276585,Prime SUV,Langford Town,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-03 05:54:00,CNR3927802232,Success,CID752327,Prime Plus,HSR Layout,Nagarbhavi,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,195,Debit Card,4,3.5,4.0
2024-07-23 04:26:00,CNR5469832108,Success,CID830553,Mini,Bannerghatta Road,Banashankari,210.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,294,UPI,19,4.4,4.2
2024-07-19 20:44:00,CNR2570383976,Success,CID135124,eBike,Koramangala,Kammanahalli,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,19,3.8,4.2
2024-07-16 11:27:00,CNR7706137836,Success,CID502311,Bike,Mysore Road,Richmond Town,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,21,3.2,4.5
2024-07-16 20:53:00,CNR1213632037,Success,CID591390,Prime Plus,Kengeri,Peenya,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,12,3.7,4.5
2024-07-02 08:03:00,CNR3204476399,Canceled by Customer,CID316892,eBike,Richmond Town,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-30 00:49:00,CNR2242245226,Success,CID801110,Auto,Electronic City,Ulsoor,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,1,3.2,4.6
2024-07-18 09:37:00,CNR5132727000,Success,CID260213,Bike,Electronic City,Shantinagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,43,4.9,4.4
2024-07-05 12:26:00,CNR1197861661,Success,CID133495,Mini,Kadugodi,Bannerghatta Road,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,2,4.8,4.1
2024-07-11 12:47:00,CNR4821508703,Canceled by Driver,CID211413,Prime SUV,Padmanabhanagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-04 00:17:00,CNR8032768660,Success,CID579899,Mini,Devanahalli,Yelahanka,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,33,4.2,3.8
2024-07-25 13:39:00,CNR6034705488,Success,CID585103,Bike,Hebbal,Hennur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2294,Cash,47,4.1,4.9
2024-07-27 08:39:00,CNR6494605282,Success,CID456297,Bike,HSR Layout,Majestic,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,29,4.5,3.5
2024-07-03 15:58:00,CNR1566250165,Driver Not Found,CID723578,Auto,Chamarajpet,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-08 00:51:00,CNR3305350619,Success,CID671101,Prime Plus,Varthur,Hennur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,48,4.7,3.6
2024-07-01 04:55:00,CNR5385122319,Canceled by Driver,CID215558,Auto,Indiranagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-12 04:30:00,CNR1491033047,Canceled by Customer,CID106111,Prime Plus,Sahakar Nagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-27 14:17:00,CNR9296556097,Success,CID901392,Prime Sedan,Hennur,Kengeri,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,9,4.0,4.7
2024-07-22 09:33:00,CNR4523759386,Canceled by Customer,CID412457,Bike,Hennur,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 21:48:00,CNR4945356230,Success,CID296480,Auto,BTM Layout,MG Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,9,3.7,3.1
2024-07-18 02:06:00,CNR8840889707,Success,CID358830,eBike,Frazer Town,Whitefield,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1271,UPI,33,4.5,3.4
2024-07-11 10:07:00,CNR6579530550,Canceled by Customer,CID113071,eBike,Langford Town,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-24 03:01:00,CNR2543481388,Canceled by Driver,CID148110,eBike,MG Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-23 19:32:00,CNR2665160727,Canceled by Customer,CID662012,Auto,Langford Town,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-16 16:35:00,CNR3770900308,Success,CID231068,Mini,Peenya,JP Nagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,30,4.2,3.2
2024-07-25 19:45:00,CNR6974023063,Canceled by Customer,CID462608,Prime Sedan,Bellandur,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 18:14:00,CNR5788478566,Success,CID193983,Prime SUV,HSR Layout,Peenya,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,16,4.0,3.7
2024-07-17 16:39:00,CNR3453917811,Success,CID194371,Prime Plus,Cox Town,HSR Layout,161.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,471,UPI,49,3.3,3.1
2024-07-13 04:47:00,CNR8398563706,Success,CID705586,Bike,Bannerghatta Road,Majestic,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,34,3.0,3.0
2024-07-01 18:49:00,CNR4687810913,Success,CID409762,Auto,Bellandur,Varthur,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,12,5.0,3.5
2024-07-10 21:12:00,CNR5623239134,Canceled by Driver,CID757006,Mini,Varthur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-04 04:03:00,CNR5587431657,Success,CID380257,Prime Plus,Rajajinagar,Chickpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,7,4.9,4.7
2024-07-15 14:42:00,CNR7155192014,Success,CID791841,eBike,Rajajinagar,Chickpet,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,21,3.4,4.3
2024-07-16 04:01:00,CNR5779494697,Success,CID353328,eBike,Sahakar Nagar,MG Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,49,4.2,3.6
2024-07-01 01:18:00,CNR1120663310,Success,CID210009,Mini,Marathahalli,Devanahalli,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,21,4.3,4.3
2024-07-24 21:25:00,CNR5756236469,Canceled by Customer,CID843776,Mini,Richmond Town,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-02 09:36:00,CNR4942138439,Canceled by Driver,CID782578,Prime Plus,Shivajinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-17 01:51:00,CNR7372557239,Success,CID591022,Prime Plus,KR Puram,Chamarajpet,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,43,3.1,4.1
2024-07-04 09:02:00,CNR3935777051,Success,CID107069,Mini,Kengeri,Banashankari,301.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,2458,Cash,31,4.4,4.6
2024-07-22 05:26:00,CNR5295329685,Success,CID335360,Prime Sedan,JP Nagar,Bellandur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1547,UPI,31,4.8,4.5
2024-07-27 03:03:00,CNR9557587103,Driver Not Found,CID883175,eBike,Rajajinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-27 03:51:00,CNR3259458553,Success,CID877834,Auto,Hosur Road,MG Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,5,4.8,3.7
2024-07-07 09:13:00,CNR8427503929,Success,CID447646,eBike,Shivajinagar,RT Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,6,3.2,4.7
2024-07-25 13:43:00,CNR2940690626,Canceled by Driver,CID538910,Prime SUV,Hulimavu,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-21 00:30:00,CNR4044914378,Success,CID357563,eBike,Majestic,Peenya,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,2,4.9,4.2
2024-07-03 22:00:00,CNR5455806667,Success,CID436316,Mini,Koramangala,Indiranagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1663,Cash,30,4.6,4.1
2024-07-04 05:48:00,CNR9464453195,Canceled by Customer,CID218957,Auto,Vijayanagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-10 09:18:00,CNR3479286083,Success,CID544125,Prime Sedan,Whitefield,Yeshwanthpur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,10,3.4,4.0
2024-07-25 04:29:00,CNR9964040687,Canceled by Driver,CID602526,Auto,Electronic City,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-18 22:19:00,CNR1637656367,Canceled by Driver,CID296654,Prime SUV,HSR Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-27 07:48:00,CNR3844841886,Success,CID268067,Prime Sedan,Varthur,Kengeri,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,19,4.6,3.5
2024-07-01 22:13:00,CNR3958682952,Success,CID937982,eBike,Sahakar Nagar,Nagarbhavi,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,609,UPI,11,3.1,4.3
2024-07-16 05:22:00,CNR4897200439,Success,CID340465,Bike,Kadugodi,Nagarbhavi,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,46,4.3,3.6
2024-07-06 03:27:00,CNR6553320293,Canceled by Driver,CID206420,Auto,Whitefield,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-10 22:36:00,CNR2169194094,Canceled by Customer,CID995196,eBike,Mysore Road,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2978,Not Applicable,0,,
2024-07-04 07:41:00,CNR2204748700,Success,CID738264,Bike,Mysore Road,Bellandur,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,26,3.1,4.5
2024-07-16 20:57:00,CNR6175823274,Canceled by Customer,CID654616,Prime SUV,Yeshwanthpur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-24 07:02:00,CNR1928436783,Success,CID989500,eBike,Kammanahalli,Hulimavu,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,345,Credit Card,13,4.0,3.4
2024-07-21 09:47:00,CNR1397519095,Canceled by Customer,CID976825,Mini,Cox Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2807,Not Applicable,0,,
2024-07-30 02:51:00,CNR2618435273,Success,CID724485,eBike,Hebbal,Malleshwaram,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,10,3.9,4.1
2024-07-06 11:56:00,CNR4047383268,Success,CID558973,Prime SUV,Hebbal,Yelahanka,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,29,4.4,4.9
2024-07-15 23:18:00,CNR9022331379,Success,CID530167,Auto,JP Nagar,Padmanabhanagar,308.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,121,Cash,10,4.5,4.8
2024-07-03 04:35:00,CNR5391926445,Canceled by Driver,CID660718,Auto,Magadi Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-18 03:47:00,CNR9098841237,Success,CID803216,eBike,Chickpet,Yelahanka,210.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,UPI,42,4.2,4.9
2024-07-27 09:45:00,CNR5645634926,Success,CID573864,eBike,Bellandur,RT Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,3,4.4,4.6
2024-07-04 15:29:00,CNR5399837916,Success,CID254022,Mini,Sahakar Nagar,Peenya,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,39,4.3,4.5
2024-07-15 12:30:00,CNR9774653160,Driver Not Found,CID965570,eBike,Bellandur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-07 21:57:00,CNR8286672165,Success,CID588572,Mini,Sahakar Nagar,Cox Town,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,39,4.5,3.3
2024-07-17 00:39:00,CNR5764557333,Success,CID167834,Prime SUV,Shivajinagar,Hebbal,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,36,4.7,4.1
2024-07-30 05:16:00,CNR2941076628,Success,CID311681,eBike,Shivajinagar,Yeshwanthpur,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,49,3.8,3.2
2024-07-27 04:54:00,CNR1892744785,Driver Not Found,CID587245,Prime Plus,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-29 07:00:00,CNR9780772729,Success,CID704434,Prime SUV,Hennur,Majestic,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,27,3.5,3.9
2024-07-02 01:16:00,CNR2896363998,Canceled by Customer,CID883367,Prime Sedan,Bellandur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2793,Not Applicable,0,,
2024-07-27 00:39:00,CNR2233918311,Driver Not Found,CID387753,Prime Plus,Jayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-02 11:55:00,CNR9289266113,Success,CID201322,eBike,Banashankari,Whitefield,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,43,3.9,4.7
2024-07-03 14:30:00,CNR4519155063,Success,CID475808,Prime SUV,Malleshwaram,Hebbal,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,4,3.2,3.1
2024-07-13 09:49:00,CNR5722204975,Success,CID587638,Mini,Tumkur Road,Indiranagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,34,3.3,4.8
2024-07-11 06:05:00,CNR5072659936,Canceled by Customer,CID991781,Auto,Ramamurthy Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-21 17:59:00,CNR9339280288,Canceled by Customer,CID849700,Bike,Kengeri,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1114,Not Applicable,0,,
2024-07-30 12:13:00,CNR5755263522,Success,CID833659,Bike,Shantinagar,Shivajinagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,33,4.1,3.9
2024-07-10 09:17:00,CNR1357367695,Driver Not Found,CID640424,Prime SUV,Jayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-01 20:22:00,CNR3427558760,Success,CID747681,Bike,Sahakar Nagar,Frazer Town,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,32,3.7,4.2
2024-07-02 02:21:00,CNR6050351455,Canceled by Driver,CID701075,Prime Sedan,Tumkur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-11 03:24:00,CNR2508998417,Success,CID282966,Mini,Jayanagar,RT Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,2,3.5,3.6
2024-07-08 02:02:00,CNR8587353756,Success,CID557880,Prime Plus,Nagarbhavi,Electronic City,49.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,437,UPI,19,3.1,3.2
2024-07-02 02:42:00,CNR3843528558,Success,CID296530,Prime Sedan,Malleshwaram,Indiranagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2444,Cash,41,3.8,4.3
2024-07-30 03:18:00,CNR4679176720,Success,CID873551,Bike,Marathahalli,Malleshwaram,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,47,4.5,4.3
2024-07-14 22:59:00,CNR1423984672,Driver Not Found,CID394313,Prime SUV,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-10 18:09:00,CNR6514988913,Success,CID737672,Prime SUV,Magadi Road,HSR Layout,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,46,4.8,5.0
2024-07-12 02:22:00,CNR7327087569,Success,CID474290,Prime Sedan,Ramamurthy Nagar,Tumkur Road,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,2,3.8,3.7
2024-07-01 23:09:00,CNR9873957073,Success,CID684238,Prime Sedan,BTM Layout,Kammanahalli,273.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,229,Debit Card,22,3.3,3.5
2024-07-27 02:30:00,CNR5996022727,Canceled by Driver,CID692359,Auto,Whitefield,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2850,Not Applicable,0,,
2024-07-07 11:00:00,CNR1928561159,Canceled by Driver,CID422442,Mini,Kengeri,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-15 05:31:00,CNR2615864605,Canceled by Customer,CID693941,Auto,Banashankari,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-15 23:01:00,CNR5644839321,Success,CID877598,Mini,Cox Town,Richmond Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,31,5.0,3.6
2024-07-15 00:33:00,CNR6031048815,Canceled by Driver,CID290928,eBike,Shivajinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2932,Not Applicable,0,,
2024-07-07 16:03:00,CNR9579818619,Success,CID922076,Prime SUV,Majestic,Koramangala,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,34,4.6,4.5
2024-07-14 14:17:00,CNR9087737937,Canceled by Driver,CID993348,Prime SUV,Bellandur,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-24 00:05:00,CNR6933210543,Canceled by Customer,CID503403,Prime Sedan,HSR Layout,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
