Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 07:12:00,CNR4077193704,Success,CID996781,Prime SUV,Banashankari,Richmond Town,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,22,4.6,3.9
2024-07-13 00:28:00,CNR9049536551,Success,CID317151,Prime Sedan,Hennur,Yelahanka,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1644,UPI,39,3.1,4.1
2024-07-27 17:31:00,CNR5402901717,Success,CID976466,Prime Plus,Rajajinagar,Vijayanagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,3,4.9,3.4
2024-07-21 16:15:00,CNR6355776212,Success,CID784382,Bike,Cox Town,Indiranagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,30,4.3,3.4
2024-07-06 20:19:00,CNR7299352785,Success,CID878197,Prime Plus,Bannerghatta Road,Ulsoor,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,21,4.5,4.4
2024-07-10 02:56:00,CNR4958882741,Success,CID503276,eBike,Shivajinagar,Devanahalli,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,1,4.6,3.0
2024-07-10 21:51:00,CNR1839201920,Canceled by Customer,CID269682,Prime Sedan,Hennur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-29 09:48:00,CNR7777667340,Success,CID204936,Prime Sedan,Langford Town,Hosur Road,70.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,445,UPI,3,3.3,3.5
2024-07-06 17:09:00,CNR1582835222,Canceled by Driver,CID367739,Auto,Richmond Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-24 20:28:00,CNR5847173269,Success,CID976016,Prime Sedan,Bellandur,Bannerghatta Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,43,4.4,4.5
2024-07-27 14:40:00,CNR3449619173,Driver Not Found,CID317708,Prime SUV,Frazer Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1454,Not Applicable,0,,
2024-07-14 22:51:00,CNR5155543284,Canceled by Customer,CID538955,Bike,Majestic,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-01 19:29:00,CNR7035540135,Success,CID829972,Prime Plus,Frazer Town,Banashankari,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,47,4.4,3.0
2024-07-19 02:04:00,CNR2916596350,Driver Not Found,CID275546,Mini,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-03 19:41:00,CNR5960444862,Driver Not Found,CID601048,Bike,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-01 11:57:00,CNR5652807343,Canceled by Driver,CID555025,Bike,Kammanahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-04 05:24:00,CNR4310677585,Canceled by Customer,CID453207,Bike,Devanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 12:25:00,CNR8504670442,Success,CID527568,Prime SUV,Peenya,Shivajinagar,42.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,756,Cash,36,4.4,3.8
2024-07-14 20:14:00,CNR5663131118,Success,CID848682,Prime SUV,Sarjapur Road,Banashankari,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,28,4.2,4.3
2024-07-10 05:20:00,CNR7593777711,Success,CID756038,Prime SUV,Langford Town,Jayanagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,48,3.7,4.8
2024-07-12 07:17:00,CNR2514108478,Success,CID560578,Prime SUV,Devanahalli,Chickpet,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,45,3.5,3.1
2024-07-02 03:34:00,CNR8551739037,Success,CID453167,Auto,Malleshwaram,Jayanagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,15,3.6,4.6
2024-07-14 11:22:00,CNR8433944868,Success,CID880637,Bike,Langford Town,RT Nagar,147.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,Cash,28,3.5,4.8
2024-07-28 01:55:00,CNR5795392318,Canceled by Customer,CID169142,Auto,Chickpet,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2686,Not Applicable,0,,
2024-07-03 11:36:00,CNR1017500253,Success,CID963453,Bike,Bannerghatta Road,Chickpet,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,43,3.6,4.7
2024-07-22 23:11:00,CNR9292422770,Success,CID176330,Bike,Malleshwaram,Rajajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,10,3.2,3.3
2024-07-18 06:52:00,CNR2820227185,Success,CID495761,Mini,Jayanagar,Tumkur Road,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,6,3.6,3.2
2024-07-18 21:20:00,CNR9558429393,Success,CID586810,Prime Sedan,Kammanahalli,Devanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,6,3.7,3.1
2024-07-19 22:26:00,CNR5868918954,Success,CID204020,Auto,Banashankari,Peenya,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,11,4.4,4.1
2024-07-13 05:10:00,CNR1182815052,Canceled by Customer,CID111275,eBike,Shivajinagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-20 15:21:00,CNR6149445307,Canceled by Driver,CID363893,Mini,Frazer Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-27 10:31:00,CNR4797907080,Canceled by Driver,CID743356,Auto,BTM Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-29 22:35:00,CNR6058527442,Success,CID992568,Prime SUV,Basavanagudi,Frazer Town,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,23,3.2,4.3
2024-07-03 05:47:00,CNR2903691655,Success,CID535192,Prime Sedan,Rajarajeshwari Nagar,Varthur,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,17,3.1,3.1
2024-07-07 12:24:00,CNR9869404130,Success,CID766025,Auto,Whitefield,JP Nagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,16,4.7,4.2
2024-07-18 01:23:00,CNR2300693603,Canceled by Driver,CID317303,Prime SUV,Devanahalli,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1851,Not Applicable,0,,
2024-07-09 03:55:00,CNR5995380257,Success,CID960495,Prime Sedan,Sahakar Nagar,Shivajinagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,46,4.8,3.3
2024-07-13 18:21:00,CNR3973520176,Success,CID412182,Auto,Tumkur Road,Electronic City,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2930,UPI,8,3.4,4.7
2024-07-29 07:02:00,CNR2816263802,Success,CID690725,Prime Sedan,Yeshwanthpur,Hulimavu,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,47,4.7,3.7
2024-07-11 00:07:00,CNR8245760446,Success,CID243125,Auto,BTM Layout,Electronic City,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,15,4.1,4.8
2024-07-19 08:06:00,CNR3978844405,Driver Not Found,CID587165,Bike,Basavanagudi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-21 18:50:00,CNR4836654108,Canceled by Driver,CID661824,Mini,JP Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-06 21:14:00,CNR3194202793,Success,CID973570,eBike,Banashankari,Cox Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,49,4.0,3.5
2024-07-22 02:07:00,CNR8532116352,Success,CID854595,Bike,Hulimavu,Electronic City,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,2,4.4,3.8
2024-07-01 03:02:00,CNR1412915482,Success,CID723846,Prime Sedan,Hulimavu,Frazer Town,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,11,4.4,4.3
2024-07-01 18:57:00,CNR1911612195,Canceled by Customer,CID252458,eBike,Nagarbhavi,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-07 19:49:00,CNR8126539764,Driver Not Found,CID278653,Prime Sedan,Richmond Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-05 04:49:00,CNR9331478322,Canceled by Driver,CID968810,Prime SUV,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-23 18:37:00,CNR7170440397,Success,CID955983,Bike,Peenya,Hebbal,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,25,3.1,3.8
2024-07-14 21:02:00,CNR3337094825,Canceled by Driver,CID878639,Bike,Langford Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 20:12:00,CNR2270506065,Driver Not Found,CID363031,eBike,Hennur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 03:26:00,CNR5507413402,Canceled by Driver,CID415971,Prime SUV,Jayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-16 14:42:00,CNR3365473382,Success,CID272055,Auto,Indiranagar,Tumkur Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,19,4.3,3.9
2024-07-21 00:01:00,CNR4399543301,Success,CID726949,eBike,Yeshwanthpur,Basavanagudi,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,5,4.1,4.9
2024-07-10 12:04:00,CNR2454661241,Canceled by Driver,CID686680,eBike,HSR Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-15 04:39:00,CNR3610922744,Success,CID202871,Bike,Yelahanka,Indiranagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,1,3.2,3.2
2024-07-05 09:43:00,CNR6906651562,Canceled by Driver,CID233612,Auto,Kadugodi,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-20 06:25:00,CNR3188581846,Success,CID306977,Prime SUV,Whitefield,Tumkur Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,25,4.9,3.4
2024-07-29 00:27:00,CNR3998779507,Success,CID911612,Prime SUV,Basavanagudi,Yeshwanthpur,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,5,3.1,3.0
2024-07-23 11:05:00,CNR4005908786,Success,CID737367,Prime Sedan,Ulsoor,Padmanabhanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,7,3.7,3.8
2024-07-16 10:44:00,CNR6019031806,Success,CID484064,Bike,JP Nagar,KR Puram,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2050,Cash,27,3.0,3.9
2024-07-03 13:10:00,CNR1308581915,Driver Not Found,CID346076,Bike,Yelahanka,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-12 12:38:00,CNR5237604956,Success,CID799800,eBike,Varthur,Padmanabhanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1998,Cash,30,3.0,4.9
2024-07-23 01:49:00,CNR3119795184,Canceled by Driver,CID687681,Auto,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-05 08:20:00,CNR5416438946,Success,CID245459,Prime Plus,Bannerghatta Road,Devanahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,14,4.8,4.9
2024-07-16 22:52:00,CNR7595425889,Canceled by Driver,CID372567,eBike,Kadugodi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-10 12:47:00,CNR3247935027,Success,CID303397,eBike,Padmanabhanagar,Electronic City,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,161,Credit Card,39,3.1,3.6
2024-07-26 18:35:00,CNR1393176678,Canceled by Driver,CID643778,Bike,Nagarbhavi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-26 15:20:00,CNR8455806367,Success,CID150519,Prime Sedan,Hebbal,Yeshwanthpur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,22,4.2,4.7
2024-07-25 23:31:00,CNR6811152025,Success,CID723660,Bike,Tumkur Road,MG Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,27,4.0,4.3
2024-07-14 07:48:00,CNR5784809696,Success,CID719982,Prime Sedan,Hennur,Rajarajeshwari Nagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,38,3.7,4.4
2024-07-12 15:33:00,CNR2930203068,Canceled by Customer,CID538416,Prime Sedan,RT Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2395,Not Applicable,0,,
2024-07-14 02:11:00,CNR7646466715,Success,CID676086,Auto,Hennur,Hebbal,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,19,5.0,3.3
2024-07-04 15:07:00,CNR5744703257,Success,CID756144,Bike,Yelahanka,BTM Layout,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,2,4.5,4.3
2024-07-22 00:15:00,CNR1244968846,Success,CID547094,Prime Plus,Mysore Road,Vijayanagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,Credit Card,6,3.3,3.6
2024-07-30 23:32:00,CNR1887468729,Canceled by Driver,CID941437,Auto,KR Puram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-05 23:42:00,CNR7258749098,Driver Not Found,CID313835,Prime Plus,Hosur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1545,Not Applicable,0,,
2024-07-26 04:27:00,CNR4112518892,Driver Not Found,CID814743,Bike,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-22 13:59:00,CNR1188390626,Canceled by Customer,CID923037,Prime Plus,Bellandur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2405,Not Applicable,0,,
2024-07-19 06:32:00,CNR2858208458,Success,CID447620,eBike,MG Road,Varthur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,6,3.6,3.8
2024-07-08 21:15:00,CNR1294910378,Success,CID557852,Prime Sedan,Bellandur,JP Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,20,3.2,4.4
2024-07-08 16:58:00,CNR1876568969,Success,CID404561,Bike,Frazer Town,KR Puram,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,23,3.5,4.4
2024-07-07 07:46:00,CNR5259116866,Success,CID468447,Bike,Hennur,Rajarajeshwari Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,31,4.6,4.2
2024-07-25 12:09:00,CNR8876770844,Canceled by Customer,CID569612,Prime Sedan,MG Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-26 11:49:00,CNR1475649160,Success,CID479788,Prime Sedan,Hosur Road,Hulimavu,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,15,3.3,4.2
2024-07-17 07:40:00,CNR5050625351,Success,CID276134,Prime SUV,Koramangala,Rajajinagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1716,UPI,46,3.3,3.6
2024-07-14 21:59:00,CNR6632688663,Canceled by Customer,CID276071,eBike,Chamarajpet,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-13 14:54:00,CNR7091074479,Canceled by Customer,CID182446,eBike,Mysore Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-02 02:13:00,CNR5072095189,Canceled by Customer,CID377847,Prime Plus,Ulsoor,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-02 20:46:00,CNR3316829795,Success,CID952260,Mini,Chickpet,Kadugodi,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,6,3.3,4.7
2024-07-06 03:31:00,CNR7394302460,Success,CID386039,Prime SUV,JP Nagar,Jayanagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,7,3.3,4.2
2024-07-23 08:08:00,CNR6264274357,Success,CID563070,Prime Sedan,Yelahanka,Chamarajpet,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,44,4.1,3.4
2024-07-27 22:21:00,CNR3841668982,Canceled by Driver,CID562254,Mini,Hebbal,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-27 07:50:00,CNR2308800483,Canceled by Driver,CID914435,Prime SUV,HSR Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-19 01:36:00,CNR6552470436,Success,CID680148,Prime Plus,Kengeri,Hennur,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,33,3.8,3.8
2024-07-04 16:47:00,CNR4108231580,Success,CID995031,Auto,Shantinagar,Majestic,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,15,4.5,4.7
2024-07-09 07:21:00,CNR8058088489,Success,CID953086,Prime Plus,Hebbal,Vijayanagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,27,3.3,4.0
2024-07-23 19:26:00,CNR1973465180,Success,CID796298,Prime Sedan,Indiranagar,Malleshwaram,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,8,4.6,4.5
2024-07-18 12:17:00,CNR8163785724,Canceled by Customer,CID977847,Prime SUV,HSR Layout,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-13 02:32:00,CNR4902953705,Canceled by Customer,CID864726,Auto,Nagarbhavi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 13:35:00,CNR3546056647,Success,CID352918,Prime Plus,Shantinagar,Kammanahalli,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,2,4.0,4.8
2024-07-13 07:22:00,CNR9373954277,Success,CID935203,Prime Sedan,Padmanabhanagar,Shivajinagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1998,Cash,40,3.6,4.3
2024-07-13 10:04:00,CNR6628613284,Success,CID728416,Prime Plus,RT Nagar,Whitefield,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,1,4.6,3.2
2024-07-15 14:38:00,CNR2261300328,Success,CID485121,Bike,Kadugodi,Mysore Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,8,3.8,4.8
2024-07-19 09:17:00,CNR4801785252,Success,CID313311,Mini,Rajajinagar,Ulsoor,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,5,4.4,3.5
2024-07-15 04:45:00,CNR3614584274,Success,CID500610,Auto,Bellandur,Tumkur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,19,4.3,4.6
2024-07-24 12:11:00,CNR2846771262,Success,CID975220,Prime SUV,Basavanagudi,Shivajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,26,4.6,3.5
2024-07-09 05:39:00,CNR9345791756,Success,CID959517,eBike,Bannerghatta Road,Ulsoor,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,41,5.0,4.9
2024-07-28 19:21:00,CNR6593379757,Success,CID582972,Prime SUV,Devanahalli,Tumkur Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,11,3.2,4.3
2024-07-07 18:39:00,CNR3218457206,Success,CID737447,Auto,Banashankari,Tumkur Road,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,5,4.4,3.8
2024-07-30 00:11:00,CNR5980418486,Canceled by Driver,CID519098,Prime Plus,Hulimavu,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1941,Not Applicable,0,,
2024-07-04 12:07:00,CNR5908063270,Success,CID922159,Prime Sedan,Indiranagar,Bannerghatta Road,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,44,3.2,4.4
2024-07-05 14:43:00,CNR5558637118,Canceled by Driver,CID595835,Prime SUV,Shantinagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-05 11:39:00,CNR6984383866,Success,CID984606,Mini,Sarjapur Road,Marathahalli,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,1,3.1,4.2
2024-07-04 00:29:00,CNR9725910625,Canceled by Driver,CID325144,Prime SUV,Hebbal,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-10 07:53:00,CNR8097007427,Success,CID480426,Prime Sedan,Sarjapur Road,Varthur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1043,Cash,47,4.9,3.3
2024-07-10 18:40:00,CNR6287056752,Success,CID817494,eBike,Kadugodi,Richmond Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,35,3.8,3.7
2024-07-11 19:02:00,CNR3930486187,Success,CID666334,Prime Sedan,BTM Layout,Hosur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,48,3.2,4.1
2024-07-25 11:37:00,CNR6786889895,Driver Not Found,CID747566,Prime Plus,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-02 03:35:00,CNR6396477259,Success,CID323825,Mini,Ramamurthy Nagar,Magadi Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,8,4.4,3.1
2024-07-23 21:05:00,CNR5115437167,Success,CID643332,Auto,Malleshwaram,Cox Town,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,13,3.7,4.4
2024-07-17 01:14:00,CNR3906663359,Driver Not Found,CID357070,Mini,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-17 01:52:00,CNR9253844462,Driver Not Found,CID567078,Prime SUV,HSR Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-06 12:19:00,CNR6791563523,Success,CID507149,Auto,Whitefield,Sahakar Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,19,3.5,4.6
2024-07-20 07:20:00,CNR2661552229,Canceled by Driver,CID789775,Auto,Chamarajpet,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-01 11:56:00,CNR9487221335,Success,CID749931,Prime Plus,KR Puram,HSR Layout,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,23,4.8,4.3
2024-07-29 16:05:00,CNR2408719018,Success,CID559113,Prime SUV,Basavanagudi,Chickpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1380,UPI,43,3.0,3.8
2024-07-17 09:29:00,CNR6840746139,Canceled by Customer,CID991351,Mini,JP Nagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-26 13:14:00,CNR1875518798,Success,CID992133,Prime Plus,KR Puram,Vijayanagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,29,3.7,3.7
2024-07-27 06:23:00,CNR7769073274,Success,CID792969,Mini,Indiranagar,Kadugodi,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,20,4.8,3.5
2024-07-09 22:12:00,CNR3136700993,Canceled by Driver,CID666858,Bike,HSR Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-25 07:13:00,CNR8552583200,Canceled by Customer,CID776426,Prime Sedan,Majestic,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-28 19:42:00,CNR8345918502,Canceled by Driver,CID553198,Mini,Basavanagudi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-26 02:39:00,CNR7123366384,Success,CID177043,Mini,Hennur,Koramangala,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,21,4.7,3.0
2024-07-06 17:21:00,CNR4037087771,Success,CID899035,Prime SUV,Kammanahalli,Electronic City,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1102,UPI,33,3.7,3.3
2024-07-27 02:31:00,CNR1832371459,Success,CID192294,Bike,Jayanagar,Tumkur Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,1,4.5,4.9
2024-07-30 06:08:00,CNR6076270162,Success,CID590974,Bike,Chickpet,Hulimavu,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,44,4.1,3.5
