Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 14:52:00,CNR5580362064,Success,CID173411,Auto,Majestic,HSR Layout,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,142,Debit Card,12,4.8,3.5
2024-07-10 18:26:00,CNR2590541296,Success,CID735077,eBike,Whitefield,Hosur Road,161.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,627,UPI,27,3.3,4.3
2024-07-15 21:24:00,CNR7979916552,Success,CID771011,Mini,Varthur,Ramamurthy Nagar,245.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,359,Cash,24,3.4,4.2
2024-07-29 21:18:00,CNR5769587586,Driver Not Found,CID511313,Prime Plus,Majestic,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-10 12:28:00,CNR5240894920,Success,CID500239,Auto,Varthur,Varthur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,7,4.7,4.0
2024-07-23 13:15:00,CNR8724804403,Success,CID737451,Auto,Chamarajpet,Cox Town,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2609,UPI,17,3.0,3.2
2024-07-03 23:43:00,CNR6983821565,Driver Not Found,CID312028,Prime SUV,Shivajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-20 03:34:00,CNR6891607429,Success,CID225184,Prime Plus,Banashankari,Tumkur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2994,Cash,43,3.5,4.2
2024-07-24 20:32:00,CNR6604076364,Success,CID633567,Mini,Marathahalli,Hennur,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,39,3.4,3.2
2024-07-04 15:33:00,CNR4607953182,Success,CID715942,Auto,RT Nagar,Tumkur Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,11,3.6,3.4
2024-07-24 14:32:00,CNR4772728958,Canceled by Driver,CID594107,Prime SUV,KR Puram,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-04 05:38:00,CNR3627829465,Success,CID661592,Prime Plus,Ulsoor,Kadugodi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2354,UPI,10,4.4,4.4
2024-07-06 03:57:00,CNR1812921851,Success,CID754972,Prime SUV,Basavanagudi,Shivajinagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,18,4.5,3.2
2024-07-14 04:53:00,CNR7862647483,Canceled by Driver,CID782502,Bike,Kadugodi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 03:47:00,CNR1946551595,Canceled by Driver,CID808055,Bike,Ulsoor,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-23 13:52:00,CNR7111806764,Success,CID360376,Mini,Indiranagar,RT Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,23,4.6,3.9
2024-07-10 03:45:00,CNR1927689332,Success,CID496336,Bike,Yeshwanthpur,Peenya,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,30,4.7,4.2
2024-07-21 04:59:00,CNR1932725985,Success,CID194466,Mini,Devanahalli,Chickpet,224.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,383,Cash,48,3.0,4.0
2024-07-26 18:05:00,CNR8440964440,Success,CID985433,Auto,Whitefield,Shantinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,2,3.8,4.1
2024-07-09 10:37:00,CNR4823640935,Success,CID801519,Mini,KR Puram,Cox Town,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,26,3.6,4.4
2024-07-20 12:43:00,CNR5543766478,Canceled by Driver,CID731882,Mini,Hebbal,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-30 21:39:00,CNR4843750393,Canceled by Customer,CID704423,Mini,Rajajinagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1368,Not Applicable,0,,
2024-07-23 07:27:00,CNR9156540622,Canceled by Customer,CID948130,Mini,Majestic,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2606,Not Applicable,0,,
2024-07-28 00:06:00,CNR8841999485,Canceled by Driver,CID454124,Prime Plus,Sarjapur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-08 12:12:00,CNR7230277485,Success,CID779489,Bike,Whitefield,Varthur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,8,3.5,3.9
2024-07-29 13:02:00,CNR6065131217,Success,CID984289,Prime Plus,Majestic,Varthur,91.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,1880,UPI,43,4.1,4.7
2024-07-09 21:13:00,CNR2483435074,Success,CID129396,Prime Plus,Bannerghatta Road,Ulsoor,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,46,4.3,3.4
2024-07-15 11:09:00,CNR2624089591,Success,CID770174,eBike,Devanahalli,KR Puram,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,35,4.8,3.9
2024-07-24 07:20:00,CNR7296667466,Canceled by Driver,CID610521,Mini,Bellandur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-23 16:19:00,CNR8608934709,Success,CID934020,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,29,3.4,4.9
2024-07-17 05:06:00,CNR1397466804,Canceled by Customer,CID849765,Bike,BTM Layout,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-30 20:36:00,CNR8867378391,Canceled by Driver,CID574909,Prime Plus,BTM Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1098,Not Applicable,0,,
2024-07-05 12:03:00,CNR8240481863,Success,CID256337,Bike,Rajajinagar,Cox Town,238.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,360,Cash,30,3.1,4.6
2024-07-21 22:20:00,CNR4284717390,Canceled by Driver,CID721965,eBike,Padmanabhanagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-30 01:21:00,CNR1505674297,Success,CID441255,Auto,Malleshwaram,Yelahanka,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,11,4.3,3.9
2024-07-26 06:17:00,CNR1664536000,Canceled by Driver,CID907678,eBike,Bannerghatta Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-15 02:56:00,CNR4409247736,Success,CID494006,Prime SUV,Kadugodi,Kadugodi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,17,5.0,4.5
2024-07-17 03:26:00,CNR5538342986,Canceled by Driver,CID921972,Bike,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-06 06:15:00,CNR3971669760,Success,CID275214,Bike,Mysore Road,Hebbal,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2064,Cash,17,3.6,3.0
2024-07-28 03:53:00,CNR7560652498,Success,CID871686,Bike,Koramangala,Mysore Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,44,3.7,4.6
2024-07-14 09:17:00,CNR3923618181,Canceled by Driver,CID665647,Mini,Bannerghatta Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-30 21:19:00,CNR5761952746,Success,CID579836,Mini,KR Puram,Electronic City,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2598,Cash,13,3.1,3.4
2024-07-29 02:58:00,CNR3943301719,Success,CID388441,Prime SUV,Basavanagudi,Malleshwaram,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2982,Cash,15,4.0,4.5
2024-07-03 12:38:00,CNR6334134730,Canceled by Driver,CID212090,Auto,Vijayanagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-23 15:50:00,CNR2218226687,Canceled by Driver,CID239037,Prime Plus,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 10:22:00,CNR9720960688,Success,CID290569,Bike,Padmanabhanagar,Yeshwanthpur,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1627,UPI,2,3.4,4.4
2024-07-15 00:49:00,CNR7389210034,Success,CID706414,Mini,Varthur,Devanahalli,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,45,3.8,4.3
2024-07-11 07:39:00,CNR9692105668,Success,CID603579,Prime Plus,Magadi Road,Kengeri,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,20,3.3,4.9
2024-07-27 01:00:00,CNR8554535942,Success,CID830472,Prime Plus,Sahakar Nagar,Richmond Town,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,17,5.0,4.3
2024-07-30 22:01:00,CNR6187043710,Success,CID850450,Mini,Hebbal,Magadi Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,10,3.8,4.4
2024-07-05 03:28:00,CNR3758830685,Canceled by Driver,CID124646,eBike,Basavanagudi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-26 15:29:00,CNR6580725394,Success,CID202286,Auto,Ramamurthy Nagar,Majestic,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1503,UPI,18,4.4,4.7
2024-07-30 17:57:00,CNR3939139431,Success,CID381040,Prime Sedan,Magadi Road,Chamarajpet,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,13,4.6,3.5
2024-07-01 09:59:00,CNR6063839055,Success,CID730962,Auto,Electronic City,Malleshwaram,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,4,3.9,3.9
2024-07-09 20:09:00,CNR8893333433,Success,CID146615,Bike,Bellandur,Varthur,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,35,3.3,4.6
2024-07-06 02:56:00,CNR8829053453,Success,CID278350,Mini,Nagarbhavi,Basavanagudi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,9,4.6,4.5
2024-07-09 00:55:00,CNR3165575904,Success,CID244061,Prime SUV,Frazer Town,JP Nagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,15,4.2,4.3
2024-07-15 08:21:00,CNR1018879224,Success,CID399956,Prime SUV,HSR Layout,Padmanabhanagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,31,3.4,3.2
2024-07-29 02:48:00,CNR6633439917,Success,CID932074,eBike,Indiranagar,JP Nagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1278,UPI,7,3.3,3.3
2024-07-07 20:27:00,CNR1738788299,Success,CID701616,Prime SUV,Sahakar Nagar,Langford Town,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,9,4.7,4.4
2024-07-13 18:50:00,CNR4444566842,Canceled by Customer,CID241991,Prime Sedan,Peenya,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-04 08:02:00,CNR3287315019,Success,CID445716,Prime Plus,Tumkur Road,Hulimavu,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,43,3.1,3.4
2024-07-20 18:43:00,CNR3112182946,Success,CID462354,Prime SUV,Devanahalli,Hennur,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,14,4.1,3.3
2024-07-17 09:49:00,CNR8543778439,Success,CID163113,eBike,RT Nagar,MG Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,1,3.7,3.9
2024-07-20 14:55:00,CNR5398864197,Driver Not Found,CID867385,eBike,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-14 02:31:00,CNR7689176339,Canceled by Customer,CID948121,Auto,JP Nagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-19 00:22:00,CNR5977244093,Success,CID781032,Prime Sedan,Mysore Road,Frazer Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,27,3.9,3.4
2024-07-27 11:27:00,CNR8121954449,Canceled by Customer,CID979534,Prime Plus,Banashankari,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-17 23:13:00,CNR7153345706,Canceled by Driver,CID277958,Prime Sedan,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-12 04:37:00,CNR3925457206,Canceled by Customer,CID185272,Auto,Padmanabhanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-23 21:12:00,CNR2431624809,Canceled by Customer,CID302763,Auto,Marathahalli,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-17 08:47:00,CNR7618008390,Success,CID471325,Prime Sedan,Kadugodi,Hennur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,41,4.7,4.5
2024-07-05 14:40:00,CNR4476014000,Driver Not Found,CID351550,Prime Plus,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-15 01:46:00,CNR2189289378,Canceled by Driver,CID132881,Prime SUV,JP Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-18 16:20:00,CNR1616240919,Success,CID398733,eBike,Nagarbhavi,Banashankari,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,23,4.9,3.8
2024-07-17 02:09:00,CNR5146301895,Success,CID210390,Bike,JP Nagar,BTM Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,49,3.4,3.6
2024-07-06 01:02:00,CNR3395471981,Success,CID864616,Bike,Hebbal,MG Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,9,3.1,4.2
2024-07-22 14:56:00,CNR1488688615,Success,CID190454,Prime Plus,Chickpet,Bellandur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,36,5.0,4.6
2024-07-17 16:23:00,CNR1509724018,Canceled by Driver,CID975327,eBike,Devanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 20:23:00,CNR9382418440,Success,CID274648,Prime SUV,Frazer Town,Peenya,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,20,4.7,3.5
2024-07-30 18:47:00,CNR1046073455,Success,CID687603,eBike,Sahakar Nagar,Peenya,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,46,4.0,3.6
2024-07-04 18:08:00,CNR8273989115,Success,CID243472,eBike,Marathahalli,Koramangala,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,22,3.0,4.9
2024-07-07 07:33:00,CNR8198424347,Success,CID998767,Prime SUV,Hosur Road,Indiranagar,98.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,373,UPI,30,4.3,3.9
2024-07-27 14:48:00,CNR9243544652,Success,CID920220,Prime Sedan,Devanahalli,Nagarbhavi,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,20,4.8,4.4
2024-07-10 09:18:00,CNR6739734104,Success,CID440408,Prime Sedan,Mysore Road,BTM Layout,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,39,4.0,4.3
2024-07-12 16:54:00,CNR8169934000,Success,CID103845,eBike,Jayanagar,Malleshwaram,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,5,3.5,4.2
2024-07-21 02:11:00,CNR6579816534,Success,CID186551,Prime SUV,Kengeri,KR Puram,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,2,4.3,3.7
2024-07-30 07:24:00,CNR7022443331,Success,CID103219,Prime Sedan,Peenya,Indiranagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,28,3.2,3.4
2024-07-23 05:25:00,CNR3602683624,Success,CID482755,Bike,Rajarajeshwari Nagar,HSR Layout,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,13,3.2,4.1
2024-07-30 23:13:00,CNR8607153865,Driver Not Found,CID945337,Prime Plus,Sahakar Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2922,Not Applicable,0,,
2024-07-04 19:02:00,CNR2962905164,Canceled by Customer,CID182582,Bike,Devanahalli,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-10 06:09:00,CNR5053733520,Success,CID908437,Prime Plus,Jayanagar,Nagarbhavi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,12,3.9,3.9
2024-07-09 07:06:00,CNR6605734392,Canceled by Driver,CID830345,Auto,Langford Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2282,Not Applicable,0,,
2024-07-05 23:15:00,CNR2496636695,Success,CID887902,Prime SUV,Banashankari,Hulimavu,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,41,4.9,3.4
2024-07-30 06:49:00,CNR6997850993,Canceled by Driver,CID167985,Mini,Devanahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1540,Not Applicable,0,,
2024-07-06 04:00:00,CNR6098719730,Success,CID267161,Prime SUV,Hennur,KR Puram,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,6,3.2,4.6
2024-07-13 15:20:00,CNR7136746615,Success,CID149968,Bike,Peenya,Tumkur Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,15,4.6,3.5
2024-07-28 12:08:00,CNR6446895290,Success,CID329340,Auto,Shantinagar,Hennur,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,13,3.3,3.8
2024-07-26 01:14:00,CNR8812788369,Canceled by Driver,CID831616,Auto,BTM Layout,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 00:44:00,CNR5374204877,Success,CID265258,Prime SUV,Sahakar Nagar,Kengeri,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1354,Cash,41,4.5,4.3
2024-07-09 05:03:00,CNR5623747812,Success,CID628414,eBike,Majestic,Kammanahalli,273.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,205,UPI,33,3.4,4.8
2024-07-06 05:47:00,CNR2891390912,Success,CID719238,Bike,MG Road,Varthur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,34,4.1,3.4
2024-07-03 09:18:00,CNR2943855550,Canceled by Driver,CID407909,Prime SUV,Kammanahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-23 13:51:00,CNR6812100437,Success,CID182197,Bike,Ulsoor,Chamarajpet,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,34,3.1,4.1
2024-07-02 23:12:00,CNR5200657498,Success,CID926971,Auto,Shantinagar,Sahakar Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,9,3.2,3.2
2024-07-18 12:15:00,CNR8467003790,Canceled by Driver,CID581756,Bike,Basavanagudi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-23 05:43:00,CNR1604451878,Canceled by Driver,CID524113,Prime Sedan,Ulsoor,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-21 06:17:00,CNR4738050878,Canceled by Customer,CID208888,Auto,Padmanabhanagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-03 11:49:00,CNR1647344002,Success,CID579879,Prime Sedan,Whitefield,Magadi Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,4.4,3.5
2024-07-25 18:12:00,CNR5786670281,Canceled by Driver,CID200421,eBike,Majestic,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2474,Not Applicable,0,,
2024-07-04 15:21:00,CNR6990082010,Driver Not Found,CID234034,Auto,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-08 16:56:00,CNR3291373149,Success,CID683118,eBike,Basavanagudi,Kammanahalli,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,6,4.0,4.1
2024-07-27 22:42:00,CNR1553845501,Canceled by Customer,CID216462,Prime Sedan,Yeshwanthpur,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-09 21:35:00,CNR5581917808,Success,CID497361,Prime Plus,Bannerghatta Road,Peenya,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,5,4.9,4.8
2024-07-05 14:38:00,CNR6235995236,Canceled by Driver,CID553951,Prime Plus,Banashankari,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-10 15:25:00,CNR1139571038,Canceled by Driver,CID254002,Mini,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-05 15:10:00,CNR3612216496,Success,CID267233,Prime Sedan,Malleshwaram,Devanahalli,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,10,4.0,4.7
2024-07-11 21:44:00,CNR5033725011,Success,CID529660,Prime Plus,Mysore Road,Bellandur,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,35,5.0,3.8
2024-07-08 03:13:00,CNR4681564356,Success,CID352137,eBike,Rajarajeshwari Nagar,Kammanahalli,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,13,4.2,3.6
2024-07-24 02:44:00,CNR4551082827,Success,CID480414,Mini,Mysore Road,Cox Town,259.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,173,UPI,16,4.8,3.2
2024-07-22 17:33:00,CNR1150050235,Success,CID442701,Auto,Hulimavu,Tumkur Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,5.0,3.0
2024-07-20 15:16:00,CNR3493601599,Success,CID385491,Bike,Yeshwanthpur,Indiranagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,22,3.8,4.4
2024-07-07 08:47:00,CNR3663543650,Canceled by Customer,CID673625,Prime Sedan,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-03 20:12:00,CNR4750334349,Canceled by Driver,CID665631,Mini,HSR Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-14 15:25:00,CNR7014965344,Driver Not Found,CID837812,Mini,Indiranagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-23 18:24:00,CNR8223623264,Canceled by Driver,CID974848,Prime SUV,Shivajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2331,Not Applicable,0,,
2024-07-05 08:25:00,CNR7210269127,Driver Not Found,CID469103,Mini,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-04 20:23:00,CNR6457671990,Driver Not Found,CID260293,Prime Plus,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-20 10:48:00,CNR9722990568,Success,CID277381,Prime Plus,Hosur Road,Hebbal,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,3,4.1,4.7
2024-07-03 10:26:00,CNR1437460165,Canceled by Driver,CID196873,Auto,Hennur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-19 17:11:00,CNR8297100364,Success,CID105290,Prime SUV,BTM Layout,Rajajinagar,189.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,Cash,48,4.3,3.0
2024-07-16 06:19:00,CNR6616772414,Success,CID548323,Auto,Hosur Road,Yeshwanthpur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,17,3.2,4.9
2024-07-29 17:27:00,CNR6513636493,Success,CID516629,Auto,Banashankari,Yeshwanthpur,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,6,3.4,3.6
2024-07-06 06:39:00,CNR1723167442,Canceled by Driver,CID153333,Auto,JP Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-06 14:31:00,CNR8208581303,Canceled by Driver,CID756972,eBike,Tumkur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2307,Not Applicable,0,,
2024-07-20 00:30:00,CNR4300809313,Canceled by Customer,CID626217,Prime SUV,HSR Layout,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
