Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 07:43:00,CNR4570303723,Success,CID553550,eBike,HSR Layout,Mysore Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,Debit Card,16,4.4,4.6
2024-07-02 01:11:00,CNR9420934873,Canceled by Customer,CID518083,Mini,Langford Town,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-28 16:14:00,CNR4481169506,Canceled by Customer,CID815258,Prime Plus,BTM Layout,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-21 01:29:00,CNR4578477956,Canceled by Driver,CID175568,eBike,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-03 07:07:00,CNR5329355326,Canceled by Customer,CID413606,Mini,Koramangala,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-21 00:08:00,CNR3236938790,Success,CID953188,eBike,Kammanahalli,Kadugodi,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,49,4.9,3.5
2024-07-17 19:27:00,CNR2051009840,Canceled by Driver,CID779865,Mini,Bellandur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-03 21:25:00,CNR1233435396,Driver Not Found,CID690633,Prime SUV,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-29 02:52:00,CNR9564802644,Success,CID118493,Prime Sedan,Yeshwanthpur,Marathahalli,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,29,4.9,4.1
2024-07-07 17:08:00,CNR8819806267,Canceled by Customer,CID860598,Prime Plus,Malleshwaram,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-04 10:08:00,CNR2417940635,Success,CID855467,eBike,Bannerghatta Road,Devanahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,27,4.9,3.2
2024-07-07 22:20:00,CNR2179441011,Success,CID743844,Bike,JP Nagar,Nagarbhavi,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,15,4.3,3.5
2024-07-20 12:39:00,CNR8512056800,Success,CID560863,Bike,Kammanahalli,Tumkur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,6,3.9,3.2
2024-07-04 09:36:00,CNR9096783151,Driver Not Found,CID578039,eBike,Malleshwaram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-04 18:05:00,CNR5179059390,Canceled by Driver,CID920076,Bike,Richmond Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-26 03:47:00,CNR6015913068,Success,CID170210,Prime Plus,Whitefield,Koramangala,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,49,5.0,3.7
2024-07-21 23:54:00,CNR4223851920,Success,CID499093,Prime SUV,Electronic City,Chickpet,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,43,3.2,3.8
2024-07-13 15:10:00,CNR8138017207,Success,CID865777,Bike,Kammanahalli,Hosur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,5,3.6,3.1
2024-07-07 02:13:00,CNR1106745939,Success,CID365136,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,39,3.3,3.0
2024-07-21 03:41:00,CNR7558852872,Canceled by Driver,CID984134,Prime Sedan,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-25 22:31:00,CNR6153803639,Success,CID816395,Prime Sedan,Cox Town,Shivajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,43,4.5,3.5
2024-07-26 02:44:00,CNR4175935218,Success,CID984373,Auto,Richmond Town,Shantinagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,17,4.9,3.2
2024-07-12 19:48:00,CNR5454682479,Canceled by Customer,CID426053,Auto,Whitefield,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-29 05:39:00,CNR3447646139,Canceled by Customer,CID850326,Bike,Rajarajeshwari Nagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-24 09:36:00,CNR6620167391,Success,CID233671,Prime Plus,HSR Layout,BTM Layout,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,47,4.8,3.7
2024-07-23 11:28:00,CNR6587782129,Success,CID368873,Auto,Indiranagar,Kengeri,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,4,4.1,4.5
2024-07-05 21:16:00,CNR3829082713,Canceled by Driver,CID219581,Mini,HSR Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-27 19:24:00,CNR4896711302,Driver Not Found,CID884876,eBike,Yelahanka,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2221,Not Applicable,0,,
2024-07-22 14:29:00,CNR3037807490,Canceled by Driver,CID122481,Prime Sedan,Majestic,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-19 07:37:00,CNR3098433683,Success,CID265386,Prime SUV,Yeshwanthpur,Banashankari,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,26,3.7,4.8
2024-07-14 07:11:00,CNR4767631196,Success,CID343061,Prime Sedan,Majestic,Shantinagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,37,4.8,4.7
2024-07-24 22:43:00,CNR5829863107,Success,CID201796,Mini,Banashankari,Malleshwaram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1426,Cash,42,3.1,4.4
2024-07-18 01:58:00,CNR5619593552,Canceled by Driver,CID435630,Mini,Ulsoor,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1052,Not Applicable,0,,
2024-07-04 14:14:00,CNR1793001711,Canceled by Customer,CID998873,Mini,Koramangala,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-03 07:18:00,CNR9121948967,Canceled by Driver,CID683054,Bike,Kammanahalli,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-11 08:34:00,CNR1433160723,Success,CID803693,Prime Plus,BTM Layout,Shantinagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,39,3.4,3.7
2024-07-25 15:50:00,CNR1896133754,Success,CID880167,Mini,Langford Town,Shivajinagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,48,3.0,4.4
2024-07-02 13:55:00,CNR8273495543,Canceled by Driver,CID721921,Prime Plus,Ramamurthy Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-03 14:35:00,CNR2786998128,Canceled by Driver,CID232017,Auto,Hulimavu,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-08 13:33:00,CNR1403207383,Success,CID911303,Prime Plus,Ramamurthy Nagar,Malleshwaram,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,27,4.9,3.1
2024-07-24 13:57:00,CNR9100098787,Success,CID136795,Bike,Rajajinagar,Langford Town,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,10,3.2,4.0
2024-07-27 05:29:00,CNR8560301323,Driver Not Found,CID966499,Prime Sedan,Shantinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-07 15:37:00,CNR3038428592,Success,CID481390,Auto,Sarjapur Road,Hosur Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,7,3.4,3.9
2024-07-07 00:25:00,CNR6500909216,Canceled by Driver,CID340854,Bike,Chickpet,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-16 04:25:00,CNR2955080706,Success,CID521404,eBike,Magadi Road,Malleshwaram,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,30,3.2,3.1
2024-07-22 07:12:00,CNR6938367266,Success,CID625302,Prime Plus,Jayanagar,Bannerghatta Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,2,3.9,4.6
2024-07-28 11:21:00,CNR4204361230,Driver Not Found,CID519080,Bike,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-03 20:41:00,CNR3973053865,Success,CID672427,Prime Sedan,Tumkur Road,Rajajinagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,48,3.7,4.8
2024-07-16 06:32:00,CNR4929995411,Canceled by Customer,CID374420,eBike,BTM Layout,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2184,Not Applicable,0,,
2024-07-24 11:26:00,CNR8884615681,Canceled by Customer,CID936236,Mini,Peenya,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-10 18:59:00,CNR1104296804,Success,CID106217,Prime Plus,Hulimavu,Langford Town,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,38,3.2,3.6
2024-07-17 02:50:00,CNR8355466290,Success,CID662421,Prime Sedan,Sahakar Nagar,Hulimavu,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,8,3.1,3.2
2024-07-03 23:19:00,CNR5051935055,Canceled by Customer,CID854564,Prime Sedan,Kammanahalli,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-28 05:26:00,CNR8435472457,Success,CID902031,Prime Plus,Nagarbhavi,Chamarajpet,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,743,Credit Card,8,3.1,4.7
2024-07-13 22:37:00,CNR3103110506,Canceled by Driver,CID933084,Auto,Mysore Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-07 12:29:00,CNR4459340100,Success,CID161546,Prime Plus,Kammanahalli,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,33,3.1,4.0
2024-07-27 04:52:00,CNR3496454286,Success,CID370760,Bike,Whitefield,Indiranagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,45,3.4,4.4
2024-07-09 11:52:00,CNR8591225255,Success,CID673410,eBike,Magadi Road,Shantinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,11,4.3,4.5
2024-07-23 13:24:00,CNR9059699991,Success,CID544674,Prime Plus,JP Nagar,Electronic City,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,21,3.8,3.7
2024-07-21 18:46:00,CNR3913560550,Canceled by Customer,CID997736,Bike,Mysore Road,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-03 04:17:00,CNR2536387103,Success,CID921699,Prime Plus,Jayanagar,RT Nagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,26,3.3,3.9
2024-07-23 03:09:00,CNR5025419975,Success,CID283879,Mini,Indiranagar,Padmanabhanagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,5,4.1,3.0
2024-07-08 09:26:00,CNR2869537768,Success,CID337105,Prime Plus,MG Road,Ramamurthy Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,9,4.5,4.0
2024-07-04 04:14:00,CNR1444463982,Canceled by Driver,CID385896,eBike,Rajajinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2298,Not Applicable,0,,
2024-07-19 23:41:00,CNR3947797275,Success,CID874764,Prime Sedan,Bellandur,Banashankari,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,6,3.8,4.8
2024-07-06 09:48:00,CNR5132587873,Driver Not Found,CID673988,Auto,Banashankari,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2858,Not Applicable,0,,
2024-07-21 08:20:00,CNR1308077695,Canceled by Driver,CID736135,Auto,Chickpet,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1095,Not Applicable,0,,
2024-07-11 10:43:00,CNR6436125656,Success,CID365916,Auto,Hebbal,Devanahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,19,4.0,3.6
2024-07-26 13:30:00,CNR1459890676,Success,CID327509,Prime SUV,Frazer Town,Malleshwaram,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,3,4.7,3.0
2024-07-13 17:56:00,CNR3752054982,Canceled by Driver,CID467370,Bike,MG Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-01 21:04:00,CNR2540291244,Success,CID254778,Prime SUV,KR Puram,Yelahanka,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,38,4.5,4.0
2024-07-05 03:58:00,CNR8357133097,Success,CID700181,Auto,Yelahanka,Kadugodi,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,10,3.0,3.1
2024-07-24 03:11:00,CNR5902658007,Success,CID899209,Auto,Yelahanka,BTM Layout,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,3,4.7,4.0
2024-07-23 11:11:00,CNR8451926421,Success,CID237192,Prime Sedan,Basavanagudi,Kadugodi,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1514,UPI,39,3.3,4.0
2024-07-24 11:00:00,CNR2500842027,Canceled by Customer,CID653045,Mini,Bellandur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-22 09:14:00,CNR2254425357,Success,CID516734,Prime Sedan,Sahakar Nagar,Padmanabhanagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,12,3.3,3.3
2024-07-29 07:58:00,CNR2395278557,Success,CID593793,Prime SUV,Langford Town,Devanahalli,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,27,3.9,4.2
2024-07-13 13:45:00,CNR1673246158,Driver Not Found,CID315123,Prime Plus,Electronic City,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-24 21:11:00,CNR7737493886,Success,CID973855,Auto,Frazer Town,Sahakar Nagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,3,4.9,3.3
2024-07-27 15:57:00,CNR6128275709,Driver Not Found,CID792606,Prime SUV,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-13 03:10:00,CNR6830711415,Canceled by Customer,CID249872,Auto,RT Nagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-21 03:45:00,CNR1961292622,Success,CID476550,eBike,Basavanagudi,KR Puram,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,33,4.5,3.7
2024-07-01 19:05:00,CNR2794084199,Success,CID659750,Prime Sedan,Mysore Road,RT Nagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,29,3.0,4.3
2024-07-14 18:56:00,CNR6357769187,Success,CID968218,Prime Plus,HSR Layout,Banashankari,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,6,3.1,3.9
2024-07-15 03:51:00,CNR2386610839,Canceled by Driver,CID372359,Mini,Shivajinagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 00:34:00,CNR3222369101,Canceled by Driver,CID937440,Mini,Vijayanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2194,Not Applicable,0,,
2024-07-20 02:20:00,CNR7560451818,Success,CID282647,Auto,Hebbal,Devanahalli,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,15,4.0,5.0
2024-07-17 21:47:00,CNR6567212124,Driver Not Found,CID256612,Prime Sedan,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2083,Not Applicable,0,,
2024-07-05 10:00:00,CNR2309980266,Success,CID383549,Bike,HSR Layout,Hosur Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,18,3.4,4.2
2024-07-24 02:10:00,CNR3464257807,Success,CID803990,Prime Plus,Ulsoor,Kammanahalli,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,29,4.8,3.6
2024-07-15 01:44:00,CNR2549751666,Success,CID138332,Prime Sedan,Devanahalli,Devanahalli,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,4,3.3,3.9
2024-07-22 00:03:00,CNR6816551585,Success,CID926740,Auto,Rajarajeshwari Nagar,KR Puram,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,16,4.1,3.4
2024-07-11 15:48:00,CNR3751031825,Success,CID470911,Prime Sedan,Langford Town,Richmond Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,30,3.9,4.4
2024-07-14 09:05:00,CNR9424822328,Success,CID459884,Prime SUV,Basavanagudi,Jayanagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,12,3.9,3.3
2024-07-03 06:29:00,CNR7854549553,Success,CID333174,Prime Plus,MG Road,Kammanahalli,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,8,4.5,4.0
2024-07-12 13:42:00,CNR8633981879,Success,CID358204,Bike,Richmond Town,Ramamurthy Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,43,4.0,4.7
2024-07-04 02:33:00,CNR2301007065,Success,CID412432,Mini,RT Nagar,Varthur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,11,3.4,3.5
2024-07-25 15:58:00,CNR7774850550,Success,CID442704,Prime SUV,Magadi Road,Cox Town,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,23,3.0,3.3
2024-07-14 14:35:00,CNR8823633161,Success,CID963094,Auto,Cox Town,Sahakar Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,3,3.5,4.2
2024-07-12 19:18:00,CNR5938186704,Success,CID863430,Prime Plus,Sahakar Nagar,Banashankari,203.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,163,UPI,5,3.0,4.5
2024-07-22 19:48:00,CNR6054729349,Canceled by Driver,CID543121,Prime Plus,Ulsoor,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-18 20:02:00,CNR7258803473,Success,CID380275,Prime SUV,Electronic City,Marathahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,365,Debit Card,37,3.3,4.7
2024-07-19 13:33:00,CNR9886940211,Success,CID613121,Prime Plus,Kadugodi,Hennur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,9,5.0,4.2
2024-07-01 19:51:00,CNR7029781947,Success,CID147774,Auto,Indiranagar,Chickpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,19,4.6,4.5
2024-07-03 10:42:00,CNR7259236594,Canceled by Driver,CID882425,Mini,Rajajinagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-03 16:57:00,CNR1201208838,Success,CID689910,Bike,KR Puram,Jayanagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,2,3.6,3.5
2024-07-30 04:48:00,CNR2972695573,Success,CID102836,Prime Plus,Sahakar Nagar,Padmanabhanagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,14,4.6,3.6
2024-07-13 05:17:00,CNR4353412286,Success,CID762274,Prime Sedan,Nagarbhavi,Whitefield,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,1,4.3,4.9
2024-07-10 20:09:00,CNR7212285967,Success,CID687765,Mini,Shivajinagar,Hennur,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,26,3.1,5.0
2024-07-06 02:43:00,CNR4732043482,Success,CID388190,Prime Sedan,BTM Layout,Rajarajeshwari Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,13,4.0,3.1
2024-07-18 09:30:00,CNR6491623199,Driver Not Found,CID786351,Prime Plus,Padmanabhanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-16 07:46:00,CNR8757981634,Success,CID709345,Prime Sedan,Bannerghatta Road,Majestic,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,46,3.0,4.6
2024-07-21 07:44:00,CNR9535069895,Success,CID632991,Prime Plus,Cox Town,Sahakar Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,18,3.1,4.5
2024-07-08 11:35:00,CNR1628236751,Success,CID504307,Prime SUV,Mysore Road,Frazer Town,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,4,4.1,4.7
2024-07-22 17:38:00,CNR4596040258,Canceled by Driver,CID850320,Bike,Rajajinagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 21:06:00,CNR9562803212,Canceled by Customer,CID810110,Prime SUV,Kengeri,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-04 11:00:00,CNR7204150455,Canceled by Driver,CID271760,Mini,Rajajinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-26 11:41:00,CNR9559322579,Success,CID772685,Bike,Shantinagar,Malleshwaram,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,41,3.3,3.6
2024-07-12 22:31:00,CNR7412317146,Success,CID575767,Auto,MG Road,Majestic,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,9,4.4,3.4
2024-07-20 00:33:00,CNR7361605440,Success,CID647045,eBike,BTM Layout,Bellandur,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,9,4.7,4.4
2024-07-04 18:37:00,CNR6664328403,Success,CID106452,Prime Sedan,Hosur Road,Vijayanagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,13,3.4,4.2
2024-07-29 10:48:00,CNR5089982437,Success,CID171447,Prime Sedan,RT Nagar,Koramangala,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,29,3.6,3.6
2024-07-04 03:01:00,CNR9148738226,Success,CID769067,Bike,Electronic City,Kammanahalli,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,34,3.8,4.9
2024-07-05 01:22:00,CNR5383266235,Success,CID717204,Auto,Jayanagar,Kammanahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,16,3.7,3.3
2024-07-10 11:28:00,CNR5618751925,Success,CID757067,Prime Plus,Jayanagar,Nagarbhavi,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,6,4.8,3.5
2024-07-28 18:43:00,CNR4292420364,Success,CID281694,Prime Plus,Cox Town,Yeshwanthpur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,35,4.2,5.0
2024-07-21 11:00:00,CNR4060436927,Driver Not Found,CID743745,Prime SUV,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-27 07:52:00,CNR8990390652,Success,CID962524,eBike,Ramamurthy Nagar,Bannerghatta Road,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,10,3.8,3.1
2024-07-26 10:08:00,CNR8213168563,Success,CID650324,Bike,Marathahalli,Shantinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,2,3.2,4.5
2024-07-27 07:00:00,CNR4409371513,Canceled by Driver,CID591906,Mini,Frazer Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-03 07:28:00,CNR2231197384,Success,CID101680,Bike,Peenya,Hulimavu,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,27,4.4,3.8
2024-07-26 00:03:00,CNR9535713796,Success,CID938282,Mini,Nagarbhavi,Whitefield,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,8,3.9,3.9
2024-07-18 05:41:00,CNR4184327488,Canceled by Driver,CID564121,Bike,Rajajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-17 03:59:00,CNR5299698049,Canceled by Driver,CID332379,Prime Plus,Sahakar Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-03 00:22:00,CNR2146043225,Driver Not Found,CID736631,Bike,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-06 11:39:00,CNR5530267511,Driver Not Found,CID456108,Prime SUV,Hebbal,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
