Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 21:56:00,CNR1383596134,Canceled by Driver,CID161187,Mini,Koramangala,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1447,Not Applicable,0,,
2024-07-16 15:18:00,CNR5260978532,Success,CID232582,eBike,Hosur Road,Hennur,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,46,4.4,4.1
2024-07-25 21:57:00,CNR6160830262,Canceled by Driver,CID945919,Auto,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-12 00:42:00,CNR9531217931,Canceled by Customer,CID599480,Bike,BTM Layout,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-11 21:17:00,CNR3651314780,Success,CID615640,eBike,Kammanahalli,Whitefield,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,378,Debit Card,15,3.3,3.6
2024-07-20 13:57:00,CNR3136713416,Success,CID317441,Prime Sedan,Yelahanka,MG Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,20,3.2,4.8
2024-07-27 19:32:00,CNR4105570087,Canceled by Driver,CID222846,Prime SUV,Ramamurthy Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2729,Not Applicable,0,,
2024-07-23 06:23:00,CNR6199342667,Success,CID711891,Auto,Yelahanka,Bellandur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,5,3.7,4.9
2024-07-28 01:08:00,CNR9767430451,Canceled by Customer,CID508352,Prime Plus,Bannerghatta Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-28 04:58:00,CNR8923664238,Success,CID637419,eBike,Yelahanka,Peenya,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,14,4.9,4.6
2024-07-23 21:24:00,CNR3580076447,Driver Not Found,CID712246,Prime SUV,Padmanabhanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-15 15:46:00,CNR6779261161,Canceled by Driver,CID703772,Prime Sedan,BTM Layout,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-29 11:00:00,CNR7388020116,Success,CID416915,Mini,BTM Layout,Yeshwanthpur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,46,4.9,4.5
2024-07-08 12:34:00,CNR5187880199,Canceled by Customer,CID785230,Prime SUV,Indiranagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-06 15:09:00,CNR6258535822,Success,CID932099,Prime SUV,Koramangala,Cox Town,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,24,3.4,3.5
2024-07-20 16:52:00,CNR8713461212,Canceled by Driver,CID392023,Prime Plus,Electronic City,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2109,Not Applicable,0,,
2024-07-30 19:41:00,CNR4675648258,Success,CID180027,Auto,Kammanahalli,Kengeri,252.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,262,Cash,19,3.4,3.3
2024-07-02 05:22:00,CNR6955771352,Success,CID948005,Prime SUV,Electronic City,Indiranagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,4,4.9,3.4
2024-07-16 05:15:00,CNR8361011989,Canceled by Driver,CID574144,Mini,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-15 04:34:00,CNR5094259705,Success,CID177352,Prime Sedan,Ramamurthy Nagar,Yelahanka,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,36,4.7,4.9
2024-07-28 09:33:00,CNR5469013321,Driver Not Found,CID104784,Prime SUV,Electronic City,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-03 23:45:00,CNR4667089570,Success,CID402408,Prime Sedan,Malleshwaram,Hosur Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,48,3.1,4.4
2024-07-16 04:48:00,CNR5519868841,Success,CID707167,Auto,Rajarajeshwari Nagar,Indiranagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,1,4.1,4.3
2024-07-20 17:25:00,CNR4753663375,Success,CID544852,eBike,KR Puram,Cox Town,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1051,Cash,24,3.9,4.7
2024-07-16 08:33:00,CNR6974858758,Canceled by Customer,CID218221,Prime Plus,Ulsoor,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-27 10:43:00,CNR7078513679,Success,CID931159,Prime Plus,Kammanahalli,Sahakar Nagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,36,3.2,4.9
2024-07-26 13:09:00,CNR2045986613,Canceled by Customer,CID272869,Prime Plus,MG Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-16 00:39:00,CNR7873351755,Success,CID646435,eBike,Hennur,RT Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,35,4.9,4.3
2024-07-09 20:54:00,CNR2039984757,Canceled by Driver,CID418593,Prime Plus,Shivajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2148,Not Applicable,0,,
2024-07-22 16:45:00,CNR2383564328,Success,CID269846,Mini,Magadi Road,MG Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,46,3.5,3.7
2024-07-13 01:36:00,CNR7939539031,Success,CID536005,Auto,Varthur,Indiranagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,8,3.9,4.9
2024-07-19 19:24:00,CNR5884293367,Canceled by Driver,CID777749,Mini,Tumkur Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1922,Not Applicable,0,,
2024-07-16 11:45:00,CNR4157416789,Success,CID204392,Prime SUV,Yeshwanthpur,Marathahalli,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,343,Debit Card,38,4.0,3.4
2024-07-01 16:10:00,CNR1636644785,Success,CID124793,Mini,Cox Town,HSR Layout,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,999,Cash,7,4.7,3.2
2024-07-25 23:57:00,CNR3663780260,Canceled by Customer,CID234583,Mini,Hosur Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-26 04:35:00,CNR4400104103,Success,CID272254,eBike,Devanahalli,Vijayanagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,32,4.4,3.4
2024-07-22 09:04:00,CNR3474339941,Success,CID499597,eBike,Yelahanka,Magadi Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,17,4.3,3.7
2024-07-29 10:58:00,CNR9440173395,Canceled by Driver,CID255561,eBike,Bellandur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-26 01:07:00,CNR5455032735,Canceled by Driver,CID283509,Prime Sedan,Kammanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-12 14:52:00,CNR2713252552,Canceled by Driver,CID677491,Bike,Vijayanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-13 09:52:00,CNR2248797604,Success,CID101441,eBike,RT Nagar,Tumkur Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,31,4.3,3.4
2024-07-09 08:13:00,CNR7796041056,Canceled by Customer,CID790836,Bike,KR Puram,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-27 13:56:00,CNR6552172476,Success,CID278035,Mini,Bannerghatta Road,Hosur Road,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,7,5.0,4.3
2024-07-23 06:08:00,CNR5149537998,Canceled by Driver,CID367286,Auto,Sarjapur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 05:24:00,CNR4307444738,Canceled by Driver,CID687176,Mini,HSR Layout,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-22 00:17:00,CNR2878271778,Success,CID703510,Bike,Shantinagar,Banashankari,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,8,3.3,3.5
2024-07-14 06:32:00,CNR9818952951,Success,CID362683,Mini,MG Road,Devanahalli,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,10,4.4,4.3
2024-07-20 13:14:00,CNR9711862795,Success,CID426445,Prime Sedan,Rajajinagar,KR Puram,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,19,3.1,3.8
2024-07-27 05:53:00,CNR8010069318,Success,CID679476,Prime Plus,Chickpet,Bannerghatta Road,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,7,3.6,3.2
2024-07-14 08:36:00,CNR6366579053,Success,CID975669,Auto,Cox Town,Marathahalli,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,1,4.5,4.0
2024-07-07 05:54:00,CNR3539989081,Success,CID554880,Prime SUV,Peenya,Bannerghatta Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2938,UPI,40,4.9,4.5
2024-07-26 18:47:00,CNR1372520251,Success,CID151826,eBike,Banashankari,Shantinagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,8,3.2,3.6
2024-07-03 23:20:00,CNR1838791554,Success,CID306726,Prime SUV,Hulimavu,Ulsoor,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,36,4.7,4.4
2024-07-01 10:00:00,CNR5821898554,Success,CID692418,Bike,Magadi Road,Ramamurthy Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,6,4.0,4.4
2024-07-21 02:38:00,CNR5605229222,Success,CID252461,Prime Sedan,Hosur Road,Indiranagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,49,4.4,3.3
2024-07-09 20:26:00,CNR6699088322,Canceled by Customer,CID653511,Prime SUV,HSR Layout,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 16:59:00,CNR8021085381,Canceled by Driver,CID482931,eBike,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-18 03:11:00,CNR3023411318,Success,CID855381,Prime Plus,Chickpet,Chamarajpet,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,23,3.1,4.0
2024-07-20 03:07:00,CNR5205140789,Canceled by Customer,CID608279,Auto,Nagarbhavi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-18 04:44:00,CNR6233094040,Driver Not Found,CID302237,Mini,Sahakar Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-04 11:54:00,CNR7648785459,Canceled by Customer,CID429909,Mini,Yelahanka,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-10 01:31:00,CNR9999039116,Canceled by Driver,CID856656,Auto,Chickpet,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-13 23:27:00,CNR8710757873,Driver Not Found,CID183371,eBike,Hulimavu,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1267,Not Applicable,0,,
2024-07-13 19:06:00,CNR4665259194,Driver Not Found,CID970505,Prime SUV,Marathahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-10 04:16:00,CNR7869979296,Success,CID594220,Mini,Yeshwanthpur,Varthur,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,21,3.4,4.5
2024-07-23 19:45:00,CNR1051268074,Driver Not Found,CID544658,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-09 23:56:00,CNR8451220637,Success,CID675339,Bike,Ulsoor,MG Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,361,Cash,14,3.6,4.7
2024-07-26 04:05:00,CNR9734321840,Success,CID944862,Mini,Hennur,Cox Town,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,6,4.8,4.3
2024-07-12 13:47:00,CNR1923939291,Success,CID528380,Auto,Devanahalli,Marathahalli,63.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,284,Cash,4,3.3,4.4
2024-07-11 08:41:00,CNR4457523190,Success,CID215301,Prime SUV,Bannerghatta Road,Basavanagudi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,19,4.1,3.9
2024-07-08 15:21:00,CNR6109325746,Canceled by Customer,CID401614,Prime SUV,Marathahalli,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-28 14:25:00,CNR8628487392,Success,CID414585,Prime Sedan,Cox Town,Devanahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,42,3.3,4.2
2024-07-12 09:17:00,CNR8253708809,Canceled by Driver,CID990781,eBike,Langford Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-13 17:48:00,CNR3711561460,Canceled by Customer,CID867577,Prime Plus,Marathahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-01 09:38:00,CNR9888329571,Success,CID680403,eBike,Langford Town,Indiranagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,20,3.2,3.3
2024-07-08 22:02:00,CNR3209472054,Canceled by Driver,CID843349,eBike,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-10 18:51:00,CNR8686058514,Success,CID917239,Mini,Basavanagudi,Koramangala,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,18,4.6,3.7
2024-07-21 03:05:00,CNR9801003620,Success,CID866797,Mini,Hulimavu,Whitefield,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,10,4.1,4.9
2024-07-24 15:47:00,CNR9025765733,Canceled by Driver,CID237969,Bike,Whitefield,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-24 17:03:00,CNR7718802582,Canceled by Driver,CID282427,Prime Sedan,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2679,Not Applicable,0,,
2024-07-18 02:55:00,CNR7163984248,Success,CID476900,Prime Sedan,KR Puram,Ulsoor,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,10,3.7,4.3
2024-07-19 13:52:00,CNR7071657065,Canceled by Driver,CID649726,Mini,Peenya,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-07 12:33:00,CNR1362672139,Success,CID803599,Prime SUV,Malleshwaram,Peenya,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,34,4.9,4.9
2024-07-18 01:20:00,CNR2777533885,Success,CID248294,Prime Sedan,Chickpet,Frazer Town,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,7,5.0,3.7
2024-07-16 14:51:00,CNR7094148761,Success,CID530447,Bike,KR Puram,Chamarajpet,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2805,Cash,38,3.1,3.1
2024-07-30 01:43:00,CNR4508088759,Canceled by Customer,CID280115,eBike,BTM Layout,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-20 17:11:00,CNR8793604958,Canceled by Driver,CID146165,Prime Sedan,Jayanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-16 10:30:00,CNR5948376382,Success,CID623208,Mini,Electronic City,Richmond Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,7,3.3,4.0
2024-07-27 17:01:00,CNR2965977230,Success,CID662560,Prime Plus,Yeshwanthpur,Kengeri,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,23,3.8,3.7
2024-07-16 03:16:00,CNR7735787700,Canceled by Driver,CID243448,Prime SUV,Yelahanka,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-23 17:52:00,CNR9076550953,Canceled by Driver,CID334594,Prime Sedan,Koramangala,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-10 05:12:00,CNR3864485211,Canceled by Driver,CID583346,eBike,Cox Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2473,Not Applicable,0,,
2024-07-28 18:50:00,CNR4591944892,Success,CID332491,Prime Sedan,HSR Layout,Electronic City,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,31,4.6,3.7
2024-07-09 02:50:00,CNR5725026261,Canceled by Driver,CID780087,eBike,Hosur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-02 23:46:00,CNR5625597912,Success,CID815061,eBike,Indiranagar,Chamarajpet,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,22,4.9,4.0
2024-07-15 21:13:00,CNR5459496090,Canceled by Driver,CID438627,Prime Sedan,Ramamurthy Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-19 22:56:00,CNR9160667080,Canceled by Customer,CID208922,Auto,Jayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-21 03:41:00,CNR2385453248,Success,CID157461,Bike,Majestic,Magadi Road,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1777,UPI,48,4.0,4.2
2024-07-12 10:33:00,CNR5482719676,Success,CID549748,eBike,Vijayanagar,Whitefield,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,25,4.2,3.6
2024-07-15 00:43:00,CNR5793289929,Success,CID277346,Prime Sedan,MG Road,Varthur,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,16,4.1,4.9
2024-07-04 07:55:00,CNR2123324656,Success,CID982200,Auto,Hennur,Whitefield,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,18,3.6,4.9
2024-07-21 11:25:00,CNR1266438775,Canceled by Driver,CID973781,Prime SUV,Hennur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-04 03:59:00,CNR8709144003,Success,CID773099,Auto,KR Puram,Banashankari,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,5,4.8,4.3
2024-07-13 09:27:00,CNR3635898299,Success,CID354368,Prime Plus,Sarjapur Road,KR Puram,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,25,4.9,3.8
2024-07-14 15:40:00,CNR3033194986,Success,CID353141,Prime SUV,Indiranagar,Hulimavu,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,5,4.6,4.2
2024-07-12 22:20:00,CNR8767480855,Success,CID825728,Prime Plus,JP Nagar,Frazer Town,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,45,4.1,4.0
2024-07-17 21:24:00,CNR9479517693,Canceled by Driver,CID736910,Prime Sedan,Shivajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-20 09:29:00,CNR3267937278,Success,CID531283,Prime Plus,Rajarajeshwari Nagar,Ramamurthy Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,4,3.7,4.7
2024-07-16 20:06:00,CNR7808193290,Success,CID320797,Prime SUV,MG Road,Ramamurthy Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,35,3.3,3.7
2024-07-27 04:32:00,CNR1295920541,Driver Not Found,CID686434,Prime SUV,Bellandur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-30 01:01:00,CNR4739810188,Canceled by Driver,CID197982,Auto,BTM Layout,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-01 16:26:00,CNR3498213372,Canceled by Driver,CID165850,Prime Plus,Marathahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2112,Not Applicable,0,,
2024-07-02 13:16:00,CNR8413765841,Success,CID901232,eBike,Frazer Town,RT Nagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,12,4.5,3.1
2024-07-21 14:39:00,CNR1901603560,Canceled by Customer,CID520067,Bike,HSR Layout,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1275,Not Applicable,0,,
2024-07-18 07:52:00,CNR1367501022,Driver Not Found,CID570943,Prime Plus,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-19 04:03:00,CNR5506834703,Success,CID851799,Prime Plus,Langford Town,Hulimavu,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,22,3.7,4.1
2024-07-25 08:42:00,CNR5164105133,Success,CID291717,eBike,Cox Town,Shivajinagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,26,4.5,4.5
2024-07-01 04:07:00,CNR1101630832,Canceled by Driver,CID283908,Prime SUV,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-07 16:55:00,CNR2528895565,Canceled by Driver,CID692536,Prime Sedan,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-17 21:02:00,CNR8922228000,Success,CID689115,Bike,KR Puram,Varthur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,40,3.1,3.3
2024-07-11 16:18:00,CNR7783521571,Success,CID647568,Prime SUV,Shivajinagar,Shivajinagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,33,4.2,3.9
2024-07-17 17:01:00,CNR8873130404,Success,CID363368,Bike,RT Nagar,Peenya,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,43,3.7,4.2
2024-07-19 18:38:00,CNR4355186128,Success,CID220690,Prime Sedan,Bellandur,Vijayanagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1712,UPI,19,3.4,4.1
2024-07-22 18:36:00,CNR7018640445,Success,CID943852,Prime Plus,Yelahanka,Tumkur Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,48,4.0,4.5
2024-07-10 09:04:00,CNR8741078468,Success,CID437154,Prime Sedan,Malleshwaram,Electronic City,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2660,UPI,49,3.2,4.2
2024-07-13 20:27:00,CNR5335294972,Success,CID846454,eBike,Yeshwanthpur,MG Road,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,10,5.0,3.3
2024-07-18 02:40:00,CNR4069616193,Driver Not Found,CID280752,Mini,MG Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-25 10:04:00,CNR3066841148,Success,CID485910,Bike,BTM Layout,Devanahalli,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,42,4.4,3.6
2024-07-13 02:00:00,CNR3183645315,Canceled by Customer,CID460650,Prime Sedan,Ramamurthy Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-27 13:33:00,CNR8842844997,Success,CID742155,Bike,Jayanagar,Banashankari,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,24,3.7,4.4
2024-07-14 04:26:00,CNR5440938334,Success,CID403918,eBike,MG Road,Yeshwanthpur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,14,3.6,4.1
2024-07-30 12:10:00,CNR6764319222,Canceled by Driver,CID273629,Prime Sedan,Tumkur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-06 00:46:00,CNR4700915417,Canceled by Driver,CID592878,eBike,Varthur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-06 14:37:00,CNR6871193508,Success,CID482715,Prime Plus,Kadugodi,Kammanahalli,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,49,3.6,3.4
2024-07-27 10:27:00,CNR6401776477,Success,CID256248,Auto,Tumkur Road,Vijayanagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2465,Cash,1,3.1,4.5
