Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 13:24:00,CNR6464313604,Success,CID619681,Mini,Marathahalli,Bannerghatta Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,31,3.6,3.8
2024-07-14 22:28:00,CNR1868307681,Canceled by Customer,CID805249,Bike,Cox Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-26 03:25:00,CNR2345090192,Success,CID584298,eBike,Basavanagudi,Tumkur Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Debit Card,9,4.4,4.8
2024-07-16 11:13:00,CNR1914903299,Canceled by Driver,CID567105,Prime Sedan,Devanahalli,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-19 02:08:00,CNR4297443550,Success,CID209120,Prime Plus,Shantinagar,Magadi Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2235,UPI,24,3.2,3.9
2024-07-02 23:25:00,CNR2776740419,Canceled by Driver,CID590939,Auto,Malleshwaram,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-30 23:44:00,CNR2135946593,Success,CID884635,Mini,JP Nagar,Rajajinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,14,3.2,4.8
2024-07-03 12:19:00,CNR8474556185,Driver Not Found,CID522692,Mini,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-07 14:36:00,CNR2271601567,Canceled by Driver,CID777333,Mini,Chickpet,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-22 20:13:00,CNR6866604025,Success,CID378436,Prime SUV,Kengeri,RT Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,35,3.1,4.7
2024-07-30 05:55:00,CNR6516194760,Success,CID385566,Bike,Koramangala,Hennur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,37,3.3,5.0
2024-07-22 05:17:00,CNR5869840889,Canceled by Driver,CID483501,eBike,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-18 05:32:00,CNR7420724100,Canceled by Driver,CID302667,Mini,Shantinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-22 13:15:00,CNR1469309309,Success,CID873902,eBike,Tumkur Road,Basavanagudi,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,27,4.0,4.8
2024-07-18 06:10:00,CNR4752944822,Driver Not Found,CID924253,Prime Sedan,Vijayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-26 00:17:00,CNR2811624043,Success,CID385679,Prime SUV,Electronic City,Hosur Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,7,3.3,4.2
2024-07-06 14:24:00,CNR7776775480,Success,CID764861,Bike,HSR Layout,Padmanabhanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1565,Cash,36,3.0,4.1
2024-07-26 05:42:00,CNR1356732069,Driver Not Found,CID690523,Mini,Hebbal,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-24 06:38:00,CNR6728447981,Success,CID470860,eBike,Koramangala,Vijayanagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,19,4.6,4.8
2024-07-30 21:47:00,CNR6228067578,Canceled by Customer,CID186343,eBike,Koramangala,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-29 06:04:00,CNR6372497699,Success,CID572882,Prime Plus,Hennur,Kadugodi,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,21,3.6,3.7
2024-07-18 01:07:00,CNR1884131840,Success,CID810038,Prime Sedan,Ulsoor,Basavanagudi,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,9,3.5,4.8
2024-07-27 05:38:00,CNR9004967763,Canceled by Customer,CID396076,Mini,Hosur Road,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-26 11:52:00,CNR2010085684,Success,CID921006,Auto,Vijayanagar,MG Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,19,4.8,4.0
2024-07-18 04:00:00,CNR7041512218,Success,CID770584,Auto,Hennur,Yelahanka,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,2,3.6,3.0
2024-07-20 12:40:00,CNR6925120986,Driver Not Found,CID336403,eBike,Yeshwanthpur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-03 10:02:00,CNR3515190830,Success,CID557854,Bike,Yeshwanthpur,Mysore Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,5,4.2,3.9
2024-07-02 13:02:00,CNR8409079757,Success,CID762824,Auto,Chamarajpet,Kengeri,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,19,3.6,4.0
2024-07-24 00:26:00,CNR8621189018,Success,CID785515,Prime Plus,Marathahalli,Chamarajpet,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,47,3.2,4.6
2024-07-06 01:29:00,CNR2571022821,Canceled by Driver,CID684814,Mini,Langford Town,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-29 02:05:00,CNR8534783051,Success,CID191955,eBike,Yelahanka,KR Puram,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2202,UPI,36,4.9,3.3
2024-07-30 16:33:00,CNR8661869610,Success,CID850872,eBike,BTM Layout,Jayanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,26,3.1,5.0
2024-07-21 07:11:00,CNR7124816023,Success,CID199061,Prime SUV,Vijayanagar,Rajajinagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,35,3.6,3.7
2024-07-17 09:13:00,CNR9291324553,Canceled by Driver,CID112665,Prime Sedan,Richmond Town,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-03 09:40:00,CNR5247998410,Success,CID556239,Auto,Sarjapur Road,Frazer Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,19,3.4,4.8
2024-07-06 04:52:00,CNR9555950939,Success,CID604227,eBike,Hosur Road,Yelahanka,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,8,3.7,3.9
2024-07-27 10:43:00,CNR3210967101,Canceled by Driver,CID854436,Prime Sedan,Chamarajpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-14 03:50:00,CNR9418309836,Canceled by Driver,CID997706,Mini,Hebbal,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-03 13:41:00,CNR5835009722,Success,CID689315,Prime Plus,Devanahalli,Ulsoor,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,9,4.2,4.5
2024-07-29 12:50:00,CNR4843556447,Success,CID959138,Mini,KR Puram,Chickpet,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,23,4.7,3.7
2024-07-28 02:47:00,CNR9497185967,Driver Not Found,CID866948,Prime SUV,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-15 14:57:00,CNR3697213676,Canceled by Customer,CID200909,Bike,Majestic,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-10 08:59:00,CNR8755528051,Driver Not Found,CID644655,eBike,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-20 22:51:00,CNR2219847273,Canceled by Driver,CID540203,Auto,Electronic City,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-20 10:20:00,CNR8245454683,Canceled by Driver,CID187631,Auto,Whitefield,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-12 23:01:00,CNR1181205733,Canceled by Driver,CID906681,Bike,Kengeri,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-17 16:37:00,CNR6758734966,Success,CID442753,Auto,Ramamurthy Nagar,Vijayanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,6,4.9,3.6
2024-07-06 10:44:00,CNR4328344261,Success,CID878908,Prime Plus,Peenya,Sahakar Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,47,4.3,4.7
2024-07-16 21:52:00,CNR7203625528,Success,CID623929,Mini,Chamarajpet,Hebbal,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,37,3.4,3.1
2024-07-01 00:45:00,CNR8573110831,Success,CID992772,Bike,Whitefield,HSR Layout,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,30,3.2,4.2
2024-07-05 23:13:00,CNR9262653582,Canceled by Driver,CID637433,Bike,Peenya,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-29 14:15:00,CNR7249856669,Success,CID856734,Mini,Langford Town,JP Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,45,4.4,4.8
2024-07-13 13:25:00,CNR7005551365,Driver Not Found,CID694904,Auto,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-27 10:53:00,CNR4687143325,Success,CID467210,Prime Sedan,Frazer Town,Mysore Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,40,3.3,3.7
2024-07-24 13:06:00,CNR3386163581,Success,CID998257,Prime Plus,Kadugodi,Magadi Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1529,UPI,42,3.5,4.6
2024-07-30 22:27:00,CNR5218508902,Canceled by Customer,CID597204,Prime Sedan,Vijayanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-08 09:29:00,CNR2769982503,Success,CID207089,Prime SUV,Shantinagar,Electronic City,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,35,3.3,3.6
2024-07-23 04:33:00,CNR4761047702,Canceled by Driver,CID135701,Prime Plus,Nagarbhavi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-14 00:04:00,CNR3746479206,Success,CID575583,eBike,Richmond Town,Hulimavu,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,Credit Card,29,4.3,4.2
2024-07-26 14:14:00,CNR8052067693,Canceled by Customer,CID149343,Bike,Sahakar Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-12 22:42:00,CNR3714585438,Success,CID443593,Prime Sedan,Nagarbhavi,Majestic,70.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,2208,UPI,35,4.4,4.9
2024-07-28 04:32:00,CNR5566126033,Success,CID719438,Mini,Yelahanka,Ramamurthy Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,13,4.0,3.6
2024-07-08 14:41:00,CNR6893013923,Driver Not Found,CID453033,Bike,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-15 10:00:00,CNR2412980188,Success,CID689966,Auto,Bannerghatta Road,KR Puram,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2679,Cash,12,3.3,3.3
2024-07-29 11:37:00,CNR6674295515,Canceled by Customer,CID416627,Bike,Yelahanka,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-25 23:50:00,CNR7411610319,Success,CID300253,Prime Sedan,Electronic City,Shivajinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,47,4.7,4.9
2024-07-12 17:07:00,CNR1725700062,Success,CID246674,Mini,BTM Layout,Ulsoor,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,42,3.2,4.6
2024-07-23 01:00:00,CNR3728749120,Success,CID927193,Bike,Yeshwanthpur,Cox Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2971,Cash,28,4.7,4.3
2024-07-08 04:45:00,CNR8460425169,Canceled by Customer,CID314031,eBike,Bannerghatta Road,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2678,Not Applicable,0,,
2024-07-06 15:11:00,CNR3165907622,Success,CID134217,Prime SUV,Shivajinagar,Vijayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2557,UPI,36,4.2,3.3
2024-07-13 04:24:00,CNR4889503134,Canceled by Customer,CID572024,Auto,Richmond Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-21 02:10:00,CNR1968317887,Success,CID117728,Prime SUV,Tumkur Road,Kammanahalli,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,5,4.9,5.0
2024-07-26 02:24:00,CNR2064746794,Success,CID723381,eBike,Kengeri,Shivajinagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,1,4.1,3.5
2024-07-30 16:03:00,CNR2068683191,Success,CID867917,Bike,Yeshwanthpur,Whitefield,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,41,3.3,4.3
2024-07-07 02:56:00,CNR5922648016,Success,CID841358,Mini,Hennur,JP Nagar,245.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,428,UPI,42,3.9,3.8
2024-07-07 07:54:00,CNR5636401216,Canceled by Driver,CID542190,Bike,Mysore Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-07 15:41:00,CNR5984421286,Success,CID237827,Prime SUV,Chickpet,RT Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,36,4.2,3.0
2024-07-07 16:00:00,CNR1820005651,Canceled by Driver,CID211054,eBike,Majestic,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-04 11:00:00,CNR3662666708,Success,CID595710,Prime SUV,Kadugodi,Cox Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1156,Cash,35,4.4,4.0
2024-07-14 23:55:00,CNR5611529738,Canceled by Driver,CID220710,Mini,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-07 07:55:00,CNR2867099160,Success,CID883869,Prime Sedan,KR Puram,Peenya,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,6,4.2,4.0
2024-07-21 13:41:00,CNR8031853628,Canceled by Driver,CID946713,Bike,Shantinagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-01 10:41:00,CNR6507574861,Canceled by Driver,CID692629,Auto,Bannerghatta Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-10 23:56:00,CNR4662309188,Success,CID548058,Prime Plus,Yelahanka,MG Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,14,4.2,3.3
2024-07-24 00:42:00,CNR5146052983,Driver Not Found,CID939444,eBike,Mysore Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-30 11:37:00,CNR6512798556,Canceled by Driver,CID354232,Bike,Devanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-24 01:25:00,CNR6841826359,Canceled by Driver,CID573040,Auto,KR Puram,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-24 06:28:00,CNR7758072492,Success,CID438870,Mini,Bellandur,JP Nagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,136,Debit Card,17,4.4,4.7
2024-07-09 21:01:00,CNR7712881559,Success,CID365399,Mini,Chickpet,MG Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,3,4.6,3.8
2024-07-06 16:44:00,CNR4826585538,Success,CID488634,Mini,Ulsoor,Rajarajeshwari Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,32,4.6,4.0
2024-07-14 02:05:00,CNR9291954036,Driver Not Found,CID305880,Prime Plus,Basavanagudi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-18 02:04:00,CNR9602924521,Canceled by Driver,CID364653,Bike,Frazer Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-23 01:16:00,CNR3237509228,Driver Not Found,CID974706,Prime Plus,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-16 14:13:00,CNR4644655099,Success,CID144499,Auto,Rajarajeshwari Nagar,Whitefield,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,10,4.3,3.2
2024-07-14 13:38:00,CNR8925263301,Driver Not Found,CID489388,Prime Plus,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-05 01:12:00,CNR2253054103,Success,CID897849,Prime Sedan,Malleshwaram,HSR Layout,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1022,UPI,31,3.3,4.3
2024-07-08 23:23:00,CNR6690691584,Success,CID720106,Prime SUV,Padmanabhanagar,Kengeri,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,22,3.5,3.8
2024-07-15 09:49:00,CNR2353130107,Success,CID115462,Bike,Banashankari,Peenya,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,15,4.9,3.9
2024-07-25 03:58:00,CNR5033682241,Driver Not Found,CID842171,Auto,Chamarajpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-11 22:17:00,CNR8430436980,Canceled by Customer,CID861160,Bike,Rajarajeshwari Nagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-08 06:45:00,CNR7379270864,Success,CID673175,Mini,Whitefield,Varthur,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,10,3.3,4.7
2024-07-05 22:00:00,CNR9108022885,Canceled by Customer,CID746368,Auto,Tumkur Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-28 14:10:00,CNR9883735857,Success,CID813240,Bike,Hulimavu,Hennur,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,37,3.8,4.9
2024-07-04 21:05:00,CNR9582463909,Driver Not Found,CID503168,Prime SUV,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-14 13:35:00,CNR1420690539,Driver Not Found,CID426993,Auto,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-15 13:00:00,CNR2821105625,Canceled by Driver,CID746152,Prime SUV,MG Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-28 18:12:00,CNR8887406498,Success,CID412183,eBike,Magadi Road,Marathahalli,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,37,3.3,3.4
2024-07-05 06:04:00,CNR2228074341,Success,CID436074,Bike,Ramamurthy Nagar,Koramangala,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,25,3.5,3.0
2024-07-09 19:13:00,CNR3116320336,Success,CID221433,Prime Sedan,Ramamurthy Nagar,Kammanahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,32,3.8,4.3
2024-07-26 00:51:00,CNR9810705214,Success,CID807005,Prime SUV,Mysore Road,Magadi Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,8,3.5,3.9
2024-07-18 08:52:00,CNR3150083420,Success,CID370239,Prime Sedan,Kengeri,Devanahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,26,4.3,5.0
2024-07-06 14:56:00,CNR8217146118,Success,CID733563,Prime Sedan,Peenya,Peenya,308.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,291,UPI,18,3.1,3.7
2024-07-25 01:27:00,CNR1826450573,Success,CID410084,Prime Plus,Electronic City,Peenya,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,3,3.2,3.3
2024-07-22 19:01:00,CNR5485843763,Success,CID638927,Mini,Peenya,Langford Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,43,3.1,3.8
2024-07-11 05:37:00,CNR6401886872,Canceled by Customer,CID768346,Prime Sedan,Hebbal,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-15 00:48:00,CNR2042395103,Canceled by Driver,CID240385,Prime Sedan,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-08 22:38:00,CNR3367057672,Canceled by Driver,CID123956,Prime Sedan,Hebbal,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-04 09:22:00,CNR7995808963,Canceled by Driver,CID625450,Prime SUV,Cox Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2001,Not Applicable,0,,
2024-07-15 08:01:00,CNR2539200784,Success,CID656735,Auto,Whitefield,Koramangala,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,1,4.8,3.1
2024-07-02 02:57:00,CNR3494060835,Success,CID727657,Prime Sedan,Yelahanka,Hebbal,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,26,3.8,3.5
2024-07-09 12:11:00,CNR2581889722,Success,CID754282,Auto,Banashankari,Mysore Road,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,17,3.1,5.0
2024-07-09 06:34:00,CNR2168825431,Success,CID910681,Prime SUV,JP Nagar,Sahakar Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,7,4.0,3.3
2024-07-11 23:13:00,CNR5042413490,Canceled by Customer,CID162586,Prime Sedan,Vijayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-08 08:44:00,CNR3884686332,Success,CID435601,Bike,Shivajinagar,Jayanagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,10,4.4,4.6
2024-07-23 07:14:00,CNR3471243642,Success,CID944236,eBike,Bellandur,Hennur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,17,4.0,3.9
2024-07-18 04:11:00,CNR6834840257,Success,CID923778,eBike,KR Puram,Kadugodi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,30,4.8,4.9
2024-07-06 06:58:00,CNR9196002966,Success,CID778450,Auto,Peenya,Cox Town,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,5,4.9,4.5
2024-07-14 22:43:00,CNR5064112632,Success,CID786946,Prime SUV,Bellandur,Shantinagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,22,3.8,4.3
2024-07-25 01:13:00,CNR5422685587,Success,CID177047,Mini,Tumkur Road,Nagarbhavi,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,31,4.2,4.6
2024-07-11 10:34:00,CNR8067707789,Canceled by Customer,CID362818,Bike,Rajarajeshwari Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-29 17:30:00,CNR5681650129,Success,CID458231,Prime Plus,Richmond Town,KR Puram,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,5,4.6,3.8
2024-07-16 22:49:00,CNR4587143176,Success,CID719559,Prime Sedan,Mysore Road,Hulimavu,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,Credit Card,8,4.9,4.1
2024-07-19 16:46:00,CNR7892452567,Success,CID196991,Bike,Frazer Town,Jayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,48,4.4,4.4
2024-07-15 10:56:00,CNR2966154144,Success,CID838032,eBike,KR Puram,Hebbal,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1830,Cash,48,3.9,4.3
2024-07-04 20:12:00,CNR6948846741,Success,CID617114,Bike,Malleshwaram,Frazer Town,161.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,105,Cash,4,4.8,4.5
2024-07-19 22:27:00,CNR8924076888,Canceled by Driver,CID456807,Prime SUV,Chickpet,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
