Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 14:17:00,CNR9750192376,Success,CID353854,Mini,KR Puram,Shivajinagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,22,4.7,3.6
2024-07-21 10:19:00,CNR6857687224,Canceled by Driver,CID841749,Mini,MG Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-04 00:22:00,CNR4236609960,Canceled by Driver,CID454773,Auto,RT Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-19 14:20:00,CNR3844452348,Driver Not Found,CID172040,Prime Plus,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-19 16:48:00,CNR4178928354,Success,CID683049,Prime Sedan,Sahakar Nagar,RT Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,35,4.1,3.3
2024-07-12 11:00:00,CNR4576859565,Canceled by Customer,CID998898,Prime Plus,Hebbal,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2255,Not Applicable,0,,
2024-07-27 21:47:00,CNR8533621815,Driver Not Found,CID150266,Prime Plus,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-07 07:38:00,CNR6110221200,Success,CID884289,Mini,Magadi Road,Varthur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,5,4.0,3.4
2024-07-21 16:43:00,CNR8487774333,Driver Not Found,CID739032,eBike,Sarjapur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-25 12:25:00,CNR2228964266,Success,CID260200,eBike,Basavanagudi,Hebbal,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,41,3.0,4.4
2024-07-30 20:01:00,CNR2333209859,Success,CID959879,Prime Sedan,Richmond Town,Varthur,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2371,UPI,31,3.2,3.5
2024-07-16 03:20:00,CNR7001933901,Driver Not Found,CID500243,eBike,Kadugodi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1438,Not Applicable,0,,
2024-07-16 20:59:00,CNR1536417795,Success,CID923662,Bike,Yelahanka,Shivajinagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,8,3.0,4.1
2024-07-19 03:48:00,CNR2601371982,Canceled by Driver,CID302174,Prime SUV,JP Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-26 04:34:00,CNR3097508853,Success,CID855985,Bike,Cox Town,Richmond Town,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,9,4.6,3.2
2024-07-05 07:35:00,CNR5420892939,Driver Not Found,CID277561,eBike,JP Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-07 06:25:00,CNR7153872894,Driver Not Found,CID716714,Prime Sedan,Jayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-20 22:29:00,CNR9089799531,Success,CID430321,Prime Plus,Chickpet,MG Road,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,46,4.6,4.0
2024-07-24 04:17:00,CNR1691568477,Success,CID426094,Auto,BTM Layout,Hulimavu,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,7,4.3,3.9
2024-07-22 05:36:00,CNR6253700480,Success,CID816314,Prime Sedan,Devanahalli,Yeshwanthpur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,29,3.2,3.0
2024-07-15 09:37:00,CNR8818601598,Success,CID363877,eBike,Peenya,Whitefield,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,40,4.3,3.6
2024-07-03 13:02:00,CNR1929520688,Success,CID325402,eBike,Kadugodi,Varthur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,45,4.1,4.0
2024-07-13 21:29:00,CNR5815772974,Success,CID213505,Bike,Vijayanagar,Banashankari,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,43,4.7,3.4
2024-07-04 11:04:00,CNR7192034400,Success,CID972628,Auto,Devanahalli,Bellandur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,19,3.8,3.8
2024-07-28 23:02:00,CNR1722233138,Success,CID595865,eBike,Magadi Road,Hosur Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,24,4.9,5.0
2024-07-03 08:37:00,CNR5530693925,Success,CID258171,Bike,Frazer Town,KR Puram,210.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,649,Cash,46,3.5,3.9
2024-07-13 07:46:00,CNR9564076603,Success,CID976074,Prime SUV,Rajajinagar,Varthur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,46,4.3,3.9
2024-07-01 14:00:00,CNR6658961363,Success,CID858710,Mini,Majestic,Kadugodi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,33,3.6,4.1
2024-07-05 02:09:00,CNR8618377439,Success,CID399719,eBike,Hebbal,Vijayanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,44,4.6,4.4
2024-07-27 07:36:00,CNR5320908522,Canceled by Driver,CID607212,Prime Plus,Hebbal,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-15 21:43:00,CNR7592386478,Success,CID868775,Prime Sedan,Varthur,MG Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,38,3.6,3.2
2024-07-24 08:05:00,CNR4152648418,Success,CID386237,Prime Plus,JP Nagar,Padmanabhanagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1983,UPI,23,4.5,4.3
2024-07-21 10:39:00,CNR5039093418,Driver Not Found,CID228259,eBike,Kadugodi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-09 13:12:00,CNR4713873100,Canceled by Customer,CID652469,Prime SUV,KR Puram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-02 06:16:00,CNR8472872373,Driver Not Found,CID782796,Prime Sedan,Koramangala,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1236,Not Applicable,0,,
2024-07-06 03:50:00,CNR9681166491,Canceled by Driver,CID121881,Auto,Malleshwaram,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-29 23:46:00,CNR2798571574,Driver Not Found,CID178492,Prime Plus,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-15 13:49:00,CNR2218785608,Success,CID737464,Prime SUV,Chamarajpet,MG Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,41,4.2,3.3
2024-07-05 07:47:00,CNR8224709500,Success,CID455002,Prime SUV,Richmond Town,Shantinagar,147.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,1907,UPI,3,4.7,4.3
2024-07-20 02:15:00,CNR2143549066,Canceled by Driver,CID181034,Bike,Electronic City,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-13 02:45:00,CNR7346457489,Success,CID576092,eBike,Richmond Town,Jayanagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,13,3.1,3.4
2024-07-08 11:21:00,CNR8582908409,Success,CID485329,eBike,Majestic,Yeshwanthpur,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1776,Cash,17,3.5,4.2
2024-07-08 23:24:00,CNR4791233157,Success,CID581223,eBike,Richmond Town,Indiranagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,4,4.2,4.5
2024-07-28 11:52:00,CNR7177657113,Success,CID204139,Mini,Padmanabhanagar,Indiranagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,41,3.0,3.3
2024-07-29 02:38:00,CNR5617314887,Success,CID630101,Prime Plus,Tumkur Road,Frazer Town,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,2,4.8,3.8
2024-07-04 19:35:00,CNR6917253203,Canceled by Driver,CID277502,eBike,Whitefield,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-06 11:18:00,CNR7663809143,Success,CID152545,Prime Sedan,Jayanagar,Kadugodi,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,22,3.9,4.6
2024-07-23 11:26:00,CNR9476863397,Success,CID539498,Prime Plus,Chickpet,Bellandur,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,46,4.8,3.4
2024-07-06 07:15:00,CNR9890686586,Success,CID895167,eBike,Koramangala,Jayanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,31,3.6,3.2
2024-07-21 10:44:00,CNR5819390036,Success,CID763174,Mini,Electronic City,Yelahanka,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1429,Cash,21,4.2,4.5
2024-07-18 14:20:00,CNR1580375751,Canceled by Customer,CID514526,Bike,Vijayanagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2632,Not Applicable,0,,
2024-07-18 20:54:00,CNR7071053870,Success,CID449694,Auto,RT Nagar,Devanahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,17,3.3,3.1
2024-07-17 00:21:00,CNR2480088014,Success,CID838272,Bike,Magadi Road,Vijayanagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,17,4.7,4.1
2024-07-06 13:00:00,CNR4458579926,Canceled by Driver,CID994207,Mini,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-29 21:02:00,CNR7818951355,Success,CID772661,Bike,Bannerghatta Road,Chamarajpet,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,166,Credit Card,10,3.7,3.7
2024-07-13 13:30:00,CNR1293543490,Canceled by Customer,CID826527,Prime SUV,Malleshwaram,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-06 10:03:00,CNR8088287913,Success,CID286130,eBike,Tumkur Road,Hennur,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,2,4.9,4.3
2024-07-11 11:16:00,CNR1181572258,Canceled by Driver,CID803840,Bike,Hebbal,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2499,Not Applicable,0,,
2024-07-03 20:41:00,CNR3974571186,Success,CID552402,Prime Plus,Shivajinagar,Hosur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,25,3.5,4.8
2024-07-25 09:48:00,CNR9313686459,Success,CID334960,Mini,Chickpet,Varthur,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,4,4.1,3.3
2024-07-15 18:30:00,CNR3642582126,Canceled by Driver,CID507891,Prime Plus,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-09 02:36:00,CNR1183677226,Success,CID374291,Bike,KR Puram,Vijayanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,39,3.3,4.6
2024-07-03 21:06:00,CNR9289437317,Canceled by Driver,CID946845,Bike,Kengeri,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2079,Not Applicable,0,,
2024-07-06 10:11:00,CNR4561613066,Driver Not Found,CID208565,eBike,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-26 16:06:00,CNR6239451071,Driver Not Found,CID264333,Prime Plus,Majestic,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-18 09:45:00,CNR2739486649,Success,CID772301,Mini,Banashankari,Langford Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,27,4.9,4.7
2024-07-03 12:50:00,CNR9268316934,Success,CID337362,eBike,Richmond Town,Varthur,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,14,4.5,4.3
2024-07-20 12:35:00,CNR8896054915,Success,CID450904,Bike,JP Nagar,Varthur,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,43,3.0,4.7
2024-07-08 16:51:00,CNR1634528836,Success,CID589601,Bike,MG Road,Sarjapur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1167,Cash,46,4.9,3.8
2024-07-04 10:52:00,CNR3657147286,Canceled by Driver,CID702319,Prime SUV,Koramangala,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-05 18:36:00,CNR4044997231,Success,CID550517,Bike,Hebbal,Rajajinagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,24,3.9,4.4
2024-07-19 11:41:00,CNR3097601191,Success,CID309060,Auto,Electronic City,Padmanabhanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,11,3.4,4.1
2024-07-14 04:44:00,CNR6045656884,Success,CID872847,Prime SUV,Electronic City,Varthur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1524,UPI,19,4.2,3.3
2024-07-14 11:48:00,CNR1965121478,Success,CID649780,Mini,Vijayanagar,Shivajinagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,39,4.4,4.4
2024-07-05 01:18:00,CNR7057910479,Success,CID692281,eBike,Tumkur Road,Ulsoor,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,22,3.9,4.9
2024-07-24 07:08:00,CNR7771259043,Success,CID278231,Prime Plus,Magadi Road,Sarjapur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,26,3.3,3.3
2024-07-19 07:24:00,CNR5846615548,Canceled by Customer,CID934466,Prime Sedan,Kadugodi,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1635,Not Applicable,0,,
2024-07-19 22:20:00,CNR6553316586,Canceled by Driver,CID621384,Bike,Varthur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-29 02:59:00,CNR3474288132,Success,CID731806,Prime Plus,Ramamurthy Nagar,Ulsoor,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,34,3.1,4.8
2024-07-26 04:49:00,CNR3313332297,Success,CID767806,Bike,Malleshwaram,Devanahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2147,Cash,42,4.6,4.4
2024-07-24 06:36:00,CNR8556580520,Success,CID697412,Prime Sedan,BTM Layout,Frazer Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,26,3.0,3.9
2024-07-25 13:41:00,CNR8501057672,Success,CID331548,Mini,Shantinagar,Koramangala,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,6,3.4,3.3
2024-07-23 11:59:00,CNR6186641445,Canceled by Customer,CID987629,Prime SUV,Frazer Town,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-02 14:09:00,CNR8388260894,Success,CID144078,Prime SUV,HSR Layout,Varthur,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,44,3.0,3.4
2024-07-03 18:33:00,CNR5241037820,Driver Not Found,CID759646,Prime Sedan,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-24 05:12:00,CNR2408661222,Success,CID461471,Prime Plus,Tumkur Road,Rajajinagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,42,4.8,4.1
2024-07-04 13:06:00,CNR4276552052,Success,CID797759,Prime Sedan,Tumkur Road,Shivajinagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,23,3.2,4.5
2024-07-21 10:28:00,CNR1168109929,Driver Not Found,CID278764,Auto,Bellandur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2695,Not Applicable,0,,
2024-07-08 13:36:00,CNR3444159494,Canceled by Driver,CID578697,Bike,Shivajinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-19 17:52:00,CNR4495750381,Success,CID241842,Mini,Hosur Road,Vijayanagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,22,3.4,3.4
2024-07-11 21:53:00,CNR4058144148,Canceled by Customer,CID413972,Bike,Magadi Road,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-08 05:44:00,CNR4556239121,Success,CID763730,Prime SUV,Majestic,Langford Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,29,4.6,4.2
2024-07-05 00:57:00,CNR3131498295,Success,CID431066,Auto,KR Puram,Shantinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,4,4.2,3.2
2024-07-23 13:47:00,CNR8146543386,Success,CID259894,Prime Plus,Hebbal,Chamarajpet,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,20,3.9,4.2
2024-07-10 22:15:00,CNR3197236420,Success,CID349438,Prime Sedan,Mysore Road,Devanahalli,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,49,3.0,4.8
2024-07-19 23:34:00,CNR2793278885,Success,CID729955,Prime Plus,Vijayanagar,Tumkur Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,30,4.7,4.7
2024-07-04 22:53:00,CNR8713054938,Success,CID557406,Mini,Kadugodi,Ulsoor,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,11,4.6,3.5
2024-07-15 19:09:00,CNR4810550506,Driver Not Found,CID800364,Prime Plus,Tumkur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-30 06:31:00,CNR9999709716,Success,CID261096,Auto,RT Nagar,Varthur,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,10,4.3,4.5
2024-07-07 16:45:00,CNR8464186931,Success,CID967814,Prime Sedan,Langford Town,Koramangala,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,22,3.1,4.9
2024-07-16 05:03:00,CNR3314514235,Canceled by Customer,CID119137,Prime Plus,Rajajinagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-29 23:44:00,CNR4238549037,Driver Not Found,CID424312,eBike,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-17 01:56:00,CNR1321476227,Success,CID134445,Prime Plus,Mysore Road,Hennur,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2532,Cash,19,3.3,3.2
2024-07-07 09:12:00,CNR7424717238,Success,CID230747,Auto,Malleshwaram,Kengeri,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,15,4.0,4.9
2024-07-04 11:55:00,CNR7652978113,Success,CID143835,Mini,Vijayanagar,Shantinagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,29,3.8,3.3
2024-07-21 22:12:00,CNR1921805674,Success,CID596383,Prime Sedan,Koramangala,Magadi Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,36,4.4,5.0
2024-07-29 02:11:00,CNR6531359347,Success,CID915926,Prime SUV,Chickpet,Richmond Town,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,15,3.8,4.0
2024-07-20 07:14:00,CNR9267101013,Canceled by Driver,CID761772,Prime Sedan,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-17 01:29:00,CNR6795813908,Success,CID956509,Bike,Koramangala,Sahakar Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,6,3.4,3.2
2024-07-11 17:23:00,CNR1513270031,Canceled by Customer,CID917529,Prime Plus,Kadugodi,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-23 03:49:00,CNR9940832529,Success,CID927457,Prime Plus,Rajarajeshwari Nagar,Koramangala,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,534,Credit Card,35,4.7,3.6
2024-07-24 15:43:00,CNR5677032427,Success,CID744981,Bike,KR Puram,Banashankari,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,38,3.5,3.4
2024-07-14 13:37:00,CNR2275082567,Success,CID140247,Bike,Yelahanka,Marathahalli,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,42,5.0,4.2
2024-07-25 04:52:00,CNR2290234515,Success,CID281436,Bike,MG Road,Chickpet,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,11,4.4,3.7
2024-07-02 02:55:00,CNR1032641675,Success,CID883104,eBike,Hennur,Frazer Town,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,27,4.5,4.9
2024-07-18 16:23:00,CNR8969678242,Success,CID613314,Mini,Frazer Town,Rajajinagar,133.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,370,Cash,43,3.6,3.7
2024-07-23 02:04:00,CNR4904302872,Success,CID431017,Prime Sedan,Richmond Town,Yelahanka,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,21,3.1,3.2
2024-07-23 07:29:00,CNR2672973448,Success,CID204852,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,21,3.1,4.7
2024-07-13 05:48:00,CNR5803601607,Success,CID891192,Auto,HSR Layout,Mysore Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,10,3.4,3.9
2024-07-10 10:42:00,CNR1885198454,Canceled by Driver,CID991668,eBike,Kengeri,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-18 23:26:00,CNR2435850008,Success,CID927529,Bike,Hebbal,Rajajinagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,10,4.6,3.9
2024-07-21 07:47:00,CNR5747628812,Driver Not Found,CID539309,Prime SUV,KR Puram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-27 21:17:00,CNR7222406186,Canceled by Driver,CID291723,Prime SUV,Indiranagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-20 00:27:00,CNR3384500981,Success,CID498750,Prime SUV,Hosur Road,Magadi Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,35,3.4,3.3
2024-07-30 13:37:00,CNR6492521725,Canceled by Driver,CID919362,eBike,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-13 20:40:00,CNR5791385357,Success,CID225934,Prime SUV,Chamarajpet,Electronic City,280.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,627,Cash,31,4.3,3.4
2024-07-30 01:21:00,CNR2767256902,Canceled by Driver,CID881261,Prime Plus,Bellandur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-17 22:15:00,CNR6239459761,Success,CID693064,Prime SUV,Indiranagar,Langford Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,13,4.1,3.0
2024-07-02 05:10:00,CNR9341998388,Success,CID381162,Prime SUV,Hennur,Chickpet,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,12,3.2,4.0
2024-07-28 21:30:00,CNR6224130438,Canceled by Customer,CID651705,Prime Plus,RT Nagar,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-20 09:10:00,CNR3406224457,Success,CID302503,Mini,Magadi Road,Hulimavu,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,4,4.9,3.8
2024-07-01 07:01:00,CNR7322249861,Success,CID394028,eBike,Hulimavu,Chamarajpet,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,39,4.9,3.2
2024-07-26 23:07:00,CNR7930830102,Success,CID672726,eBike,Rajarajeshwari Nagar,Yeshwanthpur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,13,5.0,3.3
2024-07-21 20:03:00,CNR2209043619,Driver Not Found,CID247330,eBike,JP Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-06 18:54:00,CNR3593396715,Canceled by Driver,CID870035,eBike,Langford Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-23 20:59:00,CNR1761061250,Canceled by Driver,CID360349,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-30 20:45:00,CNR4834432329,Success,CID775652,Prime Plus,Vijayanagar,Mysore Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,46,4.3,3.3
2024-07-26 13:58:00,CNR8687946096,Success,CID356303,Auto,Marathahalli,Electronic City,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,6,3.3,4.4
