Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 14:04:00,CNR7565995090,Success,CID431109,Prime Plus,Hebbal,Majestic,140.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,231,Cash,45,3.1,4.0
2024-07-07 23:30:00,CNR5024358500,Success,CID649033,Prime Sedan,Marathahalli,Majestic,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,46,3.9,3.6
2024-07-25 03:57:00,CNR3754222143,Success,CID940324,Auto,Sarjapur Road,Electronic City,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,6,4.4,3.5
2024-07-26 09:35:00,CNR1520870018,Success,CID578283,Prime Plus,Kammanahalli,Whitefield,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,48,4.2,3.9
2024-07-01 07:09:00,CNR7993555437,Success,CID828206,Prime Sedan,Frazer Town,MG Road,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,28,3.9,4.2
2024-07-15 00:56:00,CNR5645896174,Canceled by Customer,CID982783,Prime SUV,JP Nagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 09:32:00,CNR2248295168,Driver Not Found,CID354591,Prime Sedan,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1538,Not Applicable,0,,
2024-07-16 16:31:00,CNR9970106173,Success,CID977157,Bike,Electronic City,JP Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,47,3.6,3.1
2024-07-30 02:42:00,CNR2608685300,Canceled by Driver,CID278986,Prime Sedan,Cox Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-23 11:56:00,CNR9484583982,Success,CID596891,Prime Sedan,Varthur,Padmanabhanagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,10,3.4,4.4
2024-07-08 15:56:00,CNR5444503836,Driver Not Found,CID688869,Prime Plus,Varthur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-13 05:58:00,CNR6578796454,Success,CID824716,Prime SUV,Ulsoor,Nagarbhavi,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,36,4.4,3.3
2024-07-14 05:02:00,CNR4455006721,Success,CID871661,Prime Sedan,Rajajinagar,RT Nagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,3,3.3,4.3
2024-07-19 15:07:00,CNR8449953135,Driver Not Found,CID581807,Mini,Rajajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-28 16:08:00,CNR1870817355,Success,CID225084,Prime Plus,Devanahalli,Ramamurthy Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,5,3.2,4.7
2024-07-05 14:52:00,CNR9984953913,Canceled by Driver,CID479416,Prime Sedan,Frazer Town,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-09 15:08:00,CNR5713826852,Success,CID992431,Bike,Hulimavu,Vijayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,40,3.6,3.7
2024-07-18 08:15:00,CNR5827284376,Canceled by Driver,CID554667,eBike,Hulimavu,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-29 07:25:00,CNR9313228617,Canceled by Customer,CID414343,Prime SUV,Chamarajpet,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-02 08:12:00,CNR8241371251,Success,CID410907,Prime Sedan,Indiranagar,Ulsoor,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,41,3.1,3.5
2024-07-21 14:02:00,CNR9451468423,Success,CID432456,Prime Plus,Chamarajpet,Shantinagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2939,Cash,37,4.5,4.5
2024-07-05 20:32:00,CNR4889814461,Success,CID250514,Prime SUV,Hebbal,Langford Town,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,30,4.9,4.7
2024-07-23 14:01:00,CNR4513739608,Canceled by Customer,CID603550,Auto,Electronic City,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-14 08:47:00,CNR9273739824,Success,CID800341,Auto,Vijayanagar,Devanahalli,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,11,4.5,3.9
2024-07-17 13:21:00,CNR9891060901,Success,CID537184,eBike,Rajarajeshwari Nagar,Magadi Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,17,4.3,3.5
2024-07-22 11:59:00,CNR3922465787,Success,CID918804,Prime SUV,Mysore Road,Rajajinagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,48,4.3,4.0
2024-07-21 11:41:00,CNR9530276459,Success,CID499616,Bike,Hosur Road,Yeshwanthpur,203.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,265,Cash,35,3.5,3.7
2024-07-07 09:29:00,CNR8837008309,Success,CID619513,eBike,Bellandur,Rajajinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,14,3.2,4.3
2024-07-04 16:38:00,CNR2580037142,Success,CID464876,Auto,Yeshwanthpur,Bannerghatta Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,1,3.2,3.1
2024-07-06 21:55:00,CNR2087410843,Canceled by Driver,CID270406,Prime SUV,Basavanagudi,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-05 06:52:00,CNR9878316008,Canceled by Driver,CID520437,eBike,MG Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-17 01:52:00,CNR7075792238,Driver Not Found,CID569313,Prime SUV,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-20 16:54:00,CNR1996771387,Success,CID595705,Prime SUV,Banashankari,Whitefield,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,9,3.7,5.0
2024-07-29 12:38:00,CNR5487631499,Canceled by Driver,CID422028,Mini,Hosur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-01 07:13:00,CNR6026026015,Canceled by Driver,CID114754,Prime Plus,Indiranagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-07 04:10:00,CNR6613199591,Success,CID426534,Bike,Chamarajpet,Basavanagudi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,42,4.6,3.1
2024-07-22 09:24:00,CNR1641715548,Success,CID189994,Mini,BTM Layout,Rajajinagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,7,4.4,3.7
2024-07-13 05:14:00,CNR3128605089,Success,CID168763,eBike,KR Puram,Chickpet,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,27,3.3,3.0
2024-07-26 17:09:00,CNR9626335352,Canceled by Driver,CID393988,Auto,Indiranagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-14 05:30:00,CNR5842539435,Success,CID241316,Auto,Majestic,Basavanagudi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,278,Credit Card,1,3.3,3.0
2024-07-30 21:51:00,CNR1292174058,Success,CID647955,Prime SUV,Malleshwaram,HSR Layout,252.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,102,UPI,47,3.7,4.6
2024-07-01 09:34:00,CNR6891465262,Canceled by Driver,CID416005,Mini,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-27 15:26:00,CNR2809853941,Success,CID946076,Auto,Rajajinagar,KR Puram,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,9,4.6,3.3
2024-07-18 13:52:00,CNR5263490540,Canceled by Driver,CID972458,eBike,Bellandur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-19 12:17:00,CNR7660211742,Driver Not Found,CID573904,Prime SUV,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-27 15:28:00,CNR4195578796,Success,CID944776,eBike,KR Puram,Kengeri,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,41,4.3,4.6
2024-07-05 15:33:00,CNR6029890317,Success,CID590625,Prime Plus,Rajajinagar,Langford Town,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,49,4.1,4.0
2024-07-24 15:58:00,CNR8144615696,Success,CID289826,Auto,Vijayanagar,Varthur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,10,3.5,3.1
2024-07-13 12:28:00,CNR7971588720,Success,CID330987,Bike,Shivajinagar,Frazer Town,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,22,3.6,4.9
2024-07-12 06:43:00,CNR1845513064,Success,CID731122,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,36,3.5,4.9
2024-07-27 06:50:00,CNR2095223173,Canceled by Driver,CID782130,Mini,Kammanahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-18 23:16:00,CNR3330948311,Success,CID287811,eBike,JP Nagar,Peenya,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,23,3.7,4.3
2024-07-07 04:54:00,CNR2124285525,Success,CID357266,Prime Sedan,Majestic,JP Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,1,3.6,4.8
2024-07-11 15:53:00,CNR3740258512,Success,CID367446,Mini,Hulimavu,Yeshwanthpur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,2,4.7,3.3
2024-07-10 23:52:00,CNR6488226927,Success,CID687584,Auto,Mysore Road,Nagarbhavi,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,15,3.4,3.2
2024-07-12 11:26:00,CNR3410837059,Success,CID357633,eBike,JP Nagar,Magadi Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,26,4.8,3.8
2024-07-01 23:23:00,CNR4311109246,Canceled by Customer,CID966363,Mini,Padmanabhanagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-29 22:16:00,CNR1274817183,Canceled by Customer,CID103532,Auto,Frazer Town,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1334,Not Applicable,0,,
2024-07-17 03:16:00,CNR7404650765,Success,CID873515,Prime Sedan,Kengeri,Magadi Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,14,3.4,3.6
2024-07-18 21:06:00,CNR7310490390,Success,CID233914,Auto,Padmanabhanagar,Rajarajeshwari Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,868,UPI,14,3.1,4.2
2024-07-16 01:03:00,CNR6611354664,Success,CID815073,Prime Sedan,Hebbal,Devanahalli,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,29,4.7,3.1
2024-07-13 04:47:00,CNR9949449161,Canceled by Driver,CID117414,Bike,Majestic,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-04 17:57:00,CNR8111388975,Success,CID285381,Prime Sedan,Rajajinagar,Bannerghatta Road,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,24,3.7,4.4
2024-07-02 16:46:00,CNR2207745734,Success,CID878933,Prime Sedan,Koramangala,Basavanagudi,182.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,289,UPI,21,3.6,3.9
2024-07-28 05:32:00,CNR7283618794,Canceled by Driver,CID138608,Prime Sedan,Vijayanagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-03 05:08:00,CNR7038714393,Success,CID535687,Auto,Shantinagar,BTM Layout,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,198,Credit Card,10,3.1,4.4
2024-07-22 08:01:00,CNR1081077092,Success,CID834649,Bike,Banashankari,Malleshwaram,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,391,Debit Card,14,3.3,3.3
2024-07-29 23:17:00,CNR7023202689,Canceled by Driver,CID189786,Bike,Frazer Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-21 10:03:00,CNR9977162704,Success,CID321715,Prime SUV,Devanahalli,Magadi Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,Debit Card,9,4.9,4.4
2024-07-29 21:24:00,CNR8552428184,Success,CID185606,Prime Sedan,Yeshwanthpur,Electronic City,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,40,3.7,4.5
2024-07-18 03:08:00,CNR3334753127,Success,CID241259,Mini,Hulimavu,Shantinagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,46,3.5,4.3
2024-07-30 00:15:00,CNR2468892318,Success,CID697808,Prime Sedan,Shantinagar,Mysore Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,18,4.0,4.0
2024-07-16 08:19:00,CNR3878700947,Success,CID908160,Prime SUV,JP Nagar,JP Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,30,3.5,3.3
2024-07-05 02:51:00,CNR4695607431,Success,CID800709,Mini,Padmanabhanagar,Tumkur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1283,Cash,6,3.6,5.0
2024-07-08 02:14:00,CNR5594604936,Success,CID916040,Bike,Ramamurthy Nagar,Majestic,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,33,3.9,4.5
2024-07-30 18:14:00,CNR9181786418,Success,CID772069,Bike,Sarjapur Road,Sarjapur Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1684,Cash,27,4.0,4.1
2024-07-06 06:46:00,CNR6469000447,Success,CID383720,Mini,Varthur,Yelahanka,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,1,3.3,3.8
2024-07-27 19:31:00,CNR9696445658,Success,CID288455,Prime Sedan,Devanahalli,Sarjapur Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,199,Credit Card,49,4.8,4.6
2024-07-18 23:17:00,CNR7833826962,Success,CID198642,Mini,Yelahanka,Shivajinagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,776,Debit Card,37,4.3,4.0
2024-07-16 09:30:00,CNR6489810637,Canceled by Customer,CID779208,Auto,Shantinagar,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-12 16:39:00,CNR4060287458,Canceled by Customer,CID847712,Prime Plus,Magadi Road,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 07:19:00,CNR7777946272,Success,CID319308,eBike,Basavanagudi,Kengeri,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,40,3.4,3.6
2024-07-03 02:43:00,CNR3056410242,Canceled by Driver,CID158019,Prime SUV,Kammanahalli,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-07 08:36:00,CNR3582519274,Success,CID395871,Auto,Shantinagar,Tumkur Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2308,UPI,2,3.8,3.8
2024-07-28 17:46:00,CNR9834867368,Canceled by Customer,CID754532,Prime Plus,Malleshwaram,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-30 19:45:00,CNR6797678324,Canceled by Driver,CID679103,Prime Sedan,KR Puram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-21 11:37:00,CNR3992035638,Success,CID827491,Mini,Langford Town,Kengeri,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,49,3.2,3.1
2024-07-02 17:01:00,CNR7133423912,Success,CID948122,eBike,Langford Town,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,20,4.2,4.1
2024-07-26 23:09:00,CNR1299158821,Success,CID758883,Auto,KR Puram,Whitefield,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,13,3.5,3.5
2024-07-03 01:06:00,CNR9823939445,Success,CID146062,Bike,Padmanabhanagar,Langford Town,287.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,338,UPI,47,3.4,4.7
2024-07-16 18:57:00,CNR8513483750,Canceled by Driver,CID638709,eBike,Mysore Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-20 15:26:00,CNR7909183229,Driver Not Found,CID657718,Prime SUV,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-27 21:20:00,CNR1998722889,Success,CID651636,Bike,Devanahalli,Marathahalli,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2729,UPI,5,4.3,3.3
2024-07-12 04:00:00,CNR7338291307,Success,CID421078,Mini,Bannerghatta Road,Bannerghatta Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,12,4.4,3.1
2024-07-22 17:40:00,CNR8808197076,Canceled by Customer,CID931745,eBike,Varthur,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-28 21:32:00,CNR4860861711,Canceled by Customer,CID586438,Prime SUV,Shivajinagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-13 00:47:00,CNR1869396634,Success,CID748157,Bike,Vijayanagar,Magadi Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,46,4.0,3.2
2024-07-11 04:23:00,CNR1900984706,Success,CID618377,Prime Plus,JP Nagar,Yelahanka,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,47,3.9,4.4
2024-07-22 03:14:00,CNR5240522244,Driver Not Found,CID578608,Prime Sedan,Jayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-22 17:31:00,CNR4301606953,Success,CID859939,Prime Sedan,Jayanagar,Hebbal,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Credit Card,40,4.2,5.0
2024-07-30 15:46:00,CNR5186711623,Canceled by Driver,CID904373,Prime Plus,HSR Layout,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-03 01:42:00,CNR6946015240,Success,CID880816,eBike,HSR Layout,Rajarajeshwari Nagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,8,4.1,3.5
2024-07-24 04:36:00,CNR9361627051,Success,CID269132,eBike,RT Nagar,Hosur Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,22,3.9,3.3
2024-07-21 14:36:00,CNR5303510968,Success,CID555040,eBike,Electronic City,Majestic,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,18,3.8,4.4
2024-07-21 18:11:00,CNR4435363360,Driver Not Found,CID151506,Prime Sedan,Rajajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-15 13:54:00,CNR2454449416,Driver Not Found,CID877996,Prime SUV,Bellandur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1999,Not Applicable,0,,
2024-07-25 07:37:00,CNR1754423817,Canceled by Driver,CID883130,Mini,Shivajinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-12 04:24:00,CNR6175811613,Success,CID507632,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1136,Cash,24,3.0,4.0
2024-07-16 11:56:00,CNR3749671542,Canceled by Customer,CID753957,Prime SUV,Electronic City,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-22 06:53:00,CNR5952277125,Success,CID864956,Prime SUV,Nagarbhavi,Kengeri,287.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,370,Cash,7,4.9,4.2
2024-07-30 17:48:00,CNR5474576643,Success,CID795259,Prime Sedan,Jayanagar,Hebbal,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,49,3.6,3.9
2024-07-05 04:08:00,CNR2685025568,Canceled by Customer,CID788967,Bike,Magadi Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-08 05:40:00,CNR3556258227,Canceled by Customer,CID305643,Prime Sedan,HSR Layout,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-25 18:12:00,CNR3459574954,Canceled by Customer,CID502623,Prime Plus,Varthur,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 10:58:00,CNR6167428035,Success,CID186844,Prime Plus,Bannerghatta Road,Hebbal,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,6,4.2,3.7
2024-07-04 19:13:00,CNR7714262027,Driver Not Found,CID317021,Bike,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-02 08:18:00,CNR3067237065,Success,CID472844,Auto,Electronic City,Banashankari,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,9,4.2,3.0
2024-07-02 09:26:00,CNR4637083553,Success,CID336480,Prime SUV,Basavanagudi,Whitefield,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,25,3.7,4.2
2024-07-23 13:11:00,CNR3455139712,Canceled by Driver,CID424384,Prime SUV,Sarjapur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 12:48:00,CNR1542147049,Canceled by Driver,CID734877,Auto,Peenya,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2301,Not Applicable,0,,
2024-07-03 17:42:00,CNR5862669182,Canceled by Customer,CID899950,Bike,Yeshwanthpur,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-12 04:42:00,CNR1376607924,Success,CID870767,eBike,Frazer Town,Indiranagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,28,3.5,3.0
2024-07-28 06:59:00,CNR3999886383,Success,CID900186,Mini,Sarjapur Road,Bellandur,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,29,3.7,3.8
2024-07-19 06:52:00,CNR3570773798,Success,CID951925,Bike,Chickpet,Banashankari,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,20,4.9,3.1
2024-07-23 02:29:00,CNR5146836900,Success,CID402009,Bike,Hosur Road,Sarjapur Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,12,4.4,4.4
2024-07-29 23:01:00,CNR9008965753,Canceled by Driver,CID512612,Auto,JP Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-10 04:52:00,CNR7985849816,Success,CID326367,Prime SUV,Hennur,Richmond Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,40,3.4,4.1
2024-07-06 07:58:00,CNR8509998741,Success,CID439571,Mini,Mysore Road,Hebbal,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,3.5,4.9
2024-07-25 14:16:00,CNR3750212161,Success,CID271502,Prime SUV,Bannerghatta Road,Basavanagudi,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,15,4.6,4.9
2024-07-28 18:33:00,CNR8083671900,Canceled by Customer,CID293967,Prime Plus,Yeshwanthpur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-11 09:18:00,CNR4769854074,Canceled by Customer,CID430809,Prime Plus,Indiranagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-12 09:56:00,CNR8701285366,Success,CID917460,eBike,Devanahalli,Jayanagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,17,3.6,3.1
2024-07-02 05:26:00,CNR2198587427,Canceled by Driver,CID988565,Mini,Yelahanka,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-14 11:09:00,CNR5862168330,Success,CID986451,eBike,Hosur Road,Ramamurthy Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,34,4.1,4.1
2024-07-22 08:59:00,CNR2336549998,Canceled by Driver,CID749085,Prime Plus,Majestic,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
