Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 09:42:00,CNR8926956896,Driver Not Found,CID425410,Bike,Chickpet,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-15 10:01:00,CNR5237050587,Success,CID329595,Prime Sedan,Ramamurthy Nagar,Cox Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1876,UPI,37,4.7,4.4
2024-07-23 20:38:00,CNR9409504285,Canceled by Driver,CID125274,Bike,HSR Layout,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-04 13:04:00,CNR6933040061,Canceled by Driver,CID791593,Bike,Ulsoor,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-24 00:03:00,CNR9599416989,Canceled by Driver,CID298163,Auto,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-20 19:05:00,CNR1460784802,Success,CID131215,Prime SUV,Basavanagudi,Varthur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,24,3.9,3.0
2024-07-29 21:56:00,CNR5016047017,Success,CID610537,Bike,Cox Town,HSR Layout,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1951,Cash,21,4.8,4.6
2024-07-02 09:25:00,CNR6997501562,Driver Not Found,CID358671,eBike,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-29 12:57:00,CNR4368386497,Success,CID842294,Prime SUV,Cox Town,JP Nagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,37,3.3,4.7
2024-07-01 09:47:00,CNR2013715944,Canceled by Driver,CID571807,Prime Sedan,Rajajinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-29 04:41:00,CNR1838078720,Canceled by Driver,CID755183,Prime SUV,Tumkur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-20 10:11:00,CNR7251714413,Canceled by Driver,CID147846,Auto,Kengeri,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1192,Not Applicable,0,,
2024-07-06 14:02:00,CNR3788646754,Success,CID912294,Bike,Electronic City,Nagarbhavi,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2211,Cash,1,4.9,3.1
2024-07-13 00:42:00,CNR2501311138,Driver Not Found,CID453989,Prime Sedan,Majestic,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-15 19:54:00,CNR6901735798,Success,CID854595,Prime Plus,Nagarbhavi,Cox Town,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,40,3.7,3.7
2024-07-07 17:37:00,CNR8537115955,Success,CID915740,Bike,Peenya,JP Nagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,25,4.5,3.3
2024-07-30 05:30:00,CNR4342832363,Canceled by Customer,CID897493,Prime Sedan,Langford Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-15 02:18:00,CNR7622060279,Success,CID110846,Mini,Koramangala,Shivajinagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,17,4.5,4.1
2024-07-19 15:40:00,CNR5046698785,Success,CID712301,Mini,Kammanahalli,Ramamurthy Nagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,34,3.4,3.8
2024-07-05 19:54:00,CNR8498420128,Canceled by Driver,CID569237,Prime Plus,HSR Layout,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-19 20:06:00,CNR9061635088,Success,CID280856,Prime Plus,Basavanagudi,Nagarbhavi,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,37,5.0,3.9
2024-07-14 18:33:00,CNR2094885599,Success,CID352998,Prime SUV,Mysore Road,HSR Layout,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,40,4.6,4.0
2024-07-20 10:23:00,CNR5648260801,Canceled by Customer,CID517409,Bike,MG Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-21 22:15:00,CNR9147050059,Driver Not Found,CID292657,Prime Sedan,Sarjapur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-12 00:03:00,CNR6140796675,Success,CID440060,Bike,Rajarajeshwari Nagar,RT Nagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,4,4.6,4.4
2024-07-26 12:13:00,CNR2638797602,Success,CID502585,Prime SUV,Shivajinagar,Shivajinagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,31,4.6,4.2
2024-07-17 14:56:00,CNR3395321195,Success,CID574352,Prime SUV,Frazer Town,Kadugodi,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,28,3.1,3.3
2024-07-24 10:17:00,CNR7972119148,Success,CID471014,Bike,Marathahalli,Chickpet,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,37,4.7,4.8
2024-07-18 23:11:00,CNR3051370154,Success,CID626304,Prime Plus,Shivajinagar,Hosur Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,18,4.2,4.9
2024-07-16 23:45:00,CNR2977924446,Canceled by Customer,CID341620,Prime SUV,Vijayanagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-27 17:10:00,CNR9054072659,Success,CID453777,Auto,Chamarajpet,Langford Town,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,18,3.2,3.6
2024-07-08 07:25:00,CNR5389233622,Success,CID472232,Auto,Shivajinagar,Shivajinagar,133.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,437,Cash,19,4.7,4.8
2024-07-02 20:41:00,CNR9940599089,Success,CID595331,Auto,Hulimavu,Nagarbhavi,224.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,291,Cash,3,3.9,4.0
2024-07-05 03:26:00,CNR1183320204,Success,CID954621,eBike,Electronic City,Tumkur Road,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,46,4.3,3.7
2024-07-23 04:32:00,CNR5475584991,Canceled by Customer,CID922223,Bike,Sarjapur Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-10 23:17:00,CNR6691895193,Success,CID166351,Mini,Marathahalli,Padmanabhanagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,21,3.8,3.3
2024-07-28 14:41:00,CNR4890992578,Success,CID154268,Prime SUV,Rajarajeshwari Nagar,Kammanahalli,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,28,3.8,3.6
2024-07-28 20:17:00,CNR1575289444,Success,CID819786,Prime SUV,Electronic City,Chamarajpet,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,23,3.1,4.3
2024-07-27 04:14:00,CNR6222411373,Success,CID608372,eBike,JP Nagar,Langford Town,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,9,5.0,3.1
2024-07-02 09:43:00,CNR5349092319,Success,CID743536,eBike,Cox Town,RT Nagar,301.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,486,UPI,8,3.6,3.4
2024-07-07 15:28:00,CNR2475709715,Canceled by Driver,CID278442,Prime Plus,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-04 01:13:00,CNR1221983894,Success,CID882627,Auto,Chickpet,Bannerghatta Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,17,3.1,4.8
2024-07-05 21:58:00,CNR8420749689,Canceled by Customer,CID232599,Prime SUV,JP Nagar,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-08 09:36:00,CNR1702842023,Canceled by Driver,CID887707,Prime Sedan,Chamarajpet,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-04 14:57:00,CNR4636664866,Success,CID893581,Bike,Mysore Road,Malleshwaram,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,37,4.3,3.6
2024-07-20 08:16:00,CNR9550954868,Success,CID182543,Bike,Peenya,Bellandur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,8,4.0,4.0
2024-07-26 19:01:00,CNR4085538634,Success,CID181371,Bike,Sahakar Nagar,MG Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,29,3.8,3.9
2024-07-10 00:57:00,CNR7494746971,Success,CID864335,Prime Plus,BTM Layout,Shantinagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1073,Cash,38,3.7,4.4
2024-07-04 05:19:00,CNR5761098994,Success,CID922392,Bike,Vijayanagar,Basavanagudi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,7,3.4,3.1
2024-07-15 08:50:00,CNR1015345349,Success,CID945201,Bike,Nagarbhavi,RT Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,37,4.0,4.5
2024-07-02 13:25:00,CNR8075636295,Success,CID168097,eBike,RT Nagar,Koramangala,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,11,4.4,4.7
2024-07-10 04:18:00,CNR7419784844,Success,CID231276,Prime Plus,Malleshwaram,Bellandur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,4,4.4,3.0
2024-07-06 21:37:00,CNR1236763819,Success,CID638953,Mini,Basavanagudi,Hebbal,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,31,3.6,3.5
2024-07-02 12:12:00,CNR1146641753,Success,CID366708,Prime Plus,Chamarajpet,Kadugodi,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1313,Cash,21,4.9,3.0
2024-07-18 02:23:00,CNR9308078927,Canceled by Driver,CID378613,Prime Plus,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-20 09:42:00,CNR2316291568,Success,CID476879,Prime Plus,Cox Town,Cox Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,27,3.7,3.9
2024-07-22 07:16:00,CNR4735068252,Success,CID266825,Mini,Langford Town,JP Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,39,4.7,3.8
2024-07-07 04:57:00,CNR6682042955,Success,CID969447,Auto,Cox Town,Tumkur Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,1,3.5,3.1
2024-07-25 12:19:00,CNR1704208635,Canceled by Driver,CID657046,Prime SUV,Bannerghatta Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1327,Not Applicable,0,,
2024-07-17 15:13:00,CNR2162881493,Success,CID599839,Auto,Chickpet,Mysore Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,18,3.0,3.3
2024-07-06 05:25:00,CNR4944408100,Canceled by Driver,CID869196,Auto,Majestic,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 01:12:00,CNR3921123918,Success,CID803047,eBike,Vijayanagar,Frazer Town,77.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,486,Cash,41,4.7,4.6
2024-07-15 15:44:00,CNR2638636626,Success,CID844427,Prime Sedan,Nagarbhavi,Vijayanagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,17,4.3,4.9
2024-07-02 20:10:00,CNR1062963544,Driver Not Found,CID343563,Bike,Sahakar Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-03 03:35:00,CNR1497870190,Success,CID875728,eBike,BTM Layout,RT Nagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,26,4.8,3.4
2024-07-10 22:07:00,CNR1089121105,Success,CID738759,Prime Plus,Kammanahalli,Hulimavu,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,35,4.7,4.3
2024-07-23 09:41:00,CNR2345777812,Success,CID236310,Bike,Hosur Road,Magadi Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,15,3.5,3.5
2024-07-24 00:23:00,CNR9136445225,Canceled by Driver,CID654356,Mini,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-24 08:12:00,CNR8891058482,Driver Not Found,CID983132,Prime Sedan,Koramangala,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-27 20:47:00,CNR4421412620,Success,CID626688,Mini,Marathahalli,Kammanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,14,4.8,3.3
2024-07-02 20:43:00,CNR9902232354,Canceled by Driver,CID587031,Prime Plus,Shivajinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-23 05:37:00,CNR1756975359,Driver Not Found,CID349769,Prime Sedan,Yelahanka,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-12 07:50:00,CNR9717638058,Canceled by Driver,CID993480,Mini,Hennur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-21 22:35:00,CNR2122905963,Driver Not Found,CID528962,eBike,Indiranagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-06 20:29:00,CNR1748588014,Canceled by Driver,CID186360,Prime SUV,Padmanabhanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-29 20:38:00,CNR5980380542,Driver Not Found,CID433780,Prime Plus,Cox Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-09 19:23:00,CNR8374278484,Success,CID982854,Prime Plus,Langford Town,Basavanagudi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,21,4.4,3.7
2024-07-11 07:35:00,CNR2798966798,Canceled by Customer,CID191483,Auto,Ulsoor,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-26 05:07:00,CNR1362523703,Canceled by Customer,CID822891,Prime Plus,Devanahalli,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-18 05:35:00,CNR7514209439,Success,CID952739,eBike,Basavanagudi,Vijayanagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,43,3.6,4.3
2024-07-15 17:51:00,CNR1493960484,Success,CID287254,Prime Sedan,Koramangala,Shantinagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,20,4.7,3.7
2024-07-14 14:30:00,CNR2789326375,Canceled by Driver,CID107836,Prime Sedan,Hulimavu,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-16 16:15:00,CNR4978692773,Success,CID142434,Prime SUV,Malleshwaram,Tumkur Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,45,4.2,4.0
2024-07-15 20:43:00,CNR4002594458,Success,CID819283,eBike,Mysore Road,Langford Town,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,11,3.8,3.9
2024-07-05 22:21:00,CNR2674360078,Canceled by Driver,CID376914,Bike,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-08 10:17:00,CNR8504033206,Success,CID634046,Prime SUV,Nagarbhavi,JP Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2104,Cash,13,3.9,3.2
2024-07-29 00:06:00,CNR2073527452,Success,CID985364,Auto,Devanahalli,Tumkur Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,12,4.7,3.0
2024-07-30 12:01:00,CNR8679181926,Success,CID413923,Prime SUV,Nagarbhavi,Jayanagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,31,4.7,3.6
2024-07-12 16:33:00,CNR2536362947,Canceled by Customer,CID144734,eBike,Rajajinagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-12 05:54:00,CNR9305075112,Success,CID163408,Auto,Richmond Town,Rajajinagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,13,4.0,4.4
2024-07-23 20:33:00,CNR6825403709,Success,CID503509,Prime SUV,Padmanabhanagar,Vijayanagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,46,4.9,4.5
2024-07-07 07:17:00,CNR2182992510,Driver Not Found,CID115972,Prime SUV,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-17 17:43:00,CNR2733777959,Canceled by Customer,CID976374,Prime SUV,RT Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-12 05:34:00,CNR6285860303,Success,CID308113,eBike,Richmond Town,Kadugodi,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,48,4.7,4.9
2024-07-15 06:03:00,CNR2145092865,Canceled by Customer,CID587274,Auto,Ulsoor,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-12 00:20:00,CNR7213212264,Canceled by Driver,CID449202,Auto,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-05 01:34:00,CNR3741807250,Success,CID491515,Prime SUV,Magadi Road,Hosur Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,24,4.1,4.9
2024-07-21 11:02:00,CNR9980692134,Success,CID611830,Bike,Indiranagar,Ramamurthy Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,44,4.8,3.5
2024-07-29 09:30:00,CNR9994419919,Success,CID279398,Prime Plus,MG Road,JP Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,15,3.3,4.2
2024-07-27 18:52:00,CNR4982715469,Success,CID578949,Bike,JP Nagar,Shantinagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,35,3.4,4.3
2024-07-24 11:57:00,CNR3299150974,Canceled by Customer,CID689049,Auto,Bellandur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-11 15:10:00,CNR3847209648,Success,CID327881,Auto,Bellandur,Indiranagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2824,Cash,10,3.1,4.1
2024-07-15 22:27:00,CNR7686597849,Canceled by Driver,CID703065,eBike,Yelahanka,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-06 21:22:00,CNR9044597546,Canceled by Customer,CID335800,Auto,Kengeri,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-02 13:42:00,CNR8722383760,Success,CID655145,Prime Sedan,Marathahalli,BTM Layout,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,15,3.1,4.7
2024-07-14 21:03:00,CNR3395713700,Success,CID453531,Prime Plus,Chickpet,Chickpet,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,42,4.4,4.0
2024-07-05 19:16:00,CNR1845150319,Canceled by Driver,CID531281,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-04 22:46:00,CNR1943260085,Success,CID623707,Prime Sedan,Hulimavu,Cox Town,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,26,3.2,4.1
2024-07-24 13:10:00,CNR3786279144,Canceled by Driver,CID504883,Bike,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-18 00:04:00,CNR8292516574,Driver Not Found,CID529218,Mini,Electronic City,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 12:51:00,CNR2197820125,Success,CID588241,Prime Sedan,Whitefield,Sarjapur Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,22,4.3,3.3
2024-07-16 19:27:00,CNR5857426488,Driver Not Found,CID465080,Bike,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-15 04:06:00,CNR8861983537,Canceled by Driver,CID738679,Auto,Magadi Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2350,Not Applicable,0,,
2024-07-27 10:55:00,CNR6903964826,Success,CID891659,Bike,Ramamurthy Nagar,KR Puram,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,42,4.7,3.0
2024-07-21 01:05:00,CNR8727903343,Success,CID787741,Prime Sedan,Tumkur Road,Mysore Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1574,Cash,31,3.9,4.1
2024-07-03 11:36:00,CNR2144004765,Success,CID216209,Auto,Varthur,Chamarajpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,17,3.8,4.0
2024-07-17 01:29:00,CNR4426979149,Success,CID158822,Prime Sedan,Yelahanka,Sahakar Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,35,3.7,3.4
2024-07-10 22:17:00,CNR9604670449,Driver Not Found,CID938145,Bike,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-02 16:31:00,CNR4955684576,Success,CID278850,Prime Sedan,Kengeri,Mysore Road,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,Credit Card,27,3.9,3.3
2024-07-18 12:17:00,CNR3702241175,Canceled by Driver,CID265201,Auto,Hulimavu,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-01 03:52:00,CNR7948796650,Success,CID322601,Mini,Sahakar Nagar,Electronic City,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,19,3.9,4.1
2024-07-15 02:49:00,CNR9153607172,Success,CID294348,Mini,Richmond Town,Kammanahalli,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,19,3.7,3.0
2024-07-17 05:24:00,CNR4641382782,Success,CID546444,Bike,Indiranagar,Chamarajpet,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,27,4.0,4.7
2024-07-30 03:43:00,CNR2223561877,Success,CID964762,Prime SUV,Kadugodi,Magadi Road,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,43,4.5,4.1
2024-07-03 05:12:00,CNR4513623172,Success,CID894751,Prime Sedan,HSR Layout,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,41,4.3,3.0
2024-07-24 16:16:00,CNR2019011559,Canceled by Driver,CID953097,Bike,Kadugodi,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-10 23:37:00,CNR2325783554,Success,CID935770,Prime Sedan,Tumkur Road,Jayanagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,47,3.3,3.9
2024-07-26 01:57:00,CNR9257006921,Success,CID540562,eBike,Chamarajpet,Hosur Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,10,3.8,3.4
2024-07-12 05:03:00,CNR4446129588,Driver Not Found,CID857899,Prime Sedan,Shantinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-05 17:01:00,CNR7065273888,Success,CID529484,Prime Plus,Whitefield,Ramamurthy Nagar,175.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,817,Cash,31,4.8,3.9
2024-07-03 03:43:00,CNR8218296415,Success,CID543917,Bike,Yelahanka,Cox Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,10,4.7,4.6
2024-07-23 16:18:00,CNR2573589982,Success,CID115787,Bike,Shantinagar,Tumkur Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,44,4.1,3.1
2024-07-23 07:21:00,CNR7943474402,Canceled by Customer,CID220737,Prime Sedan,Chamarajpet,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-26 00:22:00,CNR9998455418,Canceled by Customer,CID104097,eBike,Tumkur Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-01 09:29:00,CNR5450012008,Success,CID572029,eBike,Padmanabhanagar,Chamarajpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,22,4.5,4.8
