Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 16:53:00,CNR1724310585,Canceled by Driver,CID226832,Prime Sedan,Sarjapur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 04:02:00,CNR7290097042,Canceled by Customer,CID240983,Bike,Shantinagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-03 05:35:00,CNR7815265642,Success,CID214799,Bike,Shantinagar,Koramangala,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,7,4.7,4.1
2024-07-11 22:20:00,CNR2355413118,Driver Not Found,CID241981,eBike,KR Puram,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-25 12:13:00,CNR6734422083,Canceled by Customer,CID740114,Prime Plus,Indiranagar,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-01 01:49:00,CNR3123166809,Success,CID734621,Auto,Yelahanka,Sarjapur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,2,3.5,5.0
2024-07-02 15:37:00,CNR9131845640,Success,CID622545,Prime SUV,Magadi Road,Tumkur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,13,3.1,3.8
2024-07-08 03:38:00,CNR3336034772,Success,CID813004,Auto,Jayanagar,Vijayanagar,140.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,430,UPI,12,3.5,3.2
2024-07-16 04:08:00,CNR6460813908,Canceled by Driver,CID471784,eBike,Bannerghatta Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 05:03:00,CNR4828779755,Success,CID412340,Prime Sedan,Vijayanagar,Jayanagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,42,4.9,3.5
2024-07-13 16:40:00,CNR2044572273,Success,CID766234,Prime Plus,Peenya,Cox Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,28,4.9,3.7
2024-07-29 19:18:00,CNR6391369612,Canceled by Driver,CID858390,Prime Sedan,Yeshwanthpur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-12 00:31:00,CNR8700368287,Success,CID241194,Prime SUV,Cox Town,Mysore Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,12,4.0,4.8
2024-07-09 20:16:00,CNR4623470545,Canceled by Driver,CID691142,Bike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-19 18:52:00,CNR7373642468,Success,CID772589,Prime Sedan,BTM Layout,Kengeri,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,12,3.8,3.4
2024-07-14 05:56:00,CNR7640251375,Canceled by Customer,CID767821,Prime Plus,Vijayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1174,Not Applicable,0,,
2024-07-27 23:48:00,CNR1854912174,Success,CID590462,Prime Plus,Ramamurthy Nagar,BTM Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2280,Cash,12,3.9,4.5
2024-07-26 21:39:00,CNR3380571517,Driver Not Found,CID845666,Auto,HSR Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-25 20:18:00,CNR3188314672,Success,CID466115,Prime Sedan,Whitefield,Frazer Town,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2151,Cash,23,3.1,3.8
2024-07-10 08:11:00,CNR3832614324,Success,CID589610,eBike,Banashankari,HSR Layout,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1421,Cash,40,3.8,3.7
2024-07-17 19:16:00,CNR7283404392,Success,CID860524,eBike,Cox Town,Langford Town,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,29,4.8,4.0
2024-07-28 04:22:00,CNR3448096097,Success,CID427954,Prime Sedan,Hosur Road,Ulsoor,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,36,4.8,3.9
2024-07-05 21:20:00,CNR6268047160,Canceled by Driver,CID838152,Mini,Langford Town,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-26 05:49:00,CNR4543682419,Success,CID397162,Mini,Electronic City,Devanahalli,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,22,4.7,3.4
2024-07-01 14:21:00,CNR8766671046,Success,CID153985,Auto,Sahakar Nagar,Ramamurthy Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Credit Card,12,3.8,3.4
2024-07-02 15:45:00,CNR6763588044,Success,CID255992,Mini,Richmond Town,Whitefield,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,24,3.1,3.7
2024-07-27 01:38:00,CNR2889299033,Canceled by Driver,CID156068,eBike,Electronic City,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 19:06:00,CNR9685803108,Driver Not Found,CID263898,Mini,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-11 14:59:00,CNR3303835545,Canceled by Customer,CID215316,eBike,Electronic City,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-17 10:44:00,CNR5973928123,Success,CID129200,Mini,Banashankari,Chickpet,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,14,4.0,3.9
2024-07-30 03:25:00,CNR3855702624,Canceled by Driver,CID825667,Prime SUV,Nagarbhavi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-25 08:27:00,CNR2307715689,Success,CID416640,Mini,Cox Town,KR Puram,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,45,4.2,4.2
2024-07-23 22:24:00,CNR5278076819,Canceled by Driver,CID307928,Mini,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-14 10:54:00,CNR2224374582,Success,CID592222,Prime SUV,HSR Layout,Banashankari,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,9,3.1,4.5
2024-07-12 12:45:00,CNR7394606613,Success,CID625866,Prime SUV,MG Road,JP Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,30,3.6,3.0
2024-07-01 15:27:00,CNR9057419026,Success,CID973979,Prime Sedan,Frazer Town,Banashankari,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2863,Cash,45,3.8,3.0
2024-07-23 03:37:00,CNR5935272178,Success,CID151496,Prime Sedan,Indiranagar,Tumkur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,21,4.9,3.2
2024-07-06 17:50:00,CNR6947866014,Canceled by Driver,CID189545,Prime Plus,Richmond Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-08 05:52:00,CNR3459822151,Driver Not Found,CID528319,Prime Plus,Majestic,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-15 17:46:00,CNR8200190845,Success,CID386163,eBike,Hulimavu,Vijayanagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,20,4.8,3.4
2024-07-11 09:43:00,CNR2718707336,Success,CID487659,Mini,Sarjapur Road,Magadi Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,36,3.4,4.8
2024-07-09 05:32:00,CNR9393616693,Success,CID337501,Auto,JP Nagar,JP Nagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,17,3.0,4.6
2024-07-14 23:20:00,CNR2336375105,Success,CID588964,Prime Plus,Sahakar Nagar,Varthur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,4,4.6,4.3
2024-07-26 23:42:00,CNR1989057097,Success,CID278857,Auto,Devanahalli,Yelahanka,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,17,4.7,3.2
2024-07-14 01:46:00,CNR4256136230,Success,CID492401,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,18,3.1,4.0
2024-07-09 03:52:00,CNR5649217998,Success,CID131932,Prime Plus,Kammanahalli,Padmanabhanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,35,4.0,4.4
2024-07-10 09:08:00,CNR2105846588,Success,CID879651,eBike,Majestic,Kammanahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,1,4.6,3.5
2024-07-30 15:54:00,CNR6532357763,Canceled by Customer,CID484086,Auto,Yeshwanthpur,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-17 13:40:00,CNR5789388208,Success,CID402384,Prime Plus,Padmanabhanagar,Bannerghatta Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,36,3.8,3.6
2024-07-30 13:04:00,CNR9560641549,Success,CID853725,Prime SUV,Hebbal,Indiranagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,11,4.4,3.6
2024-07-25 03:51:00,CNR8442374867,Success,CID456184,Bike,Majestic,HSR Layout,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,21,4.2,4.9
2024-07-14 03:15:00,CNR7609492164,Success,CID370585,Auto,Hebbal,BTM Layout,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,7,4.6,3.2
2024-07-20 08:01:00,CNR8642103005,Canceled by Driver,CID347988,Prime SUV,Peenya,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-04 17:15:00,CNR4933006110,Success,CID975564,eBike,Vijayanagar,Kammanahalli,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,4,4.2,3.5
2024-07-14 17:13:00,CNR4343293393,Success,CID957265,Prime Sedan,Tumkur Road,Ulsoor,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,28,4.3,4.7
2024-07-18 16:05:00,CNR1147563828,Driver Not Found,CID554640,eBike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-03 14:15:00,CNR8376618384,Success,CID957992,Mini,Vijayanagar,Padmanabhanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,26,4.7,4.9
2024-07-08 09:19:00,CNR5324881359,Success,CID753737,eBike,Jayanagar,Yelahanka,35.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,116,UPI,16,3.3,3.7
2024-07-12 14:54:00,CNR2424093789,Success,CID123273,Prime Sedan,Sarjapur Road,Chamarajpet,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,12,3.9,4.0
2024-07-14 21:46:00,CNR1354900937,Success,CID965849,Bike,Hebbal,Devanahalli,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,150,Credit Card,20,4.9,3.2
2024-07-12 22:36:00,CNR8995652545,Success,CID189614,Prime SUV,Varthur,Yeshwanthpur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,27,4.1,3.8
2024-07-13 06:08:00,CNR6288385071,Success,CID900026,Mini,Magadi Road,Kammanahalli,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,7,4.7,4.5
2024-07-10 13:45:00,CNR8074043403,Canceled by Customer,CID288966,Prime SUV,HSR Layout,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-24 17:01:00,CNR7714250785,Success,CID702528,Auto,Yelahanka,RT Nagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,19,4.0,4.8
2024-07-17 03:07:00,CNR1146524660,Success,CID200115,Bike,JP Nagar,Varthur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1718,UPI,1,4.9,3.0
2024-07-11 03:10:00,CNR4468903610,Canceled by Driver,CID733812,Prime SUV,Bannerghatta Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-28 19:43:00,CNR6175431321,Canceled by Driver,CID418088,Auto,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-07 20:04:00,CNR6411440808,Success,CID764844,Auto,Nagarbhavi,Bannerghatta Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,15,3.3,3.5
2024-07-19 19:47:00,CNR6608788614,Success,CID696434,Prime Plus,Magadi Road,Hosur Road,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2557,UPI,8,3.5,4.5
2024-07-22 22:02:00,CNR4249564862,Success,CID906798,Auto,Magadi Road,Tumkur Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,6,3.0,5.0
2024-07-05 13:12:00,CNR3592950167,Driver Not Found,CID846315,Prime Sedan,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-28 02:02:00,CNR1150454431,Canceled by Driver,CID691138,Prime SUV,Magadi Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-18 03:57:00,CNR8153804454,Success,CID128251,Prime Sedan,Basavanagudi,Kadugodi,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,18,3.1,4.4
2024-07-02 15:08:00,CNR3586314378,Success,CID923853,Prime SUV,Koramangala,Devanahalli,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,20,4.6,3.3
2024-07-02 04:10:00,CNR4500212964,Success,CID479198,Mini,HSR Layout,MG Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2676,Cash,18,4.3,3.6
2024-07-21 10:07:00,CNR9039552008,Success,CID746011,Prime Sedan,Sahakar Nagar,Sarjapur Road,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,4,4.9,4.3
2024-07-13 22:49:00,CNR8516780261,Success,CID622039,Auto,Sahakar Nagar,Marathahalli,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2299,Credit Card,12,3.2,3.8
2024-07-28 22:42:00,CNR6889260097,Canceled by Driver,CID889988,Prime SUV,Majestic,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-24 22:42:00,CNR8290895139,Canceled by Customer,CID815071,Prime Sedan,Vijayanagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2394,Not Applicable,0,,
2024-07-11 14:00:00,CNR8780476911,Success,CID205028,Prime SUV,Kadugodi,Banashankari,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,17,3.0,3.4
2024-07-24 15:11:00,CNR7766444876,Canceled by Driver,CID253231,Prime SUV,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-10 10:45:00,CNR2427551130,Success,CID811637,Auto,Basavanagudi,Ramamurthy Nagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,11,3.9,3.9
2024-07-09 11:53:00,CNR7635858040,Success,CID224187,Bike,Tumkur Road,Tumkur Road,84.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,Cash,43,4.2,4.5
2024-07-22 06:00:00,CNR1755130781,Driver Not Found,CID243571,Prime SUV,Hulimavu,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-06 08:40:00,CNR5826912522,Driver Not Found,CID480926,Mini,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-26 05:57:00,CNR6657620319,Success,CID726379,Auto,Chamarajpet,Hosur Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,16,4.0,4.9
2024-07-01 11:12:00,CNR4229545666,Canceled by Driver,CID758693,Prime Plus,RT Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-16 11:43:00,CNR9184095447,Canceled by Customer,CID800125,Auto,Nagarbhavi,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-16 01:03:00,CNR2330606702,Canceled by Customer,CID488838,Prime Plus,Kengeri,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-29 17:29:00,CNR3580152635,Success,CID274983,Prime SUV,Kadugodi,HSR Layout,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,14,3.1,3.6
2024-07-28 18:01:00,CNR7937980564,Canceled by Driver,CID689888,Bike,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-12 03:48:00,CNR4699546431,Success,CID214558,Bike,Shivajinagar,Hulimavu,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,30,3.3,4.2
2024-07-07 15:22:00,CNR1635442258,Canceled by Customer,CID231398,Auto,Hennur,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-05 11:26:00,CNR6583257921,Success,CID468584,Prime Plus,Jayanagar,Kammanahalli,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,18,4.1,3.4
2024-07-12 00:23:00,CNR4412967320,Canceled by Customer,CID755917,eBike,Ramamurthy Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-17 11:53:00,CNR6882387341,Success,CID530581,Mini,Ramamurthy Nagar,Richmond Town,56.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,467,UPI,35,3.8,3.1
2024-07-09 04:35:00,CNR7048417526,Success,CID160843,Mini,Basavanagudi,Langford Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,7,3.6,4.4
2024-07-13 10:56:00,CNR3653499137,Success,CID733651,Prime SUV,Devanahalli,Bannerghatta Road,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,36,3.3,4.4
2024-07-26 04:29:00,CNR5663983133,Success,CID778757,Prime Sedan,HSR Layout,Langford Town,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,25,4.8,4.5
2024-07-18 04:03:00,CNR6806303694,Success,CID239112,Bike,Vijayanagar,Shantinagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,7,3.2,3.4
2024-07-05 12:49:00,CNR3357774822,Canceled by Customer,CID152910,Prime Plus,Rajajinagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-26 22:23:00,CNR8541871349,Success,CID436752,Prime SUV,Majestic,Whitefield,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,4,3.2,4.5
2024-07-21 04:25:00,CNR9285245062,Canceled by Driver,CID236512,Mini,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-14 10:28:00,CNR5697549000,Success,CID794174,eBike,Electronic City,Kengeri,154.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,965,UPI,38,4.5,4.3
2024-07-30 13:56:00,CNR8246660925,Success,CID304393,Auto,Majestic,Frazer Town,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,2,3.7,3.8
2024-07-26 17:35:00,CNR8591078366,Success,CID691662,Mini,Koramangala,Bellandur,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,23,3.1,3.1
2024-07-09 06:28:00,CNR5705068573,Success,CID990635,Prime Sedan,Vijayanagar,Nagarbhavi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,27,3.9,3.8
2024-07-14 22:34:00,CNR9142749666,Driver Not Found,CID548466,Prime SUV,Kengeri,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-27 11:56:00,CNR7621540931,Canceled by Customer,CID917743,Prime Plus,Nagarbhavi,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-08 16:27:00,CNR1346517960,Canceled by Customer,CID892269,Bike,Padmanabhanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-02 03:09:00,CNR2433801142,Canceled by Customer,CID935997,Prime Sedan,Whitefield,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-12 22:10:00,CNR5871389506,Success,CID730599,Prime Plus,Kengeri,Rajajinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,26,3.2,4.0
2024-07-17 17:52:00,CNR6354276169,Success,CID521954,Prime Plus,Hennur,Electronic City,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,39,3.3,3.8
2024-07-20 08:32:00,CNR2882110937,Success,CID831605,Bike,Majestic,Indiranagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,30,4.2,3.5
2024-07-15 23:57:00,CNR4356465063,Canceled by Driver,CID846754,Prime SUV,Tumkur Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-25 14:21:00,CNR5839251581,Success,CID792259,Prime Plus,HSR Layout,Shantinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,39,3.8,3.9
2024-07-20 22:02:00,CNR1688093375,Canceled by Customer,CID902922,Auto,Devanahalli,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2286,Not Applicable,0,,
2024-07-12 12:46:00,CNR2112520780,Success,CID972057,Prime Plus,Indiranagar,Richmond Town,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,17,3.8,4.6
2024-07-25 14:08:00,CNR4919162124,Canceled by Driver,CID717990,eBike,RT Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-23 16:18:00,CNR6936164587,Canceled by Driver,CID934731,Mini,Peenya,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-06 04:34:00,CNR7847816797,Success,CID366727,Auto,Hebbal,Bannerghatta Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,17,4.0,3.3
2024-07-06 22:52:00,CNR7964489521,Success,CID461102,Bike,Whitefield,Rajajinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,26,4.2,4.2
2024-07-22 21:05:00,CNR8952401031,Success,CID250853,Bike,Richmond Town,Ulsoor,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,33,3.6,4.9
2024-07-28 16:03:00,CNR3313278461,Success,CID794405,Prime Plus,MG Road,Mysore Road,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1915,Credit Card,33,3.5,3.5
2024-07-08 13:48:00,CNR1115860667,Success,CID446612,Prime Plus,Majestic,Kammanahalli,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,21,3.7,4.0
2024-07-04 01:25:00,CNR6232876009,Canceled by Customer,CID394896,Bike,Varthur,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-20 15:12:00,CNR1935153286,Success,CID532439,Mini,Yelahanka,Malleshwaram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,7,3.9,3.5
2024-07-20 12:23:00,CNR5190484807,Success,CID958285,Mini,Hulimavu,Devanahalli,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,16,3.4,3.3
2024-07-16 16:29:00,CNR2070317777,Success,CID893238,Mini,Rajajinagar,Hennur,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,48,3.7,4.5
2024-07-11 15:07:00,CNR6956040260,Driver Not Found,CID399795,eBike,Langford Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1105,Not Applicable,0,,
2024-07-27 23:36:00,CNR4603260432,Success,CID480202,eBike,Rajarajeshwari Nagar,Basavanagudi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,7,3.2,4.7
2024-07-11 06:28:00,CNR7364764185,Success,CID934900,Bike,Chickpet,Mysore Road,70.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,905,Credit Card,12,3.5,4.2
2024-07-19 14:09:00,CNR5477273651,Success,CID404907,Bike,Indiranagar,Mysore Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,28,4.5,4.1
2024-07-26 13:46:00,CNR1317689732,Canceled by Customer,CID921014,Mini,Basavanagudi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-21 00:30:00,CNR3933388837,Driver Not Found,CID701430,Auto,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-12 23:43:00,CNR6531633815,Success,CID525038,Auto,BTM Layout,Majestic,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,11,4.5,4.9
