Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 16:01:00,CNR1428801192,Success,CID192178,Auto,Mysore Road,MG Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,18,4.0,3.7
2024-07-16 19:37:00,CNR3699196501,Success,CID569315,Prime Sedan,Bannerghatta Road,Majestic,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,31,4.4,4.9
2024-07-25 06:08:00,CNR3227208271,Success,CID487777,Mini,Peenya,Kammanahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2644,Cash,1,3.8,3.3
2024-07-22 02:53:00,CNR6350656632,Success,CID282509,Prime Sedan,Cox Town,Banashankari,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,33,4.6,4.2
2024-07-14 16:01:00,CNR8066065586,Success,CID352073,Bike,Tumkur Road,Hebbal,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2018,UPI,23,4.1,4.4
2024-07-26 04:44:00,CNR6885197135,Driver Not Found,CID474194,eBike,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-05 08:20:00,CNR8415675568,Success,CID999066,Auto,Malleshwaram,Ramamurthy Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,18,4.8,4.8
2024-07-25 10:44:00,CNR8262856398,Success,CID559051,Prime Plus,Jayanagar,HSR Layout,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,30,3.7,4.7
2024-07-17 02:31:00,CNR2265133614,Success,CID849065,Mini,Richmond Town,Chamarajpet,35.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,140,Cash,34,3.4,4.1
2024-07-15 07:35:00,CNR1129851626,Success,CID158887,Auto,BTM Layout,BTM Layout,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,14,4.2,4.9
2024-07-25 14:01:00,CNR5574115238,Canceled by Customer,CID652783,Auto,Nagarbhavi,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-01 05:32:00,CNR6763846592,Driver Not Found,CID704268,Prime Plus,BTM Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-21 05:11:00,CNR3098501955,Success,CID617398,Bike,Rajarajeshwari Nagar,Bellandur,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,42,3.8,4.6
2024-07-02 04:52:00,CNR8438940455,Success,CID546221,Mini,BTM Layout,Majestic,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,12,4.7,4.8
2024-07-18 17:12:00,CNR1117155313,Success,CID892309,Prime Plus,Electronic City,Frazer Town,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,10,3.8,4.9
2024-07-30 03:07:00,CNR8570993207,Success,CID995871,eBike,Sahakar Nagar,Devanahalli,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2153,UPI,28,4.7,3.5
2024-07-24 19:16:00,CNR1227148747,Canceled by Driver,CID464768,Mini,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-09 12:11:00,CNR4393977651,Canceled by Customer,CID682215,Prime Plus,Devanahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-20 17:08:00,CNR4993773761,Canceled by Driver,CID695753,eBike,Vijayanagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-22 06:59:00,CNR8951465282,Canceled by Driver,CID450214,eBike,Langford Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-14 08:27:00,CNR2382721873,Success,CID428051,Auto,Basavanagudi,Shantinagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,17,3.2,4.2
2024-07-29 17:25:00,CNR6281151850,Success,CID409429,Auto,Padmanabhanagar,Vijayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,13,4.5,3.6
2024-07-04 20:41:00,CNR5644409295,Success,CID487871,Mini,Peenya,Chickpet,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,23,4.4,3.2
2024-07-08 02:47:00,CNR3380628118,Driver Not Found,CID844024,Prime SUV,Rajajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-14 06:55:00,CNR7709592720,Success,CID245420,Mini,Indiranagar,Jayanagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,5,3.4,3.9
2024-07-30 11:04:00,CNR8131807404,Canceled by Customer,CID462983,Auto,Yeshwanthpur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-18 08:53:00,CNR6373005403,Success,CID697328,Prime Sedan,Kengeri,Bannerghatta Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,12,4.8,3.7
2024-07-02 00:34:00,CNR1131271163,Canceled by Driver,CID633259,Auto,Cox Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-18 00:31:00,CNR1893498657,Success,CID140371,eBike,Richmond Town,Kengeri,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,24,4.5,3.9
2024-07-04 21:17:00,CNR6466280564,Canceled by Driver,CID867823,eBike,Varthur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-26 01:10:00,CNR1686442857,Success,CID297315,eBike,Yeshwanthpur,Yeshwanthpur,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,41,4.1,5.0
2024-07-22 16:33:00,CNR4645320754,Success,CID295122,Auto,Banashankari,Yelahanka,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,19,5.0,3.3
2024-07-27 18:37:00,CNR8559162387,Driver Not Found,CID344440,eBike,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-29 11:13:00,CNR9822748000,Success,CID777077,Mini,Kengeri,Bellandur,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,44,3.4,4.2
2024-07-29 13:55:00,CNR8019037489,Canceled by Customer,CID501334,Auto,Shantinagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-14 09:43:00,CNR3045362123,Canceled by Customer,CID641058,Prime SUV,Kadugodi,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-08 05:33:00,CNR1179231373,Canceled by Customer,CID528528,Bike,Peenya,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-27 00:23:00,CNR9668042399,Canceled by Driver,CID589758,Prime Sedan,KR Puram,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 07:31:00,CNR1712172589,Canceled by Driver,CID387907,eBike,JP Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-22 12:38:00,CNR1774745483,Success,CID693191,Auto,Richmond Town,BTM Layout,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,14,4.5,3.4
2024-07-27 03:26:00,CNR7580529005,Success,CID101008,Mini,Magadi Road,Nagarbhavi,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,272,Credit Card,4,3.7,4.9
2024-07-14 20:46:00,CNR2949867176,Canceled by Customer,CID653012,Prime Sedan,HSR Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-14 01:46:00,CNR4856054207,Canceled by Driver,CID402770,Prime Sedan,Ulsoor,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2259,Not Applicable,0,,
2024-07-24 20:30:00,CNR5642345797,Success,CID446160,Prime Sedan,Magadi Road,Sarjapur Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,24,4.0,4.7
2024-07-09 19:49:00,CNR9678551073,Canceled by Driver,CID302890,Auto,Shivajinagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-16 06:05:00,CNR1337664744,Success,CID265002,Prime Plus,Bannerghatta Road,Chickpet,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,46,3.0,3.2
2024-07-10 19:43:00,CNR3524770810,Canceled by Driver,CID330515,eBike,Shantinagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2659,Not Applicable,0,,
2024-07-03 17:39:00,CNR3856332106,Success,CID266213,eBike,KR Puram,Bellandur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,2,4.5,3.8
2024-07-30 08:16:00,CNR1542334196,Success,CID857069,Prime SUV,Ramamurthy Nagar,Richmond Town,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,31,3.8,3.9
2024-07-03 01:37:00,CNR2362235012,Success,CID343774,Bike,Hulimavu,Hebbal,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,21,5.0,4.6
2024-07-02 22:17:00,CNR7888983782,Canceled by Driver,CID915973,Bike,Kammanahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-02 14:05:00,CNR7517886670,Canceled by Driver,CID853199,Prime Plus,Bellandur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-23 06:27:00,CNR1549635463,Success,CID433343,Bike,Hosur Road,Jayanagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,19,4.8,3.7
2024-07-06 05:11:00,CNR4705299629,Canceled by Driver,CID535972,Prime Plus,KR Puram,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2961,Not Applicable,0,,
2024-07-04 08:11:00,CNR2942950672,Success,CID956654,Prime Sedan,BTM Layout,Sahakar Nagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,48,3.3,3.8
2024-07-22 17:42:00,CNR3100842139,Canceled by Customer,CID783028,Prime SUV,Hulimavu,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-08 20:50:00,CNR2473776381,Canceled by Customer,CID138528,eBike,Nagarbhavi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-07 15:29:00,CNR5521318264,Success,CID372288,Prime SUV,Mysore Road,Hosur Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,17,3.8,4.6
2024-07-13 03:10:00,CNR4071424622,Success,CID631983,Bike,Banashankari,Mysore Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,17,4.5,3.9
2024-07-22 05:44:00,CNR3670210992,Success,CID277350,Bike,Sahakar Nagar,Kadugodi,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,28,3.5,4.8
2024-07-26 10:08:00,CNR2501054101,Canceled by Driver,CID798455,eBike,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-07 02:03:00,CNR1683230744,Success,CID703944,Prime SUV,Hebbal,Peenya,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2510,UPI,24,4.9,4.0
2024-07-16 14:10:00,CNR7531320870,Success,CID844529,Prime SUV,Bellandur,BTM Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2030,Cash,8,4.7,4.7
2024-07-19 15:09:00,CNR5312620130,Canceled by Driver,CID804794,Prime Sedan,Kadugodi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-24 05:33:00,CNR9494896942,Success,CID495512,Prime Sedan,Shantinagar,Whitefield,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,30,4.7,3.4
2024-07-11 10:34:00,CNR3885185866,Canceled by Customer,CID226688,Prime SUV,Varthur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2826,Not Applicable,0,,
2024-07-18 04:20:00,CNR7171854755,Success,CID388092,Bike,Electronic City,Yelahanka,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1771,UPI,48,3.0,4.4
2024-07-12 04:15:00,CNR9681873038,Success,CID103334,Prime SUV,Yelahanka,Koramangala,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,21,4.5,3.2
2024-07-13 18:47:00,CNR6430922586,Success,CID843987,Prime Sedan,Yeshwanthpur,Majestic,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,37,4.2,3.4
2024-07-16 10:54:00,CNR8616236722,Success,CID962717,Auto,Rajajinagar,Frazer Town,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1576,UPI,11,3.3,4.9
2024-07-29 09:10:00,CNR3804101293,Success,CID389765,Prime Plus,Majestic,Magadi Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,23,3.6,3.1
2024-07-21 20:05:00,CNR5849570445,Driver Not Found,CID600863,Auto,Sahakar Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-15 17:17:00,CNR2623998084,Canceled by Driver,CID868326,Mini,Sarjapur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-12 04:48:00,CNR6944475522,Success,CID188390,Mini,Hennur,Sahakar Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,34,4.3,4.1
2024-07-01 04:43:00,CNR2236049394,Canceled by Customer,CID584472,Prime Plus,Bellandur,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-23 05:08:00,CNR3760025206,Driver Not Found,CID533213,Prime Plus,RT Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-07 08:17:00,CNR6015110718,Success,CID897825,eBike,RT Nagar,Cox Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,24,3.3,3.9
2024-07-15 05:21:00,CNR7114371773,Success,CID303334,Bike,Ulsoor,Magadi Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,13,4.8,3.3
2024-07-25 05:04:00,CNR7884680432,Success,CID157400,Mini,Varthur,Kammanahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,28,3.2,3.5
2024-07-03 02:45:00,CNR1905101471,Driver Not Found,CID957465,Bike,Yelahanka,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-06 02:31:00,CNR2579099746,Success,CID150638,Mini,Chickpet,Majestic,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,Credit Card,15,3.9,3.8
2024-07-28 07:35:00,CNR7484137069,Canceled by Customer,CID742370,Bike,Padmanabhanagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-17 23:28:00,CNR6731244958,Success,CID555830,Prime Plus,Hebbal,Kengeri,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,40,3.3,4.3
2024-07-20 10:28:00,CNR4799705066,Canceled by Driver,CID252037,eBike,Jayanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-08 03:22:00,CNR1044055736,Driver Not Found,CID221691,Prime SUV,Cox Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-20 07:54:00,CNR3625810252,Canceled by Customer,CID387355,Bike,Tumkur Road,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2393,Not Applicable,0,,
2024-07-23 07:01:00,CNR5801805471,Success,CID317214,Auto,Basavanagudi,Marathahalli,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,864,Credit Card,5,3.0,3.2
2024-07-05 06:52:00,CNR8848253255,Success,CID454011,Auto,Varthur,Jayanagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,18,3.7,4.3
2024-07-14 07:57:00,CNR6968948022,Success,CID703922,Prime Plus,Jayanagar,HSR Layout,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,19,5.0,3.5
2024-07-10 08:27:00,CNR1588528229,Success,CID930691,Prime Plus,Marathahalli,Tumkur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,5,3.2,3.8
2024-07-02 04:16:00,CNR9918046817,Success,CID326574,Mini,Electronic City,HSR Layout,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,8,3.5,3.7
2024-07-29 03:37:00,CNR8971594484,Canceled by Driver,CID712875,Auto,BTM Layout,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-11 14:45:00,CNR9859691558,Driver Not Found,CID501463,Bike,Frazer Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-02 16:22:00,CNR8292255670,Success,CID455002,eBike,Cox Town,Devanahalli,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,29,3.5,3.1
2024-07-29 15:58:00,CNR7275086023,Success,CID907878,Prime Plus,Hosur Road,Kammanahalli,140.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,565,Cash,16,3.4,3.2
2024-07-24 12:41:00,CNR2343057645,Success,CID833249,Bike,Ramamurthy Nagar,KR Puram,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,6,3.1,4.2
2024-07-17 17:16:00,CNR7218737497,Driver Not Found,CID810884,Prime SUV,Marathahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-04 17:37:00,CNR7697466146,Success,CID264441,Auto,Tumkur Road,Ramamurthy Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,8,3.8,4.5
2024-07-08 15:11:00,CNR1186593817,Success,CID564049,Bike,JP Nagar,Nagarbhavi,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,26,3.4,3.8
2024-07-02 20:33:00,CNR1071567266,Success,CID263661,Bike,Ramamurthy Nagar,Whitefield,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,24,4.9,4.0
2024-07-13 09:18:00,CNR8873399784,Success,CID541458,Prime Sedan,Yeshwanthpur,HSR Layout,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,6,3.3,3.2
2024-07-12 17:42:00,CNR6760939324,Success,CID770947,Prime Plus,Nagarbhavi,Hulimavu,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,18,3.1,3.6
2024-07-21 01:06:00,CNR5894549882,Success,CID759145,Prime Sedan,RT Nagar,KR Puram,273.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1154,Cash,4,3.1,3.3
2024-07-10 00:12:00,CNR1393391989,Success,CID213702,Mini,Peenya,KR Puram,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,36,3.6,3.9
2024-07-20 05:20:00,CNR1789479416,Success,CID593572,Prime SUV,Electronic City,Kadugodi,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,17,3.5,3.4
2024-07-19 16:24:00,CNR3202223876,Success,CID767076,eBike,MG Road,Bannerghatta Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,37,4.6,4.9
2024-07-27 08:31:00,CNR4092455632,Success,CID982075,Prime Plus,Koramangala,Rajajinagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,24,4.8,4.3
2024-07-17 23:20:00,CNR3883603975,Canceled by Driver,CID684507,Bike,Varthur,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-09 07:21:00,CNR8044211838,Success,CID458105,Prime SUV,Indiranagar,Jayanagar,182.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1481,UPI,11,4.2,4.7
2024-07-10 09:43:00,CNR6829983193,Canceled by Driver,CID891267,Bike,RT Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-19 03:26:00,CNR1574087289,Driver Not Found,CID373301,Prime Sedan,Varthur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-01 19:46:00,CNR2577020741,Success,CID442582,Auto,KR Puram,Sahakar Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,289,Credit Card,2,4.4,4.4
2024-07-25 08:08:00,CNR8657861052,Success,CID619552,Prime Sedan,Nagarbhavi,Marathahalli,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,14,3.4,3.8
2024-07-05 08:02:00,CNR7048082176,Driver Not Found,CID681629,Auto,Kadugodi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-21 07:17:00,CNR2513374716,Canceled by Customer,CID779595,Auto,Devanahalli,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-10 22:46:00,CNR4720287226,Success,CID455209,Prime Plus,MG Road,Majestic,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1282,UPI,11,4.4,3.9
2024-07-18 08:27:00,CNR1812474161,Success,CID185364,Auto,Kadugodi,Jayanagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,6,3.5,4.3
2024-07-21 09:09:00,CNR2724956837,Driver Not Found,CID237988,Bike,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-15 12:32:00,CNR1304264130,Canceled by Driver,CID376535,Prime Plus,JP Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-23 21:23:00,CNR1194209044,Driver Not Found,CID647803,Auto,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-07 20:08:00,CNR2873823766,Success,CID764262,eBike,Ulsoor,Cox Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,24,4.4,5.0
2024-07-10 15:27:00,CNR8734275759,Success,CID738885,eBike,Rajajinagar,Yeshwanthpur,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,40,3.9,3.9
2024-07-14 13:16:00,CNR6504471180,Success,CID669628,Bike,Sarjapur Road,Rajarajeshwari Nagar,154.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,130,Cash,31,3.9,3.7
2024-07-16 03:32:00,CNR7356399291,Canceled by Customer,CID603474,Auto,Rajajinagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-24 23:18:00,CNR8165481276,Canceled by Customer,CID685919,Bike,Langford Town,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-06 23:08:00,CNR4194891899,Success,CID916397,Prime SUV,Bellandur,Nagarbhavi,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,14,4.1,4.5
2024-07-08 02:55:00,CNR8720419942,Canceled by Customer,CID554114,Bike,Devanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-14 23:11:00,CNR4578751108,Success,CID602254,Prime Plus,Hennur,Kengeri,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,14,3.9,4.1
2024-07-10 17:00:00,CNR2339712220,Success,CID876722,Prime Sedan,Indiranagar,Indiranagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,34,4.6,4.4
2024-07-30 22:08:00,CNR7543680184,Driver Not Found,CID806422,Mini,Peenya,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-05 03:00:00,CNR4630027676,Canceled by Driver,CID368178,Prime SUV,Yelahanka,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-26 03:20:00,CNR8614052268,Canceled by Driver,CID356521,Bike,Whitefield,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1832,Not Applicable,0,,
2024-07-17 01:56:00,CNR8951252081,Success,CID186320,Mini,Langford Town,Malleshwaram,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,39,4.8,4.1
2024-07-24 14:35:00,CNR3984319328,Success,CID973083,Auto,MG Road,Koramangala,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1075,Cash,18,5.0,4.4
2024-07-05 16:41:00,CNR4050603331,Success,CID728864,Bike,Hulimavu,HSR Layout,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,27,5.0,5.0
