Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 05:25:00,CNR3068422646,Canceled by Customer,CID324165,eBike,Bannerghatta Road,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-07 13:59:00,CNR4296426438,Success,CID445363,Prime Sedan,Hulimavu,Hosur Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,32,3.1,4.0
2024-07-11 10:40:00,CNR5027903461,Success,CID209666,eBike,Magadi Road,Mysore Road,70.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,442,Cash,28,3.0,5.0
2024-07-19 22:33:00,CNR1058388861,Success,CID357930,Auto,Tumkur Road,Yeshwanthpur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,5,3.7,3.6
2024-07-24 04:11:00,CNR6718563085,Success,CID181377,eBike,Ulsoor,Rajajinagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2020,Cash,43,3.2,4.7
2024-07-20 00:42:00,CNR2084955107,Canceled by Customer,CID158029,Prime Plus,Ramamurthy Nagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-20 18:45:00,CNR4208353779,Success,CID134557,Mini,Sahakar Nagar,Sarjapur Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,22,3.0,4.9
2024-07-12 08:40:00,CNR4961237851,Success,CID269768,Prime SUV,Jayanagar,Marathahalli,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,46,3.7,4.7
2024-07-08 21:59:00,CNR7327529156,Canceled by Driver,CID639217,Mini,Peenya,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-07 16:44:00,CNR5392657704,Success,CID680153,Mini,Kadugodi,Koramangala,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,35,4.2,4.0
2024-07-27 22:50:00,CNR8669609534,Driver Not Found,CID378306,Prime Plus,Mysore Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-09 07:27:00,CNR6911047330,Success,CID117420,eBike,Richmond Town,Shantinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,25,4.6,4.5
2024-07-07 01:37:00,CNR1312575824,Success,CID997913,eBike,Vijayanagar,Ramamurthy Nagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,21,4.5,3.8
2024-07-24 06:14:00,CNR3772324514,Success,CID262354,Prime Plus,MG Road,RT Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,17,4.7,3.2
2024-07-29 00:30:00,CNR1271100477,Success,CID927566,Prime SUV,BTM Layout,Kengeri,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,8,3.3,4.9
2024-07-18 12:50:00,CNR9249043787,Success,CID554816,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,37,4.0,4.8
2024-07-01 01:18:00,CNR1089891469,Driver Not Found,CID132436,Prime Plus,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-27 16:05:00,CNR6226073787,Canceled by Customer,CID146013,Auto,Frazer Town,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-06 09:13:00,CNR7685893912,Success,CID296264,Bike,Ulsoor,Padmanabhanagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,46,3.6,4.9
2024-07-07 00:32:00,CNR2418797934,Driver Not Found,CID543962,Bike,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-02 22:27:00,CNR7648171524,Success,CID763847,Mini,Vijayanagar,Hosur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,36,3.6,4.7
2024-07-06 21:03:00,CNR8450746338,Success,CID491407,Mini,RT Nagar,Padmanabhanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,31,4.2,4.1
2024-07-06 00:59:00,CNR1224922810,Success,CID687552,Prime SUV,Sahakar Nagar,Sarjapur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,41,3.7,4.4
2024-07-24 16:52:00,CNR1830208614,Success,CID704251,Prime Plus,KR Puram,Electronic City,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,48,3.1,3.9
2024-07-06 02:08:00,CNR1286432152,Success,CID816526,Prime Sedan,Langford Town,Devanahalli,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,4,4.3,4.2
2024-07-27 16:52:00,CNR2926149731,Success,CID233714,Prime Sedan,KR Puram,Langford Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,6,4.5,3.2
2024-07-18 04:02:00,CNR6356795022,Driver Not Found,CID854644,Bike,Peenya,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-04 14:49:00,CNR6760114889,Driver Not Found,CID813687,Auto,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2556,Not Applicable,0,,
2024-07-01 23:40:00,CNR8564588177,Success,CID276209,Prime SUV,Majestic,Bannerghatta Road,224.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,286,Cash,35,4.5,3.5
2024-07-19 08:26:00,CNR8778123840,Canceled by Customer,CID788237,Bike,BTM Layout,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-15 12:07:00,CNR4242016713,Driver Not Found,CID848371,Mini,JP Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-24 06:49:00,CNR2219318738,Canceled by Customer,CID454730,Bike,Ulsoor,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1259,Not Applicable,0,,
2024-07-15 22:34:00,CNR3170322034,Success,CID141860,eBike,JP Nagar,Basavanagudi,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,17,3.5,5.0
2024-07-14 22:11:00,CNR5078600548,Driver Not Found,CID680784,Auto,Peenya,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-14 10:04:00,CNR8325805245,Success,CID805550,Prime SUV,Yelahanka,Majestic,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,4,3.6,4.9
2024-07-21 08:51:00,CNR6975194656,Success,CID877522,Auto,Kadugodi,Richmond Town,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,2,3.5,4.2
2024-07-20 06:20:00,CNR3977611459,Driver Not Found,CID100957,Bike,Kadugodi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-13 09:17:00,CNR3489411479,Driver Not Found,CID882724,Prime Sedan,Cox Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-29 16:40:00,CNR4576457904,Success,CID264410,Prime Plus,Vijayanagar,Ulsoor,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,12,4.3,3.9
2024-07-14 02:35:00,CNR7490203214,Success,CID967430,Prime Plus,Basavanagudi,Hosur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,22,4.2,3.9
2024-07-11 17:08:00,CNR4992184183,Driver Not Found,CID357528,Bike,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-11 05:16:00,CNR3186533758,Success,CID994522,Mini,Nagarbhavi,Yeshwanthpur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,30,4.9,3.9
2024-07-27 01:14:00,CNR4546907658,Success,CID914046,eBike,Basavanagudi,Indiranagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,23,3.5,4.5
2024-07-17 00:57:00,CNR1932006611,Success,CID756384,Prime Sedan,Kadugodi,Bellandur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,15,3.8,3.1
2024-07-12 05:54:00,CNR9263711788,Canceled by Driver,CID223467,Auto,Yelahanka,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-13 14:34:00,CNR4512817916,Canceled by Driver,CID757093,eBike,JP Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-13 00:42:00,CNR2759230521,Success,CID831015,Mini,Ramamurthy Nagar,Sarjapur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,18,3.9,3.7
2024-07-14 21:09:00,CNR6945845056,Canceled by Driver,CID836616,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-19 23:16:00,CNR6830645784,Driver Not Found,CID105345,eBike,Kadugodi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-03 01:34:00,CNR2113260185,Success,CID451262,Auto,Devanahalli,Majestic,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,13,3.9,3.3
2024-07-12 16:49:00,CNR3003779943,Canceled by Customer,CID400653,Bike,Banashankari,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-12 23:52:00,CNR7388360596,Driver Not Found,CID533182,Mini,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-28 01:35:00,CNR9011564863,Success,CID237867,eBike,Bannerghatta Road,Chickpet,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,457,Debit Card,37,4.9,4.4
2024-07-02 11:44:00,CNR1751391738,Canceled by Customer,CID962500,Prime SUV,Mysore Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-08 12:27:00,CNR3075620670,Canceled by Driver,CID626310,Prime Plus,Peenya,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-13 15:10:00,CNR2379134224,Success,CID952113,Prime SUV,Marathahalli,Nagarbhavi,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,13,4.6,4.2
2024-07-06 23:58:00,CNR6716571110,Canceled by Customer,CID738587,Prime Plus,Yeshwanthpur,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-09 12:11:00,CNR6493101001,Success,CID172521,Prime Plus,Langford Town,Majestic,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,13,4.6,4.1
2024-07-14 01:23:00,CNR7373449956,Success,CID290555,Auto,JP Nagar,Malleshwaram,56.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,Cash,13,4.9,4.8
2024-07-01 06:52:00,CNR3629304916,Success,CID485193,Prime Plus,MG Road,Electronic City,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,18,4.6,4.7
2024-07-11 15:26:00,CNR5339604210,Canceled by Customer,CID858597,eBike,Richmond Town,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-28 04:18:00,CNR3242934439,Driver Not Found,CID257537,Prime Sedan,Tumkur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-13 18:31:00,CNR4955061587,Success,CID482657,Prime Plus,Shivajinagar,Shantinagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,4,3.8,4.0
2024-07-13 04:28:00,CNR8849721998,Success,CID609065,Prime SUV,Langford Town,JP Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,41,4.9,4.3
2024-07-04 20:53:00,CNR6483618287,Canceled by Driver,CID228700,Prime Plus,Mysore Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-29 07:33:00,CNR6797071432,Success,CID869437,Auto,Magadi Road,Vijayanagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,2,4.4,4.5
2024-07-23 20:48:00,CNR7230705397,Success,CID251893,eBike,Peenya,Magadi Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,26,4.3,3.1
2024-07-27 16:01:00,CNR9521045975,Success,CID238267,Prime Plus,HSR Layout,Peenya,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,49,4.0,3.0
2024-07-04 07:31:00,CNR3756608591,Success,CID130443,Prime Sedan,Langford Town,Rajarajeshwari Nagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1022,UPI,48,3.3,4.1
2024-07-04 08:54:00,CNR6344734351,Success,CID616384,Mini,Padmanabhanagar,Yelahanka,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,23,4.1,4.8
2024-07-14 19:33:00,CNR1183535688,Success,CID206181,Mini,Ulsoor,Jayanagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,37,4.1,4.1
2024-07-11 15:19:00,CNR8863286538,Success,CID411527,eBike,Hennur,Kengeri,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,15,4.4,4.0
2024-07-12 07:45:00,CNR7428508305,Canceled by Driver,CID957326,Auto,Peenya,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 18:15:00,CNR1956553416,Canceled by Driver,CID382306,Prime SUV,Hosur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-13 09:35:00,CNR1538753327,Success,CID986918,Bike,HSR Layout,Vijayanagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,5,4.5,3.2
2024-07-17 18:24:00,CNR9527263852,Canceled by Driver,CID840695,Prime Sedan,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-07 16:41:00,CNR7994182812,Canceled by Driver,CID875491,Prime Plus,Shantinagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1438,Not Applicable,0,,
2024-07-07 21:47:00,CNR3987469782,Success,CID820976,Prime SUV,Hosur Road,Peenya,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,29,4.4,3.4
2024-07-26 00:03:00,CNR9783819603,Canceled by Driver,CID647344,Prime SUV,Hulimavu,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-25 10:58:00,CNR2869193146,Driver Not Found,CID971073,Prime Sedan,JP Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-18 14:46:00,CNR1885986244,Success,CID184403,Prime Plus,Kammanahalli,Malleshwaram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1448,UPI,5,4.0,4.0
2024-07-25 23:15:00,CNR2885740340,Success,CID454372,Auto,Hennur,HSR Layout,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,9,3.4,3.3
2024-07-26 17:00:00,CNR6049295921,Driver Not Found,CID987914,Prime Plus,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-11 00:53:00,CNR4012067565,Success,CID904850,Prime Sedan,Chamarajpet,Magadi Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,16,4.8,3.9
2024-07-30 17:16:00,CNR3527213276,Canceled by Customer,CID871670,Prime Plus,MG Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-26 02:08:00,CNR3346769565,Canceled by Driver,CID285314,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-03 01:50:00,CNR4813576180,Canceled by Driver,CID736324,Prime SUV,Richmond Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-02 06:05:00,CNR6135405917,Success,CID999694,Prime Sedan,Bannerghatta Road,Padmanabhanagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,44,4.9,4.7
2024-07-30 04:17:00,CNR3373233720,Success,CID951762,Prime SUV,Koramangala,Yelahanka,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,27,3.4,3.9
2024-07-06 22:54:00,CNR7299308420,Canceled by Customer,CID523739,Mini,Majestic,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-29 23:57:00,CNR2261259261,Success,CID419167,Bike,BTM Layout,Shantinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2639,Cash,31,4.4,3.9
2024-07-20 23:38:00,CNR1183010498,Success,CID349195,Prime Sedan,Indiranagar,Sarjapur Road,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,26,4.9,4.3
2024-07-08 03:33:00,CNR2473855835,Canceled by Driver,CID447628,Prime SUV,Shivajinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-17 17:42:00,CNR4964180018,Canceled by Driver,CID878091,Prime Sedan,Langford Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-29 17:07:00,CNR4985840153,Canceled by Driver,CID318016,Prime Sedan,Bellandur,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-20 21:44:00,CNR5887528864,Success,CID863544,Prime Sedan,Langford Town,Shivajinagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,29,4.1,4.6
2024-07-06 03:45:00,CNR1372854966,Success,CID791024,Prime SUV,Kammanahalli,Langford Town,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,1,4.2,3.5
2024-07-12 14:24:00,CNR5218557089,Driver Not Found,CID918609,Auto,Richmond Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-16 03:19:00,CNR7969748391,Canceled by Customer,CID288574,Bike,Koramangala,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-29 02:41:00,CNR3729916744,Success,CID647346,Auto,Yelahanka,Hosur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,2,3.6,3.3
2024-07-15 23:19:00,CNR3219870810,Canceled by Driver,CID349865,Prime Sedan,Ulsoor,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-01 03:34:00,CNR5551607444,Success,CID761968,Mini,Magadi Road,Chamarajpet,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,35,4.1,4.7
2024-07-12 06:47:00,CNR7080372929,Success,CID998386,Mini,Kadugodi,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,Credit Card,48,3.9,4.5
2024-07-03 13:20:00,CNR7868239261,Success,CID558377,eBike,JP Nagar,Ulsoor,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,13,4.2,3.5
2024-07-04 17:21:00,CNR4980604421,Canceled by Driver,CID500886,Prime SUV,RT Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-16 22:17:00,CNR4160367244,Success,CID756182,Prime Sedan,Chickpet,Sarjapur Road,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,9,4.8,4.7
2024-07-15 21:26:00,CNR4456318756,Success,CID142586,Prime Plus,Magadi Road,Tumkur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,9,4.4,4.5
2024-07-01 19:23:00,CNR2212054118,Canceled by Driver,CID105438,eBike,Padmanabhanagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-21 19:02:00,CNR1838260863,Canceled by Customer,CID733301,eBike,Majestic,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-21 06:58:00,CNR7077080381,Canceled by Customer,CID752717,Auto,MG Road,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-12 21:37:00,CNR3829391865,Success,CID492281,Prime Plus,Hebbal,Hebbal,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,12,3.6,4.6
2024-07-22 13:20:00,CNR3498719371,Success,CID555318,Prime Sedan,HSR Layout,Majestic,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,48,3.4,4.0
2024-07-08 10:04:00,CNR5002285061,Driver Not Found,CID932913,Prime Plus,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-06 16:36:00,CNR5759743400,Success,CID543418,Prime SUV,Rajarajeshwari Nagar,Cox Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,23,3.5,3.5
2024-07-17 05:18:00,CNR2640686630,Canceled by Driver,CID692740,Mini,Langford Town,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-18 05:46:00,CNR3929406346,Success,CID223119,Prime Sedan,Chamarajpet,Hebbal,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,21,4.8,4.4
2024-07-30 22:10:00,CNR4454266010,Success,CID225916,Prime SUV,Magadi Road,Shantinagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,34,3.2,4.7
2024-07-13 00:08:00,CNR7900052674,Success,CID536500,Mini,Magadi Road,Cox Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,27,4.4,4.7
2024-07-20 09:35:00,CNR4909356442,Success,CID952884,Prime SUV,Basavanagudi,Rajarajeshwari Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,11,3.3,4.3
2024-07-24 11:05:00,CNR5831748370,Success,CID680281,Prime Sedan,Ulsoor,Hennur,77.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,186,UPI,13,3.6,3.9
2024-07-09 08:55:00,CNR8128541734,Success,CID155531,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,39,3.7,3.2
2024-07-03 14:12:00,CNR2160604193,Success,CID746563,Bike,Padmanabhanagar,Hebbal,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,45,4.8,3.6
2024-07-13 17:24:00,CNR6984444358,Canceled by Customer,CID317396,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-28 21:26:00,CNR8289941105,Success,CID792940,Mini,Devanahalli,Hennur,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,18,4.7,3.4
2024-07-01 09:25:00,CNR9377071195,Success,CID768769,Prime Sedan,Sarjapur Road,Peenya,140.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,309,Credit Card,44,5.0,5.0
2024-07-02 19:07:00,CNR4281043367,Success,CID107468,Mini,Frazer Town,Bellandur,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,13,3.4,3.5
2024-07-18 19:19:00,CNR9907263164,Success,CID760273,Prime SUV,Basavanagudi,Koramangala,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,28,3.5,4.8
2024-07-08 05:47:00,CNR4010493655,Success,CID249547,Mini,Hosur Road,Basavanagudi,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1011,UPI,22,3.6,4.2
2024-07-19 10:17:00,CNR4333156910,Canceled by Driver,CID578242,Bike,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-04 07:15:00,CNR8862490136,Success,CID428364,Prime SUV,Indiranagar,Hulimavu,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,5,4.1,4.6
2024-07-18 07:36:00,CNR8395333952,Canceled by Driver,CID440465,Prime Plus,Langford Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-03 14:32:00,CNR9119900752,Success,CID490399,Bike,Bellandur,Langford Town,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,16,3.2,4.7
2024-07-10 23:43:00,CNR8148066211,Driver Not Found,CID663853,Prime Sedan,Richmond Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-11 03:00:00,CNR7533111980,Success,CID622040,Bike,Richmond Town,Yeshwanthpur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,30,4.4,4.8
2024-07-23 04:11:00,CNR3842196594,Success,CID121807,Auto,Hennur,Shantinagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,16,3.1,3.1
