Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 18:34:00,CNR8829978549,Canceled by Customer,CID796472,Prime Sedan,Chamarajpet,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-16 23:03:00,CNR6717286360,Success,CID480240,eBike,Yeshwanthpur,HSR Layout,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,47,4.2,4.3
2024-07-09 05:33:00,CNR4116465768,Canceled by Customer,CID791826,Bike,Kengeri,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-25 17:48:00,CNR8511483624,Success,CID601487,Bike,Majestic,Hulimavu,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,20,4.0,4.0
2024-07-01 02:05:00,CNR5658866654,Success,CID646144,Mini,Koramangala,HSR Layout,217.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2811,Credit Card,28,3.9,3.8
2024-07-15 19:48:00,CNR3053275874,Success,CID659315,Prime SUV,Bannerghatta Road,Jayanagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,271,Debit Card,18,4.7,3.9
2024-07-08 04:45:00,CNR5000713720,Success,CID239837,Prime SUV,Tumkur Road,Basavanagudi,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,26,3.2,5.0
2024-07-23 09:30:00,CNR4862903118,Success,CID906239,Bike,KR Puram,BTM Layout,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,16,4.6,3.7
2024-07-12 11:41:00,CNR4878642014,Success,CID763807,Prime Plus,Shivajinagar,Langford Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,24,3.4,4.9
2024-07-04 16:19:00,CNR2633454346,Canceled by Driver,CID574536,Bike,Indiranagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-19 07:56:00,CNR8400611724,Canceled by Customer,CID767130,Prime SUV,Ramamurthy Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-11 23:11:00,CNR8176970639,Success,CID317217,Prime Plus,JP Nagar,Kammanahalli,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,26,4.8,3.2
2024-07-22 02:54:00,CNR3228981451,Success,CID465105,eBike,Devanahalli,Whitefield,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,13,3.5,5.0
2024-07-29 06:37:00,CNR7567397881,Success,CID462789,Prime Sedan,BTM Layout,Kadugodi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,19,4.9,3.7
2024-07-06 19:48:00,CNR2834710902,Canceled by Customer,CID174242,Prime Plus,Shantinagar,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-15 03:01:00,CNR4805928370,Canceled by Driver,CID862275,Mini,Chickpet,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-08 11:03:00,CNR8967569429,Canceled by Driver,CID951774,eBike,Varthur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-09 05:52:00,CNR1162485071,Canceled by Driver,CID859699,Prime Sedan,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-22 18:44:00,CNR7824678537,Success,CID802906,Auto,Richmond Town,Rajarajeshwari Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,10,4.4,4.7
2024-07-24 01:52:00,CNR2032777699,Driver Not Found,CID722776,Auto,Hebbal,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-05 14:25:00,CNR3637686970,Success,CID202782,Prime Plus,Hebbal,HSR Layout,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,4.6,3.4
2024-07-25 23:45:00,CNR6819239214,Success,CID256306,Auto,Hennur,Frazer Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,3,4.6,3.9
2024-07-21 23:52:00,CNR2781827004,Canceled by Customer,CID740984,Prime SUV,Whitefield,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 01:32:00,CNR9656856624,Canceled by Driver,CID506255,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-29 01:18:00,CNR8312598103,Canceled by Driver,CID196949,Prime SUV,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-04 00:54:00,CNR3795269530,Success,CID181116,Auto,Yelahanka,Sarjapur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,15,4.5,4.1
2024-07-18 05:41:00,CNR1131046320,Canceled by Driver,CID583867,Mini,Ulsoor,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-18 22:19:00,CNR5220842204,Success,CID105006,Bike,Kadugodi,Sahakar Nagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,39,3.6,3.8
2024-07-07 07:18:00,CNR6827006042,Driver Not Found,CID831059,Prime SUV,Magadi Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-22 00:23:00,CNR4269423913,Success,CID134427,Prime Plus,Vijayanagar,Hennur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2261,Cash,28,3.3,5.0
2024-07-12 04:32:00,CNR3193058166,Success,CID571530,Mini,Whitefield,Kadugodi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,29,3.9,3.4
2024-07-17 18:46:00,CNR6417793148,Canceled by Driver,CID491365,Bike,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-29 06:04:00,CNR3761821621,Canceled by Customer,CID227312,Auto,Vijayanagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-02 06:10:00,CNR7870394406,Success,CID757799,Bike,Koramangala,Chickpet,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,23,5.0,4.6
2024-07-11 13:49:00,CNR9576390400,Success,CID498813,Mini,RT Nagar,Magadi Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,14,3.1,3.5
2024-07-12 15:25:00,CNR1152959933,Success,CID733440,Prime SUV,Yeshwanthpur,Frazer Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1325,Cash,16,4.2,4.6
2024-07-04 14:31:00,CNR6234227757,Canceled by Driver,CID941540,eBike,Shantinagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-14 10:09:00,CNR9125538844,Success,CID846640,Auto,Yelahanka,Hulimavu,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2343,Cash,12,5.0,3.4
2024-07-02 21:17:00,CNR2436213912,Success,CID590204,Auto,Marathahalli,Hennur,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,7,5.0,4.2
2024-07-17 05:34:00,CNR3994686232,Success,CID937178,Prime Sedan,Cox Town,Hennur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,26,3.3,3.2
2024-07-12 20:32:00,CNR3875820061,Canceled by Driver,CID410417,eBike,Shivajinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-10 04:20:00,CNR7151091686,Success,CID725468,eBike,JP Nagar,Electronic City,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,2,3.4,4.0
2024-07-08 16:55:00,CNR5553412013,Success,CID294296,Auto,Whitefield,Nagarbhavi,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,13,3.5,4.1
2024-07-09 20:10:00,CNR7002174266,Success,CID228304,Prime SUV,Varthur,KR Puram,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,30,4.9,4.6
2024-07-15 03:33:00,CNR4001056687,Canceled by Driver,CID259970,Prime Plus,Koramangala,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-23 23:46:00,CNR6814204304,Success,CID139263,eBike,JP Nagar,Shantinagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1556,UPI,11,4.4,3.4
2024-07-18 12:41:00,CNR7178940124,Success,CID758601,Auto,Nagarbhavi,Nagarbhavi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,4,4.9,3.2
2024-07-03 04:13:00,CNR4625851971,Canceled by Customer,CID622677,Mini,MG Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-02 10:59:00,CNR3331460757,Success,CID820799,Bike,Langford Town,Frazer Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,10,3.7,4.6
2024-07-07 07:20:00,CNR8940514926,Canceled by Driver,CID322244,eBike,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-01 21:00:00,CNR8218695002,Success,CID218138,Mini,Mysore Road,Chickpet,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,30,4.2,3.0
2024-07-26 16:56:00,CNR7620138449,Driver Not Found,CID333865,Prime Sedan,Koramangala,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-16 16:00:00,CNR9734452192,Success,CID388852,Prime SUV,Koramangala,Cox Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,13,4.8,3.5
2024-07-16 20:40:00,CNR4319608344,Success,CID922388,eBike,Rajarajeshwari Nagar,Malleshwaram,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,28,3.4,4.3
2024-07-06 18:44:00,CNR6559893070,Success,CID876147,Auto,Hennur,Ulsoor,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,1,4.7,3.4
2024-07-08 23:51:00,CNR3671138977,Success,CID246086,Prime Sedan,Chamarajpet,RT Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,4,4.3,4.2
2024-07-26 00:32:00,CNR2395845519,Success,CID807792,Bike,Jayanagar,Bannerghatta Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2294,UPI,2,4.0,4.1
2024-07-07 18:16:00,CNR7099778667,Success,CID378232,Prime Plus,Magadi Road,Ulsoor,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,36,3.1,3.9
2024-07-20 17:44:00,CNR2209740210,Success,CID440918,Prime Sedan,Kadugodi,Ulsoor,84.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,505,Cash,29,3.5,4.6
2024-07-08 07:52:00,CNR7236940740,Success,CID172851,eBike,Yelahanka,Hennur,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,4,3.2,3.9
2024-07-15 19:51:00,CNR7427134734,Driver Not Found,CID953851,Prime Sedan,Yeshwanthpur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-29 00:04:00,CNR5040421100,Driver Not Found,CID459041,Prime Sedan,Mysore Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-23 18:28:00,CNR7318901382,Canceled by Driver,CID432699,Bike,Kengeri,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-08 14:44:00,CNR9326543090,Canceled by Driver,CID562184,Auto,Vijayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-04 06:14:00,CNR4280029976,Canceled by Driver,CID242717,Mini,Peenya,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-16 01:11:00,CNR3055395712,Canceled by Customer,CID308291,eBike,Devanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-08 11:49:00,CNR1311613156,Success,CID299492,Prime Plus,Marathahalli,Nagarbhavi,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,874,UPI,31,3.2,4.2
2024-07-23 01:45:00,CNR8901348715,Canceled by Driver,CID838179,Prime Plus,Magadi Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-29 06:21:00,CNR6436978065,Success,CID867792,Bike,Majestic,Bannerghatta Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,41,4.5,4.7
2024-07-30 18:58:00,CNR5830351478,Success,CID736699,eBike,MG Road,Kammanahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,43,3.0,3.2
2024-07-08 11:59:00,CNR3651594843,Canceled by Driver,CID219554,eBike,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1887,Not Applicable,0,,
2024-07-12 12:04:00,CNR2817282048,Success,CID770720,Mini,Hebbal,Marathahalli,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,19,3.3,4.6
2024-07-02 07:56:00,CNR1363750570,Success,CID637430,Bike,Devanahalli,Bannerghatta Road,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1341,Cash,22,4.1,4.8
2024-07-23 05:26:00,CNR9217400819,Driver Not Found,CID867117,Auto,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-23 18:17:00,CNR1617981222,Canceled by Customer,CID164812,eBike,Varthur,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-29 09:49:00,CNR1878225367,Success,CID923804,Bike,Rajarajeshwari Nagar,Sahakar Nagar,63.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,137,Credit Card,49,4.1,4.5
2024-07-13 21:53:00,CNR1575618741,Success,CID976923,Prime Sedan,Shivajinagar,Indiranagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1493,UPI,16,3.7,4.7
2024-07-02 05:56:00,CNR3855996614,Canceled by Customer,CID974272,Bike,Banashankari,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-28 01:35:00,CNR9240877569,Success,CID686797,Bike,Basavanagudi,Tumkur Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,15,4.2,4.5
2024-07-04 16:03:00,CNR1175127332,Success,CID698492,Prime Sedan,Kengeri,Vijayanagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,33,3.4,4.7
2024-07-19 08:13:00,CNR1662013991,Success,CID944556,Prime Sedan,Electronic City,Kengeri,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2419,UPI,29,3.8,3.5
2024-07-03 17:43:00,CNR7453809290,Success,CID820815,Prime Plus,Frazer Town,Kadugodi,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,35,3.2,4.7
2024-07-22 20:48:00,CNR3276083467,Success,CID132477,Prime SUV,Sahakar Nagar,Yelahanka,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,8,4.6,3.1
2024-07-17 08:05:00,CNR5985315174,Success,CID156540,Prime Plus,Basavanagudi,Bellandur,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,16,3.5,4.3
2024-07-15 04:46:00,CNR2891104437,Success,CID760267,Bike,Basavanagudi,Shivajinagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,30,4.4,3.8
2024-07-08 23:17:00,CNR1025178555,Canceled by Driver,CID819849,Auto,Shantinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-13 13:56:00,CNR7687027513,Success,CID647377,Mini,KR Puram,Peenya,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,27,3.1,4.0
2024-07-23 16:39:00,CNR4619660349,Canceled by Customer,CID897001,Auto,Banashankari,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1412,Not Applicable,0,,
2024-07-21 22:29:00,CNR1743288302,Canceled by Customer,CID407239,Mini,JP Nagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1018,Not Applicable,0,,
2024-07-25 18:23:00,CNR1279970833,Success,CID573229,Prime Plus,Frazer Town,KR Puram,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,38,3.3,3.6
2024-07-16 02:47:00,CNR8665612623,Success,CID258284,eBike,JP Nagar,Ramamurthy Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,47,3.9,3.6
2024-07-17 16:35:00,CNR2765580786,Success,CID688658,Prime SUV,Hebbal,Magadi Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,29,3.5,4.2
2024-07-08 01:23:00,CNR8111814426,Success,CID197905,Prime Sedan,Devanahalli,Nagarbhavi,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,30,3.0,4.0
2024-07-27 22:45:00,CNR9652114398,Success,CID513578,Bike,MG Road,Shantinagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,4,3.8,4.7
2024-07-28 23:21:00,CNR8309671912,Driver Not Found,CID753714,Auto,Yeshwanthpur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-29 14:40:00,CNR5330302379,Success,CID954642,Prime Sedan,Yeshwanthpur,Langford Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,30,5.0,3.3
2024-07-11 14:35:00,CNR9224362949,Success,CID693717,Prime SUV,Kammanahalli,Kengeri,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,11,4.9,3.4
2024-07-23 12:30:00,CNR3439474192,Canceled by Customer,CID707905,Prime SUV,RT Nagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1030,Not Applicable,0,,
2024-07-03 13:48:00,CNR6060641388,Canceled by Driver,CID429198,eBike,Electronic City,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-15 10:28:00,CNR2239820420,Success,CID755625,Auto,KR Puram,Malleshwaram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2142,Cash,7,4.2,3.2
2024-07-25 07:51:00,CNR3199866971,Canceled by Customer,CID231181,eBike,Vijayanagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-17 23:35:00,CNR3783970173,Success,CID328873,Mini,Cox Town,Bellandur,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,19,3.5,4.0
2024-07-06 17:25:00,CNR3671779775,Success,CID752618,Bike,Electronic City,Sahakar Nagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,42,3.8,4.6
2024-07-24 14:37:00,CNR6816277270,Success,CID459177,eBike,Varthur,Hosur Road,147.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,264,Cash,10,4.6,3.1
2024-07-18 06:05:00,CNR7593812824,Success,CID390382,Prime Sedan,Ulsoor,Sahakar Nagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,10,3.0,3.5
2024-07-27 22:17:00,CNR9649225962,Success,CID523919,Mini,Hulimavu,Tumkur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,25,3.2,4.4
2024-07-16 02:09:00,CNR7721789970,Driver Not Found,CID266827,Auto,Rajajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-22 03:19:00,CNR1419598770,Success,CID651659,eBike,Majestic,Marathahalli,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,17,4.7,3.3
2024-07-01 23:05:00,CNR8988017668,Driver Not Found,CID875989,eBike,Hulimavu,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-15 19:12:00,CNR4352372413,Success,CID233955,eBike,Magadi Road,Indiranagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1246,UPI,22,4.1,4.6
2024-07-03 03:58:00,CNR4377703625,Canceled by Driver,CID499914,Bike,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-02 14:48:00,CNR3380241371,Success,CID992787,Prime Sedan,JP Nagar,Electronic City,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,13,4.1,3.2
2024-07-18 11:31:00,CNR1310926220,Canceled by Driver,CID418228,Prime Plus,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-20 14:21:00,CNR3968178742,Success,CID292806,Bike,Ramamurthy Nagar,Koramangala,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,34,3.4,3.2
2024-07-07 21:15:00,CNR8172372971,Canceled by Customer,CID849331,Mini,Kengeri,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1339,Not Applicable,0,,
2024-07-10 10:57:00,CNR9396347705,Canceled by Driver,CID909198,Prime Plus,Malleshwaram,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-10 03:24:00,CNR6462909298,Success,CID907790,Prime SUV,Bannerghatta Road,Langford Town,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1337,UPI,17,4.8,4.5
2024-07-29 09:55:00,CNR3442129781,Success,CID780867,Prime SUV,Sahakar Nagar,Chickpet,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,13,3.5,3.5
2024-07-24 21:39:00,CNR8225152978,Canceled by Customer,CID826596,Prime SUV,Ramamurthy Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-19 13:56:00,CNR9024505663,Success,CID971060,eBike,Vijayanagar,RT Nagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,27,3.7,4.9
2024-07-02 04:51:00,CNR4521195601,Canceled by Driver,CID305746,eBike,Tumkur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-14 01:19:00,CNR9572406043,Success,CID803877,Prime Plus,Rajarajeshwari Nagar,Jayanagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,35,4.5,4.8
2024-07-12 19:35:00,CNR4151568313,Success,CID438072,Mini,Chickpet,Rajajinagar,98.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,425,UPI,6,3.1,3.3
2024-07-19 19:22:00,CNR9235278262,Success,CID413380,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,47,3.1,4.3
2024-07-04 20:56:00,CNR1495212124,Canceled by Driver,CID494567,Bike,Ramamurthy Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-15 18:39:00,CNR6093437449,Success,CID944917,Prime Sedan,Banashankari,Ulsoor,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,31,4.7,4.1
2024-07-22 00:00:00,CNR6560926177,Canceled by Driver,CID359359,Prime SUV,Indiranagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-22 05:03:00,CNR9326733897,Success,CID656950,Prime SUV,KR Puram,Kammanahalli,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,45,4.5,3.1
2024-07-20 09:02:00,CNR1094773470,Canceled by Driver,CID447541,Prime Sedan,Whitefield,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-22 10:13:00,CNR9165410230,Success,CID694892,Mini,Hulimavu,Rajajinagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,8,4.2,3.6
2024-07-03 01:22:00,CNR4107233236,Success,CID464012,Bike,Shivajinagar,Koramangala,84.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,385,UPI,24,4.9,4.6
2024-07-27 18:41:00,CNR2905765546,Canceled by Driver,CID627487,Prime Sedan,Tumkur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-20 23:56:00,CNR5232999995,Canceled by Driver,CID844448,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-21 11:34:00,CNR7231695789,Success,CID569411,Prime SUV,Tumkur Road,Malleshwaram,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1022,UPI,35,3.4,3.0
2024-07-01 16:53:00,CNR6902847929,Success,CID857417,Mini,Bellandur,Jayanagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,42,3.1,4.5
