Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 03:15:00,CNR7552459491,Success,CID252274,Prime SUV,Jayanagar,Majestic,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,24,4.8,3.4
2024-07-07 16:54:00,CNR3873059982,Success,CID562550,Auto,Frazer Town,Cox Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,12,4.9,4.6
2024-07-06 09:42:00,CNR2936752186,Success,CID723356,Auto,Rajarajeshwari Nagar,Shantinagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,6,3.6,4.6
2024-07-27 10:49:00,CNR2297557152,Success,CID931534,Bike,Cox Town,Frazer Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,18,4.7,3.4
2024-07-26 10:02:00,CNR7293158414,Canceled by Driver,CID852436,Mini,Bellandur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-26 01:15:00,CNR4986164630,Canceled by Customer,CID183560,Prime Sedan,Hulimavu,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-05 23:22:00,CNR4669267609,Success,CID200946,Bike,MG Road,Indiranagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,32,4.5,4.7
2024-07-21 10:08:00,CNR5739539581,Success,CID800458,Prime Sedan,Vijayanagar,Jayanagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,42,3.1,3.3
2024-07-07 02:51:00,CNR2392765657,Success,CID154805,Prime Plus,Kengeri,Shivajinagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,39,4.1,4.5
2024-07-06 06:26:00,CNR8552230311,Success,CID815589,Auto,Hebbal,MG Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,11,4.9,4.0
2024-07-03 06:12:00,CNR1069641332,Canceled by Customer,CID607715,Prime Sedan,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-28 15:08:00,CNR6563842561,Canceled by Customer,CID890552,Auto,Hennur,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-15 14:07:00,CNR5070193279,Success,CID564177,Auto,Sahakar Nagar,Nagarbhavi,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,15,3.5,3.3
2024-07-07 11:05:00,CNR6469408052,Canceled by Driver,CID132633,Mini,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-14 20:38:00,CNR3628420216,Success,CID795112,eBike,Richmond Town,Hebbal,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,46,3.2,4.3
2024-07-08 22:19:00,CNR2787875861,Success,CID518656,Prime Sedan,Mysore Road,MG Road,217.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,UPI,28,4.1,4.8
2024-07-02 09:51:00,CNR5255665662,Success,CID692635,Mini,Kammanahalli,Malleshwaram,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,15,4.6,4.6
2024-07-15 06:38:00,CNR5172168560,Canceled by Driver,CID591041,Bike,Varthur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 20:32:00,CNR7787543246,Canceled by Customer,CID417319,Auto,Banashankari,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-17 15:34:00,CNR2295799323,Success,CID231443,Mini,HSR Layout,Shantinagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,35,4.6,3.5
2024-07-08 04:00:00,CNR9427632979,Success,CID842129,Bike,Peenya,Richmond Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,30,4.5,5.0
2024-07-01 14:35:00,CNR4717811084,Driver Not Found,CID960698,Auto,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-22 19:36:00,CNR5216987718,Canceled by Driver,CID839774,Mini,Varthur,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-19 16:54:00,CNR6175095168,Success,CID274252,Prime SUV,Marathahalli,HSR Layout,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,15,3.4,3.7
2024-07-08 06:54:00,CNR9482859479,Success,CID278122,Auto,Shantinagar,Langford Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1897,UPI,15,4.8,4.5
2024-07-08 01:34:00,CNR2201749987,Driver Not Found,CID254636,Auto,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-10 05:48:00,CNR3513940018,Success,CID331938,Prime Plus,Hebbal,Tumkur Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,6,3.4,4.2
2024-07-26 12:20:00,CNR9273321043,Success,CID675822,Prime Sedan,Rajajinagar,Sarjapur Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,25,3.7,4.6
2024-07-05 08:50:00,CNR5470468142,Success,CID532791,Bike,Ulsoor,Sarjapur Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,14,4.8,3.2
2024-07-20 07:28:00,CNR6297884637,Success,CID196800,Bike,KR Puram,HSR Layout,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,28,3.5,5.0
2024-07-25 06:58:00,CNR1997090438,Driver Not Found,CID714293,Bike,Hosur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-15 18:14:00,CNR4692449673,Success,CID770603,Bike,Vijayanagar,Hebbal,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,3,4.5,5.0
2024-07-03 15:57:00,CNR3832942861,Success,CID749100,eBike,Rajajinagar,Varthur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,40,4.0,3.2
2024-07-07 16:13:00,CNR1527963768,Success,CID946761,Auto,Cox Town,Shantinagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,7,3.6,4.1
2024-07-11 23:45:00,CNR1299007506,Success,CID320114,eBike,Banashankari,Shantinagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,44,4.8,4.3
2024-07-26 19:27:00,CNR6207413644,Success,CID458835,eBike,Malleshwaram,Rajajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,42,3.5,5.0
2024-07-09 05:35:00,CNR1748824872,Success,CID545163,Prime Plus,Majestic,Basavanagudi,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,30,4.5,4.6
2024-07-23 16:56:00,CNR8429647835,Canceled by Driver,CID848392,Mini,Malleshwaram,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 10:02:00,CNR9072433795,Canceled by Driver,CID543298,Prime Sedan,KR Puram,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-29 03:53:00,CNR7282091821,Driver Not Found,CID417739,Prime Plus,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-24 22:43:00,CNR1686874160,Canceled by Driver,CID649293,Mini,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-04 21:38:00,CNR9944502240,Success,CID936960,Bike,Padmanabhanagar,Kammanahalli,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,17,5.0,4.4
2024-07-25 20:12:00,CNR3433925652,Driver Not Found,CID521825,Prime Sedan,Electronic City,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-30 16:48:00,CNR6893505650,Success,CID298164,Prime Sedan,Chickpet,Mysore Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,27,4.3,3.1
2024-07-08 00:31:00,CNR9930372730,Success,CID573009,Prime Plus,Langford Town,Langford Town,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,44,3.9,4.2
2024-07-24 21:44:00,CNR1102158599,Success,CID852556,Mini,Sarjapur Road,Richmond Town,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,12,3.4,3.2
2024-07-27 00:15:00,CNR3379658730,Success,CID780186,Prime Sedan,Devanahalli,Hennur,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,24,4.8,4.7
2024-07-06 02:16:00,CNR3877280490,Driver Not Found,CID893331,Prime SUV,Sarjapur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-04 20:51:00,CNR9234740832,Success,CID160769,Mini,Nagarbhavi,Chamarajpet,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,23,3.4,4.1
2024-07-08 21:33:00,CNR6613358479,Success,CID893524,Mini,Majestic,Rajajinagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,42,3.2,4.5
2024-07-22 10:09:00,CNR4868622146,Canceled by Driver,CID913756,eBike,Kadugodi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-17 12:36:00,CNR1055876451,Success,CID736765,Bike,Indiranagar,Whitefield,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,46,3.7,4.2
2024-07-20 08:33:00,CNR9882969538,Canceled by Driver,CID583285,Prime SUV,Kengeri,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-27 23:01:00,CNR1975230040,Canceled by Customer,CID626396,Prime SUV,Whitefield,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-30 04:19:00,CNR4387482296,Success,CID915003,Mini,Nagarbhavi,Sahakar Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,3.2,3.5
2024-07-19 07:47:00,CNR1259029998,Success,CID281814,Prime Sedan,Chickpet,Koramangala,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,23,4.0,3.9
2024-07-02 20:28:00,CNR7944430213,Canceled by Driver,CID287874,Bike,Malleshwaram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-24 06:38:00,CNR8959635357,Success,CID455751,Prime Plus,Yelahanka,Yelahanka,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,39,4.1,4.0
2024-07-04 07:20:00,CNR5012840026,Canceled by Driver,CID970928,Prime Sedan,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-29 03:57:00,CNR9203951846,Canceled by Driver,CID382264,Auto,Rajajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-26 06:39:00,CNR2238474406,Driver Not Found,CID465026,Prime SUV,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-30 08:33:00,CNR3806824461,Driver Not Found,CID289986,Mini,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-13 22:42:00,CNR2059821749,Success,CID150091,Mini,Sarjapur Road,Peenya,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,21,3.8,4.3
2024-07-25 22:31:00,CNR2406284490,Success,CID938820,Bike,Vijayanagar,Shantinagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,2,4.9,3.6
2024-07-25 07:08:00,CNR8418099072,Success,CID732354,Prime Sedan,Langford Town,Varthur,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,43,4.2,4.2
2024-07-17 10:24:00,CNR8699566057,Driver Not Found,CID482796,Prime Sedan,JP Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1384,Not Applicable,0,,
2024-07-29 19:58:00,CNR7833058575,Success,CID118275,Prime SUV,Shantinagar,BTM Layout,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,23,5.0,4.5
2024-07-08 02:15:00,CNR7879781396,Canceled by Driver,CID676517,Bike,Varthur,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-20 14:57:00,CNR1016610469,Success,CID496924,Bike,Malleshwaram,Chamarajpet,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,47,3.6,4.2
2024-07-20 22:17:00,CNR3671331082,Success,CID569113,Auto,Shantinagar,Indiranagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,19,4.8,4.8
2024-07-24 04:42:00,CNR8172602808,Canceled by Driver,CID319213,eBike,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-02 07:46:00,CNR7904936192,Success,CID764716,Mini,Rajarajeshwari Nagar,Richmond Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,12,3.9,3.3
2024-07-13 09:16:00,CNR8783744108,Success,CID919940,Auto,Tumkur Road,Sarjapur Road,266.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,477,UPI,7,4.6,4.2
2024-07-22 05:50:00,CNR3167659918,Canceled by Driver,CID382340,Mini,Devanahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-06 08:17:00,CNR2499234957,Driver Not Found,CID613369,Mini,JP Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-14 07:19:00,CNR8499900500,Success,CID151816,eBike,Electronic City,Sahakar Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,10,3.8,4.4
2024-07-02 18:54:00,CNR4091166030,Success,CID380685,Bike,Yeshwanthpur,Peenya,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,30,4.5,4.9
2024-07-13 11:58:00,CNR1408607143,Success,CID810454,eBike,Shivajinagar,Chickpet,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,25,3.4,4.9
2024-07-08 15:58:00,CNR4170526693,Canceled by Driver,CID890907,Auto,Koramangala,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-29 09:16:00,CNR7720174331,Canceled by Driver,CID924595,Auto,Electronic City,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-07 04:18:00,CNR7429273844,Canceled by Driver,CID508655,Bike,Magadi Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-18 21:35:00,CNR4191999112,Success,CID370942,Bike,Marathahalli,Peenya,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,26,3.5,4.2
2024-07-10 05:00:00,CNR5442110016,Success,CID173414,Auto,Ramamurthy Nagar,Hulimavu,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,2,3.9,3.2
2024-07-16 03:20:00,CNR6313508791,Driver Not Found,CID623193,Prime SUV,Vijayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1459,Not Applicable,0,,
2024-07-19 05:53:00,CNR1857053038,Success,CID403333,Prime Plus,Sarjapur Road,Chamarajpet,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,46,3.6,3.3
2024-07-17 05:13:00,CNR1297975956,Canceled by Driver,CID701668,Prime SUV,Mysore Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-03 11:36:00,CNR9841922575,Success,CID673349,Mini,Devanahalli,Chickpet,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,391,Debit Card,10,3.5,3.6
2024-07-12 00:57:00,CNR8469641094,Success,CID792344,Bike,MG Road,Koramangala,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,10,3.3,4.3
2024-07-11 01:26:00,CNR4097136454,Canceled by Driver,CID391104,Prime SUV,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-27 05:02:00,CNR6050430880,Success,CID463273,Prime SUV,Kammanahalli,Nagarbhavi,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,40,3.2,3.8
2024-07-07 20:32:00,CNR3022227035,Driver Not Found,CID335785,Prime SUV,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-22 01:13:00,CNR1363119773,Success,CID890562,eBike,Peenya,Hebbal,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,14,3.5,3.3
2024-07-07 21:00:00,CNR7687782382,Success,CID378592,eBike,Richmond Town,Cox Town,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,28,3.4,4.4
2024-07-07 01:39:00,CNR3849166812,Success,CID940639,Auto,Kengeri,Whitefield,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,17,4.5,3.1
2024-07-24 17:18:00,CNR8588382933,Success,CID834945,Prime Plus,Tumkur Road,Banashankari,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,8,4.4,4.0
2024-07-04 01:24:00,CNR2226851974,Success,CID506572,eBike,Kengeri,Peenya,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,47,3.9,4.2
2024-07-08 00:59:00,CNR6197112450,Driver Not Found,CID975156,Prime SUV,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-25 20:05:00,CNR2931139915,Success,CID347351,Prime SUV,KR Puram,Bannerghatta Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,36,4.2,3.6
2024-07-12 04:09:00,CNR6021632247,Success,CID381759,eBike,Ramamurthy Nagar,Electronic City,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,33,5.0,3.3
2024-07-16 06:19:00,CNR2771482633,Success,CID785073,Prime Sedan,Shivajinagar,Chamarajpet,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,4,3.9,3.9
2024-07-04 22:28:00,CNR6132637779,Success,CID699509,Mini,Bellandur,Nagarbhavi,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,45,3.5,3.5
2024-07-11 18:47:00,CNR1900062885,Success,CID499483,Mini,Richmond Town,BTM Layout,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,48,3.3,4.2
2024-07-18 02:10:00,CNR3971116965,Canceled by Customer,CID510880,Auto,Mysore Road,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-05 23:53:00,CNR1232482622,Canceled by Customer,CID186525,Auto,MG Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-20 11:29:00,CNR8319129504,Success,CID593747,Auto,Shivajinagar,Bellandur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,6,3.2,3.9
2024-07-12 14:46:00,CNR4933924239,Success,CID207282,eBike,Rajarajeshwari Nagar,Indiranagar,308.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,UPI,46,4.0,4.4
2024-07-28 05:49:00,CNR1428828217,Success,CID752131,Bike,Tumkur Road,Chamarajpet,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,22,4.7,3.7
2024-07-18 00:50:00,CNR9445969020,Canceled by Customer,CID235226,Mini,Hebbal,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-25 18:21:00,CNR2814599737,Success,CID622666,Prime SUV,Chickpet,Frazer Town,70.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,481,Cash,4,5.0,4.7
2024-07-25 12:08:00,CNR3642878815,Success,CID359253,Prime SUV,Frazer Town,Bellandur,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,21,3.6,4.0
2024-07-08 01:56:00,CNR5418972571,Canceled by Driver,CID539264,Prime Sedan,Majestic,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-26 13:22:00,CNR9804191889,Success,CID543260,Prime Sedan,Kengeri,Indiranagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,17,3.4,3.1
2024-07-19 10:42:00,CNR7423974970,Success,CID580533,Auto,Jayanagar,Banashankari,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,10,4.8,4.8
2024-07-03 22:49:00,CNR5394468949,Success,CID561660,Prime SUV,Kengeri,Peenya,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1576,Cash,17,4.6,4.3
2024-07-29 05:10:00,CNR1027064237,Driver Not Found,CID651377,Prime Plus,Yelahanka,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1737,Not Applicable,0,,
2024-07-01 17:30:00,CNR2623410897,Success,CID690596,Bike,Hulimavu,Sarjapur Road,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,3,3.7,4.9
2024-07-30 17:54:00,CNR9953765073,Success,CID751234,Bike,Nagarbhavi,Chamarajpet,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,36,3.1,3.5
2024-07-19 12:55:00,CNR7601283596,Success,CID835819,Bike,Hennur,Devanahalli,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,21,3.1,3.5
2024-07-08 19:52:00,CNR7637955988,Success,CID494824,Bike,Cox Town,Jayanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,35,4.0,3.1
2024-07-23 22:33:00,CNR6418155404,Success,CID635329,Prime Sedan,Nagarbhavi,BTM Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,11,4.3,4.4
2024-07-14 12:59:00,CNR4862515658,Success,CID403992,Auto,Hosur Road,KR Puram,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,7,4.6,5.0
2024-07-24 11:17:00,CNR4152401421,Canceled by Customer,CID284620,Bike,JP Nagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-09 15:53:00,CNR7897837768,Success,CID579294,Prime Plus,Bellandur,Hosur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,30,4.5,4.1
2024-07-23 08:32:00,CNR6160637212,Success,CID876675,Prime Sedan,Rajarajeshwari Nagar,Cox Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,44,3.2,4.3
2024-07-12 21:41:00,CNR5985124654,Canceled by Customer,CID197187,Auto,Sarjapur Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 02:05:00,CNR3750459683,Success,CID869077,Prime Plus,Nagarbhavi,Magadi Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2169,Credit Card,33,4.0,4.0
2024-07-30 20:16:00,CNR5514434698,Success,CID258331,Auto,Yelahanka,KR Puram,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,19,4.8,4.7
2024-07-05 07:50:00,CNR7199980755,Driver Not Found,CID154665,Prime SUV,KR Puram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-01 04:37:00,CNR5835647595,Success,CID791631,Bike,Whitefield,Majestic,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,10,4.7,3.9
2024-07-08 10:38:00,CNR3636149347,Success,CID572693,eBike,Cox Town,Vijayanagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,28,4.6,4.0
2024-07-01 08:50:00,CNR7140731302,Success,CID832470,Prime Plus,Yelahanka,Magadi Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,24,4.0,3.9
2024-07-08 12:42:00,CNR9412496197,Success,CID123838,Prime Sedan,RT Nagar,JP Nagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,38,3.6,4.5
2024-07-26 01:09:00,CNR9444782433,Success,CID149674,Bike,Hulimavu,Chickpet,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,29,3.3,3.9
2024-07-09 09:51:00,CNR2544959334,Canceled by Driver,CID507922,Auto,Rajajinagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-20 23:40:00,CNR4731293641,Canceled by Customer,CID271559,Prime SUV,Frazer Town,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-06 00:41:00,CNR8681176934,Canceled by Driver,CID998852,Bike,Marathahalli,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-24 11:00:00,CNR1380652782,Success,CID692095,Mini,Padmanabhanagar,Hennur,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,20,3.7,4.0
