Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 19:43:00,CNR8427059038,Success,CID503788,Prime Plus,Banashankari,Mysore Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,19,3.6,3.1
2024-07-26 00:35:00,CNR8426504149,Canceled by Driver,CID393003,Prime Plus,Padmanabhanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-12 03:52:00,CNR1093790880,Success,CID705875,Mini,Tumkur Road,Hulimavu,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,990,Credit Card,34,3.6,3.4
2024-07-22 00:29:00,CNR9672377244,Success,CID428298,Prime Plus,Bannerghatta Road,HSR Layout,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,45,5.0,3.8
2024-07-03 14:32:00,CNR1054985022,Success,CID453085,Mini,Richmond Town,Hebbal,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2245,UPI,16,4.2,4.0
2024-07-20 13:27:00,CNR5112959948,Canceled by Driver,CID290666,eBike,Electronic City,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-28 16:41:00,CNR2262238858,Canceled by Driver,CID716753,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-03 17:45:00,CNR7472232703,Success,CID162021,Bike,Rajarajeshwari Nagar,Yelahanka,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1525,Cash,5,4.0,4.7
2024-07-12 16:19:00,CNR8737534433,Driver Not Found,CID643117,eBike,Sahakar Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-08 07:30:00,CNR7210381382,Success,CID709973,Auto,Electronic City,Hosur Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,2,3.2,3.3
2024-07-11 17:23:00,CNR6383112882,Success,CID982395,Mini,Shivajinagar,Varthur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,33,4.1,3.4
2024-07-04 14:54:00,CNR3680988608,Success,CID373168,eBike,Sahakar Nagar,Vijayanagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,7,4.7,4.9
2024-07-17 07:48:00,CNR1682742737,Success,CID788987,Prime SUV,Malleshwaram,Chickpet,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,27,4.7,4.5
2024-07-03 18:19:00,CNR1626116343,Success,CID334876,Auto,Bellandur,HSR Layout,203.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,416,UPI,17,5.0,4.9
2024-07-14 22:45:00,CNR2343476646,Success,CID819109,Prime Sedan,Koramangala,Chickpet,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,43,4.6,3.4
2024-07-04 19:05:00,CNR8624354278,Success,CID501180,eBike,Jayanagar,Varthur,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,49,3.1,4.8
2024-07-10 22:55:00,CNR7176320896,Success,CID684816,Prime Plus,JP Nagar,HSR Layout,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,3.3,4.5
2024-07-15 15:07:00,CNR4119710086,Success,CID613538,Bike,Chickpet,Mysore Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,17,4.4,3.7
2024-07-20 00:34:00,CNR2908336418,Success,CID165985,Bike,Jayanagar,Sarjapur Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,27,4.1,4.7
2024-07-01 17:26:00,CNR4701856327,Success,CID376898,Prime Plus,Whitefield,Sarjapur Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,27,3.8,4.5
2024-07-15 04:05:00,CNR3614624973,Canceled by Driver,CID281760,eBike,Jayanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-16 07:00:00,CNR4248073109,Success,CID190979,Prime SUV,Bannerghatta Road,Chamarajpet,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,42,4.7,3.9
2024-07-24 23:01:00,CNR3508540489,Driver Not Found,CID608915,Prime Plus,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-10 10:12:00,CNR6768755328,Canceled by Driver,CID918670,eBike,Shantinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-07 11:17:00,CNR9853969353,Driver Not Found,CID638853,eBike,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-26 01:17:00,CNR8175774759,Success,CID105277,Prime Sedan,Bellandur,RT Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,25,4.4,3.2
2024-07-15 23:59:00,CNR4580065724,Canceled by Driver,CID329764,Mini,Mysore Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 15:48:00,CNR8482432075,Success,CID364526,Prime Plus,Yeshwanthpur,Sahakar Nagar,91.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,145,Cash,32,3.6,3.8
2024-07-06 22:43:00,CNR6870506009,Success,CID396196,Prime Plus,BTM Layout,Richmond Town,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,8,4.4,4.5
2024-07-30 07:28:00,CNR1000090798,Success,CID285721,Prime Plus,MG Road,Rajarajeshwari Nagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,15,3.3,4.7
2024-07-13 07:55:00,CNR9761826337,Success,CID933539,Prime Sedan,Kadugodi,Hulimavu,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2345,Cash,36,4.6,4.9
2024-07-20 07:46:00,CNR5688740211,Canceled by Customer,CID423950,Mini,Kengeri,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-27 03:29:00,CNR3586375003,Canceled by Customer,CID916258,Prime SUV,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-09 02:16:00,CNR1695952527,Driver Not Found,CID327234,Mini,KR Puram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2908,Not Applicable,0,,
2024-07-18 17:16:00,CNR6449975748,Canceled by Driver,CID529633,Prime Sedan,Hennur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-10 14:03:00,CNR7937063344,Success,CID881851,Auto,Sarjapur Road,Mysore Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,5,3.3,4.6
2024-07-22 00:24:00,CNR5675439747,Canceled by Driver,CID965728,Auto,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-16 23:32:00,CNR6116941403,Canceled by Driver,CID540145,Mini,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-25 18:56:00,CNR3283735956,Success,CID615358,Prime SUV,Cox Town,Electronic City,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,21,3.8,3.3
2024-07-22 23:59:00,CNR8438718351,Success,CID617259,Auto,Koramangala,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2213,UPI,1,4.7,4.9
2024-07-27 05:21:00,CNR1631809937,Success,CID294567,Bike,Hennur,Basavanagudi,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,34,4.9,3.4
2024-07-21 03:53:00,CNR9358839368,Canceled by Customer,CID963703,eBike,Sarjapur Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-03 16:48:00,CNR2081100165,Canceled by Driver,CID753055,Prime Plus,KR Puram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-18 19:24:00,CNR7170237997,Driver Not Found,CID560452,eBike,MG Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-09 16:35:00,CNR9876353054,Canceled by Customer,CID772115,Prime Plus,Whitefield,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-04 11:55:00,CNR2757624283,Driver Not Found,CID172764,Prime Plus,Banashankari,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-01 02:47:00,CNR2257199923,Success,CID831868,Prime SUV,Hebbal,Rajarajeshwari Nagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,41,4.5,3.5
2024-07-27 16:39:00,CNR8320837420,Success,CID391794,Bike,Chickpet,Kengeri,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1874,Cash,4,4.0,3.3
2024-07-26 09:12:00,CNR1394064337,Canceled by Customer,CID168879,Prime Sedan,JP Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-21 05:39:00,CNR5021285116,Success,CID910540,eBike,Nagarbhavi,Rajajinagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,21,4.8,3.1
2024-07-08 00:49:00,CNR2531486305,Canceled by Driver,CID148687,Bike,Mysore Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-23 07:07:00,CNR3011371797,Success,CID143567,eBike,Cox Town,Langford Town,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,42,4.8,3.7
2024-07-28 22:11:00,CNR4692311137,Canceled by Driver,CID823702,eBike,Kengeri,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-25 21:05:00,CNR1311667588,Success,CID218452,eBike,Kadugodi,JP Nagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,49,3.0,4.6
2024-07-02 09:26:00,CNR8228141588,Success,CID620275,Prime SUV,Bellandur,Cox Town,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,35,4.9,3.6
2024-07-12 05:38:00,CNR2421187219,Canceled by Customer,CID648042,Auto,Banashankari,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-04 21:42:00,CNR4255912459,Driver Not Found,CID851653,Prime SUV,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-03 20:40:00,CNR8691618955,Success,CID101023,Mini,Chamarajpet,RT Nagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,36,3.0,3.5
2024-07-15 18:00:00,CNR2203054174,Success,CID327810,Prime Plus,Rajarajeshwari Nagar,BTM Layout,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,6,4.7,3.1
2024-07-21 00:01:00,CNR9747398098,Success,CID781508,Prime Plus,Rajajinagar,Hennur,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,5,3.8,4.8
2024-07-06 04:13:00,CNR2694374749,Success,CID330372,eBike,Vijayanagar,Ramamurthy Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2303,Cash,8,4.1,3.6
2024-07-27 20:12:00,CNR4885070883,Driver Not Found,CID245873,Auto,Rajajinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-20 23:00:00,CNR5058429142,Canceled by Customer,CID479429,Prime Sedan,HSR Layout,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-26 09:06:00,CNR5177378239,Success,CID221192,eBike,Electronic City,Bannerghatta Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1856,UPI,8,3.6,4.8
2024-07-02 20:32:00,CNR9489203190,Success,CID445780,Prime Plus,Langford Town,Peenya,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,27,4.2,4.7
2024-07-17 07:49:00,CNR4494825263,Success,CID747109,Auto,Nagarbhavi,Electronic City,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,17,4.2,3.7
2024-07-19 09:52:00,CNR8760927717,Success,CID206020,Auto,Bannerghatta Road,Cox Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,18,4.6,4.1
2024-07-24 12:26:00,CNR7128644050,Success,CID289537,Auto,Basavanagudi,JP Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,12,3.6,3.5
2024-07-02 06:28:00,CNR2994096533,Success,CID216589,eBike,Varthur,Cox Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,30,3.4,3.9
2024-07-22 02:35:00,CNR9698193566,Canceled by Customer,CID606726,Prime Sedan,Chickpet,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-27 20:18:00,CNR6968234236,Success,CID346188,Prime SUV,Varthur,Sarjapur Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,11,4.8,4.9
2024-07-12 04:01:00,CNR4511535566,Success,CID375022,Auto,Banashankari,Rajarajeshwari Nagar,189.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,217,Cash,8,4.3,4.6
2024-07-14 00:05:00,CNR7654100140,Success,CID839971,Prime Sedan,Mysore Road,BTM Layout,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,22,3.4,4.7
2024-07-04 04:51:00,CNR3635697840,Success,CID650428,Auto,Malleshwaram,Nagarbhavi,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,8,3.6,4.0
2024-07-18 13:16:00,CNR2907432597,Success,CID129397,Prime Plus,Yeshwanthpur,Hennur,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,23,4.5,4.9
2024-07-08 14:20:00,CNR1531077929,Success,CID393812,Mini,Varthur,Vijayanagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,33,4.0,3.2
2024-07-01 07:18:00,CNR9313184076,Canceled by Driver,CID317317,Mini,Mysore Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-14 02:44:00,CNR6661649378,Canceled by Driver,CID754747,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-16 09:08:00,CNR8640260375,Success,CID310229,Bike,Hebbal,Hebbal,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,1,4.6,3.3
2024-07-02 16:25:00,CNR6760974516,Driver Not Found,CID297618,Mini,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-06 20:32:00,CNR2488624158,Driver Not Found,CID602047,Prime SUV,Shantinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-09 13:01:00,CNR1869186160,Success,CID262005,Bike,Jayanagar,Varthur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,33,3.9,4.8
2024-07-20 12:59:00,CNR9856537283,Canceled by Customer,CID546063,Prime Sedan,Yelahanka,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-24 04:07:00,CNR6639888842,Success,CID211416,eBike,Tumkur Road,Majestic,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,32,4.3,3.2
2024-07-10 04:53:00,CNR4833907812,Canceled by Driver,CID353671,Mini,Mysore Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-14 07:09:00,CNR4716073827,Success,CID738479,Auto,Jayanagar,KR Puram,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,11,3.6,4.4
2024-07-15 22:08:00,CNR3278343416,Success,CID530679,eBike,Langford Town,BTM Layout,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,36,4.9,4.0
2024-07-25 13:05:00,CNR2028964313,Canceled by Customer,CID521385,eBike,JP Nagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-12 10:46:00,CNR2911260702,Canceled by Driver,CID204617,Mini,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 01:48:00,CNR7943271256,Success,CID868191,Prime SUV,Banashankari,Shivajinagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,27,3.1,3.2
2024-07-24 09:03:00,CNR5953981019,Success,CID554507,Bike,Devanahalli,Marathahalli,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2436,Credit Card,7,3.5,4.3
2024-07-03 13:42:00,CNR8286963330,Canceled by Customer,CID581996,Auto,Chickpet,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-16 18:52:00,CNR1288307948,Canceled by Driver,CID733740,Mini,Rajajinagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-07 11:26:00,CNR4786785773,Canceled by Customer,CID420473,Mini,BTM Layout,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-04 14:10:00,CNR1753504758,Success,CID493526,eBike,Koramangala,Langford Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,23,4.1,3.9
2024-07-12 14:34:00,CNR3469547602,Success,CID257541,eBike,Rajarajeshwari Nagar,Hennur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,2,4.8,3.5
2024-07-26 07:20:00,CNR4387808015,Success,CID836710,Auto,Devanahalli,Padmanabhanagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,5,3.9,3.6
2024-07-05 14:13:00,CNR3805460542,Success,CID747019,Prime Plus,Banashankari,Bellandur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,18,3.6,3.8
2024-07-08 17:44:00,CNR6429972409,Success,CID302564,Prime Plus,Whitefield,Sarjapur Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,26,3.9,4.0
2024-07-19 15:05:00,CNR3003739944,Success,CID919274,Prime SUV,Cox Town,RT Nagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,5,4.8,5.0
2024-07-25 21:22:00,CNR2111128683,Success,CID742970,Auto,Hulimavu,Majestic,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,15,4.3,3.5
2024-07-27 05:50:00,CNR3331139393,Canceled by Driver,CID425860,Prime Sedan,Richmond Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-07 10:10:00,CNR7387662196,Success,CID974499,Mini,Yelahanka,Koramangala,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,3,4.8,4.0
2024-07-09 04:09:00,CNR7156793641,Canceled by Driver,CID690453,Auto,Marathahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-08 11:40:00,CNR7054333673,Driver Not Found,CID587203,Prime Sedan,Electronic City,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-15 17:34:00,CNR4219841917,Success,CID286307,Auto,Chickpet,Indiranagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,9,4.5,3.5
2024-07-10 04:14:00,CNR7499120472,Success,CID644296,Prime SUV,Mysore Road,Magadi Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1186,Cash,47,3.9,3.9
2024-07-30 21:16:00,CNR8888571313,Success,CID290795,Prime Sedan,Bannerghatta Road,Sahakar Nagar,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,211,UPI,25,3.4,3.9
2024-07-01 20:52:00,CNR7171093668,Success,CID292586,Prime Plus,Vijayanagar,Rajajinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,19,5.0,3.6
2024-07-28 09:59:00,CNR5205902659,Canceled by Driver,CID681614,Auto,Varthur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-05 22:00:00,CNR2618831687,Success,CID390668,Prime Sedan,BTM Layout,Padmanabhanagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,15,4.1,4.4
2024-07-15 09:34:00,CNR1750017339,Success,CID148462,eBike,Jayanagar,Yelahanka,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,35,3.2,4.7
2024-07-25 04:35:00,CNR3007849947,Canceled by Driver,CID757398,Bike,Hennur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-27 23:43:00,CNR9345109364,Canceled by Driver,CID264513,Prime SUV,Whitefield,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-19 01:13:00,CNR5189975460,Success,CID157789,Prime Plus,Bellandur,MG Road,196.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,195,Cash,44,3.8,3.4
2024-07-15 08:29:00,CNR7485174528,Success,CID106556,eBike,Rajarajeshwari Nagar,Indiranagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,49,3.1,4.8
2024-07-04 05:20:00,CNR9099005113,Success,CID376560,eBike,Tumkur Road,Kammanahalli,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,15,3.6,3.0
2024-07-04 09:03:00,CNR3055508255,Success,CID471996,eBike,Cox Town,Hennur,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,25,3.2,3.2
2024-07-16 03:53:00,CNR2971213129,Success,CID739512,Prime SUV,Basavanagudi,Basavanagudi,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,915,Credit Card,39,4.9,3.8
2024-07-19 20:04:00,CNR5925192038,Success,CID268744,Prime Plus,Bellandur,Jayanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,33,3.3,4.8
2024-07-27 14:06:00,CNR5642748475,Success,CID344323,eBike,Indiranagar,Hulimavu,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1984,Cash,17,3.7,4.6
2024-07-12 10:33:00,CNR6112632518,Success,CID444824,eBike,Richmond Town,Jayanagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,40,3.6,3.8
2024-07-10 09:22:00,CNR8934566506,Success,CID885448,eBike,Chamarajpet,Nagarbhavi,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,26,4.9,3.4
2024-07-08 02:15:00,CNR8182448347,Canceled by Customer,CID767209,Prime SUV,Hennur,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2124,Not Applicable,0,,
2024-07-02 06:07:00,CNR9791952051,Success,CID538351,Prime SUV,Kammanahalli,Marathahalli,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,39,3.6,4.1
2024-07-18 14:43:00,CNR9804982329,Success,CID442681,eBike,Hennur,JP Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,Credit Card,23,3.2,3.8
2024-07-08 12:15:00,CNR8933232223,Success,CID253795,Auto,Hosur Road,Bannerghatta Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1547,Cash,11,3.9,3.3
2024-07-12 02:24:00,CNR2257315512,Driver Not Found,CID242018,Prime SUV,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-19 10:42:00,CNR7316714052,Canceled by Driver,CID567701,Prime Sedan,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-02 18:00:00,CNR8060687261,Canceled by Driver,CID944297,Mini,Hennur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-17 09:46:00,CNR2805525691,Canceled by Customer,CID448324,Auto,Malleshwaram,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-07 12:17:00,CNR2311040646,Success,CID724233,eBike,Bellandur,Koramangala,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,38,3.5,3.5
2024-07-18 16:12:00,CNR4318750680,Canceled by Driver,CID953962,Prime Sedan,Kammanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2236,Not Applicable,0,,
2024-07-05 01:25:00,CNR9760061230,Success,CID316656,eBike,Bellandur,Ulsoor,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,8,4.5,3.4
2024-07-18 05:21:00,CNR9308074649,Canceled by Customer,CID318614,Mini,Indiranagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-17 01:29:00,CNR4008358637,Success,CID843288,Auto,Sarjapur Road,Kammanahalli,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,3,4.3,3.7
