Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 08:52:00,CNR2152775967,Success,CID244390,Prime Plus,Electronic City,Electronic City,259.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,395,Cash,33,4.5,3.4
2024-07-23 22:42:00,CNR3208439166,Canceled by Customer,CID572415,eBike,Cox Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 22:22:00,CNR3926736266,Success,CID779320,Prime Plus,Yelahanka,Indiranagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,41,4.8,3.3
2024-07-04 13:26:00,CNR3484048644,Success,CID765608,Prime Plus,Chickpet,Magadi Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,35,3.5,4.2
2024-07-27 01:25:00,CNR6372332385,Driver Not Found,CID976249,Mini,Ulsoor,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-23 13:19:00,CNR7894241461,Success,CID265523,Mini,Koramangala,Cox Town,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,48,4.5,3.6
2024-07-12 18:58:00,CNR6869444171,Success,CID622965,Prime Plus,Whitefield,Richmond Town,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,105,Credit Card,44,4.0,3.7
2024-07-07 06:34:00,CNR1265947011,Success,CID294873,Mini,KR Puram,Yeshwanthpur,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,38,3.2,4.7
2024-07-21 00:45:00,CNR2813988322,Canceled by Driver,CID292443,Mini,Malleshwaram,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-08 17:33:00,CNR4589235066,Canceled by Customer,CID499912,Bike,BTM Layout,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1981,Not Applicable,0,,
2024-07-12 02:11:00,CNR7232160123,Success,CID815799,Prime Plus,Bellandur,Jayanagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,26,4.3,4.0
2024-07-23 03:39:00,CNR1630247366,Success,CID275322,Prime SUV,Koramangala,Mysore Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,16,4.6,4.7
2024-07-28 11:39:00,CNR9872105268,Success,CID622688,Prime Plus,Ulsoor,Shivajinagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,37,4.4,3.3
2024-07-24 09:29:00,CNR6514464346,Success,CID115126,Prime Plus,Banashankari,Nagarbhavi,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,25,3.3,3.7
2024-07-23 19:50:00,CNR7407601615,Driver Not Found,CID443970,Prime SUV,Whitefield,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-16 22:36:00,CNR6252156904,Success,CID856383,Prime Sedan,Sarjapur Road,KR Puram,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,7,4.8,4.8
2024-07-04 18:54:00,CNR9084914730,Canceled by Driver,CID703865,Prime Sedan,Sarjapur Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-22 16:14:00,CNR9428176933,Canceled by Driver,CID798840,Prime Plus,Hebbal,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-13 22:39:00,CNR5885359431,Success,CID870553,Mini,Indiranagar,Cox Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,7,3.1,4.5
2024-07-10 06:37:00,CNR2163178501,Success,CID964692,eBike,Richmond Town,RT Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,38,4.2,3.0
2024-07-20 03:28:00,CNR3288422881,Success,CID327847,Prime Plus,Kengeri,MG Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,40,4.0,4.9
2024-07-22 18:59:00,CNR8022345981,Success,CID259466,Prime SUV,Majestic,RT Nagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,42,3.7,4.8
2024-07-13 23:53:00,CNR4536335833,Success,CID207140,Auto,Koramangala,Peenya,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,2,4.6,4.9
2024-07-30 13:00:00,CNR1437707338,Canceled by Driver,CID472713,Prime Sedan,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-12 17:50:00,CNR8426447298,Success,CID952455,Prime Sedan,Jayanagar,KR Puram,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,41,5.0,4.4
2024-07-23 23:52:00,CNR8668263531,Success,CID215354,Bike,Kammanahalli,Rajarajeshwari Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,8,4.7,3.0
2024-07-25 22:15:00,CNR6153623976,Canceled by Driver,CID321530,eBike,Richmond Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-05 14:14:00,CNR6055126641,Success,CID169980,Prime SUV,Vijayanagar,Ulsoor,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,34,3.5,3.1
2024-07-05 17:17:00,CNR9879767033,Success,CID210836,Bike,RT Nagar,Electronic City,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,44,4.3,3.8
2024-07-01 08:18:00,CNR3889477910,Canceled by Customer,CID843530,Auto,Sarjapur Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-19 11:40:00,CNR2346319751,Canceled by Driver,CID323417,eBike,Hulimavu,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-07 01:03:00,CNR4248853058,Success,CID731287,Prime SUV,Magadi Road,Padmanabhanagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,8,3.3,3.5
2024-07-18 02:38:00,CNR4139191365,Canceled by Driver,CID918496,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-02 09:30:00,CNR3416729657,Success,CID859252,Mini,Koramangala,Basavanagudi,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,12,3.0,3.0
2024-07-25 01:10:00,CNR7421016941,Driver Not Found,CID216815,Prime Plus,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-04 00:00:00,CNR8316424287,Success,CID753336,Prime SUV,Yeshwanthpur,Yelahanka,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,13,3.6,3.4
2024-07-11 17:57:00,CNR8622290122,Success,CID877023,Auto,Kadugodi,Kammanahalli,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,19,4.1,3.2
2024-07-19 11:42:00,CNR9891777654,Success,CID642806,Auto,Mysore Road,Yelahanka,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,1,4.7,4.7
2024-07-16 07:47:00,CNR9047698905,Success,CID281977,Auto,Banashankari,Malleshwaram,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,8,3.8,4.5
2024-07-26 16:43:00,CNR9422056447,Canceled by Driver,CID283501,Prime SUV,Vijayanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-04 10:33:00,CNR6081619549,Success,CID202248,Prime SUV,Yeshwanthpur,Hulimavu,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,48,3.9,3.8
2024-07-03 18:00:00,CNR2965608391,Canceled by Driver,CID772673,Auto,Kengeri,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-15 15:11:00,CNR8280594104,Success,CID589717,Mini,Cox Town,Cox Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,20,3.1,3.5
2024-07-03 19:14:00,CNR7725323376,Success,CID679631,Mini,Kadugodi,Devanahalli,133.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,131,Cash,33,4.8,3.0
2024-07-02 04:32:00,CNR6557088137,Driver Not Found,CID427708,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-14 08:24:00,CNR1309764888,Success,CID587701,Mini,Hosur Road,Electronic City,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,944,Credit Card,5,3.3,4.1
2024-07-22 13:28:00,CNR1276225513,Success,CID804378,Prime Sedan,Hosur Road,Vijayanagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,25,3.0,3.6
2024-07-30 20:48:00,CNR3711933204,Canceled by Customer,CID863315,Prime SUV,RT Nagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 09:59:00,CNR6494233743,Success,CID895238,Prime Sedan,Bellandur,Cox Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,15,4.7,3.3
2024-07-23 23:52:00,CNR4958359196,Success,CID940631,Auto,Kadugodi,Nagarbhavi,35.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,216,UPI,10,3.5,3.8
2024-07-14 06:24:00,CNR6492451867,Success,CID184434,Bike,Rajajinagar,RT Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,21,3.4,3.9
2024-07-04 02:55:00,CNR7740413225,Canceled by Driver,CID618797,Prime Plus,JP Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-20 02:18:00,CNR4502629854,Canceled by Driver,CID923745,Bike,Chickpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-27 22:36:00,CNR3837022905,Success,CID683610,Bike,Jayanagar,Banashankari,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,332,Credit Card,48,4.6,4.2
2024-07-07 20:52:00,CNR1908422215,Success,CID723787,Prime Plus,Cox Town,HSR Layout,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,263,Credit Card,23,3.4,3.7
2024-07-11 23:15:00,CNR5729197772,Canceled by Driver,CID546195,Bike,Kammanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-22 11:28:00,CNR7624910771,Canceled by Driver,CID604382,Bike,Chamarajpet,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-23 12:05:00,CNR4417346759,Success,CID587106,Prime Plus,JP Nagar,Magadi Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,9,3.6,4.6
2024-07-17 18:54:00,CNR5544823884,Canceled by Customer,CID999286,Prime Sedan,Shivajinagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-10 10:57:00,CNR2215418889,Success,CID900314,Bike,Richmond Town,Nagarbhavi,238.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,1219,UPI,9,3.5,4.4
2024-07-01 07:15:00,CNR7342474244,Success,CID974666,Prime SUV,Varthur,MG Road,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,28,4.7,3.7
2024-07-01 07:58:00,CNR4584153913,Canceled by Driver,CID411316,eBike,Ulsoor,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2270,Not Applicable,0,,
2024-07-24 16:38:00,CNR6999934284,Canceled by Customer,CID919945,Mini,Malleshwaram,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1821,Not Applicable,0,,
2024-07-16 04:40:00,CNR5084261399,Success,CID753337,Prime Plus,Kengeri,Varthur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,37,3.1,4.4
2024-07-05 18:10:00,CNR6627310416,Canceled by Customer,CID718917,Prime SUV,Peenya,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-03 23:25:00,CNR3929831866,Success,CID814239,Auto,Sarjapur Road,Yelahanka,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,7,4.2,4.0
2024-07-19 03:33:00,CNR6377395598,Success,CID156647,Bike,Ulsoor,Ulsoor,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,35,4.2,3.9
2024-07-15 01:41:00,CNR7008335320,Canceled by Driver,CID869016,Prime SUV,Sahakar Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-18 17:13:00,CNR3973205684,Success,CID686067,eBike,Rajarajeshwari Nagar,Hosur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,37,4.7,3.6
2024-07-21 05:44:00,CNR7118742900,Success,CID394446,Prime Sedan,Whitefield,Bellandur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,42,4.2,4.8
2024-07-18 06:09:00,CNR6959012040,Success,CID612649,Prime SUV,Whitefield,Hulimavu,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,22,3.9,3.1
2024-07-03 05:03:00,CNR6713971596,Success,CID770615,Prime SUV,Whitefield,Ulsoor,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,17,3.2,3.4
2024-07-01 17:41:00,CNR5871351401,Success,CID794738,Prime Plus,Marathahalli,BTM Layout,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,36,3.5,3.1
2024-07-17 08:42:00,CNR8110681237,Success,CID484744,Prime Plus,Devanahalli,Shantinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,37,4.2,4.8
2024-07-19 06:36:00,CNR7322883530,Canceled by Driver,CID693333,Auto,Hennur,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-05 14:09:00,CNR2847451179,Driver Not Found,CID771870,Prime Plus,Chickpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-23 09:57:00,CNR4685678084,Driver Not Found,CID226870,Auto,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-24 16:18:00,CNR2740829599,Driver Not Found,CID341089,Prime Plus,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-29 05:53:00,CNR6214867743,Success,CID400905,Prime Sedan,Bellandur,Rajajinagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,2,4.5,4.2
2024-07-26 14:31:00,CNR3047439078,Canceled by Driver,CID658907,Mini,Kengeri,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-04 02:05:00,CNR6159118985,Success,CID141908,Prime Plus,Chamarajpet,Bannerghatta Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,38,3.4,5.0
2024-07-08 13:14:00,CNR4562322664,Success,CID730879,Prime SUV,Padmanabhanagar,Richmond Town,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,49,4.8,4.3
2024-07-07 15:18:00,CNR9881134257,Canceled by Driver,CID345862,Prime SUV,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-22 14:54:00,CNR8150587011,Success,CID906527,Prime SUV,Devanahalli,Bellandur,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,32,3.2,3.1
2024-07-18 16:08:00,CNR8970969116,Driver Not Found,CID426672,Prime Sedan,Cox Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-12 10:30:00,CNR2774527099,Canceled by Driver,CID616571,Prime SUV,Bannerghatta Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-06 00:03:00,CNR7760502457,Success,CID125167,Prime Sedan,Hulimavu,Frazer Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,36,4.0,4.4
2024-07-25 11:11:00,CNR9286314147,Success,CID616009,Mini,MG Road,Mysore Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,11,3.1,4.7
2024-07-19 10:48:00,CNR6378955311,Canceled by Driver,CID949339,Auto,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-24 09:04:00,CNR6403350901,Success,CID538719,Mini,Hennur,Mysore Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,16,4.3,3.9
2024-07-09 14:38:00,CNR4948142360,Driver Not Found,CID615879,Mini,HSR Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-19 19:21:00,CNR8566895820,Canceled by Customer,CID903181,Prime Plus,Bellandur,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-23 09:44:00,CNR6312127358,Success,CID585015,Prime Sedan,Nagarbhavi,Malleshwaram,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,20,4.0,3.0
2024-07-26 12:10:00,CNR1627966304,Success,CID110138,Prime Sedan,Sahakar Nagar,Jayanagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,18,4.7,3.1
2024-07-27 08:46:00,CNR7075080608,Canceled by Driver,CID267073,Prime Sedan,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-01 10:14:00,CNR2346304310,Canceled by Driver,CID162792,Prime SUV,Magadi Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-02 03:41:00,CNR6340347564,Success,CID210905,Bike,Chickpet,Peenya,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,5,3.0,4.2
2024-07-12 10:48:00,CNR1385022983,Success,CID851579,Prime Sedan,Langford Town,Indiranagar,203.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,740,UPI,15,4.6,3.7
2024-07-26 04:14:00,CNR4425883272,Success,CID754782,eBike,Vijayanagar,Devanahalli,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,33,3.3,3.7
2024-07-23 10:01:00,CNR8496912070,Success,CID957749,Prime Sedan,Kadugodi,Malleshwaram,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,7,3.1,3.2
2024-07-19 13:51:00,CNR4141428554,Canceled by Driver,CID984156,Prime Plus,Chamarajpet,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-16 05:12:00,CNR1561666852,Canceled by Customer,CID995633,eBike,Bannerghatta Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-10 15:23:00,CNR9155758182,Success,CID691691,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,21,4.8,3.9
2024-07-19 23:20:00,CNR3982481516,Driver Not Found,CID132827,eBike,BTM Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-17 03:53:00,CNR2377886173,Success,CID100747,Bike,Banashankari,Malleshwaram,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,17,4.9,4.4
2024-07-10 14:26:00,CNR5268701818,Canceled by Customer,CID787086,Mini,Ulsoor,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-27 10:47:00,CNR5193580721,Success,CID294265,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2985,Cash,17,3.1,3.8
2024-07-15 23:33:00,CNR6339830404,Canceled by Driver,CID850199,eBike,Langford Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-01 04:29:00,CNR4509983256,Success,CID806500,Prime Sedan,Cox Town,Sarjapur Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,20,3.7,4.3
2024-07-08 00:06:00,CNR6388121882,Success,CID168836,eBike,Ramamurthy Nagar,JP Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2819,Cash,40,3.3,4.9
2024-07-29 12:33:00,CNR3728547347,Driver Not Found,CID253958,Prime Sedan,Bellandur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-17 10:28:00,CNR7477075972,Success,CID618624,Prime Sedan,Vijayanagar,BTM Layout,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,46,4.9,4.3
2024-07-15 20:44:00,CNR6569784367,Success,CID453669,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,12,3.6,4.2
2024-07-15 15:33:00,CNR9221866224,Driver Not Found,CID510147,Prime Sedan,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-06 07:24:00,CNR9760130543,Success,CID490148,Mini,Bellandur,Frazer Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,8,3.6,4.4
2024-07-10 12:07:00,CNR8693103516,Success,CID168218,Mini,Yeshwanthpur,Koramangala,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,30,4.4,4.5
2024-07-14 06:51:00,CNR5981149606,Success,CID871276,Mini,BTM Layout,Indiranagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,16,3.5,3.6
2024-07-04 21:40:00,CNR9227183407,Success,CID657406,Mini,Shantinagar,Chamarajpet,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,29,4.5,4.9
2024-07-23 13:25:00,CNR1196956441,Success,CID124695,Prime Plus,Rajarajeshwari Nagar,Chickpet,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,41,4.6,4.6
2024-07-01 07:53:00,CNR3912286647,Success,CID206849,Mini,JP Nagar,Yeshwanthpur,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,36,4.9,3.5
2024-07-22 05:00:00,CNR8296177980,Success,CID705466,Auto,Jayanagar,Majestic,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,4,4.1,3.0
2024-07-09 01:57:00,CNR8881202885,Success,CID536415,Auto,Shivajinagar,JP Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,13,3.8,4.5
2024-07-12 11:31:00,CNR2858801683,Canceled by Driver,CID783283,Prime Plus,BTM Layout,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-05 17:12:00,CNR1496421939,Success,CID544144,Bike,Indiranagar,MG Road,98.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2797,UPI,36,4.6,4.1
2024-07-17 06:56:00,CNR6473219227,Success,CID997036,Prime Plus,MG Road,Chickpet,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,46,4.1,3.3
2024-07-29 11:54:00,CNR8873488329,Success,CID221993,Prime Plus,Varthur,Indiranagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,14,4.1,4.4
2024-07-01 05:25:00,CNR6732596220,Driver Not Found,CID543197,Bike,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-17 11:15:00,CNR4990480683,Success,CID986896,Prime Sedan,Hosur Road,Bellandur,259.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,201,Cash,10,5.0,3.1
2024-07-27 18:41:00,CNR3186982968,Success,CID500487,Bike,Shivajinagar,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,37,4.0,4.5
2024-07-24 16:09:00,CNR3303933358,Driver Not Found,CID477994,Prime Plus,Koramangala,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-25 04:21:00,CNR2000119623,Success,CID618106,Mini,Yeshwanthpur,Koramangala,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,32,3.4,4.4
2024-07-03 20:46:00,CNR6787700669,Success,CID376335,Auto,Frazer Town,Koramangala,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,18,4.1,5.0
2024-07-17 00:46:00,CNR8410938620,Canceled by Driver,CID117224,Auto,Devanahalli,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-06 20:21:00,CNR4940898401,Success,CID332129,Bike,Tumkur Road,Varthur,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,47,4.7,3.5
2024-07-17 12:40:00,CNR1228309193,Canceled by Driver,CID348763,eBike,Whitefield,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,497,Not Applicable,0,,
