Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 09:05:00,CNR9333739422,Canceled by Driver,CID435632,Auto,JP Nagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-15 00:36:00,CNR9617901418,Canceled by Driver,CID764055,Auto,Shantinagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-28 18:30:00,CNR6895725180,Canceled by Customer,CID903180,Bike,Hosur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2647,Not Applicable,0,,
2024-07-02 08:49:00,CNR2852757375,Canceled by Driver,CID905195,Prime Plus,MG Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2256,Not Applicable,0,,
2024-07-02 11:57:00,CNR1079128384,Success,CID393954,Prime SUV,Yelahanka,Whitefield,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,20,3.9,4.4
2024-07-12 21:20:00,CNR3942373085,Success,CID590543,Prime SUV,Frazer Town,Rajarajeshwari Nagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,25,4.2,3.8
2024-07-01 08:42:00,CNR5977633202,Success,CID941202,Bike,Basavanagudi,Ulsoor,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,21,4.4,3.3
2024-07-10 15:26:00,CNR4974188429,Success,CID250733,Prime Sedan,Ulsoor,RT Nagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,7,3.3,3.3
2024-07-30 15:47:00,CNR5804460614,Success,CID944603,Mini,Cox Town,Padmanabhanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,22,4.4,4.0
2024-07-11 11:06:00,CNR3072365937,Canceled by Driver,CID806481,Auto,Richmond Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-02 18:28:00,CNR3805176975,Success,CID458543,Prime Plus,Padmanabhanagar,Malleshwaram,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,33,3.7,3.4
2024-07-12 09:37:00,CNR7226617436,Success,CID162054,eBike,Varthur,Vijayanagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,19,4.3,3.4
2024-07-22 06:28:00,CNR8729223780,Success,CID515970,Prime Sedan,MG Road,Electronic City,231.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,142,UPI,36,3.0,3.2
2024-07-26 02:37:00,CNR9145782100,Driver Not Found,CID648601,Bike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-30 10:16:00,CNR6586885051,Success,CID436657,Prime Plus,Shivajinagar,Jayanagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,36,3.2,3.7
2024-07-30 07:47:00,CNR5551758141,Success,CID486285,Prime Plus,Yelahanka,BTM Layout,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,26,3.3,3.4
2024-07-02 03:41:00,CNR7197722796,Success,CID186718,Bike,Yeshwanthpur,Bannerghatta Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,16,3.2,4.1
2024-07-29 07:13:00,CNR2230793803,Success,CID774958,Mini,Rajajinagar,Langford Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,31,4.9,4.8
2024-07-26 19:13:00,CNR1712204633,Canceled by Driver,CID427804,Bike,Magadi Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-04 15:38:00,CNR2831961776,Success,CID265014,Prime Plus,Shivajinagar,Chamarajpet,189.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,312,Cash,14,3.6,3.2
2024-07-28 10:59:00,CNR6583435180,Success,CID142495,Prime Plus,Magadi Road,Malleshwaram,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,9,3.9,4.4
2024-07-23 13:31:00,CNR5598383032,Success,CID728690,Prime Sedan,Whitefield,Shantinagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,23,3.9,3.2
2024-07-28 09:26:00,CNR2886872139,Success,CID957411,Auto,Koramangala,Devanahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,1,4.3,4.4
2024-07-04 22:16:00,CNR5543496890,Success,CID931055,Auto,Yeshwanthpur,Tumkur Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2916,Cash,15,4.9,4.3
2024-07-30 15:34:00,CNR1364942438,Success,CID472435,Prime Plus,Koramangala,Vijayanagar,259.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,133,Cash,27,4.6,3.3
2024-07-16 11:20:00,CNR8163802583,Canceled by Driver,CID581014,Auto,Shantinagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-17 10:45:00,CNR9856179615,Success,CID238120,Mini,HSR Layout,Yelahanka,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,40,3.1,3.5
2024-07-07 04:45:00,CNR6808594714,Success,CID856776,Mini,Ulsoor,Richmond Town,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,37,4.9,5.0
2024-07-08 02:55:00,CNR7753000907,Success,CID450899,Prime Plus,Indiranagar,HSR Layout,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1316,Cash,24,3.9,4.0
2024-07-27 15:46:00,CNR7409933231,Canceled by Driver,CID511356,Prime Plus,Banashankari,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-09 19:58:00,CNR9424412284,Success,CID616361,Prime SUV,Richmond Town,Jayanagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2426,UPI,3,3.8,3.1
2024-07-09 03:51:00,CNR6179448869,Driver Not Found,CID540973,Prime SUV,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-13 22:57:00,CNR7150157908,Success,CID142182,Mini,Kengeri,Magadi Road,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,36,3.3,3.6
2024-07-15 00:17:00,CNR4128860765,Canceled by Customer,CID979912,eBike,Kammanahalli,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 00:07:00,CNR1277943860,Success,CID275434,eBike,HSR Layout,Rajarajeshwari Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,32,3.1,4.3
2024-07-05 19:03:00,CNR5229348004,Success,CID688403,Auto,Richmond Town,Langford Town,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,17,4.6,3.6
2024-07-07 11:25:00,CNR6656821238,Success,CID554665,Mini,Yelahanka,Bannerghatta Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,37,3.4,4.8
2024-07-28 18:50:00,CNR1733579450,Canceled by Driver,CID827884,eBike,Peenya,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-08 07:17:00,CNR3575854448,Driver Not Found,CID738047,Auto,Indiranagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-18 18:01:00,CNR7645373788,Success,CID541094,Mini,Mysore Road,Peenya,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,29,3.6,3.1
2024-07-08 10:32:00,CNR5690486507,Success,CID718299,Prime SUV,KR Puram,Ramamurthy Nagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,14,4.2,4.2
2024-07-08 04:21:00,CNR2083834472,Driver Not Found,CID715905,Prime Sedan,Frazer Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1814,Not Applicable,0,,
2024-07-08 01:57:00,CNR2760360767,Success,CID323838,Prime SUV,Vijayanagar,Marathahalli,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,46,4.5,3.9
2024-07-14 02:59:00,CNR8511734927,Success,CID739343,Prime SUV,Banashankari,BTM Layout,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,8,3.3,3.5
2024-07-15 15:41:00,CNR2036786950,Driver Not Found,CID963629,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 11:46:00,CNR4810915162,Success,CID756696,Prime Plus,Sarjapur Road,Kammanahalli,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,14,4.0,3.7
2024-07-28 03:32:00,CNR9795734362,Success,CID390744,Prime Sedan,Shantinagar,Rajarajeshwari Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,49,4.6,3.3
2024-07-04 01:07:00,CNR1236380781,Success,CID995969,Prime Plus,Hulimavu,RT Nagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,44,3.8,3.8
2024-07-14 03:54:00,CNR6871333709,Driver Not Found,CID566406,Mini,Shivajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-23 18:18:00,CNR6285218163,Canceled by Driver,CID349526,Prime Sedan,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1021,Not Applicable,0,,
2024-07-27 02:42:00,CNR2336186094,Success,CID854711,Auto,Devanahalli,Frazer Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1852,Cash,1,3.1,4.9
2024-07-16 01:04:00,CNR1539376897,Success,CID801188,Prime Plus,Bannerghatta Road,RT Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,30,3.2,4.4
2024-07-28 02:41:00,CNR5981416340,Canceled by Customer,CID809420,Auto,Frazer Town,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-27 12:00:00,CNR1361458410,Success,CID298976,Bike,Rajarajeshwari Nagar,KR Puram,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,23,3.5,4.9
2024-07-14 12:39:00,CNR9767250567,Success,CID315147,Auto,Malleshwaram,Hosur Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,18,3.1,4.7
2024-07-28 04:20:00,CNR1711311786,Driver Not Found,CID703369,Mini,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-14 13:00:00,CNR2569554502,Success,CID438655,Prime Sedan,Nagarbhavi,Hulimavu,273.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,2133,Cash,19,3.7,3.9
2024-07-11 21:18:00,CNR9277403162,Success,CID332727,eBike,Langford Town,Majestic,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,1,3.2,4.3
2024-07-26 13:40:00,CNR9649666281,Success,CID281493,Prime Plus,Koramangala,Padmanabhanagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,33,4.9,4.8
2024-07-28 13:20:00,CNR6458675641,Driver Not Found,CID680310,Prime Plus,JP Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-29 13:59:00,CNR2258446296,Success,CID929831,Prime SUV,Hebbal,Rajarajeshwari Nagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,35,4.7,3.9
2024-07-28 19:51:00,CNR2672121022,Success,CID611877,Mini,Padmanabhanagar,Chamarajpet,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,36,4.8,4.4
2024-07-15 10:13:00,CNR9279837152,Success,CID886729,Prime Plus,HSR Layout,RT Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,2,4.6,4.3
2024-07-28 19:07:00,CNR7337655506,Canceled by Customer,CID330032,eBike,Ulsoor,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-27 00:31:00,CNR7764168184,Success,CID828453,Prime Plus,Yelahanka,Shantinagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,2,3.3,3.8
2024-07-25 14:11:00,CNR8475909722,Success,CID776506,eBike,Rajajinagar,Ramamurthy Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,40,4.3,3.0
2024-07-11 10:38:00,CNR6804921374,Canceled by Driver,CID586533,Prime Sedan,Bannerghatta Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-01 04:53:00,CNR9973614056,Success,CID163431,Auto,Kengeri,Peenya,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,12,4.8,4.5
2024-07-03 19:20:00,CNR5168849793,Success,CID628263,eBike,Hebbal,Bellandur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,3,4.8,4.6
2024-07-11 05:28:00,CNR6386601561,Success,CID449266,Auto,Kadugodi,Koramangala,182.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,214,Cash,18,3.1,4.6
2024-07-13 12:52:00,CNR6500352747,Success,CID757579,eBike,Vijayanagar,Devanahalli,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,32,3.5,5.0
2024-07-28 01:34:00,CNR6475490509,Success,CID265459,eBike,BTM Layout,Hosur Road,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,6,4.7,4.7
2024-07-03 10:16:00,CNR8727658508,Success,CID795020,eBike,Magadi Road,KR Puram,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,38,3.1,4.5
2024-07-04 04:16:00,CNR6205952187,Success,CID280846,Prime Plus,Peenya,Devanahalli,245.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,454,UPI,29,3.0,4.1
2024-07-30 12:02:00,CNR1766649397,Success,CID806478,Prime Plus,Ulsoor,MG Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,45,4.3,4.4
2024-07-22 00:14:00,CNR3292564969,Success,CID636575,Bike,Yelahanka,KR Puram,238.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1622,Cash,1,3.5,4.5
2024-07-11 07:55:00,CNR2604277478,Success,CID697383,Prime SUV,Mysore Road,Padmanabhanagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,19,3.8,4.7
2024-07-25 08:37:00,CNR2068269933,Success,CID399072,Auto,Mysore Road,Jayanagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,14,3.2,4.3
2024-07-05 10:39:00,CNR1248080367,Success,CID222538,Mini,MG Road,Hosur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,36,4.5,4.7
2024-07-28 04:00:00,CNR7772631511,Success,CID534840,Bike,Rajajinagar,Indiranagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,31,4.1,3.7
2024-07-03 08:36:00,CNR7655363168,Success,CID411099,Mini,RT Nagar,Nagarbhavi,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,47,4.3,3.7
2024-07-06 15:09:00,CNR5045853970,Success,CID845975,Mini,Kammanahalli,Indiranagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,31,4.3,3.1
2024-07-18 11:24:00,CNR2984786739,Success,CID749795,Prime Sedan,KR Puram,Majestic,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,16,4.9,4.1
2024-07-08 08:34:00,CNR4258676265,Canceled by Customer,CID595312,Prime SUV,Basavanagudi,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-29 14:11:00,CNR5764469322,Canceled by Driver,CID182605,Prime Sedan,Chamarajpet,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 22:56:00,CNR1841587520,Success,CID477246,Mini,Vijayanagar,KR Puram,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,7,4.8,3.3
2024-07-20 23:04:00,CNR8467775856,Canceled by Driver,CID657559,Prime SUV,Basavanagudi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-19 09:14:00,CNR4874565061,Success,CID530664,Prime Plus,Varthur,Padmanabhanagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,Credit Card,37,4.8,4.6
2024-07-22 19:41:00,CNR2717837577,Driver Not Found,CID741453,Bike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1764,Not Applicable,0,,
2024-07-19 15:18:00,CNR5787489537,Driver Not Found,CID598033,Auto,Vijayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-28 17:06:00,CNR7173787863,Canceled by Customer,CID212278,Prime Plus,HSR Layout,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-23 17:40:00,CNR2968283625,Driver Not Found,CID149080,Auto,BTM Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1109,Not Applicable,0,,
2024-07-12 21:52:00,CNR2649636973,Success,CID493235,Prime SUV,Malleshwaram,Koramangala,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,28,4.5,4.4
2024-07-07 04:51:00,CNR8620219533,Driver Not Found,CID880610,Prime SUV,Richmond Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-01 13:01:00,CNR4144737299,Driver Not Found,CID156538,Prime Plus,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-22 08:32:00,CNR8165279420,Success,CID639679,Mini,Rajarajeshwari Nagar,Kammanahalli,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,39,3.2,4.1
2024-07-08 18:28:00,CNR6096311946,Canceled by Driver,CID405675,Bike,Kengeri,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-03 07:08:00,CNR9477116747,Success,CID201298,Bike,Chamarajpet,Hebbal,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,3,4.8,4.8
2024-07-05 02:15:00,CNR8884544174,Success,CID547093,Auto,Yeshwanthpur,MG Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,15,3.8,4.7
2024-07-13 16:10:00,CNR4207831842,Success,CID711206,Prime SUV,Shantinagar,Chickpet,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,27,3.1,3.1
2024-07-04 14:42:00,CNR7955892662,Canceled by Customer,CID790632,Prime Sedan,BTM Layout,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-05 02:42:00,CNR1102810973,Driver Not Found,CID492631,Prime Plus,Varthur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-08 12:34:00,CNR6109063965,Canceled by Driver,CID752953,Prime SUV,MG Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-12 21:11:00,CNR1315256862,Success,CID808344,Prime Sedan,Malleshwaram,Hebbal,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,33,4.5,3.6
2024-07-19 09:29:00,CNR6082581992,Success,CID452063,Prime SUV,JP Nagar,Langford Town,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,3,4.1,4.9
2024-07-16 22:54:00,CNR6916899133,Success,CID117890,Prime Plus,KR Puram,Tumkur Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,40,4.4,3.6
2024-07-14 01:16:00,CNR9522913394,Success,CID843964,Auto,Frazer Town,Koramangala,294.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,279,Cash,17,3.6,3.3
2024-07-09 03:56:00,CNR6655914526,Canceled by Customer,CID453993,Mini,Kammanahalli,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-07 13:09:00,CNR4277358079,Success,CID332755,Prime Plus,Indiranagar,JP Nagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,8,3.2,4.4
2024-07-30 05:20:00,CNR4841566642,Success,CID818848,Auto,Tumkur Road,Cox Town,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,14,3.3,4.2
2024-07-13 16:58:00,CNR1132124609,Success,CID511945,Auto,Chickpet,Padmanabhanagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,11,4.0,3.0
2024-07-02 13:11:00,CNR2078609349,Canceled by Driver,CID982002,Mini,Marathahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-14 11:37:00,CNR4178012320,Success,CID188467,Mini,Kammanahalli,Hosur Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,15,4.5,3.4
2024-07-21 11:28:00,CNR9901541938,Success,CID475459,Prime Plus,Whitefield,Magadi Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,34,4.7,4.9
2024-07-30 04:07:00,CNR9714189188,Driver Not Found,CID851038,Auto,Hosur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1904,Not Applicable,0,,
2024-07-23 13:55:00,CNR6944741583,Driver Not Found,CID568822,Auto,Mysore Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-12 00:04:00,CNR4491258397,Success,CID562501,Prime Sedan,Hosur Road,Rajajinagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,12,3.3,3.3
2024-07-22 05:37:00,CNR7418739330,Canceled by Customer,CID205601,Auto,Kengeri,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-15 18:09:00,CNR7155475188,Canceled by Driver,CID265509,eBike,Electronic City,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1052,Not Applicable,0,,
2024-07-12 13:24:00,CNR5232355202,Success,CID868476,Mini,Chamarajpet,Ulsoor,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,48,3.3,4.6
2024-07-02 06:53:00,CNR3973823831,Success,CID440089,eBike,Kadugodi,Marathahalli,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,42,3.0,4.7
2024-07-21 23:25:00,CNR2529612363,Canceled by Customer,CID569929,Prime Sedan,Nagarbhavi,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-05 15:37:00,CNR5190979317,Success,CID153891,Prime Plus,Hennur,Vijayanagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,370,Debit Card,19,4.3,3.1
2024-07-04 20:23:00,CNR8133369403,Canceled by Customer,CID480027,Bike,JP Nagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-29 17:02:00,CNR8642537761,Canceled by Customer,CID802268,Auto,Sahakar Nagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-08 03:42:00,CNR4584579797,Success,CID171177,Prime Sedan,Electronic City,Devanahalli,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,16,4.8,3.3
2024-07-18 15:47:00,CNR9958042135,Success,CID461168,Prime SUV,Langford Town,Cox Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,35,3.9,4.3
2024-07-23 04:29:00,CNR6463941631,Success,CID162456,eBike,Padmanabhanagar,MG Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,3,3.7,5.0
2024-07-24 18:48:00,CNR6726490275,Success,CID589145,Auto,Nagarbhavi,Ulsoor,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,18,4.8,4.5
2024-07-26 16:19:00,CNR9057112438,Canceled by Driver,CID852508,Prime Sedan,Shivajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-10 19:48:00,CNR2604546608,Success,CID352269,Auto,Shantinagar,Jayanagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,8,4.0,3.5
2024-07-06 04:46:00,CNR2998974540,Canceled by Customer,CID423009,Bike,Bellandur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-01 14:59:00,CNR1884558639,Canceled by Driver,CID587524,Prime SUV,Rajajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1685,Not Applicable,0,,
2024-07-23 17:24:00,CNR3739848611,Success,CID794264,Prime Sedan,Kadugodi,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Credit Card,5,4.7,3.9
2024-07-21 09:19:00,CNR3146059531,Success,CID196848,Prime Sedan,Padmanabhanagar,Devanahalli,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,20,4.9,3.8
2024-07-14 04:15:00,CNR3949133279,Driver Not Found,CID817946,Mini,KR Puram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-09 04:59:00,CNR4186096941,Success,CID418533,Prime SUV,Peenya,Nagarbhavi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,42,4.0,3.3
