Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 14:17:00,CNR8215782167,Canceled by Customer,CID188256,Mini,Basavanagudi,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-14 11:36:00,CNR3142047949,Success,CID927867,Prime Plus,Nagarbhavi,Peenya,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,38,4.4,4.6
2024-07-01 10:44:00,CNR3325821927,Success,CID376538,Mini,Varthur,Magadi Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,35,3.9,4.2
2024-07-12 18:31:00,CNR4541694301,Success,CID453993,Prime Plus,Nagarbhavi,Hebbal,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1959,Cash,11,3.5,4.6
2024-07-20 16:58:00,CNR7742346284,Canceled by Driver,CID316656,Prime Plus,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-04 13:10:00,CNR2887886132,Canceled by Customer,CID121427,Auto,Hulimavu,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2714,Not Applicable,0,,
2024-07-13 05:33:00,CNR8549291115,Success,CID317192,Prime Plus,Tumkur Road,Bannerghatta Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,31,4.3,4.9
2024-07-10 13:17:00,CNR9794708119,Canceled by Driver,CID483381,Auto,Bellandur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-30 22:54:00,CNR1104187564,Success,CID814626,Auto,HSR Layout,Kammanahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,14,4.8,4.4
2024-07-21 01:58:00,CNR9168045924,Success,CID809917,Prime Sedan,Langford Town,KR Puram,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,13,4.6,4.4
2024-07-26 13:02:00,CNR8747708930,Canceled by Driver,CID330107,Mini,Varthur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-09 17:50:00,CNR1389415173,Success,CID143268,Prime Sedan,HSR Layout,Langford Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,38,3.9,3.6
2024-07-20 18:26:00,CNR7232778383,Success,CID153257,Bike,Hebbal,Basavanagudi,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2586,UPI,17,3.0,4.3
2024-07-01 11:39:00,CNR2054309947,Success,CID494561,Prime Sedan,Basavanagudi,Koramangala,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,48,4.8,4.5
2024-07-19 06:44:00,CNR9613552854,Success,CID282994,Prime SUV,Sahakar Nagar,Jayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,21,3.4,3.8
2024-07-27 07:55:00,CNR2042240257,Success,CID155041,Prime Sedan,Sarjapur Road,Banashankari,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,7,4.1,3.7
2024-07-23 10:16:00,CNR2027897627,Success,CID956707,eBike,Magadi Road,HSR Layout,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,30,3.4,4.3
2024-07-20 21:35:00,CNR7770107267,Success,CID148700,Bike,JP Nagar,Devanahalli,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Debit Card,22,4.5,3.1
2024-07-15 10:41:00,CNR4647926765,Driver Not Found,CID161530,eBike,Hebbal,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-26 15:20:00,CNR4277015546,Success,CID103714,Prime SUV,HSR Layout,Yelahanka,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,25,3.7,4.8
2024-07-20 02:27:00,CNR6018995618,Success,CID409558,Prime SUV,Magadi Road,Electronic City,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,2,4.0,3.5
2024-07-14 00:12:00,CNR8216571624,Success,CID110926,Bike,Bannerghatta Road,Marathahalli,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,38,3.6,3.5
2024-07-29 23:37:00,CNR8652682323,Canceled by Driver,CID937987,Bike,Sahakar Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-15 09:19:00,CNR5849403644,Success,CID886798,Prime Plus,Kammanahalli,Sahakar Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,5,4.9,3.2
2024-07-29 06:27:00,CNR9772335398,Success,CID209386,Prime SUV,Rajarajeshwari Nagar,Banashankari,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,21,4.1,4.2
2024-07-07 09:54:00,CNR8662528055,Success,CID820198,Auto,KR Puram,Ramamurthy Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,15,4.2,3.2
2024-07-07 17:31:00,CNR6709855737,Success,CID720881,eBike,Hebbal,Langford Town,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,21,3.7,4.6
2024-07-23 07:29:00,CNR8665128338,Success,CID884174,Prime Sedan,Sahakar Nagar,Majestic,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,36,3.4,4.2
2024-07-12 09:53:00,CNR9490994291,Success,CID365601,Auto,Kadugodi,Jayanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,14,3.0,4.6
2024-07-16 14:34:00,CNR7177207069,Success,CID235608,Prime Sedan,Marathahalli,Sahakar Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,26,4.7,4.2
2024-07-30 08:41:00,CNR1577248152,Success,CID533150,eBike,Magadi Road,Langford Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,37,4.7,4.5
2024-07-15 06:05:00,CNR1536873751,Canceled by Customer,CID170153,Bike,HSR Layout,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-15 21:34:00,CNR5942770993,Success,CID732400,Prime Plus,Chickpet,Cox Town,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1042,UPI,6,3.8,4.7
2024-07-16 07:04:00,CNR3488456725,Canceled by Driver,CID764958,eBike,Peenya,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-07 11:16:00,CNR7209206871,Success,CID536896,Auto,Mysore Road,Varthur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,1,4.6,4.5
2024-07-07 02:48:00,CNR8072606894,Canceled by Driver,CID690590,Auto,Hebbal,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-26 11:17:00,CNR4036130831,Success,CID162976,Mini,Tumkur Road,Yelahanka,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,13,4.6,3.7
2024-07-30 06:13:00,CNR4170688201,Canceled by Driver,CID756749,eBike,Rajajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-13 21:54:00,CNR4933578631,Success,CID526449,Prime Plus,Hosur Road,Koramangala,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,19,3.6,4.7
2024-07-15 17:03:00,CNR5861913811,Success,CID466304,eBike,Majestic,Chickpet,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2259,UPI,29,4.1,4.3
2024-07-18 08:02:00,CNR3760157512,Success,CID403166,Prime Plus,HSR Layout,Marathahalli,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,47,3.4,4.3
2024-07-08 12:44:00,CNR2183629063,Success,CID657893,eBike,Hulimavu,Peenya,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1829,Credit Card,40,4.6,3.8
2024-07-07 22:52:00,CNR5069415399,Success,CID969019,Mini,Chamarajpet,Marathahalli,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,2,4.9,4.7
2024-07-30 13:50:00,CNR4076016908,Canceled by Driver,CID887795,Bike,Chickpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-25 07:49:00,CNR5643106249,Success,CID334817,Prime SUV,JP Nagar,Sahakar Nagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1838,UPI,12,3.8,4.6
2024-07-12 12:14:00,CNR8262383739,Success,CID720309,Prime Sedan,Richmond Town,Banashankari,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,32,3.1,3.2
2024-07-24 01:23:00,CNR2464844679,Success,CID427933,Prime SUV,Banashankari,Ramamurthy Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,15,3.1,3.4
2024-07-20 16:11:00,CNR3340078081,Success,CID482422,Prime Sedan,Sahakar Nagar,Shantinagar,196.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,421,Cash,46,4.2,3.6
2024-07-09 02:54:00,CNR4558724928,Success,CID961651,Prime Plus,Yeshwanthpur,Indiranagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,31,3.6,5.0
2024-07-15 13:39:00,CNR5156313305,Success,CID381274,Bike,Ramamurthy Nagar,Yeshwanthpur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,49,3.7,3.8
2024-07-19 21:50:00,CNR8808724838,Canceled by Customer,CID941532,Prime SUV,Rajarajeshwari Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-19 07:19:00,CNR8276912527,Canceled by Customer,CID306238,Bike,Bellandur,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-24 14:29:00,CNR4465450215,Success,CID782552,Bike,Hosur Road,Sahakar Nagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,25,4.3,4.3
2024-07-22 22:03:00,CNR2094244298,Canceled by Driver,CID734535,Mini,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-15 11:28:00,CNR6799740232,Success,CID986839,Prime Plus,Sahakar Nagar,Richmond Town,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,32,4.4,3.7
2024-07-20 08:44:00,CNR5188587674,Success,CID797917,Prime Plus,Chickpet,Chickpet,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1583,UPI,16,4.7,4.5
2024-07-06 20:48:00,CNR2451918211,Success,CID919142,Prime Plus,Cox Town,Koramangala,217.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,2558,UPI,28,3.6,4.7
2024-07-03 20:48:00,CNR2462763199,Canceled by Driver,CID111903,Bike,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-19 14:07:00,CNR7474732587,Success,CID794323,Prime Sedan,Sarjapur Road,Tumkur Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,28,3.8,4.7
2024-07-15 10:06:00,CNR7577893406,Success,CID496527,Auto,Hebbal,Kadugodi,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,14,3.3,3.9
2024-07-19 16:08:00,CNR6086879478,Canceled by Driver,CID795202,Prime Sedan,Malleshwaram,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2176,Not Applicable,0,,
2024-07-21 09:56:00,CNR9328917010,Driver Not Found,CID361377,eBike,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-27 11:26:00,CNR4824261798,Success,CID543196,eBike,Hulimavu,Majestic,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,33,5.0,3.9
2024-07-28 18:08:00,CNR8364340774,Success,CID212419,Bike,Yelahanka,Sahakar Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,38,4.0,3.4
2024-07-26 23:26:00,CNR5223563830,Driver Not Found,CID664835,Mini,Malleshwaram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-26 08:54:00,CNR7613305616,Success,CID798073,eBike,Sahakar Nagar,Tumkur Road,196.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,720,UPI,31,4.8,4.2
2024-07-29 11:32:00,CNR3646281822,Success,CID186671,Mini,RT Nagar,Chamarajpet,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2228,Cash,39,4.4,4.3
2024-07-18 11:41:00,CNR4223150421,Success,CID157541,Prime Plus,Bannerghatta Road,Varthur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,40,4.1,4.5
2024-07-22 15:26:00,CNR9743940825,Canceled by Customer,CID372752,Prime Sedan,Electronic City,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-11 04:04:00,CNR5329469793,Success,CID280558,Prime Sedan,Chickpet,Hosur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,34,4.5,4.3
2024-07-07 06:01:00,CNR6338180720,Success,CID452893,Prime SUV,KR Puram,Chickpet,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,1,3.5,4.9
2024-07-16 08:50:00,CNR7878729975,Canceled by Driver,CID423589,Prime Plus,HSR Layout,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-15 12:51:00,CNR4061076047,Canceled by Customer,CID701420,Prime Plus,Yeshwanthpur,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-15 15:33:00,CNR5485090582,Driver Not Found,CID151189,Auto,Vijayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-10 22:52:00,CNR4575860808,Success,CID935013,Auto,Kadugodi,Whitefield,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,571,Debit Card,10,4.3,4.5
2024-07-15 02:11:00,CNR9776549584,Success,CID957528,Prime Sedan,Indiranagar,Hennur,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,23,4.2,3.8
2024-07-30 14:44:00,CNR9873805735,Canceled by Customer,CID355439,Prime SUV,Marathahalli,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-17 06:02:00,CNR2570468048,Success,CID749710,Prime Plus,RT Nagar,Bannerghatta Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,21,3.3,4.9
2024-07-26 13:21:00,CNR7650373105,Success,CID401210,eBike,Banashankari,Kammanahalli,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2724,UPI,46,3.7,3.2
2024-07-16 07:55:00,CNR3671097036,Success,CID447814,Prime SUV,Indiranagar,Cox Town,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2071,Cash,39,3.4,3.5
2024-07-08 08:33:00,CNR9655701912,Canceled by Customer,CID618815,Prime Plus,Cox Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 19:24:00,CNR8580383260,Success,CID187414,eBike,BTM Layout,Richmond Town,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,29,4.5,3.7
2024-07-20 15:36:00,CNR9095296416,Success,CID963131,Prime Sedan,Ulsoor,Yelahanka,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,46,4.7,4.3
2024-07-11 03:26:00,CNR8925897218,Success,CID472911,Mini,Padmanabhanagar,Koramangala,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,40,4.6,4.0
2024-07-09 09:32:00,CNR5762455699,Success,CID200425,Prime SUV,Mysore Road,Yeshwanthpur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,24,3.9,4.1
2024-07-12 20:38:00,CNR7870718360,Success,CID713275,Bike,Yelahanka,Electronic City,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,16,4.6,4.8
2024-07-03 14:29:00,CNR2320165927,Driver Not Found,CID664006,Auto,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-29 15:40:00,CNR8748274449,Success,CID550652,Prime Plus,Bannerghatta Road,Padmanabhanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,33,4.3,4.9
2024-07-13 21:14:00,CNR6850149525,Driver Not Found,CID565412,Bike,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-20 19:38:00,CNR1494960744,Canceled by Customer,CID129349,Mini,Vijayanagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-19 01:05:00,CNR9801999202,Canceled by Customer,CID866897,eBike,Magadi Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-18 22:47:00,CNR1827151519,Driver Not Found,CID847090,Prime Plus,Cox Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-06 02:19:00,CNR1798583178,Success,CID244486,Mini,Chamarajpet,Vijayanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,34,3.6,3.5
2024-07-23 20:25:00,CNR6951718943,Success,CID467723,Auto,Shivajinagar,Vijayanagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1410,UPI,10,4.5,4.0
2024-07-24 00:19:00,CNR7297554567,Success,CID127002,Prime Sedan,Ulsoor,Majestic,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,7,3.1,4.8
2024-07-18 01:05:00,CNR7812206583,Success,CID969478,Mini,Banashankari,Majestic,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1877,Cash,25,4.8,4.3
2024-07-05 20:59:00,CNR4915926441,Success,CID736612,Auto,Sahakar Nagar,Electronic City,273.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,Cash,7,3.4,3.9
2024-07-07 00:25:00,CNR2060098582,Success,CID745732,Prime SUV,KR Puram,Nagarbhavi,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,21,3.6,4.0
2024-07-07 05:57:00,CNR6741482193,Success,CID995769,Prime Sedan,Banashankari,BTM Layout,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,43,3.7,4.9
2024-07-20 18:17:00,CNR8909920286,Success,CID928670,Prime SUV,Banashankari,JP Nagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,44,3.3,3.6
2024-07-05 04:24:00,CNR5736660787,Success,CID708385,Prime Sedan,Bannerghatta Road,Kengeri,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,48,4.4,3.5
2024-07-28 05:23:00,CNR7298921576,Canceled by Driver,CID261886,Prime SUV,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-02 09:08:00,CNR7586298749,Canceled by Driver,CID836693,Auto,Banashankari,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-27 10:49:00,CNR1652415640,Canceled by Driver,CID324349,Mini,Cox Town,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-28 10:34:00,CNR9342052567,Success,CID363645,Prime Sedan,Rajarajeshwari Nagar,Kammanahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,48,5.0,4.9
2024-07-01 12:49:00,CNR7993723407,Canceled by Driver,CID142649,Auto,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-20 00:09:00,CNR4541545733,Success,CID334934,Prime Plus,Whitefield,HSR Layout,231.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,272,Cash,42,3.3,4.9
2024-07-20 17:03:00,CNR3411898542,Success,CID715816,Prime Plus,Yeshwanthpur,Hennur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,20,4.8,5.0
2024-07-04 20:58:00,CNR2704767026,Success,CID537577,Mini,Yeshwanthpur,Peenya,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,45,3.4,4.2
2024-07-13 17:30:00,CNR9137550658,Success,CID373097,Prime SUV,Malleshwaram,Nagarbhavi,133.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,255,Cash,28,3.2,4.8
2024-07-19 09:04:00,CNR3097956858,Success,CID509075,Auto,Sahakar Nagar,Varthur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,796,UPI,6,3.2,3.6
2024-07-14 08:52:00,CNR8163618721,Success,CID250867,Prime Sedan,Shivajinagar,Sarjapur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,36,4.5,4.0
2024-07-24 23:42:00,CNR8439937320,Canceled by Driver,CID403431,Mini,Peenya,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-07 01:00:00,CNR5713529684,Success,CID139799,Auto,Sahakar Nagar,Bannerghatta Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,14,3.6,4.7
2024-07-28 17:13:00,CNR6984880480,Success,CID699186,Prime SUV,Hebbal,Bannerghatta Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,19,4.0,3.2
2024-07-20 05:58:00,CNR6324810291,Canceled by Customer,CID373544,eBike,Vijayanagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-05 07:40:00,CNR8845674247,Canceled by Driver,CID876354,Bike,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 04:23:00,CNR4790087510,Success,CID382463,Mini,Vijayanagar,Yelahanka,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,8,5.0,4.1
2024-07-10 03:39:00,CNR5875975112,Success,CID263982,Auto,Cox Town,Cox Town,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,10,4.5,3.8
2024-07-10 01:39:00,CNR2581495711,Success,CID942329,Prime SUV,Yeshwanthpur,Hennur,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,1,3.8,4.1
2024-07-07 22:02:00,CNR1185482268,Success,CID944514,Prime SUV,Nagarbhavi,Chamarajpet,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,33,3.6,4.7
2024-07-08 04:36:00,CNR7931012681,Success,CID596554,Auto,Kammanahalli,Rajarajeshwari Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,17,4.1,3.0
2024-07-16 09:10:00,CNR8000309998,Success,CID974810,Prime Sedan,Rajarajeshwari Nagar,Hebbal,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,43,4.9,3.3
2024-07-03 08:42:00,CNR3928030632,Driver Not Found,CID342889,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-18 10:11:00,CNR1810086155,Success,CID953066,Prime SUV,Rajajinagar,Koramangala,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,35,4.0,4.6
2024-07-13 04:08:00,CNR4796766628,Success,CID749891,Prime Plus,Yeshwanthpur,Padmanabhanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,1,4.0,5.0
2024-07-12 13:08:00,CNR9246484360,Canceled by Customer,CID949530,Bike,Rajajinagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-07 05:16:00,CNR7156776787,Success,CID216703,Prime Sedan,KR Puram,Yelahanka,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,7,4.0,3.1
2024-07-29 03:36:00,CNR6762141869,Success,CID956966,Prime SUV,Chamarajpet,Sarjapur Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,5,4.2,4.4
2024-07-30 20:29:00,CNR9204173983,Success,CID936950,Prime SUV,Chickpet,JP Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,23,3.7,3.2
2024-07-26 09:43:00,CNR1766353462,Success,CID173562,Bike,Jayanagar,Basavanagudi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,37,3.7,3.2
2024-07-29 11:21:00,CNR9573803089,Success,CID675464,Mini,Langford Town,Frazer Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,30,3.0,4.0
2024-07-20 19:30:00,CNR6235934773,Success,CID888660,Mini,Whitefield,Tumkur Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,45,3.5,4.2
2024-07-12 12:13:00,CNR1256907617,Success,CID967874,Auto,Indiranagar,Magadi Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,18,4.7,3.4
2024-07-22 11:29:00,CNR6219150543,Canceled by Driver,CID531313,eBike,Kadugodi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-05 16:50:00,CNR4797548018,Canceled by Customer,CID704790,Prime SUV,KR Puram,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-14 06:18:00,CNR4261677109,Canceled by Driver,CID389332,Prime Plus,Devanahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
