Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 02:54:00,CNR6209557005,Success,CID541285,Auto,Jayanagar,Hennur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,8,4.0,4.0
2024-07-25 22:44:00,CNR1004247891,Success,CID532274,Auto,Yelahanka,MG Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,17,3.4,3.3
2024-07-19 01:06:00,CNR2170203383,Success,CID617441,Bike,Banashankari,Tumkur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,28,4.3,3.2
2024-07-20 20:35:00,CNR4793098779,Canceled by Driver,CID699819,Prime Sedan,Whitefield,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-03 12:22:00,CNR3785477264,Canceled by Driver,CID296707,Mini,Bellandur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-24 00:00:00,CNR5538987384,Driver Not Found,CID209869,Mini,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-29 08:44:00,CNR1401063552,Success,CID590954,eBike,Rajarajeshwari Nagar,RT Nagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,8,3.8,4.7
2024-07-17 14:47:00,CNR4737500007,Success,CID977745,Prime Sedan,Cox Town,Frazer Town,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,14,3.5,3.3
2024-07-04 09:28:00,CNR3997408291,Success,CID192124,Prime Sedan,Hulimavu,Kammanahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,33,3.4,4.5
2024-07-05 08:26:00,CNR5651711797,Success,CID697756,Mini,Sahakar Nagar,Yelahanka,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,44,3.5,3.6
2024-07-28 12:39:00,CNR3198108026,Driver Not Found,CID356341,Bike,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-03 02:18:00,CNR1729912423,Canceled by Driver,CID956388,Prime Plus,Langford Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-22 15:57:00,CNR3315053415,Success,CID199506,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,45,4.7,3.4
2024-07-03 15:15:00,CNR8621024446,Success,CID542119,eBike,Indiranagar,MG Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,20,3.6,3.4
2024-07-15 21:18:00,CNR5810993350,Success,CID960636,Prime SUV,Sahakar Nagar,Peenya,42.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,291,Credit Card,25,4.9,4.2
2024-07-30 01:38:00,CNR1514457368,Driver Not Found,CID123514,Bike,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1655,Not Applicable,0,,
2024-07-06 00:27:00,CNR8151292872,Canceled by Customer,CID679017,Auto,Indiranagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-05 17:32:00,CNR3844420940,Success,CID226513,Prime Sedan,KR Puram,Chickpet,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2210,Cash,40,4.1,4.5
2024-07-22 17:13:00,CNR6943479609,Success,CID301443,Bike,MG Road,RT Nagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,40,3.4,4.2
2024-07-17 06:37:00,CNR1266598043,Canceled by Driver,CID698774,Prime SUV,Electronic City,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2455,Not Applicable,0,,
2024-07-30 16:02:00,CNR5825451288,Success,CID913049,Prime SUV,Malleshwaram,Jayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,1,4.8,3.2
2024-07-08 08:57:00,CNR8162901463,Success,CID663376,Mini,Whitefield,KR Puram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,18,4.3,3.4
2024-07-23 00:53:00,CNR4244130975,Success,CID150325,Bike,Hennur,Yelahanka,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,39,3.5,5.0
2024-07-10 04:00:00,CNR1024180107,Canceled by Driver,CID348646,Auto,Kadugodi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-14 23:59:00,CNR3042543866,Success,CID731089,Bike,Langford Town,Shivajinagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,11,4.7,4.7
2024-07-17 06:35:00,CNR6213633960,Canceled by Driver,CID228435,Prime SUV,Chamarajpet,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-05 14:00:00,CNR9490738428,Driver Not Found,CID331027,eBike,Magadi Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-17 08:29:00,CNR5781841497,Success,CID779812,Auto,Vijayanagar,Mysore Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,2,5.0,3.9
2024-07-03 02:47:00,CNR5185328544,Driver Not Found,CID425936,Auto,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-06 06:21:00,CNR6740570950,Success,CID782833,Mini,Shivajinagar,Ulsoor,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,21,5.0,4.6
2024-07-05 22:32:00,CNR1381245341,Success,CID152987,eBike,RT Nagar,Rajajinagar,112.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,326,Cash,26,4.6,4.9
2024-07-06 09:39:00,CNR2086681377,Success,CID185926,Auto,Majestic,Kammanahalli,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,15,5.0,3.5
2024-07-08 08:11:00,CNR5499907928,Canceled by Driver,CID648708,Bike,Banashankari,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-07 00:18:00,CNR3949392455,Canceled by Driver,CID937233,Prime Sedan,Yeshwanthpur,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-06 21:34:00,CNR9729211983,Driver Not Found,CID308861,Prime Plus,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-29 10:36:00,CNR7635501460,Success,CID820051,Bike,HSR Layout,Cox Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,30,4.0,3.2
2024-07-05 03:02:00,CNR3909073090,Canceled by Driver,CID443084,Auto,Kammanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1040,Not Applicable,0,,
2024-07-18 10:21:00,CNR8492997292,Success,CID589295,Bike,Devanahalli,Padmanabhanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,16,4.7,3.6
2024-07-24 02:55:00,CNR8772847168,Success,CID329723,Bike,Magadi Road,Koramangala,203.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,351,Cash,41,4.1,4.6
2024-07-07 06:22:00,CNR2286463729,Success,CID217934,Prime SUV,Yeshwanthpur,Marathahalli,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,41,4.8,4.5
2024-07-21 00:51:00,CNR4189968915,Canceled by Driver,CID742034,eBike,Yelahanka,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-08 18:10:00,CNR2047150562,Success,CID230165,Bike,Shantinagar,Hosur Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,4,4.2,4.6
2024-07-01 06:40:00,CNR7016533889,Success,CID542355,Prime Sedan,Richmond Town,Yeshwanthpur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,43,3.9,3.1
2024-07-10 00:18:00,CNR3325816453,Success,CID133395,Prime Sedan,Hosur Road,Rajarajeshwari Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2012,UPI,35,3.1,4.9
2024-07-20 03:36:00,CNR5061150961,Canceled by Customer,CID966054,Prime Sedan,Kengeri,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-18 22:30:00,CNR1113573214,Success,CID250802,Prime Plus,Devanahalli,Magadi Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,34,3.6,3.8
2024-07-28 13:17:00,CNR6943053914,Success,CID368694,Prime Plus,Bannerghatta Road,Whitefield,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,32,4.9,3.0
2024-07-21 11:13:00,CNR4725947174,Canceled by Customer,CID922435,Auto,Vijayanagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-29 23:52:00,CNR5562290216,Driver Not Found,CID377979,Prime SUV,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-18 05:43:00,CNR9168776879,Success,CID231016,Prime Plus,Kammanahalli,Langford Town,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,29,4.6,3.8
2024-07-04 07:59:00,CNR2561297216,Success,CID353195,eBike,Sahakar Nagar,Hennur,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,12,3.5,3.2
2024-07-09 03:33:00,CNR1395426318,Success,CID371236,Prime SUV,Rajajinagar,Shantinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,4,3.2,3.7
2024-07-22 13:40:00,CNR4079981632,Driver Not Found,CID703552,Prime Plus,Kadugodi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-25 17:41:00,CNR6501714682,Canceled by Driver,CID207856,Auto,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-21 12:01:00,CNR7432754951,Driver Not Found,CID892310,Mini,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-30 13:14:00,CNR2955620410,Success,CID356460,Prime SUV,Langford Town,HSR Layout,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,45,4.6,4.3
2024-07-29 06:36:00,CNR8522174515,Success,CID445387,Prime Sedan,Rajarajeshwari Nagar,Shivajinagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,40,4.3,4.4
2024-07-19 10:43:00,CNR8568985359,Success,CID615402,Prime SUV,Jayanagar,Yelahanka,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,15,3.4,3.9
2024-07-26 01:23:00,CNR2484076686,Success,CID256747,eBike,RT Nagar,Banashankari,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,45,3.7,3.4
2024-07-29 06:44:00,CNR2191743575,Success,CID740737,Prime Plus,JP Nagar,Banashankari,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,39,4.4,3.3
2024-07-07 07:22:00,CNR2554327847,Canceled by Driver,CID668902,Prime Plus,Bannerghatta Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 20:25:00,CNR3918943055,Canceled by Customer,CID788525,Prime Plus,Hennur,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-07 12:20:00,CNR2135989033,Canceled by Customer,CID335796,eBike,Langford Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-03 00:55:00,CNR3573978317,Canceled by Customer,CID333353,Bike,Devanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1513,Not Applicable,0,,
2024-07-26 03:42:00,CNR1383846045,Canceled by Driver,CID544902,Bike,Indiranagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-27 02:12:00,CNR7419847277,Success,CID787702,Bike,Magadi Road,Nagarbhavi,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,17,4.9,4.1
2024-07-13 11:25:00,CNR4979716710,Canceled by Customer,CID201514,Prime SUV,KR Puram,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-29 22:27:00,CNR5798811025,Success,CID750272,Prime Sedan,Shivajinagar,Malleshwaram,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,15,3.6,3.2
2024-07-06 21:38:00,CNR1473649167,Canceled by Driver,CID908689,Bike,Frazer Town,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-05 08:29:00,CNR3064571130,Success,CID531879,Mini,Ulsoor,Whitefield,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,43,3.9,3.0
2024-07-06 08:34:00,CNR1247257394,Canceled by Customer,CID576340,Bike,Sahakar Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-21 03:37:00,CNR3597611110,Success,CID407227,Mini,Banashankari,Hebbal,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,9,4.9,3.6
2024-07-23 21:29:00,CNR2171642177,Success,CID674259,Prime SUV,Rajajinagar,Shantinagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,19,4.1,5.0
2024-07-08 17:51:00,CNR3957982665,Canceled by Customer,CID241090,Prime Plus,Yeshwanthpur,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-12 00:52:00,CNR8642823956,Success,CID587990,Prime Plus,Rajajinagar,Frazer Town,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,2,5.0,4.2
2024-07-06 07:14:00,CNR7398420074,Success,CID194901,eBike,Cox Town,Majestic,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,21,4.0,3.5
2024-07-22 01:30:00,CNR1362942187,Success,CID774705,Prime Plus,Rajajinagar,Hebbal,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,8,3.5,4.6
2024-07-27 13:38:00,CNR7120610486,Success,CID237863,Mini,Tumkur Road,Devanahalli,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,23,4.6,3.1
2024-07-29 08:16:00,CNR4511685921,Success,CID496348,eBike,Whitefield,Devanahalli,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,45,3.9,3.1
2024-07-14 14:55:00,CNR5518552441,Success,CID233316,Mini,Whitefield,Ramamurthy Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,26,4.1,3.7
2024-07-23 22:41:00,CNR5501227435,Success,CID891046,Mini,Devanahalli,Vijayanagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,7,3.7,3.9
2024-07-16 02:36:00,CNR9124212893,Success,CID603407,Auto,Ramamurthy Nagar,Hulimavu,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,15,3.1,3.1
2024-07-12 09:42:00,CNR2066588729,Driver Not Found,CID350753,Auto,Langford Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-04 06:33:00,CNR7128761362,Success,CID772448,eBike,Hosur Road,Marathahalli,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,22,4.1,4.1
2024-07-11 00:47:00,CNR4297938707,Canceled by Customer,CID574734,Mini,Kengeri,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-07 09:18:00,CNR2321989108,Canceled by Driver,CID433471,Auto,Jayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-06 17:50:00,CNR8936145043,Canceled by Customer,CID624243,Mini,Padmanabhanagar,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-04 15:16:00,CNR2981350889,Success,CID956217,Prime Plus,Magadi Road,Mysore Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1809,UPI,33,4.5,4.0
2024-07-07 21:17:00,CNR3655289729,Success,CID722514,Prime SUV,Shantinagar,Nagarbhavi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,5,3.8,4.2
2024-07-23 20:49:00,CNR6964536167,Success,CID495521,Prime Plus,Nagarbhavi,Jayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,17,3.9,4.9
2024-07-14 20:32:00,CNR5096782171,Success,CID186580,Mini,Yeshwanthpur,Nagarbhavi,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,48,4.0,5.0
2024-07-10 01:41:00,CNR4768483801,Success,CID868027,Mini,RT Nagar,JP Nagar,217.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,427,Cash,28,3.8,3.5
2024-07-09 22:40:00,CNR8215794849,Canceled by Driver,CID367043,eBike,Magadi Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2641,Not Applicable,0,,
2024-07-23 07:09:00,CNR6040089226,Success,CID233100,eBike,Whitefield,Peenya,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,40,5.0,4.3
2024-07-26 22:25:00,CNR3601155193,Success,CID944731,eBike,Devanahalli,Majestic,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,3,3.3,4.2
2024-07-04 17:32:00,CNR8141476360,Canceled by Customer,CID713066,Prime Plus,Basavanagudi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-17 17:08:00,CNR5987231086,Success,CID818623,Prime Plus,Hebbal,Sahakar Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,28,3.4,3.8
2024-07-16 04:00:00,CNR9428742797,Success,CID701256,Prime Plus,Richmond Town,Hosur Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,21,4.0,4.0
2024-07-13 18:27:00,CNR8783322283,Success,CID393461,Prime SUV,RT Nagar,MG Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2805,UPI,34,3.5,3.7
2024-07-02 16:12:00,CNR9346671393,Canceled by Driver,CID524489,Prime Plus,Majestic,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-06 03:47:00,CNR4849589807,Success,CID348077,Prime Plus,Jayanagar,Ramamurthy Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,42,3.8,3.8
2024-07-16 22:19:00,CNR3720875377,Canceled by Driver,CID412770,eBike,KR Puram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-02 02:40:00,CNR7366057107,Canceled by Customer,CID132547,Prime SUV,Cox Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-28 03:38:00,CNR8933093743,Success,CID100272,Prime Plus,Yeshwanthpur,Varthur,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,29,4.8,4.6
2024-07-06 02:09:00,CNR6917686727,Success,CID772126,Mini,Tumkur Road,Shivajinagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,48,4.2,4.3
2024-07-11 01:29:00,CNR1437885941,Success,CID442294,Bike,Vijayanagar,Chickpet,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,44,4.4,3.3
2024-07-14 09:24:00,CNR2727702560,Success,CID119510,Prime SUV,HSR Layout,Sahakar Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2247,Cash,17,4.8,4.8
2024-07-04 23:48:00,CNR9394787401,Success,CID709400,Prime Sedan,Bannerghatta Road,Marathahalli,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,28,3.9,4.8
2024-07-17 16:33:00,CNR7210834535,Success,CID985013,eBike,Whitefield,Langford Town,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,21,4.1,3.3
2024-07-10 16:10:00,CNR4317846569,Success,CID802327,Mini,Basavanagudi,Hosur Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,1,3.2,3.8
2024-07-02 06:29:00,CNR9744908947,Success,CID770854,eBike,Marathahalli,Kadugodi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,5,4.3,3.5
2024-07-02 20:16:00,CNR6007352334,Success,CID741314,Auto,Kadugodi,Hosur Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,15,3.5,4.5
2024-07-05 16:59:00,CNR1227339374,Success,CID940081,Prime Plus,Ulsoor,Varthur,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,9,5.0,3.9
2024-07-11 08:40:00,CNR2013635026,Success,CID274361,eBike,Hebbal,Kengeri,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,21,4.3,3.5
2024-07-05 21:24:00,CNR5993693088,Success,CID948993,Prime Sedan,Ramamurthy Nagar,Rajajinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,23,3.4,4.4
2024-07-29 14:34:00,CNR1195223718,Canceled by Driver,CID278728,Bike,Banashankari,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-09 12:47:00,CNR3061292158,Canceled by Customer,CID420588,Prime Plus,Varthur,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-24 21:24:00,CNR8351544792,Canceled by Driver,CID922854,Mini,HSR Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-17 15:46:00,CNR6832141406,Canceled by Driver,CID136048,Auto,Chickpet,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-01 17:54:00,CNR1522666880,Canceled by Customer,CID356032,Prime Sedan,HSR Layout,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-23 20:00:00,CNR4497086644,Success,CID839503,eBike,Cox Town,Banashankari,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,25,3.1,3.7
2024-07-25 22:49:00,CNR4363616158,Driver Not Found,CID936728,Auto,MG Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-06 17:03:00,CNR1536655268,Success,CID364500,Prime Plus,Richmond Town,BTM Layout,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,29,3.8,3.9
2024-07-07 04:29:00,CNR4189627883,Canceled by Driver,CID395824,Prime Sedan,Cox Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-09 20:05:00,CNR6052637311,Canceled by Driver,CID640120,eBike,Shivajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-27 14:04:00,CNR7419663299,Success,CID728581,Prime Plus,Whitefield,Jayanagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,18,3.6,3.6
2024-07-06 15:06:00,CNR2231021559,Success,CID190392,Prime SUV,Majestic,Hennur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,10,3.4,4.7
2024-07-13 14:01:00,CNR2382172172,Success,CID284243,Prime SUV,Bannerghatta Road,Bellandur,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,26,4.2,4.9
2024-07-28 14:06:00,CNR3984401708,Success,CID328007,Prime Sedan,Richmond Town,Tumkur Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,43,3.8,4.9
2024-07-05 11:33:00,CNR2087109086,Success,CID154859,Prime SUV,Hulimavu,Vijayanagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,7,4.1,3.3
2024-07-22 12:13:00,CNR3042837543,Success,CID493679,Mini,Hennur,Kammanahalli,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,9,4.2,3.2
2024-07-15 21:25:00,CNR3506641971,Canceled by Customer,CID623485,Prime Plus,Yeshwanthpur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-11 22:31:00,CNR4436392246,Success,CID857677,Bike,Malleshwaram,Hennur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,4,3.4,4.7
2024-07-14 00:32:00,CNR7496959078,Canceled by Driver,CID697964,Bike,Ramamurthy Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-03 15:04:00,CNR9493919275,Canceled by Driver,CID850752,Prime Plus,Kengeri,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
