Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 12:03:00,CNR2077994107,Success,CID286681,Prime Plus,Vijayanagar,Sarjapur Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,12,4.7,3.7
2024-07-18 00:41:00,CNR1231603118,Driver Not Found,CID232653,Prime SUV,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-30 05:55:00,CNR4519298745,Canceled by Customer,CID918689,Mini,Rajajinagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1532,Not Applicable,0,,
2024-07-16 11:33:00,CNR8971938005,Success,CID832466,Bike,Kammanahalli,Peenya,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,10,4.9,4.2
2024-07-26 13:09:00,CNR8633906682,Canceled by Customer,CID394506,Prime Sedan,Sarjapur Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-25 03:30:00,CNR2138986202,Canceled by Driver,CID641714,Mini,Cox Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-15 20:58:00,CNR6090328629,Success,CID875225,Mini,Whitefield,Bannerghatta Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,33,3.6,3.6
2024-07-28 23:06:00,CNR1564530865,Success,CID142906,Prime Sedan,Yeshwanthpur,Sarjapur Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,23,3.3,4.1
2024-07-23 20:35:00,CNR3483991151,Canceled by Driver,CID809784,Auto,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-05 07:08:00,CNR4280251928,Success,CID357667,Prime Sedan,HSR Layout,Devanahalli,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,30,4.6,3.1
2024-07-30 10:29:00,CNR9883897265,Success,CID538939,Auto,Hosur Road,Vijayanagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,1,4.3,3.5
2024-07-07 17:44:00,CNR1367181500,Success,CID609806,Prime Plus,Ulsoor,Hulimavu,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,36,3.8,4.5
2024-07-25 17:10:00,CNR7449800331,Canceled by Driver,CID428095,Prime Plus,Shantinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-11 06:29:00,CNR7579474182,Canceled by Customer,CID681781,Bike,Shantinagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-30 10:13:00,CNR9497738061,Canceled by Driver,CID671234,Auto,Malleshwaram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1594,Not Applicable,0,,
2024-07-21 14:52:00,CNR9089711980,Driver Not Found,CID641745,Prime Sedan,Electronic City,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-18 23:55:00,CNR2034836697,Success,CID353943,Bike,KR Puram,Marathahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,40,4.7,3.9
2024-07-18 13:46:00,CNR9484370827,Success,CID982213,Prime SUV,Kadugodi,Hebbal,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,28,4.2,3.6
2024-07-09 00:06:00,CNR6698474309,Success,CID117225,Prime Plus,Shantinagar,Kadugodi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,32,3.9,3.2
2024-07-11 13:27:00,CNR4903698132,Success,CID965073,Prime SUV,Cox Town,Rajarajeshwari Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,40,3.3,5.0
2024-07-27 08:50:00,CNR2214898386,Success,CID889421,Prime Sedan,Bellandur,Kadugodi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,5,5.0,3.2
2024-07-06 22:12:00,CNR7147068161,Canceled by Customer,CID327654,Prime Plus,Magadi Road,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-27 22:22:00,CNR8675674512,Success,CID221003,Auto,Majestic,Peenya,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,8,3.5,3.8
2024-07-17 19:54:00,CNR4892004928,Canceled by Driver,CID339377,eBike,Tumkur Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-16 23:57:00,CNR2205033896,Canceled by Driver,CID664536,Auto,Shantinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-21 20:35:00,CNR6166685690,Driver Not Found,CID875991,Prime Plus,Hennur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-11 00:09:00,CNR4911235036,Canceled by Driver,CID928885,Bike,Yelahanka,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-21 23:16:00,CNR9156242122,Success,CID915457,Prime Plus,Kammanahalli,Tumkur Road,161.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,109,Cash,37,4.0,5.0
2024-07-02 22:56:00,CNR1044981249,Success,CID177178,Auto,Hosur Road,Yelahanka,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,5,4.3,5.0
2024-07-15 10:52:00,CNR6757409294,Success,CID148903,eBike,Rajajinagar,Koramangala,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,49,3.6,3.8
2024-07-24 15:32:00,CNR3601954080,Canceled by Driver,CID700383,Mini,Jayanagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-05 06:55:00,CNR9477818690,Success,CID561582,eBike,MG Road,Shantinagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1751,UPI,16,3.3,3.3
2024-07-27 15:03:00,CNR2172626515,Success,CID491430,Auto,Chamarajpet,Bellandur,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,14,4.6,4.8
2024-07-06 09:13:00,CNR3849576119,Success,CID585086,Prime SUV,Shantinagar,Peenya,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,19,4.2,3.1
2024-07-13 04:09:00,CNR3862200535,Canceled by Driver,CID447449,Prime Plus,Varthur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-24 13:51:00,CNR9411528643,Success,CID897783,Prime Plus,Rajajinagar,Malleshwaram,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,19,4.1,3.2
2024-07-07 06:55:00,CNR6467464343,Success,CID655490,Auto,Electronic City,Hulimavu,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,11,4.4,4.8
2024-07-17 12:05:00,CNR3620826911,Canceled by Driver,CID223183,Mini,Hosur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1106,Not Applicable,0,,
2024-07-05 22:21:00,CNR3890837123,Success,CID606722,eBike,Shivajinagar,Ulsoor,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,11,3.5,4.6
2024-07-27 19:53:00,CNR7563166049,Success,CID813687,Bike,RT Nagar,Marathahalli,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,38,3.7,3.7
2024-07-13 18:53:00,CNR6242690093,Success,CID997374,Prime SUV,Chickpet,Electronic City,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2436,Cash,37,3.7,4.3
2024-07-04 00:10:00,CNR2888246521,Success,CID322386,Prime Plus,Ulsoor,Shantinagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,43,3.9,4.1
2024-07-13 04:33:00,CNR2717437767,Success,CID124679,Prime SUV,Padmanabhanagar,Ulsoor,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,9,3.8,4.1
2024-07-19 18:10:00,CNR6520648598,Driver Not Found,CID439507,Prime SUV,Bellandur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2684,Not Applicable,0,,
2024-07-21 03:07:00,CNR1490402438,Success,CID112812,Mini,Chamarajpet,Ramamurthy Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,12,4.2,4.3
2024-07-18 21:50:00,CNR8904530904,Driver Not Found,CID396469,Auto,JP Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 01:25:00,CNR4483672127,Success,CID899975,Mini,KR Puram,HSR Layout,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,48,4.5,5.0
2024-07-17 04:38:00,CNR3176449606,Canceled by Driver,CID871255,Prime Sedan,Hennur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-25 19:31:00,CNR9087617563,Success,CID600636,Prime Plus,Hosur Road,Kadugodi,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,33,4.2,4.1
2024-07-15 07:41:00,CNR1156626711,Success,CID336338,eBike,Yeshwanthpur,JP Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2106,Cash,1,4.1,4.0
2024-07-07 03:45:00,CNR7014461451,Canceled by Driver,CID635142,Mini,Tumkur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1383,Not Applicable,0,,
2024-07-09 18:35:00,CNR6959384828,Success,CID724457,Prime Sedan,Malleshwaram,Vijayanagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,23,3.6,3.3
2024-07-08 02:16:00,CNR1669676060,Success,CID379107,Prime Plus,Tumkur Road,Richmond Town,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,36,4.0,3.9
2024-07-18 02:52:00,CNR5695087059,Driver Not Found,CID410360,Prime Plus,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-03 18:18:00,CNR2354382537,Success,CID112970,Auto,Peenya,Bellandur,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,5,3.5,3.5
2024-07-03 11:38:00,CNR2680908287,Success,CID991061,Prime Plus,Bellandur,Ulsoor,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,43,4.9,4.5
2024-07-29 14:50:00,CNR7934902645,Canceled by Driver,CID570118,Prime Plus,Chickpet,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2976,Not Applicable,0,,
2024-07-13 00:11:00,CNR8455085896,Success,CID662254,Prime SUV,Malleshwaram,KR Puram,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2622,Cash,18,4.1,4.8
2024-07-15 21:17:00,CNR2826974363,Success,CID186721,eBike,Marathahalli,Koramangala,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1230,Cash,28,3.2,4.7
2024-07-01 15:40:00,CNR2561263995,Success,CID489947,Prime Sedan,Jayanagar,Kengeri,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,10,3.9,4.0
2024-07-16 05:45:00,CNR1804544639,Success,CID591118,Bike,Electronic City,Ulsoor,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,40,4.8,5.0
2024-07-13 02:07:00,CNR3325885756,Success,CID868050,Bike,Bellandur,Indiranagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,42,3.8,3.6
2024-07-19 08:58:00,CNR1990656253,Success,CID550395,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,4,4.0,3.9
2024-07-28 07:42:00,CNR1649773597,Success,CID391663,Prime Plus,Padmanabhanagar,Shivajinagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,39,4.8,3.9
2024-07-01 02:57:00,CNR3755456855,Success,CID992750,Auto,Vijayanagar,Ramamurthy Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,17,5.0,4.8
2024-07-26 20:39:00,CNR8149141129,Success,CID589460,Mini,Vijayanagar,KR Puram,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,27,4.2,3.9
2024-07-23 21:27:00,CNR1621388644,Driver Not Found,CID433212,Mini,Richmond Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-10 21:08:00,CNR8380939762,Success,CID133338,Prime SUV,Jayanagar,Ulsoor,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,20,3.2,3.6
2024-07-07 08:04:00,CNR7469649214,Canceled by Driver,CID433382,Bike,Shivajinagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-16 04:42:00,CNR4193766891,Canceled by Driver,CID835807,Bike,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-07 17:15:00,CNR8217686517,Driver Not Found,CID524791,Bike,Sahakar Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2794,Not Applicable,0,,
2024-07-27 09:12:00,CNR6335247619,Canceled by Driver,CID115394,Prime Plus,Devanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-12 06:26:00,CNR3802861000,Success,CID171098,Prime Plus,Yeshwanthpur,Bannerghatta Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,32,4.1,3.6
2024-07-20 11:03:00,CNR7144093628,Success,CID393735,Prime Plus,KR Puram,Malleshwaram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,22,3.6,4.8
2024-07-01 23:48:00,CNR1377328323,Success,CID454974,eBike,Hebbal,Varthur,112.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,968,Credit Card,12,3.5,3.1
2024-07-14 23:28:00,CNR3743429523,Success,CID662096,Prime Sedan,Kengeri,Hennur,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,40,3.3,4.7
2024-07-27 12:36:00,CNR1824360312,Canceled by Customer,CID480859,Prime Plus,Richmond Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-29 03:22:00,CNR1641519068,Canceled by Driver,CID665654,Prime SUV,Sahakar Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 13:22:00,CNR9123768285,Success,CID102550,Mini,Richmond Town,Devanahalli,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,36,3.2,4.4
2024-07-16 08:54:00,CNR9328129246,Driver Not Found,CID499544,Bike,Frazer Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-06 13:09:00,CNR9916287045,Success,CID996080,Prime Plus,BTM Layout,Hebbal,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,30,3.7,3.2
2024-07-29 03:54:00,CNR2276768654,Canceled by Customer,CID406073,Auto,Kadugodi,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-26 17:00:00,CNR8786635968,Success,CID719193,Mini,Rajajinagar,Yelahanka,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,40,4.3,3.6
2024-07-04 19:21:00,CNR5652510781,Canceled by Driver,CID663371,Prime Sedan,Varthur,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-28 19:45:00,CNR9644652138,Canceled by Customer,CID622616,eBike,Kengeri,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-09 13:03:00,CNR4226389580,Success,CID959923,Mini,BTM Layout,Ulsoor,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,48,4.0,4.7
2024-07-07 18:05:00,CNR7156930766,Canceled by Driver,CID307836,Prime Plus,Shantinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2807,Not Applicable,0,,
2024-07-26 08:46:00,CNR2733799826,Canceled by Driver,CID671090,Auto,Yeshwanthpur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-27 14:25:00,CNR1374414019,Success,CID239889,Prime SUV,Varthur,Varthur,203.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,Cash,47,4.7,3.1
2024-07-29 11:22:00,CNR1081372059,Success,CID310915,Auto,Majestic,Hennur,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,5,4.5,3.9
2024-07-29 05:27:00,CNR7617747340,Success,CID950774,Mini,Peenya,Majestic,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,20,4.0,4.9
2024-07-17 11:11:00,CNR2480322230,Success,CID872306,Auto,Shantinagar,Chamarajpet,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,3,3.5,3.5
2024-07-08 05:32:00,CNR4547869208,Canceled by Driver,CID472843,Mini,Koramangala,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-30 02:15:00,CNR1841497835,Success,CID264807,Mini,MG Road,Majestic,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,46,4.7,4.2
2024-07-08 15:48:00,CNR2157263230,Canceled by Driver,CID156373,Auto,JP Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-13 18:26:00,CNR2289411998,Driver Not Found,CID382838,eBike,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-03 02:31:00,CNR2914817041,Success,CID485431,Mini,Mysore Road,Kammanahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,8,5.0,4.9
2024-07-02 00:27:00,CNR7334589925,Success,CID431965,Prime Plus,Devanahalli,Tumkur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,6,3.6,4.2
2024-07-07 01:33:00,CNR8580681024,Canceled by Driver,CID216753,Auto,Sahakar Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2316,Not Applicable,0,,
2024-07-11 06:42:00,CNR4030539082,Canceled by Driver,CID873474,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-12 20:24:00,CNR2874671629,Canceled by Driver,CID374543,Prime Plus,Banashankari,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-29 16:11:00,CNR2622322935,Success,CID118253,Bike,Mysore Road,Peenya,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,5,3.8,3.3
2024-07-13 01:01:00,CNR4922323853,Canceled by Driver,CID677774,eBike,Kengeri,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-24 04:12:00,CNR4112388862,Success,CID929302,Auto,Basavanagudi,Bellandur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,5,4.6,4.3
2024-07-26 13:58:00,CNR5148845378,Canceled by Driver,CID182125,Prime SUV,RT Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-15 02:09:00,CNR7776826601,Success,CID584053,Auto,JP Nagar,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,176,UPI,11,3.7,4.9
2024-07-03 13:57:00,CNR9795362211,Success,CID556293,eBike,Nagarbhavi,Padmanabhanagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,35,3.7,3.6
2024-07-28 19:35:00,CNR8873908626,Driver Not Found,CID348284,Bike,Rajajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 11:31:00,CNR2789907199,Success,CID676896,Mini,Yelahanka,Cox Town,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,21,4.0,4.9
2024-07-15 02:34:00,CNR9049175605,Canceled by Driver,CID147621,Bike,Rajajinagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-24 08:35:00,CNR1909549018,Success,CID663881,Mini,Magadi Road,MG Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,12,3.7,4.8
2024-07-01 11:55:00,CNR9354675331,Canceled by Customer,CID946379,Prime Plus,KR Puram,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-11 02:50:00,CNR5851384715,Success,CID936656,Bike,Vijayanagar,Tumkur Road,42.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,239,Cash,3,4.9,3.4
2024-07-10 23:21:00,CNR9212949998,Success,CID832992,Prime SUV,Chamarajpet,Padmanabhanagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,33,3.9,4.9
2024-07-04 21:38:00,CNR5791842381,Canceled by Customer,CID876937,eBike,Vijayanagar,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-10 08:29:00,CNR3418934263,Success,CID717986,Mini,BTM Layout,Koramangala,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1966,Cash,30,4.9,3.0
2024-07-16 05:39:00,CNR6646010559,Success,CID469552,Bike,Bellandur,BTM Layout,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,48,4.9,4.0
2024-07-04 16:44:00,CNR9945667258,Success,CID341641,eBike,Bannerghatta Road,Shantinagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,7,4.6,5.0
2024-07-28 17:27:00,CNR7636291703,Success,CID859516,Prime Plus,Sahakar Nagar,Malleshwaram,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,44,4.9,3.1
2024-07-07 17:57:00,CNR7439062361,Success,CID540932,eBike,KR Puram,Hulimavu,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,36,3.4,4.3
2024-07-22 07:21:00,CNR7253309077,Success,CID483883,Auto,JP Nagar,Whitefield,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,8,4.5,4.6
2024-07-26 01:12:00,CNR9743580240,Success,CID545264,Prime SUV,Yelahanka,Hebbal,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,13,4.4,4.5
2024-07-23 11:36:00,CNR2850441814,Success,CID788441,Prime Sedan,Langford Town,Jayanagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1429,UPI,35,3.3,4.0
2024-07-05 10:17:00,CNR7950719435,Success,CID263529,Mini,Malleshwaram,Banashankari,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2958,Cash,47,4.4,4.6
2024-07-03 06:08:00,CNR1493445556,Success,CID169953,Mini,Chickpet,Yelahanka,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2167,UPI,12,3.4,4.0
2024-07-13 02:17:00,CNR3411723338,Success,CID426130,Mini,Electronic City,Jayanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,247,Credit Card,4,3.6,4.4
2024-07-30 08:58:00,CNR6659496919,Driver Not Found,CID858525,Prime Sedan,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-09 20:36:00,CNR4607317573,Success,CID650909,Prime SUV,Richmond Town,JP Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1860,Cash,49,3.4,3.4
2024-07-01 05:37:00,CNR3054098151,Success,CID190215,Bike,JP Nagar,Electronic City,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,38,4.7,3.4
2024-07-11 18:17:00,CNR8866805630,Success,CID124074,Prime Sedan,Ramamurthy Nagar,Sahakar Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,5,3.5,3.1
2024-07-01 10:37:00,CNR4648886888,Canceled by Driver,CID207599,Bike,Varthur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-20 02:35:00,CNR4214476063,Canceled by Driver,CID872968,Prime Sedan,Mysore Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-12 19:41:00,CNR2789757192,Driver Not Found,CID675288,Prime SUV,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-28 21:10:00,CNR8583015812,Success,CID646569,Bike,Devanahalli,Frazer Town,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,32,3.6,4.4
2024-07-27 10:56:00,CNR6893510194,Success,CID499295,eBike,Cox Town,Mysore Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,14,3.2,4.5
2024-07-13 10:45:00,CNR4215223844,Canceled by Driver,CID230377,Prime SUV,Malleshwaram,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2441,Not Applicable,0,,
