Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 09:23:00,CNR6867039327,Canceled by Customer,CID840928,Auto,Hennur,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-29 01:04:00,CNR9174565519,Success,CID314843,Prime Plus,Jayanagar,Majestic,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,7,4.3,4.6
2024-07-21 21:33:00,CNR1662798956,Canceled by Driver,CID260253,Prime SUV,Banashankari,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-22 14:01:00,CNR9300065600,Success,CID436460,Prime Plus,Malleshwaram,Kadugodi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,43,3.9,3.8
2024-07-18 07:57:00,CNR5465602373,Canceled by Driver,CID241334,Auto,Tumkur Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-20 16:11:00,CNR6298698698,Canceled by Driver,CID950443,eBike,Sarjapur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-08 00:39:00,CNR3718911443,Driver Not Found,CID940592,Prime Sedan,Hosur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-26 13:28:00,CNR1649566809,Canceled by Customer,CID987018,eBike,Cox Town,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-04 09:57:00,CNR3636285098,Success,CID698372,Prime Plus,Hebbal,Marathahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,27,3.5,4.3
2024-07-03 00:32:00,CNR6339935582,Canceled by Driver,CID767070,eBike,Tumkur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-05 19:11:00,CNR4710618674,Success,CID389719,Prime Sedan,Koramangala,JP Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,38,4.1,4.1
2024-07-16 05:15:00,CNR6676504228,Success,CID337692,Auto,Indiranagar,Hennur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2007,UPI,14,4.8,3.9
2024-07-10 16:57:00,CNR7979527851,Canceled by Driver,CID369370,eBike,JP Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-28 13:28:00,CNR3418405661,Canceled by Customer,CID981010,Prime SUV,Rajarajeshwari Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2831,Not Applicable,0,,
2024-07-01 06:09:00,CNR6120560080,Success,CID601960,Prime Sedan,Bannerghatta Road,Shantinagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,32,4.7,3.5
2024-07-05 09:13:00,CNR7655626549,Canceled by Customer,CID344946,Prime Plus,Koramangala,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-21 19:00:00,CNR3136255687,Success,CID102470,Prime Sedan,Whitefield,Majestic,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,40,4.3,4.3
2024-07-10 19:19:00,CNR3636324132,Driver Not Found,CID407947,Prime SUV,Bellandur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-29 17:27:00,CNR9471658505,Success,CID677453,Prime SUV,Hosur Road,Ramamurthy Nagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,22,3.7,4.9
2024-07-12 00:27:00,CNR1473142275,Canceled by Customer,CID388361,Auto,Nagarbhavi,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-01 03:02:00,CNR7582144800,Success,CID935975,Prime Sedan,BTM Layout,Kengeri,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,16,3.7,4.3
2024-07-10 12:12:00,CNR3824557366,Canceled by Driver,CID703180,Mini,Indiranagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 10:56:00,CNR3107507291,Success,CID780757,Prime SUV,Varthur,Shivajinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1775,Cash,48,4.1,4.7
2024-07-26 14:49:00,CNR5118674765,Success,CID759518,Auto,Malleshwaram,Kammanahalli,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,12,3.1,3.9
2024-07-26 20:28:00,CNR2987599711,Success,CID335400,Auto,Kammanahalli,Basavanagudi,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,19,3.8,4.9
2024-07-21 18:37:00,CNR4744152045,Canceled by Driver,CID911706,Bike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-15 06:19:00,CNR5867805590,Driver Not Found,CID741948,Bike,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2622,Not Applicable,0,,
2024-07-01 05:18:00,CNR4649884783,Canceled by Driver,CID481590,Prime SUV,Padmanabhanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-25 18:33:00,CNR8843549038,Success,CID633026,Prime Plus,Cox Town,JP Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,20,3.5,4.6
2024-07-08 18:45:00,CNR4790901548,Canceled by Driver,CID256559,Prime Sedan,KR Puram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-25 05:36:00,CNR7171672256,Success,CID528576,Prime Sedan,Magadi Road,Devanahalli,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,8,4.9,3.7
2024-07-11 19:24:00,CNR3855021177,Success,CID464381,Bike,BTM Layout,Padmanabhanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,43,4.6,4.5
2024-07-17 19:28:00,CNR1247661403,Success,CID195249,eBike,JP Nagar,Peenya,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,32,4.1,4.7
2024-07-15 21:26:00,CNR5854911932,Success,CID198791,eBike,Indiranagar,Ramamurthy Nagar,231.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,296,UPI,2,4.8,4.7
2024-07-22 18:55:00,CNR4546333828,Success,CID702414,Auto,Devanahalli,Vijayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,13,3.0,3.2
2024-07-01 23:06:00,CNR3523238788,Success,CID620643,Prime Plus,JP Nagar,Padmanabhanagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,37,3.3,4.7
2024-07-14 19:10:00,CNR7430025031,Canceled by Customer,CID322384,Bike,BTM Layout,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-10 14:19:00,CNR2027736581,Driver Not Found,CID670541,Prime Sedan,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-16 01:06:00,CNR9792531129,Success,CID853577,Prime Sedan,Shantinagar,Bellandur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,19,4.8,4.9
2024-07-23 02:48:00,CNR4193895167,Canceled by Customer,CID749338,Bike,MG Road,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-09 15:02:00,CNR3074683583,Success,CID633158,Auto,BTM Layout,BTM Layout,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,18,4.3,4.7
2024-07-30 00:13:00,CNR7250672751,Success,CID807147,Prime Sedan,Bannerghatta Road,Kammanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,16,3.9,4.9
2024-07-25 18:20:00,CNR5618658459,Canceled by Customer,CID223282,Prime SUV,Rajajinagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-04 19:20:00,CNR8814095558,Success,CID932200,Mini,Ramamurthy Nagar,Magadi Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,8,3.1,4.9
2024-07-06 08:23:00,CNR8712617771,Success,CID910171,Bike,Yeshwanthpur,Basavanagudi,49.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,154,Cash,42,3.7,3.6
2024-07-10 06:12:00,CNR6515052415,Success,CID243675,Prime Plus,Mysore Road,Hennur,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,8,3.0,4.2
2024-07-27 11:51:00,CNR2570081899,Success,CID858375,Prime Sedan,Shivajinagar,Yelahanka,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,28,3.2,3.4
2024-07-06 18:15:00,CNR1590112724,Success,CID819021,Prime Plus,Rajajinagar,Tumkur Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,34,4.0,4.0
2024-07-15 10:35:00,CNR4337496171,Canceled by Customer,CID120046,eBike,KR Puram,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-22 02:14:00,CNR9138122354,Driver Not Found,CID662074,Prime Plus,JP Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-21 00:52:00,CNR9203672408,Canceled by Driver,CID831914,eBike,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-20 01:24:00,CNR2347691711,Success,CID562521,Prime Plus,Bannerghatta Road,Ulsoor,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,11,4.9,4.3
2024-07-25 09:12:00,CNR9531226422,Success,CID461141,Auto,Indiranagar,Yelahanka,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,8,4.2,3.6
2024-07-02 20:57:00,CNR3527109570,Success,CID830311,Prime Plus,Ulsoor,Langford Town,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,14,3.5,3.9
2024-07-29 04:30:00,CNR4818820759,Success,CID424052,eBike,Electronic City,Bellandur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2417,Cash,30,3.8,4.3
2024-07-23 16:37:00,CNR3894691354,Success,CID299350,Bike,Langford Town,Mysore Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,2,4.4,4.6
2024-07-17 08:18:00,CNR2320590168,Success,CID325186,Prime Sedan,Malleshwaram,Devanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,8,4.7,4.5
2024-07-16 00:56:00,CNR3504096017,Success,CID347905,Prime Plus,Rajajinagar,Bellandur,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,41,3.3,3.5
2024-07-30 07:23:00,CNR2574794537,Canceled by Driver,CID267131,Bike,Richmond Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-05 02:43:00,CNR8258010671,Canceled by Customer,CID324432,eBike,Nagarbhavi,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-03 01:11:00,CNR7296690454,Canceled by Driver,CID642277,Auto,Peenya,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-09 10:56:00,CNR9827204129,Success,CID160000,Mini,Hebbal,BTM Layout,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,12,3.6,3.9
2024-07-05 12:12:00,CNR5872450535,Success,CID962203,Mini,Basavanagudi,Hennur,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,14,4.2,3.3
2024-07-14 01:43:00,CNR6615496793,Success,CID268565,Prime SUV,BTM Layout,Kammanahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,46,3.3,4.4
2024-07-03 19:14:00,CNR8703037590,Canceled by Driver,CID416323,Auto,Sahakar Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-03 17:11:00,CNR9013221815,Driver Not Found,CID458349,Prime SUV,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-11 05:47:00,CNR3507573512,Success,CID582640,Prime SUV,Kengeri,Koramangala,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,31,5.0,3.3
2024-07-24 23:07:00,CNR9346382770,Canceled by Driver,CID603179,eBike,Basavanagudi,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-22 07:43:00,CNR2924828966,Success,CID877394,Prime SUV,Sarjapur Road,Banashankari,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,3.6,3.7
2024-07-09 15:24:00,CNR5133120934,Success,CID187453,eBike,JP Nagar,Ramamurthy Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,46,3.9,3.7
2024-07-02 13:44:00,CNR3729031659,Success,CID690092,Prime SUV,Malleshwaram,Chickpet,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,22,3.5,3.6
2024-07-15 23:33:00,CNR4615784847,Canceled by Driver,CID268053,Auto,Peenya,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-09 22:54:00,CNR8454910022,Success,CID520438,Mini,Kadugodi,Varthur,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,5,4.3,3.5
2024-07-19 23:15:00,CNR3844628728,Canceled by Driver,CID786492,Bike,Kammanahalli,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-10 14:56:00,CNR6708189827,Canceled by Customer,CID542119,Prime SUV,Marathahalli,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-09 04:56:00,CNR3318601607,Success,CID694703,eBike,KR Puram,Nagarbhavi,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,21,4.7,4.4
2024-07-12 01:46:00,CNR5999474406,Success,CID397170,Bike,Shivajinagar,Frazer Town,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,11,4.8,4.3
2024-07-22 17:57:00,CNR8248186837,Canceled by Driver,CID379494,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-30 21:54:00,CNR6770452731,Success,CID730989,Prime Sedan,Yeshwanthpur,Rajarajeshwari Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,4.8,4.7
2024-07-29 00:20:00,CNR7116592796,Success,CID330894,Prime Plus,Hosur Road,JP Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,27,4.4,3.7
2024-07-06 13:43:00,CNR8386516839,Success,CID910914,Auto,MG Road,Majestic,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,14,4.1,4.8
2024-07-16 02:01:00,CNR6985692164,Success,CID275549,Prime Sedan,Majestic,Kadugodi,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,21,3.3,3.7
2024-07-10 16:34:00,CNR5447064316,Success,CID786351,eBike,BTM Layout,Kammanahalli,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,42,3.9,3.5
2024-07-06 07:29:00,CNR9255179585,Success,CID956645,eBike,Majestic,Shivajinagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,11,3.1,4.8
2024-07-15 10:42:00,CNR3031857083,Canceled by Customer,CID199444,Mini,Yelahanka,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-01 23:28:00,CNR7995657777,Success,CID350952,Bike,BTM Layout,MG Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,47,3.8,4.7
2024-07-18 01:07:00,CNR6570219202,Success,CID214488,Prime Sedan,Magadi Road,Jayanagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,32,3.3,4.9
2024-07-03 07:01:00,CNR2175222282,Success,CID179495,Mini,Shivajinagar,Frazer Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2198,UPI,46,4.4,4.5
2024-07-08 11:49:00,CNR3268925038,Success,CID664352,Mini,Magadi Road,Devanahalli,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2013,Cash,44,3.2,3.6
2024-07-17 18:22:00,CNR7513601521,Canceled by Driver,CID446387,Prime Plus,Hebbal,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-17 18:04:00,CNR3186635407,Success,CID527840,Prime Plus,Padmanabhanagar,Tumkur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,23,4.8,3.3
2024-07-03 15:44:00,CNR1755630211,Canceled by Driver,CID800474,Prime SUV,Bellandur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-12 09:13:00,CNR6394523193,Success,CID500658,eBike,Shantinagar,Shivajinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,37,3.8,3.3
2024-07-02 04:35:00,CNR5286325001,Success,CID801642,Prime SUV,Hosur Road,Marathahalli,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,48,3.8,4.5
2024-07-24 02:44:00,CNR7483431526,Success,CID434300,Prime Plus,Nagarbhavi,Magadi Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,652,Debit Card,25,3.7,4.1
2024-07-06 02:07:00,CNR3159459850,Success,CID763632,eBike,Langford Town,Kengeri,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,26,3.3,4.2
2024-07-24 07:31:00,CNR4714159710,Canceled by Driver,CID771828,Prime SUV,JP Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-20 20:00:00,CNR3598043773,Success,CID550730,Mini,Rajajinagar,Marathahalli,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,34,4.2,4.9
2024-07-05 04:42:00,CNR5517178466,Driver Not Found,CID835071,Prime Sedan,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-24 22:54:00,CNR2440063047,Success,CID494512,Auto,Devanahalli,Majestic,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2206,Cash,12,4.7,3.5
2024-07-04 23:46:00,CNR8045249204,Success,CID848646,Auto,Chamarajpet,Langford Town,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,4,4.2,4.0
2024-07-28 14:41:00,CNR9903168521,Success,CID850963,Bike,Chickpet,Bellandur,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,32,3.6,4.8
2024-07-27 19:34:00,CNR2357634704,Canceled by Customer,CID647183,Auto,Vijayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-01 23:25:00,CNR2353073941,Canceled by Driver,CID916312,Bike,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-24 10:50:00,CNR6869238711,Canceled by Customer,CID514818,Prime SUV,Whitefield,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-22 03:25:00,CNR8684034341,Success,CID625375,Prime SUV,Magadi Road,Devanahalli,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,10,4.7,3.7
2024-07-29 13:47:00,CNR5045908474,Success,CID614018,Prime SUV,HSR Layout,Padmanabhanagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,8,4.6,4.4
2024-07-14 16:34:00,CNR2231402686,Success,CID914425,Prime Plus,Kengeri,JP Nagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,14,3.5,3.2
2024-07-21 01:15:00,CNR6619058996,Driver Not Found,CID801238,Prime SUV,Devanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-10 05:09:00,CNR2100035893,Canceled by Driver,CID430387,Bike,JP Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-15 16:44:00,CNR2701932574,Canceled by Driver,CID676647,Bike,Magadi Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-06 09:21:00,CNR4914092711,Success,CID373840,Prime Sedan,Sarjapur Road,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,655,Credit Card,14,4.7,4.9
2024-07-09 11:29:00,CNR2252542553,Success,CID249551,Prime Sedan,Varthur,Varthur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,45,4.4,4.9
2024-07-01 22:25:00,CNR6640236555,Success,CID860441,Mini,Majestic,Sarjapur Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2552,Cash,42,4.5,4.7
2024-07-01 14:48:00,CNR9609893551,Driver Not Found,CID125215,Auto,Richmond Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-27 11:14:00,CNR4903871749,Success,CID689001,Auto,Vijayanagar,Frazer Town,63.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,217,Credit Card,1,3.4,3.9
2024-07-20 12:20:00,CNR8248657294,Canceled by Customer,CID945694,Prime SUV,MG Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-21 17:08:00,CNR3803440832,Success,CID392414,Prime Sedan,Whitefield,Chamarajpet,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,36,3.3,4.1
2024-07-29 17:11:00,CNR7849971813,Canceled by Customer,CID122067,Bike,Kengeri,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-19 12:54:00,CNR9612305501,Canceled by Customer,CID941579,Mini,Jayanagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-13 03:25:00,CNR3876207856,Canceled by Customer,CID349144,eBike,Devanahalli,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 18:59:00,CNR7152164159,Success,CID510909,Mini,Marathahalli,Marathahalli,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,32,3.1,3.6
2024-07-26 05:09:00,CNR9107422977,Success,CID449741,Auto,Hulimavu,Peenya,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,10,4.6,3.5
2024-07-28 04:48:00,CNR7573230231,Success,CID670745,Prime Sedan,Sarjapur Road,Cox Town,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,26,4.2,4.8
2024-07-12 05:40:00,CNR7786511053,Canceled by Driver,CID662164,Auto,Bannerghatta Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-09 19:09:00,CNR3136901356,Success,CID782838,Prime SUV,Koramangala,Bannerghatta Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,38,4.7,4.7
2024-07-12 06:09:00,CNR7337423089,Success,CID703105,Prime Sedan,Cox Town,HSR Layout,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,48,4.9,3.8
2024-07-17 22:03:00,CNR4477288395,Canceled by Driver,CID850192,Prime Sedan,Shantinagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-12 18:05:00,CNR4211021734,Success,CID534027,eBike,Malleshwaram,Bannerghatta Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2764,Cash,40,4.4,3.7
2024-07-30 15:13:00,CNR6016985315,Success,CID228296,Bike,Ramamurthy Nagar,Basavanagudi,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,19,4.6,3.5
2024-07-27 01:50:00,CNR4438414427,Success,CID478358,Mini,Rajarajeshwari Nagar,Banashankari,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,4,4.0,4.5
2024-07-02 16:38:00,CNR3456919066,Success,CID705891,Prime Sedan,Padmanabhanagar,Langford Town,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,14,3.2,3.8
2024-07-30 17:59:00,CNR2951451636,Success,CID387903,Bike,Kammanahalli,Kadugodi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,33,3.4,4.5
2024-07-15 08:55:00,CNR9881062539,Success,CID324250,Bike,Basavanagudi,Bellandur,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,21,3.7,4.0
2024-07-29 23:04:00,CNR3304577566,Driver Not Found,CID503070,Prime Sedan,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-17 01:07:00,CNR1263827748,Success,CID239504,Auto,Nagarbhavi,Frazer Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,16,5.0,3.4
