Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 12:04:00,CNR7735160357,Canceled by Customer,CID677475,eBike,Hulimavu,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-05 07:52:00,CNR1818626362,Driver Not Found,CID146561,eBike,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-23 23:38:00,CNR3823983402,Driver Not Found,CID264806,Auto,Chickpet,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-27 16:44:00,CNR1938865574,Success,CID852055,Bike,BTM Layout,Rajajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,18,4.1,4.0
2024-07-26 09:30:00,CNR8949072317,Success,CID481555,Prime SUV,Basavanagudi,Frazer Town,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,19,5.0,5.0
2024-07-14 04:51:00,CNR1086793183,Success,CID332393,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,33,4.5,3.3
2024-07-08 17:06:00,CNR6800970697,Canceled by Customer,CID100146,Prime SUV,Koramangala,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-17 17:27:00,CNR9493187656,Canceled by Driver,CID546978,Auto,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-30 18:51:00,CNR9649204999,Canceled by Driver,CID737023,Auto,KR Puram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-04 22:15:00,CNR2009795196,Success,CID465748,Prime SUV,Rajarajeshwari Nagar,Varthur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,15,4.6,3.8
2024-07-04 12:11:00,CNR5233969399,Success,CID871804,Auto,Bannerghatta Road,Sarjapur Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,6,4.1,4.4
2024-07-23 02:33:00,CNR8460585036,Canceled by Driver,CID630118,Auto,Langford Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1638,Not Applicable,0,,
2024-07-22 23:46:00,CNR8559834264,Success,CID698818,Mini,Sarjapur Road,BTM Layout,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,17,4.7,3.1
2024-07-14 18:34:00,CNR1788350362,Success,CID468167,Bike,Electronic City,Sahakar Nagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,35,4.0,3.7
2024-07-20 11:32:00,CNR7705992700,Success,CID477031,Bike,BTM Layout,Padmanabhanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,6,4.8,4.8
2024-07-27 10:41:00,CNR7979064467,Success,CID349593,Mini,Jayanagar,Shantinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,27,3.6,3.4
2024-07-29 17:03:00,CNR7364533234,Canceled by Driver,CID276747,eBike,Majestic,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-17 14:36:00,CNR6498769059,Success,CID153676,Prime Sedan,Basavanagudi,Devanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,26,3.7,4.1
2024-07-25 17:55:00,CNR1404353684,Success,CID275163,eBike,Sarjapur Road,Indiranagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,25,3.4,3.1
2024-07-27 00:25:00,CNR4647907307,Success,CID585359,Mini,Shantinagar,Magadi Road,203.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,840,Cash,3,3.6,4.4
2024-07-25 03:04:00,CNR6831871167,Success,CID200533,Prime Sedan,Hulimavu,Magadi Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,21,4.4,4.5
2024-07-07 04:44:00,CNR2024810958,Success,CID945758,Bike,Langford Town,Jayanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,4,3.7,3.2
2024-07-18 20:33:00,CNR5559196571,Success,CID400351,Bike,Tumkur Road,Mysore Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,11,3.6,4.7
2024-07-27 08:41:00,CNR2557304833,Canceled by Customer,CID828529,Bike,HSR Layout,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 22:22:00,CNR4973401218,Success,CID414336,Mini,Electronic City,Hulimavu,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,46,3.1,3.6
2024-07-27 14:27:00,CNR2536134557,Success,CID785149,Prime SUV,Devanahalli,Frazer Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,2,3.1,3.9
2024-07-15 18:05:00,CNR8041060039,Success,CID200860,Prime Plus,RT Nagar,Bellandur,63.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,411,Credit Card,11,4.5,4.5
2024-07-15 20:06:00,CNR8306478230,Success,CID262464,Bike,Koramangala,KR Puram,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,7,3.7,3.7
2024-07-28 01:13:00,CNR2525110717,Success,CID714067,Prime SUV,Marathahalli,Shantinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,7,4.0,3.1
2024-07-17 16:31:00,CNR7793922116,Success,CID221318,eBike,Yelahanka,Indiranagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,19,4.1,4.5
2024-07-16 15:21:00,CNR7418758248,Success,CID760972,Prime SUV,JP Nagar,Electronic City,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,6,3.4,3.1
2024-07-29 07:55:00,CNR5997785228,Canceled by Driver,CID233100,Prime SUV,Chickpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-30 02:49:00,CNR9034912468,Success,CID659784,Prime Plus,Sahakar Nagar,BTM Layout,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,27,4.5,4.2
2024-07-20 20:40:00,CNR8668976890,Success,CID777162,Auto,Marathahalli,Basavanagudi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,4,4.7,3.6
2024-07-19 22:00:00,CNR4093560358,Success,CID391001,Prime SUV,Varthur,Frazer Town,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,14,3.2,3.3
2024-07-06 09:54:00,CNR7164178946,Success,CID762839,Prime Plus,MG Road,Yeshwanthpur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,22,4.2,4.3
2024-07-12 13:16:00,CNR7572683819,Success,CID895755,Prime Plus,Devanahalli,Shantinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,16,3.9,3.6
2024-07-11 08:29:00,CNR9060561021,Success,CID795171,Prime Plus,HSR Layout,MG Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,12,3.4,3.9
2024-07-16 16:59:00,CNR2475283519,Success,CID813058,Bike,MG Road,Varthur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2368,UPI,42,3.4,4.5
2024-07-29 20:33:00,CNR8221959123,Canceled by Driver,CID978691,eBike,Frazer Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-14 22:50:00,CNR4325270536,Success,CID613637,Auto,Hosur Road,Langford Town,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,13,4.7,5.0
2024-07-22 00:52:00,CNR2820588561,Canceled by Driver,CID534828,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-03 16:02:00,CNR9549423873,Canceled by Customer,CID820128,Prime Plus,Richmond Town,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-05 00:11:00,CNR5423970997,Success,CID361709,Auto,Shantinagar,Magadi Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,12,3.5,4.3
2024-07-10 05:21:00,CNR6743974850,Canceled by Driver,CID496655,Mini,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-07 09:07:00,CNR5949632038,Success,CID563842,Prime SUV,Varthur,Vijayanagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,19,4.2,3.3
2024-07-29 10:17:00,CNR5940463945,Driver Not Found,CID160590,Prime Plus,Devanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-13 14:57:00,CNR2756514790,Canceled by Customer,CID958453,eBike,Jayanagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 07:14:00,CNR4244977884,Success,CID267208,Prime Plus,Ulsoor,Shivajinagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,44,3.6,3.5
2024-07-12 23:10:00,CNR4287846634,Success,CID326460,Auto,Chamarajpet,Yeshwanthpur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,5,3.7,3.0
2024-07-02 07:00:00,CNR6905194688,Success,CID514244,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,11,3.8,4.1
2024-07-03 20:40:00,CNR5036860164,Canceled by Customer,CID899470,Mini,Hulimavu,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-05 15:51:00,CNR3813344160,Canceled by Driver,CID323796,Prime Plus,Tumkur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-21 02:02:00,CNR5221609783,Success,CID410841,Prime SUV,Varthur,Yeshwanthpur,196.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,710,Cash,12,4.9,4.3
2024-07-09 12:05:00,CNR9429621079,Success,CID886483,Bike,Richmond Town,Yelahanka,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,8,3.4,3.6
2024-07-19 08:08:00,CNR9650474121,Success,CID224626,Prime Plus,RT Nagar,Hosur Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,48,4.8,3.6
2024-07-12 02:36:00,CNR2497860927,Success,CID895956,Auto,BTM Layout,Hennur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1309,Cash,10,3.3,4.8
2024-07-04 13:30:00,CNR8709467122,Canceled by Driver,CID309063,Bike,Hennur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-04 14:03:00,CNR8036584273,Canceled by Customer,CID242329,Mini,Banashankari,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-08 01:19:00,CNR6762170397,Success,CID969928,eBike,Ulsoor,Marathahalli,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,43,3.7,4.8
2024-07-21 02:33:00,CNR6220029745,Success,CID600115,Prime Plus,Indiranagar,Chickpet,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,18,4.2,3.1
2024-07-24 04:17:00,CNR6030552933,Canceled by Customer,CID387597,Auto,Yelahanka,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-03 21:45:00,CNR8358569346,Success,CID351541,Prime SUV,RT Nagar,Electronic City,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,21,3.2,4.3
2024-07-10 16:34:00,CNR6394189812,Success,CID351405,Prime SUV,Cox Town,Malleshwaram,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1210,UPI,44,3.9,3.4
2024-07-18 00:26:00,CNR8201528673,Success,CID943507,Prime Sedan,Chickpet,Mysore Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,35,4.6,3.0
2024-07-04 19:03:00,CNR8341643615,Success,CID561203,Prime SUV,Cox Town,Kadugodi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,2,3.6,5.0
2024-07-16 08:42:00,CNR7624875801,Canceled by Customer,CID724024,Prime Plus,Frazer Town,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-18 11:08:00,CNR6760653800,Canceled by Driver,CID436423,eBike,Hennur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-02 08:10:00,CNR7184514853,Canceled by Driver,CID301550,eBike,Varthur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-07 12:57:00,CNR4008147723,Success,CID847003,eBike,Hebbal,Whitefield,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,43,4.5,4.1
2024-07-03 23:41:00,CNR2543198868,Driver Not Found,CID989660,Prime Plus,Malleshwaram,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-16 19:04:00,CNR6746264419,Canceled by Driver,CID361208,eBike,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-23 19:43:00,CNR9438722414,Success,CID752893,Prime SUV,Koramangala,Shantinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,40,3.7,4.6
2024-07-13 03:35:00,CNR8895107124,Canceled by Driver,CID441973,Prime SUV,Kengeri,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-30 22:24:00,CNR5684891167,Canceled by Driver,CID472080,Bike,RT Nagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-17 01:58:00,CNR1341433612,Canceled by Driver,CID135402,Prime SUV,MG Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-18 05:52:00,CNR8594115393,Success,CID458059,Mini,Tumkur Road,Mysore Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,47,3.1,4.6
2024-07-14 21:28:00,CNR9677943361,Success,CID891984,Mini,Indiranagar,Varthur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,4,3.1,3.7
2024-07-08 03:20:00,CNR4104883311,Success,CID642646,Prime SUV,Mysore Road,Bannerghatta Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1535,Cash,44,5.0,3.3
2024-07-12 02:01:00,CNR4178319354,Success,CID219519,Mini,Cox Town,Devanahalli,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,36,4.3,3.5
2024-07-09 09:38:00,CNR9566719770,Success,CID593772,Mini,Nagarbhavi,Ulsoor,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,371,Credit Card,1,3.4,3.2
2024-07-08 07:44:00,CNR8201019363,Success,CID553172,eBike,Banashankari,Chamarajpet,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,8,4.5,3.8
2024-07-05 11:50:00,CNR5896369148,Canceled by Customer,CID640470,Mini,Basavanagudi,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-13 02:37:00,CNR4780342697,Success,CID645522,Prime Sedan,Chickpet,Hebbal,182.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,776,UPI,30,3.2,3.8
2024-07-01 22:21:00,CNR4019075942,Success,CID325191,Auto,Richmond Town,RT Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,17,3.6,3.7
2024-07-13 08:38:00,CNR6459617112,Success,CID904292,Auto,Kengeri,Kadugodi,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,19,3.7,3.1
2024-07-24 12:02:00,CNR8001470618,Driver Not Found,CID918622,Mini,Chickpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-17 07:41:00,CNR2222129966,Success,CID424118,Bike,Majestic,Sahakar Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,6,4.4,4.7
2024-07-19 11:32:00,CNR7500128956,Canceled by Customer,CID824548,Auto,Frazer Town,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-28 01:51:00,CNR8403967061,Driver Not Found,CID718056,Bike,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-09 06:46:00,CNR9654361328,Canceled by Customer,CID224024,Prime SUV,Richmond Town,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-12 12:52:00,CNR9465108743,Canceled by Customer,CID928102,Mini,Rajarajeshwari Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-02 15:56:00,CNR8045038318,Success,CID152421,Prime Plus,Sahakar Nagar,Sahakar Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2072,UPI,10,3.3,4.4
2024-07-07 15:29:00,CNR8149889486,Success,CID710386,Prime Plus,Ramamurthy Nagar,Majestic,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,12,4.8,4.0
2024-07-30 07:03:00,CNR4265628654,Success,CID490594,Prime Plus,Shantinagar,JP Nagar,105.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,268,Debit Card,19,3.9,3.1
2024-07-03 19:03:00,CNR2167348493,Success,CID923510,eBike,Varthur,JP Nagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2108,Cash,25,3.9,3.9
2024-07-09 09:51:00,CNR9419101831,Success,CID594671,Prime Plus,Ramamurthy Nagar,JP Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,45,4.0,4.8
2024-07-22 22:16:00,CNR8216860226,Canceled by Driver,CID196821,eBike,Kammanahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 19:01:00,CNR2992296972,Success,CID762585,Bike,Yelahanka,Jayanagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,6,3.2,4.2
2024-07-17 11:06:00,CNR2416095199,Success,CID225317,Auto,Kammanahalli,Langford Town,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,19,4.5,3.4
2024-07-15 22:43:00,CNR7697795784,Success,CID123143,eBike,Tumkur Road,Kammanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,19,4.6,4.4
2024-07-04 20:16:00,CNR5099194017,Success,CID985461,Mini,Jayanagar,MG Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,47,4.7,3.4
2024-07-10 05:06:00,CNR1273302505,Driver Not Found,CID906740,Prime Plus,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-27 12:01:00,CNR8332591609,Canceled by Driver,CID115185,Auto,Vijayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-04 17:47:00,CNR8990954923,Success,CID564794,Prime Plus,Hosur Road,Ramamurthy Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,46,3.1,3.5
2024-07-29 22:26:00,CNR9029512662,Success,CID351286,Prime Plus,Jayanagar,Banashankari,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,47,3.1,3.6
2024-07-12 23:39:00,CNR9934158129,Driver Not Found,CID512859,Prime Sedan,Langford Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2690,Not Applicable,0,,
2024-07-19 19:54:00,CNR9629060851,Success,CID542319,Auto,Shivajinagar,Tumkur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,10,4.2,4.5
2024-07-03 11:27:00,CNR1341384181,Canceled by Customer,CID781840,Mini,Hulimavu,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-27 16:19:00,CNR3737420534,Success,CID331335,Auto,Indiranagar,Banashankari,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,10,4.2,4.6
2024-07-23 18:02:00,CNR2120089590,Success,CID584631,Auto,Whitefield,Sahakar Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,3.4,3.7
2024-07-22 23:58:00,CNR3438590806,Success,CID539293,Bike,Nagarbhavi,Hebbal,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,23,3.2,3.3
2024-07-21 00:03:00,CNR2652816404,Success,CID700788,Mini,Hosur Road,Devanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,795,Credit Card,14,3.6,3.1
2024-07-02 02:14:00,CNR8282589084,Canceled by Customer,CID793664,Auto,Whitefield,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-21 00:27:00,CNR5545220514,Success,CID421519,Prime Plus,Magadi Road,Cox Town,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,17,3.6,3.9
2024-07-26 22:26:00,CNR1654321101,Success,CID666469,Bike,Nagarbhavi,Kengeri,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,2,3.9,4.0
2024-07-22 18:29:00,CNR2984215712,Success,CID980867,eBike,Sarjapur Road,Sarjapur Road,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,18,4.2,4.5
2024-07-17 01:50:00,CNR5079576409,Canceled by Driver,CID661782,Prime Sedan,Shantinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-27 20:27:00,CNR9263714499,Success,CID814189,Prime Plus,Malleshwaram,Ulsoor,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,5,3.6,4.6
2024-07-14 18:46:00,CNR8820037651,Success,CID266423,Mini,Chickpet,Ulsoor,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,15,4.8,3.6
2024-07-05 06:12:00,CNR7975476129,Canceled by Driver,CID917452,Prime SUV,JP Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2323,Not Applicable,0,,
2024-07-28 07:55:00,CNR3629701242,Driver Not Found,CID174594,Bike,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-26 05:56:00,CNR5294012984,Canceled by Driver,CID596766,eBike,Kammanahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-04 01:17:00,CNR8353374720,Driver Not Found,CID565733,Bike,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-22 07:41:00,CNR1310717071,Success,CID479754,Mini,Jayanagar,Vijayanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,28,3.7,3.3
2024-07-27 02:49:00,CNR2388963884,Success,CID774849,Prime Sedan,Varthur,Sahakar Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,40,3.4,4.6
2024-07-12 04:30:00,CNR3991928835,Canceled by Customer,CID447154,Bike,Magadi Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-08 12:53:00,CNR9368394608,Success,CID449381,Prime Plus,Hebbal,Majestic,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,47,4.8,4.9
2024-07-02 11:34:00,CNR4405723105,Canceled by Driver,CID131751,Bike,Tumkur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-18 06:23:00,CNR9264580411,Driver Not Found,CID165362,Prime Sedan,Chickpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-17 21:49:00,CNR9167705283,Canceled by Customer,CID178329,Prime Sedan,Hosur Road,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-20 12:16:00,CNR5269465792,Success,CID975312,Prime Sedan,Jayanagar,Magadi Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,3,3.8,4.0
2024-07-28 20:20:00,CNR5880992938,Canceled by Customer,CID700973,Auto,Sarjapur Road,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-17 06:12:00,CNR6980785698,Canceled by Driver,CID905335,Prime SUV,JP Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-13 16:46:00,CNR5522001958,Success,CID868749,Mini,Mysore Road,Kengeri,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,25,3.7,4.4
2024-07-14 08:02:00,CNR1593433737,Driver Not Found,CID123183,eBike,Chamarajpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
