Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 09:19:00,CNR2500944738,Canceled by Driver,CID315469,Prime Plus,Devanahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-21 16:07:00,CNR2616336711,Canceled by Customer,CID698054,eBike,Marathahalli,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-15 13:16:00,CNR9371941672,Canceled by Driver,CID880675,Prime Plus,Hennur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1020,Not Applicable,0,,
2024-07-24 16:38:00,CNR8467780334,Success,CID917437,Prime Plus,Hennur,MG Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,7,3.8,3.6
2024-07-11 10:13:00,CNR4969302848,Success,CID308627,Prime SUV,RT Nagar,Indiranagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,10,3.6,4.7
2024-07-15 17:14:00,CNR3923840412,Success,CID834254,Prime Plus,Kengeri,Electronic City,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,19,4.1,3.4
2024-07-20 02:35:00,CNR9337456096,Success,CID570580,Prime Plus,KR Puram,Padmanabhanagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,11,4.8,4.9
2024-07-23 21:54:00,CNR1480531863,Success,CID288206,Mini,Rajajinagar,Rajajinagar,161.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,237,Cash,33,3.7,3.4
2024-07-09 10:30:00,CNR3964194415,Canceled by Driver,CID436685,Prime Plus,Majestic,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-01 13:23:00,CNR9616938076,Success,CID778807,Mini,Nagarbhavi,Padmanabhanagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,29,3.1,3.7
2024-07-02 04:14:00,CNR4686997203,Success,CID651348,Mini,Basavanagudi,Koramangala,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,49,3.8,3.8
2024-07-25 11:40:00,CNR9153249153,Success,CID561114,Prime Sedan,Yelahanka,Hebbal,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,26,3.0,4.8
2024-07-06 19:27:00,CNR2699944290,Canceled by Driver,CID663589,Prime Plus,Ulsoor,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1614,Not Applicable,0,,
2024-07-12 03:19:00,CNR9885502638,Success,CID216195,Prime Sedan,Yeshwanthpur,KR Puram,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,15,3.1,3.3
2024-07-22 13:30:00,CNR4512681123,Success,CID976668,Mini,Magadi Road,Tumkur Road,147.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,443,Cash,49,3.0,3.4
2024-07-30 18:33:00,CNR9021192051,Success,CID911614,Prime Plus,Yeshwanthpur,Vijayanagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,Credit Card,31,4.6,4.9
2024-07-16 12:54:00,CNR7564684714,Success,CID123438,Prime Plus,Tumkur Road,Shantinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,16,4.3,4.4
2024-07-24 05:30:00,CNR5974009417,Success,CID351264,Mini,Cox Town,Indiranagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,9,4.5,3.0
2024-07-23 07:37:00,CNR1960302139,Success,CID436546,Auto,Hulimavu,Banashankari,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,16,3.7,4.6
2024-07-06 22:48:00,CNR2390214613,Success,CID243541,Mini,Rajajinagar,Rajajinagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,31,3.9,3.5
2024-07-24 21:53:00,CNR6855250597,Success,CID672756,Prime Plus,Ulsoor,Malleshwaram,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2376,Cash,23,3.5,4.2
2024-07-14 06:36:00,CNR6831960936,Success,CID402956,Auto,Majestic,Koramangala,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,16,4.2,4.9
2024-07-21 18:14:00,CNR8587835641,Canceled by Customer,CID496022,Prime Sedan,Langford Town,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-22 13:42:00,CNR6250302710,Success,CID131548,Prime Plus,Richmond Town,MG Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1901,Cash,47,3.2,4.9
2024-07-29 23:48:00,CNR5241475444,Success,CID486709,Auto,Varthur,Hosur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2188,Cash,12,4.9,5.0
2024-07-15 00:11:00,CNR1570473572,Success,CID131762,Mini,Devanahalli,Cox Town,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,37,4.6,3.3
2024-07-10 17:35:00,CNR6320347908,Success,CID359619,Prime Plus,BTM Layout,Hulimavu,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,25,3.1,3.9
2024-07-14 13:46:00,CNR6960994795,Driver Not Found,CID614995,Mini,Banashankari,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 13:47:00,CNR2773876371,Canceled by Customer,CID737615,Prime SUV,Hosur Road,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-07 10:57:00,CNR9080357288,Success,CID586096,Bike,Indiranagar,Shivajinagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,44,3.8,4.4
2024-07-14 01:37:00,CNR2791383234,Success,CID201965,Prime Sedan,Yelahanka,Padmanabhanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,40,4.6,4.8
2024-07-14 17:56:00,CNR5599101273,Success,CID191304,Bike,Ramamurthy Nagar,Hosur Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,45,3.5,4.3
2024-07-04 21:18:00,CNR9440415746,Canceled by Driver,CID855641,Auto,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-28 10:59:00,CNR4702241538,Success,CID562341,Mini,Indiranagar,Indiranagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,22,3.3,4.4
2024-07-01 00:36:00,CNR5196943802,Driver Not Found,CID306624,Bike,Frazer Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-28 17:03:00,CNR3947866891,Success,CID281548,Prime Sedan,BTM Layout,Langford Town,224.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,494,Cash,34,3.8,4.7
2024-07-14 06:32:00,CNR5106219879,Canceled by Driver,CID811188,eBike,Jayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-10 04:28:00,CNR5888972260,Success,CID568308,Bike,Indiranagar,Hennur,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2526,UPI,16,4.3,3.4
2024-07-02 09:22:00,CNR6640258715,Canceled by Driver,CID833424,Prime Plus,Varthur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-10 21:14:00,CNR8235344387,Canceled by Driver,CID294817,Prime Plus,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-14 21:35:00,CNR7665378453,Canceled by Driver,CID939485,Prime Sedan,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-15 10:56:00,CNR4375719764,Driver Not Found,CID212843,Mini,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-03 15:19:00,CNR1762832100,Success,CID935079,Mini,Kengeri,Ramamurthy Nagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,6,4.1,4.4
2024-07-30 20:38:00,CNR9957653406,Canceled by Customer,CID594556,Auto,KR Puram,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-28 19:30:00,CNR1347192711,Success,CID342324,Prime Sedan,Bannerghatta Road,Kadugodi,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,7,4.0,4.3
2024-07-07 20:25:00,CNR7411197539,Success,CID175958,Auto,Richmond Town,Mysore Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,2,4.9,3.5
2024-07-24 17:13:00,CNR2212077135,Canceled by Customer,CID219682,Bike,Hosur Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-13 09:43:00,CNR7514289284,Success,CID676317,Mini,HSR Layout,Electronic City,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,31,5.0,3.2
2024-07-03 14:04:00,CNR7325411259,Success,CID640950,Auto,Electronic City,MG Road,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1717,Cash,9,4.3,4.1
2024-07-24 16:18:00,CNR1701247594,Canceled by Driver,CID315678,Prime Sedan,Richmond Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-18 01:05:00,CNR2481516085,Success,CID809716,Mini,KR Puram,JP Nagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,28,4.5,5.0
2024-07-18 14:40:00,CNR5685801393,Success,CID184306,eBike,Hennur,Peenya,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,32,3.7,3.8
2024-07-14 04:20:00,CNR5366030619,Success,CID673047,Prime Plus,Vijayanagar,Yeshwanthpur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,23,4.6,4.8
2024-07-02 03:10:00,CNR4728485469,Success,CID310177,eBike,Varthur,Padmanabhanagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,9,3.9,4.3
2024-07-06 20:55:00,CNR1335546116,Canceled by Customer,CID513065,Prime SUV,Mysore Road,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-06 13:19:00,CNR7495870530,Canceled by Customer,CID409050,eBike,Rajarajeshwari Nagar,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-25 03:22:00,CNR4356695358,Canceled by Customer,CID487798,Mini,Shantinagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 21:38:00,CNR5219634628,Success,CID141928,eBike,Shantinagar,Tumkur Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,285,Credit Card,37,4.7,5.0
2024-07-19 12:51:00,CNR1591960381,Success,CID304605,Prime SUV,RT Nagar,Majestic,301.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,173,Credit Card,18,5.0,3.9
2024-07-20 12:31:00,CNR7944293771,Success,CID260918,Auto,Chickpet,Kengeri,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,8,3.2,4.5
2024-07-19 17:19:00,CNR1184465635,Canceled by Customer,CID858672,Prime Sedan,Rajajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-30 05:54:00,CNR6538745466,Driver Not Found,CID576145,Auto,Devanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-17 13:57:00,CNR6747344247,Canceled by Driver,CID193852,Prime Plus,Yelahanka,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-15 15:40:00,CNR1622102560,Success,CID823596,Bike,Hosur Road,Peenya,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,17,4.8,3.2
2024-07-11 07:17:00,CNR5981692943,Success,CID490918,Bike,Chamarajpet,Rajarajeshwari Nagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,34,3.6,3.2
2024-07-04 00:27:00,CNR8331696224,Canceled by Driver,CID559538,Mini,Chickpet,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-14 12:49:00,CNR5638830122,Success,CID535044,Mini,Yeshwanthpur,Ramamurthy Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,49,4.2,3.1
2024-07-28 15:07:00,CNR2778348983,Success,CID492942,Mini,Chamarajpet,Hulimavu,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,45,4.9,4.2
2024-07-05 18:20:00,CNR2540765081,Success,CID628154,Bike,BTM Layout,Frazer Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,8,4.2,4.2
2024-07-28 13:53:00,CNR7823637600,Success,CID867687,Auto,MG Road,Koramangala,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,10,3.7,5.0
2024-07-15 03:51:00,CNR4831155792,Success,CID406542,Auto,Yeshwanthpur,Kengeri,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,16,3.2,4.6
2024-07-03 02:34:00,CNR5980801271,Success,CID155451,Prime SUV,Langford Town,Hulimavu,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,25,4.9,3.9
2024-07-07 04:59:00,CNR4502345020,Success,CID964243,Auto,Cox Town,Sarjapur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,5,4.2,3.0
2024-07-08 07:24:00,CNR9564668219,Success,CID129568,Prime Sedan,Rajajinagar,Langford Town,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,12,4.1,3.3
2024-07-30 22:43:00,CNR5213363172,Success,CID940518,Mini,Tumkur Road,Padmanabhanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,43,4.7,4.4
2024-07-24 17:02:00,CNR9183444338,Success,CID797429,Prime Plus,Banashankari,Yeshwanthpur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,16,3.7,4.6
2024-07-12 09:22:00,CNR6573421563,Success,CID309374,Prime Sedan,Cox Town,Ulsoor,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,23,3.6,4.4
2024-07-11 09:52:00,CNR3551069518,Canceled by Customer,CID444140,Prime Sedan,Yelahanka,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2002,Not Applicable,0,,
2024-07-07 04:47:00,CNR3352194676,Success,CID607383,Mini,Rajarajeshwari Nagar,Shivajinagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,7,4.5,4.0
2024-07-01 06:34:00,CNR4023110927,Canceled by Driver,CID187173,Mini,Padmanabhanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-24 22:06:00,CNR3311429924,Success,CID713406,Prime Plus,Marathahalli,Kammanahalli,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,39,4.0,3.1
2024-07-05 13:58:00,CNR9959018326,Canceled by Driver,CID268839,Prime SUV,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1652,Not Applicable,0,,
2024-07-13 07:20:00,CNR7786561911,Success,CID978739,Prime Plus,KR Puram,Devanahalli,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,4.4,4.8
2024-07-17 23:26:00,CNR8443464776,Success,CID405007,eBike,MG Road,Malleshwaram,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,19,4.6,3.0
2024-07-03 10:20:00,CNR2975830114,Success,CID739760,Bike,Varthur,Bannerghatta Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2692,Cash,40,3.5,4.9
2024-07-01 15:56:00,CNR2622399853,Canceled by Driver,CID676671,Mini,Banashankari,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-23 19:45:00,CNR5344196686,Canceled by Driver,CID828879,Auto,Chamarajpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-03 09:33:00,CNR7849451365,Canceled by Driver,CID250398,Prime Plus,Kengeri,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-07 14:58:00,CNR9734645390,Canceled by Customer,CID231160,eBike,RT Nagar,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-06 10:41:00,CNR2330928268,Canceled by Driver,CID511285,eBike,Majestic,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-15 09:30:00,CNR2301204500,Success,CID627832,Auto,Cox Town,Vijayanagar,273.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2236,Cash,5,3.6,3.2
2024-07-10 04:40:00,CNR5763834062,Canceled by Customer,CID181792,Auto,Bannerghatta Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-02 21:48:00,CNR9859356098,Success,CID310764,Bike,Hennur,Padmanabhanagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,27,3.5,3.3
2024-07-30 07:43:00,CNR8125049543,Success,CID610840,Bike,Vijayanagar,Mysore Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,27,3.6,5.0
2024-07-07 11:32:00,CNR4978487987,Canceled by Driver,CID506266,Mini,KR Puram,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-24 09:23:00,CNR3550368755,Success,CID258148,Bike,Jayanagar,Cox Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2323,Cash,43,3.1,4.9
2024-07-02 01:43:00,CNR7237281786,Canceled by Driver,CID655762,eBike,Cox Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-02 19:31:00,CNR8792584172,Success,CID652612,Mini,Rajajinagar,Nagarbhavi,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,46,4.7,3.4
2024-07-05 11:12:00,CNR7006193766,Success,CID471312,Auto,Indiranagar,Shantinagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,1,4.0,4.0
2024-07-30 07:13:00,CNR8174347941,Driver Not Found,CID761517,eBike,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-24 09:51:00,CNR6929772790,Success,CID283888,Mini,Basavanagudi,Rajarajeshwari Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,23,4.0,3.5
2024-07-08 21:54:00,CNR3038156848,Success,CID443518,Bike,Hennur,Mysore Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,8,3.7,3.0
2024-07-01 17:33:00,CNR4451104689,Canceled by Driver,CID897566,eBike,JP Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-11 10:41:00,CNR9266868829,Success,CID256965,Prime SUV,Tumkur Road,Bannerghatta Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,36,4.9,4.4
2024-07-25 07:13:00,CNR7736965537,Success,CID784958,Bike,Mysore Road,Rajajinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,6,3.3,4.1
2024-07-08 03:10:00,CNR3411417322,Success,CID989901,Prime Plus,Vijayanagar,Cox Town,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,31,3.8,4.9
2024-07-15 04:48:00,CNR3258744319,Canceled by Customer,CID250656,eBike,Hosur Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-17 19:36:00,CNR7305946176,Success,CID540025,Bike,Electronic City,Padmanabhanagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,28,3.4,4.4
2024-07-11 22:28:00,CNR2646520104,Success,CID536419,Mini,Kammanahalli,Padmanabhanagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,9,3.8,4.9
2024-07-07 07:14:00,CNR1616591577,Success,CID641807,Prime Plus,Shivajinagar,Hennur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,45,3.4,3.8
2024-07-11 17:01:00,CNR6492194376,Success,CID388303,Auto,Basavanagudi,KR Puram,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,4.4,4.3
2024-07-30 17:05:00,CNR6893998514,Canceled by Driver,CID947946,Bike,Bellandur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-24 04:37:00,CNR1038859112,Success,CID865820,Prime Sedan,Yeshwanthpur,Varthur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,31,4.6,4.1
2024-07-25 12:57:00,CNR8148361935,Success,CID866242,Mini,Electronic City,Ramamurthy Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,18,3.7,3.8
2024-07-07 12:45:00,CNR9407753427,Success,CID521504,Bike,Magadi Road,MG Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,13,4.4,3.1
2024-07-27 21:24:00,CNR9852055148,Driver Not Found,CID663788,Bike,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-17 16:13:00,CNR3978831860,Canceled by Driver,CID104921,Prime SUV,Hebbal,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-07 19:28:00,CNR9288155958,Success,CID839382,Prime Sedan,JP Nagar,Indiranagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,20,3.3,4.0
2024-07-01 14:30:00,CNR8041851867,Canceled by Customer,CID135903,Bike,Peenya,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-10 19:53:00,CNR5950075146,Success,CID125139,Mini,Chamarajpet,Vijayanagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,19,4.4,5.0
2024-07-19 01:42:00,CNR6403852104,Driver Not Found,CID518528,Mini,Tumkur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-24 05:58:00,CNR9740854176,Canceled by Driver,CID475565,eBike,Vijayanagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 09:24:00,CNR3317406172,Success,CID555969,Auto,Marathahalli,Koramangala,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,1,3.2,3.9
2024-07-26 20:28:00,CNR3043824529,Canceled by Driver,CID930943,Prime SUV,Malleshwaram,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-18 23:00:00,CNR3815347156,Success,CID146720,eBike,Kengeri,Koramangala,63.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,310,UPI,32,3.1,3.8
2024-07-03 02:27:00,CNR9143277741,Canceled by Driver,CID198782,Prime Plus,Cox Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-17 18:45:00,CNR5890581490,Success,CID403724,eBike,Basavanagudi,Jayanagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,18,3.7,4.0
2024-07-09 03:44:00,CNR3570391518,Success,CID521559,eBike,Sahakar Nagar,Mysore Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,10,3.0,3.0
2024-07-14 04:34:00,CNR4543511955,Success,CID333517,eBike,Varthur,Kadugodi,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,589,Credit Card,20,3.1,3.3
2024-07-22 02:09:00,CNR2242936694,Success,CID540138,Auto,Hennur,Hennur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,15,3.4,4.3
2024-07-20 00:23:00,CNR6919554884,Success,CID613932,Prime Sedan,Peenya,Hebbal,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,15,3.9,3.0
2024-07-13 13:16:00,CNR1653459810,Success,CID493797,Bike,Sahakar Nagar,Yelahanka,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,10,3.1,4.9
2024-07-18 03:22:00,CNR4984434479,Success,CID212184,Prime Plus,Ramamurthy Nagar,Electronic City,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,31,4.0,4.0
2024-07-26 01:57:00,CNR7522061362,Success,CID816465,Prime SUV,Nagarbhavi,RT Nagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,29,4.9,4.4
2024-07-23 11:13:00,CNR1456795141,Driver Not Found,CID121272,Prime SUV,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-24 03:38:00,CNR6501832581,Success,CID762202,eBike,Hennur,Marathahalli,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,4,4.9,4.1
