Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 15:10:00,CNR1518521941,Success,CID886494,Auto,Electronic City,Langford Town,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,10,4.8,3.8
2024-07-17 15:38:00,CNR7713112391,Success,CID435139,Auto,Whitefield,Tumkur Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,677,Credit Card,6,4.6,4.9
2024-07-20 08:31:00,CNR8678260227,Canceled by Customer,CID377084,Prime SUV,Mysore Road,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-04 19:11:00,CNR5171395025,Canceled by Driver,CID672749,Mini,Mysore Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-01 16:16:00,CNR9839218705,Success,CID393890,Bike,Ramamurthy Nagar,Majestic,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1159,Cash,27,3.9,3.5
2024-07-22 23:03:00,CNR6654623342,Canceled by Driver,CID284538,Prime SUV,Indiranagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-21 10:09:00,CNR5744146443,Success,CID974336,Mini,Chamarajpet,Rajajinagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,49,3.1,3.2
2024-07-08 19:32:00,CNR4197036850,Canceled by Customer,CID822007,Mini,Rajarajeshwari Nagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-20 08:29:00,CNR9039771240,Success,CID853655,eBike,Ramamurthy Nagar,Kadugodi,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,19,3.0,3.8
2024-07-10 17:52:00,CNR6326660852,Success,CID963324,Mini,MG Road,Rajajinagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,26,5.0,4.1
2024-07-13 05:33:00,CNR8074720024,Success,CID503907,Prime SUV,Koramangala,Bellandur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,3,3.2,3.8
2024-07-12 14:35:00,CNR3611475170,Success,CID865873,Prime Plus,HSR Layout,Tumkur Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,16,4.4,3.9
2024-07-08 03:27:00,CNR3344461216,Success,CID698529,eBike,Cox Town,Chamarajpet,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,11,3.1,4.8
2024-07-12 02:53:00,CNR7680596776,Driver Not Found,CID594612,Mini,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-02 19:41:00,CNR3195736293,Success,CID414435,eBike,Kengeri,HSR Layout,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,46,3.6,4.8
2024-07-01 06:06:00,CNR1503293071,Success,CID428536,Bike,Ramamurthy Nagar,Hulimavu,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,45,4.7,4.6
2024-07-17 16:23:00,CNR2822523478,Canceled by Driver,CID880393,Bike,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-17 13:31:00,CNR1187772479,Success,CID629660,Bike,Basavanagudi,Kengeri,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,18,3.1,3.8
2024-07-09 18:28:00,CNR9305847967,Success,CID472697,Auto,Yelahanka,Electronic City,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,3,4.5,3.9
2024-07-22 19:26:00,CNR7593411552,Success,CID388284,Mini,Ramamurthy Nagar,Hebbal,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,33,4.5,4.5
2024-07-28 13:35:00,CNR7052666420,Driver Not Found,CID382937,Bike,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-08 23:08:00,CNR3568632920,Success,CID711501,eBike,Magadi Road,Magadi Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,19,3.5,4.7
2024-07-20 07:45:00,CNR8501908890,Success,CID722079,eBike,Hosur Road,Rajajinagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,2,5.0,3.7
2024-07-18 02:11:00,CNR7886034465,Driver Not Found,CID228347,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-26 18:25:00,CNR6485882520,Success,CID398884,eBike,Hebbal,Frazer Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,32,4.5,3.8
2024-07-24 03:35:00,CNR8402663137,Success,CID395456,Auto,Whitefield,Frazer Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,18,3.9,4.3
2024-07-13 13:58:00,CNR4418699367,Driver Not Found,CID998937,Prime Plus,Richmond Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-30 08:31:00,CNR2259400486,Canceled by Driver,CID581075,Prime Sedan,Tumkur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-27 02:04:00,CNR8794003296,Canceled by Customer,CID114418,eBike,Kengeri,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-04 17:33:00,CNR9512771135,Success,CID997462,eBike,Devanahalli,Peenya,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,29,3.0,3.9
2024-07-17 05:29:00,CNR1117727321,Success,CID386288,eBike,Hulimavu,Majestic,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,6,4.6,3.4
2024-07-22 10:21:00,CNR5810261640,Canceled by Driver,CID856013,Bike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-05 22:36:00,CNR5059290836,Canceled by Driver,CID507379,Bike,Frazer Town,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-30 22:14:00,CNR9427051111,Canceled by Customer,CID726797,Prime SUV,Cox Town,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-21 20:39:00,CNR6043694431,Success,CID458163,Prime SUV,Hebbal,Chickpet,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,32,4.0,4.8
2024-07-13 16:32:00,CNR7025026416,Success,CID943568,Auto,Electronic City,Sarjapur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,8,4.0,3.2
2024-07-12 18:07:00,CNR5360141772,Success,CID935712,Bike,Rajarajeshwari Nagar,Malleshwaram,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,24,3.0,4.7
2024-07-02 04:26:00,CNR8851846973,Canceled by Customer,CID938195,Mini,Electronic City,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-23 04:05:00,CNR2439317156,Success,CID977041,Prime Sedan,Ulsoor,Hulimavu,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,5,3.7,3.1
2024-07-20 02:54:00,CNR3741996341,Success,CID891046,Prime SUV,Kammanahalli,Bannerghatta Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,22,4.1,3.0
2024-07-30 09:04:00,CNR2631797183,Canceled by Customer,CID367034,eBike,HSR Layout,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-04 00:59:00,CNR5654478950,Driver Not Found,CID524766,Prime SUV,HSR Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-01 05:44:00,CNR7102383433,Success,CID686905,Prime Sedan,Bellandur,MG Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,1,4.3,4.9
2024-07-30 22:49:00,CNR2178241309,Success,CID764084,Bike,Shantinagar,BTM Layout,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,344,Debit Card,23,4.2,5.0
2024-07-22 00:43:00,CNR5232346314,Success,CID842643,eBike,Magadi Road,Electronic City,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,Credit Card,2,4.5,3.3
2024-07-08 14:20:00,CNR8468529172,Driver Not Found,CID190722,Prime SUV,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-19 20:18:00,CNR5582098131,Canceled by Driver,CID583835,Auto,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-23 02:26:00,CNR9401476749,Success,CID800288,Prime SUV,Frazer Town,Kengeri,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,10,4.1,3.3
2024-07-14 23:40:00,CNR3644765154,Success,CID212713,Bike,Yelahanka,Varthur,126.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,UPI,49,4.4,4.0
2024-07-08 10:35:00,CNR2942079028,Driver Not Found,CID209267,Prime Plus,Bellandur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-21 07:22:00,CNR2583367806,Success,CID555962,Prime Sedan,Bellandur,Ulsoor,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,21,4.2,4.2
2024-07-23 13:55:00,CNR6840171029,Success,CID697032,eBike,Bannerghatta Road,Hulimavu,49.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2579,Cash,19,4.9,4.8
2024-07-04 16:55:00,CNR7470531856,Success,CID137344,eBike,Kammanahalli,Shivajinagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,8,5.0,3.8
2024-07-16 15:19:00,CNR2007856984,Success,CID874293,Prime Plus,Padmanabhanagar,Yelahanka,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1426,Cash,43,4.9,3.1
2024-07-08 02:47:00,CNR5370805007,Success,CID736450,Prime Plus,Kadugodi,Shantinagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,45,4.2,4.9
2024-07-15 00:29:00,CNR6453466087,Driver Not Found,CID376241,Mini,Malleshwaram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-07 04:16:00,CNR2522294507,Canceled by Driver,CID825784,Bike,Hennur,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1492,Not Applicable,0,,
2024-07-17 10:51:00,CNR7635883602,Canceled by Customer,CID632015,eBike,Ramamurthy Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-13 02:58:00,CNR7168011681,Success,CID509585,Prime Plus,Kammanahalli,Bannerghatta Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,34,3.2,3.2
2024-07-19 13:58:00,CNR1504907499,Canceled by Customer,CID526079,Auto,Ulsoor,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-17 16:45:00,CNR5433051671,Success,CID100456,Auto,Basavanagudi,Sahakar Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,19,3.8,3.3
2024-07-28 07:03:00,CNR5536301997,Success,CID875384,Prime Sedan,Yeshwanthpur,Cox Town,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,24,3.8,4.2
2024-07-27 15:24:00,CNR4925332795,Canceled by Customer,CID811289,Bike,Varthur,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-07 08:19:00,CNR4585940972,Success,CID638110,Prime SUV,Shivajinagar,KR Puram,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,379,Credit Card,28,4.7,4.3
2024-07-27 21:28:00,CNR3630757259,Driver Not Found,CID700829,Prime SUV,Yelahanka,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-08 23:29:00,CNR4529277526,Success,CID697830,Auto,Banashankari,Yeshwanthpur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,16,4.4,3.7
2024-07-05 13:32:00,CNR5035306129,Canceled by Driver,CID234781,Prime Sedan,Tumkur Road,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-21 04:55:00,CNR5495835689,Success,CID726634,Mini,Sahakar Nagar,Cox Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1069,UPI,27,3.2,3.7
2024-07-24 12:55:00,CNR3679488619,Canceled by Driver,CID239471,Mini,Bellandur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-13 00:44:00,CNR4290376807,Success,CID591253,Bike,Mysore Road,Sarjapur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,14,5.0,4.4
2024-07-25 19:15:00,CNR2094666626,Success,CID762561,Mini,Vijayanagar,Richmond Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,47,3.7,4.3
2024-07-02 01:00:00,CNR4463258014,Success,CID271931,Prime SUV,Magadi Road,Ramamurthy Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,9,4.8,4.0
2024-07-05 13:26:00,CNR4309275498,Success,CID841788,Auto,JP Nagar,Shantinagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,18,4.8,4.3
2024-07-05 20:43:00,CNR4307841424,Success,CID222168,Prime Plus,Hennur,Shantinagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,10,4.0,3.3
2024-07-22 06:10:00,CNR7285585179,Canceled by Customer,CID392253,Mini,MG Road,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-30 01:01:00,CNR5523612823,Canceled by Driver,CID396750,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-06 23:40:00,CNR8763496475,Success,CID648838,Prime Plus,Jayanagar,Kammanahalli,126.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,983,UPI,3,4.6,3.8
2024-07-20 16:04:00,CNR3369791264,Canceled by Customer,CID868291,Prime Plus,BTM Layout,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-27 22:14:00,CNR1271458680,Success,CID299225,eBike,Padmanabhanagar,Varthur,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,7,4.6,3.7
2024-07-07 06:49:00,CNR4931978121,Canceled by Driver,CID383675,Auto,Magadi Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-26 16:49:00,CNR2084821681,Success,CID458989,Prime Sedan,Magadi Road,JP Nagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,23,4.4,3.4
2024-07-09 15:51:00,CNR6245779913,Success,CID237332,Prime SUV,Frazer Town,Tumkur Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,1,4.5,3.2
2024-07-13 02:46:00,CNR5813882714,Success,CID319606,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,38,3.9,3.4
2024-07-09 07:17:00,CNR6635689233,Canceled by Driver,CID413327,eBike,JP Nagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-21 01:54:00,CNR6948291298,Success,CID994506,Bike,Ramamurthy Nagar,Banashankari,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,31,3.7,4.3
2024-07-19 05:15:00,CNR8312954895,Success,CID759855,Prime Plus,Whitefield,Sahakar Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,23,4.5,3.2
2024-07-18 02:44:00,CNR3416430082,Success,CID916823,eBike,Richmond Town,RT Nagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,43,4.9,3.5
2024-07-19 03:26:00,CNR5809062041,Canceled by Customer,CID457473,Prime Sedan,Padmanabhanagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 12:11:00,CNR8377611064,Success,CID199017,Auto,Hebbal,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,11,4.0,4.5
2024-07-17 13:19:00,CNR3554575152,Success,CID525661,Bike,Electronic City,Kadugodi,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,49,4.7,4.5
2024-07-02 18:44:00,CNR6645900712,Success,CID379274,Bike,Yelahanka,Hennur,273.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,2347,UPI,17,4.4,3.4
2024-07-12 20:45:00,CNR9765429116,Driver Not Found,CID100982,Mini,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-17 02:36:00,CNR1108219931,Driver Not Found,CID454229,Mini,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-25 21:41:00,CNR5663406792,Success,CID350170,eBike,Basavanagudi,Padmanabhanagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1033,Credit Card,12,3.9,3.5
2024-07-18 12:53:00,CNR4589361991,Success,CID784192,Prime Plus,Hennur,Bellandur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,21,4.9,4.9
2024-07-19 23:45:00,CNR8405403097,Canceled by Driver,CID208175,eBike,KR Puram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-29 21:54:00,CNR1890745328,Success,CID336333,Mini,Indiranagar,Bannerghatta Road,105.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,414,Cash,3,4.4,3.6
2024-07-26 10:32:00,CNR4497912029,Success,CID379792,Prime SUV,Koramangala,Yeshwanthpur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,33,4.1,4.0
2024-07-12 21:27:00,CNR6996439375,Success,CID489323,eBike,Shivajinagar,Devanahalli,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,23,3.0,4.6
2024-07-28 20:44:00,CNR5202053014,Driver Not Found,CID327632,eBike,Langford Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-14 15:30:00,CNR2914733957,Canceled by Driver,CID600163,Prime SUV,Yeshwanthpur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-18 15:20:00,CNR3809019970,Canceled by Customer,CID959570,Prime SUV,Frazer Town,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-03 12:18:00,CNR4052473578,Canceled by Driver,CID204573,Mini,Yelahanka,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-24 00:23:00,CNR5405065597,Success,CID445805,Bike,Rajarajeshwari Nagar,Richmond Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,37,4.8,4.1
2024-07-16 02:44:00,CNR1680818472,Canceled by Customer,CID620291,Prime SUV,RT Nagar,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-12 10:04:00,CNR6469117886,Success,CID635848,eBike,Whitefield,Richmond Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2079,Cash,42,3.6,3.2
2024-07-11 12:38:00,CNR8994872437,Driver Not Found,CID660793,Prime Sedan,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-13 15:42:00,CNR4148768310,Success,CID539097,Bike,Malleshwaram,Chickpet,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,24,3.5,3.9
2024-07-14 18:57:00,CNR6410878408,Success,CID236553,Prime Plus,JP Nagar,Hennur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,26,4.6,4.6
2024-07-19 23:30:00,CNR5923616726,Success,CID716802,Prime Plus,Malleshwaram,Chickpet,63.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,482,Cash,19,4.3,3.8
2024-07-05 13:43:00,CNR3007893747,Canceled by Customer,CID900387,eBike,Vijayanagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-18 15:47:00,CNR1279547840,Success,CID821458,Prime Sedan,Varthur,Vijayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,37,3.2,4.6
2024-07-18 04:02:00,CNR8581744946,Success,CID268968,Auto,Chickpet,Sarjapur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,4,4.2,4.7
2024-07-02 11:32:00,CNR6830001996,Success,CID585618,Prime Plus,Jayanagar,Kammanahalli,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,31,3.8,3.5
2024-07-14 19:35:00,CNR7761794341,Success,CID283532,Prime Plus,Vijayanagar,Shantinagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,41,3.4,4.8
2024-07-19 22:51:00,CNR9052035154,Canceled by Driver,CID863401,Auto,HSR Layout,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-28 13:54:00,CNR3706593104,Success,CID536592,Prime Sedan,Kengeri,Chickpet,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2999,Cash,29,4.7,3.5
2024-07-28 16:41:00,CNR9193127882,Driver Not Found,CID372356,Mini,Vijayanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-28 05:27:00,CNR1989813102,Canceled by Customer,CID249802,Prime SUV,Marathahalli,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-25 12:04:00,CNR2819958912,Success,CID596302,Prime Plus,Nagarbhavi,Hebbal,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,20,3.0,3.7
2024-07-18 22:01:00,CNR2266218106,Canceled by Driver,CID955704,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-09 11:21:00,CNR5813571365,Success,CID313128,Prime Plus,Varthur,Yeshwanthpur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,44,3.5,3.9
2024-07-27 01:39:00,CNR3357090857,Success,CID839531,Auto,Basavanagudi,Rajajinagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2129,UPI,9,4.7,3.5
2024-07-15 19:04:00,CNR4191430623,Driver Not Found,CID899561,eBike,Peenya,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-03 23:50:00,CNR1930118993,Success,CID322815,Prime SUV,Ulsoor,Koramangala,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,32,3.8,3.1
2024-07-18 17:07:00,CNR4128249595,Canceled by Driver,CID977120,Mini,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-16 23:07:00,CNR1514095849,Success,CID568880,Bike,Banashankari,Shivajinagar,126.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,157,Cash,22,3.0,4.4
2024-07-30 13:57:00,CNR4965547550,Success,CID730238,Bike,Sarjapur Road,Langford Town,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,38,4.7,3.4
2024-07-20 20:16:00,CNR7606440766,Success,CID521898,Bike,Padmanabhanagar,Sahakar Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,33,3.1,4.0
2024-07-07 05:06:00,CNR7472122845,Success,CID953071,eBike,Rajarajeshwari Nagar,Frazer Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,1,4.3,3.4
2024-07-21 00:59:00,CNR3847045146,Canceled by Driver,CID589660,Bike,BTM Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-01 15:24:00,CNR8638224581,Success,CID510623,Bike,KR Puram,Chickpet,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,12,3.1,3.8
2024-07-29 03:39:00,CNR9357007011,Success,CID227066,Prime Plus,Yelahanka,Cox Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2375,UPI,5,4.3,3.5
2024-07-14 06:29:00,CNR7066595400,Driver Not Found,CID740956,Prime Plus,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-01 00:11:00,CNR2504013569,Canceled by Driver,CID537425,Bike,Padmanabhanagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-07 03:44:00,CNR5166659405,Success,CID317199,Mini,Richmond Town,MG Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,40,3.5,4.1
