Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 22:14:00,CNR4577219865,Driver Not Found,CID908234,eBike,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-07 06:49:00,CNR6888694611,Success,CID922990,eBike,Rajarajeshwari Nagar,Yeshwanthpur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,26,4.7,3.8
2024-07-01 23:17:00,CNR7020737344,Success,CID320611,Bike,Hosur Road,Mysore Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,500,Credit Card,17,4.9,4.7
2024-07-04 18:18:00,CNR9729635484,Driver Not Found,CID261941,Prime Sedan,Ulsoor,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-19 20:58:00,CNR9027528365,Canceled by Customer,CID856854,Prime Plus,Hulimavu,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-08 02:35:00,CNR2199750151,Driver Not Found,CID864217,eBike,HSR Layout,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2092,Not Applicable,0,,
2024-07-30 21:59:00,CNR9768630033,Success,CID549710,Prime Sedan,Frazer Town,Koramangala,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,18,3.9,3.6
2024-07-16 19:20:00,CNR3981156622,Driver Not Found,CID641130,Prime Plus,Basavanagudi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-11 22:09:00,CNR5674773829,Success,CID393353,Auto,JP Nagar,KR Puram,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,1,3.8,4.4
2024-07-21 15:24:00,CNR4597005480,Canceled by Driver,CID769924,Prime Sedan,Chamarajpet,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-02 09:05:00,CNR7373268315,Success,CID889897,Mini,Indiranagar,BTM Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,26,4.3,5.0
2024-07-30 15:52:00,CNR7124102294,Success,CID371348,Mini,Ramamurthy Nagar,Rajarajeshwari Nagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,13,4.0,3.5
2024-07-17 05:34:00,CNR7403943891,Success,CID837629,Bike,Bellandur,BTM Layout,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,912,UPI,27,4.5,4.6
2024-07-03 03:33:00,CNR5499884277,Success,CID737606,eBike,MG Road,Koramangala,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,6,4.2,3.2
2024-07-14 22:55:00,CNR4043829095,Canceled by Customer,CID567632,Prime Sedan,Basavanagudi,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-13 12:38:00,CNR1745131576,Canceled by Driver,CID330041,Prime Plus,Cox Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-14 23:02:00,CNR9833202054,Success,CID357575,eBike,Sarjapur Road,Chamarajpet,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,1,3.7,3.1
2024-07-26 11:31:00,CNR3391772809,Success,CID471047,Auto,Sahakar Nagar,Yelahanka,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,15,4.9,4.6
2024-07-30 14:35:00,CNR1545898889,Driver Not Found,CID354240,Prime SUV,Mysore Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-17 16:37:00,CNR2116763052,Driver Not Found,CID555380,Mini,Electronic City,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-09 16:43:00,CNR2170891219,Success,CID301196,Mini,Chickpet,Ulsoor,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,8,3.8,4.6
2024-07-05 15:06:00,CNR3236747834,Success,CID105941,Mini,Bannerghatta Road,Devanahalli,56.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,Cash,14,4.1,4.2
2024-07-17 19:25:00,CNR7726169053,Success,CID543388,Prime Plus,Basavanagudi,Shantinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,24,4.0,4.6
2024-07-26 02:47:00,CNR7517603900,Success,CID217656,Prime Plus,Koramangala,Rajajinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,3.3,4.0
2024-07-26 18:41:00,CNR2623788240,Success,CID769943,eBike,Ulsoor,Banashankari,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,1,3.2,4.4
2024-07-30 03:01:00,CNR9008154810,Success,CID680520,Prime SUV,Ramamurthy Nagar,Koramangala,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,7,3.6,3.7
2024-07-20 07:07:00,CNR2807118922,Success,CID309246,Prime Sedan,RT Nagar,MG Road,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,42,3.4,3.7
2024-07-30 04:16:00,CNR1257363960,Success,CID309100,Auto,Rajajinagar,Hosur Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,1,3.7,3.0
2024-07-23 13:47:00,CNR8755061670,Success,CID872860,Mini,BTM Layout,Shivajinagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1445,UPI,18,4.3,4.4
2024-07-19 12:36:00,CNR4219763154,Success,CID389071,Auto,Hebbal,Ramamurthy Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,11,3.1,3.8
2024-07-08 23:34:00,CNR3421352695,Canceled by Customer,CID771397,Auto,Koramangala,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-17 08:13:00,CNR6827881593,Driver Not Found,CID213961,eBike,Mysore Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-10 07:56:00,CNR7270111763,Driver Not Found,CID934012,Prime Plus,Yeshwanthpur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-10 10:25:00,CNR5400223713,Success,CID639400,Auto,RT Nagar,Yelahanka,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,15,4.2,3.8
2024-07-17 12:49:00,CNR5382277969,Success,CID824755,Prime Sedan,Kammanahalli,Chickpet,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,31,3.9,4.6
2024-07-04 10:46:00,CNR8174794386,Canceled by Driver,CID835612,Prime Plus,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-07 14:30:00,CNR1440961392,Success,CID358266,Mini,Cox Town,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,25,3.9,4.0
2024-07-28 15:53:00,CNR4378989917,Success,CID414891,Bike,Sahakar Nagar,Yeshwanthpur,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,30,4.0,3.7
2024-07-01 17:48:00,CNR5042444709,Success,CID588279,Mini,Hebbal,Mysore Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,16,4.3,4.4
2024-07-24 09:13:00,CNR4680562468,Success,CID765054,Prime Sedan,Indiranagar,Kammanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,15,3.9,3.6
2024-07-15 01:35:00,CNR8434222947,Canceled by Driver,CID193152,Prime SUV,Magadi Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-29 03:49:00,CNR7705089274,Success,CID949022,Prime SUV,Koramangala,Ulsoor,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,46,4.5,3.7
2024-07-30 14:25:00,CNR3136020821,Canceled by Driver,CID298883,Auto,Magadi Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-18 22:36:00,CNR4918686276,Success,CID413744,Auto,Hulimavu,Shivajinagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,11,3.3,4.6
2024-07-03 02:08:00,CNR7904110236,Success,CID991391,Prime Plus,Basavanagudi,Padmanabhanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,41,3.3,4.1
2024-07-02 11:57:00,CNR8506017809,Success,CID247425,Prime Sedan,Rajajinagar,Basavanagudi,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,32,3.4,3.7
2024-07-15 22:52:00,CNR2064047531,Success,CID994885,Mini,Magadi Road,Indiranagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,49,3.2,3.3
2024-07-26 07:49:00,CNR8581640764,Canceled by Driver,CID160383,eBike,Bannerghatta Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-10 15:54:00,CNR6432306054,Success,CID475329,eBike,Rajarajeshwari Nagar,JP Nagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,31,4.5,3.2
2024-07-24 07:16:00,CNR2908735616,Success,CID306282,Prime SUV,Bellandur,Kengeri,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1799,Cash,41,4.9,3.8
2024-07-29 15:19:00,CNR4649411397,Success,CID845583,Prime Plus,Electronic City,Tumkur Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,48,5.0,4.6
2024-07-18 21:06:00,CNR8766145665,Success,CID354311,Auto,Bellandur,Rajajinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,14,3.8,3.6
2024-07-21 02:03:00,CNR5018834108,Canceled by Customer,CID652717,Mini,Yelahanka,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-03 09:26:00,CNR5440039830,Success,CID148715,Prime SUV,Padmanabhanagar,HSR Layout,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,36,4.9,4.6
2024-07-26 04:42:00,CNR8584294973,Success,CID191999,Bike,Magadi Road,BTM Layout,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2858,Cash,27,4.4,3.7
2024-07-19 03:18:00,CNR1257668352,Success,CID478677,Mini,Whitefield,Chickpet,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,23,4.5,4.1
2024-07-29 05:44:00,CNR2253763152,Success,CID336782,Auto,Vijayanagar,Peenya,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,18,4.1,3.2
2024-07-26 10:56:00,CNR3059255089,Success,CID767440,Prime Plus,BTM Layout,Kadugodi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,49,3.9,4.4
2024-07-10 16:30:00,CNR4598689169,Driver Not Found,CID371016,Auto,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 20:18:00,CNR7206565953,Success,CID944631,Prime SUV,Frazer Town,Electronic City,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,27,3.2,4.1
2024-07-09 07:16:00,CNR7392066267,Canceled by Driver,CID847373,Prime Plus,Mysore Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-20 03:18:00,CNR9351510787,Success,CID127731,Prime Plus,KR Puram,Bellandur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,15,4.0,3.5
2024-07-29 13:20:00,CNR1140245303,Success,CID466325,Auto,Basavanagudi,Langford Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,6,4.8,3.8
2024-07-11 09:30:00,CNR2955187623,Success,CID992997,Prime Sedan,Padmanabhanagar,Kammanahalli,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,18,3.9,3.9
2024-07-10 19:02:00,CNR7017770842,Success,CID727603,Auto,BTM Layout,Kengeri,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2075,UPI,15,3.3,3.7
2024-07-06 17:36:00,CNR7616492624,Success,CID248865,Prime SUV,Cox Town,Shantinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,11,3.9,5.0
2024-07-23 17:19:00,CNR3317312624,Canceled by Driver,CID958480,Bike,Indiranagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 23:42:00,CNR2025850186,Canceled by Driver,CID581524,Prime Sedan,Hulimavu,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1664,Not Applicable,0,,
2024-07-05 02:36:00,CNR8469298670,Success,CID203870,Prime SUV,Nagarbhavi,Rajarajeshwari Nagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,25,4.2,4.4
2024-07-14 15:01:00,CNR2507191153,Success,CID650536,Bike,Shivajinagar,Langford Town,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,49,3.3,3.3
2024-07-07 20:28:00,CNR6447630808,Success,CID755397,Prime SUV,Devanahalli,Rajarajeshwari Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,37,3.4,3.7
2024-07-11 00:47:00,CNR2744662026,Success,CID770804,Mini,Chamarajpet,Devanahalli,147.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,268,UPI,44,4.3,3.8
2024-07-21 07:53:00,CNR8319201588,Success,CID432754,Prime Sedan,Jayanagar,Jayanagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,27,3.7,4.0
2024-07-10 06:46:00,CNR4830895670,Success,CID909671,Mini,Richmond Town,Richmond Town,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2017,Cash,48,5.0,3.5
2024-07-19 22:57:00,CNR4734989274,Canceled by Customer,CID552565,Prime Sedan,BTM Layout,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-12 06:53:00,CNR7256529069,Success,CID673763,Mini,Kengeri,Shivajinagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,40,4.8,3.4
2024-07-14 00:38:00,CNR2305738855,Success,CID561959,Bike,Marathahalli,Padmanabhanagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,20,3.4,4.1
2024-07-26 19:27:00,CNR1486094139,Success,CID756849,eBike,Shantinagar,Varthur,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,9,4.5,4.2
2024-07-20 03:10:00,CNR3772889920,Driver Not Found,CID385270,Auto,HSR Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-19 04:01:00,CNR2866825301,Success,CID970440,Prime Plus,Tumkur Road,Jayanagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,36,4.1,4.1
2024-07-30 13:42:00,CNR9160305006,Success,CID957278,Prime Sedan,Mysore Road,Chickpet,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,39,3.9,4.2
2024-07-23 21:04:00,CNR4071159548,Success,CID378445,Auto,Bannerghatta Road,Hennur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,16,3.5,4.5
2024-07-01 17:19:00,CNR3999632542,Canceled by Driver,CID636950,Mini,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-29 21:53:00,CNR5704573887,Canceled by Driver,CID793177,Auto,Vijayanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-04 17:55:00,CNR2930431985,Success,CID775074,Auto,Vijayanagar,Sahakar Nagar,196.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,176,Cash,10,4.7,4.9
2024-07-09 17:25:00,CNR6590217849,Canceled by Driver,CID364650,Auto,Frazer Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-10 14:47:00,CNR3425458341,Canceled by Customer,CID796990,Bike,Koramangala,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-21 04:12:00,CNR2571014605,Success,CID192115,Auto,Tumkur Road,Cox Town,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,5,3.5,3.7
2024-07-24 07:38:00,CNR1300772913,Canceled by Customer,CID171676,Auto,Devanahalli,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-27 20:02:00,CNR3796917486,Success,CID405439,Prime Plus,Varthur,Cox Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,9,4.3,3.8
2024-07-05 01:27:00,CNR9764673297,Success,CID184960,Mini,Kammanahalli,Varthur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,15,3.9,3.7
2024-07-02 02:45:00,CNR2169436601,Driver Not Found,CID977039,Prime Sedan,Yeshwanthpur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-22 06:29:00,CNR1594181526,Success,CID181992,Bike,Peenya,Frazer Town,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2990,Cash,8,3.4,4.2
2024-07-03 12:32:00,CNR1783568114,Success,CID273864,eBike,Frazer Town,Ramamurthy Nagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2110,Cash,43,3.9,3.7
2024-07-20 13:05:00,CNR5105161207,Success,CID149665,Bike,Kadugodi,RT Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,45,3.1,3.8
2024-07-07 02:03:00,CNR5529002602,Success,CID349128,Bike,RT Nagar,Rajarajeshwari Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,44,4.0,3.5
2024-07-09 01:38:00,CNR5718140557,Success,CID651057,Prime Plus,Kengeri,Tumkur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,35,3.3,4.1
2024-07-17 11:09:00,CNR2521665362,Success,CID228007,eBike,KR Puram,Indiranagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,42,3.6,3.6
2024-07-21 21:46:00,CNR8195258203,Canceled by Driver,CID500261,Mini,Bannerghatta Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-07 21:37:00,CNR9274509395,Canceled by Driver,CID941488,Prime Plus,Tumkur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-29 17:28:00,CNR4460720557,Success,CID943649,Auto,Kammanahalli,Chamarajpet,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,16,4.7,3.7
2024-07-12 05:46:00,CNR2479850012,Canceled by Driver,CID673246,eBike,Kadugodi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-02 05:37:00,CNR9402324774,Success,CID154220,eBike,Devanahalli,Indiranagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,37,3.3,4.7
2024-07-30 15:10:00,CNR1521699914,Success,CID189450,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,6,4.2,4.8
2024-07-04 05:17:00,CNR4756398258,Success,CID523039,Prime Sedan,Ramamurthy Nagar,Electronic City,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,31,3.1,4.2
2024-07-04 23:42:00,CNR5243072730,Canceled by Customer,CID420788,Prime SUV,Cox Town,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-16 00:43:00,CNR1207535811,Canceled by Driver,CID180275,Prime Plus,Basavanagudi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-17 15:33:00,CNR7135080793,Canceled by Driver,CID750928,Bike,Hennur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-14 21:06:00,CNR9802926545,Success,CID985133,eBike,Indiranagar,Chamarajpet,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,39,3.1,3.1
2024-07-06 11:16:00,CNR6089831751,Success,CID937806,eBike,KR Puram,Varthur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,22,4.1,3.2
2024-07-04 16:48:00,CNR7444674044,Success,CID132823,Prime Plus,Hebbal,Shivajinagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,27,4.8,3.1
2024-07-09 20:19:00,CNR1210456506,Success,CID518577,Prime SUV,Chickpet,Vijayanagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,36,3.7,4.3
2024-07-30 09:57:00,CNR6173187500,Success,CID737957,Bike,KR Puram,Yeshwanthpur,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,30,3.6,4.3
2024-07-15 08:12:00,CNR8452855968,Success,CID720883,Bike,Sarjapur Road,Banashankari,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,34,3.6,4.9
2024-07-09 11:12:00,CNR2830868068,Success,CID663534,Prime Plus,Peenya,Ramamurthy Nagar,77.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,229,UPI,21,4.7,3.7
2024-07-29 16:51:00,CNR2888617952,Canceled by Driver,CID129094,Prime Sedan,Marathahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2793,Not Applicable,0,,
2024-07-02 11:51:00,CNR6759983736,Driver Not Found,CID935064,Mini,Nagarbhavi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-23 19:48:00,CNR4515398553,Success,CID270285,Bike,Banashankari,Hebbal,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,35,3.7,4.0
2024-07-23 21:40:00,CNR5213605141,Success,CID251145,Prime Sedan,Kammanahalli,MG Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,20,3.8,3.7
2024-07-08 08:02:00,CNR8328507208,Success,CID999982,Prime Plus,Mysore Road,Shantinagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,3,4.0,4.3
2024-07-22 21:32:00,CNR5611201942,Driver Not Found,CID915290,eBike,Jayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1405,Not Applicable,0,,
2024-07-08 19:05:00,CNR9402713911,Driver Not Found,CID447872,eBike,Padmanabhanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-19 13:57:00,CNR9981097786,Success,CID749157,Mini,Malleshwaram,Chamarajpet,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,22,3.6,3.5
2024-07-21 21:48:00,CNR9615321233,Success,CID918425,eBike,Bannerghatta Road,Cox Town,35.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,850,UPI,40,4.7,3.9
2024-07-28 04:22:00,CNR8220700926,Success,CID937493,eBike,Chamarajpet,Ramamurthy Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,37,4.5,4.1
2024-07-02 07:59:00,CNR1194069456,Canceled by Driver,CID873732,eBike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-15 20:13:00,CNR4967314530,Canceled by Customer,CID364924,eBike,Chamarajpet,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-17 10:24:00,CNR2300786492,Canceled by Customer,CID140438,Prime Sedan,BTM Layout,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-30 00:22:00,CNR7677620984,Success,CID557713,Bike,Yeshwanthpur,MG Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,950,Credit Card,8,4.5,4.7
2024-07-30 11:43:00,CNR9678318765,Success,CID114074,Prime SUV,Bannerghatta Road,Kadugodi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,15,3.5,4.0
2024-07-08 18:40:00,CNR9072466428,Success,CID792376,Prime Sedan,BTM Layout,Yelahanka,287.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,254,UPI,26,4.6,4.2
2024-07-13 10:24:00,CNR4162716499,Canceled by Customer,CID505165,Prime SUV,Shivajinagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-10 07:12:00,CNR2087194617,Success,CID292594,Prime Plus,Frazer Town,Jayanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,17,4.3,4.2
2024-07-11 17:07:00,CNR1944186755,Canceled by Customer,CID306952,eBike,Frazer Town,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 21:55:00,CNR5275012039,Success,CID738065,Bike,RT Nagar,JP Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,12,4.2,4.4
2024-07-27 17:49:00,CNR8255353263,Success,CID326530,Bike,MG Road,Hosur Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,533,Credit Card,5,3.7,4.7
2024-07-27 01:20:00,CNR5451008423,Driver Not Found,CID538736,Prime Plus,Bellandur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
