Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 02:38:00,CNR3839952952,Driver Not Found,CID830746,Mini,RT Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 15:11:00,CNR5748075639,Success,CID668087,Bike,Shantinagar,Whitefield,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1630,Cash,49,3.3,3.2
2024-07-08 23:08:00,CNR4844619093,Success,CID381267,Prime Plus,Peenya,Basavanagudi,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,41,4.6,4.6
2024-07-06 01:11:00,CNR9364272609,Success,CID222636,eBike,Electronic City,MG Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,15,3.3,3.8
2024-07-07 05:51:00,CNR2961724104,Success,CID767699,Prime Plus,Chickpet,Frazer Town,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1336,Cash,10,3.3,3.3
2024-07-26 14:00:00,CNR4348683049,Canceled by Driver,CID789514,Mini,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-29 13:26:00,CNR6055711109,Driver Not Found,CID158921,Mini,Sahakar Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-17 08:28:00,CNR4076150275,Canceled by Driver,CID255116,Prime Sedan,JP Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2467,Not Applicable,0,,
2024-07-20 19:40:00,CNR1965390354,Canceled by Driver,CID179872,eBike,Banashankari,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-20 02:18:00,CNR6460074737,Success,CID964725,Auto,Electronic City,Rajarajeshwari Nagar,294.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,346,Cash,12,3.5,4.7
2024-07-03 07:08:00,CNR2624733239,Success,CID208548,Prime Plus,Malleshwaram,BTM Layout,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,25,4.4,3.7
2024-07-16 12:55:00,CNR8629185554,Success,CID665627,Auto,Magadi Road,Chamarajpet,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,3,3.9,3.3
2024-07-30 01:31:00,CNR9812238631,Success,CID875663,eBike,Hennur,Vijayanagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,17,3.5,4.7
2024-07-14 09:37:00,CNR7480573224,Success,CID655152,eBike,Shantinagar,Varthur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,35,4.9,3.2
2024-07-24 09:30:00,CNR6606401117,Success,CID359527,Prime Sedan,BTM Layout,Peenya,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,15,4.5,3.4
2024-07-14 19:12:00,CNR7459924704,Success,CID171769,Auto,Yeshwanthpur,Hebbal,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,19,3.3,3.3
2024-07-26 12:57:00,CNR7507300690,Success,CID804608,Prime SUV,Kammanahalli,Magadi Road,77.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,457,Cash,47,4.8,3.2
2024-07-08 09:54:00,CNR1081805957,Driver Not Found,CID791759,Prime Sedan,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-12 11:09:00,CNR9935025906,Success,CID724343,Bike,Padmanabhanagar,Ulsoor,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,33,3.0,3.6
2024-07-17 19:52:00,CNR9537791884,Success,CID918999,eBike,Tumkur Road,Banashankari,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,28,4.3,4.8
2024-07-27 00:50:00,CNR3163164773,Success,CID436964,Prime Sedan,KR Puram,Chamarajpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,23,3.2,3.7
2024-07-19 02:31:00,CNR6432378142,Success,CID445691,Bike,Hennur,Basavanagudi,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,18,3.3,4.1
2024-07-17 01:17:00,CNR1118438666,Success,CID240849,Bike,Shivajinagar,Sahakar Nagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,38,4.3,5.0
2024-07-09 14:10:00,CNR8121525262,Success,CID429126,eBike,Bellandur,Kadugodi,84.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,402,Cash,41,4.7,4.6
2024-07-16 08:31:00,CNR8553843685,Success,CID330772,Auto,Kammanahalli,Kammanahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,6,4.1,4.7
2024-07-02 15:57:00,CNR4841203444,Success,CID489087,Prime SUV,Rajajinagar,Yelahanka,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,8,3.0,3.4
2024-07-10 04:50:00,CNR1541042250,Canceled by Driver,CID535706,Prime Sedan,Hebbal,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2078,Not Applicable,0,,
2024-07-14 09:34:00,CNR1767742835,Canceled by Driver,CID124932,Prime Sedan,Whitefield,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 18:50:00,CNR6458125338,Canceled by Driver,CID571721,Prime Sedan,Yelahanka,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-07 00:44:00,CNR6458097989,Canceled by Customer,CID715289,Bike,Langford Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-24 19:19:00,CNR8057171608,Success,CID604697,Mini,Electronic City,Basavanagudi,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,24,3.9,3.7
2024-07-28 21:36:00,CNR9521475390,Driver Not Found,CID555240,Prime Plus,Mysore Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-14 09:39:00,CNR6956843553,Canceled by Driver,CID268163,Mini,KR Puram,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-15 11:39:00,CNR3093602759,Canceled by Driver,CID481881,Prime Plus,Banashankari,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-03 17:01:00,CNR4523800200,Canceled by Driver,CID822627,Prime Sedan,Hennur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-14 17:09:00,CNR9633957233,Success,CID185581,Bike,Vijayanagar,Rajarajeshwari Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,22,3.3,4.4
2024-07-13 06:08:00,CNR8514243106,Driver Not Found,CID983520,Prime Sedan,Langford Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-23 08:08:00,CNR2621016198,Canceled by Driver,CID160307,Auto,Basavanagudi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-17 05:00:00,CNR6420563660,Success,CID945125,Auto,RT Nagar,KR Puram,98.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,114,Cash,13,3.5,3.6
2024-07-27 10:22:00,CNR7821109370,Canceled by Driver,CID566682,Mini,Padmanabhanagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-30 20:45:00,CNR3749951346,Success,CID982041,Prime SUV,Kengeri,Majestic,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,6,3.2,4.9
2024-07-28 05:10:00,CNR7139593468,Success,CID504964,Bike,Hebbal,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,37,3.7,3.5
2024-07-10 07:28:00,CNR7258980457,Success,CID422898,Prime Plus,Majestic,Frazer Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,4,3.4,3.4
2024-07-22 14:19:00,CNR6527205363,Success,CID128145,Prime Sedan,Shantinagar,Kadugodi,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,9,5.0,4.8
2024-07-13 03:05:00,CNR9528274582,Success,CID285983,Auto,Varthur,Padmanabhanagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,4,4.3,3.6
2024-07-03 09:50:00,CNR1129507920,Success,CID963445,eBike,Padmanabhanagar,Shivajinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,26,3.5,3.7
2024-07-13 05:16:00,CNR3336741261,Success,CID348345,Mini,Yeshwanthpur,Basavanagudi,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2777,Cash,38,3.0,4.2
2024-07-08 02:49:00,CNR6647039853,Success,CID895946,Mini,Cox Town,RT Nagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,2,3.9,3.7
2024-07-23 21:54:00,CNR9589215486,Success,CID668359,Prime Plus,Basavanagudi,Koramangala,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,36,3.3,3.9
2024-07-20 03:46:00,CNR7147429159,Canceled by Customer,CID335228,Prime SUV,Yelahanka,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-01 03:06:00,CNR3264355407,Success,CID299568,Bike,Kammanahalli,Varthur,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,2,3.6,4.4
2024-07-25 12:01:00,CNR5248234936,Success,CID568990,eBike,Banashankari,Chickpet,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,41,4.6,4.2
2024-07-28 02:29:00,CNR8055725115,Success,CID547185,Bike,Chickpet,Magadi Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,26,3.9,4.5
2024-07-04 00:06:00,CNR6968348717,Canceled by Driver,CID837267,Auto,Malleshwaram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-30 07:32:00,CNR4872946661,Success,CID919173,eBike,BTM Layout,Indiranagar,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,25,4.0,4.3
2024-07-06 17:28:00,CNR5414301152,Success,CID727396,Bike,Ulsoor,Kadugodi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,49,3.2,3.6
2024-07-25 14:17:00,CNR2715440008,Success,CID991232,Prime Sedan,Malleshwaram,Malleshwaram,301.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,898,Cash,4,3.1,4.3
2024-07-17 23:23:00,CNR2784301595,Success,CID541362,Bike,Langford Town,KR Puram,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,33,3.1,3.0
2024-07-29 09:56:00,CNR4640025280,Success,CID580199,Mini,Jayanagar,Jayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,45,4.2,3.4
2024-07-15 11:57:00,CNR3795944354,Success,CID813493,Prime Sedan,Hennur,Hennur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,28,4.5,4.5
2024-07-19 05:26:00,CNR5560603018,Success,CID281208,Prime Plus,Sarjapur Road,MG Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,32,4.4,4.3
2024-07-01 18:21:00,CNR5944513268,Success,CID835286,eBike,Chickpet,Varthur,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,24,4.2,3.2
2024-07-15 02:39:00,CNR8436177136,Success,CID644549,Prime Sedan,Shantinagar,Indiranagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,20,3.6,4.1
2024-07-11 14:25:00,CNR7717777567,Success,CID113966,Bike,Marathahalli,RT Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,42,4.4,4.0
2024-07-26 18:20:00,CNR9388897306,Canceled by Customer,CID155110,Prime Sedan,JP Nagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-02 10:30:00,CNR5280192283,Canceled by Customer,CID882264,Mini,Tumkur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-14 10:05:00,CNR1554452557,Success,CID656473,Auto,Malleshwaram,Yelahanka,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,14,4.5,3.8
2024-07-04 17:41:00,CNR4711286581,Success,CID824701,Prime Plus,Rajarajeshwari Nagar,Magadi Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,20,3.9,3.8
2024-07-16 15:07:00,CNR8855684275,Canceled by Driver,CID626143,Prime Plus,Tumkur Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-29 16:43:00,CNR7247918970,Success,CID711919,Prime Sedan,Vijayanagar,Tumkur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,43,3.1,3.3
2024-07-21 03:51:00,CNR5119747102,Success,CID171871,Prime Plus,Marathahalli,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,23,4.6,4.2
2024-07-20 04:10:00,CNR2560202141,Canceled by Driver,CID995964,eBike,Yelahanka,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-05 07:49:00,CNR4644668607,Success,CID713765,Prime Plus,Cox Town,Varthur,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,29,4.8,3.4
2024-07-30 21:35:00,CNR8209393775,Success,CID165818,Bike,Chickpet,Devanahalli,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1573,Cash,37,3.4,5.0
2024-07-12 07:39:00,CNR6671773296,Success,CID785073,Bike,Ramamurthy Nagar,MG Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,2,4.1,4.0
2024-07-07 13:07:00,CNR4041030094,Success,CID426217,Bike,Rajarajeshwari Nagar,Kengeri,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,33,3.4,4.7
2024-07-29 09:59:00,CNR7389172469,Driver Not Found,CID658689,eBike,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-18 22:02:00,CNR2960756233,Canceled by Customer,CID773835,eBike,Devanahalli,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-26 19:22:00,CNR9824110402,Canceled by Driver,CID870475,Prime SUV,Jayanagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-18 14:43:00,CNR1378975776,Success,CID893945,Auto,Mysore Road,Cox Town,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,3,4.7,4.2
2024-07-13 07:00:00,CNR4985907207,Success,CID421140,Prime Plus,Vijayanagar,Padmanabhanagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,22,4.4,3.3
2024-07-10 00:24:00,CNR1734073004,Canceled by Driver,CID498576,Prime Sedan,Hosur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-11 02:18:00,CNR6989542359,Success,CID588167,Prime SUV,MG Road,Frazer Town,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,33,4.1,3.8
2024-07-12 23:49:00,CNR9657415716,Canceled by Driver,CID563160,Prime Plus,Hebbal,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-22 11:24:00,CNR2498836073,Driver Not Found,CID416990,Auto,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-17 22:25:00,CNR1167970933,Success,CID294071,eBike,BTM Layout,Marathahalli,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,4.5,4.1
2024-07-23 14:04:00,CNR4125348422,Canceled by Customer,CID472153,Prime Plus,Sahakar Nagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-08 05:57:00,CNR1388526643,Success,CID946118,Prime SUV,Peenya,Koramangala,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,49,3.0,4.9
2024-07-22 05:01:00,CNR6356597539,Success,CID733809,eBike,Magadi Road,Rajajinagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,3.3,4.6
2024-07-11 13:36:00,CNR6615294957,Success,CID820457,Prime SUV,MG Road,Hennur,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,42,4.7,3.1
2024-07-26 19:16:00,CNR9007007199,Canceled by Driver,CID337346,Prime SUV,Kammanahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 01:34:00,CNR8886564240,Success,CID544215,Prime SUV,Ramamurthy Nagar,Electronic City,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,37,3.5,4.3
2024-07-22 20:14:00,CNR1886965354,Success,CID891534,Prime SUV,Magadi Road,RT Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,18,3.2,4.3
2024-07-10 21:00:00,CNR4071326738,Success,CID964233,Bike,KR Puram,Kammanahalli,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,47,4.9,3.1
2024-07-30 05:32:00,CNR7248458868,Canceled by Driver,CID582943,Mini,Marathahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-16 16:33:00,CNR9233080235,Canceled by Customer,CID321703,eBike,HSR Layout,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-27 11:12:00,CNR4079076403,Canceled by Customer,CID139147,Prime SUV,Magadi Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-12 00:55:00,CNR7929143274,Success,CID396146,Prime Sedan,Jayanagar,Kadugodi,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,22,3.9,3.4
2024-07-18 16:26:00,CNR7720573809,Driver Not Found,CID728437,Bike,Hebbal,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-01 22:18:00,CNR7808733746,Canceled by Driver,CID945291,Prime Plus,Richmond Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-12 19:28:00,CNR6075735803,Success,CID372605,Prime Sedan,Indiranagar,Shivajinagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,38,3.7,4.1
2024-07-05 03:02:00,CNR2251742089,Canceled by Customer,CID690624,Prime Plus,Langford Town,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-22 22:26:00,CNR5160950435,Success,CID583914,Prime Sedan,JP Nagar,Padmanabhanagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,18,4.1,4.1
2024-07-24 13:26:00,CNR8554220593,Success,CID754477,Mini,Yeshwanthpur,Devanahalli,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,26,3.8,3.0
2024-07-16 12:59:00,CNR1537885425,Success,CID572547,Prime Sedan,Peenya,Varthur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,38,3.2,4.5
2024-07-17 20:26:00,CNR3796839721,Canceled by Customer,CID873083,Prime SUV,Kammanahalli,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-06 22:17:00,CNR9245748621,Success,CID262411,Prime Plus,Whitefield,Yelahanka,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,25,3.3,4.3
2024-07-24 17:31:00,CNR6146617796,Canceled by Driver,CID370524,Prime SUV,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-22 10:26:00,CNR2125890274,Success,CID852328,Prime Sedan,Indiranagar,HSR Layout,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,6,4.9,5.0
2024-07-20 13:43:00,CNR6154527413,Canceled by Customer,CID458752,Prime Plus,Kammanahalli,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-07 06:50:00,CNR2546177453,Success,CID317576,Bike,Koramangala,Sahakar Nagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,10,3.5,3.7
2024-07-10 18:40:00,CNR5563930463,Success,CID182042,Auto,Jayanagar,Hennur,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,19,3.2,3.3
2024-07-01 17:30:00,CNR1187737941,Success,CID958097,Prime Sedan,Shantinagar,Tumkur Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,21,3.2,3.6
2024-07-02 06:19:00,CNR7466874861,Success,CID935037,Prime Sedan,Vijayanagar,Hosur Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,19,3.2,4.7
2024-07-15 21:58:00,CNR2876551005,Canceled by Customer,CID922304,Prime SUV,Yeshwanthpur,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-04 13:26:00,CNR1763171542,Success,CID900602,Prime SUV,Marathahalli,RT Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,30,4.9,4.2
2024-07-29 10:12:00,CNR3970571253,Driver Not Found,CID817875,eBike,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-08 15:35:00,CNR3872673198,Success,CID558751,eBike,Hennur,Bannerghatta Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2497,Cash,20,4.5,3.6
2024-07-04 14:52:00,CNR3873439662,Success,CID962369,Prime Sedan,Whitefield,Electronic City,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,11,4.4,3.7
2024-07-21 01:18:00,CNR9493636740,Canceled by Customer,CID690871,Mini,Richmond Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-21 07:47:00,CNR1609863432,Success,CID706340,Prime Plus,Yelahanka,Frazer Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1673,UPI,49,3.5,3.6
2024-07-28 21:39:00,CNR8261261501,Success,CID684076,Prime Sedan,Bellandur,Yeshwanthpur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,46,4.6,3.5
2024-07-21 08:15:00,CNR3288750059,Success,CID680639,Bike,Koramangala,Shantinagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,19,4.9,4.4
2024-07-05 19:03:00,CNR5639424880,Success,CID681944,Prime Plus,Varthur,RT Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,31,4.4,4.2
2024-07-12 18:35:00,CNR4591707804,Success,CID334556,Prime SUV,Yeshwanthpur,Kammanahalli,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,28,4.4,4.5
2024-07-04 14:33:00,CNR5157692234,Driver Not Found,CID286633,Prime Sedan,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-17 23:08:00,CNR6099821841,Success,CID935838,Prime Sedan,Yeshwanthpur,JP Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,23,4.1,4.9
2024-07-15 14:52:00,CNR5011119443,Success,CID212460,Auto,Frazer Town,Kadugodi,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,17,4.8,3.8
2024-07-20 07:25:00,CNR6035781511,Success,CID203298,Prime Plus,Ramamurthy Nagar,Langford Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,33,4.5,4.8
2024-07-19 08:07:00,CNR2680339584,Canceled by Driver,CID737831,Bike,Mysore Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-19 23:04:00,CNR8547707098,Success,CID606252,Prime SUV,Peenya,HSR Layout,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,14,4.0,4.9
2024-07-28 08:53:00,CNR7224167945,Driver Not Found,CID915547,Prime Plus,Indiranagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-03 09:40:00,CNR6791566490,Canceled by Customer,CID972891,Prime SUV,HSR Layout,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-03 01:24:00,CNR6954226787,Success,CID967715,Prime SUV,Sarjapur Road,Koramangala,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,736,Cash,39,4.3,4.6
2024-07-03 01:01:00,CNR3022692919,Success,CID723322,Prime Plus,HSR Layout,Rajarajeshwari Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,31,4.4,3.2
2024-07-02 22:38:00,CNR2516579631,Success,CID662560,Prime SUV,Ramamurthy Nagar,Hosur Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,21,4.2,3.2
2024-07-04 02:42:00,CNR4336203020,Success,CID640917,Prime Sedan,Kammanahalli,Hulimavu,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,13,3.4,4.6
