Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 21:05:00,CNR9836700791,Canceled by Driver,CID111640,eBike,Chickpet,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-16 01:59:00,CNR6419216736,Canceled by Customer,CID533225,Auto,Shivajinagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-30 05:35:00,CNR4526287257,Canceled by Customer,CID647059,Prime Plus,Malleshwaram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-24 09:10:00,CNR3840629075,Canceled by Customer,CID320161,eBike,Magadi Road,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-07 01:48:00,CNR7433730402,Success,CID680055,Prime SUV,KR Puram,Bellandur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,43,3.5,3.4
2024-07-03 04:42:00,CNR3577367074,Success,CID361124,Auto,Magadi Road,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,6,4.5,3.3
2024-07-18 01:07:00,CNR1656144644,Canceled by Customer,CID133955,Bike,BTM Layout,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-24 17:46:00,CNR7049364746,Canceled by Driver,CID205532,Bike,Yelahanka,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-10 19:43:00,CNR4498168534,Success,CID605241,Mini,Banashankari,Electronic City,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,661,Debit Card,33,3.2,4.4
2024-07-30 08:12:00,CNR5921626310,Success,CID321180,Prime SUV,Shivajinagar,Kengeri,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,44,3.8,3.5
2024-07-08 21:32:00,CNR7678325539,Success,CID344662,Mini,Malleshwaram,Kengeri,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,3,3.4,4.1
2024-07-03 01:05:00,CNR4912547942,Driver Not Found,CID615177,Prime Plus,HSR Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-04 18:20:00,CNR3263804439,Driver Not Found,CID927627,Mini,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-27 08:50:00,CNR4143126292,Success,CID545565,Prime SUV,HSR Layout,Koramangala,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,30,4.3,3.5
2024-07-02 03:51:00,CNR5042096364,Canceled by Customer,CID981785,Auto,Langford Town,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-17 16:03:00,CNR3139233555,Canceled by Driver,CID934441,Auto,Shantinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-02 19:02:00,CNR3159520953,Success,CID616149,Mini,Padmanabhanagar,Indiranagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,643,Credit Card,44,3.3,4.2
2024-07-29 00:19:00,CNR3371260066,Driver Not Found,CID226986,eBike,Chickpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-02 09:24:00,CNR3414751873,Success,CID875522,Bike,Langford Town,Koramangala,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,35,4.9,3.0
2024-07-18 05:34:00,CNR9378615434,Success,CID791703,Prime Sedan,Frazer Town,Kadugodi,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,47,4.3,4.5
2024-07-11 09:17:00,CNR3244805456,Success,CID560240,Prime Plus,Shivajinagar,Sarjapur Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,41,3.7,4.7
2024-07-16 15:51:00,CNR1344720665,Canceled by Driver,CID583413,Prime SUV,Hulimavu,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-06 17:17:00,CNR1586117775,Success,CID935343,Prime Plus,BTM Layout,Mysore Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,18,4.9,3.7
2024-07-14 09:49:00,CNR9885214675,Canceled by Driver,CID164330,Bike,Peenya,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-20 05:27:00,CNR3054664420,Success,CID424276,Mini,Hosur Road,Koramangala,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,37,3.2,3.0
2024-07-13 22:39:00,CNR1049660105,Success,CID859586,Prime Sedan,Kengeri,Hebbal,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,37,4.0,3.5
2024-07-12 07:40:00,CNR7963469145,Driver Not Found,CID113966,eBike,Cox Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-26 12:24:00,CNR2266236890,Canceled by Customer,CID131434,Bike,Chickpet,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-02 01:09:00,CNR9666156882,Success,CID523179,Prime SUV,Marathahalli,Ulsoor,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,15,3.8,3.3
2024-07-20 14:58:00,CNR1094713192,Success,CID770959,Prime Sedan,Marathahalli,Bannerghatta Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,47,3.4,3.1
2024-07-30 17:20:00,CNR1508162677,Success,CID246192,Prime Sedan,Mysore Road,Marathahalli,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,45,3.7,3.5
2024-07-01 20:20:00,CNR2586969353,Driver Not Found,CID615414,Prime SUV,Hennur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-14 15:37:00,CNR8100535063,Success,CID263602,Bike,Whitefield,Peenya,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,35,3.2,4.3
2024-07-02 17:52:00,CNR1629214251,Driver Not Found,CID858492,Prime SUV,RT Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-09 06:30:00,CNR4943742488,Success,CID169998,Prime Sedan,Indiranagar,Nagarbhavi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,23,3.6,3.3
2024-07-25 09:22:00,CNR5694469710,Canceled by Driver,CID461912,Mini,Rajajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-22 10:15:00,CNR7232869759,Success,CID331250,Prime Plus,Bannerghatta Road,Yelahanka,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,9,4.8,4.5
2024-07-08 07:01:00,CNR3885677386,Driver Not Found,CID647642,eBike,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-20 16:27:00,CNR2375473603,Canceled by Driver,CID487020,Prime Sedan,Hebbal,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-18 22:21:00,CNR9925328925,Success,CID298361,eBike,Padmanabhanagar,RT Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,14,3.9,4.4
2024-07-14 13:50:00,CNR4890519697,Canceled by Driver,CID769961,Prime SUV,Bannerghatta Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-04 16:07:00,CNR3880554241,Driver Not Found,CID709020,Prime Plus,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-14 19:32:00,CNR1077134404,Canceled by Customer,CID434281,Prime Sedan,Shantinagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-25 14:21:00,CNR2528136465,Success,CID691744,Auto,Hebbal,Sarjapur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,11,3.2,4.8
2024-07-25 08:08:00,CNR1268650574,Canceled by Driver,CID418762,Bike,Padmanabhanagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-03 11:45:00,CNR6651110107,Success,CID220287,Prime Sedan,BTM Layout,Shivajinagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,46,3.8,3.0
2024-07-02 21:13:00,CNR4264595839,Success,CID178675,Prime Sedan,Kammanahalli,Basavanagudi,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,37,3.1,3.2
2024-07-14 10:00:00,CNR2645354018,Canceled by Driver,CID171439,Bike,Whitefield,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 04:49:00,CNR4413064295,Canceled by Driver,CID971242,Mini,KR Puram,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-06 23:53:00,CNR4481988753,Success,CID582852,Prime SUV,Devanahalli,Chamarajpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,6,4.0,3.2
2024-07-29 23:12:00,CNR2175669906,Canceled by Customer,CID639696,Mini,Langford Town,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-15 10:02:00,CNR7750969140,Success,CID339534,Mini,Jayanagar,Varthur,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,4.1,4.3
2024-07-01 02:27:00,CNR8988470280,Canceled by Driver,CID212888,Bike,Electronic City,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-06 23:23:00,CNR5252200663,Success,CID970697,Prime Plus,Bannerghatta Road,Hebbal,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,4,4.5,3.6
2024-07-21 16:31:00,CNR4529893430,Success,CID303020,Prime Sedan,Jayanagar,Sarjapur Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,33,3.6,4.8
2024-07-02 12:02:00,CNR6571635647,Success,CID999832,eBike,Koramangala,BTM Layout,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,41,4.3,3.5
2024-07-09 06:40:00,CNR9186205284,Success,CID592605,Prime SUV,Basavanagudi,Hulimavu,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2294,UPI,13,4.2,4.5
2024-07-13 17:57:00,CNR4202562767,Success,CID568495,Mini,Malleshwaram,Indiranagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,11,4.0,3.2
2024-07-02 14:16:00,CNR9075441867,Canceled by Driver,CID649065,Prime Sedan,Majestic,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 02:09:00,CNR4633548162,Driver Not Found,CID555667,Bike,Langford Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-25 00:06:00,CNR3138387630,Driver Not Found,CID349339,Prime SUV,Kammanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-21 10:29:00,CNR2511167486,Canceled by Driver,CID916770,Auto,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 14:09:00,CNR3322081342,Success,CID668687,Auto,Chamarajpet,Chamarajpet,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1079,Cash,13,4.1,3.2
2024-07-25 19:33:00,CNR1293693659,Canceled by Customer,CID685057,Bike,Ramamurthy Nagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-21 08:27:00,CNR8886098716,Canceled by Driver,CID688586,Prime Plus,BTM Layout,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2629,Not Applicable,0,,
2024-07-01 01:03:00,CNR1513404219,Driver Not Found,CID109419,Prime Plus,Rajajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-28 17:15:00,CNR2273799493,Success,CID335274,Auto,BTM Layout,Frazer Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,2,3.0,4.0
2024-07-23 13:21:00,CNR4501369397,Canceled by Customer,CID648065,Mini,Malleshwaram,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 17:44:00,CNR1756934250,Success,CID232583,Prime SUV,Chamarajpet,Tumkur Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,41,4.0,4.8
2024-07-25 14:55:00,CNR5492965281,Success,CID974370,Auto,Kadugodi,Basavanagudi,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,4,4.6,4.9
2024-07-26 12:32:00,CNR4395150414,Success,CID826342,Auto,Richmond Town,Sahakar Nagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,17,3.5,4.0
2024-07-28 03:24:00,CNR3008047877,Driver Not Found,CID853159,Bike,Padmanabhanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-09 14:06:00,CNR3942550235,Canceled by Driver,CID617085,Mini,HSR Layout,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-16 01:14:00,CNR6175067370,Success,CID815278,Prime Sedan,MG Road,Cox Town,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,49,3.8,3.1
2024-07-25 07:10:00,CNR6300778701,Success,CID448368,Prime Sedan,Richmond Town,RT Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,11,4.5,4.7
2024-07-20 14:44:00,CNR4823025560,Success,CID140353,Mini,Yelahanka,Jayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,24,3.9,4.9
2024-07-17 21:00:00,CNR5041605931,Canceled by Driver,CID407435,Prime Plus,BTM Layout,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-30 11:49:00,CNR1867353568,Success,CID565748,Prime SUV,Vijayanagar,RT Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,16,4.9,4.1
2024-07-28 12:15:00,CNR7474703489,Driver Not Found,CID891484,Mini,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-23 12:16:00,CNR9177410323,Success,CID577982,Prime Plus,Richmond Town,Ramamurthy Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,7,4.3,4.5
2024-07-26 12:16:00,CNR9112587513,Success,CID422064,Mini,Marathahalli,Yelahanka,308.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,458,Cash,34,4.9,4.2
2024-07-01 03:59:00,CNR2439417110,Success,CID405103,Prime Sedan,Vijayanagar,Vijayanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,39,4.1,4.1
2024-07-24 07:45:00,CNR7010655816,Success,CID814639,Auto,Rajajinagar,Sarjapur Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,14,4.9,4.8
2024-07-25 10:41:00,CNR8655913086,Success,CID919985,Bike,Cox Town,Electronic City,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,26,4.4,3.7
2024-07-26 07:39:00,CNR7436486775,Success,CID177583,Bike,Tumkur Road,Hennur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,43,4.8,4.3
2024-07-18 08:41:00,CNR7734310296,Success,CID332697,Prime Sedan,Marathahalli,Rajarajeshwari Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,17,3.5,4.7
2024-07-23 22:10:00,CNR5469845133,Success,CID727241,Prime SUV,Magadi Road,Kadugodi,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,22,3.6,4.6
2024-07-09 00:08:00,CNR7403637751,Driver Not Found,CID523209,Mini,Frazer Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-23 01:01:00,CNR8998758709,Success,CID854648,Prime SUV,Hosur Road,Yeshwanthpur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,15,3.2,4.2
2024-07-11 06:52:00,CNR6299593531,Success,CID892217,eBike,Yelahanka,Kengeri,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,40,3.8,3.9
2024-07-14 09:48:00,CNR5473172594,Success,CID717623,Auto,Basavanagudi,Peenya,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,1,3.2,4.4
2024-07-12 15:03:00,CNR8407279998,Success,CID885597,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,669,Credit Card,22,3.9,4.9
2024-07-18 20:15:00,CNR2831226967,Canceled by Customer,CID958676,Mini,Richmond Town,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-03 00:38:00,CNR1844483612,Canceled by Driver,CID178841,Bike,Jayanagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-07 15:24:00,CNR4966262128,Canceled by Driver,CID752793,Prime Sedan,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-29 19:18:00,CNR1241556006,Canceled by Driver,CID151109,eBike,Vijayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-03 15:42:00,CNR8337686635,Canceled by Customer,CID819136,Prime Plus,Jayanagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-29 00:24:00,CNR3715893049,Success,CID296059,Prime Plus,Ramamurthy Nagar,Padmanabhanagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,Debit Card,29,4.4,3.4
2024-07-07 19:33:00,CNR4183953627,Success,CID676586,Bike,Shivajinagar,Malleshwaram,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,26,4.1,3.8
2024-07-18 17:56:00,CNR1926063499,Success,CID433976,Prime Plus,Rajajinagar,Rajajinagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,14,3.5,4.7
2024-07-09 17:57:00,CNR6838102967,Success,CID274882,Prime Sedan,Padmanabhanagar,JP Nagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,38,3.0,4.9
2024-07-07 19:48:00,CNR9095077933,Success,CID110526,Prime Sedan,BTM Layout,Marathahalli,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,28,3.2,4.5
2024-07-21 23:14:00,CNR1851732302,Success,CID152957,Prime Sedan,RT Nagar,Bannerghatta Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,41,4.2,3.7
2024-07-10 07:53:00,CNR8493525513,Success,CID702571,Prime Sedan,Varthur,Basavanagudi,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,30,4.9,5.0
2024-07-26 08:33:00,CNR3984026846,Canceled by Driver,CID891005,Bike,Whitefield,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-12 14:29:00,CNR1912159143,Canceled by Driver,CID882360,Auto,Whitefield,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-13 02:35:00,CNR6627139602,Canceled by Driver,CID523293,Bike,Jayanagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-13 19:28:00,CNR5205797816,Driver Not Found,CID668938,Mini,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-01 03:44:00,CNR1920184534,Success,CID553876,Mini,HSR Layout,Ramamurthy Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2125,Cash,17,3.6,4.3
2024-07-08 04:44:00,CNR9173474129,Success,CID351444,Prime SUV,Basavanagudi,Devanahalli,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,39,3.8,3.4
2024-07-10 09:07:00,CNR8991234288,Success,CID581173,Prime Sedan,Yeshwanthpur,Electronic City,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,41,4.0,4.8
2024-07-18 15:43:00,CNR7687877037,Canceled by Customer,CID859334,Prime SUV,Hosur Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-30 11:30:00,CNR7582714350,Canceled by Customer,CID733417,Prime Sedan,Rajajinagar,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-19 11:21:00,CNR1771538994,Success,CID299967,eBike,Whitefield,JP Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,32,3.9,3.5
2024-07-04 23:23:00,CNR3927276382,Success,CID608385,Prime Plus,Tumkur Road,Sarjapur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,48,4.8,4.1
2024-07-29 12:08:00,CNR6553367902,Success,CID297800,Bike,Malleshwaram,Electronic City,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,39,4.4,3.7
2024-07-14 11:23:00,CNR8358004772,Success,CID125125,Prime Sedan,Langford Town,Kadugodi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,27,3.5,3.8
2024-07-23 13:48:00,CNR8372382733,Success,CID872934,Prime Sedan,Varthur,Kadugodi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2542,UPI,17,4.3,4.8
2024-07-07 11:25:00,CNR9913623531,Success,CID846787,eBike,Indiranagar,Padmanabhanagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2541,UPI,12,4.0,3.9
2024-07-10 16:44:00,CNR9510842707,Success,CID630002,Prime Sedan,Bellandur,Jayanagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,1,4.3,4.5
2024-07-24 19:39:00,CNR2362432269,Success,CID894859,eBike,MG Road,Richmond Town,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,36,3.5,4.0
2024-07-21 03:36:00,CNR7917045342,Success,CID552844,Prime SUV,Koramangala,Mysore Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,6,3.9,4.0
2024-07-03 03:06:00,CNR1298233932,Canceled by Driver,CID796820,eBike,Shivajinagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-26 04:30:00,CNR3287425501,Success,CID375593,Auto,Tumkur Road,Rajajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,14,4.9,4.4
2024-07-28 01:20:00,CNR5445801475,Success,CID550710,eBike,Kadugodi,Peenya,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,14,3.1,4.4
2024-07-02 05:12:00,CNR2230995081,Canceled by Driver,CID474802,Mini,Chamarajpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-12 06:52:00,CNR8621108646,Success,CID484342,Mini,Koramangala,Electronic City,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,39,5.0,3.3
2024-07-09 17:47:00,CNR2387292709,Success,CID738926,Bike,BTM Layout,Marathahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,796,UPI,3,4.9,4.5
2024-07-06 02:50:00,CNR4892264286,Success,CID533803,Prime Sedan,Cox Town,Indiranagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,6,3.6,3.4
2024-07-15 11:21:00,CNR2812657537,Success,CID325851,Mini,Sarjapur Road,Hulimavu,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,37,3.2,3.8
2024-07-01 23:20:00,CNR3872740031,Success,CID231586,Prime Sedan,MG Road,Hebbal,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1623,Cash,27,3.7,3.8
2024-07-01 18:18:00,CNR3613402529,Canceled by Driver,CID145008,Bike,Hulimavu,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-29 00:29:00,CNR5041927847,Success,CID976520,Auto,Tumkur Road,Magadi Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,10,4.2,4.8
2024-07-01 21:41:00,CNR4490806379,Driver Not Found,CID174418,Prime Plus,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 10:00:00,CNR4654086551,Success,CID613934,Bike,Bellandur,Sarjapur Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,2,3.2,4.2
