Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 12:25:00,CNR3841060865,Canceled by Customer,CID690781,Mini,Shantinagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 07:38:00,CNR2327070180,Success,CID224313,Mini,Electronic City,Varthur,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,49,3.8,3.7
2024-07-21 15:18:00,CNR8592191681,Success,CID337084,Prime Plus,Indiranagar,Kammanahalli,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,6,4.3,4.9
2024-07-08 08:31:00,CNR6265443258,Driver Not Found,CID633082,Prime Plus,Langford Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1791,Not Applicable,0,,
2024-07-22 08:19:00,CNR8403504169,Success,CID403229,eBike,KR Puram,Whitefield,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,16,3.4,4.1
2024-07-25 07:42:00,CNR2106151463,Success,CID279656,Bike,Sarjapur Road,Peenya,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2116,Cash,38,4.9,3.3
2024-07-17 05:24:00,CNR7297890007,Driver Not Found,CID319743,Bike,Cox Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-13 13:52:00,CNR8292190568,Driver Not Found,CID208654,eBike,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1838,Not Applicable,0,,
2024-07-05 15:36:00,CNR3445488952,Canceled by Customer,CID635468,Mini,Bellandur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-27 07:19:00,CNR3525685903,Canceled by Customer,CID349874,Prime SUV,Hennur,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-16 04:44:00,CNR8534959696,Canceled by Driver,CID129445,eBike,Bannerghatta Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-25 05:24:00,CNR5224578911,Success,CID955014,Prime Plus,Tumkur Road,Malleshwaram,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,34,3.8,4.9
2024-07-04 08:54:00,CNR7948422300,Canceled by Driver,CID533299,Auto,Whitefield,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-10 15:57:00,CNR1568853242,Success,CID397994,Prime Sedan,Sahakar Nagar,Kadugodi,210.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,UPI,36,4.1,3.0
2024-07-15 05:49:00,CNR9741221919,Canceled by Customer,CID428783,Mini,Ulsoor,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-15 21:29:00,CNR8332016395,Success,CID572690,Mini,Banashankari,Jayanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,36,4.3,3.9
2024-07-12 03:29:00,CNR9808422128,Success,CID741269,Prime SUV,Electronic City,Whitefield,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,21,4.7,4.5
2024-07-15 02:19:00,CNR8027517448,Driver Not Found,CID600136,Mini,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-14 20:45:00,CNR7630439156,Canceled by Driver,CID653468,eBike,Sahakar Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-20 08:16:00,CNR1577094458,Canceled by Customer,CID684584,Prime Plus,Mysore Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 01:19:00,CNR9391938044,Driver Not Found,CID346570,Prime Plus,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2458,Not Applicable,0,,
2024-07-15 18:12:00,CNR4833833024,Canceled by Driver,CID914676,Auto,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-15 17:18:00,CNR2138215501,Canceled by Customer,CID709375,Mini,Shantinagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-24 13:45:00,CNR9775541073,Success,CID794208,Bike,Bannerghatta Road,Marathahalli,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,47,4.8,3.4
2024-07-29 15:31:00,CNR5301444441,Success,CID994941,Mini,Rajajinagar,Langford Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,23,4.6,3.9
2024-07-25 12:10:00,CNR9623525798,Canceled by Driver,CID457480,Prime SUV,Whitefield,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-12 16:37:00,CNR2542370736,Canceled by Driver,CID616954,Auto,KR Puram,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-21 11:50:00,CNR8096513162,Canceled by Driver,CID179274,Bike,Ulsoor,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-22 12:21:00,CNR1460419256,Canceled by Driver,CID613990,Mini,Jayanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-06 14:39:00,CNR2172362277,Canceled by Customer,CID899977,Mini,Yelahanka,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-08 07:05:00,CNR2496543595,Canceled by Driver,CID383571,Prime Plus,Rajajinagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-22 09:50:00,CNR1007416461,Success,CID955217,Mini,Sarjapur Road,Banashankari,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,46,3.3,4.9
2024-07-07 06:14:00,CNR1293418494,Success,CID484185,Prime Sedan,Rajajinagar,Kadugodi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,444,Credit Card,3,4.6,3.1
2024-07-09 22:56:00,CNR1413156426,Driver Not Found,CID555043,eBike,Shantinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-30 14:55:00,CNR1380672107,Success,CID845987,Prime Sedan,Basavanagudi,Peenya,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,2,4.2,4.0
2024-07-08 10:32:00,CNR2497018972,Canceled by Driver,CID594385,Mini,Varthur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-05 17:36:00,CNR1487810577,Success,CID604171,Prime Sedan,Hebbal,BTM Layout,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,206,Credit Card,38,5.0,3.4
2024-07-30 19:34:00,CNR9721286182,Success,CID941563,Prime SUV,Sarjapur Road,Ramamurthy Nagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,28,4.0,4.7
2024-07-25 05:20:00,CNR7684244315,Success,CID917458,Mini,Electronic City,Bannerghatta Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,30,4.3,4.7
2024-07-25 16:47:00,CNR9049579745,Success,CID460265,Prime SUV,Hosur Road,Kammanahalli,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,46,4.9,3.9
2024-07-25 01:29:00,CNR1578578039,Driver Not Found,CID221101,eBike,Vijayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-19 23:21:00,CNR2068304581,Success,CID500448,Prime SUV,Ulsoor,Ramamurthy Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,14,4.7,3.1
2024-07-09 07:29:00,CNR7806244967,Success,CID866334,Prime SUV,Rajajinagar,Rajajinagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,25,4.6,4.8
2024-07-11 22:50:00,CNR8312941676,Success,CID491538,Mini,Ramamurthy Nagar,Richmond Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,22,4.6,3.4
2024-07-18 07:58:00,CNR7857009514,Success,CID418229,Prime SUV,Indiranagar,Shantinagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,22,3.1,4.9
2024-07-12 06:43:00,CNR6250279782,Success,CID862804,Mini,Rajajinagar,Frazer Town,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,6,4.3,3.3
2024-07-30 22:50:00,CNR6806593575,Driver Not Found,CID672037,Bike,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1579,Not Applicable,0,,
2024-07-20 00:28:00,CNR7229923519,Success,CID921845,Mini,Peenya,Sarjapur Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,14,3.4,3.8
2024-07-01 09:39:00,CNR3243830679,Success,CID294915,Mini,Chamarajpet,Hulimavu,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,45,3.2,4.2
2024-07-24 00:47:00,CNR1154674020,Success,CID680242,Mini,Peenya,Indiranagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2174,Cash,5,3.4,3.5
2024-07-09 15:06:00,CNR3577136727,Canceled by Customer,CID560925,Prime Sedan,Hebbal,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-01 08:38:00,CNR5266243022,Driver Not Found,CID881135,eBike,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-08 00:32:00,CNR5243276566,Success,CID243039,Mini,Nagarbhavi,Chamarajpet,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,219,Credit Card,34,3.7,3.2
2024-07-03 14:06:00,CNR8654061923,Success,CID407004,Auto,Basavanagudi,Rajarajeshwari Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2041,UPI,16,4.1,3.5
2024-07-02 04:04:00,CNR5936848534,Success,CID990191,Prime Sedan,MG Road,Chickpet,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,21,3.4,3.7
2024-07-21 07:59:00,CNR5737257930,Success,CID564935,eBike,Whitefield,Kadugodi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,15,4.2,4.7
2024-07-18 08:57:00,CNR1684113557,Canceled by Driver,CID137937,Mini,Frazer Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-23 21:18:00,CNR2698220305,Canceled by Driver,CID701753,Bike,Chamarajpet,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-15 07:27:00,CNR6312724609,Success,CID821279,eBike,Varthur,BTM Layout,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1124,UPI,33,4.7,3.5
2024-07-16 08:38:00,CNR9476151081,Canceled by Customer,CID102597,Bike,Devanahalli,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-17 22:17:00,CNR9166693107,Driver Not Found,CID396823,Mini,JP Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1438,Not Applicable,0,,
2024-07-08 06:47:00,CNR4953615474,Success,CID322500,Mini,Magadi Road,Malleshwaram,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,9,3.4,3.8
2024-07-22 11:53:00,CNR6071667710,Success,CID879060,Bike,Bellandur,Ulsoor,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,12,3.6,4.9
2024-07-06 09:26:00,CNR2990180073,Success,CID183040,Prime Sedan,Shantinagar,Banashankari,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,38,4.0,4.5
2024-07-01 17:44:00,CNR5431736697,Driver Not Found,CID737539,Mini,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-03 12:33:00,CNR1588420026,Success,CID892449,Bike,Shantinagar,Banashankari,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,30,3.6,4.6
2024-07-16 17:01:00,CNR5325819846,Success,CID693323,Prime Plus,Sarjapur Road,Sahakar Nagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,19,3.9,3.4
2024-07-15 17:00:00,CNR8709388846,Success,CID783006,Prime Sedan,Hulimavu,JP Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,3,4.1,3.2
2024-07-18 23:57:00,CNR8764407266,Success,CID614241,Prime Sedan,Bannerghatta Road,Koramangala,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,34,4.2,4.1
2024-07-04 16:36:00,CNR8602461292,Canceled by Driver,CID135164,Auto,Kengeri,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-15 21:22:00,CNR9140569552,Success,CID698699,Bike,Sarjapur Road,Koramangala,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,17,3.9,3.1
2024-07-03 07:57:00,CNR4256309012,Success,CID386348,Auto,Sarjapur Road,Hosur Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,14,4.9,4.0
2024-07-10 09:29:00,CNR4293688894,Canceled by Customer,CID924438,Prime Sedan,Varthur,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-27 11:53:00,CNR6076767424,Canceled by Driver,CID920468,Prime Sedan,Banashankari,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-19 23:36:00,CNR9507270702,Canceled by Driver,CID884182,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-18 01:03:00,CNR8642174957,Canceled by Driver,CID532802,Mini,Hosur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-01 12:36:00,CNR6116160690,Success,CID987893,Prime Plus,Cox Town,Ramamurthy Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,764,Credit Card,2,4.8,4.4
2024-07-09 18:20:00,CNR6886546240,Canceled by Customer,CID473731,eBike,Hebbal,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2552,Not Applicable,0,,
2024-07-10 21:59:00,CNR2039903888,Success,CID882408,Bike,Tumkur Road,Kadugodi,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,39,3.9,4.8
2024-07-08 10:30:00,CNR8026190720,Success,CID449534,Auto,Majestic,Hennur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,688,Credit Card,8,3.9,4.0
2024-07-06 15:52:00,CNR1066943777,Driver Not Found,CID390744,Prime Plus,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-08 21:22:00,CNR1415641736,Driver Not Found,CID678044,eBike,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-05 22:09:00,CNR8782286060,Success,CID791962,eBike,Indiranagar,Richmond Town,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,42,3.8,4.2
2024-07-30 20:08:00,CNR5428615156,Canceled by Customer,CID586870,Prime SUV,Tumkur Road,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-04 21:09:00,CNR4942982870,Canceled by Driver,CID454146,Auto,Varthur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-17 18:35:00,CNR4469230574,Canceled by Driver,CID568999,eBike,HSR Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-28 16:11:00,CNR9452773529,Success,CID491316,Bike,Yeshwanthpur,Devanahalli,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1818,Cash,11,4.1,3.7
2024-07-12 17:29:00,CNR3725706906,Success,CID667733,Prime SUV,MG Road,Chickpet,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,23,4.3,4.0
2024-07-11 18:13:00,CNR9973812955,Success,CID200912,Prime SUV,Whitefield,Peenya,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,5,3.1,3.8
2024-07-16 14:22:00,CNR3850051829,Canceled by Customer,CID502080,eBike,Ramamurthy Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-12 14:17:00,CNR8868428989,Canceled by Customer,CID860874,Bike,Ulsoor,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-22 10:55:00,CNR2952631587,Success,CID162855,Mini,Hulimavu,Rajarajeshwari Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,26,3.4,3.1
2024-07-22 17:34:00,CNR6706701431,Success,CID563859,Prime Plus,HSR Layout,Varthur,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,49,3.6,4.7
2024-07-29 14:42:00,CNR3674805107,Success,CID141844,Prime Plus,Marathahalli,Cox Town,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2558,UPI,46,3.2,3.9
2024-07-03 17:49:00,CNR8524130057,Canceled by Customer,CID656226,Bike,Magadi Road,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-07 20:23:00,CNR5949135715,Success,CID630721,eBike,Yelahanka,Varthur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,24,3.6,4.0
2024-07-05 15:31:00,CNR3235873495,Success,CID301146,Mini,Hebbal,Padmanabhanagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,8,4.2,3.7
2024-07-12 02:33:00,CNR5155200743,Success,CID308128,Prime Sedan,Majestic,Jayanagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,44,4.3,4.6
2024-07-14 04:03:00,CNR9719520083,Success,CID983446,Prime SUV,Shivajinagar,Hulimavu,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1997,UPI,19,3.7,4.6
2024-07-08 12:08:00,CNR5116742232,Success,CID623068,Prime Sedan,RT Nagar,Rajajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,31,4.8,4.1
2024-07-28 12:38:00,CNR4641128298,Canceled by Driver,CID763742,Prime Sedan,Tumkur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-26 10:26:00,CNR3629596662,Success,CID681596,Bike,Ramamurthy Nagar,Basavanagudi,238.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,126,Cash,17,4.7,3.8
2024-07-18 20:42:00,CNR5702687824,Canceled by Driver,CID525196,eBike,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-02 00:07:00,CNR3750509578,Canceled by Driver,CID271881,Bike,Devanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-06 15:53:00,CNR3935538093,Success,CID975284,Bike,Majestic,HSR Layout,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,35,5.0,3.9
2024-07-29 03:50:00,CNR6941096148,Canceled by Customer,CID939852,Prime Sedan,Majestic,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-12 13:54:00,CNR5551656330,Driver Not Found,CID308955,Prime SUV,Hebbal,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-19 07:53:00,CNR5988359322,Canceled by Driver,CID724411,eBike,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-26 19:35:00,CNR9005113867,Canceled by Driver,CID446655,Prime Sedan,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-11 17:53:00,CNR7118830131,Success,CID471478,Prime SUV,Koramangala,Shivajinagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,27,4.6,3.5
2024-07-26 22:05:00,CNR5950378150,Canceled by Customer,CID161091,eBike,Ramamurthy Nagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-19 22:03:00,CNR8516887852,Canceled by Customer,CID529972,eBike,Langford Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-24 16:36:00,CNR7864682739,Success,CID809780,Prime Sedan,Vijayanagar,Kammanahalli,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,34,3.7,3.1
2024-07-10 00:35:00,CNR3810346503,Canceled by Driver,CID311795,Prime Sedan,Peenya,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-03 10:10:00,CNR6894961485,Driver Not Found,CID726520,Bike,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-01 22:50:00,CNR1083060976,Success,CID464410,Prime Plus,Richmond Town,KR Puram,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,9,3.5,4.2
2024-07-02 10:37:00,CNR6328487704,Success,CID102538,Prime SUV,Tumkur Road,RT Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,31,4.7,4.7
2024-07-17 03:18:00,CNR8473410680,Canceled by Driver,CID199439,Prime Plus,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-22 21:21:00,CNR1664308800,Success,CID917727,Prime Plus,Langford Town,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,28,4.2,3.9
2024-07-16 18:42:00,CNR5231938635,Success,CID554723,Mini,Indiranagar,Bellandur,35.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,312,Cash,28,3.5,4.9
2024-07-17 15:44:00,CNR4753569448,Driver Not Found,CID599584,eBike,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-29 09:09:00,CNR7852191357,Canceled by Driver,CID623842,Prime SUV,Chamarajpet,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-03 01:51:00,CNR5284586731,Success,CID853565,Bike,Hennur,Magadi Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,1,3.7,4.3
2024-07-09 02:35:00,CNR5829707684,Success,CID853752,Prime SUV,Kengeri,Bannerghatta Road,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,27,3.6,4.3
2024-07-05 15:58:00,CNR9481298873,Canceled by Driver,CID195686,Mini,KR Puram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-03 18:04:00,CNR9315350467,Success,CID729969,Bike,Kengeri,Varthur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,44,4.0,4.3
2024-07-06 18:13:00,CNR5260483938,Success,CID743888,Prime Plus,Whitefield,Langford Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,10,3.1,4.1
2024-07-09 01:21:00,CNR4471085998,Canceled by Driver,CID556505,Auto,RT Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-12 13:52:00,CNR8441582678,Success,CID697112,Prime Sedan,Kengeri,HSR Layout,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,3.5,3.5
2024-07-17 11:51:00,CNR5992399063,Success,CID158768,Auto,Hulimavu,KR Puram,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,6,4.9,3.3
2024-07-22 23:53:00,CNR7014489565,Success,CID624809,Prime Plus,RT Nagar,HSR Layout,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,1,3.3,3.7
2024-07-12 06:15:00,CNR5610758686,Success,CID213049,eBike,Shantinagar,Langford Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,15,3.0,4.1
2024-07-11 22:11:00,CNR1973401530,Success,CID258423,Prime Plus,Rajarajeshwari Nagar,Padmanabhanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,19,3.2,3.1
2024-07-29 20:01:00,CNR1915016204,Success,CID341747,Mini,Malleshwaram,Shivajinagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,6,4.8,3.8
2024-07-06 09:59:00,CNR3610247328,Success,CID399492,Prime SUV,Mysore Road,Chamarajpet,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,41,3.1,4.1
