Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 21:08:00,CNR6200232516,Success,CID515760,Mini,Koramangala,Langford Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,11,4.7,3.5
2024-07-01 00:42:00,CNR7328754575,Canceled by Driver,CID882512,Bike,Varthur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-01 09:54:00,CNR2772500453,Success,CID408958,Prime Sedan,Tumkur Road,Ramamurthy Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,31,4.9,4.7
2024-07-21 14:25:00,CNR8147114789,Canceled by Customer,CID896390,Bike,BTM Layout,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-03 05:17:00,CNR6321619074,Success,CID548656,Auto,RT Nagar,Malleshwaram,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,12,4.5,3.5
2024-07-12 08:07:00,CNR2321998489,Success,CID767874,Prime Sedan,Shantinagar,Padmanabhanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,49,3.5,3.4
2024-07-17 22:08:00,CNR4822269509,Success,CID119154,Prime Sedan,Mysore Road,Vijayanagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,18,3.6,4.5
2024-07-20 15:18:00,CNR8103175210,Success,CID888583,Prime Sedan,Devanahalli,Indiranagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,30,3.5,3.4
2024-07-07 18:12:00,CNR8497078863,Success,CID507657,Prime Sedan,Koramangala,Hennur,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,5,4.3,4.2
2024-07-17 12:41:00,CNR7815626784,Success,CID733367,Mini,Indiranagar,Shantinagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,16,3.4,4.1
2024-07-23 09:35:00,CNR7932582263,Success,CID329193,eBike,RT Nagar,Richmond Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,6,3.1,3.6
2024-07-23 00:06:00,CNR2212423767,Success,CID586028,eBike,MG Road,Shantinagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,2,3.2,4.0
2024-07-25 22:07:00,CNR7852405501,Driver Not Found,CID542786,Prime Sedan,KR Puram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-28 17:44:00,CNR6136589964,Success,CID777097,eBike,Sarjapur Road,Sahakar Nagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,8,3.2,3.2
2024-07-18 19:26:00,CNR8918456846,Success,CID971262,Prime Sedan,Malleshwaram,Shivajinagar,91.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,668,UPI,30,3.4,3.8
2024-07-08 09:04:00,CNR4258863539,Success,CID286703,eBike,Jayanagar,Richmond Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,41,4.5,4.6
2024-07-05 00:34:00,CNR2928862836,Success,CID118309,Auto,HSR Layout,Malleshwaram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Credit Card,19,3.1,3.9
2024-07-14 15:04:00,CNR1945055848,Success,CID285601,Prime Plus,MG Road,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,14,3.8,4.3
2024-07-16 02:45:00,CNR3746036404,Canceled by Driver,CID837386,Prime Plus,Malleshwaram,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-06 14:11:00,CNR9822034736,Canceled by Driver,CID626026,Prime Plus,Sahakar Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-04 19:14:00,CNR1264906073,Success,CID595802,Prime SUV,Electronic City,Kadugodi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,26,3.6,4.6
2024-07-17 22:17:00,CNR9007999782,Success,CID400654,Bike,Padmanabhanagar,Langford Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,35,3.6,3.8
2024-07-15 20:03:00,CNR3077766003,Success,CID591392,eBike,Banashankari,Whitefield,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,28,4.4,3.3
2024-07-01 15:32:00,CNR4285463016,Success,CID252360,Auto,Richmond Town,Malleshwaram,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,1,3.4,3.3
2024-07-09 23:54:00,CNR3548083778,Success,CID403314,Bike,Electronic City,Yeshwanthpur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,13,3.3,4.3
2024-07-30 09:08:00,CNR4902367917,Success,CID382440,Bike,Basavanagudi,Padmanabhanagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,21,3.5,4.1
2024-07-11 17:45:00,CNR3702656893,Success,CID943319,Bike,Kammanahalli,Electronic City,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,695,Credit Card,21,4.7,3.3
2024-07-05 04:37:00,CNR1837361824,Success,CID593233,Prime Sedan,Frazer Town,Rajajinagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,2,3.5,4.4
2024-07-23 17:46:00,CNR9156862018,Success,CID922521,Mini,Yelahanka,Varthur,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,5,3.0,4.1
2024-07-27 21:20:00,CNR9163008049,Canceled by Customer,CID622416,eBike,Langford Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-23 12:54:00,CNR4118723706,Driver Not Found,CID564230,eBike,Hennur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-02 10:04:00,CNR7177237022,Success,CID559971,Mini,Marathahalli,Varthur,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,146,Credit Card,28,4.6,3.5
2024-07-11 16:54:00,CNR9993405179,Success,CID939089,Mini,Yelahanka,Peenya,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,20,3.5,3.4
2024-07-18 20:34:00,CNR2727647924,Canceled by Driver,CID707394,Prime SUV,HSR Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-24 12:56:00,CNR1457415350,Success,CID185486,Prime Plus,Nagarbhavi,Shivajinagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,43,3.4,4.9
2024-07-17 10:35:00,CNR5151835135,Success,CID388297,Prime SUV,Devanahalli,Magadi Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,14,3.3,3.7
2024-07-12 21:54:00,CNR1624753570,Success,CID494142,Prime Plus,RT Nagar,Sarjapur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,4,4.8,4.1
2024-07-05 02:17:00,CNR8329855767,Success,CID132745,Mini,Cox Town,Banashankari,301.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,312,Cash,36,4.2,4.3
2024-07-07 09:42:00,CNR5617216327,Canceled by Driver,CID837978,Auto,Devanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1853,Not Applicable,0,,
2024-07-13 20:32:00,CNR1424360675,Driver Not Found,CID760443,Auto,Basavanagudi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-17 20:55:00,CNR2203310056,Success,CID639529,Auto,Bellandur,Rajajinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,12,4.2,3.5
2024-07-12 22:27:00,CNR6929339617,Success,CID910350,eBike,BTM Layout,HSR Layout,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,45,3.2,4.8
2024-07-04 12:39:00,CNR7738886307,Success,CID299531,Prime SUV,Bannerghatta Road,Indiranagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,9,4.7,3.9
2024-07-10 00:23:00,CNR8709167442,Canceled by Driver,CID383553,Prime SUV,Bellandur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-10 23:07:00,CNR5589489838,Success,CID754003,Auto,Hulimavu,Hulimavu,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,13,4.9,4.6
2024-07-16 02:12:00,CNR6032346920,Canceled by Driver,CID179173,Mini,Hulimavu,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-04 21:05:00,CNR9849612609,Success,CID895046,Auto,Devanahalli,Ramamurthy Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,12,3.3,4.1
2024-07-20 09:54:00,CNR3802205206,Success,CID793274,Prime Plus,Rajajinagar,Basavanagudi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,10,4.2,3.5
2024-07-14 20:31:00,CNR9235231934,Success,CID245486,Prime SUV,Magadi Road,Ulsoor,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,2,4.2,3.9
2024-07-26 04:05:00,CNR1957600995,Driver Not Found,CID952438,Auto,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-26 14:04:00,CNR5292687705,Success,CID702176,eBike,Yelahanka,Chamarajpet,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,9,4.8,3.9
2024-07-08 02:55:00,CNR9702809923,Canceled by Driver,CID499380,Prime Sedan,RT Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-25 04:22:00,CNR7375215980,Success,CID513881,eBike,Ramamurthy Nagar,Padmanabhanagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,25,4.4,4.1
2024-07-14 20:19:00,CNR8492653829,Success,CID497434,Prime SUV,Langford Town,Indiranagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2009,UPI,4,4.4,3.2
2024-07-15 15:14:00,CNR7400933351,Canceled by Driver,CID104839,Auto,Ulsoor,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-05 16:47:00,CNR9708863152,Success,CID815519,Mini,Hosur Road,Padmanabhanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,5,4.9,3.4
2024-07-28 15:16:00,CNR3726069214,Success,CID124124,Prime Sedan,Whitefield,BTM Layout,308.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,283,Cash,35,4.9,4.1
2024-07-18 04:28:00,CNR3990230027,Driver Not Found,CID883286,eBike,BTM Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-20 23:36:00,CNR8270310796,Success,CID643228,eBike,Cox Town,Kadugodi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,30,4.7,3.5
2024-07-27 01:27:00,CNR9124351661,Success,CID399575,Prime Plus,Vijayanagar,Indiranagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,44,4.4,4.9
2024-07-07 17:17:00,CNR9604898340,Success,CID425418,eBike,Nagarbhavi,Koramangala,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,15,3.8,3.5
2024-07-02 04:24:00,CNR7360446549,Driver Not Found,CID856399,Bike,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-13 17:41:00,CNR5296668064,Success,CID362751,Auto,Hosur Road,Ramamurthy Nagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,11,4.6,3.0
2024-07-16 05:14:00,CNR7006483718,Success,CID861243,Prime SUV,Mysore Road,Malleshwaram,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,21,3.6,5.0
2024-07-28 22:57:00,CNR4566523984,Success,CID506505,Prime SUV,Chickpet,Frazer Town,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,380,Credit Card,33,4.2,4.3
2024-07-23 06:37:00,CNR2942701578,Driver Not Found,CID511205,Auto,Jayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-07 08:44:00,CNR3001439323,Success,CID645061,eBike,Kengeri,Jayanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,2,3.9,3.6
2024-07-15 19:03:00,CNR7228293417,Canceled by Customer,CID634079,Prime Sedan,Nagarbhavi,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-13 15:27:00,CNR4644278510,Success,CID656358,Prime Sedan,JP Nagar,KR Puram,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,47,3.1,3.4
2024-07-13 22:38:00,CNR5917409674,Driver Not Found,CID729353,Prime Sedan,KR Puram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-27 04:30:00,CNR5806013310,Canceled by Customer,CID834092,Prime Plus,Rajarajeshwari Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-02 02:28:00,CNR5452711962,Canceled by Driver,CID204163,Bike,Majestic,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2272,Not Applicable,0,,
2024-07-14 11:19:00,CNR9253677981,Canceled by Driver,CID890366,Prime SUV,Koramangala,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2776,Not Applicable,0,,
2024-07-23 14:21:00,CNR9706510297,Success,CID553012,Mini,Whitefield,Cox Town,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,45,3.5,4.6
2024-07-24 16:14:00,CNR7170500574,Success,CID484765,Prime Sedan,Hennur,MG Road,203.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,171,UPI,35,4.5,4.6
2024-07-07 02:34:00,CNR2415457357,Canceled by Customer,CID764776,Auto,Hulimavu,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-10 04:09:00,CNR2979150932,Success,CID480050,Prime Plus,Kammanahalli,BTM Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,44,3.3,3.3
2024-07-19 04:29:00,CNR3067867730,Success,CID169583,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,21,3.3,4.6
2024-07-17 09:38:00,CNR9785708199,Success,CID475242,Prime SUV,Rajarajeshwari Nagar,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,1,3.5,3.9
2024-07-24 16:46:00,CNR4569319458,Success,CID970892,Auto,Langford Town,Whitefield,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,13,3.3,3.6
2024-07-21 20:24:00,CNR8030337234,Success,CID225300,eBike,Chamarajpet,JP Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1659,UPI,18,3.9,4.4
2024-07-13 18:29:00,CNR6491387053,Success,CID814715,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,2,3.7,3.8
2024-07-26 21:04:00,CNR5409709362,Canceled by Customer,CID250908,Mini,Ramamurthy Nagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1059,Not Applicable,0,,
2024-07-18 06:28:00,CNR8468366802,Success,CID700914,Auto,Yelahanka,Hosur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,3,4.2,4.1
2024-07-06 10:55:00,CNR9762173528,Success,CID197550,Mini,Kadugodi,RT Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,12,4.2,3.7
2024-07-25 18:58:00,CNR2054064641,Canceled by Customer,CID481700,Prime Sedan,Tumkur Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-12 01:32:00,CNR5334349404,Success,CID841629,Bike,Yelahanka,Mysore Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,2,4.9,4.6
2024-07-20 23:48:00,CNR2792346680,Success,CID977169,eBike,JP Nagar,Richmond Town,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,11,3.5,3.7
2024-07-17 12:19:00,CNR5379358824,Canceled by Driver,CID113550,Bike,Langford Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-21 23:17:00,CNR1483463806,Success,CID276348,Mini,Shivajinagar,Padmanabhanagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,44,3.7,3.8
2024-07-25 21:59:00,CNR5017515738,Success,CID281053,Mini,Banashankari,Bannerghatta Road,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,910,Credit Card,29,4.0,4.9
2024-07-28 22:24:00,CNR7585466777,Success,CID190472,eBike,Electronic City,Hosur Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,33,3.3,4.9
2024-07-05 19:55:00,CNR1662322690,Canceled by Driver,CID316675,eBike,MG Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-12 06:13:00,CNR8274625503,Success,CID252486,Prime Plus,Sarjapur Road,Banashankari,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,26,3.6,4.9
2024-07-08 01:08:00,CNR7880667503,Success,CID484867,eBike,Indiranagar,Vijayanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,13,4.9,3.3
2024-07-22 17:11:00,CNR2261533139,Canceled by Customer,CID760207,Prime Sedan,Langford Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-08 05:12:00,CNR4378069364,Success,CID576332,Prime Plus,Magadi Road,Frazer Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,15,3.5,4.2
2024-07-23 07:25:00,CNR5933945948,Success,CID425666,Prime SUV,Nagarbhavi,Vijayanagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,49,4.5,4.9
2024-07-28 04:38:00,CNR7526321268,Success,CID691845,Mini,Rajarajeshwari Nagar,Bellandur,280.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,974,Cash,14,3.4,3.6
2024-07-13 11:01:00,CNR2630052544,Success,CID595805,Mini,Bellandur,Malleshwaram,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,28,3.7,3.4
2024-07-20 16:51:00,CNR4496747796,Success,CID896876,Bike,Magadi Road,Bannerghatta Road,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,47,4.1,3.1
2024-07-19 09:32:00,CNR8173731797,Success,CID447119,Bike,Majestic,Sarjapur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2386,UPI,46,3.9,3.5
2024-07-11 22:21:00,CNR3238374899,Success,CID678635,Prime Plus,Ramamurthy Nagar,Vijayanagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,42,3.5,3.1
2024-07-21 23:34:00,CNR5367216256,Success,CID747208,Prime Plus,Jayanagar,Peenya,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,42,3.9,4.4
2024-07-24 13:46:00,CNR3292189038,Success,CID882044,eBike,Chamarajpet,Ramamurthy Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,16,5.0,3.5
2024-07-02 23:31:00,CNR8584258315,Success,CID524774,Prime Sedan,Yeshwanthpur,RT Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,18,3.9,3.9
2024-07-05 22:52:00,CNR1173578937,Driver Not Found,CID608951,Prime Sedan,Nagarbhavi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-05 15:02:00,CNR2904831585,Success,CID938341,Bike,Mysore Road,Bellandur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,25,3.7,5.0
2024-07-26 11:02:00,CNR8045240718,Success,CID660191,Prime SUV,Electronic City,RT Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,28,3.4,3.7
2024-07-23 09:32:00,CNR8719269877,Success,CID794023,Prime Sedan,Bannerghatta Road,Yeshwanthpur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1217,Cash,10,3.5,4.1
2024-07-22 01:31:00,CNR5692666975,Canceled by Customer,CID531134,Bike,RT Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-07 15:01:00,CNR2005480331,Canceled by Driver,CID695294,Auto,Whitefield,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-11 07:00:00,CNR1561914293,Canceled by Customer,CID989066,Mini,Ulsoor,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-08 09:47:00,CNR8526592199,Success,CID982718,Auto,Kammanahalli,Marathahalli,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,18,3.6,3.4
2024-07-26 08:05:00,CNR3508700135,Success,CID310828,Mini,Sarjapur Road,Langford Town,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,36,4.1,3.3
2024-07-04 12:47:00,CNR4465619350,Canceled by Driver,CID256963,Prime Sedan,HSR Layout,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-13 23:58:00,CNR6677037573,Success,CID168141,Prime Sedan,Marathahalli,RT Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,49,3.5,4.8
2024-07-06 12:05:00,CNR5144583939,Success,CID608893,Auto,JP Nagar,Yeshwanthpur,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,16,3.9,3.1
2024-07-27 13:49:00,CNR2551439224,Success,CID420078,Prime SUV,Sahakar Nagar,Chickpet,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Credit Card,15,4.9,4.0
2024-07-07 22:44:00,CNR9171522548,Canceled by Driver,CID131594,Prime SUV,Malleshwaram,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-18 21:58:00,CNR6454232755,Success,CID808548,Prime SUV,Shantinagar,Marathahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,47,4.9,4.6
2024-07-28 05:50:00,CNR1953399578,Driver Not Found,CID444588,Mini,Yelahanka,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-17 21:55:00,CNR3675881868,Success,CID957613,Auto,Banashankari,Varthur,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,19,3.5,3.3
2024-07-03 19:38:00,CNR1011576368,Success,CID501091,Auto,MG Road,Peenya,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1597,Cash,14,3.2,3.2
2024-07-29 00:59:00,CNR5756277805,Success,CID974723,eBike,Kengeri,Yeshwanthpur,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,32,4.8,4.9
2024-07-25 08:12:00,CNR3444654108,Success,CID435394,Prime Sedan,Mysore Road,Hulimavu,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1734,UPI,15,4.2,3.7
2024-07-29 01:26:00,CNR7545156680,Canceled by Customer,CID926071,Mini,BTM Layout,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-18 15:39:00,CNR6534093410,Success,CID635185,eBike,Sarjapur Road,Chamarajpet,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,26,4.9,3.4
2024-07-30 12:15:00,CNR1579300153,Success,CID198648,Bike,Basavanagudi,Hulimavu,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,26,3.5,3.8
2024-07-26 10:31:00,CNR5181005253,Canceled by Customer,CID653484,Prime Plus,Hosur Road,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1113,Not Applicable,0,,
2024-07-07 15:10:00,CNR9934991394,Success,CID669619,Mini,Malleshwaram,KR Puram,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,1,3.1,3.2
2024-07-29 15:05:00,CNR9735848767,Success,CID149253,Prime Plus,Hebbal,JP Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2683,Cash,44,3.1,3.6
2024-07-16 09:01:00,CNR2047277817,Success,CID211219,Prime Sedan,Sahakar Nagar,Padmanabhanagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,27,4.8,3.3
2024-07-27 23:18:00,CNR7293964271,Success,CID598291,Prime Sedan,KR Puram,Banashankari,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,30,4.0,4.3
2024-07-05 03:45:00,CNR3936377867,Success,CID759604,Bike,Yelahanka,Ramamurthy Nagar,140.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,165,UPI,21,3.9,4.1
2024-07-04 01:50:00,CNR2842522044,Canceled by Customer,CID524823,Bike,Hebbal,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-14 06:32:00,CNR8301234477,Canceled by Driver,CID736391,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-17 09:31:00,CNR1153359091,Success,CID262923,eBike,Koramangala,Indiranagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1049,UPI,10,4.2,4.7
