Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 01:29:00,CNR1494946462,Canceled by Driver,CID274579,Bike,JP Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 10:04:00,CNR8487645917,Driver Not Found,CID783876,Mini,Whitefield,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-19 19:39:00,CNR3123505424,Canceled by Driver,CID468958,Auto,RT Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-27 21:16:00,CNR7048580426,Success,CID127954,Auto,Bannerghatta Road,Devanahalli,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1591,UPI,8,3.8,4.6
2024-07-18 04:29:00,CNR6078742170,Success,CID443476,Auto,Banashankari,Basavanagudi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,18,3.3,3.8
2024-07-09 20:33:00,CNR5278237497,Canceled by Driver,CID538360,Auto,Bellandur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-10 19:24:00,CNR7117690343,Success,CID103870,Auto,HSR Layout,Bannerghatta Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,9,3.3,4.2
2024-07-16 19:44:00,CNR8632482574,Canceled by Customer,CID403175,Bike,Nagarbhavi,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-14 23:53:00,CNR7036303271,Canceled by Driver,CID575693,Prime SUV,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-20 02:44:00,CNR1358114748,Success,CID624310,eBike,BTM Layout,Koramangala,196.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,132,Cash,33,3.5,3.2
2024-07-24 10:34:00,CNR1350881943,Success,CID640434,Auto,Sahakar Nagar,Bellandur,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,16,3.7,4.4
2024-07-30 20:44:00,CNR1034668044,Canceled by Driver,CID738474,Auto,Rajajinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-19 19:52:00,CNR4681219013,Success,CID654775,Mini,Hulimavu,Varthur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,42,4.6,4.7
2024-07-26 12:03:00,CNR1736595244,Canceled by Driver,CID716309,Bike,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-04 01:22:00,CNR1437757004,Success,CID109965,Auto,Padmanabhanagar,Vijayanagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,18,3.3,3.7
2024-07-18 13:08:00,CNR3788082088,Success,CID483835,Bike,Hulimavu,Whitefield,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,35,4.2,4.4
2024-07-20 17:20:00,CNR8877978993,Success,CID141535,eBike,Padmanabhanagar,Devanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,10,3.4,4.0
2024-07-12 08:58:00,CNR1908612389,Success,CID129192,Mini,Hosur Road,Ulsoor,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,42,3.5,3.4
2024-07-02 11:20:00,CNR1961839722,Driver Not Found,CID633876,Prime Plus,Cox Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-29 16:42:00,CNR6788085228,Success,CID372344,Auto,KR Puram,Whitefield,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,11,3.4,3.0
2024-07-18 04:38:00,CNR1635236816,Driver Not Found,CID450844,eBike,Yeshwanthpur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1065,Not Applicable,0,,
2024-07-28 10:11:00,CNR6401769169,Success,CID882520,Prime Sedan,Hebbal,Hosur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,10,4.3,3.1
2024-07-13 11:20:00,CNR1498691986,Success,CID489384,Bike,KR Puram,Rajajinagar,224.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,232,UPI,10,3.8,3.3
2024-07-24 20:25:00,CNR1484607022,Canceled by Driver,CID556582,Prime SUV,Yelahanka,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 03:24:00,CNR5073297825,Success,CID772317,Prime SUV,Sarjapur Road,Koramangala,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,4,3.2,3.0
2024-07-22 17:01:00,CNR4041368633,Driver Not Found,CID398547,Auto,Padmanabhanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-01 02:25:00,CNR7096092132,Success,CID516297,Bike,Yelahanka,Chamarajpet,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,6,3.1,4.1
2024-07-22 08:07:00,CNR7493358559,Success,CID567764,eBike,JP Nagar,Bannerghatta Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,748,Credit Card,47,3.8,3.5
2024-07-03 08:28:00,CNR8026500968,Canceled by Customer,CID317863,eBike,Peenya,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-30 11:19:00,CNR1798756392,Success,CID607318,Prime Plus,Bellandur,Indiranagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,43,3.3,3.4
2024-07-22 23:14:00,CNR6825876130,Canceled by Driver,CID249055,eBike,Kengeri,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-05 04:16:00,CNR9695722719,Canceled by Driver,CID346728,Prime Sedan,Hosur Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-28 08:51:00,CNR6224567272,Driver Not Found,CID606162,Prime Plus,Whitefield,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-12 15:31:00,CNR9407625478,Canceled by Driver,CID221266,Prime Plus,Padmanabhanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 01:46:00,CNR8316986042,Driver Not Found,CID506607,eBike,Tumkur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-03 23:03:00,CNR9962713598,Success,CID144779,Mini,Frazer Town,Rajajinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,25,4.0,3.0
2024-07-05 04:23:00,CNR4282665422,Driver Not Found,CID696168,Mini,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-12 06:43:00,CNR4401453302,Canceled by Customer,CID503156,Auto,JP Nagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-23 02:20:00,CNR5267370627,Success,CID927994,eBike,RT Nagar,Ramamurthy Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,5,3.8,3.9
2024-07-25 12:20:00,CNR6718368961,Success,CID248922,Mini,Langford Town,HSR Layout,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,14,4.5,4.4
2024-07-21 10:06:00,CNR2483763656,Success,CID411734,eBike,Bellandur,Banashankari,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,43,3.3,3.0
2024-07-17 07:14:00,CNR3618502547,Canceled by Customer,CID133466,Prime Plus,Hosur Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-15 08:55:00,CNR9410199841,Success,CID361879,Prime Sedan,Shantinagar,Mysore Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,35,4.2,3.5
2024-07-26 23:42:00,CNR9124589517,Success,CID341139,eBike,Chickpet,Shantinagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,32,4.4,3.2
2024-07-25 12:10:00,CNR4722970969,Canceled by Driver,CID476484,Auto,Sarjapur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1335,Not Applicable,0,,
2024-07-18 05:31:00,CNR9761267580,Success,CID589609,eBike,Tumkur Road,Vijayanagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,24,4.3,3.6
2024-07-11 15:32:00,CNR5272481587,Success,CID324101,Prime SUV,Hennur,Shantinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,48,4.5,3.4
2024-07-08 17:16:00,CNR6736910306,Success,CID291997,Prime Sedan,BTM Layout,Banashankari,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,26,3.1,3.5
2024-07-22 13:06:00,CNR4428694793,Success,CID479682,eBike,Tumkur Road,Sahakar Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,21,3.6,4.6
2024-07-11 11:13:00,CNR1304150705,Success,CID862021,Mini,Varthur,Hulimavu,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,23,3.5,3.4
2024-07-16 19:46:00,CNR8302871077,Canceled by Driver,CID355521,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 12:54:00,CNR3864494123,Success,CID543149,eBike,Shantinagar,JP Nagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,12,3.2,3.2
2024-07-03 04:13:00,CNR6460110550,Success,CID901957,Prime Plus,Electronic City,Malleshwaram,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,21,3.8,5.0
2024-07-30 19:17:00,CNR6773769701,Canceled by Driver,CID142350,eBike,RT Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-07 13:44:00,CNR4906932316,Success,CID467959,Mini,Varthur,Shantinagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,14,4.6,3.3
2024-07-20 20:02:00,CNR9353253649,Success,CID597506,Bike,HSR Layout,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,25,4.3,3.4
2024-07-18 08:43:00,CNR2473773067,Success,CID152954,Mini,Marathahalli,Varthur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,27,4.6,4.3
2024-07-24 06:44:00,CNR3969929119,Success,CID356507,Auto,Nagarbhavi,Banashankari,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1792,Cash,19,4.5,3.4
2024-07-23 09:42:00,CNR7826654599,Success,CID909870,Auto,Yelahanka,Malleshwaram,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,14,4.5,3.9
2024-07-11 12:52:00,CNR3789781512,Success,CID262819,eBike,Chickpet,Yelahanka,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,28,3.5,3.6
2024-07-16 03:07:00,CNR4585330270,Canceled by Customer,CID136858,eBike,Jayanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 13:33:00,CNR6214695981,Success,CID536918,Bike,Richmond Town,Sarjapur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,39,3.7,4.6
2024-07-02 13:11:00,CNR9888077929,Driver Not Found,CID354200,Prime Sedan,Rajajinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-04 18:06:00,CNR3432927749,Canceled by Customer,CID877672,Mini,Sahakar Nagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-30 23:13:00,CNR2116363286,Success,CID468554,Prime SUV,Varthur,MG Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,46,4.3,4.6
2024-07-17 13:06:00,CNR4012033890,Canceled by Driver,CID610963,Prime SUV,JP Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2247,Not Applicable,0,,
2024-07-04 00:22:00,CNR9217391514,Canceled by Driver,CID496166,Mini,Whitefield,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-24 20:28:00,CNR7978617344,Success,CID525697,Auto,HSR Layout,Malleshwaram,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,14,4.3,4.4
2024-07-27 22:07:00,CNR3850532959,Canceled by Customer,CID490971,eBike,Hennur,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-17 16:09:00,CNR1017312774,Canceled by Driver,CID571506,Prime Sedan,Richmond Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-08 04:27:00,CNR7034992532,Success,CID593844,Bike,Mysore Road,Hennur,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,38,3.7,4.8
2024-07-24 21:33:00,CNR7552504477,Success,CID193499,Prime SUV,Yeshwanthpur,Yelahanka,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,5,3.3,3.6
2024-07-28 10:25:00,CNR2735779914,Success,CID683841,eBike,Tumkur Road,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,38,4.4,4.2
2024-07-14 18:40:00,CNR1522020315,Success,CID894547,Prime SUV,Ramamurthy Nagar,Chamarajpet,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,47,3.2,5.0
2024-07-03 02:15:00,CNR9267752006,Success,CID725062,Auto,Peenya,Rajajinagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,15,4.5,3.1
2024-07-08 12:28:00,CNR6119855810,Success,CID739343,Mini,Marathahalli,Richmond Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,43,4.2,4.3
2024-07-23 22:55:00,CNR8873438313,Success,CID603956,Prime Sedan,Shivajinagar,Hebbal,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,20,3.2,3.7
2024-07-02 00:24:00,CNR5966540188,Canceled by Driver,CID176798,Mini,Banashankari,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-17 04:46:00,CNR3125879512,Success,CID506208,Prime Sedan,Koramangala,Indiranagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,43,4.0,3.4
2024-07-01 20:15:00,CNR2697358104,Canceled by Customer,CID404841,Prime Plus,Kadugodi,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 03:28:00,CNR2976477968,Success,CID894791,Bike,Yelahanka,Hulimavu,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,12,3.9,3.5
2024-07-16 07:47:00,CNR3028336057,Canceled by Driver,CID168434,Mini,Magadi Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-26 16:25:00,CNR4316953841,Success,CID177919,Prime SUV,Chamarajpet,Hennur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,30,3.1,4.6
2024-07-03 00:27:00,CNR2983547902,Success,CID572175,Prime Sedan,Malleshwaram,Mysore Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,45,3.8,3.3
2024-07-06 14:00:00,CNR8828825141,Success,CID598986,Bike,Hulimavu,Devanahalli,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,3,4.7,4.8
2024-07-02 18:06:00,CNR3804517190,Success,CID227560,Bike,Hosur Road,Marathahalli,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,4,4.8,3.9
2024-07-15 21:44:00,CNR8124400738,Success,CID678943,Auto,Kammanahalli,Nagarbhavi,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,16,3.7,3.7
2024-07-02 00:33:00,CNR3131571362,Success,CID748580,Mini,Frazer Town,Chickpet,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,36,4.6,3.4
2024-07-17 05:51:00,CNR8374493021,Success,CID556406,Prime Plus,Richmond Town,Koramangala,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,24,4.1,3.3
2024-07-12 02:51:00,CNR9625450916,Driver Not Found,CID777694,Bike,Yelahanka,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-18 16:43:00,CNR8095441050,Canceled by Driver,CID833046,Prime SUV,Ulsoor,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1231,Not Applicable,0,,
2024-07-02 13:57:00,CNR8499450673,Success,CID949487,Prime SUV,Richmond Town,Peenya,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,29,3.2,4.2
2024-07-04 03:03:00,CNR3213521234,Success,CID305118,Auto,Richmond Town,Indiranagar,259.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,310,Cash,1,4.7,4.7
2024-07-29 05:27:00,CNR7395206860,Success,CID182641,Auto,Hulimavu,Koramangala,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2478,UPI,5,4.8,4.1
2024-07-15 08:14:00,CNR1990240065,Success,CID719890,Mini,Kadugodi,Electronic City,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,9,4.8,4.8
2024-07-06 03:40:00,CNR2326237338,Success,CID425113,Auto,JP Nagar,Hosur Road,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,16,3.2,3.8
2024-07-29 20:21:00,CNR4992239602,Success,CID379936,Prime SUV,Banashankari,Richmond Town,189.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,219,Credit Card,14,4.6,3.6
2024-07-06 17:03:00,CNR8315374781,Success,CID806266,Prime SUV,Bannerghatta Road,Devanahalli,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,47,3.8,4.4
2024-07-19 20:09:00,CNR9948549791,Success,CID624333,Mini,Frazer Town,Sahakar Nagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,17,3.1,4.7
2024-07-30 16:22:00,CNR4368322004,Success,CID825950,eBike,Nagarbhavi,Kammanahalli,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2370,Cash,26,3.4,3.6
2024-07-24 11:39:00,CNR4953864398,Success,CID318653,Mini,Malleshwaram,Marathahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,14,4.7,4.4
2024-07-16 14:40:00,CNR3399764194,Success,CID752481,Prime Sedan,Whitefield,Bannerghatta Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,19,3.6,4.7
2024-07-07 10:50:00,CNR4116500192,Canceled by Driver,CID686347,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-18 00:46:00,CNR9620138091,Success,CID353303,Bike,Banashankari,Varthur,273.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,239,Cash,40,3.2,3.2
2024-07-09 23:54:00,CNR7890825295,Driver Not Found,CID233205,Prime Sedan,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2266,Not Applicable,0,,
2024-07-12 21:16:00,CNR2127811291,Canceled by Customer,CID691863,Mini,Electronic City,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-08 09:40:00,CNR5374361423,Driver Not Found,CID971938,eBike,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 00:00:00,CNR9513159345,Driver Not Found,CID536991,Bike,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 21:29:00,CNR1113641663,Success,CID967256,Prime Plus,Ulsoor,JP Nagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,9,3.2,3.4
2024-07-05 12:21:00,CNR4573333980,Canceled by Customer,CID700509,Mini,Kammanahalli,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-17 18:51:00,CNR2634632647,Success,CID171336,Prime SUV,BTM Layout,Richmond Town,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,514,Credit Card,30,3.1,3.2
2024-07-03 04:27:00,CNR7540931746,Success,CID744365,Prime Plus,Shantinagar,Yeshwanthpur,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,2,3.8,4.6
2024-07-10 01:38:00,CNR2187185306,Success,CID134112,Mini,Kengeri,Kammanahalli,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,9,3.2,3.5
2024-07-23 01:35:00,CNR2488093406,Driver Not Found,CID584694,Prime Sedan,Vijayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-11 08:52:00,CNR7768598606,Canceled by Driver,CID431105,Prime Sedan,Whitefield,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-10 09:15:00,CNR8559161932,Success,CID443710,Mini,Majestic,Rajarajeshwari Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,36,4.0,3.3
2024-07-06 21:08:00,CNR8704352730,Success,CID909111,Bike,MG Road,KR Puram,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,34,3.6,3.3
2024-07-11 20:19:00,CNR6517545029,Success,CID491082,Prime Sedan,Hulimavu,Chickpet,126.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,160,Cash,14,4.0,4.5
2024-07-20 23:41:00,CNR8749569252,Success,CID552337,Prime SUV,Ulsoor,Whitefield,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,3,4.8,4.7
2024-07-19 16:45:00,CNR9625522601,Driver Not Found,CID231196,Prime SUV,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-06 20:14:00,CNR6516833094,Success,CID243972,Bike,Devanahalli,Cox Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,33,3.6,4.1
2024-07-22 06:11:00,CNR2374410881,Canceled by Customer,CID874376,Prime Sedan,Kadugodi,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-28 03:37:00,CNR5699538194,Success,CID327997,Prime Plus,Ulsoor,Hosur Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,42,4.1,3.9
2024-07-18 14:34:00,CNR5278061079,Success,CID136809,Prime Plus,Bannerghatta Road,Hosur Road,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,25,3.5,3.6
2024-07-05 12:44:00,CNR7759345875,Canceled by Driver,CID612083,Prime Sedan,Banashankari,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-30 15:34:00,CNR1005922030,Success,CID641000,Auto,Malleshwaram,Nagarbhavi,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,16,4.9,3.9
2024-07-20 16:19:00,CNR7772124241,Success,CID804487,Mini,Whitefield,Chamarajpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,22,4.5,4.0
2024-07-13 14:34:00,CNR9470806313,Success,CID762669,eBike,BTM Layout,Kadugodi,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2238,Cash,9,4.5,3.5
2024-07-03 07:18:00,CNR2553963996,Success,CID600998,Prime SUV,Kengeri,Varthur,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,38,3.0,3.6
2024-07-19 18:43:00,CNR6183340551,Success,CID537766,Bike,Sahakar Nagar,JP Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,31,4.5,3.8
2024-07-26 14:24:00,CNR6398581197,Success,CID599228,Prime SUV,Yelahanka,Kengeri,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,9,4.7,4.5
2024-07-12 20:02:00,CNR2179770809,Success,CID105485,eBike,KR Puram,RT Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,2,3.1,3.7
2024-07-04 12:35:00,CNR1596467546,Success,CID204456,Bike,Majestic,Richmond Town,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,29,4.7,4.6
2024-07-27 02:07:00,CNR6009816979,Canceled by Driver,CID651696,Mini,Kengeri,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-28 12:14:00,CNR5956537650,Canceled by Customer,CID864527,Bike,Hulimavu,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-30 13:31:00,CNR7958658114,Success,CID272361,Prime SUV,JP Nagar,Basavanagudi,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,40,3.9,4.5
2024-07-06 01:35:00,CNR2629803197,Canceled by Driver,CID480658,eBike,Kammanahalli,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
