Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 11:16:00,CNR7373464010,Canceled by Driver,CID282193,Mini,Hosur Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-05 05:11:00,CNR4600515962,Success,CID559352,Mini,Marathahalli,Chickpet,147.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,855,Cash,47,3.5,4.3
2024-07-19 21:44:00,CNR8669793458,Success,CID794598,Auto,Whitefield,Bellandur,301.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,611,Credit Card,4,3.8,4.0
2024-07-25 18:27:00,CNR9912973160,Success,CID599213,Bike,RT Nagar,HSR Layout,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,47,3.6,3.0
2024-07-01 23:17:00,CNR1790763029,Success,CID809867,Mini,Indiranagar,Marathahalli,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,5,4.3,4.6
2024-07-26 03:42:00,CNR2699805754,Success,CID747929,Prime Sedan,HSR Layout,Langford Town,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,25,4.5,4.4
2024-07-24 01:19:00,CNR6201847778,Driver Not Found,CID669431,eBike,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-29 14:51:00,CNR2475617468,Success,CID218891,Mini,Malleshwaram,Whitefield,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,31,4.5,3.9
2024-07-08 15:36:00,CNR4021871190,Success,CID833496,Bike,Hulimavu,Sarjapur Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,41,3.6,4.2
2024-07-25 17:39:00,CNR5941629035,Success,CID319664,Auto,Marathahalli,Chickpet,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,17,4.7,3.2
2024-07-21 02:04:00,CNR7603941309,Success,CID896600,Mini,Yelahanka,Shivajinagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,25,3.7,3.0
2024-07-20 11:32:00,CNR8916204273,Success,CID686970,Mini,BTM Layout,Vijayanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,10,3.3,4.0
2024-07-19 02:02:00,CNR2759200077,Canceled by Customer,CID378386,Auto,Rajajinagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-13 08:21:00,CNR5763143831,Success,CID882331,eBike,Indiranagar,Peenya,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,2,3.3,3.4
2024-07-11 11:26:00,CNR1490214834,Success,CID620377,Prime Sedan,Padmanabhanagar,Sarjapur Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,6,4.5,3.8
2024-07-07 17:39:00,CNR8766141268,Success,CID270778,Prime SUV,Rajarajeshwari Nagar,Cox Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,10,3.2,3.0
2024-07-03 05:34:00,CNR7154996768,Success,CID930287,Prime Plus,Banashankari,Marathahalli,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,47,3.9,3.3
2024-07-30 10:27:00,CNR1531445964,Success,CID475463,Bike,Jayanagar,Majestic,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,42,3.7,3.2
2024-07-06 09:27:00,CNR3252806192,Success,CID877892,Prime Plus,Chamarajpet,Bannerghatta Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,44,4.7,5.0
2024-07-24 03:25:00,CNR5795046419,Success,CID887060,Mini,Cox Town,Indiranagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,21,4.9,4.3
2024-07-24 07:34:00,CNR7786406396,Success,CID720582,eBike,Koramangala,Ramamurthy Nagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,38,3.3,3.5
2024-07-23 20:48:00,CNR2239362041,Canceled by Driver,CID630801,Prime Plus,Jayanagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-26 07:46:00,CNR5464136094,Canceled by Customer,CID577166,eBike,Banashankari,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1543,Not Applicable,0,,
2024-07-12 06:29:00,CNR6985136798,Success,CID570499,Auto,Vijayanagar,HSR Layout,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,19,4.0,3.7
2024-07-02 10:58:00,CNR7117455425,Success,CID510678,Auto,Cox Town,Yeshwanthpur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,11,5.0,4.4
2024-07-28 21:37:00,CNR4099416480,Canceled by Customer,CID733411,eBike,Vijayanagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-25 00:37:00,CNR6436958369,Success,CID299943,Mini,Rajarajeshwari Nagar,Kadugodi,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,30,4.1,3.7
2024-07-07 07:25:00,CNR1166009134,Success,CID374944,Prime SUV,Koramangala,Jayanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,45,4.2,4.9
2024-07-05 15:08:00,CNR8139899690,Canceled by Driver,CID374062,Prime Plus,Banashankari,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-22 04:40:00,CNR5470390669,Canceled by Driver,CID744447,Prime SUV,Majestic,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-30 11:27:00,CNR3841819354,Driver Not Found,CID891490,Prime Plus,Whitefield,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 22:03:00,CNR2972367693,Success,CID105950,Auto,Richmond Town,Devanahalli,196.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,147,Cash,8,4.5,4.1
2024-07-23 11:27:00,CNR6232246063,Success,CID769503,Bike,BTM Layout,Koramangala,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1706,Cash,42,3.5,3.7
2024-07-17 21:20:00,CNR9404578832,Success,CID378454,Prime Plus,Majestic,RT Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,37,4.8,3.6
2024-07-12 17:12:00,CNR4417099042,Success,CID806089,eBike,Richmond Town,Sahakar Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,7,3.8,3.4
2024-07-02 08:18:00,CNR2641153857,Success,CID129167,Auto,Shantinagar,JP Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,3,3.3,3.1
2024-07-25 23:30:00,CNR2560932274,Success,CID377862,Mini,Hosur Road,Jayanagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,11,4.0,4.7
2024-07-21 17:13:00,CNR3796153048,Success,CID982645,Auto,Yeshwanthpur,Vijayanagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,9,3.9,3.7
2024-07-26 10:05:00,CNR4422540411,Driver Not Found,CID195029,Prime SUV,Chamarajpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-13 15:34:00,CNR1352282782,Canceled by Driver,CID219304,Prime SUV,RT Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-08 21:31:00,CNR9309200985,Success,CID537739,Bike,Kadugodi,Kadugodi,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2128,Cash,34,4.3,4.9
2024-07-07 05:04:00,CNR1383037213,Success,CID256199,Mini,Koramangala,Frazer Town,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,22,4.8,3.7
2024-07-21 18:31:00,CNR5719703025,Success,CID427967,Auto,KR Puram,Electronic City,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,18,4.5,4.2
2024-07-20 18:58:00,CNR5875392992,Success,CID510971,eBike,Mysore Road,Chamarajpet,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1528,Cash,4,4.5,4.1
2024-07-20 07:18:00,CNR2370284319,Driver Not Found,CID457440,Bike,Bellandur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-25 11:13:00,CNR8717737777,Success,CID991598,eBike,Rajajinagar,KR Puram,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,960,Credit Card,37,3.9,4.7
2024-07-14 05:35:00,CNR4454872872,Canceled by Driver,CID737892,eBike,Sahakar Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-10 03:37:00,CNR3514039261,Canceled by Driver,CID255157,Auto,Marathahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-09 21:27:00,CNR2546138483,Canceled by Customer,CID593213,Prime Plus,Peenya,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-13 04:28:00,CNR7191693432,Success,CID533785,Mini,Hennur,Rajarajeshwari Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,9,4.5,4.6
2024-07-27 20:27:00,CNR2467658974,Canceled by Customer,CID196983,Prime Sedan,Hulimavu,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-29 09:33:00,CNR9203440250,Success,CID729470,eBike,MG Road,Yeshwanthpur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,13,4.0,3.8
2024-07-15 05:20:00,CNR9046239016,Success,CID841376,Prime Plus,Richmond Town,Shivajinagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,190,Credit Card,29,4.7,4.5
2024-07-17 03:33:00,CNR6418945641,Success,CID313307,Prime Plus,Yelahanka,Shivajinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,1,4.9,3.1
2024-07-09 23:08:00,CNR3129369437,Success,CID489447,Bike,Kammanahalli,Bellandur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,44,3.2,4.3
2024-07-16 14:08:00,CNR9013309114,Success,CID579512,Prime SUV,Chickpet,Vijayanagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,28,4.7,4.4
2024-07-21 05:53:00,CNR8359817659,Success,CID213118,Mini,Chamarajpet,Kengeri,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,3,3.8,3.7
2024-07-21 11:52:00,CNR3000027229,Driver Not Found,CID640322,eBike,Frazer Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-06 12:20:00,CNR4270244949,Success,CID571824,eBike,Kammanahalli,Koramangala,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,32,4.3,4.7
2024-07-14 14:44:00,CNR7813314134,Success,CID908749,Mini,KR Puram,Hosur Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,28,3.3,4.4
2024-07-17 20:45:00,CNR9659727877,Driver Not Found,CID498948,eBike,HSR Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-28 17:35:00,CNR6016549823,Canceled by Driver,CID690708,eBike,Kengeri,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1267,Not Applicable,0,,
2024-07-30 18:19:00,CNR3787187394,Canceled by Driver,CID420389,Prime SUV,Nagarbhavi,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-27 20:06:00,CNR3583922049,Success,CID373801,Prime SUV,Shivajinagar,Bannerghatta Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,17,4.0,4.5
2024-07-21 10:23:00,CNR4820793168,Canceled by Customer,CID673094,Bike,Hulimavu,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-21 12:38:00,CNR4974727309,Canceled by Driver,CID121065,Auto,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 09:49:00,CNR9189721702,Success,CID174629,Mini,Bellandur,Hebbal,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,22,4.6,4.5
2024-07-16 18:46:00,CNR5059902987,Success,CID864499,Prime Sedan,Frazer Town,Padmanabhanagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,307,Credit Card,5,3.8,4.1
2024-07-02 23:30:00,CNR1114734513,Success,CID618151,eBike,Kadugodi,Magadi Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2416,Cash,35,4.6,3.3
2024-07-22 15:35:00,CNR4778127499,Success,CID376607,Auto,Chamarajpet,Shantinagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,11,3.8,3.1
2024-07-19 00:54:00,CNR2717945256,Canceled by Driver,CID955823,Prime Sedan,Hosur Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2019,Not Applicable,0,,
2024-07-16 17:14:00,CNR8488549749,Success,CID400439,Mini,Indiranagar,Padmanabhanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,12,4.9,3.9
2024-07-07 19:09:00,CNR6522404686,Driver Not Found,CID129567,Mini,Marathahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-24 18:55:00,CNR2803080302,Success,CID280353,eBike,Whitefield,Rajajinagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,4,4.9,3.5
2024-07-05 21:42:00,CNR1988404235,Success,CID710215,eBike,Malleshwaram,Magadi Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,32,4.0,3.6
2024-07-24 16:50:00,CNR2034737579,Success,CID775139,eBike,Shivajinagar,BTM Layout,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,45,4.5,4.4
2024-07-04 06:10:00,CNR5178009852,Canceled by Customer,CID255206,Bike,Kengeri,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2645,Not Applicable,0,,
2024-07-30 12:42:00,CNR3171182031,Success,CID519789,Mini,Malleshwaram,Bellandur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,13,3.0,3.2
2024-07-09 12:11:00,CNR3267990387,Success,CID110992,Auto,Majestic,KR Puram,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,15,4.8,4.9
2024-07-08 09:29:00,CNR6605750009,Success,CID359971,Auto,Langford Town,Koramangala,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,1,3.6,4.8
2024-07-26 00:07:00,CNR6305600701,Success,CID693378,Bike,Majestic,Banashankari,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,39,4.8,4.6
2024-07-29 17:11:00,CNR6911830304,Success,CID315055,Bike,Ramamurthy Nagar,Hebbal,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,39,4.3,5.0
2024-07-14 03:54:00,CNR7327101903,Canceled by Driver,CID112153,Prime SUV,Mysore Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-26 10:49:00,CNR5020879080,Success,CID301063,Auto,Peenya,Jayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,14,3.3,4.7
2024-07-25 09:17:00,CNR8119528542,Canceled by Driver,CID434832,eBike,Basavanagudi,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-12 01:02:00,CNR1486105974,Canceled by Customer,CID128248,Auto,Cox Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1109,Not Applicable,0,,
2024-07-05 10:18:00,CNR1338034458,Success,CID715250,Prime Sedan,Kadugodi,Sahakar Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1149,UPI,20,5.0,3.6
2024-07-12 08:57:00,CNR9391122608,Success,CID789928,Auto,Ramamurthy Nagar,Basavanagudi,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,7,4.1,4.0
2024-07-24 13:56:00,CNR3641831258,Canceled by Driver,CID718920,Prime SUV,Tumkur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2527,Not Applicable,0,,
2024-07-11 07:53:00,CNR7140214679,Success,CID592076,Auto,Kammanahalli,Banashankari,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,3,3.4,4.3
2024-07-04 00:06:00,CNR5328593241,Success,CID815371,Mini,JP Nagar,Kengeri,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,38,3.1,4.0
2024-07-21 23:32:00,CNR1466848937,Canceled by Customer,CID971476,Prime Sedan,Sahakar Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-03 08:48:00,CNR5429916509,Success,CID370802,Bike,Frazer Town,Malleshwaram,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,10,4.0,4.0
2024-07-14 12:27:00,CNR7241767493,Canceled by Driver,CID294012,Prime SUV,RT Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-24 16:32:00,CNR3800185971,Canceled by Driver,CID293136,Prime Plus,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-28 01:06:00,CNR6162716266,Success,CID147118,Prime SUV,BTM Layout,Kammanahalli,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,4,3.5,3.1
2024-07-16 23:19:00,CNR8356178872,Canceled by Customer,CID757394,Mini,Ramamurthy Nagar,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-09 10:10:00,CNR6022509455,Driver Not Found,CID623870,eBike,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-06 05:36:00,CNR4554069086,Success,CID566561,Bike,Sarjapur Road,Devanahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1544,UPI,23,3.1,4.6
2024-07-03 18:31:00,CNR9261663285,Success,CID527245,Prime Sedan,Hennur,Peenya,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,4,4.3,4.2
2024-07-09 06:59:00,CNR9815960575,Canceled by Customer,CID711175,Mini,Banashankari,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-06 05:48:00,CNR7209621806,Success,CID408795,Bike,Rajajinagar,Rajajinagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,20,4.7,4.6
2024-07-30 04:00:00,CNR3600613848,Success,CID487145,eBike,Kammanahalli,Jayanagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,45,4.5,3.2
2024-07-27 21:39:00,CNR5538706301,Success,CID718510,Bike,Ulsoor,Devanahalli,273.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,373,Cash,16,3.3,4.5
2024-07-24 02:37:00,CNR2012597986,Canceled by Customer,CID852893,Bike,Rajajinagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-18 18:34:00,CNR2311219170,Success,CID400763,Mini,Padmanabhanagar,Shantinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,Debit Card,25,4.9,4.2
2024-07-17 23:42:00,CNR1956509469,Success,CID475873,Prime Sedan,Kengeri,Jayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,28,3.3,3.4
2024-07-22 03:10:00,CNR1823663487,Success,CID861980,Prime SUV,JP Nagar,Bannerghatta Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,42,4.4,3.3
2024-07-20 22:35:00,CNR2314992114,Success,CID363573,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,3,3.7,3.3
2024-07-01 22:05:00,CNR9923334356,Success,CID469504,Prime SUV,Langford Town,Varthur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2145,UPI,42,3.4,3.7
2024-07-03 06:23:00,CNR6256477414,Success,CID588701,eBike,Chamarajpet,MG Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,22,3.9,3.9
2024-07-15 04:28:00,CNR8001939660,Canceled by Driver,CID644216,Mini,Shivajinagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-18 18:07:00,CNR7126931040,Success,CID141424,eBike,Banashankari,Kengeri,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,11,3.0,3.8
2024-07-08 10:04:00,CNR8157781857,Success,CID828588,eBike,Vijayanagar,Rajajinagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,44,4.3,4.5
2024-07-26 10:35:00,CNR5273395617,Canceled by Driver,CID982907,Prime Plus,Malleshwaram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-25 01:16:00,CNR6328822041,Success,CID789095,Prime Plus,Whitefield,Kadugodi,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,16,4.7,3.0
2024-07-08 13:44:00,CNR4021688698,Success,CID672349,Mini,Shivajinagar,Hosur Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,37,4.5,4.4
2024-07-23 04:24:00,CNR7890024225,Success,CID964596,Bike,Nagarbhavi,Nagarbhavi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,9,3.2,4.5
2024-07-21 10:29:00,CNR4337092090,Success,CID937876,Mini,Electronic City,Whitefield,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2351,Cash,42,4.3,4.8
2024-07-17 15:15:00,CNR6170848245,Success,CID895289,Mini,Peenya,Indiranagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,13,5.0,4.6
2024-07-10 22:18:00,CNR5718604920,Success,CID693249,eBike,Cox Town,Bannerghatta Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,32,4.8,4.1
2024-07-18 16:56:00,CNR6258435036,Canceled by Driver,CID367073,Prime SUV,MG Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-25 08:41:00,CNR8041688827,Success,CID383883,Prime Sedan,Majestic,Majestic,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,28,4.3,3.2
2024-07-22 12:13:00,CNR5740296521,Driver Not Found,CID563967,Prime Plus,JP Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-12 20:13:00,CNR2438958955,Success,CID398520,Auto,Electronic City,Electronic City,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,15,3.8,3.8
2024-07-17 02:09:00,CNR7326397540,Canceled by Driver,CID892026,Mini,Tumkur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-06 01:01:00,CNR4445692871,Success,CID714472,Auto,Indiranagar,Hosur Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,3,3.5,4.0
2024-07-24 10:13:00,CNR1103147587,Success,CID523151,Prime Plus,HSR Layout,Malleshwaram,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,35,4.2,4.8
2024-07-12 09:05:00,CNR3847808131,Success,CID790460,Bike,Kadugodi,Vijayanagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,19,3.1,3.2
2024-07-09 06:34:00,CNR1942181766,Success,CID869107,eBike,Indiranagar,Vijayanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,29,3.6,4.8
2024-07-04 21:36:00,CNR7920662745,Canceled by Driver,CID225902,Bike,Kengeri,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-12 16:28:00,CNR1433444637,Canceled by Driver,CID928956,Bike,Koramangala,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-29 02:18:00,CNR8817743988,Canceled by Driver,CID114765,eBike,Frazer Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-27 06:53:00,CNR7302765547,Success,CID997676,Mini,Peenya,Magadi Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,49,3.9,4.8
2024-07-28 10:34:00,CNR8269723985,Success,CID221458,Prime Sedan,Langford Town,Electronic City,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,12,3.4,4.7
2024-07-03 10:52:00,CNR5308051944,Success,CID672065,Bike,Kadugodi,MG Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,45,3.4,4.7
2024-07-20 20:26:00,CNR4323559406,Success,CID190472,Prime Plus,Jayanagar,RT Nagar,56.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,412,UPI,7,3.2,4.3
