Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 05:56:00,CNR9475214460,Success,CID183045,Prime Plus,Rajarajeshwari Nagar,Kadugodi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,5,4.4,4.5
2024-07-25 13:50:00,CNR4912070238,Success,CID578900,eBike,Electronic City,Devanahalli,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,18,3.3,4.6
2024-07-09 01:36:00,CNR4104674568,Canceled by Driver,CID303561,Prime Plus,Kengeri,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-19 06:43:00,CNR5886110535,Success,CID489825,Prime Plus,Ramamurthy Nagar,Jayanagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,15,4.7,4.2
2024-07-27 21:58:00,CNR8610440603,Success,CID359510,eBike,Chickpet,Malleshwaram,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,28,4.6,4.5
2024-07-26 12:08:00,CNR4124518265,Success,CID546004,Prime SUV,Ulsoor,Ulsoor,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,5,4.7,3.8
2024-07-28 13:45:00,CNR5796464172,Success,CID813222,Prime Sedan,Whitefield,Majestic,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,43,3.1,4.5
2024-07-07 08:19:00,CNR4670936264,Success,CID992473,Prime SUV,JP Nagar,Devanahalli,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,20,4.9,3.9
2024-07-20 02:05:00,CNR4855418420,Canceled by Driver,CID522137,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-04 10:22:00,CNR2293570918,Success,CID787819,Mini,Whitefield,Varthur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,9,4.4,3.4
2024-07-29 02:49:00,CNR7466583362,Success,CID625894,Prime Plus,MG Road,Yelahanka,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,47,4.9,3.7
2024-07-20 23:09:00,CNR5719138155,Success,CID884092,Bike,Magadi Road,Richmond Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,20,4.7,3.4
2024-07-02 06:40:00,CNR3438479399,Canceled by Customer,CID936761,Prime Sedan,Shantinagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-19 02:19:00,CNR3888164451,Success,CID714643,Mini,Vijayanagar,HSR Layout,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,31,4.2,4.1
2024-07-15 16:07:00,CNR7842569691,Success,CID400768,Prime SUV,Peenya,Magadi Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,1,4.3,4.1
2024-07-27 14:30:00,CNR2507909303,Canceled by Customer,CID452157,Mini,Kammanahalli,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-12 19:06:00,CNR4157001697,Success,CID330487,Prime Plus,Kadugodi,Whitefield,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,48,3.6,3.0
2024-07-03 18:36:00,CNR5412239121,Canceled by Customer,CID883134,Mini,Hulimavu,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-18 13:40:00,CNR9903367769,Canceled by Driver,CID704189,Prime Plus,Cox Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-18 00:19:00,CNR4301811322,Success,CID215995,Prime Sedan,Nagarbhavi,Basavanagudi,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,23,3.7,4.4
2024-07-24 04:16:00,CNR3670934919,Canceled by Driver,CID518683,Prime Plus,Varthur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-07 16:16:00,CNR3507479426,Canceled by Customer,CID124985,Mini,Varthur,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-21 05:20:00,CNR8726617664,Success,CID418163,Prime Plus,Tumkur Road,Marathahalli,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,577,Credit Card,17,3.6,4.7
2024-07-26 23:31:00,CNR4547310595,Success,CID372101,Bike,Electronic City,Jayanagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,42,4.9,3.8
2024-07-28 15:11:00,CNR3282439352,Success,CID345485,Mini,Yeshwanthpur,Electronic City,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,44,3.1,4.7
2024-07-12 21:20:00,CNR1672520527,Canceled by Customer,CID892034,Auto,RT Nagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-30 20:06:00,CNR5193055866,Success,CID202667,Prime Plus,Indiranagar,Hennur,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,48,4.8,4.6
2024-07-10 10:39:00,CNR7733961026,Success,CID493490,Bike,Hulimavu,Chickpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,17,3.4,4.3
2024-07-01 00:21:00,CNR8485201858,Canceled by Customer,CID209378,Auto,Frazer Town,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-10 05:10:00,CNR6369096562,Canceled by Driver,CID687481,Prime SUV,Mysore Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-23 18:34:00,CNR4012980298,Success,CID426251,eBike,Chamarajpet,Magadi Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,15,4.2,4.3
2024-07-14 16:43:00,CNR8348227590,Success,CID998723,Prime Sedan,Majestic,Kengeri,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1104,UPI,10,4.3,4.3
2024-07-09 12:51:00,CNR4209975108,Success,CID902053,Bike,Padmanabhanagar,KR Puram,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,42,4.4,4.8
2024-07-21 07:50:00,CNR6163925357,Success,CID543365,Prime Plus,Electronic City,Ramamurthy Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,33,3.3,3.2
2024-07-26 15:49:00,CNR8184506799,Driver Not Found,CID225415,Auto,Vijayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-09 20:37:00,CNR5516696077,Success,CID264018,Prime Plus,Chamarajpet,Varthur,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,35,4.5,4.4
2024-07-27 17:09:00,CNR8302779101,Success,CID489424,Prime Plus,Cox Town,Shantinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,31,4.2,3.3
2024-07-13 10:47:00,CNR9858499380,Canceled by Customer,CID126777,Bike,Rajajinagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-10 16:53:00,CNR5746947855,Success,CID574033,Auto,Electronic City,BTM Layout,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,17,3.8,4.2
2024-07-08 07:22:00,CNR4042888549,Success,CID704863,eBike,RT Nagar,Yeshwanthpur,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,35,3.2,4.5
2024-07-16 01:30:00,CNR2345564014,Canceled by Customer,CID797306,Mini,Mysore Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-14 21:19:00,CNR4239086708,Canceled by Driver,CID553777,Auto,Frazer Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-08 03:01:00,CNR5768684736,Driver Not Found,CID513083,Auto,Marathahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-29 19:41:00,CNR9504654114,Success,CID185115,Bike,Shantinagar,JP Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1782,Cash,45,4.9,3.2
2024-07-28 11:34:00,CNR5479110150,Success,CID515640,Prime Plus,Frazer Town,Ramamurthy Nagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,40,3.1,3.5
2024-07-26 03:20:00,CNR5046242610,Success,CID388522,Prime Sedan,Whitefield,Kammanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,5,3.8,3.9
2024-07-23 13:46:00,CNR7693419542,Canceled by Driver,CID559714,Prime Plus,Varthur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-24 13:40:00,CNR7894747687,Success,CID269336,Prime Plus,Rajajinagar,Electronic City,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,42,3.7,4.9
2024-07-28 09:22:00,CNR6948279956,Canceled by Customer,CID815669,Auto,Electronic City,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-04 17:02:00,CNR8752210753,Success,CID510200,Auto,Richmond Town,Malleshwaram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,18,4.3,3.4
2024-07-12 19:57:00,CNR3711276518,Success,CID593100,eBike,JP Nagar,Rajajinagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,6,3.3,4.1
2024-07-16 12:09:00,CNR7058475845,Success,CID452963,eBike,Peenya,RT Nagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,551,Credit Card,20,4.2,4.4
2024-07-17 21:32:00,CNR1596824372,Success,CID953715,eBike,Rajarajeshwari Nagar,Hulimavu,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1256,Cash,27,4.4,4.0
2024-07-27 14:07:00,CNR9254293494,Success,CID702592,Prime SUV,RT Nagar,Richmond Town,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,40,3.8,3.3
2024-07-06 15:06:00,CNR1246170232,Canceled by Driver,CID988085,Mini,Richmond Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-23 16:22:00,CNR2220541867,Driver Not Found,CID464448,Auto,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 04:44:00,CNR5133943406,Success,CID344771,Bike,Bellandur,Kadugodi,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,47,4.7,4.1
2024-07-26 02:22:00,CNR5125390964,Success,CID728505,eBike,Tumkur Road,Tumkur Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,43,3.6,4.4
2024-07-09 17:48:00,CNR7257906813,Success,CID329733,Mini,Mysore Road,JP Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,45,4.2,4.7
2024-07-16 03:38:00,CNR6248870252,Success,CID777875,eBike,Indiranagar,Chickpet,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,15,4.6,4.6
2024-07-21 22:22:00,CNR4056876739,Success,CID491298,Prime Sedan,HSR Layout,Mysore Road,56.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,849,Cash,5,3.5,3.4
2024-07-21 05:47:00,CNR5860165440,Success,CID887901,Auto,Langford Town,Vijayanagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,Credit Card,9,4.7,4.8
2024-07-18 15:09:00,CNR4250722036,Driver Not Found,CID194042,Mini,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1201,Not Applicable,0,,
2024-07-06 00:16:00,CNR8745976336,Canceled by Driver,CID421976,Prime SUV,BTM Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-26 05:13:00,CNR9742091784,Success,CID581752,Bike,Kengeri,BTM Layout,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,44,3.9,4.4
2024-07-15 12:26:00,CNR9429412690,Driver Not Found,CID527253,Prime Sedan,Kadugodi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2345,Not Applicable,0,,
2024-07-21 03:44:00,CNR2795413901,Success,CID520301,eBike,Sarjapur Road,Koramangala,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,23,3.0,4.7
2024-07-30 06:29:00,CNR7003648548,Success,CID790860,Prime SUV,Majestic,Ramamurthy Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,26,3.5,4.9
2024-07-21 13:14:00,CNR3234865814,Driver Not Found,CID412708,Prime Plus,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1675,Not Applicable,0,,
2024-07-28 08:15:00,CNR3137023170,Success,CID541544,eBike,Whitefield,Nagarbhavi,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,45,3.9,3.8
2024-07-08 03:28:00,CNR6708606425,Canceled by Driver,CID417123,eBike,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-02 08:00:00,CNR7942659144,Success,CID727339,Prime Sedan,Ulsoor,Varthur,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,25,4.0,4.6
2024-07-23 15:11:00,CNR6165482229,Success,CID443294,eBike,Sahakar Nagar,MG Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,353,Credit Card,19,3.4,4.2
2024-07-10 12:46:00,CNR2208760257,Success,CID648407,Prime Sedan,Indiranagar,Devanahalli,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,22,4.4,3.5
2024-07-29 16:18:00,CNR3599304622,Canceled by Driver,CID100034,Prime Plus,Whitefield,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-18 05:32:00,CNR6396996461,Success,CID720880,Bike,Chamarajpet,Frazer Town,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,8,4.7,4.4
2024-07-25 21:37:00,CNR7584764390,Driver Not Found,CID337178,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-15 15:01:00,CNR6072794483,Canceled by Driver,CID914378,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1594,Not Applicable,0,,
2024-07-04 23:55:00,CNR5720838792,Success,CID938807,Bike,Yeshwanthpur,Mysore Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,35,4.0,3.5
2024-07-26 18:11:00,CNR1295784892,Success,CID744089,Bike,Nagarbhavi,Cox Town,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,26,3.8,5.0
2024-07-07 21:07:00,CNR9488357565,Success,CID774488,Prime SUV,Indiranagar,Peenya,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,27,4.6,4.3
2024-07-11 21:05:00,CNR6573413201,Success,CID942756,Auto,Bannerghatta Road,Cox Town,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,5,3.2,3.1
2024-07-10 08:39:00,CNR4759868831,Canceled by Driver,CID772232,Prime Plus,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-07 07:20:00,CNR7860649915,Success,CID354700,Bike,Vijayanagar,Hebbal,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,23,3.7,4.2
2024-07-06 11:01:00,CNR8976066641,Canceled by Driver,CID729140,Auto,Langford Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-02 17:06:00,CNR9108712528,Success,CID322476,eBike,RT Nagar,Rajarajeshwari Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,24,4.1,3.2
2024-07-20 12:20:00,CNR9084475192,Canceled by Driver,CID599430,Auto,Varthur,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-29 21:46:00,CNR8779443835,Canceled by Customer,CID205641,eBike,RT Nagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-02 00:34:00,CNR2810414608,Canceled by Driver,CID773439,Auto,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-17 22:13:00,CNR4477411975,Canceled by Customer,CID970400,Auto,Cox Town,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-30 10:17:00,CNR8074200517,Success,CID102029,Prime SUV,Kadugodi,Sahakar Nagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,279,Credit Card,49,4.9,3.4
2024-07-23 20:13:00,CNR3914336725,Driver Not Found,CID381415,Auto,HSR Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-21 08:15:00,CNR9016480314,Canceled by Customer,CID833510,Mini,Basavanagudi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1322,Not Applicable,0,,
2024-07-13 16:34:00,CNR3082719785,Success,CID601645,Mini,Chamarajpet,Tumkur Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,13,4.4,3.8
2024-07-28 20:17:00,CNR8582195451,Success,CID777826,Auto,Bellandur,Shivajinagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,13,3.9,3.9
2024-07-03 10:17:00,CNR1464802341,Driver Not Found,CID346025,eBike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-28 22:15:00,CNR7466454304,Success,CID665573,Prime Plus,Basavanagudi,Kadugodi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,45,3.6,4.1
2024-07-24 10:35:00,CNR1300189444,Canceled by Customer,CID615934,eBike,Hulimavu,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-04 19:40:00,CNR6741571347,Success,CID452768,eBike,Malleshwaram,Yeshwanthpur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,21,3.2,4.9
2024-07-10 15:13:00,CNR5921636554,Canceled by Driver,CID166498,eBike,Bannerghatta Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-15 03:06:00,CNR9729887508,Success,CID322423,Bike,Bellandur,Langford Town,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,37,3.2,4.6
2024-07-17 00:04:00,CNR9268548200,Canceled by Driver,CID830358,eBike,Marathahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-18 08:10:00,CNR9805541246,Canceled by Customer,CID961644,Mini,Hosur Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2720,Not Applicable,0,,
2024-07-18 00:43:00,CNR5438822681,Driver Not Found,CID129675,Auto,Majestic,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-25 17:41:00,CNR3807345226,Success,CID240286,Prime Sedan,Richmond Town,Yeshwanthpur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,46,3.6,3.1
2024-07-03 09:12:00,CNR3287669125,Canceled by Driver,CID881850,Prime SUV,Hosur Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-14 01:54:00,CNR2050616266,Canceled by Driver,CID866629,Auto,Cox Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-16 07:16:00,CNR2578875092,Success,CID981088,Prime Sedan,Langford Town,Vijayanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,11,4.0,4.8
2024-07-10 02:14:00,CNR2642174234,Success,CID365147,Bike,Vijayanagar,Frazer Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,24,3.6,4.9
2024-07-24 05:25:00,CNR3298608419,Canceled by Customer,CID845386,Prime Sedan,Hulimavu,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-17 11:02:00,CNR1083469123,Canceled by Driver,CID500569,Prime SUV,Kammanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-19 12:42:00,CNR8909998430,Canceled by Customer,CID803441,Prime Plus,Rajarajeshwari Nagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-01 07:34:00,CNR1949432663,Success,CID646257,Mini,Langford Town,Basavanagudi,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,21,4.5,3.6
2024-07-09 19:45:00,CNR2816245165,Driver Not Found,CID198221,Prime Plus,Marathahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-10 17:57:00,CNR7963121035,Canceled by Driver,CID782297,Prime SUV,Hulimavu,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-11 21:00:00,CNR4366752293,Canceled by Driver,CID878423,Prime Plus,Chamarajpet,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-19 08:01:00,CNR7670674704,Success,CID779283,Prime Plus,Ramamurthy Nagar,Richmond Town,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,44,3.8,3.6
2024-07-25 15:32:00,CNR2855506459,Success,CID362033,Prime SUV,Yeshwanthpur,Koramangala,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,28,3.8,3.2
2024-07-28 10:11:00,CNR3903939409,Canceled by Customer,CID685043,Prime Sedan,Rajajinagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-01 13:40:00,CNR7905774407,Success,CID293184,eBike,BTM Layout,Nagarbhavi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1861,UPI,32,4.0,4.3
2024-07-14 03:18:00,CNR2055618687,Canceled by Driver,CID659589,Mini,Hosur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-25 20:19:00,CNR5822086192,Success,CID948797,Bike,Bellandur,Nagarbhavi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,38,3.4,5.0
2024-07-01 11:57:00,CNR7672368933,Success,CID180365,Auto,Ulsoor,Chickpet,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,5,4.8,3.8
2024-07-15 21:44:00,CNR4833485708,Canceled by Customer,CID278817,Mini,Kammanahalli,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1652,Not Applicable,0,,
2024-07-05 02:59:00,CNR8806472932,Success,CID964257,eBike,Yeshwanthpur,Hennur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,46,4.9,3.8
2024-07-01 19:27:00,CNR1244893307,Success,CID671568,Prime SUV,Hosur Road,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,21,3.9,3.5
2024-07-12 09:37:00,CNR4193103685,Success,CID801946,Mini,Shantinagar,Basavanagudi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,29,3.9,4.7
2024-07-05 12:02:00,CNR3561118839,Success,CID803053,eBike,Chickpet,Rajajinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1512,Cash,2,4.7,4.7
2024-07-01 23:13:00,CNR7060622494,Driver Not Found,CID566242,Prime SUV,RT Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-23 20:48:00,CNR7178712119,Success,CID121745,Auto,KR Puram,Chickpet,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,4,5.0,3.1
2024-07-11 13:06:00,CNR4417779768,Canceled by Driver,CID501076,eBike,Chickpet,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-01 00:28:00,CNR4893911026,Success,CID352084,Auto,Kammanahalli,Malleshwaram,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,3,4.9,3.5
2024-07-16 15:37:00,CNR1833102425,Canceled by Customer,CID580656,Prime SUV,Marathahalli,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-13 19:17:00,CNR6144931802,Success,CID624207,Prime Plus,Hosur Road,Magadi Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,2,4.6,4.5
2024-07-22 00:21:00,CNR9348386954,Success,CID102659,Prime Plus,KR Puram,Electronic City,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,1,4.2,4.9
