Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 02:39:00,CNR6775696883,Canceled by Driver,CID379680,Prime Plus,Jayanagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-25 02:09:00,CNR5724790980,Success,CID269197,eBike,RT Nagar,Kengeri,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,6,3.1,4.0
2024-07-04 10:31:00,CNR6973092008,Canceled by Driver,CID952634,Prime Plus,RT Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-22 08:37:00,CNR2952677255,Success,CID379435,Prime SUV,Indiranagar,Sarjapur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,1,3.5,4.7
2024-07-30 20:19:00,CNR2505980756,Canceled by Driver,CID841717,eBike,Hulimavu,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-16 02:58:00,CNR2653842606,Success,CID412893,Bike,Chickpet,JP Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,49,3.5,3.2
2024-07-15 02:04:00,CNR1656926410,Driver Not Found,CID338141,Mini,Kammanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-04 09:08:00,CNR6875353466,Success,CID858452,Bike,Electronic City,Ulsoor,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1647,Cash,13,4.4,3.1
2024-07-22 01:35:00,CNR8875114153,Success,CID353193,Mini,Malleshwaram,MG Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,19,4.4,3.7
2024-07-22 18:01:00,CNR9510097328,Canceled by Driver,CID548227,eBike,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-17 23:10:00,CNR9672592119,Success,CID486112,Prime Plus,Peenya,RT Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,19,3.3,4.9
2024-07-13 14:38:00,CNR9193319185,Driver Not Found,CID867164,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2006,Not Applicable,0,,
2024-07-30 07:41:00,CNR5383873426,Success,CID336800,Prime Plus,Jayanagar,Vijayanagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,3,3.2,3.8
2024-07-01 17:12:00,CNR8210563472,Success,CID832795,Mini,Peenya,Yelahanka,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,6,3.2,3.9
2024-07-23 00:41:00,CNR1285430549,Canceled by Customer,CID734366,Auto,Basavanagudi,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-24 09:11:00,CNR6202467372,Canceled by Driver,CID603674,Mini,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-14 20:54:00,CNR7668101252,Success,CID912776,Prime SUV,Yelahanka,Peenya,224.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,344,UPI,36,4.5,4.0
2024-07-12 22:42:00,CNR5273534756,Success,CID709585,Bike,Sarjapur Road,Vijayanagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,49,4.2,4.2
2024-07-24 12:30:00,CNR6311664650,Success,CID565129,Mini,Kadugodi,BTM Layout,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,29,5.0,4.9
2024-07-14 09:43:00,CNR9373307906,Success,CID788087,Mini,Hennur,Vijayanagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,25,3.7,4.2
2024-07-30 10:45:00,CNR1665281748,Canceled by Customer,CID724149,eBike,Banashankari,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-09 21:50:00,CNR3118887751,Driver Not Found,CID629196,Prime Sedan,Marathahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-28 08:28:00,CNR7265568720,Driver Not Found,CID830985,Auto,Whitefield,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-11 23:28:00,CNR8690081554,Canceled by Driver,CID824467,Prime Sedan,Majestic,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-02 06:18:00,CNR5248899839,Success,CID462886,Mini,Kadugodi,Kadugodi,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,15,4.6,4.1
2024-07-29 03:04:00,CNR7589445352,Success,CID850321,Prime Sedan,Frazer Town,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,20,3.7,3.9
2024-07-17 06:24:00,CNR7450753543,Success,CID528164,Prime Plus,Magadi Road,Rajajinagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2184,UPI,6,4.8,4.8
2024-07-14 04:19:00,CNR8617398823,Canceled by Driver,CID517467,eBike,Whitefield,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 11:53:00,CNR5826314769,Success,CID132912,eBike,JP Nagar,Hulimavu,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,8,4.5,3.6
2024-07-22 21:49:00,CNR5535440687,Success,CID617813,eBike,Chickpet,Hebbal,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,27,4.2,4.2
2024-07-14 20:26:00,CNR3716128505,Success,CID832462,Prime Plus,BTM Layout,Ulsoor,133.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,583,UPI,45,3.6,4.4
2024-07-01 18:39:00,CNR6771456593,Canceled by Driver,CID689835,Auto,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-13 08:04:00,CNR5339701158,Success,CID916601,eBike,Yeshwanthpur,Hebbal,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,40,3.4,4.7
2024-07-06 19:39:00,CNR8194111817,Success,CID778442,Mini,Cox Town,Magadi Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,25,3.8,4.7
2024-07-02 05:16:00,CNR3913074343,Success,CID886401,Mini,Shivajinagar,Majestic,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,45,4.3,4.5
2024-07-27 14:16:00,CNR7627618448,Success,CID437449,Auto,Peenya,Peenya,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,11,3.6,3.8
2024-07-29 06:26:00,CNR9098182524,Success,CID440710,Prime Plus,Kadugodi,Basavanagudi,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,22,4.0,4.8
2024-07-08 12:26:00,CNR9524781826,Success,CID351962,Mini,Chamarajpet,Langford Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,49,4.1,3.0
2024-07-23 07:22:00,CNR4408149460,Success,CID132295,Mini,Ulsoor,Marathahalli,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,27,5.0,3.1
2024-07-19 00:44:00,CNR9276977096,Success,CID367955,Prime Sedan,Richmond Town,Hosur Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,15,4.6,3.7
2024-07-26 09:29:00,CNR8014890822,Success,CID577367,Bike,Vijayanagar,Sarjapur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,3,4.3,3.0
2024-07-28 10:40:00,CNR4629521710,Success,CID273401,eBike,Padmanabhanagar,Rajajinagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,36,4.5,3.9
2024-07-04 18:05:00,CNR7317429237,Driver Not Found,CID717556,Auto,Kammanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2483,Not Applicable,0,,
2024-07-06 06:20:00,CNR5619562614,Canceled by Driver,CID370479,Mini,MG Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-02 01:03:00,CNR9191506946,Canceled by Customer,CID961549,Prime Plus,Hulimavu,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-16 08:18:00,CNR8400863743,Success,CID170874,Prime SUV,Yelahanka,Ulsoor,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,855,Credit Card,2,3.6,3.4
2024-07-13 15:33:00,CNR9321805502,Success,CID401024,Bike,Tumkur Road,Rajarajeshwari Nagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,46,3.6,3.9
2024-07-06 02:58:00,CNR6131103801,Driver Not Found,CID466074,Prime SUV,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1829,Not Applicable,0,,
2024-07-16 16:40:00,CNR4429473176,Success,CID921947,Prime Plus,Koramangala,Yeshwanthpur,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,42,4.4,3.6
2024-07-20 01:53:00,CNR4341484337,Canceled by Driver,CID148259,Prime SUV,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-23 11:05:00,CNR9164697761,Success,CID131744,Prime SUV,Richmond Town,Majestic,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,24,3.2,4.0
2024-07-03 00:30:00,CNR8666976539,Driver Not Found,CID626944,Mini,Richmond Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-08 17:30:00,CNR4341480635,Canceled by Customer,CID389862,Mini,Malleshwaram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1155,Not Applicable,0,,
2024-07-14 02:09:00,CNR7469703044,Success,CID755009,eBike,Basavanagudi,Indiranagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,14,3.9,4.7
2024-07-18 09:34:00,CNR1241526505,Success,CID312799,Prime Sedan,Kadugodi,Majestic,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,467,Credit Card,25,4.4,4.1
2024-07-01 10:25:00,CNR3136443536,Success,CID913989,eBike,Electronic City,Ulsoor,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,36,4.3,4.8
2024-07-22 13:31:00,CNR4435109387,Success,CID767369,Prime Sedan,Jayanagar,MG Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,44,4.8,3.2
2024-07-27 23:09:00,CNR9881240833,Canceled by Driver,CID969725,Prime SUV,Jayanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-22 12:12:00,CNR9321044267,Success,CID646141,Bike,Sahakar Nagar,Varthur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,49,3.3,4.9
2024-07-03 14:56:00,CNR4410822962,Canceled by Driver,CID266394,Mini,Shantinagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-20 23:46:00,CNR1917994828,Success,CID992210,Prime Sedan,Cox Town,Whitefield,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,15,4.3,3.8
2024-07-03 02:19:00,CNR8334503109,Success,CID114631,Mini,Frazer Town,Koramangala,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,12,4.5,3.1
2024-07-20 11:16:00,CNR3343545408,Success,CID747950,Bike,HSR Layout,Electronic City,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,26,4.0,3.3
2024-07-25 00:52:00,CNR9858126894,Driver Not Found,CID111013,Auto,Hulimavu,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-07 03:15:00,CNR3485079025,Success,CID555717,Prime SUV,Nagarbhavi,Langford Town,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,19,3.5,4.9
2024-07-07 20:17:00,CNR7643713685,Success,CID420709,eBike,Sahakar Nagar,Peenya,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2131,UPI,4,4.4,4.6
2024-07-26 13:05:00,CNR8152372390,Canceled by Customer,CID385396,Auto,Malleshwaram,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-28 07:23:00,CNR3666394655,Canceled by Customer,CID833076,eBike,HSR Layout,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-24 20:57:00,CNR3660807939,Canceled by Driver,CID756599,Prime SUV,Marathahalli,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-23 14:51:00,CNR8540652988,Canceled by Driver,CID546531,Mini,HSR Layout,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-15 23:42:00,CNR8265828697,Success,CID113792,Prime SUV,Devanahalli,Malleshwaram,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,16,3.1,4.6
2024-07-10 05:12:00,CNR2398446149,Canceled by Driver,CID775124,Auto,Nagarbhavi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-06 11:16:00,CNR1441768511,Success,CID295495,Mini,Mysore Road,Kengeri,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,17,4.3,4.2
2024-07-17 13:51:00,CNR5027572639,Canceled by Customer,CID390058,Prime Sedan,Vijayanagar,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-25 06:52:00,CNR8878117859,Canceled by Customer,CID378565,Mini,Richmond Town,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-14 01:02:00,CNR3597982742,Success,CID950435,Prime Plus,Ulsoor,Kammanahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,18,4.6,3.2
2024-07-24 18:02:00,CNR1742066792,Success,CID591601,eBike,Vijayanagar,Kengeri,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,11,4.2,3.3
2024-07-11 08:18:00,CNR9351088063,Success,CID551326,Mini,Cox Town,Magadi Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,44,4.7,3.1
2024-07-03 00:48:00,CNR2585288364,Success,CID717354,Prime SUV,Shantinagar,Rajajinagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,9,4.0,3.5
2024-07-07 12:31:00,CNR3999163401,Driver Not Found,CID251202,Prime SUV,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-23 16:01:00,CNR1474122088,Success,CID860979,Prime Plus,Kengeri,RT Nagar,126.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,130,Cash,18,4.8,3.9
2024-07-30 04:09:00,CNR3069551881,Success,CID968291,Auto,Sahakar Nagar,Langford Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,7,5.0,4.3
2024-07-30 15:55:00,CNR8736008557,Success,CID131120,Prime Plus,KR Puram,Indiranagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,9,3.1,3.9
2024-07-07 16:02:00,CNR5465556789,Success,CID807669,Bike,Tumkur Road,Chamarajpet,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,8,3.9,4.3
2024-07-22 19:29:00,CNR1682712496,Success,CID901216,Prime Plus,Varthur,Hennur,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,33,3.7,4.7
2024-07-11 18:00:00,CNR3596734050,Driver Not Found,CID577764,Prime SUV,Vijayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1851,Not Applicable,0,,
2024-07-14 16:34:00,CNR2897310337,Success,CID100714,Bike,KR Puram,Hennur,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,23,4.9,3.1
2024-07-29 12:05:00,CNR7811120299,Success,CID237366,Bike,Mysore Road,Chickpet,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,32,3.7,3.8
2024-07-17 16:50:00,CNR7543820974,Driver Not Found,CID949881,Bike,Hebbal,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-22 17:26:00,CNR1669478699,Success,CID190279,Prime Plus,Bellandur,Koramangala,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,11,3.3,3.6
2024-07-22 09:26:00,CNR3775070528,Success,CID627858,Bike,Sarjapur Road,RT Nagar,266.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,500,Cash,29,3.1,3.2
2024-07-23 20:47:00,CNR5196407304,Driver Not Found,CID647521,Bike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-27 07:09:00,CNR7759065183,Success,CID505679,Prime Sedan,Frazer Town,Chamarajpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,44,4.7,4.4
2024-07-20 05:05:00,CNR6179810045,Success,CID129683,Prime Sedan,Yeshwanthpur,JP Nagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,33,4.3,4.8
2024-07-25 21:45:00,CNR6907032949,Success,CID970763,Bike,KR Puram,Ulsoor,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,41,4.4,3.4
2024-07-19 00:15:00,CNR2965496274,Success,CID983230,Mini,Vijayanagar,RT Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,23,3.4,3.4
2024-07-23 01:32:00,CNR2127876638,Success,CID934926,Bike,Shivajinagar,Mysore Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,25,4.0,3.7
2024-07-01 00:18:00,CNR7190468826,Driver Not Found,CID704103,Bike,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-23 09:14:00,CNR1045579384,Driver Not Found,CID901949,eBike,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-07 01:24:00,CNR7784542172,Canceled by Driver,CID550660,Bike,Majestic,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-29 12:57:00,CNR5851963023,Canceled by Driver,CID186093,Bike,Electronic City,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-23 16:30:00,CNR9840308525,Canceled by Driver,CID665479,Prime SUV,Electronic City,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-20 23:28:00,CNR8446022464,Driver Not Found,CID362813,Prime Sedan,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-01 12:21:00,CNR3154383898,Canceled by Customer,CID579908,Mini,Malleshwaram,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-18 01:09:00,CNR3236375904,Canceled by Driver,CID207994,Mini,Hosur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-11 13:16:00,CNR7764085827,Canceled by Customer,CID672168,Bike,Bannerghatta Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-15 04:22:00,CNR2728959115,Success,CID161681,eBike,Nagarbhavi,Indiranagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,37,3.3,3.4
2024-07-29 17:46:00,CNR7658843609,Success,CID856478,Prime Sedan,Chamarajpet,Langford Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,48,4.4,3.3
2024-07-08 17:39:00,CNR2359318763,Driver Not Found,CID551558,Bike,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-21 19:12:00,CNR9184806243,Success,CID179368,Bike,Tumkur Road,Whitefield,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,27,4.3,4.2
2024-07-24 05:51:00,CNR6615795741,Success,CID293285,Auto,Hebbal,Sarjapur Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,13,5.0,3.7
2024-07-19 10:53:00,CNR2609236212,Success,CID108614,Prime SUV,Jayanagar,MG Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,31,4.4,3.7
2024-07-02 07:04:00,CNR8811116201,Canceled by Customer,CID811222,Prime SUV,Hosur Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2892,Not Applicable,0,,
2024-07-01 01:01:00,CNR3120406319,Canceled by Customer,CID948027,Auto,Tumkur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 13:48:00,CNR1976447884,Success,CID271338,eBike,Padmanabhanagar,Hulimavu,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,33,3.7,3.0
2024-07-27 23:09:00,CNR3368730553,Success,CID798711,Bike,Shivajinagar,Mysore Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,14,3.8,3.7
2024-07-13 00:41:00,CNR1317835626,Success,CID867818,Prime Plus,Hulimavu,Bellandur,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,45,3.9,4.7
2024-07-29 05:21:00,CNR9244075381,Success,CID137759,eBike,Vijayanagar,Whitefield,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,14,3.5,4.4
2024-07-04 17:12:00,CNR3618353073,Canceled by Customer,CID729178,Prime SUV,Indiranagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-15 08:08:00,CNR2537588199,Success,CID793187,Mini,Kadugodi,Malleshwaram,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1992,Cash,42,4.1,4.3
2024-07-13 05:42:00,CNR2451780143,Canceled by Driver,CID450103,Bike,Ramamurthy Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-13 12:10:00,CNR5209910670,Success,CID482502,Prime SUV,Electronic City,Kadugodi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,3,3.2,4.5
2024-07-16 23:20:00,CNR1678151827,Success,CID725537,Prime Plus,Richmond Town,Sahakar Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,23,3.8,3.4
2024-07-16 22:59:00,CNR3687470030,Success,CID859727,Bike,BTM Layout,Vijayanagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,31,4.4,3.8
2024-07-19 18:24:00,CNR7104757300,Success,CID693180,Prime SUV,Basavanagudi,Rajarajeshwari Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,23,4.1,3.6
2024-07-20 06:25:00,CNR3344802425,Success,CID443213,Auto,Magadi Road,Hulimavu,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,3,4.7,4.1
2024-07-19 02:24:00,CNR8648294090,Driver Not Found,CID131714,Mini,Padmanabhanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-13 02:43:00,CNR1412536799,Success,CID561261,Prime Plus,Bannerghatta Road,Hulimavu,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,46,4.7,4.6
2024-07-08 03:19:00,CNR1784533606,Success,CID350433,Mini,Jayanagar,Indiranagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,29,3.7,3.3
2024-07-03 03:22:00,CNR4859596406,Canceled by Driver,CID940155,Prime SUV,Yelahanka,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-20 14:08:00,CNR2398068515,Canceled by Driver,CID883079,Auto,Electronic City,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 00:18:00,CNR5076200842,Success,CID389642,Auto,Hosur Road,JP Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,9,4.6,4.0
2024-07-08 04:22:00,CNR6930057495,Success,CID311885,Mini,Koramangala,Indiranagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,20,3.4,4.0
2024-07-25 18:32:00,CNR6766262744,Success,CID448895,eBike,Yelahanka,Vijayanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,48,4.3,3.9
2024-07-22 04:50:00,CNR4451524472,Canceled by Customer,CID231959,Prime Sedan,Hennur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-26 08:50:00,CNR8997036238,Canceled by Driver,CID535651,eBike,Electronic City,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-26 06:41:00,CNR1814283543,Success,CID115606,Prime SUV,Padmanabhanagar,Indiranagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,629,UPI,48,3.4,4.3
