Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 16:57:00,CNR7399094160,Success,CID328725,Prime Plus,Chickpet,Tumkur Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,44,4.5,3.3
2024-07-24 09:54:00,CNR8816345718,Success,CID313051,Auto,Tumkur Road,Hennur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,12,3.7,3.2
2024-07-02 04:28:00,CNR2283964203,Driver Not Found,CID914402,Mini,Kammanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-24 00:59:00,CNR5603827516,Success,CID806918,Prime Sedan,Marathahalli,Rajarajeshwari Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,20,3.3,3.2
2024-07-11 10:08:00,CNR6300071218,Success,CID935324,Auto,Rajarajeshwari Nagar,Whitefield,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,18,3.1,3.7
2024-07-17 03:01:00,CNR6367754632,Success,CID511649,Mini,HSR Layout,Peenya,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,27,4.6,5.0
2024-07-13 18:26:00,CNR2016952255,Success,CID406877,Prime SUV,Marathahalli,Malleshwaram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,28,4.6,4.5
2024-07-09 13:31:00,CNR3525534722,Success,CID672411,Mini,Ramamurthy Nagar,Yeshwanthpur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1447,UPI,43,4.5,3.5
2024-07-05 06:51:00,CNR2777581937,Success,CID380141,Prime Sedan,Hennur,Devanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2987,Cash,47,4.1,3.2
2024-07-16 01:03:00,CNR1426278878,Canceled by Driver,CID689466,Mini,Kadugodi,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-21 19:01:00,CNR3053660329,Canceled by Driver,CID228665,eBike,Sahakar Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2713,Not Applicable,0,,
2024-07-06 11:42:00,CNR7451842697,Canceled by Driver,CID158391,Prime SUV,Richmond Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-07 01:15:00,CNR1848217581,Success,CID656839,Prime SUV,Sarjapur Road,Jayanagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,10,4.2,4.7
2024-07-19 00:39:00,CNR3548695440,Success,CID184386,Auto,Bannerghatta Road,Jayanagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,7,4.9,3.2
2024-07-10 13:48:00,CNR8888277752,Success,CID736658,Prime SUV,Shivajinagar,Koramangala,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2351,Cash,2,4.8,4.3
2024-07-07 13:08:00,CNR2298726993,Success,CID390053,Auto,Marathahalli,BTM Layout,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,1,4.5,4.2
2024-07-23 17:03:00,CNR7510045120,Success,CID678607,Prime Plus,Whitefield,Kammanahalli,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,45,4.0,3.4
2024-07-02 10:01:00,CNR6824337402,Canceled by Driver,CID525669,Auto,Shivajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-06 06:53:00,CNR3756891480,Driver Not Found,CID249823,Prime SUV,Magadi Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2997,Not Applicable,0,,
2024-07-03 02:12:00,CNR5779284772,Success,CID609990,Mini,Ramamurthy Nagar,Yelahanka,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,41,4.5,3.9
2024-07-20 02:45:00,CNR4961925510,Success,CID691871,Mini,Shivajinagar,BTM Layout,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,25,3.6,3.5
2024-07-01 02:12:00,CNR2122507824,Canceled by Customer,CID177414,Prime SUV,Varthur,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-10 01:14:00,CNR1405953859,Canceled by Driver,CID638003,Bike,Electronic City,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-09 18:40:00,CNR7564291480,Canceled by Driver,CID151127,Prime Plus,Hennur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-13 09:59:00,CNR1306185248,Success,CID392426,Prime SUV,Ulsoor,Bellandur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,876,Credit Card,18,4.5,3.9
2024-07-21 04:36:00,CNR5846474486,Canceled by Driver,CID309753,Mini,Kengeri,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-05 23:44:00,CNR7227550273,Success,CID749634,Bike,Basavanagudi,Frazer Town,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,4,4.6,4.9
2024-07-28 18:33:00,CNR9044945060,Canceled by Driver,CID384976,Prime Plus,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-24 20:24:00,CNR5054452939,Canceled by Customer,CID289425,Auto,Whitefield,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-13 20:16:00,CNR1958369988,Canceled by Driver,CID101926,Prime SUV,Rajajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-17 12:59:00,CNR9356336440,Success,CID182785,Prime Sedan,Ulsoor,Basavanagudi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2089,UPI,5,3.5,3.7
2024-07-30 02:23:00,CNR8771280014,Driver Not Found,CID511905,Bike,Richmond Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-23 05:33:00,CNR3751556122,Success,CID900374,eBike,Hosur Road,Ulsoor,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,22,3.1,3.2
2024-07-20 04:38:00,CNR2311474244,Success,CID519984,Prime SUV,Yeshwanthpur,Richmond Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,33,4.2,3.4
2024-07-10 08:49:00,CNR4782545190,Canceled by Customer,CID134338,Mini,Magadi Road,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-10 23:35:00,CNR2776836738,Success,CID525957,Prime SUV,Varthur,Bellandur,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,1,3.4,3.1
2024-07-24 17:42:00,CNR1580268664,Canceled by Customer,CID525867,Bike,Koramangala,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-17 06:03:00,CNR5989428860,Success,CID231334,Prime Sedan,Majestic,Sarjapur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,29,3.4,4.5
2024-07-29 15:45:00,CNR8456741183,Success,CID975089,Prime SUV,BTM Layout,Rajajinagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,47,4.2,3.4
2024-07-01 16:17:00,CNR4194972044,Success,CID464632,Bike,Vijayanagar,RT Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,1,3.2,3.9
2024-07-01 05:53:00,CNR7467755532,Success,CID654439,Prime Sedan,Peenya,Banashankari,231.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,172,Cash,35,3.4,4.8
2024-07-12 17:38:00,CNR3663487410,Success,CID896927,Prime Sedan,Whitefield,Padmanabhanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,26,3.2,3.8
2024-07-11 07:25:00,CNR1806501192,Success,CID832769,Prime SUV,Langford Town,Nagarbhavi,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,8,3.7,3.6
2024-07-06 19:03:00,CNR3013388684,Success,CID818583,Prime SUV,RT Nagar,Electronic City,63.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,711,Cash,21,3.7,3.4
2024-07-30 07:56:00,CNR7850113486,Success,CID234741,Prime Plus,Peenya,Kengeri,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,21,3.4,3.8
2024-07-15 15:48:00,CNR8901492581,Driver Not Found,CID799006,Bike,Whitefield,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 06:53:00,CNR6736528365,Success,CID995671,Prime Plus,Rajarajeshwari Nagar,Ramamurthy Nagar,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,48,4.1,3.9
2024-07-01 12:02:00,CNR7906850680,Success,CID264843,Mini,Marathahalli,Hebbal,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,4,4.3,4.8
2024-07-30 00:57:00,CNR1549910100,Driver Not Found,CID569109,Prime SUV,Sarjapur Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-20 19:55:00,CNR3803640064,Success,CID758597,Auto,Padmanabhanagar,Rajarajeshwari Nagar,266.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,232,UPI,6,3.4,4.3
2024-07-19 02:31:00,CNR7634536660,Success,CID201924,Prime Sedan,Koramangala,Marathahalli,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2972,Credit Card,9,3.4,3.4
2024-07-06 00:04:00,CNR2942981211,Success,CID304190,Mini,Langford Town,Richmond Town,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,37,3.2,3.3
2024-07-02 00:57:00,CNR7700721813,Success,CID665724,Prime Plus,Hulimavu,Shivajinagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,10,4.9,4.4
2024-07-30 16:15:00,CNR8121876098,Success,CID126822,Prime Sedan,Yeshwanthpur,Chamarajpet,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,12,3.2,3.2
2024-07-25 09:51:00,CNR4819987570,Canceled by Driver,CID924166,Mini,Langford Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-23 22:49:00,CNR9428266561,Canceled by Driver,CID141940,Prime Plus,Ramamurthy Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-07 12:38:00,CNR9414699946,Driver Not Found,CID145785,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-21 11:10:00,CNR9389544669,Success,CID865426,Prime Sedan,HSR Layout,Nagarbhavi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,5,4.9,3.0
2024-07-24 11:10:00,CNR3947749860,Success,CID296815,eBike,Hebbal,Kammanahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1386,UPI,48,3.2,4.5
2024-07-06 18:41:00,CNR6236107517,Canceled by Driver,CID757989,Auto,Ramamurthy Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-02 19:04:00,CNR9137057543,Success,CID735431,Bike,Yelahanka,Chamarajpet,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,159,Debit Card,32,3.7,3.1
2024-07-24 22:59:00,CNR5881754553,Canceled by Customer,CID223070,Bike,Hosur Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2197,Not Applicable,0,,
2024-07-14 05:27:00,CNR1259374955,Canceled by Driver,CID580112,Prime Plus,Kengeri,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 19:46:00,CNR4788450853,Canceled by Driver,CID524897,Prime Plus,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-11 16:41:00,CNR7939865646,Success,CID282605,Auto,Jayanagar,MG Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,13,4.8,4.8
2024-07-01 04:03:00,CNR2903110105,Success,CID422594,Prime Sedan,Mysore Road,Peenya,119.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,152,Cash,19,3.4,4.8
2024-07-03 08:39:00,CNR8149868434,Canceled by Customer,CID182635,Auto,Hulimavu,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1363,Not Applicable,0,,
2024-07-04 10:22:00,CNR1296866790,Success,CID996585,Bike,Kengeri,Chamarajpet,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1995,Cash,31,3.8,3.1
2024-07-09 08:52:00,CNR9968558780,Success,CID830204,Prime SUV,JP Nagar,Kadugodi,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,16,4.6,3.8
2024-07-03 22:27:00,CNR2353041895,Success,CID362513,Prime Sedan,Sarjapur Road,Peenya,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2916,UPI,16,3.4,4.8
2024-07-08 09:33:00,CNR8039880820,Success,CID129775,eBike,Chamarajpet,Langford Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,27,4.2,3.8
2024-07-26 10:08:00,CNR7616589420,Driver Not Found,CID681416,eBike,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-02 01:52:00,CNR3640149080,Success,CID564769,Prime SUV,Bellandur,MG Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1057,UPI,39,4.4,3.7
2024-07-17 04:43:00,CNR1919496477,Driver Not Found,CID532002,Auto,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-03 04:50:00,CNR4041938118,Success,CID348027,eBike,Peenya,Yeshwanthpur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,47,3.4,4.3
2024-07-05 07:35:00,CNR3551280239,Success,CID204575,Prime Sedan,Kengeri,Hulimavu,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,1,4.5,4.3
2024-07-06 17:05:00,CNR2685555603,Canceled by Customer,CID124857,Prime SUV,RT Nagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-27 04:38:00,CNR2563559953,Success,CID265253,Prime Sedan,Yelahanka,Frazer Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,24,3.0,4.9
2024-07-24 20:33:00,CNR1992101560,Success,CID674451,eBike,Electronic City,Shantinagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,26,4.9,3.5
2024-07-10 07:02:00,CNR2413782447,Canceled by Driver,CID254415,Prime SUV,Ulsoor,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-12 12:49:00,CNR1936791986,Success,CID503381,Auto,Frazer Town,Banashankari,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,1,4.4,3.4
2024-07-28 02:06:00,CNR4076466397,Canceled by Driver,CID831881,Prime SUV,HSR Layout,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-13 09:43:00,CNR8553114675,Success,CID901569,eBike,Kengeri,Kengeri,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,28,3.2,3.5
2024-07-09 09:47:00,CNR2647284029,Success,CID422313,Mini,Chamarajpet,Rajajinagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,976,Credit Card,21,3.8,4.6
2024-07-20 11:49:00,CNR2397600185,Driver Not Found,CID475570,Auto,Vijayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-15 22:49:00,CNR1450201822,Driver Not Found,CID624119,Mini,Indiranagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-14 13:22:00,CNR3207619586,Canceled by Driver,CID878496,Prime Plus,Jayanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-21 10:31:00,CNR9435691872,Success,CID384221,Prime Sedan,Hebbal,Nagarbhavi,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,47,3.9,3.0
2024-07-16 16:20:00,CNR9543825158,Success,CID349631,Prime SUV,Kadugodi,Kammanahalli,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,16,4.2,3.7
2024-07-07 07:04:00,CNR1277571236,Success,CID505851,Mini,Koramangala,Richmond Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,6,4.2,4.8
2024-07-26 11:34:00,CNR8539813053,Success,CID715962,Auto,Vijayanagar,Koramangala,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,17,4.6,4.3
2024-07-03 12:21:00,CNR6182518202,Canceled by Customer,CID799472,Auto,Richmond Town,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-15 07:54:00,CNR8571598541,Success,CID424492,Bike,Tumkur Road,Yeshwanthpur,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,47,3.6,3.6
2024-07-05 20:37:00,CNR3704420446,Canceled by Driver,CID660891,Bike,Kammanahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-19 10:43:00,CNR8172466079,Success,CID258849,Bike,Padmanabhanagar,Yelahanka,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,20,4.4,3.8
2024-07-18 16:02:00,CNR4566736938,Success,CID297727,Prime Sedan,Frazer Town,Shantinagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2374,Cash,41,3.4,4.0
2024-07-08 17:42:00,CNR7257838333,Canceled by Customer,CID647992,Prime SUV,Kadugodi,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-19 22:27:00,CNR2628913904,Driver Not Found,CID150439,eBike,Electronic City,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-07 01:24:00,CNR7622103769,Success,CID231007,eBike,Hennur,Tumkur Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,33,3.8,4.0
2024-07-27 07:42:00,CNR8060992982,Success,CID807396,Auto,KR Puram,Hebbal,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,10,3.3,3.7
2024-07-17 11:12:00,CNR1770394553,Success,CID453304,Bike,Langford Town,Sahakar Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,31,3.5,4.6
2024-07-30 12:32:00,CNR6944635877,Success,CID238650,Prime Sedan,Tumkur Road,Padmanabhanagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,18,4.3,3.1
2024-07-22 07:16:00,CNR6457973964,Success,CID767239,Prime Plus,Cox Town,Hebbal,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,19,5.0,4.8
2024-07-24 14:00:00,CNR5429515713,Success,CID847694,eBike,Kadugodi,Malleshwaram,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,13,4.6,4.2
2024-07-05 00:49:00,CNR6139952830,Success,CID909549,Prime Sedan,Chamarajpet,Majestic,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,40,4.6,3.3
2024-07-28 10:39:00,CNR4265831053,Success,CID616306,Prime Plus,Ulsoor,Langford Town,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,18,3.8,4.1
2024-07-20 05:26:00,CNR2100704689,Driver Not Found,CID263642,Mini,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-14 14:42:00,CNR4421216689,Success,CID333063,Prime Plus,Peenya,Rajajinagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,4,3.9,4.8
2024-07-21 00:44:00,CNR8670412858,Canceled by Customer,CID468560,eBike,Yeshwanthpur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-09 23:53:00,CNR8028712481,Canceled by Driver,CID793215,Bike,Varthur,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1588,Not Applicable,0,,
2024-07-07 17:17:00,CNR9223784777,Canceled by Customer,CID309835,Mini,Hebbal,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2220,Not Applicable,0,,
2024-07-29 00:46:00,CNR2552217729,Success,CID569383,Mini,Padmanabhanagar,MG Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1776,Cash,3,4.1,4.8
2024-07-05 00:42:00,CNR7560722038,Canceled by Driver,CID801401,Auto,Ulsoor,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-08 08:21:00,CNR1653429965,Canceled by Driver,CID268328,Auto,Devanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-11 23:55:00,CNR6749956081,Canceled by Driver,CID142581,Auto,HSR Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 23:36:00,CNR7395762597,Success,CID441555,Prime SUV,Banashankari,KR Puram,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,40,3.5,4.8
2024-07-19 02:50:00,CNR8046714811,Success,CID419105,Bike,MG Road,Kadugodi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,Credit Card,15,4.4,3.6
2024-07-22 22:17:00,CNR2756208479,Success,CID824309,Auto,Bannerghatta Road,Hennur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,17,4.9,3.6
2024-07-24 10:27:00,CNR9504804173,Success,CID448980,Prime Sedan,Nagarbhavi,Koramangala,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,21,4.3,4.8
2024-07-28 02:20:00,CNR3656621516,Success,CID843705,eBike,Padmanabhanagar,Kengeri,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,26,3.5,3.7
2024-07-17 00:21:00,CNR3857438939,Success,CID803755,Bike,Kammanahalli,KR Puram,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,35,3.7,3.8
2024-07-27 13:11:00,CNR9183894468,Success,CID579326,eBike,Hulimavu,JP Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,13,4.3,3.9
2024-07-07 02:23:00,CNR4560688228,Canceled by Driver,CID752480,Prime Sedan,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-22 07:33:00,CNR5669501124,Canceled by Driver,CID949186,Mini,Cox Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-16 07:33:00,CNR7097855207,Success,CID372694,Bike,KR Puram,Padmanabhanagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1904,UPI,12,4.9,3.9
2024-07-01 10:13:00,CNR9462119863,Canceled by Driver,CID810350,Auto,KR Puram,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-25 17:27:00,CNR7126445176,Canceled by Customer,CID156269,Auto,KR Puram,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-25 08:22:00,CNR5677138129,Canceled by Customer,CID787725,eBike,Indiranagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-20 20:00:00,CNR6956290113,Success,CID730629,Prime SUV,Majestic,Banashankari,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,9,3.1,4.1
2024-07-01 07:56:00,CNR8342353841,Success,CID976644,Mini,Hebbal,Kammanahalli,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2194,Debit Card,45,3.7,4.7
2024-07-11 04:35:00,CNR2221970073,Success,CID370674,Prime Sedan,Kammanahalli,Hennur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,32,3.5,4.0
2024-07-02 23:15:00,CNR8649374265,Success,CID911311,Auto,Peenya,Hennur,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,16,3.4,3.2
2024-07-28 20:40:00,CNR1134545890,Canceled by Driver,CID839322,Prime SUV,Jayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-17 10:58:00,CNR6765006819,Driver Not Found,CID403620,Prime Plus,Chickpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1808,Not Applicable,0,,
2024-07-23 05:00:00,CNR8443169556,Driver Not Found,CID982058,Mini,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-04 18:52:00,CNR7682315566,Success,CID253281,Auto,KR Puram,Shantinagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,10,3.6,3.7
