Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 20:31:00,CNR1320215496,Success,CID772958,Auto,Marathahalli,Tumkur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,909,UPI,12,3.5,4.0
2024-07-06 02:35:00,CNR6709609317,Success,CID820438,Auto,Mysore Road,Chamarajpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,13,4.1,3.9
2024-07-21 00:07:00,CNR6807915229,Canceled by Customer,CID570894,eBike,Mysore Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2339,Not Applicable,0,,
2024-07-17 01:29:00,CNR8199707322,Success,CID498641,Mini,Hulimavu,BTM Layout,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,32,3.6,3.0
2024-07-29 14:52:00,CNR6461221867,Success,CID542531,Prime Plus,Mysore Road,Magadi Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,45,3.3,3.1
2024-07-19 03:20:00,CNR5945796684,Success,CID456328,Bike,Shivajinagar,Banashankari,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,24,4.0,4.7
2024-07-19 18:44:00,CNR5173457252,Canceled by Driver,CID493352,Auto,Ulsoor,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-11 08:11:00,CNR3741299089,Driver Not Found,CID602016,Prime Sedan,Magadi Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-15 17:44:00,CNR5367286652,Success,CID922698,eBike,Whitefield,HSR Layout,63.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,2835,UPI,3,4.0,3.3
2024-07-11 23:52:00,CNR3992685009,Success,CID414254,eBike,Yelahanka,Yelahanka,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,45,3.4,4.4
2024-07-25 14:18:00,CNR4372485899,Success,CID807727,eBike,Devanahalli,Malleshwaram,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,15,3.2,4.4
2024-07-08 09:48:00,CNR9963354363,Canceled by Customer,CID753906,Prime Plus,Hebbal,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-09 00:04:00,CNR6283276839,Success,CID403480,Prime SUV,Banashankari,Koramangala,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,35,3.1,3.6
2024-07-02 19:29:00,CNR1354451583,Canceled by Driver,CID778726,Bike,MG Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-21 20:27:00,CNR8082447850,Driver Not Found,CID254032,Auto,Varthur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-04 15:17:00,CNR7175710707,Driver Not Found,CID503882,Mini,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-16 16:37:00,CNR1665233919,Driver Not Found,CID522296,eBike,Cox Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-14 08:30:00,CNR9916677584,Success,CID305285,Auto,KR Puram,KR Puram,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,18,4.0,3.7
2024-07-20 07:55:00,CNR4756801448,Success,CID178051,Auto,Basavanagudi,Hulimavu,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,13,4.0,4.2
2024-07-11 00:26:00,CNR9370215304,Success,CID861743,Bike,Ramamurthy Nagar,Shivajinagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,17,4.0,4.7
2024-07-06 11:14:00,CNR1802910845,Success,CID730246,eBike,Marathahalli,Electronic City,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,46,4.7,4.6
2024-07-19 21:46:00,CNR3169170022,Success,CID378315,Prime Sedan,Basavanagudi,KR Puram,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,11,3.9,4.3
2024-07-23 22:31:00,CNR5711620615,Canceled by Driver,CID764815,Prime SUV,Tumkur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-18 07:00:00,CNR4859022248,Success,CID293230,Mini,MG Road,Basavanagudi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,153,Credit Card,19,3.1,3.6
2024-07-21 20:56:00,CNR1429427873,Success,CID629226,Prime SUV,Tumkur Road,Langford Town,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,12,4.3,5.0
2024-07-04 07:47:00,CNR5092468086,Canceled by Customer,CID562213,Prime Plus,Peenya,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2399,Not Applicable,0,,
2024-07-26 20:28:00,CNR6432546831,Success,CID944254,Mini,Padmanabhanagar,RT Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,34,3.1,3.5
2024-07-28 11:06:00,CNR9361392328,Success,CID212466,Prime Sedan,Varthur,Sahakar Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,30,4.9,3.6
2024-07-18 15:36:00,CNR3678762425,Driver Not Found,CID747558,Mini,KR Puram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-06 19:01:00,CNR2676011320,Canceled by Driver,CID328749,Prime Plus,Malleshwaram,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-24 07:05:00,CNR6672940717,Driver Not Found,CID853252,Prime Sedan,Basavanagudi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-26 14:04:00,CNR1894724320,Success,CID544057,Auto,Hebbal,Vijayanagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2539,UPI,17,4.3,4.4
2024-07-03 05:40:00,CNR8459741593,Success,CID556641,Prime SUV,Whitefield,Hennur,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,36,4.1,4.7
2024-07-13 14:56:00,CNR9506059102,Success,CID829489,eBike,Yeshwanthpur,Varthur,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,35,3.5,3.9
2024-07-10 10:27:00,CNR8694649012,Success,CID333584,Mini,Frazer Town,Padmanabhanagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,752,Credit Card,24,4.8,4.3
2024-07-02 05:39:00,CNR9883826791,Success,CID100509,Prime Sedan,Chamarajpet,Shantinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,17,4.8,4.8
2024-07-22 05:49:00,CNR8616934691,Canceled by Driver,CID505114,Mini,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-06 07:16:00,CNR4385472752,Success,CID590343,Auto,Tumkur Road,Hosur Road,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,9,4.8,4.5
2024-07-09 15:32:00,CNR3892174740,Success,CID859337,Prime SUV,Sahakar Nagar,Bannerghatta Road,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,26,3.9,4.1
2024-07-03 02:51:00,CNR9805271894,Success,CID463648,Prime Sedan,Sarjapur Road,Banashankari,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,25,5.0,4.1
2024-07-17 21:34:00,CNR1399204473,Canceled by Customer,CID136585,Prime Plus,Shantinagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-06 07:51:00,CNR8761846865,Success,CID168997,Auto,Kadugodi,Basavanagudi,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2651,Cash,16,4.8,3.6
2024-07-16 21:08:00,CNR6557156835,Canceled by Driver,CID918498,eBike,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-06 20:38:00,CNR2045846585,Success,CID484272,eBike,Bellandur,Sahakar Nagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,25,4.9,4.1
2024-07-19 15:41:00,CNR4921927944,Success,CID808274,Prime Sedan,Yelahanka,Vijayanagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,36,3.9,4.3
2024-07-13 15:04:00,CNR9718969602,Success,CID451421,Prime Sedan,Bannerghatta Road,Hennur,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,807,Credit Card,19,3.8,3.5
2024-07-02 19:43:00,CNR3516918604,Canceled by Driver,CID748756,Bike,Devanahalli,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-21 16:22:00,CNR4922666711,Success,CID237813,Mini,Ulsoor,Kammanahalli,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,34,4.6,5.0
2024-07-22 15:13:00,CNR5247477237,Success,CID870834,Auto,Yeshwanthpur,Chickpet,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,12,3.1,3.1
2024-07-04 09:09:00,CNR2159672483,Success,CID481907,Prime Sedan,Indiranagar,Ulsoor,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,37,4.4,3.3
2024-07-24 02:24:00,CNR2198040208,Success,CID752470,Auto,Hennur,Majestic,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,19,3.7,3.8
2024-07-03 15:46:00,CNR5413756607,Success,CID714268,Bike,Jayanagar,Hosur Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,20,4.3,4.3
2024-07-09 00:27:00,CNR4140698665,Success,CID255221,Auto,Hennur,Vijayanagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,14,4.1,4.8
2024-07-02 06:46:00,CNR7573737599,Canceled by Driver,CID899071,Bike,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1595,Not Applicable,0,,
2024-07-03 20:48:00,CNR6744298530,Canceled by Driver,CID219007,Prime SUV,RT Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1360,Not Applicable,0,,
2024-07-05 22:29:00,CNR8309834585,Success,CID849069,Prime Plus,Jayanagar,Basavanagudi,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,34,4.7,4.5
2024-07-02 05:08:00,CNR1728779082,Canceled by Driver,CID830769,Prime Plus,Indiranagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1786,Not Applicable,0,,
2024-07-15 08:56:00,CNR7218986578,Canceled by Driver,CID395834,Prime Sedan,Devanahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-12 08:10:00,CNR8188238651,Driver Not Found,CID882667,Prime Plus,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-15 17:56:00,CNR9270912166,Success,CID483528,eBike,Richmond Town,Jayanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,16,3.5,4.2
2024-07-15 07:02:00,CNR9015611022,Canceled by Customer,CID192782,Mini,Devanahalli,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-16 04:21:00,CNR6325184978,Canceled by Customer,CID558461,Prime SUV,Majestic,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-19 16:53:00,CNR1875100912,Success,CID771250,eBike,Banashankari,Bannerghatta Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,45,4.8,4.8
2024-07-03 21:43:00,CNR3055035457,Canceled by Customer,CID436000,Prime SUV,Hennur,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-10 11:02:00,CNR4783871280,Canceled by Driver,CID103976,Auto,Whitefield,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-29 17:33:00,CNR6079993088,Canceled by Customer,CID227192,Mini,Peenya,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1442,Not Applicable,0,,
2024-07-01 14:00:00,CNR3720607771,Success,CID865444,Prime SUV,Banashankari,KR Puram,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,38,3.1,3.7
2024-07-27 16:36:00,CNR7016133029,Success,CID142287,Auto,Sarjapur Road,Chickpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,19,3.3,3.0
2024-07-27 13:25:00,CNR4422322851,Success,CID816122,Prime Plus,Hulimavu,Magadi Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1113,UPI,17,4.1,3.7
2024-07-17 08:59:00,CNR9269903159,Success,CID417316,Mini,Vijayanagar,Marathahalli,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,2,3.9,4.7
2024-07-12 15:27:00,CNR5993548973,Success,CID515705,Prime Sedan,Kengeri,JP Nagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,28,3.3,3.7
2024-07-13 12:43:00,CNR2652549978,Success,CID256839,Mini,Mysore Road,KR Puram,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1591,UPI,34,3.8,4.3
2024-07-17 17:31:00,CNR1547566983,Success,CID886679,Prime Plus,Varthur,Majestic,91.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,446,UPI,13,4.1,4.0
2024-07-21 08:08:00,CNR7703968878,Canceled by Customer,CID196725,Prime SUV,Padmanabhanagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-01 17:06:00,CNR8628389574,Success,CID295048,eBike,Richmond Town,Indiranagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,45,3.4,3.3
2024-07-11 02:15:00,CNR3731555921,Success,CID189061,Prime Sedan,Tumkur Road,Hebbal,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,11,3.7,3.4
2024-07-24 13:05:00,CNR7322244372,Canceled by Driver,CID201615,eBike,Chamarajpet,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2466,Not Applicable,0,,
2024-07-17 20:40:00,CNR4010571818,Success,CID709248,Prime Sedan,MG Road,BTM Layout,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,44,3.6,4.4
2024-07-11 21:17:00,CNR5547013241,Success,CID287881,Mini,JP Nagar,Electronic City,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,32,4.4,4.7
2024-07-27 01:23:00,CNR6600435777,Success,CID484625,Prime SUV,Electronic City,Devanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,7,4.6,3.4
2024-07-22 00:42:00,CNR5232341636,Success,CID609544,Prime Plus,RT Nagar,Magadi Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2146,Credit Card,41,3.3,4.1
2024-07-29 15:43:00,CNR3517279293,Canceled by Customer,CID687363,Auto,RT Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-25 19:30:00,CNR2161484596,Success,CID884451,Prime Plus,Koramangala,Kengeri,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,25,4.1,3.4
2024-07-06 15:35:00,CNR7554533455,Canceled by Driver,CID516312,Auto,Hebbal,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-04 07:59:00,CNR2056389051,Success,CID593130,Prime Sedan,Hebbal,Yelahanka,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,45,3.5,3.2
2024-07-08 21:52:00,CNR3624140825,Success,CID177870,Prime SUV,Majestic,Whitefield,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,41,3.8,3.9
2024-07-03 23:37:00,CNR9989424204,Canceled by Customer,CID139337,Prime Sedan,Shivajinagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-18 14:50:00,CNR8740349621,Success,CID621599,Prime SUV,Shantinagar,Basavanagudi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,4.9,4.7
2024-07-28 18:41:00,CNR6349380704,Success,CID810231,Bike,Yelahanka,HSR Layout,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,16,4.8,4.0
2024-07-04 04:54:00,CNR1416419536,Success,CID915348,Prime Plus,Chickpet,Hosur Road,175.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,409,Cash,26,3.8,3.9
2024-07-28 04:39:00,CNR2750242378,Success,CID340520,Mini,Jayanagar,Kadugodi,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,31,4.5,4.9
2024-07-05 20:32:00,CNR9042747781,Success,CID852320,Prime SUV,Cox Town,Padmanabhanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,28,3.7,3.8
2024-07-26 09:32:00,CNR8965487609,Canceled by Driver,CID531865,Prime Plus,Langford Town,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-11 00:04:00,CNR9581128765,Driver Not Found,CID592004,Prime Sedan,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-18 18:12:00,CNR1431005338,Success,CID481330,eBike,JP Nagar,Cox Town,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,39,3.1,3.6
2024-07-03 06:05:00,CNR3720627890,Canceled by Driver,CID240783,Bike,Devanahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-23 02:03:00,CNR9014869890,Canceled by Driver,CID866268,Prime Plus,Tumkur Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-08 21:37:00,CNR6709582411,Success,CID764050,Mini,Kammanahalli,Ulsoor,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,33,3.0,3.4
2024-07-17 19:05:00,CNR1617858110,Success,CID576522,Auto,Tumkur Road,Malleshwaram,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,14,3.2,3.1
2024-07-07 14:27:00,CNR5060125042,Success,CID970219,Mini,Whitefield,Cox Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,36,4.5,4.1
2024-07-18 11:20:00,CNR6600815311,Canceled by Driver,CID832582,Prime SUV,BTM Layout,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-11 13:39:00,CNR7054949518,Driver Not Found,CID459728,Prime Sedan,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-26 19:17:00,CNR8855140026,Success,CID533849,Auto,Cox Town,Whitefield,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,7,3.8,4.3
2024-07-17 14:05:00,CNR5710476717,Canceled by Customer,CID194335,Prime SUV,Jayanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-16 07:05:00,CNR6740414798,Canceled by Driver,CID655006,Prime Sedan,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1418,Not Applicable,0,,
2024-07-14 16:00:00,CNR7835712150,Canceled by Driver,CID944705,eBike,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-20 15:03:00,CNR9464087605,Success,CID855840,Prime Sedan,Ulsoor,Padmanabhanagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,414,Credit Card,8,3.1,4.5
2024-07-16 09:56:00,CNR6320005858,Success,CID377483,Prime Sedan,Whitefield,Vijayanagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,47,3.4,4.3
2024-07-29 16:49:00,CNR9728177356,Success,CID219425,Mini,Ramamurthy Nagar,Hulimavu,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,32,4.2,3.2
2024-07-18 21:54:00,CNR9449537729,Success,CID505886,Bike,Mysore Road,Magadi Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2855,UPI,49,4.9,4.1
2024-07-29 00:03:00,CNR3893379712,Success,CID386317,eBike,Frazer Town,Whitefield,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,7,4.5,4.4
2024-07-26 20:31:00,CNR4557744588,Success,CID385395,Bike,Ramamurthy Nagar,Richmond Town,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,38,3.3,4.1
2024-07-30 12:18:00,CNR2907744154,Canceled by Driver,CID305565,eBike,Ulsoor,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-05 08:37:00,CNR3554416681,Success,CID126954,Prime Plus,Cox Town,BTM Layout,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,9,3.6,4.9
2024-07-02 08:52:00,CNR8914637464,Canceled by Driver,CID168076,Mini,Kengeri,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-18 02:01:00,CNR5180801827,Success,CID512967,Bike,BTM Layout,Vijayanagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2426,Cash,26,4.2,4.0
2024-07-30 19:50:00,CNR8662887234,Success,CID909643,Mini,HSR Layout,Sarjapur Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,29,4.6,3.1
2024-07-21 04:10:00,CNR6977669098,Driver Not Found,CID388652,eBike,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 09:55:00,CNR5422930388,Canceled by Customer,CID349750,Prime SUV,Rajajinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-03 15:10:00,CNR8771561719,Success,CID635848,Prime Plus,Yelahanka,RT Nagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2897,UPI,16,3.6,3.9
2024-07-22 03:47:00,CNR2512615159,Success,CID294632,eBike,Mysore Road,Tumkur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,38,4.6,4.0
2024-07-16 11:03:00,CNR6736067171,Success,CID110059,Bike,RT Nagar,Yeshwanthpur,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,5,4.8,4.7
2024-07-29 00:01:00,CNR6689012416,Success,CID495575,Prime Sedan,Marathahalli,MG Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,40,3.2,3.5
2024-07-09 23:17:00,CNR5528074804,Success,CID320283,Prime Sedan,Yeshwanthpur,Shantinagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,47,3.9,4.0
2024-07-23 00:54:00,CNR4687812875,Success,CID796626,Prime Sedan,Hulimavu,Tumkur Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,21,3.5,4.5
2024-07-20 22:52:00,CNR8768687816,Success,CID141383,Mini,Kadugodi,Padmanabhanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,45,3.7,3.5
2024-07-29 17:38:00,CNR2817149389,Success,CID886140,Bike,Frazer Town,Bellandur,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,33,4.1,3.1
2024-07-12 12:37:00,CNR2842194411,Success,CID352423,Auto,Hebbal,Devanahalli,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,18,4.9,4.9
2024-07-02 21:10:00,CNR7559367781,Success,CID675035,Auto,Padmanabhanagar,Hennur,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,2,4.0,3.3
2024-07-28 11:59:00,CNR3468499155,Canceled by Driver,CID219291,Prime Plus,Mysore Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-11 23:14:00,CNR1312628098,Success,CID217458,Auto,Padmanabhanagar,Koramangala,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,6,3.0,3.4
2024-07-05 19:09:00,CNR9335256981,Success,CID259377,Prime Sedan,Chamarajpet,Chickpet,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,47,3.1,3.0
2024-07-27 18:40:00,CNR1487034140,Success,CID803959,Auto,MG Road,Yelahanka,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,12,4.0,4.7
2024-07-01 04:12:00,CNR2995605794,Canceled by Driver,CID755821,Bike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-01 23:09:00,CNR4915133254,Success,CID138025,Auto,BTM Layout,Yeshwanthpur,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,18,4.5,4.3
2024-07-11 11:05:00,CNR4114138824,Success,CID177002,Prime Plus,Basavanagudi,Richmond Town,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,9,4.7,4.7
2024-07-25 23:55:00,CNR6768092566,Canceled by Driver,CID587084,Prime SUV,Malleshwaram,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,603,Not Applicable,0,,
