Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 10:50:00,CNR7873296608,Canceled by Driver,CID944796,Prime Sedan,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-03 00:05:00,CNR1823649598,Driver Not Found,CID550130,Prime SUV,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-02 10:24:00,CNR1606426521,Canceled by Driver,CID272152,Prime Sedan,Varthur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-28 17:50:00,CNR8844700422,Success,CID990643,Prime Sedan,Indiranagar,Vijayanagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,24,3.3,4.3
2024-07-18 11:29:00,CNR3302617779,Success,CID611208,Prime SUV,Chamarajpet,Jayanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,33,3.6,4.8
2024-07-13 09:09:00,CNR6702534751,Success,CID140062,Auto,HSR Layout,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,15,5.0,4.9
2024-07-14 10:16:00,CNR5295614472,Success,CID892094,Bike,BTM Layout,Koramangala,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,17,3.2,3.1
2024-07-11 03:34:00,CNR3483494022,Canceled by Driver,CID964665,Mini,Hennur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 04:32:00,CNR5040661643,Success,CID770590,eBike,Frazer Town,Peenya,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,15,4.3,3.5
2024-07-06 18:29:00,CNR1256493689,Canceled by Driver,CID159498,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-30 02:30:00,CNR8658868212,Canceled by Customer,CID423263,Prime Plus,RT Nagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-11 11:05:00,CNR1648635320,Success,CID846227,Prime Sedan,HSR Layout,Hosur Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,25,4.2,4.6
2024-07-18 17:23:00,CNR1139480209,Success,CID422822,Prime Sedan,Peenya,Frazer Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,45,3.3,3.7
2024-07-30 04:47:00,CNR2682833427,Success,CID879940,Prime SUV,Chamarajpet,Sahakar Nagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,46,3.5,5.0
2024-07-07 13:11:00,CNR7656186661,Success,CID777462,Mini,Bannerghatta Road,Langford Town,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,19,3.6,4.0
2024-07-26 17:59:00,CNR2161157923,Success,CID219014,Bike,MG Road,HSR Layout,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,45,3.7,4.6
2024-07-29 06:21:00,CNR4640379721,Success,CID894216,Auto,Hosur Road,Cox Town,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,17,4.9,4.8
2024-07-05 09:18:00,CNR2941256110,Driver Not Found,CID762208,eBike,KR Puram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-15 16:49:00,CNR4343694442,Canceled by Customer,CID238813,Mini,Hulimavu,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-15 23:13:00,CNR8097187109,Success,CID579766,Prime SUV,Bellandur,Sarjapur Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,17,3.8,3.3
2024-07-16 22:11:00,CNR1793031274,Canceled by Customer,CID663752,Prime Plus,Vijayanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-30 04:24:00,CNR7013043516,Success,CID438604,Bike,Rajarajeshwari Nagar,Yelahanka,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,45,3.1,3.9
2024-07-09 21:50:00,CNR9876594256,Canceled by Customer,CID466720,Mini,Indiranagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-25 14:39:00,CNR9867274859,Success,CID528953,Prime Sedan,HSR Layout,Electronic City,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1185,Cash,11,4.1,3.5
2024-07-22 08:25:00,CNR7735008335,Success,CID302094,Auto,Ulsoor,Majestic,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,8,3.7,4.9
2024-07-01 02:21:00,CNR9262504655,Canceled by Customer,CID561214,Mini,Varthur,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-20 09:23:00,CNR3656064915,Success,CID723948,Bike,Yelahanka,Basavanagudi,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,36,4.8,5.0
2024-07-03 13:59:00,CNR4353751020,Success,CID119736,Prime SUV,Hulimavu,Rajarajeshwari Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,13,3.9,4.7
2024-07-29 16:38:00,CNR9929472907,Success,CID501204,Prime Plus,Jayanagar,Magadi Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,37,3.4,3.7
2024-07-28 15:05:00,CNR1554738496,Success,CID733285,Prime Sedan,Varthur,Sarjapur Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,4,3.2,4.6
2024-07-18 23:30:00,CNR1645691142,Canceled by Driver,CID955570,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-20 08:36:00,CNR2954334184,Canceled by Customer,CID356905,Auto,Magadi Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-11 15:20:00,CNR6983339950,Canceled by Customer,CID684941,Auto,Electronic City,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-08 11:46:00,CNR7221577652,Success,CID170715,Bike,Jayanagar,Kammanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,32,3.2,3.2
2024-07-02 05:00:00,CNR1070199483,Success,CID857475,Prime SUV,BTM Layout,Vijayanagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,25,4.3,3.4
2024-07-06 14:21:00,CNR8923551425,Success,CID217944,Prime Sedan,KR Puram,Chamarajpet,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,27,4.8,4.0
2024-07-26 21:57:00,CNR9260748277,Success,CID819586,Bike,Majestic,Shantinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,5,4.9,3.3
2024-07-19 19:19:00,CNR3106828072,Success,CID517826,Prime Plus,Sahakar Nagar,Varthur,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,13,3.3,4.3
2024-07-03 18:31:00,CNR2240365632,Canceled by Driver,CID382217,Prime SUV,Whitefield,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-25 21:21:00,CNR9479513663,Success,CID225101,Prime SUV,Majestic,Hosur Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,41,5.0,3.2
2024-07-06 02:45:00,CNR7085707596,Success,CID833247,Auto,Hebbal,Cox Town,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,13,4.9,3.0
2024-07-01 19:34:00,CNR7160780019,Success,CID284738,Bike,Kadugodi,Nagarbhavi,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,4,4.0,3.7
2024-07-11 21:25:00,CNR7217172231,Success,CID957188,Auto,Peenya,Koramangala,112.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,650,Cash,14,4.6,3.7
2024-07-29 17:24:00,CNR3502635226,Success,CID311277,Auto,Richmond Town,Nagarbhavi,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,10,3.1,3.7
2024-07-11 06:17:00,CNR3837961506,Success,CID528048,eBike,Shantinagar,Banashankari,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,36,4.6,4.9
2024-07-23 09:53:00,CNR7758289844,Success,CID536899,Auto,Bannerghatta Road,Ramamurthy Nagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,7,5.0,3.5
2024-07-15 12:59:00,CNR6925615210,Success,CID811952,Bike,BTM Layout,Shivajinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,19,3.3,4.2
2024-07-19 06:40:00,CNR3990548152,Canceled by Driver,CID290056,Prime Plus,Hebbal,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-21 20:12:00,CNR9424041642,Success,CID890894,Mini,Marathahalli,Sahakar Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,9,3.9,4.5
2024-07-27 16:15:00,CNR6996872419,Success,CID849687,Prime Sedan,Sahakar Nagar,Jayanagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,11,4.3,3.7
2024-07-10 01:41:00,CNR9397016719,Success,CID643532,Auto,Chamarajpet,BTM Layout,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,15,4.9,4.2
2024-07-12 21:26:00,CNR2861318984,Success,CID547747,Prime Sedan,Nagarbhavi,JP Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,44,3.5,3.3
2024-07-06 12:42:00,CNR1266332178,Success,CID954129,Prime Plus,Jayanagar,Varthur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1371,Cash,2,4.0,3.3
2024-07-14 11:23:00,CNR1729555837,Canceled by Driver,CID902669,Prime Sedan,RT Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-22 07:47:00,CNR9320868851,Canceled by Customer,CID803756,eBike,Mysore Road,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-17 11:38:00,CNR5382864754,Canceled by Driver,CID236219,Prime SUV,Tumkur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-07 02:35:00,CNR5882103738,Canceled by Driver,CID196675,Auto,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-21 07:14:00,CNR5180553364,Canceled by Customer,CID378915,Bike,Yelahanka,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-11 12:51:00,CNR7973782676,Success,CID630795,Auto,Cox Town,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,4,3.5,3.1
2024-07-01 05:28:00,CNR1781503424,Success,CID787459,Prime Plus,Indiranagar,Kammanahalli,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2805,Credit Card,20,3.4,4.8
2024-07-11 19:02:00,CNR9459067204,Success,CID501721,Prime SUV,Kadugodi,Tumkur Road,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,43,3.1,4.5
2024-07-12 14:40:00,CNR6537631100,Success,CID103478,Mini,Tumkur Road,Ramamurthy Nagar,210.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,2295,Cash,42,4.8,4.6
2024-07-07 20:45:00,CNR9043033122,Canceled by Driver,CID694271,Prime Sedan,MG Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 10:32:00,CNR6583886599,Success,CID373811,Auto,Rajajinagar,Bannerghatta Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,260,Credit Card,19,3.9,3.0
2024-07-25 07:01:00,CNR9861464614,Success,CID612752,Prime Plus,Shantinagar,Peenya,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,3,3.8,3.1
2024-07-11 11:51:00,CNR3758517517,Canceled by Driver,CID184164,Bike,Whitefield,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-19 21:51:00,CNR8448573627,Success,CID455284,Prime SUV,Sahakar Nagar,Sarjapur Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,20,4.0,3.1
2024-07-21 09:56:00,CNR5359329897,Success,CID631841,Prime Plus,Jayanagar,Basavanagudi,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,3,4.7,3.3
2024-07-01 13:24:00,CNR3023496304,Success,CID207757,Auto,Shantinagar,Ulsoor,126.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,319,UPI,16,3.3,3.1
2024-07-01 14:24:00,CNR2461600130,Success,CID101843,Prime Sedan,Nagarbhavi,Vijayanagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,41,3.1,3.6
2024-07-24 11:46:00,CNR9985020921,Canceled by Driver,CID516447,Prime SUV,KR Puram,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-23 14:25:00,CNR2498996196,Success,CID715778,Bike,RT Nagar,Sarjapur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,10,3.7,4.1
2024-07-24 07:42:00,CNR8683169512,Success,CID219650,Mini,Ramamurthy Nagar,Kammanahalli,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,9,3.0,3.5
2024-07-08 01:31:00,CNR8920948795,Success,CID598225,Prime Plus,Kengeri,Mysore Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,26,3.6,5.0
2024-07-27 05:01:00,CNR1833092037,Success,CID577422,Prime Sedan,Yeshwanthpur,Ulsoor,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,2,4.2,3.2
2024-07-26 16:57:00,CNR7484006810,Success,CID862697,Prime Plus,Chickpet,Ramamurthy Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,37,4.9,3.9
2024-07-19 03:03:00,CNR8626192969,Success,CID139872,Auto,Magadi Road,Cox Town,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,12,3.2,4.5
2024-07-27 03:56:00,CNR8903318261,Canceled by Driver,CID861482,Mini,HSR Layout,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-08 16:13:00,CNR4096289846,Success,CID354010,Prime Plus,HSR Layout,Chamarajpet,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2464,UPI,31,3.5,4.1
2024-07-02 07:16:00,CNR3297850464,Success,CID956475,Prime Plus,Nagarbhavi,HSR Layout,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,36,4.4,4.1
2024-07-12 05:19:00,CNR8957866164,Canceled by Driver,CID425926,Prime Sedan,Tumkur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-06 04:26:00,CNR1491825361,Driver Not Found,CID651617,Bike,Peenya,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-16 22:23:00,CNR9766742785,Success,CID387436,eBike,Ulsoor,Hebbal,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,19,3.1,4.5
2024-07-27 18:28:00,CNR1796036991,Success,CID571528,Prime Sedan,Kengeri,Kadugodi,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,49,4.9,4.0
2024-07-02 00:12:00,CNR3072182317,Canceled by Driver,CID680906,Prime Sedan,Whitefield,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-24 11:54:00,CNR1177217393,Success,CID954045,Prime Sedan,Yelahanka,Bannerghatta Road,49.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,799,Cash,7,4.6,3.7
2024-07-05 06:26:00,CNR2922854053,Success,CID429474,Prime SUV,KR Puram,Kengeri,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,18,3.4,3.9
2024-07-23 04:28:00,CNR5779500604,Driver Not Found,CID680670,Prime Sedan,Hebbal,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2161,Not Applicable,0,,
2024-07-26 00:11:00,CNR5122125888,Success,CID516914,Prime SUV,Frazer Town,Varthur,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,12,3.8,3.6
2024-07-12 15:36:00,CNR3686785178,Canceled by Customer,CID884399,eBike,Mysore Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-17 05:17:00,CNR6552752614,Success,CID326474,Mini,Jayanagar,Kengeri,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,1,3.9,4.7
2024-07-09 11:27:00,CNR6745138322,Success,CID507664,Auto,Tumkur Road,JP Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,4,3.9,3.6
2024-07-13 01:45:00,CNR2051387393,Success,CID143250,Prime SUV,Padmanabhanagar,Padmanabhanagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,37,3.2,3.6
2024-07-03 04:28:00,CNR5420764695,Success,CID662170,Prime SUV,Frazer Town,Sahakar Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,19,4.6,3.9
2024-07-25 06:45:00,CNR5763859377,Success,CID237523,Prime SUV,Kengeri,Hennur,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,23,4.9,4.9
2024-07-29 23:16:00,CNR4923443958,Success,CID438270,Mini,Whitefield,KR Puram,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,46,4.1,3.1
2024-07-01 05:47:00,CNR7895367841,Success,CID110902,Prime Plus,Mysore Road,Sarjapur Road,175.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,268,Cash,6,4.5,4.5
2024-07-09 19:55:00,CNR9254993433,Canceled by Driver,CID212515,Prime Plus,Ulsoor,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-11 03:45:00,CNR6252244056,Success,CID688763,Prime Sedan,Chamarajpet,Hennur,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,14,3.8,3.2
2024-07-28 11:21:00,CNR2501243106,Success,CID244411,Mini,HSR Layout,RT Nagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1587,Cash,47,3.0,4.9
2024-07-04 19:55:00,CNR1686585862,Success,CID455315,Prime Plus,BTM Layout,Vijayanagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,17,4.5,4.7
2024-07-02 09:44:00,CNR5933876223,Success,CID622534,Mini,HSR Layout,Koramangala,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,21,3.6,4.9
2024-07-14 23:16:00,CNR5700688737,Canceled by Driver,CID248432,Mini,Kammanahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-27 02:14:00,CNR1145837462,Driver Not Found,CID888074,Prime SUV,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-20 11:19:00,CNR8066114936,Success,CID521035,Mini,Frazer Town,Jayanagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,19,3.6,3.9
2024-07-08 08:23:00,CNR8751512769,Success,CID599038,Mini,MG Road,Electronic City,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1364,Cash,25,3.7,4.9
2024-07-18 00:18:00,CNR5265180461,Success,CID908903,Mini,Nagarbhavi,Hulimavu,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,13,4.6,4.2
2024-07-14 03:07:00,CNR7666553446,Success,CID218302,Mini,Magadi Road,Hulimavu,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,3,4.5,3.1
2024-07-26 09:35:00,CNR2830347698,Driver Not Found,CID150903,Auto,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-10 17:46:00,CNR5720153796,Success,CID175040,Auto,Chickpet,Whitefield,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,19,4.6,3.7
2024-07-04 15:41:00,CNR2080449259,Canceled by Customer,CID812456,eBike,Bannerghatta Road,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-02 06:41:00,CNR9259782832,Canceled by Driver,CID935376,Prime Plus,Whitefield,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-30 22:41:00,CNR1436591028,Success,CID137560,Mini,Whitefield,Devanahalli,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,5,4.7,4.0
2024-07-23 22:10:00,CNR2656700170,Success,CID347256,Auto,Ramamurthy Nagar,Bannerghatta Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,15,3.9,3.7
2024-07-18 13:31:00,CNR6366384339,Canceled by Customer,CID534806,Bike,Yeshwanthpur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2227,Not Applicable,0,,
2024-07-26 22:15:00,CNR3156176324,Canceled by Driver,CID476460,Prime Plus,Kengeri,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-22 09:44:00,CNR8386114844,Success,CID480104,Prime Sedan,Banashankari,Indiranagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,42,4.0,3.6
2024-07-24 23:20:00,CNR6250972273,Success,CID327502,Auto,Tumkur Road,Frazer Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,9,4.2,3.6
2024-07-28 23:42:00,CNR5446681571,Success,CID701223,Mini,Kammanahalli,Kadugodi,126.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,228,Cash,30,4.2,4.1
2024-07-26 01:24:00,CNR7358307376,Driver Not Found,CID756880,Prime SUV,Kammanahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-15 15:55:00,CNR8090421069,Success,CID167361,Bike,JP Nagar,HSR Layout,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,48,3.1,4.1
2024-07-17 02:32:00,CNR7533586949,Success,CID731860,eBike,Ramamurthy Nagar,Peenya,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,48,3.4,4.8
2024-07-07 02:11:00,CNR7431359213,Success,CID708412,Mini,Kengeri,Electronic City,252.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,358,Cash,1,4.8,3.1
2024-07-03 17:31:00,CNR6213885481,Success,CID626746,Auto,Hosur Road,MG Road,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,3,4.9,3.1
2024-07-12 15:13:00,CNR8718269213,Success,CID728985,eBike,MG Road,Ulsoor,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,38,3.3,4.2
2024-07-13 12:41:00,CNR7505203566,Success,CID512968,Mini,HSR Layout,Kadugodi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,37,4.3,4.2
2024-07-19 10:44:00,CNR5874352419,Driver Not Found,CID358012,Mini,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-16 11:13:00,CNR1987719714,Success,CID685183,Bike,Devanahalli,Nagarbhavi,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,228,Credit Card,18,4.0,3.2
2024-07-20 06:36:00,CNR2294826969,Driver Not Found,CID756819,Mini,Kengeri,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-08 13:37:00,CNR2634180731,Driver Not Found,CID231845,Prime Sedan,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-12 23:30:00,CNR9656677720,Driver Not Found,CID232796,Mini,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-22 11:05:00,CNR3545983144,Success,CID683321,Bike,Hosur Road,Kengeri,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,5,3.0,4.9
2024-07-29 06:05:00,CNR9168344005,Success,CID631789,Mini,Yelahanka,Langford Town,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,24,3.9,4.0
2024-07-29 05:42:00,CNR4300626310,Success,CID975861,Bike,JP Nagar,Vijayanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,49,4.3,4.8
2024-07-06 03:00:00,CNR7964868460,Success,CID609217,Prime Plus,Hosur Road,Padmanabhanagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,11,4.9,3.5
2024-07-09 10:49:00,CNR6811541737,Success,CID933858,eBike,Kadugodi,Jayanagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,40,3.9,3.2
2024-07-29 11:13:00,CNR5749238951,Canceled by Driver,CID113436,Mini,Hosur Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-24 02:31:00,CNR3167367238,Canceled by Customer,CID155148,Bike,HSR Layout,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
