Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 13:07:00,CNR3416926814,Success,CID714974,Prime Sedan,Vijayanagar,Hosur Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,2,3.6,4.6
2024-07-16 01:34:00,CNR4098128954,Driver Not Found,CID735108,eBike,JP Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-20 03:08:00,CNR5664142701,Success,CID702405,Mini,Hebbal,Cox Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,1,3.2,3.3
2024-07-30 13:21:00,CNR8185860871,Success,CID749306,Prime Plus,Tumkur Road,HSR Layout,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1112,Cash,3,3.2,3.4
2024-07-10 06:39:00,CNR7529586747,Success,CID252474,Prime Plus,Kammanahalli,Banashankari,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1981,Cash,36,3.6,3.2
2024-07-10 04:59:00,CNR3152955814,Canceled by Customer,CID292419,eBike,RT Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-30 12:46:00,CNR6224248595,Success,CID624264,Mini,Sahakar Nagar,Chamarajpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,42,3.9,4.0
2024-07-14 15:29:00,CNR4914510705,Success,CID758444,Mini,Frazer Town,Rajarajeshwari Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,17,4.8,4.9
2024-07-14 07:59:00,CNR6734003236,Success,CID302420,Mini,Yeshwanthpur,Chamarajpet,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,11,4.4,3.2
2024-07-25 13:44:00,CNR8044113868,Canceled by Driver,CID865209,Prime Plus,Kadugodi,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-09 02:24:00,CNR3306586865,Success,CID413664,Auto,Malleshwaram,Banashankari,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,8,4.3,3.3
2024-07-11 05:45:00,CNR1108160369,Success,CID808050,Prime Sedan,Tumkur Road,Jayanagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,39,4.8,3.2
2024-07-12 20:17:00,CNR4429243020,Success,CID837962,Prime Plus,Jayanagar,Majestic,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,15,4.1,4.6
2024-07-14 08:05:00,CNR8823359561,Canceled by Customer,CID679034,Prime Sedan,Hosur Road,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-15 21:45:00,CNR7589150468,Success,CID221399,Prime SUV,Devanahalli,Kadugodi,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,17,4.8,4.8
2024-07-14 22:15:00,CNR7422364620,Canceled by Driver,CID697321,Bike,Basavanagudi,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1743,Not Applicable,0,,
2024-07-20 20:24:00,CNR2550724148,Success,CID165678,Prime Plus,Padmanabhanagar,Shantinagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,13,4.0,3.8
2024-07-04 09:50:00,CNR4887017937,Canceled by Customer,CID632904,Auto,Banashankari,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-26 10:40:00,CNR1391212525,Success,CID968653,Prime Plus,Nagarbhavi,Hosur Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,38,3.3,4.9
2024-07-11 14:56:00,CNR8240086252,Success,CID489361,Prime Sedan,Cox Town,Chickpet,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,21,4.2,3.1
2024-07-30 18:50:00,CNR3749920335,Success,CID626033,Prime SUV,Peenya,Ramamurthy Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,19,3.9,4.3
2024-07-06 01:58:00,CNR8988587099,Success,CID107428,Bike,Magadi Road,Kengeri,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,36,3.2,3.0
2024-07-23 06:17:00,CNR9068032011,Success,CID741481,Bike,Nagarbhavi,Sarjapur Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,31,3.6,4.7
2024-07-04 21:54:00,CNR7259037190,Success,CID953340,eBike,Hennur,Varthur,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2455,UPI,23,3.6,4.2
2024-07-29 11:52:00,CNR5786896836,Canceled by Driver,CID938158,Mini,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-25 00:55:00,CNR6964818576,Canceled by Driver,CID797711,Bike,Bannerghatta Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-09 20:27:00,CNR1273958473,Success,CID606526,Prime SUV,Kammanahalli,Whitefield,168.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,962,Cash,33,4.5,3.5
2024-07-11 03:21:00,CNR5835717884,Success,CID576001,Mini,Kammanahalli,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,21,4.0,3.7
2024-07-21 06:40:00,CNR2462323860,Canceled by Customer,CID413221,eBike,Mysore Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-10 08:58:00,CNR3315074228,Canceled by Driver,CID213189,Prime Sedan,Bannerghatta Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-30 13:11:00,CNR1589574336,Success,CID703540,Auto,Kammanahalli,Kengeri,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,4,3.1,3.3
2024-07-12 10:19:00,CNR9042078247,Driver Not Found,CID426585,Prime Sedan,Malleshwaram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-05 09:39:00,CNR2342628236,Success,CID807204,eBike,Varthur,Hulimavu,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,42,4.5,4.3
2024-07-06 17:43:00,CNR2980027381,Canceled by Customer,CID131828,Auto,Hosur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-28 14:41:00,CNR3483754299,Driver Not Found,CID227405,eBike,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-18 09:11:00,CNR4857571099,Success,CID696563,Mini,Ulsoor,Electronic City,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,11,3.2,3.3
2024-07-24 14:25:00,CNR9238771768,Canceled by Customer,CID981360,Auto,Sarjapur Road,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-12 23:14:00,CNR6519840426,Success,CID556618,Prime Sedan,MG Road,Hosur Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,2,4.6,4.4
2024-07-02 08:24:00,CNR8316546190,Success,CID472968,Prime Sedan,Padmanabhanagar,Indiranagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,27,3.1,3.0
2024-07-28 07:36:00,CNR6240505080,Canceled by Driver,CID625924,Bike,Hennur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-09 15:57:00,CNR1253853738,Success,CID670803,Auto,Whitefield,Peenya,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,15,4.8,4.2
2024-07-21 12:53:00,CNR9235416380,Success,CID557820,Prime Plus,Jayanagar,Kammanahalli,56.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,387,UPI,10,4.3,3.1
2024-07-19 01:18:00,CNR8783755671,Success,CID515170,Prime SUV,Sahakar Nagar,Kengeri,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,2,3.2,3.2
2024-07-04 16:18:00,CNR4886112094,Driver Not Found,CID943918,Prime Plus,Majestic,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-19 13:09:00,CNR4822229266,Success,CID773578,Auto,KR Puram,Kengeri,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,18,3.8,4.1
2024-07-23 17:00:00,CNR1777622925,Success,CID465407,eBike,Varthur,Marathahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,20,4.5,3.4
2024-07-10 11:41:00,CNR5583823935,Success,CID347824,Prime Plus,MG Road,Padmanabhanagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,38,3.4,4.9
2024-07-07 21:02:00,CNR9605957292,Success,CID313100,Prime Sedan,Sarjapur Road,Richmond Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,16,4.8,5.0
2024-07-05 23:44:00,CNR2442317195,Success,CID369749,eBike,KR Puram,Hulimavu,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,43,3.3,4.0
2024-07-13 02:43:00,CNR2938894688,Canceled by Customer,CID522084,eBike,Electronic City,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-16 22:14:00,CNR5384168358,Success,CID898175,Auto,Magadi Road,BTM Layout,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,3,4.8,4.4
2024-07-22 07:19:00,CNR6368277218,Success,CID843841,Prime SUV,Marathahalli,Kengeri,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2939,UPI,12,3.3,3.6
2024-07-27 14:47:00,CNR2638607114,Success,CID635244,Auto,Rajarajeshwari Nagar,Hennur,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,7,4.0,3.3
2024-07-07 12:02:00,CNR1024013737,Success,CID323310,Bike,Kadugodi,Frazer Town,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,35,4.2,3.7
2024-07-21 04:38:00,CNR8385208255,Driver Not Found,CID731101,Auto,Vijayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-19 20:26:00,CNR1207623520,Success,CID731251,eBike,Frazer Town,Nagarbhavi,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,Debit Card,20,3.5,3.5
2024-07-07 12:17:00,CNR3454175983,Canceled by Customer,CID165680,Mini,Shantinagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2189,Not Applicable,0,,
2024-07-17 22:58:00,CNR3980791847,Success,CID676023,Prime SUV,Malleshwaram,Electronic City,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,1,3.4,3.3
2024-07-26 20:31:00,CNR7957840805,Success,CID141917,Prime Sedan,Indiranagar,Ulsoor,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,37,4.2,4.6
2024-07-19 14:02:00,CNR3523925847,Success,CID755327,Auto,Magadi Road,Hebbal,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,762,Credit Card,17,4.0,4.1
2024-07-30 01:50:00,CNR1183336789,Success,CID275062,Prime Plus,Bellandur,Cox Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,6,4.9,4.3
2024-07-02 04:19:00,CNR5233580095,Canceled by Driver,CID740865,Prime Plus,Kadugodi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-16 14:44:00,CNR5054035020,Canceled by Customer,CID538585,Prime SUV,RT Nagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-02 19:04:00,CNR2109208892,Success,CID418749,Mini,Rajarajeshwari Nagar,Magadi Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2152,Cash,42,4.2,3.8
2024-07-10 05:05:00,CNR8312185216,Canceled by Driver,CID675806,Prime Plus,Frazer Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-24 20:03:00,CNR2247987631,Success,CID920026,Prime SUV,Kadugodi,HSR Layout,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,3.5,3.2
2024-07-09 00:38:00,CNR4838760266,Success,CID863216,eBike,Magadi Road,Majestic,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,5,3.4,3.2
2024-07-15 00:50:00,CNR2158031368,Success,CID325242,Prime Plus,Tumkur Road,Marathahalli,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,2,3.3,5.0
2024-07-10 22:49:00,CNR4063607940,Canceled by Driver,CID551092,Prime Plus,Chickpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-07 12:11:00,CNR2963938417,Success,CID303346,Auto,Sarjapur Road,Kammanahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,13,4.2,4.6
2024-07-14 11:44:00,CNR1587398099,Success,CID602242,Auto,Hennur,RT Nagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,15,4.2,3.7
2024-07-07 08:51:00,CNR8230072360,Canceled by Customer,CID100169,Prime SUV,Chickpet,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2658,Not Applicable,0,,
2024-07-29 21:45:00,CNR9196390312,Canceled by Driver,CID855486,Prime Sedan,Hulimavu,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-30 01:17:00,CNR8255407353,Success,CID376630,Prime Sedan,Hulimavu,Bannerghatta Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,20,3.4,4.2
2024-07-17 16:12:00,CNR1327738343,Success,CID668886,Auto,Koramangala,Yeshwanthpur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,7,4.3,3.2
2024-07-27 20:52:00,CNR1681037029,Success,CID102835,Mini,Ramamurthy Nagar,Padmanabhanagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,15,4.2,3.7
2024-07-17 01:49:00,CNR3531556369,Success,CID783988,Auto,Kengeri,Sahakar Nagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1039,Cash,11,4.8,3.3
2024-07-09 20:46:00,CNR9787213918,Success,CID448251,Bike,KR Puram,Chickpet,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,34,3.8,3.1
2024-07-17 02:11:00,CNR4643017254,Canceled by Driver,CID820751,Auto,Bellandur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-12 23:12:00,CNR7356749578,Success,CID678473,eBike,Mysore Road,Vijayanagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,13,4.9,4.7
2024-07-08 23:57:00,CNR1681322526,Success,CID270758,Prime Plus,Electronic City,Shivajinagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,31,3.2,4.1
2024-07-03 04:35:00,CNR4014454247,Success,CID783114,Bike,Bellandur,MG Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,25,3.2,3.1
2024-07-01 14:20:00,CNR1033575280,Success,CID724238,Auto,Kammanahalli,Varthur,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,1,3.4,4.0
2024-07-07 05:08:00,CNR4900782076,Success,CID420757,Prime SUV,Rajajinagar,Langford Town,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,42,3.9,3.9
2024-07-21 22:42:00,CNR3469270131,Success,CID579566,Prime SUV,Jayanagar,Devanahalli,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,45,4.1,3.6
2024-07-22 04:10:00,CNR1027987892,Success,CID100432,Prime Plus,KR Puram,Tumkur Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,46,3.5,4.6
2024-07-16 04:24:00,CNR7414220505,Success,CID363234,Bike,BTM Layout,Yelahanka,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,30,4.2,3.3
2024-07-26 18:54:00,CNR6333842632,Success,CID341829,eBike,Jayanagar,Tumkur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,11,4.0,4.3
2024-07-22 15:07:00,CNR8713639286,Success,CID238234,Prime Plus,JP Nagar,Kadugodi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1719,Cash,33,3.4,4.2
2024-07-08 07:12:00,CNR7693790951,Success,CID859433,Auto,Electronic City,Kengeri,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,11,4.8,3.8
2024-07-26 04:56:00,CNR4970925231,Success,CID752899,Prime Sedan,KR Puram,Rajajinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,32,3.3,4.8
2024-07-25 21:43:00,CNR5669463085,Success,CID420051,Prime SUV,Langford Town,Bellandur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,1,4.4,3.9
2024-07-07 18:25:00,CNR1825987739,Success,CID745210,Auto,Indiranagar,Hosur Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1831,UPI,11,3.5,3.9
2024-07-10 04:54:00,CNR6142327381,Success,CID886177,Auto,Chamarajpet,Ramamurthy Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,12,4.2,3.3
2024-07-06 16:13:00,CNR1137471171,Success,CID532656,Mini,KR Puram,Bellandur,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,17,4.4,3.3
2024-07-15 03:18:00,CNR9206128360,Canceled by Driver,CID897314,Prime Plus,Bellandur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-08 04:20:00,CNR5561228365,Canceled by Driver,CID189054,Prime Plus,Kammanahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-28 07:21:00,CNR7672491497,Canceled by Driver,CID652511,eBike,Hosur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-17 19:07:00,CNR9590273753,Driver Not Found,CID814869,Mini,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-18 06:13:00,CNR2769419021,Success,CID131652,Prime Plus,Varthur,Langford Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,16,3.5,3.4
2024-07-17 00:23:00,CNR4004028398,Canceled by Driver,CID233878,eBike,Basavanagudi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-17 19:20:00,CNR9335062526,Canceled by Customer,CID852224,eBike,Langford Town,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-17 12:04:00,CNR4833225982,Canceled by Customer,CID356554,eBike,Kengeri,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1297,Not Applicable,0,,
2024-07-19 17:37:00,CNR5785018546,Driver Not Found,CID435162,Prime Plus,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-21 00:30:00,CNR3524968502,Canceled by Driver,CID172402,Bike,Marathahalli,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-25 14:03:00,CNR3407576395,Driver Not Found,CID501702,Prime Plus,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-21 01:34:00,CNR8415507533,Success,CID544137,Bike,MG Road,Shantinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2277,Cash,6,4.9,4.7
2024-07-28 08:01:00,CNR4078208670,Success,CID556328,Prime Sedan,Hulimavu,Jayanagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,27,3.5,4.4
2024-07-18 03:45:00,CNR8446142648,Success,CID976874,Prime SUV,Varthur,Peenya,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2946,Cash,7,4.7,3.8
2024-07-18 17:05:00,CNR8997703315,Success,CID201059,Prime Sedan,Kengeri,Bannerghatta Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,23,4.2,4.5
2024-07-03 14:32:00,CNR8381543128,Success,CID180882,Prime Sedan,Sahakar Nagar,Hebbal,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,46,3.7,4.9
2024-07-04 14:38:00,CNR3594913733,Success,CID169860,Prime Sedan,Langford Town,Jayanagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,37,3.9,5.0
2024-07-21 15:19:00,CNR1899868432,Success,CID924159,Prime Plus,Varthur,Kammanahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2945,Cash,33,3.9,4.9
2024-07-17 13:42:00,CNR4905642564,Success,CID770239,Mini,Electronic City,Mysore Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,4,3.0,3.6
2024-07-19 08:06:00,CNR8066324942,Success,CID741281,Prime SUV,Frazer Town,Nagarbhavi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,25,4.2,3.2
2024-07-24 17:55:00,CNR5676997346,Success,CID592234,Prime Plus,Chamarajpet,Banashankari,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,4,3.5,4.2
2024-07-15 06:22:00,CNR5099089202,Driver Not Found,CID316743,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2302,Not Applicable,0,,
2024-07-01 11:04:00,CNR1920470455,Canceled by Driver,CID230606,Prime Plus,Ulsoor,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-17 15:44:00,CNR4420738029,Success,CID395170,Prime Sedan,Varthur,Peenya,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1229,Cash,25,3.5,4.1
2024-07-28 20:39:00,CNR7499848199,Success,CID673487,Mini,Langford Town,Kammanahalli,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,43,4.1,3.0
2024-07-06 21:36:00,CNR4016062722,Success,CID968331,Auto,Hosur Road,Langford Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,16,3.1,3.9
2024-07-24 16:55:00,CNR6625076004,Success,CID251462,eBike,Sahakar Nagar,HSR Layout,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,326,Debit Card,32,4.9,4.7
2024-07-06 19:52:00,CNR2914983042,Success,CID965895,eBike,Malleshwaram,Nagarbhavi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,11,3.5,4.7
2024-07-11 03:39:00,CNR7666745840,Canceled by Driver,CID913118,eBike,Whitefield,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-21 06:33:00,CNR5352626218,Success,CID588996,Bike,BTM Layout,RT Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,3,3.7,5.0
2024-07-24 00:14:00,CNR9110475496,Success,CID728160,Bike,BTM Layout,Mysore Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,2,3.1,4.5
2024-07-04 04:04:00,CNR8986916217,Success,CID584222,Prime Plus,Bannerghatta Road,Ulsoor,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,15,3.7,3.5
2024-07-28 12:52:00,CNR1117647783,Success,CID609318,Auto,Kammanahalli,Marathahalli,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,4,3.9,3.6
2024-07-21 19:45:00,CNR7492596101,Success,CID262305,Prime SUV,Bannerghatta Road,Ramamurthy Nagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,4,3.8,3.6
2024-07-17 01:28:00,CNR4194773241,Success,CID915656,Prime Plus,Kadugodi,Yeshwanthpur,56.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,413,Cash,45,3.6,4.5
2024-07-15 12:00:00,CNR3391800098,Success,CID389937,Mini,Hosur Road,Kammanahalli,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,32,5.0,3.1
2024-07-18 18:46:00,CNR7349398186,Driver Not Found,CID234936,Bike,Devanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-10 20:17:00,CNR1911813486,Canceled by Customer,CID357995,Auto,Chamarajpet,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-25 16:51:00,CNR7949173320,Success,CID588523,Bike,Hennur,Cox Town,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,41,4.4,4.7
2024-07-10 06:16:00,CNR7265478698,Canceled by Driver,CID994452,Prime SUV,Basavanagudi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-23 17:00:00,CNR6957959192,Success,CID827628,Prime Plus,RT Nagar,Bellandur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,18,3.4,4.8
2024-07-08 03:57:00,CNR6099664197,Success,CID267717,Mini,Marathahalli,Jayanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,27,4.0,3.9
2024-07-17 05:50:00,CNR1448854618,Success,CID363297,Prime SUV,Vijayanagar,KR Puram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2731,Cash,6,4.3,3.0
