Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 20:18:00,CNR2921845891,Success,CID976552,Auto,Marathahalli,Electronic City,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,10,3.5,3.3
2024-07-12 16:19:00,CNR5212079418,Success,CID458928,Bike,Frazer Town,Rajarajeshwari Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,744,Debit Card,43,3.1,3.9
2024-07-28 13:35:00,CNR8322553355,Success,CID436038,Prime Sedan,Ulsoor,Cox Town,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,5,3.1,3.3
2024-07-30 14:38:00,CNR2306957022,Success,CID124740,Mini,Frazer Town,Vijayanagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,33,4.9,3.1
2024-07-07 19:25:00,CNR1788193828,Canceled by Customer,CID289768,Prime Sedan,HSR Layout,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 07:24:00,CNR6973471670,Canceled by Customer,CID676262,Mini,MG Road,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-15 20:42:00,CNR6067543286,Success,CID870413,Prime Plus,Devanahalli,Banashankari,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,44,5.0,4.1
2024-07-16 20:00:00,CNR4933350691,Success,CID592684,Mini,Yelahanka,Bannerghatta Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,30,3.0,3.8
2024-07-27 08:55:00,CNR5240126189,Success,CID885715,Mini,Nagarbhavi,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,44,4.3,4.1
2024-07-29 20:57:00,CNR3448468481,Success,CID413626,Prime SUV,Richmond Town,Magadi Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,32,4.5,4.6
2024-07-15 08:28:00,CNR5308242321,Canceled by Driver,CID395219,eBike,Basavanagudi,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-19 07:05:00,CNR6151337384,Canceled by Customer,CID656992,Prime SUV,Kengeri,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-15 06:16:00,CNR8882111623,Success,CID477690,Prime Sedan,Whitefield,Indiranagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,22,4.1,4.6
2024-07-23 07:53:00,CNR4916105264,Success,CID818055,Auto,Sarjapur Road,BTM Layout,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,9,4.0,4.6
2024-07-02 05:06:00,CNR8858974757,Success,CID267104,Prime Plus,Nagarbhavi,Mysore Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,15,3.4,3.4
2024-07-10 05:24:00,CNR3457155114,Success,CID524310,Auto,Rajarajeshwari Nagar,Marathahalli,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,7,3.4,4.4
2024-07-30 03:25:00,CNR9515839454,Success,CID788872,Prime SUV,Majestic,Basavanagudi,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,15,3.7,3.6
2024-07-02 02:07:00,CNR1447811054,Success,CID988388,Auto,Magadi Road,Ramamurthy Nagar,35.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,124,Cash,6,4.9,4.9
2024-07-22 05:07:00,CNR5467632583,Success,CID239445,Prime Sedan,Hosur Road,Hebbal,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,3,4.8,3.4
2024-07-07 22:33:00,CNR3105591396,Canceled by Customer,CID570088,Bike,Majestic,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-18 02:39:00,CNR8098638154,Success,CID441625,Prime SUV,Banashankari,Ulsoor,105.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,436,Cash,14,3.9,4.1
2024-07-20 04:02:00,CNR4826947030,Success,CID953758,eBike,Langford Town,Kadugodi,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,7,3.4,3.1
2024-07-26 13:47:00,CNR9732785755,Success,CID938721,Bike,Sarjapur Road,Hosur Road,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,46,4.3,4.6
2024-07-17 21:59:00,CNR2809671811,Canceled by Customer,CID615100,eBike,Yelahanka,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-22 02:02:00,CNR7328594227,Canceled by Driver,CID779750,eBike,MG Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-02 13:01:00,CNR3079729390,Canceled by Driver,CID242450,Prime Plus,Kammanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-03 10:59:00,CNR5430832147,Canceled by Customer,CID915897,Mini,BTM Layout,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-22 20:46:00,CNR6004703091,Success,CID917735,Mini,Hebbal,Langford Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,32,3.0,3.0
2024-07-22 00:00:00,CNR4292759188,Canceled by Driver,CID686816,Prime Plus,Frazer Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-24 09:54:00,CNR2888033150,Success,CID411076,Mini,Shantinagar,Tumkur Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,49,4.6,4.2
2024-07-04 07:48:00,CNR1834707076,Canceled by Customer,CID216354,Auto,Electronic City,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-19 20:20:00,CNR1314058519,Driver Not Found,CID934279,Prime Plus,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-18 14:22:00,CNR1187167379,Success,CID692586,Prime Sedan,Vijayanagar,Basavanagudi,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,27,4.6,3.1
2024-07-06 13:06:00,CNR3938856497,Success,CID602751,Bike,Hebbal,Cox Town,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2034,Cash,13,3.3,4.8
2024-07-09 13:35:00,CNR5274526510,Canceled by Driver,CID585057,Mini,BTM Layout,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-26 23:50:00,CNR6579438392,Driver Not Found,CID977476,Bike,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-09 19:19:00,CNR9635601842,Success,CID310771,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,1,3.6,4.2
2024-07-27 00:25:00,CNR4845444141,Driver Not Found,CID673856,Prime Plus,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-04 03:29:00,CNR9698730339,Success,CID145347,Prime SUV,Bannerghatta Road,Padmanabhanagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,39,3.1,4.3
2024-07-16 00:53:00,CNR2026043966,Success,CID969756,Prime Plus,Shivajinagar,Majestic,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Cash,3,4.7,4.2
2024-07-24 08:05:00,CNR9251069238,Success,CID408850,eBike,Nagarbhavi,Kengeri,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,45,3.4,3.4
2024-07-11 04:19:00,CNR6029029465,Success,CID212690,eBike,Ulsoor,Langford Town,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,47,3.5,3.1
2024-07-26 21:32:00,CNR8481316087,Canceled by Driver,CID893143,Prime Sedan,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-23 22:14:00,CNR6533636744,Driver Not Found,CID472193,Prime SUV,Bannerghatta Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-16 13:43:00,CNR8894900379,Success,CID582925,Bike,Ulsoor,Whitefield,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2328,Cash,2,4.7,4.9
2024-07-30 21:01:00,CNR4208463435,Success,CID106888,Auto,Sarjapur Road,Devanahalli,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,6,4.2,4.4
2024-07-14 00:57:00,CNR6823943900,Canceled by Driver,CID183260,eBike,Frazer Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-06 21:28:00,CNR3228351121,Success,CID831770,Auto,Jayanagar,Bellandur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,2,4.9,4.9
2024-07-13 23:25:00,CNR3692634858,Success,CID729248,Auto,Indiranagar,MG Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,17,3.9,4.3
2024-07-10 13:24:00,CNR6832458899,Driver Not Found,CID404665,Prime Sedan,Hebbal,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 22:39:00,CNR4227923386,Success,CID457543,Prime SUV,Kengeri,Hosur Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,26,4.3,3.6
2024-07-05 18:41:00,CNR6324779088,Success,CID647717,Prime Plus,Richmond Town,KR Puram,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1686,Cash,8,3.0,4.0
2024-07-11 21:32:00,CNR2750480706,Canceled by Driver,CID783949,Auto,Nagarbhavi,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-20 09:52:00,CNR9104943669,Success,CID792860,Prime SUV,KR Puram,Chickpet,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,4,5.0,4.6
2024-07-04 15:29:00,CNR4779112545,Success,CID446836,Prime SUV,Richmond Town,Yeshwanthpur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,18,4.1,4.3
2024-07-22 05:13:00,CNR7319217179,Success,CID867526,Prime SUV,Langford Town,Jayanagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,18,4.3,4.6
2024-07-27 13:48:00,CNR6423460418,Success,CID686590,Prime Sedan,Yelahanka,Langford Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,5,3.3,5.0
2024-07-12 01:25:00,CNR8455159847,Canceled by Driver,CID613266,Prime SUV,Chickpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1776,Not Applicable,0,,
2024-07-19 07:35:00,CNR8585276549,Success,CID176098,Prime Sedan,Hosur Road,Vijayanagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,2,4.2,4.7
2024-07-14 00:58:00,CNR1778894471,Driver Not Found,CID503864,Auto,Ulsoor,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-25 19:44:00,CNR4086181217,Success,CID237024,Mini,Padmanabhanagar,Richmond Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,48,4.8,3.2
2024-07-27 12:56:00,CNR4882182971,Canceled by Driver,CID413960,eBike,Indiranagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-17 12:50:00,CNR8803580705,Driver Not Found,CID762964,Prime Sedan,Hebbal,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-12 05:43:00,CNR5313602610,Success,CID215115,Prime SUV,Langford Town,Hennur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,45,4.9,3.7
2024-07-07 08:40:00,CNR7839601277,Driver Not Found,CID939157,Mini,Chamarajpet,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-18 00:55:00,CNR3706881320,Canceled by Driver,CID263851,eBike,Jayanagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-29 10:40:00,CNR7709955748,Success,CID605856,Prime SUV,Tumkur Road,Bannerghatta Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,38,4.4,3.0
2024-07-02 13:47:00,CNR3916418224,Success,CID284071,Prime Sedan,Shantinagar,Kengeri,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,27,4.9,3.3
2024-07-28 11:47:00,CNR2678168227,Success,CID460638,eBike,Magadi Road,Chickpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,6,3.6,4.3
2024-07-06 07:16:00,CNR1399800908,Success,CID213596,Prime SUV,Hennur,Mysore Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,32,4.3,3.2
2024-07-25 22:35:00,CNR7947864965,Canceled by Customer,CID809070,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-10 01:14:00,CNR8719462328,Canceled by Driver,CID777112,Mini,Basavanagudi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 13:17:00,CNR9758940512,Canceled by Driver,CID413223,Auto,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 01:45:00,CNR1235181140,Canceled by Driver,CID932593,Prime SUV,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1212,Not Applicable,0,,
2024-07-24 09:05:00,CNR9900770592,Success,CID676047,Bike,Chamarajpet,Sahakar Nagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,3,4.3,3.2
2024-07-06 19:03:00,CNR1636500515,Success,CID344491,Bike,Indiranagar,Hennur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,31,4.0,3.7
2024-07-25 22:07:00,CNR5676975915,Success,CID817743,Bike,KR Puram,Cox Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,416,Debit Card,11,4.3,4.8
2024-07-03 02:45:00,CNR1137078319,Success,CID952396,Prime Plus,Bannerghatta Road,Shantinagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,16,3.1,3.7
2024-07-17 11:40:00,CNR3834089773,Success,CID805237,Prime SUV,Bannerghatta Road,Bannerghatta Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,22,3.5,4.6
2024-07-16 06:08:00,CNR4793006878,Success,CID366019,eBike,Chickpet,Kengeri,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,4.5,4.1
2024-07-17 20:51:00,CNR3969366077,Driver Not Found,CID848136,Prime SUV,Padmanabhanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-13 07:01:00,CNR3922560398,Success,CID853668,Mini,Kadugodi,KR Puram,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,3,3.6,4.8
2024-07-29 09:47:00,CNR5405344618,Canceled by Customer,CID131512,Auto,Yeshwanthpur,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-29 05:21:00,CNR5691009512,Canceled by Driver,CID241626,eBike,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-26 04:57:00,CNR9775821753,Success,CID167948,Prime SUV,Mysore Road,Marathahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,2,3.2,3.4
2024-07-09 03:15:00,CNR6821379281,Canceled by Customer,CID645720,Bike,Cox Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-11 18:07:00,CNR1163498501,Driver Not Found,CID661246,Auto,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-22 14:29:00,CNR3009024991,Success,CID453300,Prime Sedan,Frazer Town,Jayanagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,33,3.6,4.0
2024-07-07 13:22:00,CNR1721420669,Driver Not Found,CID395338,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-09 00:25:00,CNR4531825000,Success,CID314295,Bike,Rajarajeshwari Nagar,Jayanagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,37,3.9,3.8
2024-07-04 05:26:00,CNR8571536581,Driver Not Found,CID750166,eBike,Shivajinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-12 08:48:00,CNR7868770333,Success,CID668411,Prime Sedan,Hennur,Bannerghatta Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,1,4.0,3.8
2024-07-19 14:43:00,CNR1689710271,Driver Not Found,CID268026,Auto,KR Puram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-14 01:07:00,CNR7947719652,Success,CID524042,Prime Sedan,Kengeri,Mysore Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,26,4.6,3.4
2024-07-22 18:01:00,CNR7543626319,Canceled by Driver,CID983977,eBike,Sarjapur Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-05 03:41:00,CNR7981888568,Canceled by Driver,CID736478,Auto,BTM Layout,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-12 08:33:00,CNR2327171460,Canceled by Customer,CID815834,eBike,Magadi Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-24 09:19:00,CNR8570023713,Success,CID645922,Prime Plus,Indiranagar,BTM Layout,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,39,3.4,4.9
2024-07-30 06:07:00,CNR8258070256,Success,CID659776,Prime Sedan,Hennur,Richmond Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,4,4.9,4.0
2024-07-30 20:00:00,CNR9098033177,Driver Not Found,CID248945,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-13 05:38:00,CNR7352873994,Canceled by Driver,CID467516,Prime SUV,Nagarbhavi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-17 17:52:00,CNR9514396612,Success,CID331327,Prime Plus,MG Road,KR Puram,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,45,4.0,3.9
2024-07-08 10:45:00,CNR9836134309,Success,CID338083,Prime Plus,Electronic City,Majestic,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,13,3.5,4.6
2024-07-06 14:49:00,CNR6756326405,Success,CID214349,Auto,Basavanagudi,Yeshwanthpur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,12,3.0,4.9
2024-07-13 15:17:00,CNR7673611957,Success,CID235250,Auto,Frazer Town,Sarjapur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,14,4.8,3.7
2024-07-08 22:03:00,CNR6801041474,Success,CID408148,Auto,RT Nagar,Rajajinagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,6,4.1,4.2
2024-07-21 22:44:00,CNR6026607535,Driver Not Found,CID743259,Prime Plus,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-30 14:27:00,CNR6836130190,Success,CID407854,Bike,Padmanabhanagar,Richmond Town,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,5,4.5,3.3
2024-07-27 09:21:00,CNR1491929913,Success,CID653673,Mini,Cox Town,Yelahanka,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,42,3.3,3.2
2024-07-20 13:10:00,CNR3032309815,Success,CID475792,Auto,Magadi Road,Langford Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,4,4.9,3.1
2024-07-27 17:18:00,CNR8914854464,Driver Not Found,CID228287,Auto,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-25 23:36:00,CNR1186414965,Driver Not Found,CID911101,Bike,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-09 21:01:00,CNR9306512695,Success,CID756081,Mini,Peenya,Rajarajeshwari Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,4,3.9,4.0
2024-07-07 12:46:00,CNR5085437276,Success,CID355325,Bike,Majestic,Shantinagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,31,4.8,4.3
2024-07-20 08:19:00,CNR1828615322,Canceled by Driver,CID901008,Prime Sedan,Varthur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-30 08:32:00,CNR8444437486,Success,CID799895,Bike,Ulsoor,Koramangala,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,4,4.7,4.6
2024-07-21 18:23:00,CNR6537537241,Success,CID283357,Auto,Indiranagar,MG Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,12,3.7,3.3
2024-07-23 16:53:00,CNR1602209014,Success,CID608838,Prime Plus,Padmanabhanagar,Tumkur Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,27,3.8,4.8
2024-07-27 00:09:00,CNR1464685611,Success,CID667880,Prime SUV,Varthur,Kengeri,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,4,3.1,4.5
2024-07-22 09:32:00,CNR2848427899,Success,CID867834,Bike,Chamarajpet,Hebbal,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,9,3.6,4.8
2024-07-09 13:21:00,CNR5276652537,Success,CID828668,Prime SUV,KR Puram,Frazer Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,49,4.5,4.1
2024-07-24 02:28:00,CNR5725086335,Canceled by Customer,CID759330,Mini,Richmond Town,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2767,Not Applicable,0,,
2024-07-22 12:42:00,CNR9702910151,Success,CID949607,Auto,Sarjapur Road,Chickpet,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,12,4.3,4.0
2024-07-02 21:31:00,CNR6083732309,Canceled by Customer,CID295193,eBike,Majestic,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-29 04:51:00,CNR8529118017,Success,CID779188,Prime Plus,Ramamurthy Nagar,Malleshwaram,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,29,3.7,4.8
2024-07-22 14:03:00,CNR1969261059,Canceled by Driver,CID718037,Prime Plus,Kadugodi,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-16 11:30:00,CNR1619383498,Success,CID316415,Prime SUV,Banashankari,Hulimavu,35.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,338,Cash,33,4.6,3.6
2024-07-23 22:10:00,CNR6066260797,Success,CID921021,Auto,Tumkur Road,Hebbal,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,5,4.5,3.8
2024-07-16 14:38:00,CNR9325328792,Driver Not Found,CID939350,Mini,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-16 21:34:00,CNR6054704937,Success,CID890792,Bike,Koramangala,MG Road,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,44,4.9,3.1
2024-07-15 22:57:00,CNR5750824775,Success,CID113196,Prime Sedan,Malleshwaram,Electronic City,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,10,3.3,3.8
2024-07-09 05:35:00,CNR7687697291,Canceled by Customer,CID211625,eBike,Ulsoor,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-15 12:30:00,CNR7047851005,Success,CID361968,Bike,Hennur,Magadi Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,44,3.3,4.2
2024-07-24 19:49:00,CNR5488992906,Canceled by Customer,CID432927,Mini,Rajarajeshwari Nagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2487,Not Applicable,0,,
2024-07-01 14:41:00,CNR2950575234,Success,CID218776,Prime Plus,Bellandur,Kammanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,11,3.1,3.5
2024-07-30 12:40:00,CNR7720953374,Success,CID775559,Bike,Magadi Road,Frazer Town,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,26,3.5,4.8
