Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 03:29:00,CNR7031749897,Canceled by Customer,CID239360,Bike,Kadugodi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-01 05:07:00,CNR2360351128,Success,CID979353,Mini,Padmanabhanagar,KR Puram,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,23,3.7,4.0
2024-07-10 08:58:00,CNR2805073843,Success,CID944389,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,10,3.4,4.5
2024-07-24 04:30:00,CNR2813459275,Success,CID153201,Prime Sedan,Hennur,Cox Town,140.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,231,UPI,47,3.1,4.7
2024-07-05 06:23:00,CNR9564220100,Success,CID514219,Bike,Ulsoor,Rajarajeshwari Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,10,4.9,4.2
2024-07-09 13:18:00,CNR2874639279,Success,CID678002,Prime Sedan,Magadi Road,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,46,3.4,4.9
2024-07-16 17:57:00,CNR7604888149,Canceled by Driver,CID370050,Prime SUV,Vijayanagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-04 11:19:00,CNR8079322143,Success,CID245860,Mini,Magadi Road,Rajajinagar,168.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,243,UPI,9,4.1,3.4
2024-07-25 21:05:00,CNR4045922319,Success,CID609096,Bike,Hennur,Frazer Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,10,3.7,3.9
2024-07-13 04:44:00,CNR7442625241,Canceled by Driver,CID752403,eBike,Kammanahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-30 14:08:00,CNR5918966911,Success,CID250222,Prime SUV,Rajarajeshwari Nagar,Sahakar Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,25,3.3,3.9
2024-07-15 21:51:00,CNR8576063153,Driver Not Found,CID336878,Bike,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-30 16:57:00,CNR8210458342,Driver Not Found,CID462453,Prime Plus,Richmond Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-21 06:50:00,CNR2976660925,Success,CID512612,Prime Plus,Kadugodi,Hennur,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2979,Cash,45,3.3,4.4
2024-07-03 19:37:00,CNR2708218644,Success,CID297420,Auto,HSR Layout,Bannerghatta Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,17,3.8,3.8
2024-07-19 16:58:00,CNR9690679042,Success,CID832904,Prime Plus,Rajajinagar,Hulimavu,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,31,4.2,4.8
2024-07-06 08:17:00,CNR9332710199,Success,CID655434,Prime Plus,Mysore Road,Hulimavu,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,10,3.3,3.5
2024-07-12 11:58:00,CNR8266565807,Success,CID734701,Bike,Hennur,Sarjapur Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,29,4.0,3.8
2024-07-30 09:54:00,CNR5997701792,Success,CID435361,Auto,Jayanagar,Hulimavu,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,6,3.1,3.4
2024-07-12 13:53:00,CNR8493336160,Success,CID213306,Prime SUV,JP Nagar,Kammanahalli,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,44,3.7,3.1
2024-07-27 04:04:00,CNR7970856269,Canceled by Driver,CID452464,eBike,RT Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-23 12:04:00,CNR5468951147,Success,CID490379,Bike,Hosur Road,Vijayanagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,4,4.2,4.0
2024-07-27 12:50:00,CNR9360163742,Canceled by Driver,CID689172,Auto,JP Nagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-24 14:17:00,CNR1250164462,Success,CID500852,Prime Sedan,HSR Layout,Yeshwanthpur,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,48,3.3,3.7
2024-07-24 19:26:00,CNR8446880179,Success,CID807309,Bike,Bannerghatta Road,Padmanabhanagar,147.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,Cash,30,4.2,4.6
2024-07-04 10:08:00,CNR7920217230,Success,CID318410,Prime Sedan,Mysore Road,Mysore Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1585,UPI,2,3.3,4.8
2024-07-19 23:43:00,CNR5677335192,Canceled by Driver,CID257379,Prime SUV,Bellandur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-24 07:55:00,CNR1363783205,Success,CID560877,Prime Plus,Vijayanagar,HSR Layout,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,9,4.5,4.3
2024-07-25 02:44:00,CNR3534655447,Canceled by Driver,CID373808,Prime Plus,Padmanabhanagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-23 18:52:00,CNR5440091847,Success,CID545968,Auto,Marathahalli,Varthur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,13,3.1,4.8
2024-07-23 10:43:00,CNR5542668167,Success,CID985707,Prime Sedan,JP Nagar,RT Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,12,4.2,3.4
2024-07-17 17:18:00,CNR1178558996,Canceled by Customer,CID780725,Prime Sedan,Ramamurthy Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-23 04:18:00,CNR8086441056,Canceled by Customer,CID432632,Prime SUV,Jayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-21 10:33:00,CNR2154206287,Success,CID617343,Prime Sedan,JP Nagar,Banashankari,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,18,3.5,4.9
2024-07-15 18:05:00,CNR6240314952,Success,CID136614,Prime SUV,Hennur,Sahakar Nagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,47,4.3,4.2
2024-07-30 22:49:00,CNR9129044165,Success,CID405398,Auto,Richmond Town,Varthur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,14,4.7,3.9
2024-07-25 19:50:00,CNR2869893883,Success,CID441677,Bike,Magadi Road,HSR Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,22,3.1,4.6
2024-07-07 17:23:00,CNR3750452567,Success,CID347382,Auto,Bannerghatta Road,Shantinagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,16,4.0,3.0
2024-07-13 12:55:00,CNR9563682376,Canceled by Driver,CID951858,Bike,Banashankari,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-15 07:05:00,CNR6821571945,Success,CID709942,Prime Plus,Bannerghatta Road,Richmond Town,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,39,4.2,4.4
2024-07-19 00:39:00,CNR4197308427,Success,CID779567,eBike,Kammanahalli,Yeshwanthpur,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,3,3.3,3.9
2024-07-27 22:18:00,CNR1487495984,Success,CID496420,eBike,Indiranagar,Koramangala,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,47,3.9,4.3
2024-07-26 13:44:00,CNR8239921091,Success,CID488556,Prime SUV,Peenya,Majestic,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,18,4.3,4.8
2024-07-02 10:12:00,CNR3528776400,Success,CID347061,eBike,HSR Layout,Sahakar Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,25,4.1,4.4
2024-07-01 15:01:00,CNR1948100498,Canceled by Driver,CID764943,Bike,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-14 23:01:00,CNR5846274457,Success,CID129696,Prime Sedan,Kammanahalli,Frazer Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,25,3.9,3.7
2024-07-09 17:14:00,CNR8251445264,Success,CID331815,Auto,Whitefield,Frazer Town,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,18,3.7,3.3
2024-07-10 09:32:00,CNR7152716745,Success,CID558983,Bike,Koramangala,Koramangala,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,9,3.8,3.6
2024-07-28 20:19:00,CNR7399963971,Success,CID119412,Prime SUV,Jayanagar,Ramamurthy Nagar,196.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,8,3.8,4.3
2024-07-27 21:18:00,CNR8343119574,Success,CID851544,Prime SUV,Hennur,Marathahalli,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,Credit Card,21,4.9,3.2
2024-07-06 22:32:00,CNR4426544941,Canceled by Driver,CID421759,Prime Plus,Chamarajpet,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-23 02:13:00,CNR1362694424,Success,CID357974,Mini,Chickpet,Kammanahalli,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,24,3.9,4.5
2024-07-05 03:06:00,CNR2023672504,Canceled by Driver,CID971780,eBike,BTM Layout,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-05 18:54:00,CNR3069827958,Success,CID174628,Auto,Langford Town,Devanahalli,266.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,316,Cash,11,3.6,3.7
2024-07-23 00:55:00,CNR2479353638,Success,CID602843,Prime Plus,KR Puram,Ramamurthy Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,4,4.7,3.2
2024-07-27 13:48:00,CNR8579239913,Canceled by Driver,CID843167,Auto,Hebbal,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-11 05:55:00,CNR8898594779,Canceled by Customer,CID932672,Prime Plus,Kammanahalli,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-07 15:19:00,CNR1047596596,Canceled by Customer,CID151114,Auto,Padmanabhanagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-20 00:19:00,CNR6848055976,Success,CID932807,Bike,Electronic City,Koramangala,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,1,4.4,4.5
2024-07-08 12:48:00,CNR6216158031,Canceled by Customer,CID387943,Bike,HSR Layout,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-08 17:10:00,CNR5200190192,Success,CID678601,eBike,Hulimavu,Vijayanagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,12,4.4,3.5
2024-07-01 18:09:00,CNR5511258131,Success,CID243996,Prime Sedan,JP Nagar,Langford Town,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,3,4.6,4.3
2024-07-03 17:35:00,CNR6791692401,Canceled by Driver,CID798954,Auto,Sahakar Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-05 07:05:00,CNR4060457944,Success,CID601105,Prime Sedan,Peenya,Kadugodi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,26,4.1,3.2
2024-07-11 02:24:00,CNR9398686911,Success,CID736409,Prime SUV,Ramamurthy Nagar,Sahakar Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2471,UPI,39,3.7,3.5
2024-07-08 03:58:00,CNR4102827018,Canceled by Customer,CID927655,Prime Plus,KR Puram,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-29 13:12:00,CNR2481155537,Canceled by Customer,CID964208,Prime SUV,Electronic City,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-22 14:28:00,CNR1198443920,Canceled by Customer,CID599698,Mini,Ulsoor,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-09 10:09:00,CNR3135997217,Success,CID503116,Prime SUV,Koramangala,Banashankari,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,29,3.1,3.2
2024-07-07 20:05:00,CNR1477851344,Success,CID652202,Prime Plus,Padmanabhanagar,Yelahanka,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,37,4.1,3.8
2024-07-17 06:58:00,CNR2538357034,Success,CID268345,Prime Sedan,Richmond Town,Yelahanka,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,21,4.4,3.3
2024-07-08 10:33:00,CNR3160919175,Driver Not Found,CID265009,Prime Plus,Hebbal,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-03 00:31:00,CNR8638890436,Success,CID536964,eBike,Ulsoor,Yelahanka,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1144,Cash,35,3.2,3.5
2024-07-16 07:39:00,CNR8811130657,Driver Not Found,CID905712,eBike,Devanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-07 23:19:00,CNR4996280253,Success,CID703430,Bike,Nagarbhavi,Malleshwaram,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,37,3.8,4.3
2024-07-17 10:46:00,CNR4803764592,Canceled by Driver,CID982225,Auto,Ramamurthy Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-25 09:24:00,CNR9907084382,Success,CID443127,Prime Sedan,Majestic,Kammanahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,10,4.0,3.7
2024-07-06 13:59:00,CNR6720662579,Success,CID841812,Prime SUV,Vijayanagar,JP Nagar,266.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,157,UPI,24,3.6,4.9
2024-07-23 14:14:00,CNR3147270575,Success,CID588265,Mini,Kengeri,Electronic City,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,8,4.0,3.9
2024-07-03 20:15:00,CNR9493702741,Canceled by Driver,CID149566,eBike,Malleshwaram,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-24 19:13:00,CNR7139240448,Success,CID344334,Auto,Rajarajeshwari Nagar,Shantinagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,8,3.3,4.2
2024-07-07 17:49:00,CNR6390074000,Success,CID986053,Mini,Bannerghatta Road,Malleshwaram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,38,3.4,4.7
2024-07-11 23:42:00,CNR6882510641,Driver Not Found,CID536402,eBike,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-09 11:06:00,CNR9218226724,Success,CID453153,Prime Plus,Chamarajpet,Electronic City,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,30,4.2,3.7
2024-07-20 19:41:00,CNR9516716400,Driver Not Found,CID857637,eBike,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-08 06:06:00,CNR9324414208,Success,CID108359,Prime Plus,Bannerghatta Road,Cox Town,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,26,3.5,4.2
2024-07-30 13:05:00,CNR2984562170,Canceled by Customer,CID392736,Prime Sedan,Vijayanagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-26 21:53:00,CNR1863143547,Driver Not Found,CID801479,Prime Sedan,Whitefield,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-20 01:17:00,CNR7473623349,Success,CID258765,eBike,Padmanabhanagar,Rajarajeshwari Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,4,3.1,3.2
2024-07-25 14:12:00,CNR6200505522,Canceled by Driver,CID165777,Auto,BTM Layout,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-11 18:21:00,CNR8567679291,Driver Not Found,CID644507,Prime Sedan,Rajajinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-12 08:14:00,CNR2486044639,Driver Not Found,CID132971,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 01:51:00,CNR8227240874,Success,CID461904,Prime Plus,Vijayanagar,KR Puram,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,7,4.8,4.8
2024-07-10 16:08:00,CNR6833771406,Success,CID589463,Prime Sedan,Ulsoor,RT Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,3.9,3.9
2024-07-21 08:11:00,CNR1684138326,Success,CID506829,Mini,Shantinagar,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,39,4.4,3.8
2024-07-21 02:27:00,CNR6263547342,Canceled by Driver,CID216399,Prime Sedan,Nagarbhavi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-27 10:34:00,CNR6583322710,Success,CID320072,Bike,Malleshwaram,Rajajinagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,16,3.5,4.0
2024-07-21 17:13:00,CNR9242182238,Canceled by Customer,CID707402,Prime Sedan,Hebbal,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-08 01:11:00,CNR6309764204,Success,CID116693,Auto,Yelahanka,Koramangala,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,13,4.5,4.3
2024-07-19 13:17:00,CNR8937625575,Canceled by Driver,CID329074,Prime Plus,Hulimavu,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-16 02:46:00,CNR5389664603,Success,CID762585,Mini,Chickpet,Electronic City,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,19,4.5,4.0
2024-07-10 02:11:00,CNR1799658170,Driver Not Found,CID294728,Bike,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 14:13:00,CNR1282211534,Success,CID931870,Auto,Hebbal,Banashankari,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,13,3.3,4.2
2024-07-26 19:57:00,CNR7250816993,Success,CID521610,Prime Sedan,Hulimavu,KR Puram,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,588,UPI,18,3.7,3.5
2024-07-13 03:27:00,CNR8774878798,Success,CID762907,Bike,Hebbal,Indiranagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,14,4.2,3.4
2024-07-20 05:11:00,CNR6923666624,Success,CID680127,Prime Plus,Peenya,Hebbal,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,46,4.6,4.9
2024-07-06 17:39:00,CNR2097770400,Canceled by Driver,CID327626,Auto,Malleshwaram,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-13 06:49:00,CNR3351802928,Success,CID119222,Prime Plus,Bannerghatta Road,Frazer Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,31,4.0,3.8
2024-07-21 09:18:00,CNR9993158480,Success,CID797060,Prime Sedan,Peenya,Bellandur,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,24,4.0,3.9
2024-07-20 17:12:00,CNR2477342535,Canceled by Customer,CID643085,Bike,Indiranagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-04 05:01:00,CNR8982869205,Driver Not Found,CID937870,Prime Plus,Koramangala,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-02 20:13:00,CNR6771512690,Success,CID692395,Bike,BTM Layout,Peenya,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,42,3.6,3.0
2024-07-05 10:28:00,CNR3943868554,Canceled by Driver,CID454965,Prime SUV,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-14 17:13:00,CNR3332774200,Driver Not Found,CID766568,Bike,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-14 11:39:00,CNR5442852924,Success,CID245488,Mini,Mysore Road,MG Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,6,3.1,3.3
2024-07-07 13:07:00,CNR2824904572,Canceled by Customer,CID507794,Prime Sedan,Cox Town,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-17 22:04:00,CNR5499358794,Success,CID389048,Auto,Peenya,Kengeri,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,6,4.2,3.4
2024-07-24 16:27:00,CNR5257435559,Success,CID613635,Mini,Bannerghatta Road,Devanahalli,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,48,4.4,4.7
2024-07-21 00:38:00,CNR7532255665,Success,CID267279,Auto,Chamarajpet,Bannerghatta Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,14,3.2,4.9
2024-07-23 19:55:00,CNR3717766900,Success,CID854970,Prime Plus,Yeshwanthpur,Whitefield,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,37,3.9,4.7
2024-07-29 20:09:00,CNR3937652039,Canceled by Driver,CID430016,Bike,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-23 16:24:00,CNR8690608589,Canceled by Customer,CID903971,Auto,Varthur,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-30 00:07:00,CNR4333700731,Success,CID965569,Bike,Ramamurthy Nagar,Hulimavu,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,36,3.1,4.1
2024-07-12 23:36:00,CNR4897815932,Success,CID298949,Prime SUV,BTM Layout,Hulimavu,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,25,3.7,4.3
2024-07-09 07:55:00,CNR3771725672,Canceled by Driver,CID782883,Prime SUV,Ramamurthy Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-09 04:15:00,CNR5468973740,Canceled by Driver,CID712790,Prime SUV,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-07 06:03:00,CNR1249170602,Success,CID589837,Prime Sedan,Kengeri,Rajajinagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,1,4.6,4.4
2024-07-28 09:13:00,CNR4811155936,Canceled by Customer,CID557881,Mini,Electronic City,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-01 04:22:00,CNR7754590822,Canceled by Customer,CID939660,Prime Sedan,Hosur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-21 21:11:00,CNR7909725069,Success,CID388702,eBike,Bannerghatta Road,Rajajinagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,40,4.6,4.7
2024-07-24 10:34:00,CNR6738254379,Canceled by Driver,CID637772,Mini,Richmond Town,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-30 01:58:00,CNR2949811222,Success,CID229746,Prime SUV,Cox Town,RT Nagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,3,4.2,4.0
2024-07-23 08:27:00,CNR2216059167,Success,CID993634,Prime Plus,Kengeri,Sarjapur Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,38,3.5,3.9
2024-07-30 16:54:00,CNR4269809484,Driver Not Found,CID419594,Auto,Indiranagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-10 07:55:00,CNR8973641509,Driver Not Found,CID758413,eBike,Langford Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
