Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 05:13:00,CNR5128247599,Success,CID554110,Mini,Magadi Road,JP Nagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,11,4.7,4.3
2024-07-13 01:33:00,CNR1051070113,Success,CID946656,Prime Plus,BTM Layout,Peenya,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,Credit Card,21,4.6,4.1
2024-07-09 05:36:00,CNR1605126131,Canceled by Customer,CID636964,Auto,Koramangala,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-22 08:22:00,CNR5195332802,Success,CID491788,Prime Plus,Hosur Road,Shantinagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,24,4.8,4.1
2024-07-05 17:19:00,CNR9068507190,Success,CID703886,Mini,Whitefield,Kammanahalli,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,29,4.8,4.9
2024-07-24 03:32:00,CNR6811859593,Success,CID398782,eBike,Indiranagar,Kengeri,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,40,4.7,4.1
2024-07-04 02:57:00,CNR9474603210,Success,CID340978,Mini,Magadi Road,BTM Layout,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2454,Cash,38,3.8,3.7
2024-07-03 03:19:00,CNR7768892364,Canceled by Driver,CID834749,Mini,Sarjapur Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-29 23:24:00,CNR3210993877,Driver Not Found,CID885408,Prime Plus,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-27 23:02:00,CNR6088447156,Canceled by Customer,CID265246,Bike,Kammanahalli,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-06 20:52:00,CNR7863442406,Canceled by Customer,CID256734,eBike,Peenya,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-24 23:03:00,CNR8260356836,Canceled by Driver,CID632759,Bike,Koramangala,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-29 19:48:00,CNR3053837341,Success,CID562997,Auto,Hosur Road,JP Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,19,3.6,4.7
2024-07-01 14:14:00,CNR4109814623,Canceled by Driver,CID261371,eBike,Marathahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 20:14:00,CNR5369971475,Success,CID161443,Prime Plus,Indiranagar,Hulimavu,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,45,3.4,4.7
2024-07-08 18:56:00,CNR4009432007,Success,CID339948,Mini,Ulsoor,RT Nagar,203.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,304,Cash,42,3.8,4.6
2024-07-09 08:31:00,CNR8429012406,Driver Not Found,CID797320,eBike,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-24 17:40:00,CNR2358577847,Success,CID816935,Mini,Cox Town,Kengeri,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,14,3.2,4.8
2024-07-11 20:03:00,CNR3700592313,Canceled by Customer,CID128666,Prime Sedan,Bellandur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-01 09:49:00,CNR4410077854,Success,CID720636,Auto,Shivajinagar,Bannerghatta Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,14,4.6,3.9
2024-07-15 23:18:00,CNR3521391162,Success,CID871518,Prime Plus,Magadi Road,KR Puram,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,3,5.0,3.6
2024-07-17 22:55:00,CNR5900529689,Success,CID912912,Prime SUV,Hulimavu,Marathahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,37,4.7,4.8
2024-07-13 10:12:00,CNR3330069326,Canceled by Driver,CID756472,Prime Plus,Koramangala,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 20:09:00,CNR6579890372,Success,CID344212,Bike,Yelahanka,Chamarajpet,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,24,3.4,4.6
2024-07-23 16:33:00,CNR9331025315,Success,CID247177,Prime Sedan,Shantinagar,Hulimavu,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,48,3.3,3.2
2024-07-15 01:29:00,CNR8590299069,Success,CID160349,Prime SUV,Kadugodi,Hulimavu,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,41,4.0,4.6
2024-07-18 14:39:00,CNR2464428594,Success,CID870241,Bike,Cox Town,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,16,3.3,4.6
2024-07-02 23:32:00,CNR2116721997,Success,CID209757,Auto,Cox Town,Tumkur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,8,4.3,4.8
2024-07-25 15:11:00,CNR5039398524,Canceled by Driver,CID928401,Mini,Electronic City,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 19:54:00,CNR4179367777,Success,CID998561,Auto,Shivajinagar,Devanahalli,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,18,3.1,4.2
2024-07-28 23:56:00,CNR3629652590,Driver Not Found,CID970786,Prime Plus,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-27 07:52:00,CNR8288863209,Canceled by Driver,CID675920,Bike,Basavanagudi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-19 22:07:00,CNR4472865975,Success,CID887089,Mini,Chickpet,Electronic City,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,20,4.3,4.0
2024-07-12 22:44:00,CNR6890646096,Success,CID822161,Prime SUV,Rajajinagar,Koramangala,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,46,3.7,3.1
2024-07-18 01:09:00,CNR1566638364,Canceled by Customer,CID155496,Prime Plus,RT Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-28 17:38:00,CNR2295260461,Canceled by Customer,CID345528,eBike,Chickpet,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 01:53:00,CNR9629943087,Success,CID857515,Prime Plus,Magadi Road,Padmanabhanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,30,4.2,4.9
2024-07-10 07:49:00,CNR6213436844,Driver Not Found,CID830266,eBike,Richmond Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-19 12:08:00,CNR1427223672,Canceled by Driver,CID458812,Prime Plus,Devanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-30 18:31:00,CNR5050680019,Success,CID308101,Prime Plus,Chickpet,Devanahalli,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,47,3.4,4.9
2024-07-06 05:32:00,CNR1096232232,Success,CID564950,Mini,Malleshwaram,Chamarajpet,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,16,3.1,4.0
2024-07-21 20:05:00,CNR9949958824,Success,CID156052,Auto,Electronic City,BTM Layout,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,4,3.9,4.1
2024-07-17 03:52:00,CNR9744015724,Driver Not Found,CID941892,Auto,Rajajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-16 07:26:00,CNR2129010383,Driver Not Found,CID959277,eBike,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-07 12:00:00,CNR8114041923,Success,CID266465,Auto,HSR Layout,Malleshwaram,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,14,4.9,4.6
2024-07-11 15:33:00,CNR7728032208,Success,CID181073,Auto,Bellandur,Yeshwanthpur,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,12,4.0,4.1
2024-07-26 21:17:00,CNR4806482697,Canceled by Customer,CID529638,Auto,Cox Town,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-11 10:05:00,CNR3280134646,Success,CID629732,Prime Plus,Majestic,JP Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,15,5.0,4.6
2024-07-07 08:25:00,CNR3063797331,Success,CID422552,Prime Plus,JP Nagar,Jayanagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2019,Cash,34,3.7,4.0
2024-07-15 18:04:00,CNR7348854599,Success,CID699785,Mini,Sahakar Nagar,Rajajinagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,33,4.9,4.9
2024-07-17 21:26:00,CNR6640121114,Canceled by Customer,CID111352,Prime SUV,Langford Town,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-25 09:13:00,CNR3014192039,Success,CID406819,Mini,Whitefield,Chickpet,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,30,4.4,3.2
2024-07-13 23:49:00,CNR4608345665,Success,CID830168,Bike,Shantinagar,Jayanagar,182.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,590,Cash,33,3.0,4.7
2024-07-02 17:50:00,CNR4748576482,Canceled by Driver,CID362658,Bike,MG Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-01 09:02:00,CNR7504216006,Success,CID516386,Prime SUV,Indiranagar,KR Puram,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,825,Credit Card,27,4.5,4.9
2024-07-16 04:21:00,CNR1238487761,Success,CID199822,Auto,Nagarbhavi,RT Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,19,4.7,3.5
2024-07-23 08:23:00,CNR2297634126,Success,CID961506,Bike,Bannerghatta Road,Ramamurthy Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,48,3.3,4.2
2024-07-11 06:27:00,CNR7455989499,Success,CID556418,Mini,Majestic,Frazer Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,20,3.8,3.0
2024-07-12 23:18:00,CNR9420849147,Success,CID917050,eBike,Chickpet,Koramangala,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,11,3.7,4.5
2024-07-30 23:22:00,CNR6032138532,Canceled by Driver,CID497249,eBike,Kadugodi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-10 13:01:00,CNR8938956812,Canceled by Driver,CID387354,Prime Plus,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 11:11:00,CNR8252399761,Driver Not Found,CID869969,eBike,Hosur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-11 12:11:00,CNR3936116721,Success,CID648450,Prime Plus,MG Road,Malleshwaram,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,4,4.8,3.9
2024-07-18 00:08:00,CNR5852365936,Canceled by Customer,CID820142,Auto,Nagarbhavi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-25 22:46:00,CNR9234158931,Success,CID525240,Mini,Frazer Town,Majestic,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,8,4.7,3.1
2024-07-29 15:09:00,CNR3587514660,Success,CID466013,Auto,Sahakar Nagar,Bannerghatta Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,8,3.7,4.1
2024-07-19 08:11:00,CNR2569042793,Canceled by Driver,CID595485,Prime Plus,Majestic,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-03 03:32:00,CNR4135027887,Success,CID738594,eBike,Ulsoor,Nagarbhavi,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,33,4.3,5.0
2024-07-27 20:58:00,CNR4478602709,Success,CID851445,Mini,Ulsoor,Hennur,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,32,3.3,4.2
2024-07-23 11:14:00,CNR4472901678,Success,CID810726,Prime Sedan,Jayanagar,KR Puram,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,17,4.7,4.7
2024-07-19 11:25:00,CNR2419739341,Canceled by Driver,CID695368,Prime Plus,Rajajinagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-08 13:09:00,CNR3431970977,Canceled by Driver,CID366939,Auto,Devanahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-12 09:58:00,CNR6134438257,Success,CID209544,Bike,Koramangala,Cox Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,47,4.8,4.3
2024-07-11 12:48:00,CNR5994360732,Success,CID736351,Auto,Ulsoor,Hebbal,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,15,4.3,3.9
2024-07-15 02:02:00,CNR8271834735,Canceled by Driver,CID354924,Bike,Shantinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-05 16:14:00,CNR5181443373,Success,CID249871,Prime Sedan,BTM Layout,Kammanahalli,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,3,4.6,3.2
2024-07-02 05:39:00,CNR4458108270,Driver Not Found,CID262428,eBike,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-30 00:58:00,CNR5529021512,Canceled by Customer,CID335627,Mini,Malleshwaram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-09 16:17:00,CNR9646726758,Canceled by Driver,CID951074,Prime Plus,Bellandur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-20 08:30:00,CNR1454283271,Success,CID528347,Mini,Rajajinagar,Banashankari,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,3,4.8,4.7
2024-07-12 02:36:00,CNR2173182427,Success,CID797448,Prime SUV,Rajajinagar,Yelahanka,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1704,Cash,8,3.5,3.8
2024-07-21 00:31:00,CNR4251933898,Driver Not Found,CID225913,Auto,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-03 00:38:00,CNR2453227830,Success,CID882532,Prime SUV,Varthur,JP Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,7,3.1,4.5
2024-07-22 08:45:00,CNR7574045919,Success,CID654026,Mini,HSR Layout,Chamarajpet,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,21,3.4,4.7
2024-07-02 04:07:00,CNR1630643774,Driver Not Found,CID516148,Prime Sedan,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-26 11:27:00,CNR7790306518,Success,CID550149,eBike,Shivajinagar,Hebbal,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,30,3.7,3.6
2024-07-09 17:00:00,CNR7376894466,Canceled by Customer,CID137187,Auto,Kammanahalli,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-19 18:19:00,CNR1918918235,Success,CID419143,Prime SUV,KR Puram,Marathahalli,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,19,3.7,4.6
2024-07-11 05:47:00,CNR8762614724,Canceled by Driver,CID994933,Prime Sedan,Hulimavu,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-18 14:01:00,CNR5817727536,Success,CID134562,Prime Plus,HSR Layout,HSR Layout,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,29,4.3,3.2
2024-07-06 07:06:00,CNR2680519092,Canceled by Driver,CID979878,Auto,HSR Layout,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-15 22:04:00,CNR4279152635,Success,CID422425,Prime SUV,Hebbal,Magadi Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,6,3.9,4.3
2024-07-26 23:06:00,CNR6807863406,Success,CID943615,Mini,Sahakar Nagar,RT Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,48,3.7,3.5
2024-07-22 18:16:00,CNR3951931500,Success,CID100364,Prime Plus,Hennur,JP Nagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,4,4.2,4.8
2024-07-02 18:36:00,CNR4938897859,Driver Not Found,CID437662,Prime Plus,MG Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-21 15:33:00,CNR9052963878,Success,CID705530,Bike,Bellandur,Hosur Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,5,3.7,5.0
2024-07-21 07:31:00,CNR8959549038,Success,CID331411,Mini,Nagarbhavi,Ulsoor,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,41,3.1,4.9
2024-07-17 05:52:00,CNR1935371031,Success,CID238648,Bike,Sahakar Nagar,Rajarajeshwari Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1749,Cash,43,3.2,3.6
2024-07-20 17:18:00,CNR9185705832,Success,CID103458,eBike,Chickpet,Tumkur Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2184,Cash,39,4.9,3.4
2024-07-19 15:18:00,CNR4958592386,Success,CID887248,Prime Sedan,Malleshwaram,Ramamurthy Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,4,4.5,3.6
2024-07-21 22:25:00,CNR7513155932,Success,CID644438,Prime SUV,Whitefield,Jayanagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,20,4.0,3.1
2024-07-10 22:06:00,CNR7620946629,Canceled by Driver,CID760801,Mini,Nagarbhavi,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-27 04:04:00,CNR4657258303,Canceled by Driver,CID531101,Prime Plus,Whitefield,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-10 05:53:00,CNR3583549037,Success,CID761782,eBike,Whitefield,KR Puram,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,45,4.6,4.6
2024-07-22 14:09:00,CNR2251481617,Success,CID579340,eBike,Marathahalli,Majestic,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1003,UPI,23,3.4,4.0
2024-07-30 05:58:00,CNR6796773440,Canceled by Customer,CID832723,Bike,Hosur Road,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-06 04:20:00,CNR3476412374,Canceled by Customer,CID404645,eBike,HSR Layout,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-06 04:11:00,CNR2075942885,Canceled by Customer,CID920946,Prime Sedan,Hebbal,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-15 00:07:00,CNR9678816851,Success,CID460340,Bike,Ramamurthy Nagar,Cox Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,21,3.8,3.2
2024-07-15 15:53:00,CNR2346720762,Driver Not Found,CID144525,Mini,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-03 00:22:00,CNR2689533716,Success,CID501597,Mini,Devanahalli,Padmanabhanagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,8,3.6,3.3
2024-07-10 18:18:00,CNR7905265416,Success,CID475809,Mini,Bellandur,Malleshwaram,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,14,3.6,5.0
2024-07-22 16:43:00,CNR3722623822,Canceled by Driver,CID715264,eBike,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-26 05:56:00,CNR6816389127,Success,CID834941,Auto,Banashankari,Rajajinagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,17,3.6,4.3
2024-07-24 05:16:00,CNR8190741684,Success,CID202487,Mini,BTM Layout,Hosur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,9,3.1,4.4
2024-07-27 17:09:00,CNR2685794228,Success,CID268426,Mini,Kammanahalli,Kammanahalli,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,21,4.7,3.6
2024-07-03 19:14:00,CNR3245944422,Canceled by Driver,CID665476,eBike,Bannerghatta Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 19:18:00,CNR7255373355,Canceled by Driver,CID339132,Prime SUV,Hosur Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-30 05:13:00,CNR1102587320,Canceled by Driver,CID330602,Prime Plus,Kengeri,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-09 18:54:00,CNR2573159138,Success,CID876962,Auto,Kadugodi,Devanahalli,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1475,UPI,3,3.6,3.7
2024-07-08 20:48:00,CNR8577750363,Success,CID276055,Auto,Malleshwaram,Indiranagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2130,UPI,15,3.2,3.7
2024-07-18 10:30:00,CNR1553878515,Success,CID734806,Bike,Ulsoor,HSR Layout,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,10,4.6,3.3
2024-07-08 09:45:00,CNR5479559851,Success,CID496894,Auto,Sarjapur Road,Langford Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,19,5.0,4.4
2024-07-08 06:12:00,CNR2361851575,Success,CID824463,Mini,Sarjapur Road,Chamarajpet,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,7,3.8,4.0
2024-07-16 18:20:00,CNR5612212412,Success,CID476687,eBike,Jayanagar,Ramamurthy Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,4,3.7,3.7
2024-07-09 17:35:00,CNR8543043893,Canceled by Driver,CID458869,Bike,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-25 20:51:00,CNR7009452983,Success,CID100406,Prime SUV,Marathahalli,BTM Layout,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,46,3.5,3.2
2024-07-11 10:38:00,CNR8683378911,Success,CID635938,Bike,Varthur,Cox Town,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,22,4.5,4.3
2024-07-16 20:01:00,CNR5900652151,Success,CID838378,Prime SUV,RT Nagar,Kammanahalli,217.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,356,Cash,46,3.9,4.1
2024-07-25 02:51:00,CNR1811039663,Success,CID699139,eBike,Ramamurthy Nagar,Shantinagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,26,4.4,4.3
2024-07-06 14:24:00,CNR7024460687,Success,CID787691,eBike,BTM Layout,Shantinagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,22,5.0,4.6
2024-07-06 13:43:00,CNR4750829489,Success,CID147459,eBike,Kengeri,Whitefield,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,46,3.7,3.8
2024-07-14 02:11:00,CNR8441740671,Canceled by Driver,CID440023,Mini,Jayanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 16:46:00,CNR8785668234,Success,CID450927,Prime SUV,Chamarajpet,Devanahalli,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,41,4.4,4.4
2024-07-03 16:53:00,CNR4527777812,Driver Not Found,CID590534,Mini,Hulimavu,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-11 02:59:00,CNR5462743119,Canceled by Driver,CID374853,Bike,Shantinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
