Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 01:47:00,CNR6860002328,Success,CID355874,eBike,Bellandur,Yeshwanthpur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,10,4.7,3.0
2024-07-19 04:00:00,CNR9595850499,Success,CID874192,Prime Plus,Kengeri,Padmanabhanagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,28,4.4,4.1
2024-07-24 06:58:00,CNR5112097718,Success,CID650197,Prime Plus,Chamarajpet,BTM Layout,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,23,4.8,3.0
2024-07-21 09:19:00,CNR5229885410,Canceled by Customer,CID427378,Auto,Majestic,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-26 08:38:00,CNR4466561453,Success,CID367923,Prime SUV,Hosur Road,Vijayanagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,29,4.7,4.9
2024-07-21 20:47:00,CNR3789150028,Success,CID243616,Mini,Sahakar Nagar,Padmanabhanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,46,3.8,4.2
2024-07-25 06:27:00,CNR4937736297,Success,CID176836,Auto,Yeshwanthpur,Koramangala,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,17,4.8,3.7
2024-07-26 04:15:00,CNR1736383545,Success,CID854380,Prime Sedan,Majestic,Kadugodi,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,35,4.5,4.4
2024-07-21 21:52:00,CNR6745180587,Success,CID793516,Prime Sedan,Kadugodi,Tumkur Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,40,3.4,4.2
2024-07-24 23:42:00,CNR2513331982,Success,CID384957,eBike,Hennur,HSR Layout,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,35,4.3,4.2
2024-07-11 11:48:00,CNR7050555590,Canceled by Customer,CID772164,Prime Plus,Marathahalli,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-07 03:56:00,CNR2469052809,Success,CID921116,Prime SUV,Sahakar Nagar,Bannerghatta Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,42,3.4,3.6
2024-07-24 06:13:00,CNR4354123802,Canceled by Driver,CID370792,Prime Sedan,Whitefield,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-06 13:45:00,CNR7751282472,Canceled by Customer,CID815549,Bike,Kengeri,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-13 10:12:00,CNR9866822013,Success,CID849625,Mini,Kadugodi,Whitefield,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,7,4.4,3.7
2024-07-14 07:08:00,CNR4981965522,Canceled by Driver,CID387700,eBike,Ramamurthy Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1611,Not Applicable,0,,
2024-07-10 03:00:00,CNR6863538082,Canceled by Driver,CID371460,Bike,Yeshwanthpur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-02 07:17:00,CNR3218821477,Driver Not Found,CID550390,eBike,Yelahanka,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-04 00:34:00,CNR7287340656,Success,CID182800,Bike,RT Nagar,Rajajinagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,30,4.8,3.9
2024-07-02 04:51:00,CNR3302250012,Success,CID695018,Auto,Magadi Road,Jayanagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1847,Cash,6,5.0,4.5
2024-07-16 20:32:00,CNR4285395058,Driver Not Found,CID330883,Prime Plus,Yeshwanthpur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2132,Not Applicable,0,,
2024-07-25 16:01:00,CNR1699766429,Success,CID727740,Mini,Sahakar Nagar,Jayanagar,189.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,427,UPI,37,4.6,3.6
2024-07-26 13:47:00,CNR6334323651,Success,CID968407,eBike,Rajarajeshwari Nagar,Majestic,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2786,UPI,29,5.0,3.3
2024-07-06 10:38:00,CNR9165490374,Success,CID320283,Prime SUV,Basavanagudi,Varthur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1450,Cash,37,4.7,4.7
2024-07-11 16:25:00,CNR8572855997,Success,CID954818,Prime SUV,Devanahalli,Kadugodi,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,34,4.6,3.4
2024-07-18 03:38:00,CNR2135646204,Success,CID895224,Prime SUV,HSR Layout,Electronic City,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1106,UPI,30,4.0,5.0
2024-07-02 12:36:00,CNR9100069906,Canceled by Driver,CID373314,Prime SUV,Jayanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-14 10:29:00,CNR4491605273,Driver Not Found,CID748635,Mini,Hulimavu,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-01 01:41:00,CNR3511024169,Success,CID803160,eBike,Banashankari,KR Puram,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1056,Debit Card,13,3.8,3.0
2024-07-23 07:09:00,CNR7304980476,Canceled by Driver,CID426371,eBike,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-12 05:29:00,CNR5562237680,Success,CID881347,Bike,Tumkur Road,Ramamurthy Nagar,42.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,131,UPI,36,3.3,4.5
2024-07-29 14:24:00,CNR4350348413,Success,CID818809,Prime Sedan,Shantinagar,Bellandur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,2,3.8,4.0
2024-07-25 16:52:00,CNR2348200902,Canceled by Driver,CID303553,Auto,Kammanahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-28 04:21:00,CNR3363099651,Success,CID374078,Auto,BTM Layout,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,3,3.3,3.2
2024-07-10 07:36:00,CNR9084930489,Canceled by Customer,CID347677,Mini,Indiranagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-10 00:06:00,CNR1604668547,Success,CID777659,Prime Plus,Hulimavu,Malleshwaram,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,19,3.9,4.9
2024-07-30 02:48:00,CNR3129518889,Success,CID466545,Bike,Kadugodi,Yelahanka,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,12,4.3,4.7
2024-07-21 05:28:00,CNR3368243275,Success,CID265285,Bike,Malleshwaram,Rajajinagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,18,3.5,4.1
2024-07-16 17:10:00,CNR2664118115,Success,CID680101,Prime SUV,BTM Layout,HSR Layout,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,38,4.7,3.9
2024-07-23 03:04:00,CNR5586608284,Success,CID423763,Auto,Banashankari,Richmond Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,14,3.4,4.4
2024-07-04 09:51:00,CNR2753673246,Canceled by Customer,CID954741,Prime SUV,MG Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-09 02:31:00,CNR3847158651,Success,CID504076,Prime Sedan,Koramangala,Frazer Town,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2867,Cash,28,3.1,3.2
2024-07-24 02:18:00,CNR6808848378,Success,CID838208,Prime SUV,Magadi Road,Hosur Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,16,4.6,4.4
2024-07-15 05:00:00,CNR2282115942,Success,CID416476,Prime Sedan,Varthur,Bannerghatta Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,15,4.8,3.8
2024-07-19 08:46:00,CNR8327291087,Success,CID771091,Bike,Chickpet,Richmond Town,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,36,4.0,4.8
2024-07-16 06:47:00,CNR2335231164,Canceled by Driver,CID768502,Prime SUV,Indiranagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-01 13:07:00,CNR4226809119,Success,CID902889,Mini,Indiranagar,KR Puram,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,18,3.3,4.4
2024-07-20 00:40:00,CNR6280116700,Success,CID382749,Prime Plus,Bannerghatta Road,BTM Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,3,4.6,3.0
2024-07-11 18:51:00,CNR3186207097,Success,CID664742,Mini,Vijayanagar,Devanahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,2,4.9,4.1
2024-07-06 17:07:00,CNR6259393265,Canceled by Customer,CID160671,Prime Plus,Kengeri,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-27 08:35:00,CNR5030598365,Canceled by Customer,CID503175,eBike,Yelahanka,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-29 20:26:00,CNR9629557914,Success,CID780044,Prime Sedan,Jayanagar,Frazer Town,168.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,447,Cash,1,3.5,4.7
2024-07-11 12:14:00,CNR8823599007,Success,CID118395,Mini,Peenya,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,23,3.1,5.0
2024-07-04 20:36:00,CNR2827230384,Canceled by Driver,CID941104,Prime Plus,Sarjapur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-10 07:57:00,CNR5306069173,Success,CID951536,Bike,Langford Town,Frazer Town,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,30,4.6,4.3
2024-07-18 23:04:00,CNR5534752232,Success,CID486746,Prime Sedan,Malleshwaram,BTM Layout,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,19,3.7,3.4
2024-07-22 00:13:00,CNR2168473786,Success,CID755187,Prime Plus,Sarjapur Road,Ramamurthy Nagar,133.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,699,Cash,21,4.8,4.6
2024-07-10 22:13:00,CNR2776066378,Success,CID309181,Prime Plus,Sahakar Nagar,Richmond Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,26,4.9,4.3
2024-07-09 06:40:00,CNR9105700439,Canceled by Driver,CID787310,Prime Plus,Shantinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-16 09:39:00,CNR7887733564,Success,CID286283,Mini,Ramamurthy Nagar,Vijayanagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,2,4.1,3.9
2024-07-28 09:49:00,CNR4281760332,Success,CID869084,Auto,Varthur,Devanahalli,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,19,4.8,4.2
2024-07-26 18:41:00,CNR6869628679,Driver Not Found,CID299299,Prime Sedan,Banashankari,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 11:17:00,CNR8458307502,Success,CID109898,Auto,Cox Town,Langford Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,Credit Card,9,4.3,4.5
2024-07-14 09:05:00,CNR3208393066,Canceled by Customer,CID980205,Mini,Whitefield,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-24 05:24:00,CNR2059319718,Success,CID180160,Auto,Koramangala,Electronic City,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,3,4.2,4.1
2024-07-27 00:15:00,CNR9446651291,Success,CID523752,Mini,Ulsoor,Marathahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,4,3.1,4.4
2024-07-30 07:14:00,CNR6218430452,Success,CID477678,Mini,Chamarajpet,Yelahanka,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1903,Cash,4,4.5,4.8
2024-07-30 23:08:00,CNR3836753929,Success,CID964026,Auto,Padmanabhanagar,Padmanabhanagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,14,3.6,4.2
2024-07-02 07:41:00,CNR9095127628,Success,CID929046,eBike,Yeshwanthpur,Ulsoor,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,23,3.3,3.3
2024-07-27 18:33:00,CNR1717145135,Success,CID291632,Prime Plus,Yeshwanthpur,KR Puram,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,30,4.6,3.3
2024-07-03 03:05:00,CNR7751779695,Canceled by Customer,CID622620,Mini,RT Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-22 18:35:00,CNR2197866657,Success,CID449265,Prime Sedan,Ulsoor,Majestic,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,1,4.3,3.7
2024-07-10 00:08:00,CNR9076643664,Success,CID972197,Auto,Shivajinagar,Marathahalli,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,10,4.4,3.5
2024-07-15 17:03:00,CNR2355543562,Canceled by Driver,CID189446,Bike,RT Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-27 10:44:00,CNR4026462267,Canceled by Driver,CID634639,Auto,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-05 10:09:00,CNR8910881568,Success,CID696231,eBike,Hulimavu,Jayanagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,37,3.5,3.6
2024-07-09 12:15:00,CNR3468123833,Success,CID990763,Prime Sedan,Yeshwanthpur,Yelahanka,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,45,4.8,3.8
2024-07-11 21:45:00,CNR6368810447,Canceled by Driver,CID552740,Mini,Varthur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-27 13:43:00,CNR5917504836,Success,CID567674,Prime SUV,Magadi Road,Basavanagudi,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,13,4.0,4.4
2024-07-02 04:33:00,CNR9574031269,Success,CID688698,Prime Sedan,Chickpet,Hennur,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,42,3.4,3.7
2024-07-27 06:53:00,CNR7565238202,Success,CID988469,Mini,Peenya,Yelahanka,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,39,3.2,4.6
2024-07-02 16:18:00,CNR7955502018,Success,CID189806,eBike,Nagarbhavi,Bannerghatta Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,20,3.9,3.6
2024-07-04 21:47:00,CNR8368483265,Success,CID291014,Prime Plus,Hennur,BTM Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,43,4.8,4.2
2024-07-19 20:33:00,CNR8155076737,Success,CID863995,Prime SUV,Hennur,Jayanagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,45,3.7,3.3
2024-07-15 16:33:00,CNR1505227113,Success,CID736758,Mini,Sarjapur Road,Padmanabhanagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,30,3.5,3.5
2024-07-03 02:37:00,CNR6618712086,Canceled by Customer,CID443423,eBike,Devanahalli,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-19 16:44:00,CNR7735752063,Success,CID702043,Prime Plus,Vijayanagar,Kengeri,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,7,4.2,4.5
2024-07-17 23:38:00,CNR8311150485,Driver Not Found,CID472630,eBike,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-07 00:43:00,CNR3593175855,Canceled by Driver,CID650770,Prime SUV,RT Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-29 11:43:00,CNR3651711690,Success,CID820828,Prime Plus,Hennur,Rajarajeshwari Nagar,301.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,719,Cash,28,4.2,4.1
2024-07-14 01:03:00,CNR1747514253,Success,CID838295,Mini,Richmond Town,Sarjapur Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,35,4.2,5.0
2024-07-11 13:25:00,CNR8515747095,Success,CID730784,Auto,Marathahalli,Sahakar Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,1,4.1,4.4
2024-07-08 05:41:00,CNR3761807880,Success,CID921631,Auto,Majestic,Shantinagar,231.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,459,UPI,1,4.3,4.7
2024-07-08 19:34:00,CNR7083642300,Success,CID430510,Auto,Devanahalli,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,3,4.0,4.9
2024-07-26 07:27:00,CNR7912560991,Success,CID790434,Auto,Ulsoor,Magadi Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,10,4.8,3.9
2024-07-24 05:21:00,CNR2214777811,Canceled by Customer,CID621398,eBike,BTM Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-05 20:47:00,CNR2589906217,Canceled by Driver,CID930892,Prime Sedan,Magadi Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-11 16:51:00,CNR7071293368,Success,CID864695,eBike,Ulsoor,Shantinagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,26,3.9,4.0
2024-07-02 14:10:00,CNR1369266961,Success,CID470522,Prime SUV,Basavanagudi,Marathahalli,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,17,3.2,4.7
2024-07-26 13:11:00,CNR2549146572,Success,CID347277,Bike,Ulsoor,Majestic,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,35,3.7,3.9
2024-07-01 07:13:00,CNR4887333571,Success,CID903082,Prime SUV,Sarjapur Road,Sahakar Nagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,17,3.9,4.1
2024-07-12 15:13:00,CNR1126355510,Canceled by Driver,CID747330,Prime Plus,Tumkur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-05 01:02:00,CNR6031508395,Success,CID419632,Prime Plus,Yeshwanthpur,Banashankari,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,Debit Card,3,4.6,3.6
2024-07-23 03:41:00,CNR7257107628,Success,CID311993,Mini,Whitefield,Indiranagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,33,3.5,3.1
2024-07-22 15:10:00,CNR5345993458,Canceled by Customer,CID500865,Auto,Hennur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-23 11:49:00,CNR8913616894,Canceled by Customer,CID458122,Auto,Kengeri,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-13 20:25:00,CNR5258169645,Driver Not Found,CID561213,Prime Plus,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-02 23:06:00,CNR6991258654,Success,CID849599,Prime SUV,Nagarbhavi,Rajajinagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1324,Cash,31,4.3,3.3
2024-07-11 02:04:00,CNR8481853029,Success,CID342426,Prime Plus,Bannerghatta Road,Yeshwanthpur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,15,4.2,4.8
2024-07-24 21:24:00,CNR8242989760,Success,CID609576,Prime Plus,JP Nagar,Vijayanagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,18,4.6,4.1
2024-07-10 22:25:00,CNR2080612939,Success,CID549406,Bike,Koramangala,Indiranagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,47,3.3,3.5
2024-07-02 18:15:00,CNR8511292914,Success,CID247152,Bike,Indiranagar,Bannerghatta Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,3,3.5,3.5
2024-07-10 14:02:00,CNR5443858051,Success,CID303368,Prime SUV,Majestic,Nagarbhavi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,43,3.4,3.6
2024-07-10 01:39:00,CNR1462326050,Canceled by Customer,CID276774,Bike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-13 04:15:00,CNR7831394651,Success,CID946938,Prime Plus,Richmond Town,Jayanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,24,4.9,3.3
2024-07-01 22:55:00,CNR9074498970,Success,CID951223,Prime Plus,KR Puram,RT Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1936,UPI,10,4.5,4.8
2024-07-27 06:42:00,CNR8539380656,Success,CID685611,eBike,Cox Town,Magadi Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,45,4.6,4.0
2024-07-03 11:01:00,CNR3712410670,Success,CID995283,Bike,Majestic,Kadugodi,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1124,Cash,27,4.4,3.4
2024-07-11 19:50:00,CNR5977674923,Driver Not Found,CID494494,Bike,Jayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-02 05:03:00,CNR2219218933,Success,CID158866,Prime Plus,Varthur,Mysore Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,223,Credit Card,31,3.5,3.4
2024-07-07 08:48:00,CNR1598454287,Success,CID868854,Auto,Hosur Road,Sarjapur Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,6,3.3,4.1
2024-07-29 14:50:00,CNR4911967719,Canceled by Customer,CID603863,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-23 02:44:00,CNR4183796551,Canceled by Driver,CID552380,Prime SUV,Jayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-30 11:52:00,CNR3795640878,Canceled by Customer,CID236445,eBike,Cox Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-24 09:35:00,CNR8206999680,Success,CID694457,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,28,3.7,4.8
2024-07-09 20:32:00,CNR3075899195,Success,CID615639,Prime SUV,Devanahalli,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,35,3.2,5.0
2024-07-04 12:04:00,CNR4113294944,Canceled by Driver,CID976575,Prime Sedan,Jayanagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-03 04:33:00,CNR2104974487,Success,CID273117,Prime SUV,Yelahanka,Rajajinagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,35,3.6,3.7
2024-07-07 14:44:00,CNR7509205076,Success,CID288261,Auto,Whitefield,Jayanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,16,4.3,4.5
2024-07-28 16:44:00,CNR7419801220,Canceled by Driver,CID242879,Prime SUV,Bannerghatta Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2219,Not Applicable,0,,
2024-07-10 19:08:00,CNR6893408635,Success,CID253097,Mini,Devanahalli,Basavanagudi,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,27,3.4,4.4
2024-07-18 10:32:00,CNR2609738123,Success,CID792956,eBike,Whitefield,BTM Layout,245.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,342,Cash,19,3.8,3.0
2024-07-19 16:06:00,CNR5667436917,Driver Not Found,CID161078,Auto,Bannerghatta Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-20 18:08:00,CNR1560242697,Success,CID394174,Prime SUV,Hulimavu,Malleshwaram,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,21,3.9,4.5
2024-07-25 22:08:00,CNR5722334554,Canceled by Driver,CID930463,Auto,Banashankari,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-15 13:45:00,CNR9100523928,Canceled by Customer,CID941322,Mini,Jayanagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
