Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 02:11:00,CNR4256467352,Success,CID229330,Mini,Electronic City,Hulimavu,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,44,3.7,3.4
2024-07-23 21:19:00,CNR3674792235,Success,CID715009,Bike,Kengeri,BTM Layout,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,463,Credit Card,29,3.4,4.0
2024-07-01 22:42:00,CNR4271971603,Success,CID299461,eBike,Shivajinagar,MG Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,48,4.9,4.7
2024-07-29 11:57:00,CNR2200165470,Success,CID750543,Prime SUV,Bellandur,Cox Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,35,4.6,3.7
2024-07-12 00:48:00,CNR2699770365,Success,CID194246,Prime Sedan,RT Nagar,Shantinagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,30,3.5,4.6
2024-07-13 15:24:00,CNR5889975495,Success,CID400395,eBike,Sahakar Nagar,Yelahanka,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,45,3.0,3.2
2024-07-11 01:27:00,CNR5550560994,Driver Not Found,CID601229,Bike,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-04 01:29:00,CNR2916511840,Success,CID218124,Bike,Kammanahalli,Koramangala,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,12,4.1,5.0
2024-07-16 18:50:00,CNR7345913028,Success,CID200861,Bike,Basavanagudi,Chamarajpet,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,5,3.0,4.1
2024-07-07 22:55:00,CNR5807820366,Canceled by Driver,CID280142,Auto,Basavanagudi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-15 00:59:00,CNR5968790247,Driver Not Found,CID763981,Auto,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-02 08:17:00,CNR7315716767,Success,CID129437,Mini,Kadugodi,Jayanagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,41,3.2,4.2
2024-07-21 20:40:00,CNR7213001549,Driver Not Found,CID390566,Prime SUV,Ulsoor,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-09 15:06:00,CNR5672558094,Canceled by Driver,CID854455,Prime Sedan,Marathahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-07 03:09:00,CNR9283324764,Success,CID195245,Auto,Richmond Town,Frazer Town,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,19,3.5,3.8
2024-07-28 12:54:00,CNR9638149366,Driver Not Found,CID542847,Prime Plus,Tumkur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-20 11:51:00,CNR2822651727,Canceled by Driver,CID155673,Prime Plus,Kammanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-06 21:39:00,CNR6362366532,Canceled by Driver,CID856342,Mini,Whitefield,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-19 23:49:00,CNR7313783457,Canceled by Driver,CID901569,Prime Sedan,Tumkur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-08 17:24:00,CNR4541034730,Canceled by Customer,CID559514,Bike,HSR Layout,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-06 09:37:00,CNR2547809086,Success,CID590551,Mini,Shivajinagar,Ulsoor,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,35,4.6,3.3
2024-07-10 13:28:00,CNR8467984702,Success,CID830835,Prime Plus,Frazer Town,Koramangala,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,237,Cash,22,3.0,4.0
2024-07-23 18:02:00,CNR9462697811,Success,CID582260,Prime Plus,Cox Town,Kengeri,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,3,3.3,3.4
2024-07-01 03:50:00,CNR1808954942,Canceled by Customer,CID262233,eBike,Kadugodi,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1234,Not Applicable,0,,
2024-07-06 17:29:00,CNR4231548430,Success,CID547824,Prime Plus,Sahakar Nagar,Malleshwaram,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1599,Cash,19,4.0,3.1
2024-07-08 03:51:00,CNR3806738235,Success,CID578191,Prime SUV,RT Nagar,RT Nagar,161.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,934,UPI,27,4.7,4.3
2024-07-04 20:29:00,CNR9211022279,Success,CID147309,Auto,BTM Layout,KR Puram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,2,3.9,3.0
2024-07-21 22:31:00,CNR9104212509,Success,CID433175,Prime SUV,Kadugodi,Whitefield,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,7,4.6,5.0
2024-07-05 04:58:00,CNR3240172894,Success,CID410655,Prime Sedan,BTM Layout,Ramamurthy Nagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,20,3.7,3.1
2024-07-01 15:08:00,CNR5108493661,Success,CID760076,Prime Sedan,Marathahalli,Hosur Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,30,3.1,4.7
2024-07-15 20:21:00,CNR2439407363,Canceled by Driver,CID872105,Mini,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2759,Not Applicable,0,,
2024-07-11 17:02:00,CNR8991813504,Success,CID653490,Prime Plus,Vijayanagar,Mysore Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,47,3.4,4.8
2024-07-17 21:38:00,CNR2048091992,Canceled by Customer,CID222125,Prime SUV,Devanahalli,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-20 04:45:00,CNR8452100135,Success,CID193024,Prime SUV,Varthur,JP Nagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,35,4.7,3.1
2024-07-14 06:16:00,CNR3026665038,Success,CID244597,Prime Sedan,HSR Layout,Marathahalli,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,44,4.6,4.1
2024-07-26 01:48:00,CNR9969405853,Canceled by Customer,CID817060,Auto,Vijayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-30 07:12:00,CNR3126319097,Success,CID731556,Prime Plus,Langford Town,Whitefield,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,35,4.4,3.2
2024-07-15 01:07:00,CNR6953349705,Canceled by Customer,CID670106,Prime Sedan,Whitefield,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-20 04:55:00,CNR5645918973,Success,CID178002,Prime Sedan,Rajarajeshwari Nagar,Indiranagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,20,4.6,4.3
2024-07-04 02:08:00,CNR3076225759,Success,CID458088,eBike,Hosur Road,Koramangala,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,37,5.0,3.2
2024-07-11 22:34:00,CNR4230637870,Success,CID442452,Mini,Shivajinagar,Shivajinagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1828,Cash,16,3.9,3.6
2024-07-28 01:05:00,CNR8917294247,Success,CID613615,Auto,Hennur,Ramamurthy Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,2,3.7,3.7
2024-07-11 05:56:00,CNR7488337700,Canceled by Customer,CID369790,Bike,KR Puram,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-22 10:18:00,CNR1499958823,Canceled by Customer,CID976324,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-17 02:15:00,CNR9856346007,Success,CID858125,Auto,Padmanabhanagar,Electronic City,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,12,3.6,4.4
2024-07-05 07:29:00,CNR2316653815,Success,CID687647,Bike,KR Puram,Ramamurthy Nagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,16,4.5,3.0
2024-07-12 03:50:00,CNR6556893485,Canceled by Driver,CID956783,Bike,Hennur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1102,Not Applicable,0,,
2024-07-22 14:42:00,CNR4286409412,Canceled by Driver,CID311223,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-29 08:44:00,CNR7320133116,Canceled by Customer,CID410573,Prime Plus,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-30 19:55:00,CNR6300764192,Success,CID497057,Prime Sedan,Hennur,Hebbal,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,6,4.0,4.9
2024-07-12 23:08:00,CNR6645303717,Success,CID792408,Bike,Shivajinagar,Ulsoor,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,44,4.2,4.8
2024-07-27 14:05:00,CNR9503044034,Success,CID909440,Prime SUV,Nagarbhavi,Shivajinagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,39,3.8,3.2
2024-07-30 06:25:00,CNR1810259880,Driver Not Found,CID840807,eBike,Koramangala,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-07 18:34:00,CNR3683034528,Success,CID516530,eBike,MG Road,Vijayanagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2403,Cash,6,4.1,4.2
2024-07-16 06:55:00,CNR6714182881,Success,CID633433,Prime Sedan,Varthur,Bannerghatta Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,Credit Card,45,4.1,4.0
2024-07-26 16:04:00,CNR8072481918,Canceled by Driver,CID939716,Bike,Whitefield,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-11 21:09:00,CNR2561642757,Canceled by Driver,CID754779,Prime Sedan,Chamarajpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-20 01:32:00,CNR4271845043,Success,CID786104,Prime Sedan,Hennur,Banashankari,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,975,Credit Card,10,4.7,4.4
2024-07-13 19:22:00,CNR4796290713,Success,CID463853,Auto,Varthur,Ramamurthy Nagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1556,Credit Card,19,3.1,3.3
2024-07-15 01:38:00,CNR1817928081,Success,CID685583,Mini,Yeshwanthpur,Kengeri,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,38,3.9,3.1
2024-07-17 17:49:00,CNR4742405209,Success,CID418967,Mini,Cox Town,Shivajinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,46,4.9,4.6
2024-07-09 18:04:00,CNR2503957750,Success,CID516933,Prime Sedan,Malleshwaram,Vijayanagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,19,3.4,3.9
2024-07-23 07:24:00,CNR5204759297,Canceled by Customer,CID896420,Prime Plus,Mysore Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-07 22:47:00,CNR5438963961,Canceled by Driver,CID636379,Prime Sedan,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-06 10:11:00,CNR8347229393,Success,CID524327,Prime SUV,RT Nagar,Sahakar Nagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,25,4.4,4.0
2024-07-30 01:46:00,CNR7064815150,Success,CID302154,Prime Sedan,Devanahalli,Shivajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,18,3.9,5.0
2024-07-14 18:19:00,CNR5227351489,Canceled by Customer,CID324406,Auto,Shivajinagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-19 20:47:00,CNR3947679810,Driver Not Found,CID168710,Prime Plus,Kadugodi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 01:02:00,CNR8174933060,Canceled by Customer,CID847718,Bike,Rajajinagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1522,Not Applicable,0,,
2024-07-29 17:38:00,CNR4225103420,Canceled by Driver,CID162143,eBike,BTM Layout,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-26 04:48:00,CNR3487685174,Success,CID355872,eBike,HSR Layout,Hosur Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,11,4.5,4.9
2024-07-07 05:59:00,CNR9369757326,Success,CID289301,eBike,Basavanagudi,JP Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,5,3.3,3.9
2024-07-29 18:04:00,CNR8199039739,Success,CID747218,Mini,Rajarajeshwari Nagar,Nagarbhavi,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1835,Credit Card,38,4.8,3.3
2024-07-11 04:31:00,CNR9939065963,Canceled by Driver,CID574635,Prime Sedan,Bellandur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-15 18:20:00,CNR2334911922,Success,CID878796,Prime SUV,Padmanabhanagar,Chamarajpet,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2981,Cash,16,4.6,3.8
2024-07-16 13:29:00,CNR9466047364,Success,CID309552,Prime SUV,RT Nagar,Nagarbhavi,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,30,4.4,4.4
2024-07-27 03:08:00,CNR2712288532,Success,CID630933,Prime Plus,Mysore Road,Hulimavu,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,38,3.3,3.4
2024-07-19 08:36:00,CNR6694889101,Success,CID971522,Prime Sedan,Sahakar Nagar,Electronic City,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,24,3.8,3.9
2024-07-11 10:48:00,CNR9386648369,Success,CID769879,Mini,Banashankari,Marathahalli,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,25,3.6,5.0
2024-07-09 17:28:00,CNR9184144382,Canceled by Driver,CID586499,Bike,Richmond Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-17 04:38:00,CNR9491448494,Success,CID609086,Prime Sedan,Frazer Town,Varthur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,26,4.1,3.4
2024-07-07 08:28:00,CNR5454532356,Success,CID808156,Prime Plus,Kammanahalli,Majestic,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,27,4.3,4.6
2024-07-09 08:55:00,CNR9038481594,Success,CID104550,eBike,Basavanagudi,Ramamurthy Nagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,13,4.8,4.7
2024-07-25 12:00:00,CNR8541451614,Canceled by Driver,CID351082,Prime SUV,Jayanagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-09 21:23:00,CNR8320604218,Canceled by Customer,CID166196,eBike,BTM Layout,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-17 15:16:00,CNR7519727053,Canceled by Driver,CID482518,Bike,RT Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-30 01:14:00,CNR7267565093,Success,CID698074,Mini,Ulsoor,Chickpet,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,39,3.4,4.8
2024-07-23 05:25:00,CNR6492713406,Success,CID540799,eBike,Bannerghatta Road,Banashankari,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,41,4.7,3.5
2024-07-21 03:59:00,CNR9004493828,Success,CID511116,Auto,HSR Layout,Kengeri,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,4,4.6,3.3
2024-07-17 19:54:00,CNR3723474835,Success,CID771764,Prime Sedan,Electronic City,Shantinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,15,4.5,3.4
2024-07-10 13:33:00,CNR7698813826,Canceled by Driver,CID548849,Auto,Malleshwaram,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-14 23:27:00,CNR9659840051,Success,CID453674,eBike,Devanahalli,Padmanabhanagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,22,4.9,3.4
2024-07-10 03:11:00,CNR6459622700,Canceled by Driver,CID553057,eBike,Tumkur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-18 07:48:00,CNR4394840010,Success,CID244218,Prime SUV,HSR Layout,Richmond Town,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,8,4.6,3.9
2024-07-23 13:23:00,CNR1309738586,Canceled by Customer,CID941268,Prime Plus,KR Puram,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-20 23:49:00,CNR7651233096,Success,CID303193,Mini,Padmanabhanagar,Cox Town,231.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,899,UPI,1,4.8,4.4
2024-07-26 09:59:00,CNR4458785335,Success,CID216411,eBike,KR Puram,RT Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,9,4.6,3.5
2024-07-21 23:04:00,CNR5078714396,Success,CID119047,Prime SUV,Bannerghatta Road,Sarjapur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,21,3.4,4.3
2024-07-07 15:26:00,CNR9521857055,Success,CID944290,Bike,Ulsoor,Tumkur Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2469,UPI,19,4.4,3.3
2024-07-15 13:35:00,CNR4257743835,Success,CID826641,Auto,Kammanahalli,Frazer Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,13,3.8,3.8
2024-07-24 07:21:00,CNR8178896971,Success,CID416549,Bike,Hosur Road,Yeshwanthpur,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,3,4.9,3.3
2024-07-18 12:59:00,CNR9928525034,Success,CID354471,Bike,Langford Town,Mysore Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,46,4.5,3.2
2024-07-25 00:00:00,CNR2487918235,Driver Not Found,CID151826,eBike,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-25 03:27:00,CNR5030126552,Success,CID516341,Mini,BTM Layout,Yelahanka,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,253,Credit Card,7,3.7,3.9
2024-07-04 20:22:00,CNR4672937939,Success,CID884300,Mini,Richmond Town,Rajajinagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,35,4.8,4.3
2024-07-20 03:43:00,CNR7325880036,Driver Not Found,CID730333,Bike,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-01 07:38:00,CNR3152325976,Success,CID674120,Bike,Peenya,KR Puram,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,8,4.3,3.4
2024-07-08 09:07:00,CNR4792923882,Success,CID363674,Prime Plus,Hulimavu,Basavanagudi,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,19,3.8,3.7
2024-07-27 16:42:00,CNR3622785576,Success,CID484184,eBike,Majestic,Shantinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,35,4.2,4.4
2024-07-18 06:45:00,CNR2476530744,Success,CID574665,Prime SUV,Langford Town,Tumkur Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,28,4.8,3.5
2024-07-09 16:33:00,CNR4480878982,Driver Not Found,CID838454,Auto,Marathahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-10 19:33:00,CNR5648134441,Success,CID790119,Bike,Padmanabhanagar,Varthur,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,20,3.4,3.1
2024-07-20 04:51:00,CNR8647306924,Success,CID439430,Mini,Rajajinagar,Sahakar Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,39,4.2,3.9
2024-07-15 09:50:00,CNR4464564333,Success,CID724416,Auto,Rajajinagar,Devanahalli,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,100,Credit Card,2,3.2,3.0
2024-07-15 05:30:00,CNR4709144252,Success,CID179106,eBike,Kadugodi,Kadugodi,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,33,4.3,4.8
2024-07-16 12:15:00,CNR9479122273,Success,CID894875,Mini,Bellandur,JP Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2078,UPI,18,4.2,4.7
2024-07-15 20:56:00,CNR8588340292,Driver Not Found,CID509707,Prime SUV,Banashankari,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-16 09:46:00,CNR2014725009,Success,CID894316,Auto,RT Nagar,Hulimavu,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,9,4.4,4.7
2024-07-23 07:45:00,CNR2481155780,Canceled by Customer,CID302624,Auto,Tumkur Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-28 23:31:00,CNR1641982459,Success,CID482609,Prime SUV,Kammanahalli,Banashankari,35.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,876,Cash,7,3.1,4.6
2024-07-09 03:43:00,CNR6363224164,Success,CID771060,Bike,Tumkur Road,Shivajinagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,48,3.6,4.6
2024-07-01 21:29:00,CNR6484111557,Success,CID193529,Auto,RT Nagar,Electronic City,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,3,3.1,4.3
2024-07-24 08:31:00,CNR7898753025,Success,CID930728,eBike,Rajarajeshwari Nagar,Vijayanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,34,4.7,4.5
2024-07-30 02:09:00,CNR2855346686,Canceled by Driver,CID472054,Auto,Yeshwanthpur,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-16 21:28:00,CNR1727017784,Canceled by Driver,CID437077,eBike,Shivajinagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-15 14:42:00,CNR8993390606,Canceled by Customer,CID653830,eBike,Koramangala,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-16 01:26:00,CNR9233812838,Success,CID340880,eBike,Electronic City,Sarjapur Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,39,3.3,3.7
2024-07-05 01:37:00,CNR2401738621,Driver Not Found,CID493951,Mini,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-07 19:27:00,CNR6212541532,Canceled by Driver,CID270424,Bike,Indiranagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-25 03:31:00,CNR2043739587,Driver Not Found,CID224767,Prime Plus,Peenya,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-03 04:28:00,CNR9156007875,Success,CID762531,Mini,Basavanagudi,Shantinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,13,3.6,3.4
2024-07-16 21:54:00,CNR8292519955,Driver Not Found,CID914070,Mini,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-09 06:43:00,CNR6931801939,Success,CID617778,eBike,Vijayanagar,JP Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,31,4.3,3.8
2024-07-02 10:21:00,CNR4835744654,Success,CID773754,Prime Plus,KR Puram,Tumkur Road,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,12,3.5,4.9
2024-07-27 17:10:00,CNR8959918914,Success,CID455286,Auto,Hosur Road,Bellandur,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,15,3.7,4.6
2024-07-18 20:06:00,CNR8512845467,Canceled by Driver,CID546791,eBike,Hennur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,399,Not Applicable,0,,
