Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 15:57:00,CNR2300646340,Success,CID960105,Prime Plus,Jayanagar,BTM Layout,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,28,3.6,3.0
2024-07-19 22:40:00,CNR5777409942,Success,CID943596,Auto,Ulsoor,Padmanabhanagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,17,4.7,4.0
2024-07-12 11:37:00,CNR5733102877,Canceled by Driver,CID881790,Prime SUV,Indiranagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-18 09:05:00,CNR2085752448,Success,CID456200,Prime Sedan,Koramangala,Tumkur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,26,3.6,4.1
2024-07-13 19:24:00,CNR5191304900,Success,CID468314,Auto,Tumkur Road,Padmanabhanagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,6,3.9,3.3
2024-07-30 21:10:00,CNR2009670809,Success,CID677863,Prime Sedan,Langford Town,Whitefield,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,3,3.0,4.8
2024-07-28 09:15:00,CNR2847939871,Success,CID973539,Bike,Koramangala,Chamarajpet,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,22,3.7,4.6
2024-07-17 01:34:00,CNR2358059457,Success,CID456087,Prime SUV,Majestic,Devanahalli,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,47,4.5,3.5
2024-07-16 09:43:00,CNR8558319096,Success,CID586716,Prime SUV,Devanahalli,Kammanahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,48,4.6,4.0
2024-07-10 08:53:00,CNR1034400809,Success,CID669776,Mini,Chickpet,Richmond Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,44,4.1,4.5
2024-07-12 04:35:00,CNR9631578734,Success,CID590791,Bike,Yeshwanthpur,Kadugodi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,27,4.4,3.3
2024-07-22 22:14:00,CNR9168863277,Success,CID379262,Mini,Yelahanka,MG Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,9,4.9,4.1
2024-07-04 19:03:00,CNR5539921031,Success,CID784129,Bike,Rajarajeshwari Nagar,Ulsoor,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,18,4.5,4.9
2024-07-17 18:58:00,CNR7160224316,Success,CID985903,Prime Sedan,Chamarajpet,Rajarajeshwari Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,9,4.6,3.8
2024-07-20 20:48:00,CNR2873794471,Success,CID276808,Prime Plus,Hebbal,Frazer Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,15,3.2,3.7
2024-07-06 21:42:00,CNR7592095416,Success,CID265607,Mini,Majestic,Sahakar Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,49,4.3,4.2
2024-07-16 08:38:00,CNR6067356235,Success,CID520078,Prime Plus,Malleshwaram,Majestic,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,392,Credit Card,39,5.0,3.8
2024-07-22 14:32:00,CNR8490377547,Driver Not Found,CID934373,Auto,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-25 03:25:00,CNR5462659216,Success,CID854705,Bike,Magadi Road,Koramangala,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,34,5.0,5.0
2024-07-12 14:36:00,CNR2544155035,Canceled by Driver,CID958356,Mini,Vijayanagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-14 23:43:00,CNR5888353068,Success,CID235730,Prime Sedan,Bellandur,Richmond Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,40,4.9,3.8
2024-07-28 20:31:00,CNR3006382557,Success,CID811253,Auto,Yelahanka,Magadi Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,8,3.5,3.4
2024-07-11 03:31:00,CNR7650688248,Success,CID831622,Mini,Mysore Road,Ramamurthy Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,530,Credit Card,16,4.0,3.7
2024-07-07 08:52:00,CNR8447180458,Canceled by Customer,CID286601,Auto,KR Puram,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-16 21:01:00,CNR9458230484,Success,CID372999,Auto,Vijayanagar,MG Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,5,4.1,4.5
2024-07-08 07:59:00,CNR9997232576,Driver Not Found,CID101119,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-04 13:44:00,CNR1517894853,Success,CID820264,Prime SUV,Indiranagar,Hebbal,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,8,4.8,4.2
2024-07-09 12:33:00,CNR3945615010,Canceled by Driver,CID877943,Prime SUV,Jayanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-27 08:44:00,CNR4090217527,Canceled by Customer,CID952477,eBike,Ramamurthy Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-15 06:30:00,CNR2845090311,Success,CID295128,Auto,Sarjapur Road,Electronic City,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,6,4.5,3.6
2024-07-18 10:52:00,CNR4210085859,Success,CID354988,Prime SUV,KR Puram,Devanahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1677,UPI,12,4.3,4.0
2024-07-23 03:57:00,CNR8551736160,Success,CID784622,eBike,Hennur,Jayanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,40,4.0,5.0
2024-07-23 15:49:00,CNR9790165380,Success,CID839682,Prime Sedan,Kammanahalli,Banashankari,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,27,3.1,3.4
2024-07-05 15:44:00,CNR9873760505,Success,CID526819,Mini,Hosur Road,Kengeri,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,9,3.5,3.0
2024-07-24 13:02:00,CNR9644054412,Success,CID903603,Prime Sedan,Hosur Road,Sahakar Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1713,Cash,32,3.0,3.9
2024-07-29 18:33:00,CNR8686479108,Success,CID499927,Mini,Hennur,Rajajinagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,40,3.8,3.6
2024-07-03 03:56:00,CNR4902080208,Canceled by Driver,CID292870,Bike,Nagarbhavi,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-28 00:29:00,CNR2179879276,Success,CID348441,Mini,Whitefield,Magadi Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,13,3.1,4.6
2024-07-29 12:33:00,CNR8359523324,Success,CID243522,Prime SUV,Frazer Town,Tumkur Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,7,3.1,4.9
2024-07-23 15:40:00,CNR3435314061,Canceled by Customer,CID155952,eBike,Kengeri,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-12 08:03:00,CNR9306101774,Success,CID705346,Prime Plus,Majestic,Bellandur,196.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,253,UPI,33,4.2,3.2
2024-07-11 00:11:00,CNR2731625276,Canceled by Customer,CID692499,Auto,Mysore Road,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-24 19:28:00,CNR7687773599,Success,CID613048,Prime Sedan,Basavanagudi,Malleshwaram,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,20,4.9,4.1
2024-07-18 15:23:00,CNR1996333578,Success,CID439018,Prime SUV,JP Nagar,Hosur Road,231.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,525,Cash,46,4.6,4.4
2024-07-07 12:58:00,CNR3737663861,Canceled by Customer,CID456007,Mini,Ramamurthy Nagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-26 17:23:00,CNR7508576247,Success,CID817217,Bike,Kengeri,JP Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,42,4.4,4.0
2024-07-06 01:16:00,CNR8755105000,Success,CID554848,eBike,Indiranagar,Cox Town,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,31,4.8,3.8
2024-07-09 05:58:00,CNR8037247631,Success,CID588906,Prime SUV,Jayanagar,RT Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,19,4.6,3.7
2024-07-04 00:25:00,CNR9543800692,Success,CID418780,Mini,Basavanagudi,Sahakar Nagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,43,3.4,4.2
2024-07-11 15:03:00,CNR3830810015,Success,CID145484,Bike,Majestic,Malleshwaram,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,32,3.7,4.5
2024-07-29 07:38:00,CNR1824102916,Success,CID413932,Mini,Sarjapur Road,Peenya,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,22,3.0,3.6
2024-07-02 07:00:00,CNR6827727100,Success,CID244518,Prime Plus,Varthur,Richmond Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1544,UPI,14,4.4,3.8
2024-07-07 11:42:00,CNR4257873415,Success,CID371966,Prime Sedan,Varthur,Peenya,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2908,Cash,48,4.1,3.9
2024-07-28 23:06:00,CNR6647902391,Driver Not Found,CID242378,Mini,Yeshwanthpur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-17 12:21:00,CNR7108277766,Canceled by Driver,CID663728,Prime Sedan,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-07 08:49:00,CNR8146308997,Canceled by Customer,CID722267,Auto,Chickpet,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-28 22:12:00,CNR2695364262,Success,CID286824,Prime Sedan,KR Puram,Richmond Town,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,25,3.9,4.1
2024-07-06 22:56:00,CNR3275112422,Success,CID932717,Bike,Devanahalli,Hennur,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,34,4.6,3.9
2024-07-19 01:23:00,CNR1715958891,Success,CID208680,Prime SUV,Hebbal,Varthur,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,UPI,34,3.7,3.8
2024-07-04 22:55:00,CNR5579404038,Success,CID532388,Prime Plus,Rajajinagar,Yelahanka,196.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,439,Cash,38,4.0,3.4
2024-07-14 11:11:00,CNR7274748320,Canceled by Driver,CID281354,Mini,Sahakar Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-09 17:14:00,CNR5788864074,Success,CID620928,Prime Sedan,Nagarbhavi,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,35,3.3,3.7
2024-07-11 12:53:00,CNR5293814106,Success,CID556426,Prime SUV,Ulsoor,BTM Layout,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,15,4.1,3.7
2024-07-12 13:29:00,CNR2812199917,Canceled by Customer,CID590336,Auto,Tumkur Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1455,Not Applicable,0,,
2024-07-15 23:44:00,CNR8110602643,Success,CID243119,eBike,Bellandur,Indiranagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,42,4.8,3.1
2024-07-07 17:52:00,CNR5362916740,Success,CID456935,Prime SUV,KR Puram,BTM Layout,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,20,3.5,3.9
2024-07-02 14:34:00,CNR4961393769,Success,CID924302,Bike,Yelahanka,Devanahalli,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,29,4.9,4.2
2024-07-04 05:42:00,CNR6473639642,Driver Not Found,CID232203,Auto,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-16 01:33:00,CNR4746699880,Success,CID155580,Bike,Banashankari,Banashankari,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,40,3.6,4.1
2024-07-22 00:12:00,CNR8507436055,Success,CID316762,Bike,Yeshwanthpur,Jayanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,40,3.3,4.2
2024-07-13 03:22:00,CNR8878196438,Canceled by Customer,CID836537,Prime Sedan,Koramangala,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-12 01:12:00,CNR7734317134,Success,CID199017,eBike,Hulimavu,Hebbal,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,20,3.7,4.1
2024-07-05 08:22:00,CNR4330937618,Success,CID711971,Mini,Banashankari,Ulsoor,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,9,3.7,3.7
2024-07-15 20:30:00,CNR5033751668,Canceled by Customer,CID615971,Mini,Hosur Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-16 01:54:00,CNR2390662917,Success,CID505527,Auto,Shivajinagar,Rajarajeshwari Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,14,4.2,4.2
2024-07-24 15:01:00,CNR5828171123,Success,CID463149,eBike,Chamarajpet,Padmanabhanagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,19,4.6,4.8
2024-07-06 07:49:00,CNR5425790304,Canceled by Driver,CID671431,Mini,RT Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-14 08:25:00,CNR9667527123,Driver Not Found,CID561065,eBike,Rajajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-15 08:23:00,CNR8501572413,Success,CID584201,Prime SUV,Kadugodi,Shantinagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,9,4.0,4.1
2024-07-21 14:08:00,CNR4308465056,Success,CID315491,eBike,Indiranagar,Yelahanka,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,28,4.6,4.5
2024-07-16 18:59:00,CNR9516314651,Success,CID281604,Prime Plus,Kengeri,Yelahanka,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,23,4.4,4.5
2024-07-07 10:13:00,CNR4145651242,Success,CID888763,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,3.0,3.2
2024-07-19 23:50:00,CNR4097251725,Success,CID109224,Prime Plus,Ramamurthy Nagar,Hebbal,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,14,4.3,3.2
2024-07-29 18:05:00,CNR5198792285,Success,CID188773,Mini,Chickpet,Langford Town,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,9,3.6,3.9
2024-07-24 06:11:00,CNR4027649799,Success,CID498375,Mini,Rajarajeshwari Nagar,Hennur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,9,4.0,4.1
2024-07-12 03:33:00,CNR2489802120,Success,CID454904,Auto,Hennur,Kadugodi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,12,3.0,4.5
2024-07-09 09:43:00,CNR5741629982,Canceled by Driver,CID461445,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-07 13:38:00,CNR3647029382,Canceled by Driver,CID727697,eBike,Marathahalli,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-14 19:47:00,CNR6853741541,Success,CID870153,Auto,Vijayanagar,Bellandur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,2,4.8,4.8
2024-07-10 19:03:00,CNR9897748619,Canceled by Driver,CID128348,eBike,Mysore Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-10 19:54:00,CNR6204064210,Canceled by Driver,CID920407,Prime Plus,Magadi Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-09 08:51:00,CNR3403156522,Canceled by Customer,CID869813,Bike,Yeshwanthpur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2488,Not Applicable,0,,
2024-07-17 16:58:00,CNR7452081554,Success,CID177379,Auto,Banashankari,Kammanahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,6,3.5,4.8
2024-07-03 00:23:00,CNR1601927143,Success,CID334185,Prime Plus,Magadi Road,Bellandur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,36,4.0,4.8
2024-07-01 10:39:00,CNR7079939443,Success,CID591192,Prime SUV,Bellandur,Kadugodi,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,1,5.0,3.9
2024-07-26 13:26:00,CNR4823060820,Success,CID271872,Mini,Chickpet,Malleshwaram,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,11,5.0,3.3
2024-07-19 03:57:00,CNR8961172312,Success,CID974265,Prime SUV,Jayanagar,RT Nagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,12,4.6,4.4
2024-07-02 22:30:00,CNR1661354184,Canceled by Customer,CID307752,Prime SUV,Tumkur Road,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-27 02:57:00,CNR8045532432,Canceled by Driver,CID976464,Prime Sedan,Hennur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-03 16:20:00,CNR4025898092,Success,CID151907,eBike,Kammanahalli,Jayanagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,40,3.9,3.4
2024-07-06 18:50:00,CNR8419243919,Success,CID743172,eBike,Hosur Road,Vijayanagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,9,3.5,4.5
2024-07-18 12:13:00,CNR9313283137,Canceled by Driver,CID909449,Bike,Ulsoor,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-10 11:06:00,CNR1371820611,Canceled by Customer,CID299024,Bike,Ramamurthy Nagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-22 13:11:00,CNR9338920818,Driver Not Found,CID913296,Mini,Sarjapur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-21 22:04:00,CNR4737578404,Success,CID750829,Prime Sedan,Hulimavu,Chamarajpet,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,Credit Card,14,4.1,4.1
2024-07-26 23:22:00,CNR8176208923,Success,CID572385,Auto,Bellandur,Whitefield,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,13,3.8,3.5
2024-07-12 18:10:00,CNR7507553065,Driver Not Found,CID412615,Mini,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-01 20:04:00,CNR3873146428,Success,CID987510,Prime SUV,Devanahalli,Kadugodi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,24,4.3,4.0
2024-07-23 14:17:00,CNR5421436998,Success,CID782027,Prime SUV,Ramamurthy Nagar,Yelahanka,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,11,4.0,4.5
2024-07-20 07:07:00,CNR4326069809,Success,CID279793,eBike,Jayanagar,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,45,4.9,3.7
2024-07-12 08:14:00,CNR2422027713,Success,CID951723,eBike,Rajajinagar,Peenya,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,45,4.8,4.2
2024-07-29 03:52:00,CNR3540553183,Success,CID667980,Prime Plus,Banashankari,Frazer Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,4,4.2,4.9
2024-07-09 13:16:00,CNR7501789929,Success,CID636854,Prime Plus,Devanahalli,Ulsoor,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,23,3.3,3.3
2024-07-01 09:53:00,CNR7595776615,Success,CID194814,eBike,Ulsoor,BTM Layout,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,38,3.1,3.4
2024-07-13 07:28:00,CNR8539838265,Canceled by Customer,CID598673,Prime Sedan,Bannerghatta Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-24 01:19:00,CNR5739353365,Driver Not Found,CID721828,Auto,Richmond Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-01 02:35:00,CNR8237811014,Success,CID313233,eBike,Kammanahalli,Hebbal,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,43,4.2,4.7
2024-07-10 04:14:00,CNR1153171585,Success,CID881994,Auto,Indiranagar,Yelahanka,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,7,4.1,3.7
2024-07-11 11:58:00,CNR6160528675,Canceled by Customer,CID994268,Prime Sedan,Basavanagudi,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-07 19:20:00,CNR6756431677,Success,CID339833,eBike,Rajarajeshwari Nagar,Varthur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1272,Cash,26,3.3,4.9
2024-07-03 16:52:00,CNR9604280041,Canceled by Customer,CID773693,Prime SUV,Bellandur,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-08 08:31:00,CNR4489767435,Canceled by Customer,CID852525,Auto,Ramamurthy Nagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-24 17:12:00,CNR4413332730,Success,CID101956,Prime Plus,Bannerghatta Road,Sarjapur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,47,4.3,3.2
2024-07-16 15:14:00,CNR4583459508,Success,CID459116,Prime SUV,Ulsoor,Majestic,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,46,4.6,3.5
2024-07-30 00:02:00,CNR8316578000,Success,CID350292,Mini,Shantinagar,Koramangala,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,1,3.3,4.8
2024-07-17 03:49:00,CNR7858413292,Success,CID662340,Auto,Kammanahalli,Padmanabhanagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,14,4.0,3.9
2024-07-25 00:31:00,CNR6902510041,Canceled by Driver,CID269707,Prime SUV,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-24 11:37:00,CNR1871964978,Success,CID704069,Prime SUV,Frazer Town,Koramangala,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1978,Cash,23,4.8,4.0
2024-07-24 17:58:00,CNR5187236102,Success,CID242693,Bike,Cox Town,Devanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1610,UPI,25,4.8,4.4
2024-07-22 06:34:00,CNR7828857299,Driver Not Found,CID933841,Prime Plus,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-08 19:40:00,CNR1555098033,Success,CID803792,Prime SUV,Chamarajpet,Basavanagudi,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,7,4.6,4.2
2024-07-15 07:43:00,CNR1069700668,Success,CID336007,Prime Plus,Hennur,Richmond Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,4,4.2,4.0
2024-07-24 04:54:00,CNR9711861550,Success,CID848107,Prime SUV,Nagarbhavi,Mysore Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,9,3.9,3.5
2024-07-07 10:38:00,CNR9352509013,Success,CID499112,eBike,Nagarbhavi,Shivajinagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,46,3.9,3.7
2024-07-08 09:18:00,CNR6311561472,Success,CID745570,Prime SUV,Electronic City,Basavanagudi,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,24,4.5,4.1
2024-07-29 13:06:00,CNR8596651430,Success,CID708108,Prime Plus,Banashankari,Hebbal,308.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,202,UPI,49,3.5,4.4
2024-07-20 19:29:00,CNR6002402127,Canceled by Driver,CID839170,eBike,Electronic City,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-12 17:01:00,CNR4166362155,Canceled by Driver,CID392260,Bike,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,471,Not Applicable,0,,
