Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:35:00,CNR3775536133,Success,CID203910,Prime Plus,Kengeri,Basavanagudi,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2481,Cash,8,3.3,4.2
2024-07-13 12:16:00,CNR6033866745,Canceled by Driver,CID258478,Bike,Shivajinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-11 04:44:00,CNR4824448785,Success,CID953790,Bike,Basavanagudi,Hosur Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1427,UPI,17,3.4,4.1
2024-07-09 03:36:00,CNR5152261468,Success,CID107057,eBike,Sarjapur Road,Basavanagudi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,32,3.5,4.1
2024-07-25 23:12:00,CNR5807055327,Success,CID670282,Mini,Hennur,Sarjapur Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,Debit Card,36,4.0,4.7
2024-07-06 11:10:00,CNR8613394453,Success,CID746140,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1850,Cash,48,4.1,3.6
2024-07-21 17:07:00,CNR6880137998,Success,CID313919,Prime Plus,RT Nagar,Malleshwaram,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,21,4.8,4.0
2024-07-03 20:31:00,CNR7012761566,Driver Not Found,CID855477,Prime Sedan,Rajajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-24 18:33:00,CNR3801802573,Canceled by Driver,CID436401,Mini,Peenya,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-19 09:05:00,CNR7277793168,Success,CID329344,Bike,Yeshwanthpur,Marathahalli,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,38,4.1,4.9
2024-07-03 16:14:00,CNR4828313549,Success,CID896426,Prime Plus,Hosur Road,Chickpet,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,31,4.0,4.3
2024-07-09 22:18:00,CNR5627207212,Canceled by Driver,CID182348,Bike,Whitefield,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-11 07:39:00,CNR8225116988,Driver Not Found,CID230557,eBike,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-01 17:49:00,CNR8115024486,Driver Not Found,CID954622,eBike,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-01 11:50:00,CNR6530091343,Success,CID484455,eBike,Kammanahalli,Koramangala,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,9,3.9,4.7
2024-07-17 22:29:00,CNR3398348414,Success,CID962016,eBike,Shivajinagar,Basavanagudi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,1,3.8,3.0
2024-07-11 01:01:00,CNR1864876367,Success,CID961483,eBike,Varthur,Peenya,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,39,3.6,4.4
2024-07-09 15:21:00,CNR4281179229,Canceled by Driver,CID550537,eBike,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-03 23:09:00,CNR6985215494,Success,CID745684,Prime Plus,Shantinagar,Kammanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,46,3.9,4.7
2024-07-07 07:13:00,CNR7748600003,Success,CID149826,Bike,Electronic City,Kengeri,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,12,3.8,4.3
2024-07-10 07:41:00,CNR4757564608,Success,CID779976,Mini,Bannerghatta Road,MG Road,252.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,974,UPI,39,4.4,3.3
2024-07-18 17:28:00,CNR8339318470,Success,CID743498,Auto,Padmanabhanagar,Cox Town,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,13,4.9,4.6
2024-07-08 13:36:00,CNR8119726819,Success,CID126517,Prime Sedan,Kengeri,HSR Layout,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,12,3.1,3.1
2024-07-30 20:31:00,CNR8383130086,Success,CID913928,Bike,Frazer Town,HSR Layout,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,19,3.5,4.7
2024-07-06 22:32:00,CNR4325458194,Canceled by Driver,CID505705,Prime Sedan,RT Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1228,Not Applicable,0,,
2024-07-09 16:53:00,CNR4593462716,Success,CID216151,Auto,Frazer Town,Kengeri,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,9,4.2,3.1
2024-07-05 14:12:00,CNR5031825375,Success,CID885827,Mini,Hosur Road,Hulimavu,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,28,3.1,4.1
2024-07-19 19:10:00,CNR5131668945,Success,CID446224,Bike,Nagarbhavi,Indiranagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,39,3.7,4.1
2024-07-28 03:18:00,CNR4312835553,Success,CID797096,Prime Plus,HSR Layout,Frazer Town,203.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,446,UPI,41,4.1,4.5
2024-07-06 00:24:00,CNR3960460170,Success,CID161708,eBike,Langford Town,Cox Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,22,3.9,3.3
2024-07-11 03:45:00,CNR4244323390,Success,CID988539,Prime SUV,Cox Town,Whitefield,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,17,3.2,4.4
2024-07-18 15:15:00,CNR3130918199,Success,CID368655,eBike,Rajajinagar,Kadugodi,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,25,4.2,4.8
2024-07-20 12:19:00,CNR5625390953,Success,CID487822,Mini,Hulimavu,Shivajinagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,23,3.6,3.9
2024-07-25 18:04:00,CNR6542281507,Success,CID763427,Mini,Bannerghatta Road,Kadugodi,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2254,Cash,48,4.6,3.0
2024-07-07 14:19:00,CNR6514203177,Success,CID660889,Prime Plus,Yelahanka,Rajajinagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,14,4.9,3.8
2024-07-28 20:47:00,CNR7336732231,Success,CID940639,Bike,Magadi Road,Electronic City,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,241,Credit Card,34,3.6,3.3
2024-07-09 10:26:00,CNR6288034204,Success,CID598894,Prime Sedan,Whitefield,Devanahalli,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,27,3.5,4.1
2024-07-08 19:02:00,CNR4939729486,Success,CID238358,Mini,Majestic,Shivajinagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,4,4.2,4.4
2024-07-06 02:59:00,CNR6030324264,Success,CID188488,Mini,Varthur,Banashankari,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,45,3.8,3.4
2024-07-14 09:47:00,CNR8154763620,Success,CID821497,Prime Sedan,Sarjapur Road,Kadugodi,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,42,3.6,3.2
2024-07-12 13:31:00,CNR6362245510,Success,CID957305,eBike,Rajajinagar,MG Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,18,3.8,4.8
2024-07-17 20:46:00,CNR9624730350,Success,CID534786,Bike,Ramamurthy Nagar,Frazer Town,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,12,3.8,4.0
2024-07-22 05:57:00,CNR1561231398,Success,CID537188,Auto,Kengeri,Basavanagudi,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,6,3.0,4.6
2024-07-13 18:39:00,CNR7313443816,Driver Not Found,CID181295,Bike,Richmond Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-18 09:20:00,CNR5324498350,Success,CID435474,eBike,Varthur,Ulsoor,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,13,3.2,4.3
2024-07-03 00:59:00,CNR9977391000,Success,CID918717,Prime Sedan,Vijayanagar,Ulsoor,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,41,3.9,3.5
2024-07-20 03:17:00,CNR2926754138,Canceled by Driver,CID434588,Mini,BTM Layout,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-20 04:29:00,CNR7892473064,Success,CID439051,Auto,HSR Layout,Ramamurthy Nagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,17,4.1,3.5
2024-07-03 08:01:00,CNR4212070270,Success,CID897771,eBike,Ulsoor,Ramamurthy Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,25,4.4,4.5
2024-07-19 17:12:00,CNR1916390833,Success,CID308078,Auto,Koramangala,Hennur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2802,Cash,8,4.2,3.2
2024-07-22 20:14:00,CNR3400600266,Success,CID465023,Prime Plus,Chamarajpet,Shantinagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2769,UPI,1,3.6,4.6
2024-07-06 20:11:00,CNR7757894508,Canceled by Customer,CID112048,Bike,Banashankari,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 06:45:00,CNR9335301231,Success,CID323855,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,10,4.0,4.2
2024-07-22 20:44:00,CNR4629289233,Success,CID187420,Mini,Sarjapur Road,Ramamurthy Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,10,4.8,4.9
2024-07-15 17:52:00,CNR6573516770,Success,CID605294,Bike,Richmond Town,Malleshwaram,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,26,4.3,5.0
2024-07-17 13:56:00,CNR9772651987,Success,CID436952,Mini,Hennur,Marathahalli,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,18,4.8,3.8
2024-07-26 23:57:00,CNR7464052477,Success,CID719384,Prime Plus,Devanahalli,Bellandur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,43,4.4,3.8
2024-07-09 01:46:00,CNR4219900690,Canceled by Driver,CID712266,eBike,Chickpet,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-11 05:12:00,CNR2959348407,Success,CID897889,eBike,Kammanahalli,RT Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,5,4.5,3.4
2024-07-19 16:31:00,CNR9612454132,Success,CID297918,Prime Plus,Nagarbhavi,Jayanagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,8,4.9,4.8
2024-07-20 10:47:00,CNR3415555669,Driver Not Found,CID686971,Auto,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 05:31:00,CNR1123735814,Canceled by Driver,CID574751,Bike,Richmond Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-01 01:44:00,CNR8470707016,Success,CID139381,Auto,Sahakar Nagar,Banashankari,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,1,3.8,3.5
2024-07-09 06:45:00,CNR8525530804,Canceled by Customer,CID392637,eBike,HSR Layout,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-25 23:12:00,CNR4692088561,Success,CID160206,Prime Plus,Hosur Road,Varthur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,18,3.6,3.3
2024-07-02 06:03:00,CNR6615514232,Success,CID300189,Auto,Marathahalli,HSR Layout,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,7,4.1,4.6
2024-07-15 08:45:00,CNR9722384348,Driver Not Found,CID200551,Bike,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-19 03:46:00,CNR5964281939,Success,CID364919,Mini,RT Nagar,Chamarajpet,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,33,3.9,4.2
2024-07-03 15:58:00,CNR1483744870,Canceled by Customer,CID769281,Prime SUV,Basavanagudi,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-12 07:55:00,CNR9300823447,Driver Not Found,CID505801,eBike,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-24 02:39:00,CNR3853176091,Success,CID411305,eBike,Kammanahalli,RT Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1177,UPI,46,4.2,4.6
2024-07-14 12:54:00,CNR9266970472,Success,CID622618,Auto,Vijayanagar,Ulsoor,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,7,3.8,3.6
2024-07-07 11:27:00,CNR8875691483,Canceled by Customer,CID142294,Bike,Malleshwaram,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-23 02:58:00,CNR5652450798,Canceled by Customer,CID548618,Prime SUV,Majestic,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-28 17:13:00,CNR4153121091,Canceled by Driver,CID970053,Prime Sedan,JP Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-27 22:32:00,CNR2071968216,Canceled by Driver,CID195359,eBike,Shivajinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-30 15:48:00,CNR1550728726,Driver Not Found,CID720473,Mini,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1089,Not Applicable,0,,
2024-07-13 06:50:00,CNR9241359646,Success,CID652850,Prime Sedan,BTM Layout,Langford Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,7,3.6,3.9
2024-07-18 00:05:00,CNR1402777189,Success,CID617093,Mini,Indiranagar,Richmond Town,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,11,5.0,3.3
2024-07-19 08:46:00,CNR9317206628,Canceled by Driver,CID409341,Prime Plus,Jayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-24 06:31:00,CNR2234375087,Canceled by Driver,CID885215,Mini,Indiranagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-12 05:57:00,CNR5423955883,Success,CID423293,Prime Plus,Padmanabhanagar,Padmanabhanagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,9,4.4,3.3
2024-07-01 18:46:00,CNR1118430298,Success,CID255402,eBike,Basavanagudi,JP Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,30,3.7,3.0
2024-07-03 20:49:00,CNR8038039865,Canceled by Driver,CID300112,Prime Plus,Electronic City,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-06 08:29:00,CNR6225409586,Success,CID794968,Prime Sedan,Hulimavu,BTM Layout,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,34,3.1,3.5
2024-07-12 02:28:00,CNR2112553381,Success,CID718058,Bike,Sahakar Nagar,Yelahanka,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,28,4.2,4.2
2024-07-24 11:18:00,CNR4417172653,Driver Not Found,CID202797,Prime Plus,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-21 10:39:00,CNR1605620657,Success,CID642047,Prime SUV,Jayanagar,Richmond Town,98.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,183,UPI,44,3.7,4.7
2024-07-14 05:58:00,CNR7642531078,Canceled by Customer,CID390335,Prime Plus,Kadugodi,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 03:29:00,CNR3503978840,Success,CID778332,Prime Sedan,Ramamurthy Nagar,Ulsoor,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,40,4.5,3.9
2024-07-10 06:43:00,CNR1244178826,Success,CID189287,eBike,Varthur,Jayanagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,21,3.7,4.6
2024-07-30 14:30:00,CNR6831449625,Canceled by Customer,CID917423,Prime SUV,Mysore Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-28 01:40:00,CNR4806270014,Success,CID146906,eBike,Yeshwanthpur,Padmanabhanagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,36,4.7,3.6
2024-07-19 02:37:00,CNR9132884514,Canceled by Customer,CID781111,eBike,Majestic,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-01 12:27:00,CNR3911813405,Success,CID376054,Auto,Malleshwaram,Langford Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1885,UPI,2,3.0,4.1
2024-07-24 20:09:00,CNR5142984087,Success,CID600341,Prime SUV,Whitefield,Chamarajpet,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,34,4.3,4.8
2024-07-22 01:17:00,CNR4522533554,Canceled by Driver,CID682840,eBike,Koramangala,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-19 19:51:00,CNR7278957713,Canceled by Customer,CID425568,Prime Sedan,Basavanagudi,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-24 02:11:00,CNR6926687218,Canceled by Driver,CID192070,Prime SUV,RT Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-19 09:02:00,CNR6413175840,Success,CID638461,Bike,Chickpet,Bellandur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,19,4.2,4.2
2024-07-18 19:35:00,CNR8222047616,Canceled by Driver,CID959669,Mini,JP Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-08 18:03:00,CNR7699367078,Canceled by Customer,CID518469,Prime SUV,Frazer Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 08:34:00,CNR7394858899,Success,CID227083,Bike,Shantinagar,Electronic City,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2584,Cash,18,3.9,4.3
2024-07-27 16:52:00,CNR7475295732,Canceled by Driver,CID943621,Prime Sedan,JP Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-15 03:16:00,CNR4629958739,Success,CID253269,Prime SUV,Whitefield,Peenya,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,47,3.4,3.5
2024-07-04 12:48:00,CNR2621829944,Driver Not Found,CID605409,eBike,Yeshwanthpur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2427,Not Applicable,0,,
2024-07-11 23:52:00,CNR3484034972,Success,CID824321,Prime SUV,Marathahalli,Sahakar Nagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,38,4.3,4.9
2024-07-27 05:14:00,CNR5699909621,Success,CID163940,Mini,Indiranagar,BTM Layout,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1083,Cash,6,4.8,5.0
2024-07-19 15:04:00,CNR3017701490,Canceled by Customer,CID803694,Bike,Malleshwaram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-02 21:35:00,CNR3182652788,Success,CID553114,Prime SUV,Yeshwanthpur,Whitefield,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Debit Card,45,4.1,3.4
2024-07-12 05:10:00,CNR2467335780,Canceled by Driver,CID874673,eBike,Hulimavu,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-06 11:31:00,CNR1301053496,Success,CID291659,eBike,Peenya,Yelahanka,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,33,4.6,3.9
2024-07-01 01:57:00,CNR2216962309,Success,CID258650,Prime Plus,JP Nagar,Indiranagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,29,4.5,3.3
2024-07-27 23:50:00,CNR4898641590,Success,CID334781,Bike,Banashankari,Langford Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,15,3.2,4.4
2024-07-24 15:05:00,CNR6426776307,Canceled by Customer,CID881396,Bike,Ramamurthy Nagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-29 18:04:00,CNR5926063000,Canceled by Driver,CID295908,Prime Sedan,Vijayanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-16 21:44:00,CNR2777920628,Success,CID805349,Prime Plus,Hebbal,Bellandur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,4,3.7,3.4
2024-07-19 17:16:00,CNR9935380012,Success,CID959542,Prime SUV,Shantinagar,Nagarbhavi,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,21,4.7,4.6
2024-07-11 17:00:00,CNR6755431667,Success,CID614023,Prime SUV,Vijayanagar,Hulimavu,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,33,4.1,4.2
2024-07-01 15:23:00,CNR6896736749,Success,CID943688,Prime Sedan,Padmanabhanagar,Cox Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,3.5,3.5
2024-07-19 21:58:00,CNR9591942220,Success,CID178262,Prime Sedan,Malleshwaram,Bannerghatta Road,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,23,3.4,3.8
2024-07-21 14:16:00,CNR4993685850,Success,CID769254,Mini,Malleshwaram,Devanahalli,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,17,3.4,4.0
2024-07-23 03:26:00,CNR1850172713,Success,CID571266,Prime Sedan,JP Nagar,Kadugodi,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,31,3.8,4.3
2024-07-21 11:29:00,CNR1547122279,Canceled by Customer,CID542738,Prime Plus,Electronic City,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-08 12:54:00,CNR2362003368,Success,CID817061,Prime Plus,Yeshwanthpur,Kammanahalli,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,45,4.2,3.3
2024-07-02 10:19:00,CNR3337068307,Success,CID289048,eBike,Tumkur Road,Hosur Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,35,3.5,4.8
2024-07-15 02:13:00,CNR1601152191,Success,CID616131,Mini,Rajarajeshwari Nagar,Rajarajeshwari Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,9,4.9,3.1
2024-07-13 05:09:00,CNR8596365762,Canceled by Driver,CID381995,Prime Plus,Bannerghatta Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-25 18:57:00,CNR8735967537,Success,CID459481,Bike,Malleshwaram,Hennur,238.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,197,UPI,2,4.9,4.2
2024-07-18 21:17:00,CNR8129981068,Success,CID382220,Prime Sedan,Electronic City,Chamarajpet,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,5,4.8,4.5
2024-07-26 22:50:00,CNR6116165694,Canceled by Driver,CID921249,eBike,Chickpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-04 13:52:00,CNR8518135776,Success,CID471681,eBike,Hulimavu,Padmanabhanagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,42,4.9,3.7
2024-07-11 07:17:00,CNR7252696750,Success,CID177030,Mini,Banashankari,MG Road,238.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,232,UPI,41,4.6,3.5
2024-07-16 12:08:00,CNR7907918935,Success,CID356909,Mini,Shantinagar,Electronic City,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,37,3.8,4.8
2024-07-17 07:08:00,CNR9030077604,Canceled by Driver,CID135944,Mini,Mysore Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-13 16:05:00,CNR6036308657,Success,CID745802,eBike,MG Road,Hulimavu,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,49,3.6,4.7
2024-07-16 14:34:00,CNR4448051175,Canceled by Driver,CID823912,eBike,JP Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,355,Not Applicable,0,,
