Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 14:54:00,CNR8797658736,Canceled by Customer,CID136996,eBike,HSR Layout,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2617,Not Applicable,0,,
2024-07-04 09:31:00,CNR4312728303,Success,CID604626,Bike,Padmanabhanagar,Vijayanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,44,3.3,4.8
2024-07-11 22:34:00,CNR2584613193,Success,CID586216,Prime Plus,Banashankari,Sahakar Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2158,Cash,18,3.4,3.4
2024-07-06 01:37:00,CNR2378653444,Canceled by Driver,CID722063,Auto,Richmond Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-18 07:07:00,CNR5496977416,Success,CID935103,Mini,Sahakar Nagar,JP Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,19,3.6,3.4
2024-07-13 00:30:00,CNR7247807987,Success,CID521357,Mini,Varthur,Varthur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,16,4.2,4.6
2024-07-06 12:54:00,CNR6246683495,Success,CID155386,eBike,MG Road,Chamarajpet,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,16,5.0,3.8
2024-07-01 15:09:00,CNR3862421689,Driver Not Found,CID261215,Prime Sedan,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 03:19:00,CNR5686855893,Driver Not Found,CID258908,Prime Sedan,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-05 06:22:00,CNR1597364108,Driver Not Found,CID693634,Bike,Marathahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-05 00:12:00,CNR8935038481,Canceled by Customer,CID916005,Prime Sedan,Chamarajpet,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-05 04:19:00,CNR9627682877,Canceled by Driver,CID253166,Auto,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-02 14:23:00,CNR2320186854,Canceled by Driver,CID119656,eBike,Marathahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-06 14:18:00,CNR5127153258,Canceled by Driver,CID960691,eBike,Yeshwanthpur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-10 12:48:00,CNR6183663673,Canceled by Customer,CID833075,Prime Sedan,Cox Town,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-27 01:33:00,CNR9426282703,Canceled by Driver,CID617714,Prime SUV,Magadi Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-25 16:19:00,CNR5652039318,Success,CID781857,Mini,Hulimavu,Sarjapur Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,38,3.3,4.6
2024-07-15 04:58:00,CNR2186194748,Success,CID671131,Prime Plus,Kammanahalli,Kengeri,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,27,3.3,4.0
2024-07-20 08:42:00,CNR2375574634,Success,CID675834,Prime Sedan,Padmanabhanagar,Hebbal,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,10,4.9,3.1
2024-07-23 14:43:00,CNR6488465309,Success,CID920939,Bike,Frazer Town,Whitefield,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,14,3.9,3.2
2024-07-06 23:03:00,CNR9854862667,Success,CID151975,Auto,JP Nagar,Indiranagar,217.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,330,UPI,12,4.4,4.7
2024-07-16 13:27:00,CNR7054296228,Success,CID964128,Prime Plus,Rajarajeshwari Nagar,Electronic City,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,31,4.1,4.6
2024-07-05 19:30:00,CNR8407678473,Canceled by Customer,CID606534,Bike,Kadugodi,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-17 01:07:00,CNR2062699196,Canceled by Driver,CID371125,Auto,Richmond Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-23 17:13:00,CNR8495649840,Success,CID481284,Auto,KR Puram,Hennur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,13,3.2,3.4
2024-07-08 08:03:00,CNR8433491093,Success,CID883562,Mini,Nagarbhavi,Peenya,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,16,4.4,4.9
2024-07-03 09:59:00,CNR4694590747,Canceled by Customer,CID150941,Mini,Sahakar Nagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-27 19:46:00,CNR3432734456,Success,CID895774,Prime SUV,Hulimavu,Basavanagudi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,45,4.5,3.1
2024-07-30 15:51:00,CNR6190974534,Success,CID105173,Bike,Kengeri,Chamarajpet,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,10,4.7,4.0
2024-07-03 23:49:00,CNR3760871384,Success,CID708385,Prime SUV,Jayanagar,Indiranagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,8,3.1,4.4
2024-07-06 05:46:00,CNR1447587213,Canceled by Driver,CID339719,Prime SUV,Hennur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1210,Not Applicable,0,,
2024-07-18 11:17:00,CNR4190516306,Canceled by Customer,CID372252,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-20 14:24:00,CNR8942858468,Success,CID771932,Bike,KR Puram,Hebbal,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,10,4.2,3.0
2024-07-28 13:30:00,CNR1986456524,Success,CID805295,Prime SUV,Hosur Road,Sahakar Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,44,3.4,3.8
2024-07-07 00:23:00,CNR9333970258,Success,CID730500,Prime SUV,Chamarajpet,Sahakar Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,20,3.8,3.2
2024-07-25 11:29:00,CNR6891438777,Success,CID819969,eBike,Bannerghatta Road,Electronic City,49.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,251,UPI,48,4.5,3.9
2024-07-14 22:35:00,CNR3914713154,Driver Not Found,CID282238,Mini,Hulimavu,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-08 15:16:00,CNR4383658422,Canceled by Customer,CID259520,Prime SUV,Chickpet,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-18 16:27:00,CNR9978471637,Success,CID164108,Prime Sedan,KR Puram,HSR Layout,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,43,3.1,4.2
2024-07-24 22:14:00,CNR7664940461,Success,CID782538,Bike,Kadugodi,Bellandur,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,11,3.3,4.2
2024-07-24 12:07:00,CNR8518906683,Success,CID967615,eBike,Shivajinagar,Bannerghatta Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,27,5.0,4.8
2024-07-23 01:40:00,CNR5774848194,Success,CID397622,Prime Plus,Rajarajeshwari Nagar,Koramangala,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,48,3.1,5.0
2024-07-05 11:57:00,CNR3453924612,Success,CID558946,Prime SUV,HSR Layout,Tumkur Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,13,4.2,4.3
2024-07-09 11:40:00,CNR1246234606,Success,CID453590,Bike,Vijayanagar,KR Puram,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,31,3.5,3.0
2024-07-21 17:43:00,CNR3134470532,Canceled by Customer,CID489034,Auto,Bannerghatta Road,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-20 21:28:00,CNR8969976112,Success,CID595139,Prime Sedan,Bannerghatta Road,Richmond Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,44,3.3,4.3
2024-07-17 01:16:00,CNR2529337102,Success,CID114770,eBike,HSR Layout,Koramangala,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,1,4.6,3.8
2024-07-12 15:44:00,CNR4484214048,Canceled by Driver,CID160658,Prime Sedan,Sarjapur Road,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-06 19:38:00,CNR9079963015,Success,CID149618,eBike,Rajajinagar,Ramamurthy Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,2,4.2,4.4
2024-07-12 06:41:00,CNR5698945926,Success,CID707837,Auto,Marathahalli,Sarjapur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,2,4.0,4.7
2024-07-28 03:31:00,CNR8078353772,Canceled by Driver,CID774777,Prime SUV,Rajajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 05:36:00,CNR2538645244,Canceled by Driver,CID483381,Mini,RT Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-27 04:27:00,CNR8782306231,Driver Not Found,CID835132,Prime Plus,Frazer Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-07 14:18:00,CNR4291679042,Canceled by Driver,CID285247,Mini,Ulsoor,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-21 03:28:00,CNR4139649360,Success,CID685236,Mini,Peenya,Nagarbhavi,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,6,4.4,3.5
2024-07-02 07:51:00,CNR4114691416,Success,CID328638,Prime Plus,Yeshwanthpur,Marathahalli,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,8,4.5,3.1
2024-07-26 13:55:00,CNR6548622810,Success,CID937427,Auto,Hennur,Hebbal,217.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,2442,Credit Card,6,4.7,4.2
2024-07-09 09:04:00,CNR3981907562,Success,CID745535,Prime Sedan,Magadi Road,Padmanabhanagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,22,3.4,5.0
2024-07-29 11:54:00,CNR7565651135,Success,CID678180,Auto,Yelahanka,Marathahalli,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,7,4.0,3.1
2024-07-02 14:05:00,CNR4777237119,Canceled by Driver,CID231745,Auto,Chamarajpet,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-06 05:18:00,CNR9665117833,Success,CID142746,Mini,Devanahalli,Sarjapur Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,10,4.7,4.0
2024-07-03 13:34:00,CNR6837058471,Success,CID289831,Auto,Rajarajeshwari Nagar,Magadi Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2201,Cash,4,4.5,3.4
2024-07-11 15:54:00,CNR4297011876,Success,CID883673,Mini,Basavanagudi,Bannerghatta Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,46,5.0,3.1
2024-07-15 12:45:00,CNR7269774734,Success,CID914328,Bike,Marathahalli,Whitefield,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1793,Cash,8,3.9,4.8
2024-07-21 18:02:00,CNR9982600907,Success,CID358469,Mini,KR Puram,Jayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1980,UPI,25,3.1,4.8
2024-07-24 15:43:00,CNR7978282686,Success,CID813341,Prime Plus,Sarjapur Road,Hebbal,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,7,4.2,3.9
2024-07-30 03:11:00,CNR7491306097,Canceled by Customer,CID117878,Prime Plus,Hulimavu,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-27 00:24:00,CNR5154241177,Success,CID831758,Auto,Majestic,Marathahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,3,3.9,3.5
2024-07-13 17:27:00,CNR6681936822,Success,CID294044,Bike,Ramamurthy Nagar,Peenya,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,33,5.0,4.4
2024-07-02 02:28:00,CNR4338155696,Success,CID383330,Prime Plus,Basavanagudi,BTM Layout,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,48,4.8,4.1
2024-07-21 11:32:00,CNR6971934923,Canceled by Driver,CID234423,Mini,Bannerghatta Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-13 10:27:00,CNR6783935505,Canceled by Customer,CID993094,Auto,Malleshwaram,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-01 03:22:00,CNR6973856411,Success,CID250558,Auto,Koramangala,Basavanagudi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1083,Cash,18,3.5,3.9
2024-07-25 02:38:00,CNR5043833794,Canceled by Driver,CID535189,eBike,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-20 22:01:00,CNR4919644304,Success,CID930783,Mini,BTM Layout,Shivajinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,47,4.6,4.9
2024-07-23 04:41:00,CNR6507488330,Success,CID929688,Prime SUV,Cox Town,Shivajinagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,34,3.1,4.2
2024-07-23 12:04:00,CNR5552575946,Canceled by Driver,CID322056,Prime Sedan,Jayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-24 06:03:00,CNR7356604711,Canceled by Driver,CID905425,Prime Sedan,Peenya,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-24 12:28:00,CNR4716870966,Success,CID349772,eBike,Hulimavu,Langford Town,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,35,4.3,3.8
2024-07-09 02:36:00,CNR2430548654,Canceled by Driver,CID446747,Prime SUV,Bellandur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-29 02:08:00,CNR4960472999,Success,CID225313,Prime SUV,Rajajinagar,Magadi Road,119.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,339,UPI,6,3.1,3.2
2024-07-22 17:22:00,CNR9345301746,Canceled by Customer,CID970726,Auto,Ulsoor,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-23 10:18:00,CNR3582333558,Canceled by Customer,CID553560,Prime Plus,Padmanabhanagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 06:42:00,CNR6193074580,Success,CID402056,Prime Sedan,Jayanagar,MG Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,12,3.1,4.2
2024-07-26 09:36:00,CNR3616872637,Success,CID186926,Bike,HSR Layout,Yeshwanthpur,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,23,3.4,4.0
2024-07-01 02:22:00,CNR6168174707,Success,CID158729,Auto,Kadugodi,Hebbal,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,11,3.7,3.0
2024-07-24 03:53:00,CNR3602999498,Canceled by Driver,CID205824,Mini,Langford Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-18 14:25:00,CNR5077749840,Success,CID986466,Prime Sedan,Shantinagar,KR Puram,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,30,3.9,4.3
2024-07-27 00:38:00,CNR1129099946,Driver Not Found,CID300546,Prime Sedan,Majestic,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-13 22:16:00,CNR7438009018,Success,CID413799,Prime SUV,Shivajinagar,Richmond Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,27,4.6,4.5
2024-07-01 00:31:00,CNR6226903433,Success,CID772093,Prime Sedan,Rajajinagar,Shantinagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,838,Credit Card,28,3.1,4.4
2024-07-23 17:52:00,CNR8510471984,Success,CID384806,Prime Sedan,Peenya,Tumkur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,7,3.3,3.2
2024-07-28 19:12:00,CNR2294501033,Canceled by Driver,CID543255,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-15 03:18:00,CNR8784125044,Success,CID964371,eBike,Tumkur Road,Nagarbhavi,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,2,4.4,4.1
2024-07-22 10:54:00,CNR4088587253,Canceled by Customer,CID377228,Prime SUV,Magadi Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-07 19:29:00,CNR5533452043,Success,CID654170,eBike,Kadugodi,Mysore Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,5,3.4,3.2
2024-07-24 12:56:00,CNR8219425068,Success,CID897099,Prime Sedan,BTM Layout,Bellandur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,36,3.5,4.9
2024-07-12 09:27:00,CNR1667170542,Success,CID755417,Mini,Padmanabhanagar,Hulimavu,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1620,UPI,48,4.2,4.0
2024-07-30 18:49:00,CNR1898266185,Canceled by Driver,CID748928,Prime Sedan,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-16 09:32:00,CNR7170092458,Canceled by Driver,CID118038,Mini,Chickpet,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1405,Not Applicable,0,,
2024-07-04 06:15:00,CNR1726556612,Success,CID321741,Prime Plus,Tumkur Road,Sarjapur Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,32,3.5,3.6
2024-07-20 05:47:00,CNR6021050128,Canceled by Driver,CID302165,Prime SUV,Richmond Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2452,Not Applicable,0,,
2024-07-29 18:25:00,CNR2021382889,Success,CID973812,Prime SUV,Marathahalli,Chickpet,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1239,Cash,1,4.6,4.4
2024-07-16 16:21:00,CNR1464162803,Success,CID530271,Auto,Whitefield,Peenya,189.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,433,Credit Card,5,3.0,5.0
2024-07-03 00:59:00,CNR4771668705,Driver Not Found,CID636949,Prime Plus,Magadi Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 03:41:00,CNR2853445015,Success,CID405416,Prime Plus,Peenya,Chickpet,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,15,4.6,3.7
2024-07-10 00:00:00,CNR3684690896,Driver Not Found,CID540696,Prime Sedan,Indiranagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-15 08:29:00,CNR1592658523,Success,CID751569,Bike,RT Nagar,Shivajinagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,47,3.0,3.8
2024-07-06 08:36:00,CNR6165346052,Success,CID147129,Prime SUV,Kengeri,Cox Town,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,9,3.2,4.6
2024-07-27 02:11:00,CNR2434079845,Success,CID698648,Mini,Whitefield,Nagarbhavi,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,28,3.8,4.8
2024-07-24 05:00:00,CNR6020128931,Canceled by Driver,CID221515,Mini,Hebbal,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-26 15:39:00,CNR2735996717,Success,CID186657,eBike,Frazer Town,Frazer Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1852,Cash,2,4.9,3.8
2024-07-02 14:17:00,CNR7463736631,Success,CID683857,Prime Plus,Rajajinagar,Magadi Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2160,Cash,10,5.0,4.3
2024-07-16 10:11:00,CNR9157882343,Canceled by Driver,CID561874,Bike,Bannerghatta Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-26 05:36:00,CNR3238412365,Success,CID920944,Mini,Shantinagar,Kadugodi,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,32,4.4,4.3
2024-07-26 18:07:00,CNR7172185481,Success,CID423142,Mini,Bellandur,Whitefield,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,22,4.7,3.4
2024-07-24 13:09:00,CNR3414697546,Canceled by Driver,CID645241,Bike,Varthur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-25 02:28:00,CNR6025259183,Success,CID345834,Prime Plus,Electronic City,JP Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,39,3.3,4.6
2024-07-16 15:59:00,CNR3575506968,Canceled by Driver,CID828709,Prime Plus,RT Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-09 06:37:00,CNR2139669676,Success,CID105817,Prime SUV,Banashankari,Electronic City,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2271,Cash,45,4.9,3.6
2024-07-15 14:35:00,CNR4797899252,Success,CID434952,Mini,MG Road,Banashankari,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,42,4.2,3.3
2024-07-27 06:09:00,CNR5972472875,Success,CID790643,Prime SUV,Electronic City,Magadi Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,10,4.3,3.6
2024-07-12 21:43:00,CNR9530213002,Success,CID609119,Mini,Banashankari,Jayanagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,26,4.0,4.4
2024-07-02 18:08:00,CNR3719449282,Success,CID199279,Auto,Indiranagar,Hebbal,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,17,3.6,4.4
2024-07-05 11:37:00,CNR4826792039,Success,CID524112,Prime Sedan,Shivajinagar,Kammanahalli,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2452,UPI,25,4.5,3.7
2024-07-19 00:38:00,CNR5649221224,Success,CID585829,Prime Sedan,BTM Layout,Ramamurthy Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,36,3.0,4.8
2024-07-30 09:30:00,CNR1866024532,Canceled by Driver,CID609020,Auto,Marathahalli,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1124,Not Applicable,0,,
2024-07-22 23:58:00,CNR6861809030,Canceled by Driver,CID750335,eBike,Marathahalli,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-28 00:02:00,CNR1968638414,Success,CID552438,Prime Plus,Devanahalli,Ulsoor,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,17,4.4,3.9
2024-07-09 12:14:00,CNR4450776745,Success,CID588921,Mini,Hosur Road,Indiranagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,15,3.9,4.5
2024-07-23 08:55:00,CNR6908941750,Canceled by Driver,CID754748,Bike,Hosur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-12 03:09:00,CNR3005805333,Canceled by Customer,CID351548,Prime Plus,Whitefield,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-14 07:36:00,CNR6476287782,Success,CID156437,Mini,BTM Layout,Jayanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,882,UPI,19,4.0,4.5
2024-07-03 23:20:00,CNR6831185603,Canceled by Customer,CID949236,Prime SUV,Rajajinagar,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-28 13:22:00,CNR6284479246,Success,CID533568,Mini,JP Nagar,KR Puram,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,5,4.4,4.1
