Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 06:08:00,CNR6270198362,Success,CID994424,Auto,Majestic,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,4,3.7,3.5
2024-07-14 01:14:00,CNR3239184444,Success,CID179441,Auto,RT Nagar,Magadi Road,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2570,Cash,17,3.7,4.6
2024-07-14 02:56:00,CNR9413420174,Success,CID401934,eBike,Shantinagar,Banashankari,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,29,4.9,3.2
2024-07-14 22:19:00,CNR4406927678,Canceled by Driver,CID332370,Mini,Jayanagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-20 07:17:00,CNR1267984719,Canceled by Driver,CID721851,eBike,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-10 08:19:00,CNR2340276432,Canceled by Customer,CID332177,eBike,Padmanabhanagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-14 18:38:00,CNR7922489037,Success,CID264680,Prime Sedan,Sahakar Nagar,Padmanabhanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,23,3.5,4.6
2024-07-08 13:24:00,CNR3489361974,Success,CID575522,Auto,Yelahanka,Frazer Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1051,Cash,11,4.6,4.1
2024-07-04 07:16:00,CNR6773675164,Canceled by Driver,CID400602,Prime SUV,Langford Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 16:30:00,CNR6715392641,Success,CID446985,Prime Plus,Mysore Road,HSR Layout,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,30,3.4,4.4
2024-07-12 00:30:00,CNR5479486933,Success,CID199986,Bike,Ulsoor,Jayanagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,33,3.0,3.0
2024-07-05 20:31:00,CNR3466136344,Driver Not Found,CID928082,Bike,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-26 09:17:00,CNR5315720255,Success,CID470718,Auto,Richmond Town,Banashankari,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,5,3.1,4.4
2024-07-04 21:54:00,CNR4005277213,Driver Not Found,CID291992,Mini,Langford Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-29 10:35:00,CNR8954926595,Driver Not Found,CID650721,Mini,JP Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-30 20:26:00,CNR7127466558,Success,CID154441,Mini,Cox Town,Hennur,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,37,3.4,4.9
2024-07-11 03:36:00,CNR2127332909,Success,CID978812,Prime Sedan,Sahakar Nagar,Nagarbhavi,245.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,617,Cash,24,3.3,3.1
2024-07-22 21:40:00,CNR6467888457,Success,CID963916,Prime SUV,Kengeri,Whitefield,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,6,4.8,4.4
2024-07-26 05:27:00,CNR1063600692,Success,CID334699,Prime SUV,Rajarajeshwari Nagar,RT Nagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,29,4.8,3.2
2024-07-07 09:43:00,CNR4358456950,Canceled by Driver,CID326804,Prime Sedan,Padmanabhanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-14 01:13:00,CNR9702939385,Canceled by Driver,CID373840,Bike,Vijayanagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-17 05:59:00,CNR7099602511,Driver Not Found,CID368356,eBike,Kadugodi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-26 06:50:00,CNR3376837935,Success,CID453406,Mini,Rajajinagar,Cox Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,16,4.5,3.7
2024-07-28 22:05:00,CNR2540178307,Canceled by Customer,CID173537,Prime SUV,Kengeri,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-12 13:12:00,CNR2560727504,Driver Not Found,CID985083,Bike,Bellandur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-24 19:32:00,CNR1881512199,Driver Not Found,CID360836,Auto,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-05 07:52:00,CNR8303809628,Success,CID485767,Mini,BTM Layout,Frazer Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,49,4.8,3.5
2024-07-24 14:40:00,CNR8926543047,Canceled by Driver,CID210381,Prime Plus,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-01 07:49:00,CNR4201944259,Success,CID599696,Auto,Peenya,Chamarajpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,15,3.2,3.5
2024-07-05 22:23:00,CNR6591722255,Success,CID451140,Prime Sedan,Vijayanagar,Ulsoor,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,20,3.4,3.0
2024-07-14 09:03:00,CNR5361447586,Success,CID375768,Auto,Whitefield,Chickpet,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,14,3.9,3.1
2024-07-29 09:33:00,CNR3086355914,Success,CID266088,Prime SUV,Malleshwaram,Kadugodi,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,33,4.8,4.2
2024-07-03 16:42:00,CNR7126390338,Canceled by Driver,CID480865,Prime SUV,Bellandur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-27 00:45:00,CNR4440252456,Success,CID715795,Prime Sedan,JP Nagar,Vijayanagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,10,4.9,4.6
2024-07-09 14:47:00,CNR1252873770,Success,CID667300,Prime Plus,Magadi Road,Sarjapur Road,287.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,318,Cash,39,3.1,4.8
2024-07-03 22:44:00,CNR8232834919,Driver Not Found,CID595495,Prime SUV,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 17:15:00,CNR1826836741,Success,CID387451,Bike,Whitefield,Jayanagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,40,3.3,3.6
2024-07-13 19:20:00,CNR2900347309,Canceled by Customer,CID352615,Bike,Majestic,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-26 05:42:00,CNR7111426328,Success,CID866064,eBike,Kengeri,JP Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,32,3.9,3.6
2024-07-23 21:38:00,CNR6956334213,Success,CID134609,eBike,Basavanagudi,Whitefield,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,44,4.9,4.8
2024-07-13 07:51:00,CNR9698997297,Success,CID943412,eBike,Majestic,Cox Town,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,49,4.5,3.8
2024-07-27 10:13:00,CNR8679016949,Success,CID785023,Prime Plus,HSR Layout,Jayanagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,32,4.5,4.2
2024-07-04 21:19:00,CNR3022228056,Success,CID511632,Prime SUV,BTM Layout,Vijayanagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,35,4.8,4.4
2024-07-10 03:55:00,CNR8849149123,Success,CID976968,eBike,Hebbal,Indiranagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,27,4.3,3.8
2024-07-20 13:13:00,CNR6944011189,Success,CID389121,eBike,Koramangala,Majestic,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2765,UPI,40,4.1,4.9
2024-07-02 20:32:00,CNR4330116801,Canceled by Driver,CID173145,Prime Sedan,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-19 11:31:00,CNR6853693375,Success,CID379007,Prime Sedan,Hosur Road,Frazer Town,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,49,4.6,4.1
2024-07-06 16:26:00,CNR4225200046,Success,CID638380,Bike,Sahakar Nagar,Langford Town,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,34,3.3,4.5
2024-07-14 01:04:00,CNR5700716261,Canceled by Driver,CID568450,Prime Plus,Koramangala,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-30 23:56:00,CNR2486030523,Success,CID576319,Mini,Mysore Road,Peenya,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,3,3.0,3.0
2024-07-02 06:51:00,CNR4938080946,Canceled by Customer,CID718820,Prime Plus,Kengeri,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 22:12:00,CNR4738658566,Success,CID100819,Auto,Malleshwaram,Shantinagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,14,3.3,3.9
2024-07-13 11:46:00,CNR1102687537,Success,CID777062,Prime Plus,Nagarbhavi,Sarjapur Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,33,3.3,4.7
2024-07-23 03:43:00,CNR6984396307,Success,CID670108,eBike,Kadugodi,MG Road,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,48,4.9,3.3
2024-07-26 15:30:00,CNR3587684413,Canceled by Customer,CID529827,Prime Plus,Hennur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-10 04:10:00,CNR2013640173,Success,CID865396,Auto,Tumkur Road,HSR Layout,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,4,4.7,4.5
2024-07-04 16:06:00,CNR3485711627,Driver Not Found,CID423713,Prime Sedan,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-08 06:19:00,CNR4687001999,Canceled by Customer,CID870723,Mini,KR Puram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-09 05:28:00,CNR9676726455,Success,CID668507,Bike,Frazer Town,Whitefield,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,22,3.1,3.1
2024-07-04 23:00:00,CNR8596902443,Success,CID376329,Prime SUV,Kadugodi,Kadugodi,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,32,4.8,4.2
2024-07-04 13:06:00,CNR4395928325,Success,CID612028,Mini,Marathahalli,Shivajinagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2525,Cash,21,3.2,3.2
2024-07-30 22:32:00,CNR2287605482,Success,CID488332,Auto,Kengeri,BTM Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1698,UPI,19,4.1,4.6
2024-07-23 00:14:00,CNR5384564152,Canceled by Customer,CID362614,eBike,Nagarbhavi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-07 23:04:00,CNR1460788085,Driver Not Found,CID933185,Prime Plus,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-04 08:25:00,CNR4035285604,Success,CID846763,Bike,Kammanahalli,Yeshwanthpur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,27,3.9,4.4
2024-07-16 22:14:00,CNR9039810858,Canceled by Driver,CID451609,Auto,Sarjapur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-04 17:00:00,CNR6547393561,Success,CID383009,Prime Plus,Langford Town,Cox Town,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,47,3.7,4.4
2024-07-08 16:19:00,CNR7410011964,Canceled by Customer,CID461379,Prime Plus,KR Puram,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-10 01:16:00,CNR6251287852,Success,CID528908,Auto,Mysore Road,Yelahanka,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,17,3.2,3.4
2024-07-07 03:26:00,CNR6641877340,Success,CID106185,Prime SUV,Cox Town,MG Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,14,4.3,3.4
2024-07-10 18:31:00,CNR1572020568,Canceled by Customer,CID171170,Prime Plus,Yelahanka,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-29 11:20:00,CNR8903581672,Canceled by Customer,CID313831,eBike,Hosur Road,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-02 21:42:00,CNR5727094955,Success,CID852484,eBike,BTM Layout,Yelahanka,196.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,639,Cash,1,4.6,4.4
2024-07-29 12:21:00,CNR8114463821,Success,CID529478,Mini,Tumkur Road,Jayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,409,Credit Card,21,3.5,4.2
2024-07-01 12:28:00,CNR8428314699,Success,CID910703,eBike,Indiranagar,Jayanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,40,4.0,3.3
2024-07-15 03:59:00,CNR7036464649,Canceled by Driver,CID227024,Auto,Nagarbhavi,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-07 17:35:00,CNR1719002098,Canceled by Driver,CID304063,Prime Sedan,Yeshwanthpur,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-19 18:14:00,CNR2181108111,Success,CID751749,Prime Sedan,Vijayanagar,Electronic City,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1376,UPI,41,4.1,5.0
2024-07-13 23:50:00,CNR7717683543,Canceled by Customer,CID753211,Prime Plus,Majestic,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-28 20:22:00,CNR7636628128,Canceled by Driver,CID508089,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-19 02:11:00,CNR6088561905,Driver Not Found,CID497997,Prime SUV,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-30 16:24:00,CNR4069626428,Canceled by Driver,CID732484,Prime SUV,Sahakar Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-13 00:18:00,CNR8850993128,Canceled by Driver,CID428830,Mini,KR Puram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-14 12:07:00,CNR2346938195,Canceled by Driver,CID683085,Prime Sedan,Langford Town,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-08 12:25:00,CNR7532355983,Success,CID920204,Auto,Jayanagar,Chickpet,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,19,4.2,3.6
2024-07-28 16:56:00,CNR6472314306,Canceled by Customer,CID222356,Prime Sedan,Magadi Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-03 07:47:00,CNR5835504412,Success,CID123097,Bike,Devanahalli,Mysore Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,9,5.0,3.0
2024-07-16 06:38:00,CNR9844572651,Success,CID970303,Prime Sedan,KR Puram,Basavanagudi,161.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,791,Cash,24,3.4,4.7
2024-07-26 17:53:00,CNR1673382958,Success,CID756216,Prime Sedan,Kadugodi,Ramamurthy Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,18,4.3,4.2
2024-07-20 05:13:00,CNR9029023661,Canceled by Driver,CID711466,Prime Sedan,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-29 01:29:00,CNR4163745935,Success,CID997722,Mini,Shantinagar,Kengeri,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,43,3.8,3.8
2024-07-22 06:51:00,CNR1126146105,Success,CID791822,Mini,Chickpet,Magadi Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,38,4.9,4.6
2024-07-04 08:08:00,CNR2457288820,Driver Not Found,CID216564,Prime SUV,Ramamurthy Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-01 04:27:00,CNR7895473550,Success,CID189017,Auto,Banashankari,Devanahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2437,Cash,9,3.5,4.5
2024-07-30 06:36:00,CNR7467556874,Canceled by Driver,CID684201,Auto,Mysore Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-09 07:33:00,CNR8842368496,Success,CID920226,Mini,Tumkur Road,Chamarajpet,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,47,3.6,3.1
2024-07-21 10:15:00,CNR8738527840,Success,CID795838,Auto,Kammanahalli,Nagarbhavi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,17,4.3,3.3
2024-07-10 11:03:00,CNR2882657730,Success,CID577542,Auto,Yeshwanthpur,Hulimavu,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1971,Cash,4,3.3,3.9
2024-07-01 08:08:00,CNR9655949138,Success,CID713580,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,33,4.9,4.8
2024-07-23 03:29:00,CNR1412643954,Canceled by Driver,CID874138,Auto,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-04 04:44:00,CNR8809711985,Driver Not Found,CID718913,Bike,Jayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-14 06:33:00,CNR3874460039,Driver Not Found,CID779433,eBike,Indiranagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2831,Not Applicable,0,,
2024-07-17 12:35:00,CNR8530611253,Canceled by Driver,CID152771,Prime SUV,Sahakar Nagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-21 16:38:00,CNR4046097313,Success,CID945136,Mini,Bannerghatta Road,HSR Layout,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,27,3.0,4.9
2024-07-26 08:35:00,CNR2883358528,Success,CID290767,Prime Sedan,Bellandur,Padmanabhanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,4.3,3.4
2024-07-25 14:46:00,CNR7334380779,Success,CID902289,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,44,3.0,4.1
2024-07-03 12:00:00,CNR6730824144,Success,CID783632,Auto,Padmanabhanagar,Chamarajpet,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,12,3.2,4.2
2024-07-30 17:30:00,CNR4035915367,Success,CID871447,Auto,Chickpet,Yeshwanthpur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,7,4.7,4.6
2024-07-01 21:22:00,CNR8635899563,Success,CID805375,eBike,Kadugodi,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,41,3.9,3.1
2024-07-04 17:56:00,CNR9935632869,Success,CID935230,Bike,KR Puram,MG Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,24,3.2,4.5
2024-07-21 17:25:00,CNR9251572796,Success,CID266917,eBike,Majestic,Shivajinagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,25,5.0,4.7
2024-07-19 22:30:00,CNR9362412406,Success,CID799157,Prime Plus,HSR Layout,MG Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,18,3.8,3.7
2024-07-09 18:30:00,CNR4003596787,Success,CID803686,Prime Plus,Kadugodi,Rajarajeshwari Nagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,18,4.6,3.1
2024-07-12 14:33:00,CNR9112193983,Canceled by Driver,CID318994,Bike,Rajajinagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-30 01:26:00,CNR1409700719,Success,CID845928,Bike,JP Nagar,Electronic City,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,14,4.4,3.4
2024-07-02 22:05:00,CNR9862441538,Success,CID547946,Auto,Chickpet,Chickpet,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,12,3.2,4.9
2024-07-08 13:58:00,CNR7335813050,Canceled by Driver,CID689574,eBike,Bellandur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-20 16:43:00,CNR5878498830,Success,CID949112,Auto,BTM Layout,MG Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,965,Credit Card,11,3.9,4.1
2024-07-21 15:16:00,CNR8125332871,Success,CID238148,Prime SUV,Rajajinagar,Langford Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,19,4.7,4.9
2024-07-12 07:56:00,CNR2079717866,Success,CID194755,Prime Plus,Ulsoor,Langford Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,4,4.7,3.9
2024-07-08 08:08:00,CNR3525215368,Canceled by Driver,CID890555,Auto,Tumkur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-14 00:50:00,CNR3076034041,Success,CID311256,Prime Sedan,HSR Layout,Yelahanka,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,26,4.0,3.3
2024-07-27 08:09:00,CNR3112469430,Driver Not Found,CID723637,eBike,Mysore Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-12 11:01:00,CNR8040204249,Canceled by Driver,CID467248,Prime Plus,KR Puram,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-21 22:50:00,CNR3281323219,Success,CID647413,Mini,Richmond Town,Richmond Town,301.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,405,Cash,39,3.3,3.0
2024-07-13 22:20:00,CNR1018828411,Canceled by Driver,CID468451,Auto,Yelahanka,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-28 02:11:00,CNR3850146813,Success,CID773611,Auto,Rajajinagar,Hebbal,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,18,4.7,3.0
2024-07-19 02:28:00,CNR9335658185,Success,CID324112,Prime SUV,Chamarajpet,Whitefield,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,12,3.6,4.5
2024-07-13 09:45:00,CNR8737433836,Success,CID224080,Prime SUV,Shivajinagar,Yelahanka,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,7,3.4,4.1
2024-07-24 17:29:00,CNR5198262944,Success,CID720844,Prime Sedan,Koramangala,MG Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,17,4.3,4.8
2024-07-11 23:23:00,CNR2484328169,Success,CID211952,Auto,Frazer Town,KR Puram,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,16,4.2,4.6
2024-07-19 16:08:00,CNR4700601635,Success,CID740303,Prime Sedan,Padmanabhanagar,Shivajinagar,147.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,134,Cash,40,3.8,4.0
2024-07-10 16:54:00,CNR7808214322,Success,CID773898,Mini,Rajajinagar,Shivajinagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,9,3.8,4.8
2024-07-18 01:19:00,CNR4213217544,Success,CID747972,Mini,Ramamurthy Nagar,Nagarbhavi,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,46,4.0,4.7
2024-07-12 16:14:00,CNR8725798394,Success,CID351929,Prime Sedan,Banashankari,Jayanagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,22,3.7,4.9
2024-07-06 09:59:00,CNR8521317184,Success,CID129122,eBike,Padmanabhanagar,HSR Layout,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,45,3.8,3.0
