Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 13:19:00,CNR5048424672,Success,CID158077,Auto,BTM Layout,Rajarajeshwari Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,15,3.3,3.4
2024-07-27 00:19:00,CNR1127358672,Success,CID603192,Prime Sedan,Hosur Road,Devanahalli,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,48,3.9,4.4
2024-07-18 05:11:00,CNR3634816545,Canceled by Driver,CID487159,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-09 14:49:00,CNR1617593097,Success,CID751983,Auto,MG Road,Banashankari,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2817,Cash,6,4.5,4.3
2024-07-17 15:18:00,CNR2701242097,Canceled by Customer,CID466894,Prime Sedan,Kammanahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-11 21:06:00,CNR6002326523,Canceled by Driver,CID761458,Mini,Shantinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-09 04:29:00,CNR1000762202,Driver Not Found,CID416944,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 22:22:00,CNR5935313571,Success,CID797947,Bike,Electronic City,Jayanagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,48,4.0,4.2
2024-07-27 07:44:00,CNR1555705306,Success,CID647100,eBike,Hennur,Peenya,84.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,278,Credit Card,42,4.4,3.2
2024-07-01 05:33:00,CNR3843519743,Driver Not Found,CID640973,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1467,Not Applicable,0,,
2024-07-19 00:35:00,CNR1809735516,Canceled by Driver,CID929341,Mini,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-23 15:31:00,CNR2855801392,Success,CID100881,eBike,Peenya,Magadi Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,35,4.1,4.8
2024-07-26 09:38:00,CNR6802123716,Driver Not Found,CID336579,Bike,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-03 00:00:00,CNR5493770937,Driver Not Found,CID631340,Prime Plus,Banashankari,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 09:25:00,CNR9497140300,Success,CID404489,Prime SUV,Rajajinagar,Shivajinagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,26,3.1,3.5
2024-07-18 16:38:00,CNR3574635924,Success,CID493372,Prime SUV,Mysore Road,Hosur Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,9,4.6,4.8
2024-07-20 23:45:00,CNR1085367643,Canceled by Driver,CID188811,Auto,Cox Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-26 07:58:00,CNR3403994203,Driver Not Found,CID864354,Mini,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-05 03:12:00,CNR8361196572,Driver Not Found,CID682974,Prime SUV,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-20 22:51:00,CNR1225049716,Success,CID653192,Prime Sedan,RT Nagar,Hebbal,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,36,3.4,4.4
2024-07-10 02:32:00,CNR5041424064,Canceled by Driver,CID374684,Mini,Richmond Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-26 05:06:00,CNR8443839604,Driver Not Found,CID230347,eBike,Hebbal,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-28 08:24:00,CNR4680016697,Success,CID120885,Prime Sedan,Basavanagudi,Hulimavu,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,18,5.0,4.5
2024-07-28 16:54:00,CNR1769341894,Success,CID470457,eBike,Shivajinagar,Kammanahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,39,3.9,4.7
2024-07-28 15:29:00,CNR7497343250,Canceled by Customer,CID868702,Auto,HSR Layout,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-17 08:59:00,CNR4560174551,Driver Not Found,CID407419,Prime Plus,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-03 03:59:00,CNR9878064295,Canceled by Driver,CID985765,eBike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-09 08:09:00,CNR9886864783,Success,CID389037,Mini,Basavanagudi,Yeshwanthpur,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,24,3.7,4.5
2024-07-15 07:01:00,CNR6730916210,Driver Not Found,CID437009,Prime SUV,Banashankari,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-07 10:14:00,CNR5593640889,Success,CID844368,Bike,Chamarajpet,Sahakar Nagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1756,Cash,18,4.7,3.6
2024-07-05 00:33:00,CNR1832308495,Success,CID514943,Auto,Cox Town,Hulimavu,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,9,3.9,4.0
2024-07-15 19:32:00,CNR1997719160,Driver Not Found,CID678468,Mini,Chamarajpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-03 15:20:00,CNR9131438260,Success,CID157253,Mini,Bannerghatta Road,Sarjapur Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,12,3.3,4.8
2024-07-17 19:13:00,CNR7499719333,Canceled by Driver,CID759934,Mini,Majestic,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-18 10:38:00,CNR1353610434,Canceled by Driver,CID475474,Prime Sedan,Whitefield,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-08 06:25:00,CNR3841869955,Canceled by Customer,CID457065,Mini,Kadugodi,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-04 12:12:00,CNR9277194105,Driver Not Found,CID759206,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-21 18:53:00,CNR6317362204,Success,CID397334,Bike,Ulsoor,Hebbal,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1133,UPI,38,3.0,4.5
2024-07-05 13:37:00,CNR8309159875,Success,CID943528,Prime Sedan,Yelahanka,Kengeri,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,227,Debit Card,3,3.8,3.8
2024-07-15 02:35:00,CNR2709779289,Success,CID101835,Prime Sedan,Malleshwaram,Shantinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,17,4.4,4.4
2024-07-22 19:49:00,CNR7564347702,Canceled by Customer,CID841233,Prime Sedan,Jayanagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-02 23:17:00,CNR7393233579,Success,CID838770,eBike,Chamarajpet,KR Puram,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,26,3.0,3.3
2024-07-21 00:52:00,CNR6158108596,Success,CID639498,Prime Plus,Jayanagar,RT Nagar,140.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,607,Cash,7,4.9,4.1
2024-07-03 17:00:00,CNR1535645389,Success,CID932194,Prime Sedan,Frazer Town,Rajajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,47,3.3,4.7
2024-07-09 22:40:00,CNR5267350570,Canceled by Customer,CID577332,Bike,Chickpet,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-11 14:53:00,CNR2646187433,Canceled by Driver,CID147465,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-21 22:08:00,CNR5388784467,Success,CID782634,Prime Sedan,RT Nagar,Padmanabhanagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,45,5.0,4.0
2024-07-28 00:32:00,CNR4374921677,Canceled by Driver,CID454205,eBike,Basavanagudi,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-29 17:40:00,CNR5356227809,Success,CID250589,Prime Sedan,Cox Town,Bannerghatta Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,10,3.4,4.1
2024-07-15 09:05:00,CNR6356643852,Driver Not Found,CID990705,Prime SUV,JP Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-21 19:40:00,CNR3702124850,Success,CID688395,Mini,Hulimavu,Kengeri,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,40,3.5,4.0
2024-07-17 03:01:00,CNR5553405767,Success,CID133838,eBike,Hennur,Devanahalli,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,38,3.7,3.5
2024-07-11 19:33:00,CNR3087246839,Success,CID659265,eBike,BTM Layout,Hosur Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,45,4.2,4.1
2024-07-17 04:35:00,CNR1208425482,Success,CID655993,eBike,Sarjapur Road,Sahakar Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,34,3.1,3.3
2024-07-23 08:37:00,CNR3640535901,Success,CID471145,Mini,JP Nagar,Frazer Town,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,40,3.8,3.1
2024-07-05 02:52:00,CNR6605028913,Canceled by Customer,CID728464,Auto,Nagarbhavi,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2038,Not Applicable,0,,
2024-07-03 15:47:00,CNR8878280445,Success,CID890872,Auto,Jayanagar,Indiranagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,3,4.8,3.0
2024-07-20 18:50:00,CNR8490290073,Canceled by Driver,CID610715,Bike,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-05 04:53:00,CNR7849992350,Canceled by Driver,CID321043,eBike,BTM Layout,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-15 11:27:00,CNR4035922773,Success,CID923261,Prime SUV,Langford Town,Electronic City,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,34,3.8,4.2
2024-07-29 08:03:00,CNR2811463473,Success,CID203036,Auto,Indiranagar,Shivajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,10,4.9,4.1
2024-07-13 06:38:00,CNR2823351762,Success,CID531062,eBike,Varthur,Hebbal,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1641,Cash,33,3.7,3.9
2024-07-17 07:53:00,CNR9152188038,Success,CID548943,Mini,Shantinagar,Peenya,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,36,3.7,3.8
2024-07-29 21:21:00,CNR9189082320,Canceled by Driver,CID245335,Prime Plus,Nagarbhavi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-15 12:47:00,CNR9668049766,Success,CID429980,Prime Sedan,Hosur Road,Basavanagudi,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,33,3.7,3.3
2024-07-09 22:01:00,CNR2085672725,Success,CID144616,Prime Plus,Basavanagudi,Rajarajeshwari Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,8,4.1,4.8
2024-07-27 19:31:00,CNR5738695386,Success,CID746437,Bike,Rajajinagar,Sarjapur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,7,3.4,4.7
2024-07-07 01:03:00,CNR9812181876,Success,CID798076,Prime Plus,Hosur Road,Shantinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,21,4.2,4.9
2024-07-16 01:12:00,CNR9854863317,Canceled by Customer,CID894675,Bike,Vijayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2724,Not Applicable,0,,
2024-07-09 08:59:00,CNR7047443293,Success,CID958315,Bike,Electronic City,Yelahanka,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,1,3.1,3.4
2024-07-05 01:53:00,CNR6676698249,Success,CID808647,Prime Plus,Marathahalli,Hebbal,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,5,3.0,3.3
2024-07-14 08:15:00,CNR8675619519,Canceled by Driver,CID838295,eBike,HSR Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-15 04:00:00,CNR5617564069,Canceled by Customer,CID748055,Mini,Shantinagar,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-01 03:04:00,CNR7707793375,Driver Not Found,CID224450,Mini,Electronic City,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-19 22:59:00,CNR7688816294,Success,CID393910,Prime Plus,Hulimavu,Cox Town,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,1,3.4,4.0
2024-07-24 11:58:00,CNR2339834071,Success,CID925572,Prime SUV,Rajarajeshwari Nagar,Yelahanka,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,35,3.1,3.5
2024-07-13 17:06:00,CNR7854968266,Success,CID506510,Prime Plus,Majestic,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,42,4.2,3.5
2024-07-17 17:28:00,CNR2996861422,Success,CID405078,Auto,Ulsoor,Hosur Road,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,7,3.1,4.2
2024-07-09 03:58:00,CNR9771886258,Success,CID734771,Mini,Shivajinagar,Hosur Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,34,3.9,4.2
2024-07-05 00:48:00,CNR6845746345,Success,CID917956,Auto,Shivajinagar,Whitefield,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,1,3.4,3.6
2024-07-20 13:45:00,CNR1194639499,Canceled by Customer,CID192762,Mini,Malleshwaram,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-01 10:38:00,CNR3836764879,Canceled by Driver,CID946500,Prime SUV,Bannerghatta Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-15 13:08:00,CNR9212349340,Success,CID850986,Mini,Marathahalli,Ulsoor,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2121,Cash,38,3.6,4.5
2024-07-11 14:03:00,CNR9123470577,Canceled by Driver,CID254881,eBike,Majestic,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-05 08:09:00,CNR9810170122,Success,CID156434,eBike,Jayanagar,KR Puram,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,45,3.8,3.9
2024-07-07 00:04:00,CNR9808475704,Success,CID208162,Prime SUV,Koramangala,Yelahanka,35.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,910,UPI,9,4.2,4.4
2024-07-26 21:47:00,CNR7791847486,Success,CID528852,Prime Sedan,Nagarbhavi,Yelahanka,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,37,3.9,4.3
2024-07-15 06:14:00,CNR2827656845,Success,CID968693,Prime Plus,Tumkur Road,Kammanahalli,112.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,1426,UPI,4,4.8,4.8
2024-07-16 11:04:00,CNR6088162778,Driver Not Found,CID368874,Prime SUV,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-14 04:07:00,CNR1001105799,Driver Not Found,CID853698,Prime Plus,KR Puram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-06 14:22:00,CNR6334620879,Success,CID379516,Prime SUV,Devanahalli,Hosur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,45,3.2,4.1
2024-07-06 21:47:00,CNR8787418303,Canceled by Customer,CID640678,Prime Sedan,Chamarajpet,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-27 06:57:00,CNR3380342259,Success,CID398554,Prime Sedan,Hebbal,Yeshwanthpur,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,8,4.8,4.7
2024-07-23 16:40:00,CNR5056638829,Success,CID304748,Prime Plus,Hebbal,Bellandur,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,28,4.5,3.4
2024-07-16 03:37:00,CNR1099542013,Canceled by Customer,CID206459,Prime Sedan,Chickpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-12 02:25:00,CNR5792575538,Success,CID641321,Mini,Frazer Town,Hennur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,Credit Card,4,4.8,3.6
2024-07-08 14:36:00,CNR7356763762,Success,CID192304,eBike,MG Road,Kadugodi,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,14,3.2,4.8
2024-07-25 18:53:00,CNR6925291144,Canceled by Driver,CID344025,Bike,Hebbal,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-08 16:08:00,CNR9809652872,Success,CID937658,Prime Sedan,MG Road,Yeshwanthpur,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,37,3.9,4.4
2024-07-27 17:10:00,CNR8801978816,Driver Not Found,CID166122,eBike,Basavanagudi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-11 16:54:00,CNR4362237154,Success,CID780625,Bike,Hebbal,Devanahalli,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,33,3.5,3.6
2024-07-30 10:43:00,CNR8319910004,Canceled by Driver,CID947945,eBike,Magadi Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 18:18:00,CNR8806435963,Canceled by Customer,CID261303,Auto,Padmanabhanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-25 05:54:00,CNR3781903845,Success,CID833136,Prime Sedan,Indiranagar,HSR Layout,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,23,4.6,4.6
2024-07-20 21:14:00,CNR9322790024,Success,CID849479,Prime SUV,Hosur Road,Bellandur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,19,3.1,4.9
2024-07-14 15:54:00,CNR5735520859,Success,CID536833,Mini,Basavanagudi,Vijayanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2114,Cash,30,4.7,3.2
2024-07-22 23:18:00,CNR8874321014,Success,CID109567,Prime Sedan,Shivajinagar,BTM Layout,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,39,4.8,3.9
2024-07-02 14:56:00,CNR9799275755,Canceled by Driver,CID502913,Prime Sedan,Indiranagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-19 11:20:00,CNR9380285319,Success,CID859493,Prime Sedan,Bellandur,Tumkur Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,Credit Card,12,3.6,4.7
2024-07-04 03:52:00,CNR3603416161,Success,CID332604,Bike,Cox Town,Magadi Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,45,4.0,3.6
2024-07-15 15:29:00,CNR3722558337,Canceled by Driver,CID777635,Prime Sedan,Hennur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-20 13:33:00,CNR8778513605,Canceled by Customer,CID694863,eBike,Chickpet,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-05 15:11:00,CNR4439494725,Success,CID571666,Prime Plus,Frazer Town,KR Puram,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,16,4.0,4.5
2024-07-19 07:26:00,CNR8515909793,Canceled by Customer,CID471568,Prime SUV,Rajarajeshwari Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2345,Not Applicable,0,,
2024-07-01 03:26:00,CNR7701778875,Success,CID174420,Prime Plus,Cox Town,BTM Layout,189.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1082,Cash,41,4.1,3.7
2024-07-04 01:15:00,CNR4855918970,Success,CID755035,eBike,Mysore Road,JP Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,19,3.6,4.5
2024-07-16 12:00:00,CNR6140701734,Success,CID789501,eBike,Vijayanagar,RT Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,17,3.9,4.4
2024-07-22 08:14:00,CNR2346508023,Success,CID728723,eBike,Whitefield,Koramangala,189.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,379,Cash,6,4.3,4.0
2024-07-03 06:02:00,CNR9255410375,Success,CID426711,Prime SUV,Jayanagar,Sahakar Nagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,756,Credit Card,35,3.6,4.3
2024-07-02 18:02:00,CNR5224653505,Canceled by Customer,CID168435,Auto,Shantinagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 10:56:00,CNR4700529224,Success,CID965236,Bike,RT Nagar,Majestic,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,19,3.8,3.8
2024-07-03 18:45:00,CNR6517215921,Success,CID405005,Prime Plus,KR Puram,Varthur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2264,Cash,45,4.3,4.6
2024-07-18 13:01:00,CNR9564993120,Success,CID289295,Auto,Yelahanka,Cox Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,9,4.5,3.0
2024-07-09 21:34:00,CNR5708440992,Canceled by Driver,CID590906,Mini,Magadi Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-30 10:10:00,CNR1161921497,Canceled by Driver,CID792532,eBike,Yelahanka,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-27 18:43:00,CNR8551100508,Success,CID995893,eBike,BTM Layout,Jayanagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,30,4.2,4.5
2024-07-07 17:40:00,CNR6596642172,Success,CID612762,Prime SUV,Banashankari,Kadugodi,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,22,4.8,3.3
2024-07-06 12:49:00,CNR5637696585,Driver Not Found,CID830119,Prime Plus,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 20:20:00,CNR7461975173,Success,CID999697,Mini,Hosur Road,Majestic,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,22,4.4,4.2
2024-07-15 02:29:00,CNR6976694636,Canceled by Customer,CID852222,Bike,Indiranagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-24 16:16:00,CNR6739792880,Success,CID906996,Bike,JP Nagar,Sahakar Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,37,4.4,3.7
2024-07-21 10:07:00,CNR8529328430,Success,CID990531,eBike,Electronic City,RT Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,22,3.9,3.4
2024-07-18 12:48:00,CNR5925653526,Success,CID951922,eBike,Hulimavu,Kadugodi,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,32,4.0,4.6
2024-07-17 08:03:00,CNR2801748157,Success,CID315528,Auto,Marathahalli,Banashankari,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,18,4.0,3.1
2024-07-20 08:36:00,CNR4384180881,Success,CID179500,Prime Sedan,MG Road,Indiranagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,14,3.6,4.8
2024-07-30 01:32:00,CNR9900461366,Canceled by Driver,CID997533,Prime Plus,Mysore Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
