Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 10:06:00,CNR1778365866,Canceled by Driver,CID140978,Bike,Banashankari,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 04:45:00,CNR8053166857,Success,CID978188,Prime Sedan,Chickpet,Malleshwaram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,39,4.3,4.9
2024-07-10 20:43:00,CNR3243051821,Success,CID123566,Prime SUV,Chickpet,RT Nagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,49,3.1,4.3
2024-07-02 04:47:00,CNR9394022965,Success,CID113790,Mini,Indiranagar,Chickpet,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,23,4.3,4.1
2024-07-20 12:55:00,CNR2246582581,Success,CID438793,eBike,Bellandur,Padmanabhanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,12,4.3,4.9
2024-07-16 18:49:00,CNR1388992007,Canceled by Customer,CID695254,Prime Plus,Yeshwanthpur,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-28 17:51:00,CNR2425772940,Canceled by Driver,CID881863,Mini,Langford Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-18 10:38:00,CNR5252046209,Canceled by Driver,CID969725,Mini,Chickpet,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-09 04:22:00,CNR5075446668,Canceled by Customer,CID221610,Prime Plus,Koramangala,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-15 11:41:00,CNR1480930025,Canceled by Customer,CID904351,Prime Plus,Marathahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2963,Not Applicable,0,,
2024-07-05 02:05:00,CNR1015357276,Success,CID892488,Auto,Ramamurthy Nagar,BTM Layout,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,1,3.6,4.7
2024-07-07 22:05:00,CNR8377341954,Success,CID490244,Prime Plus,Indiranagar,KR Puram,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,15,4.4,5.0
2024-07-09 22:35:00,CNR9533817986,Success,CID389078,Mini,Nagarbhavi,Hosur Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,45,4.4,4.5
2024-07-07 15:08:00,CNR7778097392,Success,CID996220,Auto,Banashankari,Jayanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2720,Cash,8,4.3,3.0
2024-07-12 15:03:00,CNR6694683621,Success,CID530634,Prime SUV,Electronic City,Sahakar Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,5,3.2,4.1
2024-07-09 08:41:00,CNR9083940570,Canceled by Driver,CID719356,Auto,Shivajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-21 07:03:00,CNR5919789110,Canceled by Driver,CID902099,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-27 01:44:00,CNR8761641847,Success,CID198781,Prime Plus,Majestic,Chamarajpet,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,795,Credit Card,9,3.7,4.0
2024-07-26 09:21:00,CNR3028685869,Success,CID114647,Prime SUV,Kammanahalli,Sarjapur Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,35,4.6,4.0
2024-07-22 22:54:00,CNR3557349907,Canceled by Driver,CID135640,eBike,Banashankari,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-18 11:44:00,CNR6468682979,Driver Not Found,CID893281,Mini,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 03:08:00,CNR5654869572,Success,CID554690,Bike,Chamarajpet,Banashankari,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,31,4.3,4.3
2024-07-15 07:13:00,CNR1893440437,Success,CID545652,Prime SUV,Sahakar Nagar,RT Nagar,273.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,159,UPI,38,3.2,3.5
2024-07-27 12:07:00,CNR4070646722,Driver Not Found,CID101076,Prime SUV,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-28 07:31:00,CNR5597577074,Success,CID104724,Prime Sedan,Rajajinagar,Peenya,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,24,3.6,3.4
2024-07-15 11:46:00,CNR4873081412,Success,CID600250,Auto,JP Nagar,Malleshwaram,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,15,3.1,3.1
2024-07-27 02:51:00,CNR2844747655,Canceled by Customer,CID896927,Auto,Jayanagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-15 02:58:00,CNR5634801508,Canceled by Driver,CID601317,Prime Plus,Kammanahalli,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-11 09:30:00,CNR3572234084,Canceled by Customer,CID685707,Auto,Langford Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 03:25:00,CNR5514413579,Success,CID677276,Bike,Varthur,Cox Town,308.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1069,UPI,43,3.1,3.8
2024-07-18 07:54:00,CNR2274268765,Canceled by Driver,CID174800,Prime SUV,Yelahanka,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-11 04:09:00,CNR9053489474,Success,CID736023,Auto,Richmond Town,Hulimavu,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,860,Debit Card,18,4.5,4.3
2024-07-12 05:47:00,CNR6824374139,Driver Not Found,CID293255,Prime Sedan,Indiranagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-15 00:17:00,CNR6674790395,Canceled by Driver,CID655566,Prime Plus,Vijayanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2800,Not Applicable,0,,
2024-07-15 16:52:00,CNR1449951170,Canceled by Driver,CID122742,Bike,Majestic,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2046,Not Applicable,0,,
2024-07-25 21:26:00,CNR6773918378,Canceled by Driver,CID886239,Auto,KR Puram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-27 03:48:00,CNR1757203806,Success,CID737013,Mini,Kammanahalli,Banashankari,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,16,4.2,4.2
2024-07-27 05:59:00,CNR2825627220,Driver Not Found,CID100785,Prime Plus,Rajajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-11 01:13:00,CNR4491275101,Canceled by Driver,CID698387,Prime Plus,HSR Layout,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2415,Not Applicable,0,,
2024-07-02 23:19:00,CNR6834868614,Success,CID443817,Prime Plus,Indiranagar,Ulsoor,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,18,3.5,4.9
2024-07-23 18:20:00,CNR6222846465,Success,CID951016,Prime SUV,Chickpet,Whitefield,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,167,Debit Card,40,3.3,4.2
2024-07-19 11:56:00,CNR4624459168,Success,CID622991,eBike,Devanahalli,Nagarbhavi,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,37,3.9,3.3
2024-07-28 02:45:00,CNR1785713466,Success,CID833892,Prime SUV,Hosur Road,Electronic City,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,34,4.6,4.6
2024-07-19 03:01:00,CNR7065443935,Success,CID744248,Bike,Ramamurthy Nagar,Yelahanka,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,3,3.2,4.0
2024-07-17 04:59:00,CNR7384298863,Success,CID729582,Bike,Rajajinagar,Rajarajeshwari Nagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,22,4.3,4.4
2024-07-29 03:33:00,CNR4242762750,Canceled by Driver,CID823175,Prime Sedan,KR Puram,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 13:32:00,CNR9885463029,Canceled by Customer,CID269858,eBike,Devanahalli,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-16 19:28:00,CNR5119759397,Driver Not Found,CID697555,Auto,Yeshwanthpur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-13 04:05:00,CNR5742742027,Success,CID206819,Bike,Kadugodi,Bannerghatta Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,47,3.4,4.3
2024-07-02 22:14:00,CNR7359686354,Success,CID399161,Prime Plus,Vijayanagar,Bellandur,287.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,375,Cash,31,4.2,3.3
2024-07-30 21:23:00,CNR5850553959,Success,CID883242,Auto,Bellandur,Sarjapur Road,91.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,921,UPI,12,3.2,4.9
2024-07-15 08:19:00,CNR7948531033,Driver Not Found,CID595025,eBike,Hennur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-20 11:01:00,CNR8621541097,Success,CID467820,Mini,Sarjapur Road,Koramangala,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,47,4.5,3.0
2024-07-09 06:23:00,CNR6597144614,Canceled by Driver,CID647909,Prime Plus,Hosur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-30 14:47:00,CNR5320938248,Canceled by Driver,CID948825,Auto,Langford Town,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-04 06:02:00,CNR4142250752,Success,CID137302,Mini,Vijayanagar,Majestic,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,2,3.5,4.0
2024-07-20 21:56:00,CNR7292104169,Success,CID225989,Prime Plus,Indiranagar,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,11,3.7,3.7
2024-07-24 19:11:00,CNR9446513394,Success,CID843672,Prime Sedan,Chamarajpet,Kadugodi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,6,4.4,4.5
2024-07-08 23:46:00,CNR1851990543,Success,CID614838,Bike,Basavanagudi,Hulimavu,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,26,4.0,4.7
2024-07-17 05:40:00,CNR7353659594,Canceled by Driver,CID625013,Prime Sedan,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-24 06:45:00,CNR9050879782,Success,CID843900,Auto,Electronic City,JP Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,11,3.2,3.1
2024-07-05 15:21:00,CNR9071088128,Success,CID637865,Prime Plus,Shivajinagar,Peenya,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,11,4.4,3.3
2024-07-03 12:59:00,CNR2108851973,Canceled by Driver,CID686813,Bike,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 07:02:00,CNR8780261497,Success,CID784461,Prime Plus,Mysore Road,Whitefield,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,40,3.1,4.4
2024-07-03 20:46:00,CNR2406558128,Canceled by Driver,CID718959,Bike,Sahakar Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-14 22:17:00,CNR6190865643,Success,CID796342,Prime Sedan,Rajajinagar,Chickpet,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,41,4.8,4.1
2024-07-25 09:56:00,CNR6010623813,Success,CID575229,eBike,Jayanagar,Shivajinagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,12,3.9,4.6
2024-07-18 23:38:00,CNR8724578024,Canceled by Driver,CID918464,Prime SUV,Varthur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-23 11:46:00,CNR5962766429,Success,CID851441,Prime SUV,Chickpet,Hennur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1059,UPI,14,3.7,4.8
2024-07-17 02:40:00,CNR8082500686,Canceled by Driver,CID696736,Prime SUV,Frazer Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-04 10:47:00,CNR8978079161,Success,CID874592,eBike,HSR Layout,Marathahalli,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,44,3.2,3.6
2024-07-21 15:27:00,CNR6566218380,Success,CID119704,Mini,Yeshwanthpur,Richmond Town,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,45,3.6,4.5
2024-07-28 05:53:00,CNR9737929693,Success,CID632324,Bike,Indiranagar,Tumkur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,18,3.8,3.0
2024-07-22 05:01:00,CNR9756520437,Success,CID165853,Prime SUV,Koramangala,Cox Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,46,4.4,3.9
2024-07-06 02:45:00,CNR3206223967,Success,CID600449,eBike,Chickpet,RT Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,36,4.2,4.1
2024-07-19 11:00:00,CNR7584331695,Canceled by Customer,CID131878,eBike,Yeshwanthpur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-26 01:14:00,CNR9436246504,Success,CID393084,Prime Plus,Shivajinagar,Yelahanka,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,6,4.1,4.9
2024-07-26 20:10:00,CNR7648333208,Canceled by Customer,CID892531,Mini,Bannerghatta Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-01 19:32:00,CNR3091095933,Success,CID319973,Prime Sedan,Marathahalli,Peenya,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,34,4.9,4.3
2024-07-08 12:38:00,CNR7800664992,Success,CID400774,Prime Sedan,MG Road,Kadugodi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,278,Debit Card,8,3.7,4.9
2024-07-22 07:54:00,CNR6892639735,Success,CID399478,Bike,Shivajinagar,Marathahalli,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,3,4.0,3.2
2024-07-17 15:18:00,CNR9823111028,Canceled by Customer,CID556877,Mini,Hebbal,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-18 04:25:00,CNR2809307442,Driver Not Found,CID796857,Prime Sedan,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 05:59:00,CNR7051498636,Driver Not Found,CID217742,Mini,Vijayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-03 02:27:00,CNR9858741491,Canceled by Driver,CID523014,Prime SUV,Richmond Town,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-06 04:28:00,CNR5869609578,Success,CID361423,Prime Sedan,Hennur,Sarjapur Road,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,23,3.3,3.7
2024-07-19 23:29:00,CNR5915772180,Success,CID642830,Bike,Bellandur,Ramamurthy Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2728,Cash,7,4.0,4.6
2024-07-27 10:15:00,CNR4369590619,Success,CID829979,Auto,Shivajinagar,Mysore Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2538,Cash,6,3.0,4.3
2024-07-02 22:35:00,CNR5193777086,Success,CID828771,eBike,Varthur,MG Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,19,3.9,3.1
2024-07-31 00:00:00,CNR6871041249,Success,CID841525,Bike,Shantinagar,Devanahalli,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,32,3.3,4.1
2024-07-26 23:41:00,CNR1357679829,Success,CID924521,Prime Sedan,JP Nagar,Langford Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,42,3.9,3.2
2024-07-15 12:42:00,CNR5324852177,Canceled by Driver,CID147252,Prime Sedan,Basavanagudi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-11 04:44:00,CNR3520561763,Success,CID866384,Mini,Ulsoor,Hebbal,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,28,4.1,3.3
2024-07-14 13:32:00,CNR4081246978,Success,CID700582,Prime SUV,Kadugodi,Majestic,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,22,3.6,4.3
2024-07-11 12:09:00,CNR2038324900,Success,CID793974,Prime Plus,Rajarajeshwari Nagar,HSR Layout,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,38,4.9,3.9
2024-07-19 20:38:00,CNR7377696104,Canceled by Customer,CID244840,Auto,Ramamurthy Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-02 18:31:00,CNR9159223716,Success,CID798348,Prime Sedan,MG Road,Sarjapur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,8,3.7,3.4
2024-07-10 08:57:00,CNR4494831098,Success,CID818481,Prime Sedan,Hennur,MG Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,17,3.4,4.1
2024-07-25 09:41:00,CNR3597106387,Canceled by Customer,CID607898,Mini,Nagarbhavi,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2146,Not Applicable,0,,
2024-07-16 18:54:00,CNR4253390065,Canceled by Customer,CID661841,Prime SUV,Electronic City,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-20 02:37:00,CNR2778475562,Canceled by Driver,CID351553,eBike,Koramangala,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2709,Not Applicable,0,,
2024-07-05 00:41:00,CNR6626339917,Success,CID188048,Prime Plus,Ramamurthy Nagar,Hosur Road,182.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,UPI,48,4.9,4.8
2024-07-15 23:33:00,CNR4422551097,Success,CID321782,Prime Sedan,RT Nagar,Whitefield,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,36,4.1,3.6
2024-07-18 00:38:00,CNR5884271480,Success,CID744370,Prime SUV,Hebbal,Tumkur Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,35,4.9,4.8
2024-07-05 18:48:00,CNR9775505368,Canceled by Driver,CID239712,eBike,Ulsoor,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-02 19:16:00,CNR2374534200,Success,CID806443,Prime SUV,KR Puram,Frazer Town,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1502,UPI,9,4.9,3.9
2024-07-17 22:05:00,CNR2374037664,Driver Not Found,CID657968,Prime Sedan,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-04 15:40:00,CNR4019920877,Success,CID502403,eBike,Varthur,Devanahalli,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2523,UPI,22,3.9,4.0
2024-07-15 21:32:00,CNR9458336004,Driver Not Found,CID832789,Bike,Hulimavu,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-20 01:04:00,CNR1967939164,Success,CID350913,eBike,Hennur,Kadugodi,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,45,3.8,4.4
2024-07-11 23:17:00,CNR5896156380,Success,CID230547,eBike,Kammanahalli,KR Puram,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,39,4.2,4.1
2024-07-04 18:05:00,CNR3558990117,Success,CID974278,Auto,Chamarajpet,Kengeri,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,19,4.5,3.3
2024-07-02 08:43:00,CNR2027430144,Success,CID402775,Mini,Banashankari,Yeshwanthpur,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,23,4.1,3.0
2024-07-29 19:28:00,CNR8983864334,Success,CID150368,Prime Plus,Hosur Road,Chickpet,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,23,3.4,3.0
2024-07-16 19:28:00,CNR4933109834,Success,CID491449,Bike,Sahakar Nagar,Rajarajeshwari Nagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,46,4.0,3.5
2024-07-26 14:53:00,CNR7976001718,Driver Not Found,CID730682,Auto,Tumkur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-09 00:33:00,CNR5297557981,Success,CID137952,Bike,Tumkur Road,Majestic,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,1,3.3,4.3
2024-07-12 07:34:00,CNR2138142496,Success,CID826857,Prime Plus,Chickpet,Kengeri,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,11,4.7,3.6
2024-07-21 03:37:00,CNR2940980886,Success,CID117005,eBike,Bannerghatta Road,Malleshwaram,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,26,3.4,3.6
2024-07-07 07:37:00,CNR3677507556,Success,CID423715,Bike,Indiranagar,Devanahalli,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,Debit Card,22,3.9,3.1
2024-07-15 13:52:00,CNR8409560031,Success,CID327224,eBike,Sahakar Nagar,Shivajinagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,49,3.7,4.8
2024-07-23 23:33:00,CNR5857241888,Success,CID175625,Prime SUV,Basavanagudi,Nagarbhavi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,832,Credit Card,19,3.1,3.6
2024-07-02 09:38:00,CNR1983826352,Success,CID493568,Prime SUV,Bellandur,Magadi Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,17,3.8,4.7
2024-07-25 08:35:00,CNR2675607430,Success,CID663960,Mini,Marathahalli,Devanahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,28,3.1,4.6
2024-07-21 21:53:00,CNR9299344231,Success,CID366153,Prime Plus,Peenya,Rajajinagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,47,3.8,4.6
2024-07-06 15:44:00,CNR4818396532,Success,CID919587,Auto,Hennur,JP Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,19,3.2,3.8
2024-07-16 05:58:00,CNR1054890323,Success,CID977355,eBike,RT Nagar,Varthur,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,4,4.3,4.5
2024-07-18 17:19:00,CNR3782422529,Success,CID139769,Prime Sedan,Ulsoor,KR Puram,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,45,4.5,4.5
2024-07-04 21:42:00,CNR3589140169,Success,CID437299,Prime Sedan,HSR Layout,Tumkur Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,13,4.6,4.4
2024-07-14 22:40:00,CNR7044099746,Success,CID999564,eBike,MG Road,Shivajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,21,3.8,4.4
2024-07-01 21:25:00,CNR6770239765,Success,CID797669,Bike,Kammanahalli,Bannerghatta Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,49,3.2,4.4
2024-07-09 20:54:00,CNR7605781980,Success,CID879955,Bike,Peenya,Electronic City,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,1,4.0,3.3
2024-07-07 18:49:00,CNR4456784189,Canceled by Driver,CID737016,Bike,Hebbal,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 21:40:00,CNR9391419870,Success,CID927775,eBike,Majestic,Sahakar Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,44,4.3,3.0
2024-07-01 09:31:00,CNR5933611808,Success,CID162683,Auto,Koramangala,RT Nagar,196.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,195,Cash,13,4.1,4.8
2024-07-27 00:54:00,CNR2617800159,Success,CID258864,Bike,Yelahanka,Langford Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,33,4.2,4.5
