Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 23:34:00,CNR5483268599,Driver Not Found,CID128798,Bike,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-27 16:51:00,CNR6818471782,Canceled by Customer,CID242126,Prime Plus,Hebbal,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-16 00:07:00,CNR1509775728,Success,CID426122,Prime Sedan,Padmanabhanagar,Chamarajpet,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1465,Cash,17,3.2,3.1
2024-07-04 02:00:00,CNR3589234337,Canceled by Driver,CID822163,Auto,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-07 16:09:00,CNR8007698158,Success,CID369696,Prime SUV,Kammanahalli,Electronic City,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,234,Credit Card,9,4.1,5.0
2024-07-02 20:02:00,CNR6675173258,Canceled by Driver,CID408017,eBike,HSR Layout,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-09 11:45:00,CNR1429681690,Canceled by Driver,CID986940,Auto,Whitefield,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-23 06:39:00,CNR7309242480,Canceled by Driver,CID722757,Prime Sedan,Tumkur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-02 19:49:00,CNR7511405304,Success,CID699778,Prime SUV,Ramamurthy Nagar,Kadugodi,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,27,3.3,4.1
2024-07-20 16:21:00,CNR1821067681,Success,CID239866,eBike,Richmond Town,Tumkur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,40,3.4,3.1
2024-07-03 06:49:00,CNR9081130825,Canceled by Customer,CID754066,Prime Plus,Varthur,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-13 07:11:00,CNR9559315318,Canceled by Driver,CID460104,Mini,Chickpet,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2846,Not Applicable,0,,
2024-07-27 00:59:00,CNR8736759584,Success,CID769055,Prime SUV,Ulsoor,Yeshwanthpur,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,42,4.5,4.9
2024-07-15 10:12:00,CNR7415456978,Canceled by Customer,CID957405,eBike,HSR Layout,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-09 16:02:00,CNR4554042943,Success,CID867547,Bike,Magadi Road,Kadugodi,35.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,982,Cash,9,4.1,3.8
2024-07-22 05:13:00,CNR9855319293,Success,CID158720,Mini,Banashankari,Tumkur Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,1,4.4,3.2
2024-07-16 21:39:00,CNR2356076874,Success,CID663244,Mini,Shantinagar,RT Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,136,Credit Card,8,3.3,5.0
2024-07-30 21:44:00,CNR7607184911,Driver Not Found,CID741128,Mini,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-14 16:39:00,CNR3216624481,Canceled by Customer,CID984974,Prime SUV,MG Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-18 19:25:00,CNR1105010065,Canceled by Driver,CID945916,Prime Sedan,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-26 00:14:00,CNR4784829822,Success,CID684378,Mini,Ulsoor,Chamarajpet,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,25,3.3,3.2
2024-07-10 23:36:00,CNR7935504624,Canceled by Driver,CID674093,Bike,Devanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-18 05:50:00,CNR5967029957,Success,CID115362,Prime Plus,Kammanahalli,Malleshwaram,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,33,5.0,3.8
2024-07-24 13:58:00,CNR4403067976,Success,CID442250,Mini,Rajajinagar,Padmanabhanagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,13,3.8,3.7
2024-07-16 08:30:00,CNR2972883110,Canceled by Customer,CID239987,Mini,Sahakar Nagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-07 17:05:00,CNR4585682036,Success,CID428298,Mini,Electronic City,Yelahanka,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,43,3.3,4.3
2024-07-24 15:15:00,CNR3859148695,Success,CID279166,eBike,Shantinagar,Indiranagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,38,3.0,3.4
2024-07-28 17:13:00,CNR9439600459,Canceled by Driver,CID559149,Auto,Magadi Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-19 17:56:00,CNR4560120443,Canceled by Driver,CID981832,Prime SUV,Peenya,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-12 02:35:00,CNR8378783035,Canceled by Customer,CID730187,Prime SUV,Banashankari,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1916,Not Applicable,0,,
2024-07-18 19:04:00,CNR4774680454,Success,CID429040,eBike,HSR Layout,Bellandur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,37,3.3,4.7
2024-07-02 04:43:00,CNR5187150788,Success,CID411506,Bike,Cox Town,Kengeri,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,36,4.5,4.4
2024-07-14 12:22:00,CNR5055634358,Success,CID460634,Prime Plus,Ulsoor,Cox Town,266.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,638,Credit Card,16,4.0,3.5
2024-07-30 11:19:00,CNR9935978839,Canceled by Customer,CID811085,Prime Sedan,Hosur Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-29 19:45:00,CNR7329879403,Success,CID487693,Bike,Vijayanagar,Tumkur Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,7,4.3,3.0
2024-07-30 15:17:00,CNR6806357938,Canceled by Driver,CID931265,eBike,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-23 17:08:00,CNR1760828613,Success,CID765685,eBike,Nagarbhavi,Ulsoor,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,4.2,4.2
2024-07-16 09:18:00,CNR7136535026,Success,CID471588,eBike,Majestic,Ulsoor,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,6,3.3,4.0
2024-07-02 07:38:00,CNR7097289257,Driver Not Found,CID675578,Auto,Indiranagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-12 12:29:00,CNR3638621469,Canceled by Customer,CID476676,eBike,Hennur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1024,Not Applicable,0,,
2024-07-28 13:00:00,CNR1074558044,Success,CID239687,Prime SUV,Langford Town,BTM Layout,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,28,4.5,4.2
2024-07-27 00:07:00,CNR6175596791,Success,CID184036,Auto,Whitefield,Marathahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,14,3.9,4.8
2024-07-05 03:15:00,CNR4974836150,Success,CID118059,Bike,Varthur,Vijayanagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,24,3.0,4.9
2024-07-23 03:16:00,CNR9784359153,Success,CID210924,Bike,Hulimavu,RT Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,30,3.8,3.8
2024-07-30 15:45:00,CNR3299296827,Canceled by Customer,CID371012,Prime Plus,Yelahanka,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-19 15:40:00,CNR9704458645,Success,CID509747,eBike,Varthur,Malleshwaram,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,46,3.7,3.3
2024-07-27 22:13:00,CNR9459119195,Canceled by Driver,CID789797,eBike,Hennur,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-23 19:57:00,CNR1811957959,Canceled by Driver,CID277197,Mini,Magadi Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2167,Not Applicable,0,,
2024-07-03 17:12:00,CNR1882643520,Canceled by Customer,CID708708,Bike,Hulimavu,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-04 03:56:00,CNR9561974887,Success,CID448981,Prime Plus,Cox Town,Bannerghatta Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2306,Cash,3,3.6,3.6
2024-07-27 01:03:00,CNR3206659303,Success,CID211082,Prime SUV,Cox Town,Indiranagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,24,4.8,4.7
2024-07-13 16:51:00,CNR6519308123,Canceled by Driver,CID316889,Prime Plus,Sahakar Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-28 19:18:00,CNR1445824500,Success,CID865131,Prime Plus,Mysore Road,Indiranagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,16,4.5,4.9
2024-07-20 07:52:00,CNR7720511295,Success,CID225151,eBike,HSR Layout,Nagarbhavi,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,43,4.5,4.4
2024-07-17 14:17:00,CNR2131337427,Driver Not Found,CID842277,Bike,Hulimavu,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-04 11:15:00,CNR1743724421,Canceled by Driver,CID481208,Auto,Indiranagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-08 19:22:00,CNR4733406509,Canceled by Driver,CID518263,eBike,Hebbal,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-24 20:36:00,CNR7346914281,Success,CID767260,Bike,Hulimavu,Kammanahalli,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,4,3.8,3.5
2024-07-04 15:47:00,CNR7763415205,Success,CID384941,Prime SUV,Shivajinagar,Sarjapur Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,13,3.3,4.8
2024-07-15 11:14:00,CNR7794560432,Success,CID782687,Prime Sedan,Shivajinagar,Langford Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,24,4.1,3.8
2024-07-04 16:25:00,CNR2974950935,Success,CID638253,Mini,Bannerghatta Road,Hulimavu,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,25,4.5,4.0
2024-07-12 16:58:00,CNR5912808243,Success,CID216454,Bike,Hennur,Peenya,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,18,3.9,3.3
2024-07-24 07:48:00,CNR1730175781,Success,CID871139,Prime Plus,Cox Town,Varthur,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,6,3.7,3.1
2024-07-17 21:52:00,CNR2321747353,Success,CID821437,eBike,Kammanahalli,Malleshwaram,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,33,4.8,4.3
2024-07-06 14:03:00,CNR8699085731,Success,CID435171,Prime Sedan,MG Road,Richmond Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,2,3.4,4.5
2024-07-12 01:33:00,CNR1385326575,Success,CID167120,Bike,Whitefield,HSR Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,47,4.1,3.8
2024-07-27 10:37:00,CNR4976627951,Canceled by Customer,CID667497,Prime Sedan,Basavanagudi,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1348,Not Applicable,0,,
2024-07-05 02:42:00,CNR1873249807,Canceled by Driver,CID372852,Prime Plus,Bellandur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 12:57:00,CNR8256079729,Success,CID350630,Prime Sedan,Magadi Road,Frazer Town,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,29,3.8,3.4
2024-07-27 07:50:00,CNR5776496541,Driver Not Found,CID343589,Prime Plus,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-06 18:13:00,CNR5840552893,Success,CID866757,Prime Sedan,Sarjapur Road,Yeshwanthpur,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,3,4.1,4.8
2024-07-06 06:45:00,CNR7684549302,Success,CID393460,eBike,BTM Layout,Koramangala,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,30,4.4,3.9
2024-07-10 20:38:00,CNR9377166295,Success,CID477143,Prime Plus,Ramamurthy Nagar,KR Puram,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,14,4.7,3.7
2024-07-02 23:21:00,CNR5073843886,Canceled by Customer,CID753768,Mini,Langford Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-29 11:14:00,CNR1814512402,Driver Not Found,CID439779,eBike,Rajajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-17 09:18:00,CNR6850590019,Success,CID845612,Prime Sedan,Ulsoor,Hulimavu,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,3.5,3.6
2024-07-16 23:38:00,CNR4312393498,Success,CID147569,Mini,Kengeri,Kengeri,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,27,3.2,4.7
2024-07-05 20:29:00,CNR7941899484,Success,CID274971,eBike,Basavanagudi,Kammanahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,33,3.3,3.5
2024-07-14 14:35:00,CNR8459957024,Canceled by Driver,CID565746,Mini,Langford Town,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-05 21:22:00,CNR6211461137,Canceled by Customer,CID858624,eBike,Shantinagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-27 17:35:00,CNR2878123728,Success,CID495652,Prime SUV,Koramangala,Koramangala,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,13,4.0,3.7
2024-07-24 04:02:00,CNR9748367314,Canceled by Customer,CID465249,Bike,Bellandur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-08 10:16:00,CNR1005464579,Success,CID849157,Bike,Bannerghatta Road,Richmond Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,2,3.4,4.8
2024-07-18 02:14:00,CNR3591475226,Success,CID825950,Mini,Marathahalli,Devanahalli,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2359,Cash,1,5.0,4.6
2024-07-13 01:00:00,CNR3100675101,Success,CID841960,Mini,HSR Layout,Electronic City,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,29,3.2,4.7
2024-07-23 15:13:00,CNR1988413903,Success,CID656608,Prime Plus,Vijayanagar,Indiranagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,10,3.1,4.3
2024-07-26 12:39:00,CNR8878346088,Success,CID451268,Bike,Peenya,Rajajinagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,38,4.5,3.8
2024-07-11 08:53:00,CNR1648351683,Success,CID939161,Auto,Nagarbhavi,Electronic City,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,12,5.0,3.8
2024-07-01 21:05:00,CNR8055025360,Success,CID315017,Auto,Chickpet,Magadi Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,414,Credit Card,2,4.6,3.7
2024-07-25 15:38:00,CNR9778331308,Success,CID351239,Auto,HSR Layout,Majestic,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,10,4.3,3.2
2024-07-18 06:15:00,CNR8039633520,Canceled by Customer,CID682530,Prime Sedan,Chickpet,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-27 14:54:00,CNR8678386441,Success,CID324582,Prime SUV,Nagarbhavi,Electronic City,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,21,3.5,3.3
2024-07-18 02:25:00,CNR4691281370,Canceled by Driver,CID527136,Prime Plus,Cox Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-27 02:25:00,CNR3639524924,Success,CID170070,eBike,Kadugodi,Vijayanagar,140.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,357,UPI,44,4.1,4.0
2024-07-14 06:41:00,CNR3771284031,Success,CID306442,Bike,Chickpet,Hosur Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,40,4.1,4.4
2024-07-29 13:58:00,CNR5855117461,Success,CID854994,Bike,Tumkur Road,Nagarbhavi,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,19,4.5,4.1
2024-07-28 16:42:00,CNR6400684418,Canceled by Driver,CID529191,Bike,Jayanagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1809,Not Applicable,0,,
2024-07-20 13:02:00,CNR6105855977,Success,CID150976,Auto,Whitefield,Langford Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,6,3.7,3.9
2024-07-22 05:49:00,CNR3452997444,Success,CID788261,Prime Sedan,Peenya,Kammanahalli,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,28,4.3,4.9
2024-07-08 04:18:00,CNR2522285527,Success,CID884237,Auto,BTM Layout,Koramangala,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,18,3.9,4.6
2024-07-25 16:15:00,CNR8850415815,Success,CID397744,Bike,Chickpet,Indiranagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,26,4.0,4.6
2024-07-30 22:15:00,CNR5297579719,Success,CID996734,Auto,Whitefield,Nagarbhavi,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,3,3.9,3.2
2024-07-06 01:05:00,CNR7468931334,Success,CID612827,Prime Plus,Koramangala,Langford Town,231.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,424,UPI,30,4.5,4.9
2024-07-23 05:28:00,CNR1550364154,Success,CID455198,Prime SUV,Yelahanka,JP Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,37,3.1,3.4
2024-07-04 00:43:00,CNR1063983930,Success,CID115085,Prime Sedan,Hennur,Chamarajpet,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,298,Debit Card,33,4.9,5.0
2024-07-25 21:56:00,CNR7499470946,Driver Not Found,CID798256,Auto,Yeshwanthpur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-29 17:24:00,CNR3513057254,Canceled by Driver,CID932631,Bike,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-15 02:29:00,CNR7817349314,Driver Not Found,CID492374,Prime Sedan,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-04 15:15:00,CNR9803633142,Success,CID207050,Auto,JP Nagar,Rajarajeshwari Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,6,3.8,3.9
2024-07-07 03:22:00,CNR1726906493,Success,CID502360,Prime Sedan,Langford Town,Mysore Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,48,3.5,3.7
2024-07-19 10:19:00,CNR7767728056,Canceled by Driver,CID337443,Prime Plus,Frazer Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-15 16:46:00,CNR3355869805,Success,CID339184,Mini,Bellandur,Shantinagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,26,4.7,4.6
2024-07-16 01:20:00,CNR9484411535,Success,CID651293,Mini,Devanahalli,Vijayanagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,15,3.6,3.3
2024-07-10 14:21:00,CNR8931779041,Success,CID597102,Prime Sedan,Kadugodi,Hennur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,32,4.3,3.8
2024-07-10 06:30:00,CNR1670141881,Canceled by Driver,CID392842,Prime SUV,Electronic City,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-13 09:47:00,CNR5495394461,Success,CID332757,eBike,Kengeri,Jayanagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,40,3.6,4.1
2024-07-22 13:19:00,CNR2776380505,Canceled by Customer,CID525141,Auto,Jayanagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-14 16:08:00,CNR1535322846,Success,CID705445,Prime Sedan,Padmanabhanagar,Malleshwaram,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,21,3.1,4.1
2024-07-27 12:14:00,CNR8519683882,Success,CID217054,eBike,Indiranagar,Varthur,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,13,3.6,3.1
2024-07-30 09:58:00,CNR2378813532,Success,CID280671,Bike,Majestic,Shivajinagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,123,Credit Card,34,4.0,4.1
2024-07-15 05:56:00,CNR3118930470,Canceled by Customer,CID458351,Prime Sedan,Hennur,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-17 15:58:00,CNR8211902672,Success,CID792119,Prime Plus,Bellandur,Electronic City,266.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,218,Cash,18,4.4,4.5
2024-07-20 09:06:00,CNR1816355201,Success,CID102165,Prime SUV,Indiranagar,Bannerghatta Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,3,3.9,4.6
2024-07-06 14:41:00,CNR2371454752,Canceled by Driver,CID390115,Prime Plus,Varthur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-05 19:53:00,CNR5953161480,Success,CID833166,Mini,Sarjapur Road,Hulimavu,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2419,Cash,22,3.4,3.8
2024-07-16 01:39:00,CNR8489259408,Success,CID899334,Auto,Padmanabhanagar,MG Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,4,4.3,4.6
2024-07-20 20:37:00,CNR8079145164,Success,CID192893,Prime SUV,Jayanagar,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,46,3.7,4.7
2024-07-13 17:58:00,CNR8897966538,Canceled by Driver,CID336906,Prime Plus,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-30 17:43:00,CNR9997011231,Success,CID500716,Auto,RT Nagar,Kadugodi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1738,Cash,15,3.3,3.6
2024-07-06 19:51:00,CNR3954214772,Success,CID401321,Bike,HSR Layout,Rajarajeshwari Nagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,30,3.8,3.9
2024-07-26 15:06:00,CNR8949116147,Success,CID543269,Auto,JP Nagar,Rajajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,11,3.5,4.7
2024-07-07 11:33:00,CNR3786579825,Success,CID142091,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,15,4.0,3.6
2024-07-07 06:41:00,CNR1291182948,Canceled by Customer,CID525737,Prime Plus,Hennur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-18 11:01:00,CNR7121489979,Driver Not Found,CID472276,Bike,Langford Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-11 23:28:00,CNR2804759316,Canceled by Driver,CID457496,eBike,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
