Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 23:27:00,CNR4551779927,Canceled by Driver,CID117965,Prime Sedan,Tumkur Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-29 13:18:00,CNR3803593085,Success,CID176953,Mini,Hebbal,JP Nagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,11,4.8,4.9
2024-07-05 11:15:00,CNR8911637542,Success,CID763576,Mini,Nagarbhavi,Sarjapur Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,12,3.7,3.7
2024-07-13 07:01:00,CNR1350599268,Canceled by Driver,CID548820,Prime Plus,Basavanagudi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-03 17:51:00,CNR9897913694,Canceled by Driver,CID394047,Prime SUV,Sahakar Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-05 09:22:00,CNR8143999128,Canceled by Driver,CID310702,Mini,Shantinagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-26 18:34:00,CNR1620798660,Success,CID244765,Prime Sedan,Magadi Road,KR Puram,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,11,3.2,4.0
2024-07-07 05:10:00,CNR1301596216,Success,CID995597,Bike,Indiranagar,Cox Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,28,3.2,3.1
2024-07-04 13:16:00,CNR4004892660,Canceled by Driver,CID219329,Prime Sedan,Shivajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-14 11:24:00,CNR9523776749,Canceled by Customer,CID299081,Mini,Marathahalli,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-30 20:54:00,CNR9086525014,Canceled by Customer,CID978245,Prime Plus,Shivajinagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-30 18:48:00,CNR7163906439,Canceled by Customer,CID540934,Prime SUV,MG Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-29 10:40:00,CNR8814748343,Canceled by Customer,CID541542,Mini,Langford Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-05 01:54:00,CNR9258271187,Success,CID804531,Prime SUV,Hosur Road,Tumkur Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,26,3.9,3.2
2024-07-01 08:34:00,CNR5910993732,Driver Not Found,CID946247,Mini,Ramamurthy Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-15 12:59:00,CNR5833539283,Success,CID576766,Prime Sedan,Peenya,Shantinagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,47,3.1,4.8
2024-07-20 06:25:00,CNR5682614169,Canceled by Driver,CID744710,Auto,Chickpet,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-19 12:12:00,CNR8801200477,Canceled by Driver,CID448144,eBike,Devanahalli,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-18 19:49:00,CNR1699268882,Success,CID702224,Auto,Chickpet,JP Nagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,2,3.5,3.3
2024-07-17 13:48:00,CNR4407029924,Canceled by Customer,CID988257,eBike,Basavanagudi,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1605,Not Applicable,0,,
2024-07-28 05:51:00,CNR8182104566,Success,CID448741,Bike,Electronic City,Majestic,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,38,3.9,3.8
2024-07-19 02:07:00,CNR7042307133,Driver Not Found,CID424802,Mini,Sarjapur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-13 20:32:00,CNR6077970699,Canceled by Customer,CID649157,Prime Plus,Kengeri,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-23 05:16:00,CNR2698972595,Success,CID121806,Prime Sedan,Cox Town,Peenya,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,13,4.9,3.7
2024-07-15 13:56:00,CNR1560201277,Success,CID294088,Prime Plus,Jayanagar,Frazer Town,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1426,Cash,43,3.9,4.7
2024-07-19 04:45:00,CNR6442192631,Success,CID464682,Bike,Kengeri,Hulimavu,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,19,3.8,3.8
2024-07-28 08:22:00,CNR6243423347,Canceled by Driver,CID786191,Auto,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-28 00:50:00,CNR4320651243,Success,CID553863,Prime Sedan,Kammanahalli,Peenya,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,9,4.7,3.9
2024-07-24 14:00:00,CNR9374104324,Canceled by Customer,CID848697,Mini,Malleshwaram,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-18 14:57:00,CNR2376774152,Success,CID785974,Mini,Yeshwanthpur,Sahakar Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,2,4.5,3.1
2024-07-02 17:23:00,CNR4781474470,Canceled by Driver,CID399929,Mini,Chamarajpet,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2979,Not Applicable,0,,
2024-07-22 02:04:00,CNR6970677445,Canceled by Driver,CID284668,Prime SUV,Devanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-14 20:29:00,CNR6520031137,Success,CID423162,Prime Sedan,Banashankari,RT Nagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,27,3.7,3.2
2024-07-29 23:51:00,CNR4101098013,Canceled by Customer,CID257850,Prime Sedan,Majestic,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-09 00:30:00,CNR9082609308,Success,CID816030,Mini,Mysore Road,Ramamurthy Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,2,4.1,3.2
2024-07-25 16:12:00,CNR1995912936,Canceled by Customer,CID318710,Prime Plus,Sahakar Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-06 06:19:00,CNR3054570743,Driver Not Found,CID272443,Prime Plus,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1214,Not Applicable,0,,
2024-07-19 16:15:00,CNR9519928494,Canceled by Driver,CID762034,Prime SUV,Jayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-11 10:18:00,CNR5147337208,Success,CID118475,Auto,Sarjapur Road,Ramamurthy Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,2,4.6,4.1
2024-07-29 04:41:00,CNR9262024055,Success,CID103250,Prime Plus,Kengeri,Chickpet,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2989,UPI,9,4.6,4.9
2024-07-16 21:10:00,CNR2119884848,Success,CID420725,Prime Sedan,RT Nagar,Hebbal,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1308,Cash,36,3.3,3.5
2024-07-21 04:05:00,CNR2290419998,Success,CID933850,Prime Sedan,Kadugodi,Peenya,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,40,4.9,4.5
2024-07-20 17:36:00,CNR2569413530,Success,CID951353,Auto,BTM Layout,Langford Town,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,19,4.0,4.4
2024-07-16 23:42:00,CNR8486537969,Success,CID944485,Auto,Electronic City,Hosur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,5,4.9,3.2
2024-07-02 17:54:00,CNR1479335334,Success,CID962317,Prime Sedan,Chamarajpet,Chamarajpet,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,39,3.5,3.0
2024-07-17 12:07:00,CNR2275134853,Success,CID792855,Mini,Vijayanagar,Langford Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,23,4.7,3.2
2024-07-13 22:17:00,CNR8400105483,Success,CID825457,Prime SUV,Koramangala,Mysore Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,9,3.7,5.0
2024-07-24 22:54:00,CNR8727606801,Success,CID775736,Auto,Jayanagar,Sahakar Nagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,9,5.0,3.4
2024-07-20 11:18:00,CNR3292336465,Success,CID648592,eBike,Electronic City,HSR Layout,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,27,4.8,4.1
2024-07-22 07:04:00,CNR3084416642,Success,CID370576,Auto,Peenya,Shantinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2862,Credit Card,12,3.6,3.3
2024-07-30 13:21:00,CNR8655805458,Success,CID545891,Prime Sedan,JP Nagar,Banashankari,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,980,Debit Card,8,3.2,4.9
2024-07-12 18:30:00,CNR3011350208,Canceled by Driver,CID897730,Mini,Malleshwaram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 16:06:00,CNR5958523605,Canceled by Driver,CID718199,Prime Plus,Mysore Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-24 05:50:00,CNR3616828447,Canceled by Driver,CID231263,Mini,Ramamurthy Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-24 06:34:00,CNR8679804551,Success,CID174267,eBike,Marathahalli,Mysore Road,42.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,518,UPI,21,4.1,3.4
2024-07-25 18:17:00,CNR5596326995,Driver Not Found,CID137283,Prime SUV,Malleshwaram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-20 19:28:00,CNR5878220136,Success,CID760906,Auto,Banashankari,Sahakar Nagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,17,3.4,3.4
2024-07-18 10:26:00,CNR2553791721,Driver Not Found,CID155696,Prime Sedan,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-13 05:26:00,CNR7402796159,Canceled by Customer,CID836024,Bike,Devanahalli,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-10 12:01:00,CNR9658648912,Success,CID977264,Bike,Kammanahalli,Hennur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,27,3.5,3.7
2024-07-25 21:38:00,CNR1660977795,Success,CID947525,eBike,Shantinagar,JP Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,2,3.9,4.9
2024-07-07 14:57:00,CNR3647927026,Success,CID853140,Auto,Rajarajeshwari Nagar,Hebbal,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,297,Debit Card,10,4.0,3.1
2024-07-12 21:08:00,CNR9621728189,Success,CID535490,Bike,Jayanagar,Frazer Town,231.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,181,Cash,21,3.6,3.4
2024-07-11 17:30:00,CNR6710929681,Canceled by Driver,CID654638,Bike,Hennur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 15:44:00,CNR4183577894,Driver Not Found,CID583805,Prime Plus,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-17 16:54:00,CNR4329529684,Success,CID940576,eBike,Tumkur Road,Mysore Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,47,3.1,3.8
2024-07-11 19:46:00,CNR5368032309,Success,CID335517,eBike,Langford Town,Indiranagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,26,3.8,4.7
2024-07-11 16:40:00,CNR9673376610,Canceled by Driver,CID468522,Mini,Ramamurthy Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2191,Not Applicable,0,,
2024-07-13 04:30:00,CNR8375770697,Driver Not Found,CID397674,Prime SUV,Tumkur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-15 01:52:00,CNR9609728123,Success,CID265637,Prime Plus,Chamarajpet,Magadi Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,31,3.5,3.8
2024-07-06 19:34:00,CNR9675188347,Success,CID281603,Prime Plus,Padmanabhanagar,Varthur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,8,4.5,5.0
2024-07-04 11:18:00,CNR9660235137,Success,CID993335,Mini,Chickpet,Sahakar Nagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,18,4.0,4.2
2024-07-10 23:28:00,CNR2996376312,Canceled by Customer,CID776418,eBike,Frazer Town,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-29 23:12:00,CNR3552506725,Success,CID921556,eBike,Malleshwaram,Rajarajeshwari Nagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1334,UPI,2,3.4,3.7
2024-07-29 12:24:00,CNR7490813975,Success,CID812296,Auto,Varthur,Bannerghatta Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,9,3.2,3.7
2024-07-26 05:05:00,CNR5763728448,Canceled by Driver,CID534709,Bike,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-04 16:55:00,CNR7456508449,Success,CID167427,Prime Plus,Banashankari,Bannerghatta Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,7,4.3,3.7
2024-07-18 19:26:00,CNR2560458294,Canceled by Customer,CID854082,eBike,Ulsoor,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-05 02:18:00,CNR4017332263,Canceled by Driver,CID283442,eBike,Frazer Town,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-16 08:58:00,CNR9733513747,Success,CID786001,Bike,Tumkur Road,Banashankari,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,46,4.8,3.6
2024-07-26 03:25:00,CNR9936694096,Canceled by Driver,CID859773,Bike,Hebbal,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-28 02:22:00,CNR4615700801,Success,CID756966,Mini,Kammanahalli,Malleshwaram,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,32,4.2,4.9
2024-07-25 16:59:00,CNR9852603407,Success,CID898815,Auto,Banashankari,Ulsoor,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,3,3.4,5.0
2024-07-13 20:28:00,CNR9216438161,Success,CID351719,eBike,Majestic,Sahakar Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,45,4.6,4.0
2024-07-06 15:23:00,CNR6398104936,Driver Not Found,CID391403,Prime SUV,Ulsoor,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-07 05:18:00,CNR4049038241,Canceled by Customer,CID658789,Auto,Rajajinagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-29 21:33:00,CNR5693537113,Success,CID394590,Auto,Langford Town,Sahakar Nagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1245,UPI,9,4.6,3.4
2024-07-28 20:58:00,CNR4150778000,Success,CID383823,eBike,Shantinagar,Bannerghatta Road,273.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,1204,Credit Card,15,4.2,4.7
2024-07-25 10:08:00,CNR1115948860,Success,CID553254,eBike,HSR Layout,Padmanabhanagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,21,4.7,3.4
2024-07-12 22:21:00,CNR3026451357,Success,CID713553,Bike,Malleshwaram,Kammanahalli,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,3,3.1,4.6
2024-07-24 17:48:00,CNR6447075500,Success,CID813455,Mini,RT Nagar,Electronic City,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,46,3.6,3.6
2024-07-28 21:30:00,CNR9320125103,Canceled by Driver,CID331150,eBike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-10 20:11:00,CNR8761709748,Success,CID298127,eBike,Bannerghatta Road,Rajarajeshwari Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,39,3.3,3.5
2024-07-02 17:48:00,CNR2232363047,Success,CID251241,Prime SUV,Marathahalli,Sarjapur Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1653,UPI,26,3.8,3.7
2024-07-19 08:22:00,CNR1740411161,Success,CID524046,Prime Plus,Rajarajeshwari Nagar,Jayanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,35,3.9,3.4
2024-07-08 15:02:00,CNR2071335984,Success,CID793202,eBike,Padmanabhanagar,Langford Town,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,5,3.7,3.4
2024-07-10 07:49:00,CNR9609811656,Success,CID983914,Auto,Rajajinagar,Kammanahalli,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2865,Cash,15,3.9,4.3
2024-07-28 05:31:00,CNR3494406202,Success,CID992323,Prime Sedan,Indiranagar,Shantinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,45,3.1,3.2
2024-07-26 07:41:00,CNR5037381321,Success,CID290128,Mini,Hulimavu,Mysore Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,47,4.7,3.3
2024-07-30 06:25:00,CNR4243710026,Success,CID280124,Prime Sedan,Richmond Town,Vijayanagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,18,4.2,3.0
2024-07-26 17:54:00,CNR6576365605,Success,CID362402,eBike,Ulsoor,Langford Town,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,3,3.7,3.2
2024-07-12 05:31:00,CNR9773038146,Canceled by Customer,CID760850,Bike,Peenya,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-07 16:50:00,CNR2693773903,Driver Not Found,CID686918,Prime Sedan,Padmanabhanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-06 05:14:00,CNR8928358184,Driver Not Found,CID280020,Prime Sedan,Cox Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-25 16:17:00,CNR3334652311,Success,CID461062,Bike,Peenya,Vijayanagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,45,4.5,3.2
2024-07-27 16:47:00,CNR8773395349,Canceled by Customer,CID537100,Bike,Marathahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-13 04:53:00,CNR4420048633,Success,CID233639,Prime Plus,Malleshwaram,Ulsoor,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,17,4.9,3.3
2024-07-17 06:28:00,CNR6275144073,Canceled by Customer,CID970894,Prime SUV,Richmond Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-16 06:17:00,CNR1168380295,Success,CID635736,Auto,Hulimavu,Chamarajpet,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,1,4.1,4.8
2024-07-06 10:31:00,CNR4415232017,Success,CID329183,Mini,Varthur,Yelahanka,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1570,UPI,30,4.9,3.0
2024-07-26 13:12:00,CNR8334962483,Driver Not Found,CID977114,Prime SUV,Shivajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-19 03:42:00,CNR2038884799,Canceled by Customer,CID967799,Prime Plus,MG Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-06 13:00:00,CNR2793442002,Canceled by Driver,CID710820,Bike,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-18 06:48:00,CNR3115973775,Canceled by Driver,CID499640,Prime Sedan,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-15 21:15:00,CNR5250783781,Success,CID416916,Prime SUV,Varthur,RT Nagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,23,4.7,4.8
2024-07-28 08:29:00,CNR9881125295,Canceled by Driver,CID782883,Prime SUV,MG Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-28 02:49:00,CNR9306285648,Canceled by Customer,CID675982,Prime Sedan,Bellandur,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-10 01:10:00,CNR7744991106,Success,CID459364,Auto,Majestic,BTM Layout,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,19,3.3,4.9
2024-07-22 17:33:00,CNR4053665183,Driver Not Found,CID699922,Auto,Kengeri,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-15 13:45:00,CNR6722972077,Driver Not Found,CID800170,Bike,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-30 01:22:00,CNR6787906989,Success,CID964993,Prime SUV,Yeshwanthpur,Hebbal,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,15,4.5,4.9
2024-07-03 16:04:00,CNR1419869390,Success,CID958166,Prime Plus,Electronic City,Hennur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,45,4.7,3.7
2024-07-08 09:18:00,CNR7858102313,Success,CID240801,Bike,BTM Layout,KR Puram,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,19,4.6,4.4
2024-07-07 05:00:00,CNR7418968505,Success,CID804968,Prime SUV,Majestic,Langford Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,22,3.5,3.0
2024-07-02 02:55:00,CNR6465275361,Canceled by Customer,CID450390,Mini,Electronic City,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-27 07:23:00,CNR1741035870,Success,CID188284,Bike,Langford Town,Vijayanagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,11,3.8,3.7
2024-07-30 17:01:00,CNR8052752120,Canceled by Driver,CID151152,eBike,Jayanagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-12 02:09:00,CNR4069039764,Success,CID418210,Prime SUV,Banashankari,Kengeri,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,39,3.3,4.1
2024-07-17 17:53:00,CNR4778556633,Success,CID320131,Bike,MG Road,Magadi Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,2,3.5,3.7
2024-07-29 01:00:00,CNR6646570413,Canceled by Driver,CID360993,Auto,Yeshwanthpur,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1729,Not Applicable,0,,
2024-07-12 13:04:00,CNR7804586479,Canceled by Driver,CID490884,Prime Sedan,Peenya,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-06 03:58:00,CNR9555109788,Success,CID457481,Prime Sedan,Hosur Road,Banashankari,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,43,3.3,3.4
2024-07-18 15:35:00,CNR4415454110,Success,CID208307,Prime Sedan,RT Nagar,Bellandur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,28,3.8,4.6
2024-07-29 18:51:00,CNR8361973537,Canceled by Customer,CID257676,Bike,Richmond Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-22 01:07:00,CNR1476889849,Driver Not Found,CID860964,Prime SUV,Shantinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
