Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 17:05:00,CNR6981050816,Success,CID242553,Mini,Kammanahalli,HSR Layout,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,29,5.0,4.3
2024-07-17 16:04:00,CNR9488664850,Success,CID206100,Mini,Ramamurthy Nagar,Varthur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,11,3.9,4.4
2024-07-02 07:20:00,CNR5503676956,Success,CID359858,Bike,Banashankari,Hebbal,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,40,3.1,3.1
2024-07-25 00:14:00,CNR8388591131,Success,CID468118,Prime Plus,Hulimavu,Chamarajpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,10,3.6,4.1
2024-07-18 00:33:00,CNR5799370266,Success,CID127598,Prime Sedan,Magadi Road,Hennur,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,44,4.4,4.9
2024-07-21 11:53:00,CNR5846773060,Success,CID400858,eBike,Richmond Town,Varthur,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,4,4.3,3.1
2024-07-05 03:45:00,CNR5425724733,Driver Not Found,CID531658,Prime SUV,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-28 09:08:00,CNR2814621311,Success,CID300945,Prime Plus,Frazer Town,Vijayanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,46,3.6,4.0
2024-07-13 11:22:00,CNR6215273563,Success,CID590336,Auto,MG Road,Padmanabhanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,5,3.3,3.1
2024-07-26 06:04:00,CNR1480700687,Canceled by Driver,CID164836,Prime Sedan,Mysore Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 03:06:00,CNR9611149699,Success,CID270924,Auto,Mysore Road,Bellandur,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,18,3.2,3.4
2024-07-21 00:25:00,CNR6472130844,Canceled by Driver,CID869817,Bike,Sahakar Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 17:04:00,CNR4996690411,Success,CID436902,Bike,RT Nagar,Ramamurthy Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,27,3.6,4.2
2024-07-20 22:02:00,CNR2581515326,Success,CID492433,Auto,Magadi Road,Marathahalli,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,16,4.8,3.8
2024-07-07 02:13:00,CNR7295363892,Success,CID239020,eBike,Hennur,Kammanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,3,4.1,4.4
2024-07-25 18:29:00,CNR8999175567,Success,CID560828,Bike,Bellandur,Kengeri,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,24,3.4,4.1
2024-07-18 23:11:00,CNR9814538787,Canceled by Customer,CID700854,Prime SUV,Varthur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-15 11:18:00,CNR9537061914,Driver Not Found,CID602546,Bike,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-09 18:20:00,CNR5977741144,Canceled by Customer,CID806900,Bike,Rajajinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-28 20:58:00,CNR7228600577,Success,CID737339,Auto,Shantinagar,Chickpet,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,11,4.7,4.2
2024-07-25 09:48:00,CNR4960558752,Success,CID383100,Mini,Magadi Road,Ramamurthy Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,47,4.9,3.3
2024-07-07 05:36:00,CNR2619959031,Success,CID142077,Prime SUV,Indiranagar,Varthur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,5,3.2,3.2
2024-07-12 06:14:00,CNR6936265559,Success,CID640222,Bike,Vijayanagar,Hulimavu,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,44,3.4,4.9
2024-07-03 18:45:00,CNR1503387073,Success,CID933824,eBike,Marathahalli,Jayanagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,24,3.7,4.8
2024-07-14 08:46:00,CNR4816925351,Canceled by Driver,CID220053,Mini,Sarjapur Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-08 23:20:00,CNR3860639472,Success,CID868016,Prime Plus,Majestic,JP Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2490,Cash,13,3.1,3.9
2024-07-20 12:02:00,CNR3542952202,Success,CID449494,Bike,Hosur Road,Kengeri,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,41,3.1,4.4
2024-07-09 06:56:00,CNR6093600729,Success,CID445149,eBike,KR Puram,Bellandur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1793,UPI,46,4.3,3.7
2024-07-20 19:22:00,CNR9267226443,Success,CID559107,Prime SUV,Langford Town,KR Puram,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,9,4.0,3.3
2024-07-13 08:23:00,CNR8239243387,Success,CID292271,Bike,Chickpet,Rajajinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,9,4.8,4.5
2024-07-17 05:48:00,CNR4692895097,Success,CID796971,Mini,Richmond Town,Hosur Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,764,Credit Card,33,4.6,4.0
2024-07-13 21:53:00,CNR3112851080,Canceled by Driver,CID588380,Mini,Chamarajpet,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1429,Not Applicable,0,,
2024-07-04 11:57:00,CNR1542845030,Canceled by Driver,CID544832,Prime Plus,Nagarbhavi,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-12 01:42:00,CNR4962613291,Driver Not Found,CID442043,Prime Plus,Langford Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1222,Not Applicable,0,,
2024-07-18 12:59:00,CNR6029521197,Canceled by Driver,CID243770,Auto,Padmanabhanagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 00:09:00,CNR6090536152,Canceled by Driver,CID449586,eBike,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-22 20:17:00,CNR1186915708,Canceled by Customer,CID745721,Bike,Hosur Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-22 10:56:00,CNR8042153271,Success,CID908469,Auto,Tumkur Road,Hennur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,11,4.1,4.9
2024-07-12 12:12:00,CNR3933818626,Success,CID474181,Auto,Indiranagar,Rajarajeshwari Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,7,3.9,4.8
2024-07-05 22:58:00,CNR4364169380,Canceled by Driver,CID240863,Prime Sedan,Hulimavu,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-21 08:19:00,CNR8801551168,Driver Not Found,CID843228,eBike,Majestic,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-17 17:40:00,CNR4388997606,Success,CID607803,Mini,KR Puram,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,13,3.9,4.2
2024-07-28 22:47:00,CNR2507653702,Canceled by Driver,CID263990,Mini,Kammanahalli,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-23 23:35:00,CNR4137958907,Canceled by Driver,CID934686,Bike,Sarjapur Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-21 20:02:00,CNR2241336291,Driver Not Found,CID292384,Auto,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-06 05:53:00,CNR2364683279,Success,CID172675,Mini,Padmanabhanagar,Indiranagar,294.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,444,UPI,30,3.8,4.4
2024-07-10 19:48:00,CNR5202632735,Driver Not Found,CID412429,Auto,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2700,Not Applicable,0,,
2024-07-02 12:24:00,CNR4660765919,Success,CID952661,Mini,Vijayanagar,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,21,4.6,4.9
2024-07-16 09:15:00,CNR8888796172,Success,CID880259,Bike,RT Nagar,Padmanabhanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,1,4.9,4.8
2024-07-17 05:52:00,CNR6735585907,Canceled by Customer,CID429552,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-13 10:16:00,CNR5525057874,Canceled by Customer,CID522787,Prime Plus,Bannerghatta Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-27 04:46:00,CNR2983809422,Driver Not Found,CID758063,Prime SUV,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-22 08:55:00,CNR6753515316,Success,CID321992,Mini,Magadi Road,Kammanahalli,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,3,4.0,4.1
2024-07-20 22:14:00,CNR3337415908,Success,CID119356,Prime Plus,Kammanahalli,HSR Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,11,3.9,4.5
2024-07-03 12:30:00,CNR9300260714,Canceled by Driver,CID214332,eBike,Peenya,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-30 19:45:00,CNR3465358563,Driver Not Found,CID249414,eBike,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-07 03:10:00,CNR6724912002,Canceled by Driver,CID937476,Prime SUV,JP Nagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-11 11:49:00,CNR9500884126,Driver Not Found,CID818173,Auto,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-16 00:49:00,CNR3062203745,Success,CID187078,Prime Plus,JP Nagar,Hebbal,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,20,3.1,3.4
2024-07-26 15:26:00,CNR3227461460,Success,CID965090,Mini,Tumkur Road,Whitefield,301.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,495,Cash,13,3.4,4.3
2024-07-22 08:26:00,CNR5972814170,Canceled by Customer,CID643093,Mini,Sarjapur Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-17 05:12:00,CNR4921583769,Success,CID386655,Prime Plus,Devanahalli,HSR Layout,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,20,4.2,3.2
2024-07-12 06:07:00,CNR2945869605,Canceled by Driver,CID543989,Auto,Langford Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-13 04:07:00,CNR3195376812,Success,CID719299,Mini,Kadugodi,HSR Layout,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,10,3.8,4.4
2024-07-05 13:40:00,CNR1036223149,Success,CID238861,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,2,3.8,4.2
2024-07-23 04:49:00,CNR1770575951,Success,CID313421,Prime Plus,Peenya,Malleshwaram,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,283,Debit Card,8,4.1,4.6
2024-07-19 09:47:00,CNR9658080198,Success,CID496424,Mini,Hebbal,Chickpet,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,4,4.3,3.8
2024-07-12 22:16:00,CNR9597922743,Success,CID422130,Prime Plus,Hennur,KR Puram,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,34,3.5,4.8
2024-07-09 11:48:00,CNR8095100083,Canceled by Driver,CID246510,Bike,Chickpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-01 07:23:00,CNR6286156018,Canceled by Driver,CID392265,Prime Sedan,Peenya,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-23 00:42:00,CNR7662676752,Success,CID316654,Prime Plus,Marathahalli,Chickpet,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,41,4.8,3.3
2024-07-26 17:14:00,CNR8133488217,Canceled by Driver,CID357057,Prime Plus,Shivajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-29 08:51:00,CNR8666838354,Canceled by Customer,CID175303,Prime Sedan,KR Puram,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-21 08:12:00,CNR9898172729,Success,CID719090,Prime Sedan,JP Nagar,Kengeri,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,28,4.8,3.5
2024-07-24 05:07:00,CNR8987297472,Canceled by Driver,CID974604,Auto,Bellandur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 21:55:00,CNR3080777988,Success,CID161475,Prime SUV,Padmanabhanagar,RT Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,25,4.2,3.6
2024-07-11 07:13:00,CNR8731202800,Success,CID432860,Prime Plus,HSR Layout,Majestic,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,10,3.3,3.4
2024-07-30 23:22:00,CNR2913093644,Success,CID328461,Auto,Varthur,Indiranagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,7,3.4,4.7
2024-07-24 04:09:00,CNR3906788442,Canceled by Driver,CID685835,Mini,Rajajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-24 08:00:00,CNR2209154271,Success,CID671383,Prime SUV,HSR Layout,Marathahalli,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,49,4.4,3.0
2024-07-20 09:29:00,CNR6023866687,Driver Not Found,CID997118,Auto,Bellandur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-20 16:48:00,CNR4049066673,Success,CID802735,Auto,Kengeri,Chamarajpet,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,11,4.4,4.6
2024-07-30 03:01:00,CNR6671104333,Driver Not Found,CID308787,Prime Sedan,Yeshwanthpur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-27 23:23:00,CNR1338712757,Canceled by Driver,CID683443,eBike,Kengeri,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-02 06:57:00,CNR4207333402,Success,CID928414,Prime SUV,Yeshwanthpur,HSR Layout,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,47,4.6,3.2
2024-07-06 13:48:00,CNR4161575632,Success,CID316745,Mini,HSR Layout,Hennur,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,42,4.6,3.0
2024-07-05 22:31:00,CNR9629995073,Canceled by Customer,CID103281,Mini,Shivajinagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-22 08:11:00,CNR6791674413,Canceled by Customer,CID336742,Mini,Peenya,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-17 12:25:00,CNR3198967764,Success,CID612356,Prime Sedan,Marathahalli,Ramamurthy Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,44,4.1,4.6
2024-07-25 02:21:00,CNR6109283593,Success,CID535061,Prime Plus,Indiranagar,Ramamurthy Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,1,4.3,3.9
2024-07-04 09:09:00,CNR2709888388,Canceled by Driver,CID405789,Bike,Shivajinagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-27 17:34:00,CNR6074769164,Success,CID841505,eBike,MG Road,Malleshwaram,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,38,3.3,4.3
2024-07-08 07:24:00,CNR2083068169,Success,CID273563,Bike,Sahakar Nagar,Jayanagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,1,4.0,4.8
2024-07-08 02:44:00,CNR4562739670,Canceled by Customer,CID366671,Prime SUV,Kadugodi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-28 23:00:00,CNR7547732314,Canceled by Customer,CID586323,Prime SUV,Indiranagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-19 16:11:00,CNR4244093092,Canceled by Driver,CID377965,Mini,Kengeri,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-06 01:31:00,CNR4916589413,Driver Not Found,CID583383,Auto,Yelahanka,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-18 17:32:00,CNR3292869027,Canceled by Driver,CID775108,Prime SUV,Marathahalli,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2568,Not Applicable,0,,
2024-07-21 17:15:00,CNR9499376139,Success,CID768265,Prime Sedan,Bellandur,HSR Layout,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,41,4.1,3.8
2024-07-16 14:03:00,CNR6857262507,Success,CID873948,Prime Sedan,KR Puram,Shivajinagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,46,3.7,5.0
2024-07-09 12:30:00,CNR8457502863,Canceled by Driver,CID535841,Mini,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-05 18:07:00,CNR2127652191,Success,CID964038,Prime Sedan,Peenya,Yelahanka,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,27,3.1,3.5
2024-07-22 21:56:00,CNR6174909302,Canceled by Driver,CID389871,Mini,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-19 14:22:00,CNR4139853315,Success,CID988358,Mini,Basavanagudi,Yeshwanthpur,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1410,Cash,21,4.5,4.5
2024-07-18 14:47:00,CNR9086814059,Success,CID934213,Prime SUV,Shivajinagar,Langford Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,13,4.3,4.5
2024-07-02 15:30:00,CNR2937831751,Success,CID664225,Prime SUV,Kammanahalli,Hulimavu,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,1,4.7,4.7
2024-07-03 05:17:00,CNR7769286342,Canceled by Customer,CID785260,Auto,Tumkur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-25 02:21:00,CNR5596723055,Driver Not Found,CID810276,Prime SUV,Hennur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-26 19:13:00,CNR7643154261,Success,CID582062,Bike,Hebbal,Tumkur Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1468,UPI,21,3.0,4.5
2024-07-29 08:50:00,CNR6841292821,Success,CID405640,Bike,Ulsoor,Vijayanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,21,3.3,3.8
2024-07-20 19:12:00,CNR8084940534,Success,CID942483,Mini,Padmanabhanagar,Koramangala,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1250,Cash,36,4.6,3.6
2024-07-19 22:23:00,CNR8431496119,Canceled by Driver,CID908829,Mini,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-23 18:59:00,CNR8008655589,Canceled by Driver,CID912964,Prime Plus,Yelahanka,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-20 00:17:00,CNR6429679102,Success,CID156561,Prime Plus,Chickpet,BTM Layout,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,49,3.9,3.1
2024-07-24 22:57:00,CNR7673325945,Success,CID302595,Prime Sedan,Varthur,Bannerghatta Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,35,4.6,3.4
2024-07-03 14:11:00,CNR5052086510,Canceled by Driver,CID111586,Auto,Hennur,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-20 13:33:00,CNR8563765098,Driver Not Found,CID505245,Bike,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-15 12:04:00,CNR2513680797,Driver Not Found,CID456236,Bike,Padmanabhanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1619,Not Applicable,0,,
2024-07-26 14:30:00,CNR7906513803,Canceled by Customer,CID901752,Prime Sedan,Langford Town,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-17 14:34:00,CNR1375561300,Success,CID850929,eBike,Rajajinagar,Vijayanagar,154.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,283,Cash,3,4.6,3.6
2024-07-28 15:27:00,CNR2523102779,Success,CID690105,Prime Plus,HSR Layout,Cox Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,2,3.6,3.5
2024-07-22 15:10:00,CNR7625601059,Canceled by Driver,CID173241,Bike,Basavanagudi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-10 11:50:00,CNR6820784776,Canceled by Driver,CID467250,Prime Plus,Kadugodi,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-30 06:49:00,CNR7950125790,Canceled by Customer,CID751335,Prime Plus,Ulsoor,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-29 16:07:00,CNR4677690501,Driver Not Found,CID414933,Auto,Bannerghatta Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-16 04:34:00,CNR7771857392,Driver Not Found,CID441869,Prime SUV,Chickpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 10:44:00,CNR5876694629,Success,CID376980,Mini,Varthur,Bannerghatta Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,49,3.0,3.6
2024-07-09 16:18:00,CNR7402712741,Canceled by Driver,CID214236,Auto,Marathahalli,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-24 08:51:00,CNR9204925383,Driver Not Found,CID952489,Bike,KR Puram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-02 22:44:00,CNR3560788694,Canceled by Customer,CID208538,eBike,Magadi Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-01 11:31:00,CNR6042437906,Success,CID967430,Auto,Chickpet,Yeshwanthpur,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,11,4.9,4.1
2024-07-14 14:19:00,CNR4400875033,Success,CID532337,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,46,4.7,4.0
2024-07-13 19:31:00,CNR2447005424,Canceled by Customer,CID370940,Prime Plus,Richmond Town,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 06:42:00,CNR9258512818,Success,CID243582,Prime Sedan,Bellandur,Varthur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,44,3.3,4.2
