Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 13:41:00,CNR6058668849,Success,CID741829,eBike,Varthur,Basavanagudi,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,8,4.7,3.8
2024-07-25 02:15:00,CNR5739832080,Success,CID637080,eBike,Koramangala,Chickpet,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,48,3.2,4.4
2024-07-17 15:28:00,CNR5962773985,Success,CID955867,Mini,Electronic City,Marathahalli,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,29,3.7,4.0
2024-07-05 08:19:00,CNR4598414894,Canceled by Customer,CID801354,Bike,JP Nagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-23 22:08:00,CNR5739114151,Success,CID155301,Prime Plus,Yeshwanthpur,Ulsoor,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,16,4.3,4.5
2024-07-05 19:41:00,CNR4064781373,Success,CID605587,Auto,Yelahanka,Hosur Road,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,9,4.6,4.6
2024-07-11 00:53:00,CNR9259919197,Success,CID740765,Prime Plus,BTM Layout,Richmond Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,33,3.7,3.1
2024-07-15 03:50:00,CNR7803470931,Success,CID445701,eBike,Chamarajpet,Rajajinagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2027,UPI,20,3.7,4.1
2024-07-23 19:52:00,CNR9061018873,Success,CID690847,Auto,Rajarajeshwari Nagar,Majestic,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,6,3.6,4.2
2024-07-15 04:55:00,CNR2047407534,Success,CID589649,eBike,Hosur Road,Magadi Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,24,4.5,3.2
2024-07-16 16:18:00,CNR9881058272,Driver Not Found,CID319495,Prime SUV,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-20 00:48:00,CNR7900155178,Success,CID466788,Prime Sedan,Yeshwanthpur,Basavanagudi,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2583,UPI,47,4.5,3.6
2024-07-24 18:43:00,CNR3676748278,Success,CID617895,Prime Plus,Bannerghatta Road,Hosur Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,21,4.5,4.3
2024-07-02 19:30:00,CNR2395081939,Canceled by Customer,CID691300,Prime SUV,Richmond Town,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-23 08:24:00,CNR9578037640,Success,CID444064,Auto,Hosur Road,Cox Town,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,3,3.2,3.3
2024-07-17 13:48:00,CNR2760787830,Success,CID230442,Prime Sedan,Malleshwaram,Malleshwaram,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,30,3.0,3.7
2024-07-16 17:01:00,CNR3540989689,Success,CID311288,Mini,Sahakar Nagar,Shivajinagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,43,3.1,4.1
2024-07-16 22:49:00,CNR1321045538,Canceled by Driver,CID732719,Prime SUV,JP Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-30 07:16:00,CNR6909532905,Success,CID825137,Prime Plus,Malleshwaram,Chamarajpet,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1604,UPI,12,4.6,4.8
2024-07-26 05:22:00,CNR4756658331,Success,CID809689,Auto,Varthur,HSR Layout,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,6,4.0,3.0
2024-07-11 13:27:00,CNR2037128799,Success,CID158986,Bike,Hennur,HSR Layout,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,26,3.5,4.3
2024-07-24 14:37:00,CNR3481839609,Success,CID115596,Prime Plus,Frazer Town,Tumkur Road,175.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,469,UPI,9,4.4,4.4
2024-07-06 14:39:00,CNR2191286415,Success,CID909763,eBike,Marathahalli,Chamarajpet,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,11,3.3,4.0
2024-07-28 05:20:00,CNR3662501503,Success,CID645464,Prime Sedan,Rajajinagar,Kengeri,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,49,3.4,4.4
2024-07-07 18:27:00,CNR1749367343,Canceled by Customer,CID183497,Prime Plus,Jayanagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-29 20:41:00,CNR4258791338,Success,CID767864,Prime Plus,Ramamurthy Nagar,Hennur,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,12,4.7,3.0
2024-07-03 12:11:00,CNR4084079920,Success,CID270812,Mini,Yeshwanthpur,Kadugodi,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,6,4.2,4.2
2024-07-24 18:07:00,CNR9477834267,Success,CID393377,Prime Plus,Padmanabhanagar,Devanahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,22,4.9,3.2
2024-07-26 16:09:00,CNR7979534550,Driver Not Found,CID263182,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-09 19:09:00,CNR2866273244,Canceled by Driver,CID143204,Prime Plus,Banashankari,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2009,Not Applicable,0,,
2024-07-11 16:51:00,CNR5512029538,Success,CID391194,Prime Plus,Indiranagar,Hennur,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,4.5,4.0
2024-07-23 08:26:00,CNR6503550636,Success,CID872602,eBike,Electronic City,Kammanahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,7,4.0,4.5
2024-07-21 22:38:00,CNR8415925636,Success,CID879787,Prime SUV,Indiranagar,Basavanagudi,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,4.1,5.0
2024-07-03 10:25:00,CNR8069754129,Success,CID179972,Bike,Kadugodi,Koramangala,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,24,4.2,3.7
2024-07-14 13:20:00,CNR8831831945,Canceled by Driver,CID588038,Prime SUV,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 16:06:00,CNR7072208951,Canceled by Customer,CID877134,Prime SUV,MG Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-11 21:57:00,CNR2851691741,Success,CID557263,Mini,Vijayanagar,Magadi Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,673,UPI,46,3.3,4.0
2024-07-23 13:12:00,CNR9621076745,Success,CID718449,Prime SUV,Hosur Road,Devanahalli,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,7,3.7,3.9
2024-07-20 19:13:00,CNR7523672360,Success,CID542804,Prime Plus,Whitefield,Jayanagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1500,Cash,35,3.8,4.6
2024-07-02 03:14:00,CNR8726011890,Success,CID157484,Mini,Yeshwanthpur,Shantinagar,70.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,950,UPI,46,3.3,4.5
2024-07-25 13:15:00,CNR4845257048,Canceled by Driver,CID366661,Prime Sedan,Electronic City,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-13 16:00:00,CNR1181124734,Success,CID478834,Mini,Hosur Road,Hebbal,245.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,699,Cash,49,3.6,3.9
2024-07-02 13:59:00,CNR6654852300,Success,CID205360,Prime Sedan,Hosur Road,Kammanahalli,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,17,4.7,4.3
2024-07-24 12:52:00,CNR3310250209,Success,CID662908,eBike,Richmond Town,Hosur Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,6,3.8,3.8
2024-07-22 14:01:00,CNR1821632956,Canceled by Customer,CID921540,Prime Plus,Bellandur,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-01 08:56:00,CNR3983202281,Canceled by Driver,CID184136,Prime Sedan,Mysore Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-07 09:42:00,CNR8138344698,Success,CID598409,Prime Sedan,Chamarajpet,Richmond Town,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,15,3.7,4.8
2024-07-18 01:35:00,CNR9483773521,Success,CID305594,Mini,Kengeri,Indiranagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,32,3.1,3.7
2024-07-19 08:58:00,CNR9560141985,Success,CID604158,Mini,Tumkur Road,Hennur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,13,4.9,3.1
2024-07-08 16:58:00,CNR5761955038,Success,CID352882,Auto,Shantinagar,Shivajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,16,3.7,4.0
2024-07-01 14:42:00,CNR7348036841,Success,CID770214,Prime SUV,Ulsoor,Rajarajeshwari Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,20,3.2,4.9
2024-07-10 20:17:00,CNR4447990686,Success,CID662133,Mini,Tumkur Road,Bellandur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,32,3.6,4.5
2024-07-16 20:20:00,CNR7054140716,Success,CID579120,Prime Sedan,Sahakar Nagar,Magadi Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,7,3.1,3.2
2024-07-05 22:14:00,CNR4627318738,Success,CID411824,Prime Plus,Hennur,KR Puram,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,15,3.7,4.5
2024-07-06 01:12:00,CNR1241746858,Canceled by Customer,CID726168,Prime SUV,Chickpet,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-04 19:30:00,CNR7485546808,Canceled by Customer,CID920189,eBike,Richmond Town,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-10 16:28:00,CNR6289266925,Success,CID772702,Prime Plus,Hulimavu,Yeshwanthpur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,44,3.5,4.4
2024-07-13 08:17:00,CNR1411935405,Success,CID903316,eBike,Banashankari,Chickpet,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,36,3.8,4.4
2024-07-09 00:09:00,CNR8183624159,Success,CID762734,Prime Plus,Hulimavu,Sahakar Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,43,3.3,4.6
2024-07-03 20:58:00,CNR3485092491,Canceled by Customer,CID692423,Prime SUV,Tumkur Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-29 15:25:00,CNR8746106550,Canceled by Driver,CID752778,eBike,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 01:22:00,CNR7730350914,Driver Not Found,CID167582,Bike,RT Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-09 22:29:00,CNR6275135237,Success,CID532186,Bike,Ramamurthy Nagar,Varthur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,35,3.6,4.7
2024-07-14 10:38:00,CNR5027196188,Success,CID749960,Prime Sedan,Tumkur Road,Bellandur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,39,3.5,4.8
2024-07-23 12:08:00,CNR1737810185,Driver Not Found,CID640905,eBike,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2703,Not Applicable,0,,
2024-07-15 06:11:00,CNR4771257425,Driver Not Found,CID718293,Auto,Shivajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-19 20:30:00,CNR9481171004,Success,CID406240,Prime Sedan,Mysore Road,Bannerghatta Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,40,4.5,4.7
2024-07-12 05:32:00,CNR3422246980,Driver Not Found,CID830287,Prime Sedan,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-15 14:29:00,CNR2180595037,Success,CID512902,Mini,Kadugodi,MG Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,35,3.9,4.6
2024-07-19 15:14:00,CNR2161299497,Success,CID963294,Bike,Sarjapur Road,Rajajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,2,3.0,3.5
2024-07-24 06:49:00,CNR7766798118,Canceled by Driver,CID327841,Auto,Shantinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 16:49:00,CNR3521293494,Success,CID523585,Prime SUV,RT Nagar,Whitefield,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,653,Credit Card,42,3.6,3.4
2024-07-10 17:58:00,CNR6511830629,Canceled by Customer,CID609490,Mini,Jayanagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-17 07:03:00,CNR8130881333,Success,CID967879,Prime Sedan,Hosur Road,Magadi Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,31,3.5,4.2
2024-07-12 03:31:00,CNR6836847446,Success,CID446078,eBike,Bannerghatta Road,Electronic City,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,45,4.8,3.0
2024-07-24 21:29:00,CNR7530892230,Success,CID850895,Auto,Kengeri,Marathahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,13,3.7,4.0
2024-07-26 11:34:00,CNR2135098663,Canceled by Driver,CID196015,eBike,Koramangala,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-11 18:02:00,CNR8362592202,Success,CID357078,Prime SUV,Whitefield,Sarjapur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,40,4.1,4.9
2024-07-28 16:02:00,CNR5371653422,Canceled by Driver,CID767498,Bike,Basavanagudi,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-13 03:13:00,CNR7125956561,Canceled by Driver,CID745575,Bike,Yelahanka,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-28 10:11:00,CNR7465997051,Canceled by Driver,CID474490,Prime SUV,Langford Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1131,Not Applicable,0,,
2024-07-27 13:31:00,CNR6322045730,Success,CID276207,Prime SUV,Ramamurthy Nagar,Vijayanagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,6,4.6,4.5
2024-07-10 21:53:00,CNR7890719676,Canceled by Driver,CID244025,Prime Sedan,Kengeri,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1191,Not Applicable,0,,
2024-07-10 15:51:00,CNR6139409654,Canceled by Driver,CID799157,Auto,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-25 11:02:00,CNR4320626687,Success,CID386903,Mini,Peenya,Bannerghatta Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,44,4.7,4.8
2024-07-05 23:43:00,CNR9980934697,Success,CID677881,Auto,Hosur Road,Rajajinagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,8,4.5,3.3
2024-07-19 04:56:00,CNR9669675579,Canceled by Customer,CID398285,Prime Sedan,Kadugodi,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-06 17:52:00,CNR1717137575,Success,CID932456,Bike,Mysore Road,BTM Layout,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,12,4.8,3.5
2024-07-08 07:12:00,CNR1509351131,Canceled by Driver,CID850935,Prime SUV,BTM Layout,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 07:14:00,CNR8207693395,Success,CID934106,Mini,Jayanagar,Rajarajeshwari Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,47,4.2,3.6
2024-07-12 18:39:00,CNR5410575550,Success,CID907055,Prime SUV,Kammanahalli,Nagarbhavi,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,23,4.0,3.7
2024-07-24 08:44:00,CNR6645922760,Success,CID601108,Auto,Bellandur,Majestic,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,979,Debit Card,15,4.0,4.4
2024-07-08 21:25:00,CNR1498679379,Success,CID207193,Prime Plus,Malleshwaram,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,627,Debit Card,48,4.3,3.8
2024-07-23 17:30:00,CNR4639833605,Success,CID941402,Prime SUV,Chickpet,Chamarajpet,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,20,4.0,4.0
2024-07-20 11:32:00,CNR1492049066,Canceled by Customer,CID406566,Prime SUV,Shantinagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-29 07:33:00,CNR3025548172,Success,CID552736,Auto,Koramangala,Kengeri,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,17,3.5,4.7
2024-07-24 21:11:00,CNR5788223744,Success,CID290409,Bike,BTM Layout,Rajarajeshwari Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,12,3.2,4.0
2024-07-13 01:09:00,CNR1667082325,Canceled by Driver,CID992747,Prime Plus,Sahakar Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-01 14:58:00,CNR9888300255,Driver Not Found,CID425358,Mini,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-28 14:15:00,CNR8021219031,Success,CID991157,eBike,Sarjapur Road,Jayanagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1761,Credit Card,44,4.5,4.4
2024-07-11 10:12:00,CNR8492074956,Success,CID383107,Prime Plus,Ulsoor,Langford Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,14,4.5,4.5
2024-07-05 10:15:00,CNR4342036873,Success,CID629503,Prime SUV,Mysore Road,Shivajinagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,23,4.2,3.5
2024-07-15 21:47:00,CNR1894173683,Success,CID762925,Bike,Cox Town,MG Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1472,Cash,42,3.8,3.7
2024-07-13 13:27:00,CNR3613586023,Driver Not Found,CID171884,Prime Plus,Frazer Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-25 14:05:00,CNR6419758591,Success,CID419379,Bike,Magadi Road,Ramamurthy Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,47,4.2,5.0
2024-07-13 02:27:00,CNR7035005995,Driver Not Found,CID738599,Prime SUV,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-30 14:05:00,CNR2081960800,Driver Not Found,CID758687,Mini,Mysore Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-03 10:43:00,CNR1148178936,Success,CID737053,Auto,Padmanabhanagar,Majestic,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,851,Credit Card,2,3.2,4.4
2024-07-21 05:46:00,CNR6705667595,Success,CID123065,Prime Sedan,Electronic City,Tumkur Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,23,5.0,3.2
2024-07-30 09:04:00,CNR6885092929,Canceled by Driver,CID691090,Prime Sedan,Jayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-25 06:34:00,CNR9803190993,Canceled by Driver,CID185392,Mini,Electronic City,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 13:59:00,CNR9937336172,Success,CID820311,Prime SUV,Vijayanagar,Sahakar Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,2,3.1,3.5
2024-07-09 09:22:00,CNR3159349635,Driver Not Found,CID141497,eBike,Mysore Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-26 11:05:00,CNR6897027314,Success,CID191564,eBike,Electronic City,Peenya,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,24,3.6,3.6
2024-07-12 11:38:00,CNR7048371213,Success,CID918157,Prime SUV,Sarjapur Road,Frazer Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,36,3.8,4.7
2024-07-10 21:28:00,CNR7421369559,Canceled by Driver,CID744130,eBike,Mysore Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2124,Not Applicable,0,,
2024-07-23 09:40:00,CNR4513596757,Canceled by Driver,CID131627,Mini,Sarjapur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-14 04:56:00,CNR5828876664,Success,CID481561,Prime Sedan,Hulimavu,Mysore Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,49,3.6,3.7
2024-07-20 12:19:00,CNR1445886455,Success,CID723033,Prime Plus,Hulimavu,Nagarbhavi,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1235,Cash,39,4.8,3.4
2024-07-27 13:10:00,CNR9898458364,Success,CID262428,Prime Sedan,JP Nagar,Devanahalli,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,26,4.2,4.0
2024-07-05 05:24:00,CNR9632215011,Success,CID885870,Prime Plus,Padmanabhanagar,Nagarbhavi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,35,3.1,3.0
2024-07-13 18:45:00,CNR8434589544,Canceled by Driver,CID534755,Prime Sedan,Bellandur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-15 16:31:00,CNR2607376028,Success,CID801693,Prime Sedan,Kengeri,Bannerghatta Road,112.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,463,Cash,39,4.5,3.3
2024-07-07 20:33:00,CNR7825810016,Success,CID696513,Mini,Shantinagar,Frazer Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,18,3.7,4.1
2024-07-02 03:05:00,CNR4481058395,Success,CID843195,Bike,Sarjapur Road,Rajarajeshwari Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,44,3.5,4.9
2024-07-30 00:09:00,CNR1722031875,Success,CID792546,Mini,Rajarajeshwari Nagar,Frazer Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,34,3.5,4.5
2024-07-26 08:11:00,CNR9943345063,Canceled by Customer,CID173897,Prime SUV,Padmanabhanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1480,Not Applicable,0,,
2024-07-05 23:21:00,CNR6440257229,Success,CID233397,Mini,Shantinagar,KR Puram,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,41,4.5,4.1
2024-07-24 03:38:00,CNR6907275467,Success,CID766639,Mini,BTM Layout,Rajarajeshwari Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,5,4.6,4.2
2024-07-08 16:55:00,CNR7854841328,Success,CID398551,Bike,Yelahanka,Ulsoor,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,16,3.6,3.3
2024-07-18 17:26:00,CNR8169295851,Success,CID721688,Prime SUV,Kammanahalli,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2114,UPI,21,4.5,3.6
2024-07-19 07:56:00,CNR5847426732,Success,CID187224,Prime SUV,Jayanagar,Bannerghatta Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1489,Cash,17,4.7,4.6
2024-07-29 06:08:00,CNR5459853720,Driver Not Found,CID222812,Prime SUV,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-15 17:09:00,CNR3211812003,Success,CID622009,eBike,Basavanagudi,Varthur,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,36,4.1,4.1
2024-07-13 08:48:00,CNR7072347259,Driver Not Found,CID814437,Prime Sedan,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-22 19:41:00,CNR3821926451,Success,CID900311,eBike,KR Puram,KR Puram,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,23,4.5,4.4
