Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 16:37:00,CNR6789525563,Success,CID793585,Prime Sedan,Frazer Town,Ramamurthy Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,12,3.7,3.2
2024-07-06 11:42:00,CNR1959897924,Success,CID527874,Prime Sedan,Rajarajeshwari Nagar,Banashankari,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,47,3.1,3.9
2024-07-18 20:24:00,CNR7534508368,Success,CID400763,Mini,HSR Layout,Jayanagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,39,3.2,4.6
2024-07-04 16:19:00,CNR3452250920,Canceled by Customer,CID202957,Auto,Marathahalli,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-10 19:07:00,CNR5899972308,Success,CID226373,Prime Plus,Hulimavu,Peenya,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,16,3.0,4.6
2024-07-04 13:13:00,CNR3906449513,Success,CID638342,Auto,Yeshwanthpur,Chickpet,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,1,3.7,4.8
2024-07-13 11:38:00,CNR3151573709,Success,CID876459,Prime SUV,Ramamurthy Nagar,Malleshwaram,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2835,Cash,35,4.9,4.8
2024-07-08 07:57:00,CNR1270501818,Success,CID268128,Bike,Shivajinagar,Hosur Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,36,3.4,3.6
2024-07-24 02:26:00,CNR1775212593,Success,CID539239,eBike,Padmanabhanagar,Kengeri,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,40,3.2,4.7
2024-07-05 07:44:00,CNR7519007801,Success,CID647315,Prime SUV,Sarjapur Road,Richmond Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,24,3.2,4.3
2024-07-03 20:42:00,CNR6531645753,Canceled by Driver,CID544177,Prime SUV,Sahakar Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-08 12:14:00,CNR8569767575,Success,CID992947,Bike,Whitefield,Yelahanka,196.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,411,Cash,5,3.7,4.1
2024-07-08 22:59:00,CNR8084226493,Success,CID961319,eBike,RT Nagar,Richmond Town,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,29,3.2,3.1
2024-07-27 14:09:00,CNR2915652546,Driver Not Found,CID383362,Prime SUV,Hebbal,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-11 13:24:00,CNR3062334231,Canceled by Driver,CID318050,Mini,Yeshwanthpur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-30 05:35:00,CNR3053697936,Success,CID690572,Mini,MG Road,Yeshwanthpur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,23,4.1,3.3
2024-07-08 05:58:00,CNR3353585947,Canceled by Driver,CID168966,Prime SUV,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-30 07:48:00,CNR8271571711,Success,CID953418,Mini,KR Puram,Indiranagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,42,3.7,4.3
2024-07-10 00:30:00,CNR6837347776,Success,CID940211,Bike,Frazer Town,Padmanabhanagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1378,Cash,6,3.1,3.6
2024-07-21 13:26:00,CNR5999413405,Canceled by Driver,CID908062,Prime SUV,Peenya,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-10 08:15:00,CNR8722296075,Success,CID878713,Bike,Chickpet,HSR Layout,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,18,3.6,4.0
2024-07-02 19:44:00,CNR3347047948,Success,CID113884,Auto,Rajajinagar,Rajajinagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,3,4.0,4.4
2024-07-10 01:17:00,CNR8297238828,Success,CID467877,eBike,Banashankari,Malleshwaram,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,33,3.3,4.9
2024-07-23 07:09:00,CNR7481305741,Canceled by Driver,CID557019,Mini,Yeshwanthpur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-03 22:30:00,CNR9429650038,Success,CID589138,Mini,Kammanahalli,Richmond Town,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,32,4.3,3.4
2024-07-29 16:36:00,CNR2488443311,Success,CID697824,Prime SUV,Langford Town,Rajajinagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,33,5.0,3.6
2024-07-22 12:54:00,CNR2066152233,Success,CID242935,Bike,JP Nagar,Marathahalli,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,19,4.6,4.1
2024-07-09 12:36:00,CNR6556886013,Canceled by Driver,CID640227,eBike,Electronic City,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-03 11:18:00,CNR1386446486,Success,CID329082,Prime Sedan,Malleshwaram,Whitefield,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,40,4.6,4.8
2024-07-11 00:30:00,CNR8651246115,Canceled by Driver,CID943007,Prime Plus,Mysore Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-09 17:01:00,CNR3528489898,Success,CID935726,Prime SUV,Hulimavu,Peenya,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,3,4.7,3.4
2024-07-14 09:14:00,CNR9960728201,Success,CID395164,Auto,Jayanagar,Malleshwaram,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,4,4.6,4.8
2024-07-30 21:23:00,CNR3818493553,Canceled by Driver,CID941571,Prime SUV,Nagarbhavi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-23 05:02:00,CNR7824084313,Success,CID262304,Prime Plus,Koramangala,Mysore Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,14,3.3,4.8
2024-07-09 23:25:00,CNR7333602291,Success,CID438436,Bike,Mysore Road,Hebbal,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,33,4.4,5.0
2024-07-06 16:38:00,CNR7945617365,Success,CID115309,Mini,Cox Town,Hulimavu,98.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,UPI,24,3.7,4.7
2024-07-18 22:47:00,CNR9637683678,Driver Not Found,CID237930,Bike,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-20 05:19:00,CNR2995374297,Canceled by Driver,CID234072,Prime Plus,Hosur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-17 21:29:00,CNR4167053445,Canceled by Customer,CID704859,Prime SUV,Hulimavu,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-09 12:16:00,CNR2417785129,Success,CID991251,Prime Plus,Nagarbhavi,JP Nagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,38,4.9,5.0
2024-07-28 15:54:00,CNR5510030593,Success,CID689978,Prime SUV,Bellandur,Malleshwaram,84.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,480,Cash,49,3.2,4.5
2024-07-24 22:33:00,CNR9865702815,Success,CID771254,Prime SUV,Langford Town,Indiranagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,37,5.0,3.9
2024-07-04 02:13:00,CNR3224939222,Success,CID230664,Prime Sedan,Ramamurthy Nagar,Mysore Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,2,4.2,4.0
2024-07-19 04:52:00,CNR1604590537,Success,CID582277,Prime Sedan,Whitefield,Bellandur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,21,3.5,5.0
2024-07-29 10:03:00,CNR4346265069,Canceled by Driver,CID103364,Mini,Varthur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-23 22:08:00,CNR9474539834,Canceled by Customer,CID389093,Prime Plus,Kengeri,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-13 07:03:00,CNR8590841606,Success,CID928434,Auto,Rajarajeshwari Nagar,Yelahanka,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,8,4.4,3.3
2024-07-02 11:20:00,CNR3593320841,Success,CID184006,Mini,Whitefield,Hulimavu,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,35,4.5,4.3
2024-07-11 18:14:00,CNR9076850424,Canceled by Customer,CID420834,Mini,Kengeri,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-01 22:11:00,CNR1692209554,Success,CID707780,Mini,Sahakar Nagar,Ramamurthy Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,32,3.1,3.5
2024-07-15 21:42:00,CNR1157672218,Success,CID488989,Prime Sedan,Rajajinagar,Yelahanka,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,22,4.3,4.2
2024-07-07 19:34:00,CNR5402688264,Canceled by Driver,CID303909,Prime Plus,Kammanahalli,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-03 11:55:00,CNR2362642987,Success,CID315130,eBike,Chickpet,Tumkur Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,16,3.3,3.2
2024-07-05 22:39:00,CNR3059743632,Success,CID439775,eBike,Shantinagar,Kammanahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,21,3.4,3.9
2024-07-10 11:44:00,CNR6052406281,Success,CID535670,eBike,Sarjapur Road,Chamarajpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,9,4.5,3.8
2024-07-08 09:47:00,CNR9241675174,Canceled by Driver,CID962577,Prime Sedan,Koramangala,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-25 14:32:00,CNR3341500208,Success,CID645119,Prime Plus,Hosur Road,HSR Layout,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,27,4.0,3.5
2024-07-22 05:12:00,CNR1938636968,Success,CID108160,Prime Plus,RT Nagar,BTM Layout,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,41,3.1,4.2
2024-07-15 05:32:00,CNR1461799209,Success,CID187879,Prime SUV,Sarjapur Road,HSR Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,26,4.1,4.9
2024-07-24 08:44:00,CNR5166307123,Canceled by Driver,CID452583,eBike,Jayanagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-18 11:29:00,CNR9440425248,Success,CID154640,Bike,Yeshwanthpur,Cox Town,56.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,2100,UPI,14,3.5,3.7
2024-07-13 09:04:00,CNR2098198650,Success,CID247566,Bike,Frazer Town,Banashankari,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,46,5.0,3.2
2024-07-06 10:17:00,CNR7822669926,Success,CID499256,eBike,BTM Layout,Chickpet,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,14,4.8,3.1
2024-07-26 00:24:00,CNR9882476520,Success,CID711340,Prime Sedan,Chickpet,Yeshwanthpur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,1,3.3,4.4
2024-07-20 07:58:00,CNR3423306857,Canceled by Driver,CID812458,Prime Plus,Kadugodi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-12 18:23:00,CNR9643496712,Canceled by Driver,CID460997,Auto,Peenya,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-29 05:12:00,CNR4772774694,Canceled by Driver,CID913297,eBike,Hennur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-02 09:54:00,CNR5911773900,Success,CID324487,eBike,KR Puram,Richmond Town,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,30,3.7,4.0
2024-07-24 12:37:00,CNR4288853517,Success,CID786629,eBike,Jayanagar,Kengeri,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,8,3.7,4.0
2024-07-13 11:15:00,CNR4985227601,Success,CID745960,Mini,MG Road,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,10,3.2,4.0
2024-07-19 23:59:00,CNR6557815817,Success,CID717536,eBike,Kadugodi,Shivajinagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,17,3.5,4.6
2024-07-01 07:47:00,CNR5212454727,Success,CID226563,Mini,MG Road,Kengeri,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1820,Cash,13,3.8,3.1
2024-07-15 20:41:00,CNR9548404197,Success,CID990324,eBike,Shantinagar,Bannerghatta Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,29,4.8,4.4
2024-07-08 14:34:00,CNR6294568569,Canceled by Driver,CID153940,Mini,MG Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-03 12:16:00,CNR6145899341,Success,CID662648,Prime SUV,MG Road,Rajajinagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,Credit Card,43,4.2,4.1
2024-07-20 07:48:00,CNR7676903751,Success,CID243364,Prime Sedan,Kengeri,Malleshwaram,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1881,UPI,4,4.0,3.0
2024-07-15 16:58:00,CNR1710205491,Success,CID346695,Bike,Richmond Town,Shantinagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,27,4.0,4.2
2024-07-16 21:39:00,CNR1760791944,Success,CID677372,eBike,Marathahalli,Indiranagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2213,UPI,1,3.6,4.4
2024-07-18 10:39:00,CNR1951625420,Success,CID635305,Prime Plus,Bellandur,Sahakar Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,8,4.8,4.0
2024-07-03 16:10:00,CNR3063172570,Success,CID941575,Prime Plus,Rajajinagar,Hulimavu,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,26,4.3,4.8
2024-07-11 05:07:00,CNR3132290107,Success,CID685723,Prime Sedan,Langford Town,Padmanabhanagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,12,3.2,4.0
2024-07-28 07:41:00,CNR6510246226,Success,CID818443,Prime Plus,Bellandur,Hulimavu,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,13,4.5,3.0
2024-07-22 08:06:00,CNR2279863859,Canceled by Driver,CID604942,Bike,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-02 17:01:00,CNR3835411209,Canceled by Driver,CID253981,Bike,Ulsoor,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1068,Not Applicable,0,,
2024-07-12 17:41:00,CNR7574328450,Success,CID354974,Auto,Frazer Town,Varthur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,15,4.6,4.6
2024-07-15 21:01:00,CNR9105231635,Success,CID961917,Auto,Electronic City,Kengeri,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1063,Cash,4,3.6,4.1
2024-07-20 13:55:00,CNR9257777389,Success,CID394405,Prime Sedan,Jayanagar,Koramangala,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,13,4.7,4.3
2024-07-03 13:31:00,CNR3013659773,Canceled by Customer,CID584517,eBike,Yelahanka,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-03 06:19:00,CNR5601846474,Canceled by Driver,CID456878,eBike,RT Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-09 03:11:00,CNR9179360017,Success,CID645618,Auto,HSR Layout,Padmanabhanagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,4,3.7,3.5
2024-07-24 13:16:00,CNR8932160336,Canceled by Driver,CID470262,Mini,Kengeri,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-09 21:40:00,CNR2369815209,Canceled by Customer,CID260961,Prime Sedan,Chickpet,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 02:58:00,CNR7610018213,Success,CID886246,Mini,Tumkur Road,Whitefield,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,15,4.9,5.0
2024-07-07 12:50:00,CNR7640224678,Success,CID554769,Mini,MG Road,Hebbal,119.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,244,Cash,31,4.1,4.6
2024-07-02 16:32:00,CNR1510617206,Success,CID548009,eBike,Bellandur,Jayanagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,9,4.8,4.2
2024-07-16 13:46:00,CNR9923717786,Canceled by Driver,CID201700,Bike,Mysore Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-29 05:03:00,CNR3497626943,Canceled by Driver,CID900766,Prime Sedan,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-04 01:14:00,CNR4779644411,Success,CID484083,Bike,Vijayanagar,Yeshwanthpur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,40,4.5,5.0
2024-07-27 01:05:00,CNR4194051858,Success,CID945912,Auto,Yeshwanthpur,Mysore Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,7,3.3,4.3
2024-07-09 13:15:00,CNR5970162710,Success,CID889014,Auto,Hulimavu,Hennur,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1692,Cash,14,4.7,4.5
2024-07-29 14:31:00,CNR3501935204,Canceled by Driver,CID778075,Prime SUV,Tumkur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-01 15:56:00,CNR3775450046,Canceled by Customer,CID394903,Prime Sedan,Marathahalli,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-01 20:05:00,CNR8868537761,Success,CID188722,Bike,Rajarajeshwari Nagar,Hulimavu,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1082,Cash,9,4.4,4.1
2024-07-11 00:40:00,CNR6798992949,Success,CID934164,Prime Sedan,Peenya,Yelahanka,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,38,3.7,4.4
2024-07-14 10:24:00,CNR9466277491,Canceled by Customer,CID308254,Prime Sedan,Tumkur Road,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-02 12:12:00,CNR2592759585,Driver Not Found,CID971803,Prime Plus,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-12 19:22:00,CNR2262605466,Canceled by Driver,CID664042,Prime SUV,Nagarbhavi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-26 17:31:00,CNR3426552920,Success,CID309194,Prime Plus,Shivajinagar,Whitefield,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,48,4.2,4.8
2024-07-13 11:34:00,CNR6145780073,Canceled by Customer,CID601126,Auto,Indiranagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-11 20:37:00,CNR1492769122,Driver Not Found,CID649395,Auto,Ramamurthy Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-18 05:10:00,CNR3771549436,Canceled by Driver,CID970609,Mini,Malleshwaram,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 02:31:00,CNR5408077521,Canceled by Driver,CID309168,Prime Sedan,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-03 02:15:00,CNR6956565465,Canceled by Customer,CID411963,eBike,Basavanagudi,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-29 07:57:00,CNR6059691185,Success,CID546183,Prime Sedan,BTM Layout,Majestic,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,39,3.4,5.0
2024-07-07 23:10:00,CNR4235648604,Success,CID957900,Mini,Shivajinagar,Kengeri,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2372,UPI,8,4.8,3.2
2024-07-11 14:39:00,CNR7480941997,Success,CID180358,Auto,Yeshwanthpur,Majestic,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1962,UPI,14,3.6,4.3
2024-07-12 23:22:00,CNR7563297668,Success,CID547035,Mini,HSR Layout,Peenya,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,28,3.3,3.4
2024-07-02 19:08:00,CNR6240863372,Driver Not Found,CID685388,Prime SUV,Sahakar Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-07 12:11:00,CNR2360233076,Driver Not Found,CID591713,Auto,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-14 03:33:00,CNR7692952062,Success,CID126407,Prime Sedan,Ulsoor,Sahakar Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,16,3.2,3.8
2024-07-15 20:15:00,CNR1206693972,Success,CID934557,Bike,Rajajinagar,Sahakar Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,44,4.5,3.6
2024-07-20 13:36:00,CNR1905321624,Canceled by Customer,CID148585,Auto,Padmanabhanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-13 06:33:00,CNR5463255652,Driver Not Found,CID522095,eBike,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-29 15:30:00,CNR7845323917,Success,CID597064,Prime Sedan,Kammanahalli,Tumkur Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,4,4.9,4.1
2024-07-24 16:33:00,CNR7480996370,Success,CID609169,Bike,Hulimavu,Bannerghatta Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,42,4.1,4.4
2024-07-02 01:43:00,CNR2134226802,Canceled by Customer,CID354493,eBike,Ulsoor,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-25 14:09:00,CNR6312938548,Success,CID361752,Prime Plus,Bellandur,Koramangala,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,4,3.6,4.4
2024-07-23 12:37:00,CNR1614145742,Canceled by Customer,CID297886,Mini,Yeshwanthpur,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-25 00:50:00,CNR5688749659,Canceled by Driver,CID631609,Mini,Shantinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-30 05:49:00,CNR4261014160,Canceled by Customer,CID829366,Prime Sedan,JP Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-15 05:41:00,CNR6272573948,Success,CID598895,Prime Plus,JP Nagar,Indiranagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,20,4.0,4.9
2024-07-08 13:25:00,CNR2370657510,Success,CID246691,Auto,Bellandur,Bellandur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1123,Cash,7,4.6,4.5
2024-07-25 06:54:00,CNR4494602529,Success,CID823000,Prime Plus,Marathahalli,Devanahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2622,Cash,4,4.3,3.3
2024-07-18 16:17:00,CNR7592616684,Canceled by Customer,CID977843,Bike,Devanahalli,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-11 19:20:00,CNR4042292252,Canceled by Driver,CID822702,Bike,Kengeri,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-14 02:16:00,CNR3631520063,Success,CID867654,Prime SUV,Mysore Road,Varthur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,40,3.0,3.9
