Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 19:18:00,CNR7357075045,Success,CID875104,Mini,Langford Town,Vijayanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,29,3.2,3.1
2024-07-10 05:54:00,CNR2906761180,Success,CID759538,eBike,Rajarajeshwari Nagar,Whitefield,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,31,3.9,3.7
2024-07-03 18:40:00,CNR3832848550,Canceled by Customer,CID761354,Prime Plus,Hulimavu,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-02 11:15:00,CNR6713763999,Success,CID677130,Auto,Ramamurthy Nagar,Electronic City,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,8,3.9,4.5
2024-07-16 12:09:00,CNR8110146827,Success,CID856654,Mini,Yelahanka,Banashankari,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,15,3.3,3.8
2024-07-13 03:21:00,CNR2819953852,Success,CID466478,Prime Sedan,Mysore Road,Tumkur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,30,3.8,4.7
2024-07-10 07:21:00,CNR7680454048,Canceled by Driver,CID852436,Auto,Yeshwanthpur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-15 18:39:00,CNR3382743224,Canceled by Driver,CID694029,Prime Plus,Ulsoor,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-24 11:42:00,CNR9314953995,Canceled by Driver,CID100802,eBike,MG Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-30 01:23:00,CNR2598440125,Success,CID801076,Prime Sedan,Ulsoor,HSR Layout,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,31,3.2,4.4
2024-07-27 13:31:00,CNR8924074418,Success,CID361399,Prime Sedan,Koramangala,Peenya,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,20,4.2,4.4
2024-07-25 23:46:00,CNR2503395144,Success,CID740332,Prime Plus,Bellandur,Majestic,161.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,107,UPI,46,4.3,4.0
2024-07-16 16:39:00,CNR3118217097,Success,CID344106,Prime Plus,Shivajinagar,Magadi Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,33,4.8,3.9
2024-07-06 02:51:00,CNR8112124114,Success,CID335169,Auto,MG Road,Marathahalli,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,7,4.0,4.1
2024-07-05 03:37:00,CNR4998369893,Success,CID434651,eBike,Padmanabhanagar,Langford Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,18,3.7,4.3
2024-07-19 10:03:00,CNR3549310304,Driver Not Found,CID992594,Prime SUV,MG Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-14 16:45:00,CNR1438141171,Success,CID315802,eBike,Padmanabhanagar,Cox Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,49,4.9,3.4
2024-07-18 04:31:00,CNR4132333130,Driver Not Found,CID365682,Prime Sedan,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-09 13:14:00,CNR3434893199,Success,CID168376,Mini,Hosur Road,Banashankari,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,25,4.3,4.0
2024-07-21 07:56:00,CNR6970721293,Success,CID980361,Auto,Yelahanka,JP Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,3,3.8,4.7
2024-07-24 12:24:00,CNR9219024114,Driver Not Found,CID493377,Prime Plus,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-17 15:54:00,CNR4653781699,Success,CID309359,eBike,Malleshwaram,Koramangala,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,32,3.6,4.5
2024-07-21 01:19:00,CNR1836727074,Success,CID671395,Auto,Nagarbhavi,Ulsoor,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,1,3.8,4.7
2024-07-21 08:48:00,CNR1233878231,Success,CID255083,Prime Sedan,Electronic City,Nagarbhavi,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,34,3.3,3.7
2024-07-15 01:54:00,CNR2238214385,Canceled by Customer,CID722931,Prime SUV,Rajarajeshwari Nagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-04 22:34:00,CNR8541095647,Canceled by Driver,CID789511,Mini,BTM Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2578,Not Applicable,0,,
2024-07-29 00:32:00,CNR9282608943,Success,CID126664,Mini,Cox Town,Basavanagudi,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,25,3.6,3.4
2024-07-03 07:00:00,CNR8704373280,Success,CID785343,Auto,Cox Town,RT Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,10,3.7,3.8
2024-07-02 09:03:00,CNR5985697375,Success,CID717576,Auto,Malleshwaram,Hulimavu,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,10,4.3,4.2
2024-07-25 22:21:00,CNR7340955538,Success,CID976945,Auto,Mysore Road,Banashankari,119.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,484,Cash,16,4.1,3.7
2024-07-20 10:03:00,CNR5845514401,Success,CID589385,eBike,Basavanagudi,Frazer Town,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,40,3.8,3.2
2024-07-14 14:12:00,CNR2379468647,Success,CID681563,Bike,Jayanagar,Kadugodi,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,25,3.9,4.5
2024-07-11 16:26:00,CNR7179704052,Success,CID632799,Bike,Richmond Town,Varthur,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,20,3.7,4.6
2024-07-21 00:34:00,CNR3551086453,Success,CID507568,Prime SUV,Majestic,Yelahanka,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,47,4.4,3.1
2024-07-24 21:19:00,CNR7581893875,Canceled by Driver,CID235176,Mini,HSR Layout,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-16 07:29:00,CNR1398976662,Driver Not Found,CID208054,Prime Sedan,Yelahanka,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-28 22:54:00,CNR4039559805,Success,CID172622,Auto,Marathahalli,KR Puram,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,16,4.2,4.1
2024-07-15 16:46:00,CNR3643237678,Success,CID796755,Prime Plus,Yelahanka,BTM Layout,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,2,3.8,3.2
2024-07-19 00:44:00,CNR4695884451,Success,CID421943,Auto,Cox Town,BTM Layout,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1469,Cash,10,3.8,4.4
2024-07-11 05:48:00,CNR2815616089,Success,CID298350,Prime Sedan,Electronic City,Chickpet,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,14,4.6,3.5
2024-07-25 10:14:00,CNR4046573029,Success,CID403291,Mini,Shantinagar,Varthur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,12,4.1,3.5
2024-07-09 23:35:00,CNR7139944727,Success,CID194119,Prime SUV,Mysore Road,HSR Layout,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,45,3.3,4.4
2024-07-25 09:54:00,CNR8735209732,Success,CID725523,Prime SUV,HSR Layout,Ulsoor,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,37,4.6,3.6
2024-07-09 14:02:00,CNR8450499060,Canceled by Driver,CID319599,Mini,Kengeri,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1959,Not Applicable,0,,
2024-07-06 19:02:00,CNR4216616086,Driver Not Found,CID100716,Bike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1745,Not Applicable,0,,
2024-07-14 04:30:00,CNR4021531250,Success,CID344529,Bike,Yeshwanthpur,Langford Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,31,4.6,4.9
2024-07-16 21:38:00,CNR7255911734,Success,CID635963,Prime Plus,Shivajinagar,Padmanabhanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,26,3.4,3.7
2024-07-01 01:51:00,CNR9542484846,Success,CID489855,Prime SUV,Cox Town,Kammanahalli,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,49,4.2,4.3
2024-07-23 15:06:00,CNR9502012408,Success,CID108814,Auto,HSR Layout,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,7,4.8,3.1
2024-07-09 16:28:00,CNR4099652699,Success,CID389799,Bike,Peenya,Devanahalli,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,9,4.3,4.2
2024-07-22 23:36:00,CNR6277485857,Success,CID310733,Prime Sedan,HSR Layout,Padmanabhanagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,2,3.7,4.5
2024-07-30 21:26:00,CNR6141518476,Success,CID511851,Prime Sedan,Peenya,Langford Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,48,4.2,4.4
2024-07-21 04:50:00,CNR4469121323,Success,CID970703,eBike,Vijayanagar,MG Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,22,4.3,4.9
2024-07-29 08:14:00,CNR7287151542,Success,CID109671,Bike,Langford Town,Basavanagudi,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,15,4.3,4.2
2024-07-07 03:35:00,CNR5089177202,Success,CID936931,eBike,Indiranagar,Langford Town,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1901,Cash,47,4.9,4.5
2024-07-12 16:48:00,CNR3163051523,Success,CID558310,Prime Plus,Banashankari,Majestic,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,34,3.5,4.8
2024-07-25 21:30:00,CNR3032619296,Success,CID457895,Mini,Electronic City,Marathahalli,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,29,3.4,3.0
2024-07-04 09:27:00,CNR9147101963,Success,CID801943,Mini,Banashankari,Marathahalli,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,46,3.9,3.1
2024-07-24 19:57:00,CNR7677575705,Canceled by Customer,CID476783,Prime Sedan,Jayanagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1352,Not Applicable,0,,
2024-07-30 08:11:00,CNR3178881514,Success,CID256168,Mini,Langford Town,Nagarbhavi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,29,4.4,4.6
2024-07-11 17:11:00,CNR5168114244,Canceled by Customer,CID181485,Prime Plus,Shivajinagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-17 11:34:00,CNR1379308391,Canceled by Driver,CID465396,Bike,Indiranagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-22 15:39:00,CNR4070419956,Success,CID878942,Prime SUV,Ramamurthy Nagar,Vijayanagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,28,3.2,4.6
2024-07-03 15:30:00,CNR5986635013,Success,CID388980,Mini,Frazer Town,Basavanagudi,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,25,4.0,3.2
2024-07-16 00:45:00,CNR6303059344,Success,CID970187,eBike,RT Nagar,Chickpet,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,4,4.7,4.1
2024-07-29 14:19:00,CNR5325675810,Success,CID423222,Bike,Cox Town,Yeshwanthpur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,215,Credit Card,36,3.8,3.5
2024-07-01 11:13:00,CNR5447280143,Success,CID415860,eBike,Bannerghatta Road,Shivajinagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,21,3.6,4.9
2024-07-27 05:41:00,CNR9205447418,Success,CID995588,Auto,Mysore Road,Sarjapur Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,10,3.4,3.3
2024-07-26 15:23:00,CNR3766720861,Canceled by Customer,CID509808,Prime Plus,Basavanagudi,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-05 14:20:00,CNR7817733743,Success,CID646666,Prime Sedan,Indiranagar,Shivajinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,36,3.9,3.5
2024-07-04 15:23:00,CNR9767393791,Canceled by Driver,CID100317,eBike,Magadi Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-02 16:54:00,CNR6189296198,Canceled by Driver,CID221009,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-08 07:03:00,CNR5106665784,Canceled by Driver,CID719043,Prime SUV,Rajajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-20 03:03:00,CNR6465758155,Success,CID805843,Bike,Sarjapur Road,Bannerghatta Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,29,3.6,4.3
2024-07-11 03:54:00,CNR6864725593,Success,CID351998,Prime Sedan,Hebbal,Cox Town,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,19,3.3,3.4
2024-07-21 21:57:00,CNR7324822866,Driver Not Found,CID422375,Mini,JP Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-05 16:35:00,CNR6840589694,Canceled by Driver,CID404024,Prime Plus,Sahakar Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-05 13:11:00,CNR2948034674,Success,CID601440,eBike,Chickpet,Magadi Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,14,4.8,3.8
2024-07-25 09:36:00,CNR8970133781,Canceled by Driver,CID443704,Auto,Kadugodi,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-26 10:12:00,CNR9607677653,Success,CID170764,Mini,Bellandur,Bannerghatta Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,3,3.7,3.1
2024-07-21 06:22:00,CNR7535299319,Success,CID726202,Prime Plus,Kammanahalli,Padmanabhanagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,21,3.6,3.2
2024-07-08 01:06:00,CNR2797757405,Success,CID826907,Prime SUV,Bannerghatta Road,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,38,4.0,4.1
2024-07-05 00:41:00,CNR3382850041,Success,CID511273,Prime Plus,Whitefield,Sahakar Nagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,4,3.6,3.4
2024-07-12 11:55:00,CNR4206554034,Success,CID219358,Prime SUV,Basavanagudi,Indiranagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,47,4.7,4.3
2024-07-15 16:55:00,CNR8869510019,Success,CID503282,Prime Sedan,BTM Layout,Sarjapur Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,7,3.9,5.0
2024-07-28 01:22:00,CNR2921066097,Success,CID206184,Prime SUV,Electronic City,Langford Town,154.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,597,UPI,39,4.2,4.5
2024-07-15 08:32:00,CNR9563369461,Success,CID540479,eBike,Hebbal,Marathahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,10,3.8,4.1
2024-07-09 08:48:00,CNR1835823001,Success,CID931642,Prime SUV,Malleshwaram,RT Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,47,4.3,4.1
2024-07-26 11:04:00,CNR2136779366,Success,CID852925,Mini,Sarjapur Road,Bellandur,56.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1345,Credit Card,20,4.0,4.4
2024-07-10 09:22:00,CNR2128166214,Success,CID244120,eBike,Chamarajpet,Majestic,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,4,4.8,3.1
2024-07-13 09:16:00,CNR1387208232,Canceled by Driver,CID868277,Bike,Malleshwaram,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-07 16:50:00,CNR9065744579,Success,CID137013,eBike,Tumkur Road,RT Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,31,4.4,4.5
2024-07-16 12:51:00,CNR4285694866,Success,CID727674,Prime Sedan,Bellandur,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,20,5.0,4.7
2024-07-06 09:14:00,CNR1790496035,Success,CID371278,eBike,Cox Town,Hosur Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,2168,UPI,24,5.0,3.8
2024-07-24 01:30:00,CNR2798284622,Success,CID292016,Prime Plus,Marathahalli,Ramamurthy Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,37,4.3,3.6
2024-07-07 08:19:00,CNR9160592273,Canceled by Driver,CID429675,Mini,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-28 17:06:00,CNR1579675021,Canceled by Driver,CID183072,Auto,Chickpet,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-21 21:32:00,CNR9055732386,Success,CID250282,Bike,Malleshwaram,Sahakar Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,38,3.3,4.0
2024-07-02 16:25:00,CNR8924430670,Success,CID919593,Prime Plus,Ulsoor,Kammanahalli,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,490,Credit Card,12,3.1,3.3
2024-07-26 23:34:00,CNR6134431252,Success,CID536842,eBike,Langford Town,Frazer Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,31,3.1,4.6
2024-07-03 22:32:00,CNR5327020020,Canceled by Driver,CID131646,Mini,Chamarajpet,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-23 19:12:00,CNR7847177636,Success,CID872548,eBike,Bellandur,Hebbal,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,682,Credit Card,1,4.8,4.9
2024-07-25 11:59:00,CNR5856744276,Success,CID504159,Auto,Hosur Road,Magadi Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,19,4.4,4.7
2024-07-29 23:42:00,CNR2859352780,Success,CID230731,Mini,Hosur Road,KR Puram,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,23,3.2,3.8
2024-07-07 16:44:00,CNR7736728470,Driver Not Found,CID861085,Mini,Mysore Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 06:22:00,CNR7275781654,Canceled by Customer,CID784920,Prime Plus,Padmanabhanagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-07 20:32:00,CNR7188007994,Success,CID647111,eBike,Whitefield,Bellandur,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,27,3.2,4.5
2024-07-30 16:50:00,CNR5805152663,Success,CID160946,Bike,Indiranagar,Yeshwanthpur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,8,3.0,4.5
2024-07-07 23:49:00,CNR5692453451,Success,CID473465,Prime SUV,Hebbal,Kammanahalli,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,42,3.7,4.5
2024-07-27 14:23:00,CNR9375835297,Canceled by Driver,CID608715,eBike,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-11 07:06:00,CNR6489215440,Success,CID784353,Prime Plus,Rajajinagar,Shivajinagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2416,UPI,8,5.0,4.3
2024-07-14 12:43:00,CNR3108191598,Success,CID698226,Auto,Electronic City,Jayanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,16,4.5,4.4
2024-07-13 21:52:00,CNR6693868887,Canceled by Driver,CID126161,Auto,Sarjapur Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-14 02:03:00,CNR4982174713,Success,CID322086,Prime SUV,BTM Layout,Hennur,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,14,3.2,4.8
2024-07-01 08:16:00,CNR9030571600,Success,CID983828,Bike,Kadugodi,Ramamurthy Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,7,3.6,3.5
2024-07-13 03:31:00,CNR3705572791,Success,CID924080,Prime Plus,JP Nagar,HSR Layout,98.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,496,UPI,1,4.2,3.3
2024-07-30 07:11:00,CNR5572377826,Success,CID931028,Prime Plus,Langford Town,Kengeri,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,7,3.6,4.1
2024-07-05 05:51:00,CNR5965958959,Canceled by Driver,CID794446,Prime Sedan,Malleshwaram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 06:00:00,CNR4944386554,Canceled by Customer,CID577871,Mini,Kammanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-06 10:57:00,CNR5532779233,Success,CID408070,Prime SUV,HSR Layout,KR Puram,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,17,3.9,3.2
2024-07-09 15:05:00,CNR3897220738,Success,CID751944,Mini,Marathahalli,Ramamurthy Nagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,25,4.8,3.9
2024-07-11 22:04:00,CNR2659000589,Canceled by Customer,CID949078,Prime SUV,Rajarajeshwari Nagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-09 21:58:00,CNR6639204659,Driver Not Found,CID596754,Prime Plus,KR Puram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-03 07:52:00,CNR3730156894,Driver Not Found,CID595893,Prime Plus,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-01 07:49:00,CNR7023983228,Success,CID393238,Bike,Peenya,Koramangala,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,10,4.8,4.8
2024-07-26 16:18:00,CNR8338700238,Success,CID325119,Prime SUV,Hebbal,Shantinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,44,4.0,3.9
2024-07-20 06:08:00,CNR5349708201,Canceled by Driver,CID286255,Bike,Bannerghatta Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-09 22:50:00,CNR2442792075,Canceled by Driver,CID120788,eBike,Ulsoor,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-14 03:20:00,CNR4825479794,Success,CID517317,Prime Plus,Magadi Road,Mysore Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,1,3.4,4.5
2024-07-16 23:15:00,CNR6561298916,Success,CID652044,Mini,Indiranagar,Bellandur,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,34,4.8,3.3
2024-07-21 16:01:00,CNR6050007446,Canceled by Driver,CID867784,Bike,Jayanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-01 15:11:00,CNR7614312778,Success,CID727137,eBike,Chamarajpet,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,39,4.7,3.3
2024-07-27 18:05:00,CNR9280534769,Success,CID442942,eBike,Devanahalli,JP Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,29,3.5,5.0
2024-07-28 01:45:00,CNR9776096593,Driver Not Found,CID517193,Bike,Langford Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-26 04:53:00,CNR3298469976,Success,CID869883,Bike,Vijayanagar,Peenya,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,23,4.9,3.6
2024-07-01 03:30:00,CNR4594598454,Canceled by Driver,CID629594,Prime SUV,Whitefield,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-02 23:27:00,CNR4602983342,Success,CID101119,Prime SUV,Chamarajpet,Kengeri,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,28,3.7,4.2
2024-07-20 01:00:00,CNR3911574040,Success,CID413191,eBike,Devanahalli,Tumkur Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,27,4.5,4.2
