Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 18:59:00,CNR1338609483,Success,CID797757,Prime SUV,Hebbal,Jayanagar,238.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,279,Cash,24,4.7,3.7
2024-07-24 10:43:00,CNR7409867752,Success,CID527384,Bike,MG Road,Langford Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,13,4.9,4.0
2024-07-09 08:39:00,CNR2129962321,Success,CID336613,eBike,Basavanagudi,Bannerghatta Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,7,4.7,3.6
2024-07-22 05:24:00,CNR1326129784,Canceled by Driver,CID442394,Prime Plus,Hulimavu,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 21:38:00,CNR6552468024,Success,CID137681,Mini,Banashankari,Langford Town,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,41,3.0,3.2
2024-07-30 22:53:00,CNR7733096536,Driver Not Found,CID996469,Prime Sedan,Chamarajpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2854,Not Applicable,0,,
2024-07-14 14:58:00,CNR6630941621,Success,CID414916,Prime Sedan,Jayanagar,Vijayanagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,19,4.1,3.5
2024-07-11 21:02:00,CNR3413021907,Success,CID964842,Prime Plus,Hennur,Jayanagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,30,3.1,3.2
2024-07-08 06:05:00,CNR1409353668,Success,CID722387,Mini,Chamarajpet,Vijayanagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,26,3.3,3.8
2024-07-16 19:39:00,CNR8479282486,Driver Not Found,CID811817,Bike,Koramangala,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-14 03:12:00,CNR7558327647,Success,CID134441,eBike,HSR Layout,Magadi Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,42,3.3,4.4
2024-07-02 13:30:00,CNR7378919133,Success,CID753652,Prime Sedan,BTM Layout,Peenya,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,24,3.7,4.8
2024-07-17 09:41:00,CNR2535659040,Success,CID675050,Prime SUV,Devanahalli,KR Puram,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,24,3.4,4.4
2024-07-28 10:09:00,CNR3385385747,Success,CID107151,Prime Plus,Kengeri,Devanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,18,3.8,4.2
2024-07-11 01:49:00,CNR3102399929,Success,CID542683,Auto,Varthur,Rajarajeshwari Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,10,4.6,3.7
2024-07-23 01:09:00,CNR5791994877,Canceled by Driver,CID331980,Auto,Kadugodi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-11 15:57:00,CNR8143517480,Canceled by Customer,CID844908,Prime Sedan,Padmanabhanagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-20 01:23:00,CNR6522628659,Canceled by Customer,CID308739,Bike,Banashankari,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-14 20:33:00,CNR2346391546,Success,CID372094,Mini,Ulsoor,Rajajinagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1113,Cash,29,3.4,3.3
2024-07-28 01:56:00,CNR7750270336,Success,CID407575,Bike,Indiranagar,Magadi Road,294.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,163,Cash,22,3.2,4.8
2024-07-01 02:26:00,CNR8222776879,Canceled by Driver,CID989024,Auto,MG Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-15 10:33:00,CNR4614002106,Success,CID872688,Prime SUV,Hulimavu,Kammanahalli,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,26,4.8,4.8
2024-07-10 13:24:00,CNR6028879554,Success,CID514551,Prime Plus,Kengeri,JP Nagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,14,4.1,5.0
2024-07-15 22:27:00,CNR8884727100,Canceled by Driver,CID622250,Prime Sedan,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2279,Not Applicable,0,,
2024-07-13 23:30:00,CNR9907229387,Success,CID238240,Mini,Langford Town,Mysore Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,41,3.2,3.7
2024-07-19 12:00:00,CNR4372922092,Canceled by Customer,CID829354,Prime Plus,Kengeri,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-08 13:27:00,CNR1747166498,Success,CID341783,Bike,Tumkur Road,Vijayanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,22,3.8,4.6
2024-07-20 17:17:00,CNR1731773402,Canceled by Driver,CID867678,Prime Plus,Shivajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-19 01:18:00,CNR3360087557,Success,CID481465,Auto,Rajajinagar,Marathahalli,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,11,3.9,4.4
2024-07-11 19:06:00,CNR7034149739,Canceled by Customer,CID171263,Mini,Magadi Road,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-19 12:27:00,CNR9509407758,Canceled by Driver,CID772808,eBike,HSR Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-28 03:55:00,CNR5225506697,Canceled by Customer,CID706854,eBike,RT Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-21 21:16:00,CNR4244549171,Success,CID812801,Mini,Yelahanka,Banashankari,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,5,3.4,4.7
2024-07-23 23:07:00,CNR8856481281,Success,CID192615,Auto,RT Nagar,Frazer Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,13,4.9,4.8
2024-07-09 12:46:00,CNR3496943756,Driver Not Found,CID411491,Bike,Hebbal,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-17 09:18:00,CNR9886858122,Success,CID285655,Prime SUV,Marathahalli,HSR Layout,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,Credit Card,10,3.1,4.4
2024-07-27 00:21:00,CNR4119647033,Success,CID247720,Prime SUV,Magadi Road,Basavanagudi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,5,4.3,3.4
2024-07-11 23:09:00,CNR9882845346,Success,CID524450,eBike,Richmond Town,Padmanabhanagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,Credit Card,19,4.4,4.0
2024-07-16 15:05:00,CNR3501064605,Success,CID144672,eBike,Shantinagar,Hebbal,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,15,4.7,3.3
2024-07-12 08:48:00,CNR9518225536,Canceled by Driver,CID967535,Prime Plus,Jayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-13 04:59:00,CNR9126205902,Canceled by Customer,CID677139,Auto,Banashankari,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-08 02:27:00,CNR1543186507,Success,CID222306,Prime Plus,Hulimavu,Jayanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,36,4.3,3.7
2024-07-11 07:07:00,CNR3700774982,Success,CID985693,Prime SUV,Tumkur Road,Whitefield,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2069,Cash,33,4.7,4.4
2024-07-13 12:06:00,CNR3667629734,Driver Not Found,CID582929,Prime SUV,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-03 04:17:00,CNR4814540167,Canceled by Driver,CID122596,Mini,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-27 04:28:00,CNR5416962591,Canceled by Driver,CID783179,Auto,Kengeri,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 06:16:00,CNR6072134370,Canceled by Driver,CID934471,eBike,Mysore Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-21 23:45:00,CNR2408978595,Canceled by Driver,CID388613,Prime Plus,Richmond Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-30 07:01:00,CNR4107253882,Driver Not Found,CID997589,Prime SUV,Yelahanka,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-23 05:12:00,CNR9408316456,Success,CID109347,Mini,Chamarajpet,Kammanahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,22,4.5,3.5
2024-07-24 05:21:00,CNR5662051167,Success,CID170771,Auto,Hennur,Padmanabhanagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,16,3.0,3.1
2024-07-18 19:26:00,CNR5776488394,Success,CID464085,Bike,Vijayanagar,Marathahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,16,4.1,3.2
2024-07-12 22:50:00,CNR9023919027,Canceled by Customer,CID932140,Prime Plus,Kadugodi,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-02 19:31:00,CNR2406372196,Canceled by Driver,CID495073,Bike,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-09 17:58:00,CNR3750147948,Success,CID476898,eBike,Varthur,Rajarajeshwari Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,14,4.3,3.7
2024-07-25 22:01:00,CNR1078857023,Canceled by Driver,CID517609,Prime Plus,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1407,Not Applicable,0,,
2024-07-26 11:44:00,CNR7213117228,Canceled by Driver,CID511959,Bike,KR Puram,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-08 06:42:00,CNR7392641068,Canceled by Customer,CID367218,Mini,Richmond Town,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-14 09:55:00,CNR5898677052,Success,CID325072,Mini,Frazer Town,Nagarbhavi,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1810,Cash,6,4.7,5.0
2024-07-21 15:46:00,CNR5549174549,Canceled by Driver,CID855087,Prime Plus,Whitefield,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-26 21:33:00,CNR7654100386,Driver Not Found,CID930688,Prime Sedan,RT Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-20 00:28:00,CNR6906408990,Canceled by Customer,CID757707,Bike,Hennur,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-24 18:15:00,CNR8650909488,Success,CID776046,Bike,Sahakar Nagar,Ramamurthy Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,44,4.1,4.1
2024-07-03 05:19:00,CNR6701861374,Success,CID681038,Prime Sedan,Chamarajpet,Vijayanagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,48,4.1,3.9
2024-07-17 13:55:00,CNR6830203725,Canceled by Customer,CID517176,Prime Plus,Frazer Town,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-29 08:24:00,CNR7543054234,Canceled by Driver,CID446402,Prime Sedan,Electronic City,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-29 05:13:00,CNR3486217135,Success,CID174606,eBike,Majestic,HSR Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,4,4.7,3.3
2024-07-04 03:44:00,CNR6161881608,Canceled by Customer,CID682413,Auto,Hosur Road,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-22 11:35:00,CNR8716905074,Success,CID917892,Bike,KR Puram,Koramangala,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,23,4.6,3.7
2024-07-11 12:02:00,CNR7351370390,Canceled by Driver,CID426978,Mini,Kengeri,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-14 11:36:00,CNR9315108902,Success,CID154032,Prime Plus,Hebbal,Electronic City,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,24,3.2,3.3
2024-07-23 04:13:00,CNR2984801256,Driver Not Found,CID286972,Prime SUV,Marathahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-18 06:11:00,CNR7579001582,Canceled by Driver,CID121200,Mini,Kengeri,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-28 00:23:00,CNR2124074524,Success,CID622312,Bike,Shantinagar,Bannerghatta Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,40,4.0,3.6
2024-07-05 02:50:00,CNR4729934919,Success,CID732020,Mini,Nagarbhavi,KR Puram,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,35,4.4,3.3
2024-07-04 13:10:00,CNR6569183873,Success,CID724088,Prime Plus,Rajajinagar,Richmond Town,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,21,3.6,4.9
2024-07-05 01:32:00,CNR3791770084,Canceled by Customer,CID233998,Auto,RT Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-13 15:42:00,CNR4169330682,Canceled by Driver,CID208798,eBike,BTM Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-15 12:25:00,CNR9114386144,Success,CID369496,Bike,Mysore Road,Majestic,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,30,3.8,3.6
2024-07-09 07:03:00,CNR9277433369,Canceled by Customer,CID362062,Mini,Rajarajeshwari Nagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2748,Not Applicable,0,,
2024-07-03 19:13:00,CNR1629504909,Canceled by Driver,CID307639,Mini,Shantinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-01 05:41:00,CNR9744164062,Canceled by Customer,CID381685,Prime Plus,Magadi Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-24 09:51:00,CNR4143780487,Success,CID976331,Prime Sedan,Peenya,Koramangala,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,10,4.6,4.6
2024-07-15 15:42:00,CNR8773873083,Success,CID265382,Prime Plus,Chamarajpet,RT Nagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,23,4.0,3.8
2024-07-26 04:21:00,CNR6335955299,Success,CID500765,Prime Plus,Koramangala,Devanahalli,224.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,490,UPI,45,3.1,4.3
2024-07-18 12:56:00,CNR9436177378,Canceled by Driver,CID538640,eBike,Marathahalli,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-04 17:58:00,CNR9373960087,Success,CID837133,Auto,Majestic,Hennur,35.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,462,UPI,19,4.3,3.4
2024-07-01 01:20:00,CNR1682995477,Success,CID400096,eBike,Bellandur,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2838,UPI,44,3.8,3.7
2024-07-12 04:12:00,CNR8189348793,Success,CID163777,Auto,Ulsoor,Hulimavu,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,1,4.2,3.7
2024-07-21 05:41:00,CNR3951309619,Success,CID946398,Bike,Hennur,Kengeri,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,38,4.6,3.2
2024-07-05 12:11:00,CNR6674055589,Success,CID603152,Bike,Electronic City,Peenya,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,Debit Card,15,4.0,4.8
2024-07-22 20:45:00,CNR6576190913,Canceled by Driver,CID688179,Auto,Kadugodi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-03 19:41:00,CNR3691820294,Canceled by Driver,CID699068,Prime SUV,JP Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-11 01:55:00,CNR3408653058,Canceled by Driver,CID826410,Mini,Chamarajpet,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-23 09:28:00,CNR9355093777,Success,CID962414,eBike,Electronic City,Varthur,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,28,3.2,4.6
2024-07-18 18:40:00,CNR4219716950,Driver Not Found,CID730104,Mini,Malleshwaram,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-12 17:56:00,CNR1392620122,Success,CID807734,Prime Plus,Shivajinagar,Devanahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,37,4.8,4.2
2024-07-03 17:56:00,CNR1580017535,Success,CID686790,Mini,Majestic,Peenya,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,38,3.8,4.9
2024-07-09 07:19:00,CNR7497946347,Success,CID782246,Prime SUV,Padmanabhanagar,Hebbal,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,40,4.8,3.3
2024-07-21 07:24:00,CNR4166000168,Success,CID657154,eBike,Chamarajpet,RT Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,41,3.2,3.3
2024-07-15 01:22:00,CNR3177079547,Canceled by Driver,CID639561,Mini,Rajajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-16 18:14:00,CNR8326380931,Canceled by Customer,CID888316,Prime Sedan,Frazer Town,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-06 04:10:00,CNR5796545895,Success,CID580271,Bike,Nagarbhavi,Banashankari,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,9,4.5,3.7
2024-07-18 19:27:00,CNR3963204253,Success,CID325103,Prime Sedan,Padmanabhanagar,MG Road,98.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Cash,38,4.9,4.3
2024-07-11 19:20:00,CNR9218001147,Canceled by Driver,CID580615,Mini,Chamarajpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-09 03:34:00,CNR3587523639,Canceled by Driver,CID991180,Bike,Langford Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-15 05:09:00,CNR3106373867,Success,CID625077,Prime Plus,Richmond Town,Devanahalli,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,30,3.0,4.3
2024-07-07 10:31:00,CNR9771458043,Driver Not Found,CID974259,Auto,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1124,Not Applicable,0,,
2024-07-13 09:34:00,CNR3606500382,Canceled by Customer,CID686530,Prime Plus,Rajarajeshwari Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1416,Not Applicable,0,,
2024-07-03 01:35:00,CNR5321558200,Success,CID343619,Prime Plus,Ulsoor,Chickpet,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,2,4.9,3.6
2024-07-07 07:46:00,CNR3255446135,Canceled by Driver,CID936088,Mini,MG Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-01 03:25:00,CNR3900114752,Success,CID389784,Auto,Hosur Road,Sahakar Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,19,4.4,3.7
2024-07-18 07:01:00,CNR8787367296,Driver Not Found,CID220200,Mini,Yeshwanthpur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-04 18:33:00,CNR4395682808,Canceled by Customer,CID797285,Auto,Ulsoor,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-28 16:32:00,CNR6855849131,Success,CID778954,Auto,Ramamurthy Nagar,Hebbal,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,19,3.7,4.8
2024-07-11 08:47:00,CNR6748828728,Success,CID751146,eBike,Hulimavu,Marathahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1004,Cash,40,3.2,4.9
2024-07-21 07:56:00,CNR1635995117,Success,CID922757,Mini,Chamarajpet,Kengeri,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.9,4.8
2024-07-15 21:50:00,CNR2429916301,Canceled by Customer,CID232311,Prime SUV,Sahakar Nagar,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-07 17:15:00,CNR9745457105,Success,CID753456,Bike,Whitefield,Richmond Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,11,4.7,3.8
2024-07-18 10:21:00,CNR8272242978,Success,CID578575,Mini,RT Nagar,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,30,4.1,4.8
2024-07-12 12:18:00,CNR2798067381,Canceled by Driver,CID943252,Prime SUV,Marathahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-13 21:38:00,CNR8301379250,Success,CID774444,Auto,Devanahalli,Hulimavu,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1525,UPI,12,3.2,4.2
2024-07-05 01:12:00,CNR3107131240,Driver Not Found,CID110804,Prime Plus,Magadi Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 09:33:00,CNR6067798572,Success,CID211999,Auto,Devanahalli,Rajarajeshwari Nagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,9,4.8,3.5
2024-07-04 20:42:00,CNR6851158354,Success,CID249465,eBike,Hennur,JP Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,294,Debit Card,2,5.0,3.7
2024-07-12 23:18:00,CNR2630138366,Success,CID701126,Prime SUV,Frazer Town,Basavanagudi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,48,4.9,3.2
2024-07-18 08:22:00,CNR4174598663,Canceled by Driver,CID616589,Prime Sedan,Devanahalli,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-02 07:10:00,CNR6337800250,Canceled by Driver,CID558883,eBike,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-11 01:31:00,CNR1651058771,Canceled by Driver,CID861587,Prime SUV,Cox Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-30 10:06:00,CNR6141476114,Success,CID657179,Bike,KR Puram,Electronic City,196.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,1627,Cash,22,3.0,3.6
2024-07-02 20:07:00,CNR7465748555,Success,CID573324,Auto,Yeshwanthpur,Peenya,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,14,4.5,4.7
2024-07-18 21:59:00,CNR2292145233,Success,CID484932,Auto,Ulsoor,Kammanahalli,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,9,4.5,4.7
2024-07-03 22:08:00,CNR6101864801,Success,CID332843,Auto,HSR Layout,Vijayanagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,11,4.9,4.8
2024-07-27 20:06:00,CNR9612395990,Success,CID207879,Prime SUV,Malleshwaram,Magadi Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1114,UPI,7,4.3,3.8
