Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 17:21:00,CNR1232218593,Canceled by Customer,CID680291,Prime Sedan,Langford Town,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-19 13:34:00,CNR6226763587,Success,CID437066,Prime Plus,Ramamurthy Nagar,KR Puram,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,36,4.9,3.6
2024-07-07 03:01:00,CNR7205048477,Success,CID952319,eBike,Devanahalli,Cox Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,41,3.3,3.6
2024-07-24 21:29:00,CNR8481389724,Success,CID797849,Prime SUV,Majestic,Chickpet,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,21,3.9,4.6
2024-07-05 16:16:00,CNR2839528763,Success,CID858592,Bike,Ulsoor,Nagarbhavi,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,26,4.2,3.2
2024-07-15 10:17:00,CNR5975482895,Canceled by Driver,CID934557,Auto,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-23 20:05:00,CNR8342551388,Canceled by Customer,CID531423,eBike,Cox Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-16 12:21:00,CNR6028982966,Success,CID890911,Bike,Hulimavu,Rajajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,14,3.1,3.0
2024-07-15 16:17:00,CNR1672091616,Success,CID351553,eBike,Whitefield,MG Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,47,3.3,3.1
2024-07-29 18:23:00,CNR3421928192,Canceled by Customer,CID884561,Bike,Shantinagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-22 13:14:00,CNR2148568990,Success,CID562861,Prime Plus,Basavanagudi,Jayanagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,16,4.0,3.1
2024-07-02 09:35:00,CNR1639587321,Canceled by Driver,CID166731,Prime SUV,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-29 07:34:00,CNR9544817379,Canceled by Driver,CID550674,Bike,Marathahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-10 10:59:00,CNR3188108864,Driver Not Found,CID983396,Auto,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-21 06:09:00,CNR4808773872,Canceled by Driver,CID212827,Mini,Cox Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-29 15:17:00,CNR3596393238,Success,CID396040,Mini,Ramamurthy Nagar,Banashankari,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,39,3.7,4.3
2024-07-04 02:06:00,CNR8526901246,Success,CID946408,eBike,Peenya,Peenya,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,42,4.8,3.9
2024-07-12 15:01:00,CNR3021945597,Success,CID761989,Mini,MG Road,Yeshwanthpur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1247,UPI,30,3.6,4.1
2024-07-27 15:49:00,CNR9480761295,Success,CID299583,Prime Plus,Majestic,Richmond Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,32,4.7,3.9
2024-07-24 14:36:00,CNR6589272284,Success,CID229939,Prime SUV,Yeshwanthpur,Devanahalli,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,39,3.9,4.0
2024-07-12 05:01:00,CNR5550436138,Success,CID780110,eBike,Sahakar Nagar,Rajajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,274,Credit Card,29,4.7,3.5
2024-07-08 19:47:00,CNR6029283114,Success,CID335472,Auto,Hosur Road,Rajajinagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,14,4.2,4.1
2024-07-20 12:48:00,CNR1592115981,Canceled by Driver,CID307781,eBike,Langford Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-23 16:32:00,CNR6096276785,Success,CID336702,Prime Sedan,BTM Layout,Hosur Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,34,4.7,4.9
2024-07-01 23:42:00,CNR1781006769,Success,CID818853,Auto,Rajarajeshwari Nagar,Shantinagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,9,4.2,5.0
2024-07-18 12:25:00,CNR5626377703,Success,CID324579,Auto,Kadugodi,Indiranagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,10,3.5,4.2
2024-07-25 15:40:00,CNR2619975617,Canceled by Driver,CID937517,Auto,MG Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-04 12:05:00,CNR6432382268,Success,CID264167,eBike,Electronic City,Marathahalli,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,19,3.1,4.3
2024-07-27 16:16:00,CNR3090283429,Success,CID331523,Prime Plus,Banashankari,Richmond Town,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,14,4.0,3.8
2024-07-07 01:24:00,CNR1011557238,Success,CID576456,eBike,Shantinagar,Chickpet,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,46,4.9,4.8
2024-07-03 23:00:00,CNR2601545551,Driver Not Found,CID798702,eBike,Nagarbhavi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2101,Not Applicable,0,,
2024-07-02 09:37:00,CNR4754927427,Success,CID828689,Bike,Tumkur Road,KR Puram,231.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,284,Cash,33,3.9,4.2
2024-07-23 10:02:00,CNR5489314727,Driver Not Found,CID568765,Bike,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-17 15:42:00,CNR7811941478,Success,CID334571,Prime Sedan,Yelahanka,Sahakar Nagar,56.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,377,Cash,22,4.3,4.2
2024-07-02 13:42:00,CNR7346324794,Success,CID983463,Prime SUV,Kadugodi,Hennur,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,43,3.9,3.6
2024-07-02 09:59:00,CNR1153788276,Success,CID784266,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,32,4.3,3.7
2024-07-30 15:59:00,CNR7746863126,Canceled by Driver,CID912885,eBike,Mysore Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-20 11:51:00,CNR8365413900,Canceled by Driver,CID403031,Auto,Indiranagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 16:59:00,CNR5629604679,Success,CID951781,eBike,Kengeri,Shantinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,4,5.0,3.8
2024-07-29 19:46:00,CNR3426500621,Success,CID359861,Bike,Kammanahalli,Hulimavu,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,34,3.7,4.9
2024-07-30 18:43:00,CNR7669039835,Canceled by Driver,CID292366,Mini,RT Nagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2415,Not Applicable,0,,
2024-07-18 15:14:00,CNR5487698747,Success,CID595165,Prime Plus,Cox Town,Vijayanagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,28,3.2,3.8
2024-07-27 08:12:00,CNR8064933748,Canceled by Customer,CID517234,Prime SUV,Magadi Road,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-23 04:35:00,CNR8264601044,Success,CID727781,Auto,Malleshwaram,KR Puram,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,15,3.4,4.8
2024-07-09 21:26:00,CNR3072493505,Success,CID492797,Mini,Yeshwanthpur,Yelahanka,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,47,4.1,3.2
2024-07-30 14:31:00,CNR7741453436,Canceled by Customer,CID110895,Mini,JP Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-04 23:28:00,CNR8121343463,Canceled by Driver,CID389589,Auto,Yelahanka,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-10 07:03:00,CNR6738190873,Success,CID702906,Bike,Sahakar Nagar,Banashankari,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,31,4.4,3.6
2024-07-28 20:36:00,CNR6773722916,Canceled by Customer,CID529588,Prime Sedan,Bellandur,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-28 10:25:00,CNR8685561912,Success,CID142880,Auto,Shivajinagar,BTM Layout,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,10,3.6,5.0
2024-07-11 17:00:00,CNR1911957983,Success,CID723857,Auto,Hennur,Marathahalli,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,3,4.5,4.1
2024-07-30 05:28:00,CNR2336716078,Success,CID850079,Prime Sedan,Whitefield,Shivajinagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,39,4.2,5.0
2024-07-04 18:10:00,CNR3131413454,Success,CID599954,Auto,Magadi Road,HSR Layout,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,9,4.5,4.6
2024-07-22 04:40:00,CNR1866086637,Driver Not Found,CID241308,Mini,Chickpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-23 15:22:00,CNR5953918462,Success,CID202011,Prime Sedan,Ramamurthy Nagar,Electronic City,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,155,Cash,16,4.2,3.7
2024-07-06 09:07:00,CNR2564055009,Success,CID306411,eBike,Tumkur Road,Shivajinagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2483,Cash,29,3.7,4.9
2024-07-13 15:04:00,CNR5019395888,Success,CID343221,eBike,Koramangala,Kammanahalli,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,23,3.7,4.9
2024-07-10 18:45:00,CNR1294802774,Success,CID442416,Bike,Devanahalli,Rajajinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,19,3.4,4.7
2024-07-23 11:16:00,CNR7831415031,Success,CID781308,Auto,Hebbal,Basavanagudi,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,3,4.9,3.4
2024-07-27 16:13:00,CNR7388387409,Canceled by Customer,CID586222,Bike,Chamarajpet,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-09 06:44:00,CNR9655977175,Success,CID149012,Auto,Magadi Road,Bannerghatta Road,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,19,3.7,4.2
2024-07-03 07:21:00,CNR8971186886,Canceled by Driver,CID222038,eBike,HSR Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-27 03:01:00,CNR4340561844,Canceled by Driver,CID675896,eBike,Kadugodi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-22 02:29:00,CNR8106049358,Canceled by Customer,CID940873,Prime Sedan,Mysore Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-06 22:35:00,CNR1531848796,Driver Not Found,CID714332,Bike,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-19 18:44:00,CNR8958245978,Success,CID549861,Prime SUV,Richmond Town,BTM Layout,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,3,4.2,3.2
2024-07-30 20:14:00,CNR8776494854,Driver Not Found,CID908908,Bike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1607,Not Applicable,0,,
2024-07-18 02:48:00,CNR1589102522,Success,CID374910,Prime Sedan,Shivajinagar,Whitefield,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,40,5.0,3.1
2024-07-04 15:50:00,CNR7165325832,Success,CID844148,Auto,Rajarajeshwari Nagar,Kammanahalli,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,Credit Card,10,3.3,4.0
2024-07-17 20:51:00,CNR6267952544,Success,CID563659,Prime SUV,Padmanabhanagar,Frazer Town,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,47,4.1,4.2
2024-07-25 14:50:00,CNR6833846816,Success,CID711135,eBike,Sahakar Nagar,Vijayanagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,39,4.6,3.9
2024-07-01 02:30:00,CNR9413436344,Canceled by Driver,CID849176,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-22 23:04:00,CNR8258643304,Success,CID942114,Prime SUV,Shivajinagar,Banashankari,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,9,3.2,4.2
2024-07-20 23:51:00,CNR7559207266,Success,CID559861,eBike,Banashankari,Frazer Town,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,21,4.8,4.6
2024-07-12 19:40:00,CNR8562531688,Success,CID122627,Mini,JP Nagar,Hosur Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1612,Cash,45,3.3,4.2
2024-07-16 07:58:00,CNR2051377857,Success,CID130883,eBike,RT Nagar,KR Puram,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,9,5.0,4.0
2024-07-25 18:07:00,CNR7041663474,Success,CID124095,eBike,Rajarajeshwari Nagar,Bannerghatta Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,265,Credit Card,17,4.7,3.7
2024-07-24 14:52:00,CNR8189026850,Success,CID431732,Bike,Yelahanka,BTM Layout,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,16,4.7,3.2
2024-07-02 15:49:00,CNR9723386860,Success,CID763419,Bike,Mysore Road,JP Nagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,31,4.5,4.7
2024-07-18 22:00:00,CNR9099755886,Success,CID381553,Prime SUV,Hosur Road,Kadugodi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,10,3.6,3.3
2024-07-01 18:42:00,CNR1100004291,Success,CID834472,Bike,Rajarajeshwari Nagar,Chamarajpet,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,3,4.4,4.2
2024-07-22 08:50:00,CNR2386181258,Success,CID173430,Prime SUV,Rajarajeshwari Nagar,Bellandur,147.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,463,UPI,20,3.0,4.0
2024-07-07 06:44:00,CNR8908981528,Success,CID532393,Bike,Langford Town,Basavanagudi,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,29,3.6,4.8
2024-07-29 03:04:00,CNR6664002211,Success,CID602919,Bike,HSR Layout,Sahakar Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,17,4.6,4.4
2024-07-07 04:01:00,CNR1846169822,Success,CID165458,eBike,RT Nagar,Langford Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,30,4.2,4.7
2024-07-07 05:38:00,CNR2385429277,Canceled by Driver,CID570067,Prime SUV,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-08 04:33:00,CNR7064196460,Success,CID494823,Mini,Electronic City,Hulimavu,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,25,3.7,3.3
2024-07-19 03:14:00,CNR5161247682,Success,CID257192,Prime Plus,Magadi Road,BTM Layout,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,42,3.1,3.9
2024-07-06 04:50:00,CNR1177504874,Canceled by Driver,CID340856,eBike,Tumkur Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-08 23:38:00,CNR8314474112,Success,CID770566,Prime SUV,Koramangala,Indiranagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,22,4.3,4.5
2024-07-05 00:56:00,CNR1899988266,Canceled by Customer,CID474455,Bike,Chamarajpet,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-22 01:31:00,CNR6545398497,Driver Not Found,CID184425,Bike,Hosur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-27 04:14:00,CNR9936894778,Success,CID735706,Mini,MG Road,Langford Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,47,4.9,3.0
2024-07-20 14:50:00,CNR8995911985,Success,CID832558,eBike,Malleshwaram,Peenya,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,2,3.8,3.7
2024-07-23 01:19:00,CNR1022426715,Canceled by Customer,CID451746,eBike,BTM Layout,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-02 12:32:00,CNR7935394337,Canceled by Driver,CID970401,Auto,Cox Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-23 10:06:00,CNR8827453245,Canceled by Customer,CID864460,Auto,Yelahanka,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 13:24:00,CNR7326061766,Success,CID493395,Prime Plus,Vijayanagar,Chamarajpet,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,48,4.6,3.5
2024-07-18 02:04:00,CNR7174930889,Success,CID629063,Prime SUV,Padmanabhanagar,Hulimavu,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,30,4.7,4.6
2024-07-26 06:31:00,CNR5672225120,Success,CID427474,Bike,RT Nagar,Yeshwanthpur,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,33,4.1,4.4
2024-07-07 03:19:00,CNR8410989546,Success,CID415132,Prime SUV,Ulsoor,Shantinagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,1,3.5,4.1
2024-07-19 11:13:00,CNR5150124497,Success,CID670952,Mini,JP Nagar,Magadi Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,31,5.0,3.6
2024-07-17 21:39:00,CNR5066529007,Success,CID674577,Bike,MG Road,Ulsoor,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,37,4.3,4.5
2024-07-18 13:33:00,CNR4970392566,Success,CID912209,Mini,Majestic,Richmond Town,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,26,3.4,4.6
2024-07-02 05:56:00,CNR2004825521,Success,CID795364,Prime Plus,BTM Layout,Langford Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,823,Credit Card,11,3.1,5.0
2024-07-10 13:51:00,CNR4867685657,Success,CID326537,Mini,Bellandur,Cox Town,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,5,3.2,3.4
2024-07-08 20:01:00,CNR3063675928,Success,CID954307,Auto,Devanahalli,Vijayanagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,7,3.7,4.6
2024-07-28 08:14:00,CNR7241523006,Success,CID175062,Mini,Hulimavu,Kengeri,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2194,Cash,27,3.4,4.0
2024-07-23 11:37:00,CNR7367224511,Success,CID269054,eBike,Hennur,Hosur Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,18,4.9,4.8
2024-07-19 11:40:00,CNR4843825357,Canceled by Customer,CID286241,Prime Plus,MG Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-05 17:39:00,CNR3454161697,Canceled by Driver,CID471066,Prime SUV,Koramangala,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-10 20:35:00,CNR6048571952,Success,CID800917,eBike,Bannerghatta Road,MG Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,47,3.4,4.2
2024-07-13 13:08:00,CNR4874338201,Success,CID311666,Prime SUV,Yeshwanthpur,Banashankari,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,20,5.0,4.7
2024-07-16 12:43:00,CNR7022651160,Success,CID712836,Bike,Kadugodi,JP Nagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,24,4.1,3.7
2024-07-29 00:40:00,CNR4420736367,Success,CID381919,Prime Plus,Yeshwanthpur,Vijayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,101,Debit Card,33,3.3,4.5
2024-07-10 10:31:00,CNR9412839387,Canceled by Customer,CID738205,Auto,Yeshwanthpur,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-24 00:21:00,CNR9468188999,Driver Not Found,CID323814,Prime Sedan,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1396,Not Applicable,0,,
2024-07-13 11:41:00,CNR7169790942,Success,CID740171,eBike,Kengeri,Magadi Road,280.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,422,UPI,37,3.2,3.6
2024-07-14 02:44:00,CNR8751620986,Success,CID943370,Auto,Rajajinagar,Majestic,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1860,Cash,13,4.7,4.7
2024-07-08 12:12:00,CNR8564544369,Canceled by Customer,CID748384,Prime SUV,Electronic City,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-17 18:22:00,CNR1931687836,Driver Not Found,CID938465,Prime Sedan,Hennur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-08 02:39:00,CNR4936114902,Canceled by Customer,CID950467,Bike,Vijayanagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-09 07:08:00,CNR6071713884,Driver Not Found,CID561538,Prime Plus,Magadi Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-20 01:32:00,CNR1126961682,Success,CID850647,Bike,Marathahalli,Devanahalli,63.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,1422,Cash,1,4.0,3.0
2024-07-23 03:58:00,CNR8268187495,Success,CID204626,Auto,Hebbal,Whitefield,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,7,3.9,4.4
2024-07-18 02:39:00,CNR8235557142,Success,CID924579,Bike,Indiranagar,Kadugodi,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,37,3.0,3.4
2024-07-19 06:18:00,CNR2199183430,Success,CID154727,Prime Sedan,Kengeri,Bannerghatta Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,36,4.7,4.3
2024-07-10 09:22:00,CNR4145753077,Success,CID219030,Mini,MG Road,Padmanabhanagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,1,3.2,3.8
2024-07-09 02:37:00,CNR4115578227,Success,CID672674,Auto,MG Road,Hosur Road,119.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,777,Cash,18,3.6,5.0
2024-07-09 20:18:00,CNR4716362291,Success,CID718379,Mini,Rajarajeshwari Nagar,Rajajinagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,42,3.3,4.0
2024-07-11 04:00:00,CNR1682496042,Success,CID971508,eBike,Basavanagudi,Basavanagudi,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,43,4.3,4.5
2024-07-04 23:00:00,CNR7514576258,Driver Not Found,CID556418,Auto,Marathahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-29 17:20:00,CNR6519713106,Canceled by Driver,CID556173,Prime Plus,BTM Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-19 13:01:00,CNR8749144643,Canceled by Customer,CID793753,eBike,Hosur Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-02 07:18:00,CNR6955208649,Success,CID306129,Prime Sedan,Peenya,Majestic,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1791,UPI,44,3.8,3.3
2024-07-30 15:53:00,CNR9590933620,Canceled by Driver,CID631508,eBike,Electronic City,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-21 16:13:00,CNR9242569376,Success,CID855758,Prime Plus,Vijayanagar,Indiranagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,1,4.0,4.6
2024-07-29 10:09:00,CNR8534541718,Canceled by Customer,CID210219,Bike,Yelahanka,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
