Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 01:58:00,CNR6520713721,Canceled by Customer,CID884456,Bike,Jayanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-24 08:52:00,CNR8019340189,Driver Not Found,CID589646,Auto,RT Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-26 22:32:00,CNR4923167726,Canceled by Driver,CID492610,Bike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-01 04:02:00,CNR1249905975,Driver Not Found,CID890426,Prime Sedan,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-08 06:58:00,CNR9839278878,Success,CID930992,Prime Plus,Chamarajpet,Tumkur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,34,4.8,3.9
2024-07-20 01:12:00,CNR9761411178,Success,CID338443,Prime Plus,Whitefield,RT Nagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,21,4.8,3.8
2024-07-09 18:42:00,CNR6043964550,Success,CID255918,Prime Plus,Hosur Road,Bellandur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,48,3.3,4.0
2024-07-28 05:55:00,CNR8000213050,Canceled by Driver,CID670932,Prime Plus,Langford Town,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-30 16:40:00,CNR1917492548,Success,CID877999,Prime Sedan,Mysore Road,KR Puram,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,24,3.5,4.8
2024-07-11 05:46:00,CNR9232568060,Success,CID615951,Auto,Kengeri,Ramamurthy Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,17,3.5,3.2
2024-07-05 04:25:00,CNR9178864732,Driver Not Found,CID795408,Auto,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-12 13:41:00,CNR1206163399,Canceled by Customer,CID640532,Prime Sedan,Richmond Town,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-06 23:39:00,CNR7373847236,Canceled by Customer,CID939062,Prime Plus,Mysore Road,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-30 09:42:00,CNR5753604979,Success,CID769149,Auto,Hebbal,Yelahanka,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,4,3.7,4.5
2024-07-18 17:04:00,CNR4436585163,Success,CID920719,Prime Plus,Electronic City,Magadi Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,19,3.9,3.7
2024-07-14 23:39:00,CNR1762539440,Canceled by Driver,CID962115,Prime Sedan,Vijayanagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-18 04:48:00,CNR2789932047,Success,CID786005,Prime Sedan,JP Nagar,Richmond Town,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,20,3.8,3.5
2024-07-15 14:25:00,CNR7407489454,Success,CID184986,Prime SUV,Frazer Town,Yelahanka,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,22,4.2,4.3
2024-07-23 07:40:00,CNR7758101083,Canceled by Customer,CID412692,Prime Plus,Hosur Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 15:33:00,CNR1943018859,Driver Not Found,CID455463,Auto,Sarjapur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-24 07:02:00,CNR4393145759,Success,CID948782,Bike,Yeshwanthpur,Varthur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,29,4.0,4.2
2024-07-12 21:42:00,CNR7213246500,Success,CID570368,eBike,KR Puram,Whitefield,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,24,3.4,3.2
2024-07-15 08:27:00,CNR8186227550,Success,CID793219,Prime Sedan,MG Road,Kadugodi,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,21,4.2,3.9
2024-07-08 07:06:00,CNR6741871107,Driver Not Found,CID804314,eBike,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-17 15:38:00,CNR8554542875,Driver Not Found,CID884533,Auto,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-22 03:06:00,CNR3808021661,Success,CID202742,Mini,Bellandur,Basavanagudi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,24,3.0,3.5
2024-07-12 06:07:00,CNR5933247747,Canceled by Driver,CID375063,eBike,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-27 00:42:00,CNR7073903292,Success,CID105908,Auto,Koramangala,Devanahalli,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,18,4.5,4.0
2024-07-08 21:23:00,CNR9704688852,Success,CID814481,eBike,Cox Town,Ulsoor,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,49,3.7,3.5
2024-07-06 23:07:00,CNR2927071260,Success,CID663970,Mini,Whitefield,Marathahalli,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,1,4.1,3.7
2024-07-08 07:04:00,CNR1865736533,Driver Not Found,CID984656,Prime Plus,Hebbal,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-18 23:16:00,CNR3952319239,Success,CID860775,Prime Plus,Kammanahalli,Chamarajpet,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,6,3.7,3.9
2024-07-22 08:40:00,CNR8692771083,Driver Not Found,CID760620,Auto,Chamarajpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-03 18:59:00,CNR2340348227,Success,CID688153,Prime Plus,Vijayanagar,Sarjapur Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,11,3.7,4.1
2024-07-03 20:58:00,CNR5388087651,Canceled by Driver,CID431684,Mini,Bannerghatta Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2491,Not Applicable,0,,
2024-07-05 15:18:00,CNR7480004710,Success,CID654326,Bike,Jayanagar,Hebbal,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,46,3.0,4.8
2024-07-25 13:09:00,CNR8159916306,Success,CID411915,Mini,Peenya,Banashankari,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,1,4.1,4.2
2024-07-30 20:28:00,CNR6335246851,Canceled by Driver,CID809158,Prime Sedan,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1039,Not Applicable,0,,
2024-07-20 06:21:00,CNR4320953292,Success,CID870924,Prime Plus,Bellandur,Bannerghatta Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,38,4.1,4.6
2024-07-29 06:34:00,CNR2889415520,Success,CID230259,eBike,Kadugodi,MG Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,16,3.4,3.8
2024-07-27 00:57:00,CNR4423678251,Driver Not Found,CID699315,Auto,Bellandur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 16:05:00,CNR8525483616,Canceled by Customer,CID725487,Prime Sedan,Hosur Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2703,Not Applicable,0,,
2024-07-21 12:46:00,CNR4826038757,Success,CID470128,Mini,Rajajinagar,Tumkur Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1946,Cash,36,4.6,3.3
2024-07-30 16:02:00,CNR8811099183,Success,CID962392,eBike,Sarjapur Road,BTM Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,19,4.0,3.7
2024-07-10 02:31:00,CNR4010047192,Success,CID570777,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1088,UPI,36,3.0,3.2
2024-07-25 14:01:00,CNR6108486648,Success,CID900698,Prime Sedan,Cox Town,Yelahanka,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,16,4.3,4.7
2024-07-21 19:44:00,CNR7793540769,Success,CID896719,Mini,Basavanagudi,Nagarbhavi,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,36,3.5,4.8
2024-07-28 10:02:00,CNR4020447636,Canceled by Driver,CID572371,Prime Plus,Majestic,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-24 08:43:00,CNR9639128479,Success,CID939363,Prime Plus,Basavanagudi,Sarjapur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,41,4.3,4.9
2024-07-02 18:06:00,CNR1829799859,Success,CID547383,eBike,Peenya,Ramamurthy Nagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,16,3.5,4.4
2024-07-04 17:09:00,CNR8888825893,Driver Not Found,CID464281,Bike,Shivajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-10 21:46:00,CNR4477502264,Driver Not Found,CID638861,Auto,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-02 02:39:00,CNR3200648361,Success,CID563651,Mini,MG Road,Malleshwaram,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2902,UPI,47,4.1,3.2
2024-07-22 18:48:00,CNR6628886277,Success,CID178650,Auto,Banashankari,Kadugodi,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,13,5.0,3.4
2024-07-18 20:25:00,CNR1660682794,Driver Not Found,CID595178,Auto,Frazer Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1398,Not Applicable,0,,
2024-07-08 11:21:00,CNR8998521688,Success,CID592624,eBike,Rajajinagar,Kadugodi,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,19,3.5,3.2
2024-07-23 06:22:00,CNR3192790060,Success,CID264866,Bike,JP Nagar,Hosur Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,941,Credit Card,13,4.1,3.3
2024-07-04 04:53:00,CNR2276058300,Success,CID625193,Prime Plus,Malleshwaram,Nagarbhavi,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,18,4.1,4.1
2024-07-02 15:01:00,CNR9604431251,Success,CID246703,Auto,Jayanagar,Vijayanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,10,4.6,4.6
2024-07-27 23:38:00,CNR8449314841,Success,CID731016,Prime Sedan,Electronic City,Hosur Road,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,2,3.1,3.7
2024-07-25 00:30:00,CNR7554336818,Success,CID156898,Prime Plus,Malleshwaram,Ulsoor,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,15,3.4,4.1
2024-07-10 04:00:00,CNR3102996598,Success,CID474410,Auto,Basavanagudi,Richmond Town,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2240,Cash,11,4.2,3.2
2024-07-10 09:34:00,CNR5893931984,Success,CID588215,Prime SUV,Marathahalli,Ulsoor,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,32,3.8,5.0
2024-07-19 19:24:00,CNR3326755761,Success,CID411574,Bike,Majestic,Jayanagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,4,3.5,3.9
2024-07-05 23:32:00,CNR1919367534,Success,CID413579,Mini,Kadugodi,Yeshwanthpur,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,43,4.8,4.1
2024-07-07 00:21:00,CNR1335972164,Driver Not Found,CID371708,eBike,Langford Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-28 10:38:00,CNR5202274502,Success,CID949834,Prime Sedan,Basavanagudi,Indiranagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,1,3.9,3.2
2024-07-22 20:21:00,CNR3018409036,Success,CID644163,Mini,Kammanahalli,Magadi Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2458,Cash,42,4.8,4.4
2024-07-01 15:09:00,CNR6971597280,Success,CID477924,Bike,JP Nagar,Ramamurthy Nagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,8,4.9,4.0
2024-07-24 00:17:00,CNR4037735369,Success,CID220650,eBike,Shivajinagar,Vijayanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,5,3.9,4.3
2024-07-07 03:47:00,CNR5703320451,Canceled by Driver,CID328990,eBike,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1834,Not Applicable,0,,
2024-07-04 10:30:00,CNR3088020099,Success,CID368142,eBike,Vijayanagar,Hosur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,40,3.5,4.3
2024-07-07 15:26:00,CNR7725567758,Canceled by Customer,CID564962,Prime Plus,Jayanagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-01 19:09:00,CNR1042044636,Success,CID685189,Bike,Nagarbhavi,KR Puram,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,40,4.6,3.5
2024-07-21 05:53:00,CNR6798543945,Success,CID572297,Auto,Kammanahalli,Kammanahalli,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,18,4.3,4.9
2024-07-27 15:51:00,CNR5702723447,Success,CID120050,Mini,Marathahalli,JP Nagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,1,3.7,3.9
2024-07-05 12:50:00,CNR7469756068,Success,CID323225,Auto,Nagarbhavi,Koramangala,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,2,3.5,3.7
2024-07-10 19:46:00,CNR6423865769,Canceled by Driver,CID279570,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-21 22:08:00,CNR4258991566,Success,CID868059,Prime Plus,Vijayanagar,Sarjapur Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,23,4.5,3.4
2024-07-21 13:40:00,CNR1660669242,Canceled by Driver,CID354427,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-16 17:03:00,CNR5155292020,Success,CID378206,Prime SUV,Richmond Town,JP Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,36,3.1,3.9
2024-07-27 17:33:00,CNR3533702896,Canceled by Driver,CID145262,Prime Sedan,Majestic,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-24 20:34:00,CNR1689245545,Driver Not Found,CID517526,Prime SUV,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-23 08:24:00,CNR3485775516,Success,CID115738,Auto,Tumkur Road,Langford Town,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2884,Cash,16,4.6,3.6
2024-07-30 16:20:00,CNR4780865002,Success,CID295855,Prime Sedan,Kammanahalli,Hosur Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,19,4.5,4.3
2024-07-24 15:42:00,CNR3060713584,Success,CID746768,eBike,HSR Layout,Kadugodi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,49,3.2,3.2
2024-07-26 03:15:00,CNR9942187696,Success,CID420808,Prime Plus,Devanahalli,Vijayanagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,42,3.8,4.1
2024-07-30 11:05:00,CNR4008553577,Success,CID215333,Mini,Kengeri,Yelahanka,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,10,4.7,4.3
2024-07-27 04:54:00,CNR3724121136,Success,CID625931,eBike,Rajarajeshwari Nagar,Frazer Town,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,7,4.7,4.5
2024-07-08 14:53:00,CNR9621238832,Success,CID770767,Prime Sedan,Varthur,Bannerghatta Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,12,4.3,3.5
2024-07-06 00:05:00,CNR1147740874,Success,CID379602,Bike,Varthur,Electronic City,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1016,UPI,46,3.2,4.0
2024-07-10 10:12:00,CNR2909322979,Success,CID298222,Prime Sedan,Hebbal,Hosur Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,45,4.4,4.6
2024-07-23 14:37:00,CNR6593329641,Success,CID833202,eBike,Magadi Road,Tumkur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,13,4.3,4.3
2024-07-24 20:13:00,CNR4457705843,Success,CID873611,Prime SUV,Yeshwanthpur,Vijayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,10,3.8,4.3
2024-07-22 20:25:00,CNR6547425343,Success,CID583429,Mini,KR Puram,Banashankari,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,482,Credit Card,37,4.8,3.3
2024-07-29 08:37:00,CNR6144333890,Canceled by Customer,CID439149,Auto,Banashankari,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-03 15:32:00,CNR7088938903,Success,CID902854,eBike,Electronic City,JP Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,17,3.9,3.2
2024-07-21 04:36:00,CNR5447851265,Success,CID133292,Auto,Whitefield,Banashankari,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,6,3.8,4.3
2024-07-17 15:26:00,CNR6581118158,Canceled by Customer,CID565646,Auto,Hebbal,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-16 06:12:00,CNR1237454638,Success,CID808990,Auto,JP Nagar,Jayanagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,10,4.7,4.7
2024-07-10 00:38:00,CNR3157470831,Success,CID434345,Prime SUV,Bellandur,Rajajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,38,3.9,3.7
2024-07-09 14:53:00,CNR7336788673,Success,CID222324,eBike,Mysore Road,Rajajinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2870,Cash,7,3.6,3.6
2024-07-27 07:08:00,CNR6360620278,Success,CID577639,Mini,Frazer Town,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,45,3.8,3.6
2024-07-23 17:38:00,CNR6757509844,Success,CID687455,Prime Sedan,Frazer Town,Rajajinagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,28,3.4,4.4
2024-07-03 11:16:00,CNR4346255023,Canceled by Driver,CID990048,Mini,Ulsoor,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1691,Not Applicable,0,,
2024-07-26 07:20:00,CNR7060421388,Canceled by Driver,CID463488,Prime Plus,Tumkur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-16 20:17:00,CNR1560544593,Canceled by Customer,CID770464,Auto,Kammanahalli,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2443,Not Applicable,0,,
2024-07-21 05:12:00,CNR6837577933,Success,CID573006,Prime SUV,KR Puram,Kammanahalli,259.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,331,Cash,7,4.6,4.7
2024-07-24 22:52:00,CNR4401484260,Success,CID216238,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,7,3.5,4.3
2024-07-11 22:28:00,CNR9569750656,Success,CID153499,Prime Plus,Basavanagudi,Hebbal,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,23,4.4,4.9
2024-07-15 15:57:00,CNR1015575668,Success,CID263440,Bike,Shivajinagar,Nagarbhavi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,25,4.0,3.1
2024-07-22 23:58:00,CNR1592489931,Success,CID931146,Auto,HSR Layout,Electronic City,49.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,221,Cash,11,4.3,4.6
2024-07-19 14:20:00,CNR1534552228,Canceled by Customer,CID737774,Prime Plus,Ulsoor,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1981,Not Applicable,0,,
2024-07-13 01:15:00,CNR5179964237,Success,CID778331,Mini,Koramangala,Cox Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,36,3.5,3.9
2024-07-27 04:09:00,CNR3497026172,Success,CID344714,Mini,Shivajinagar,Mysore Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,33,3.6,4.1
2024-07-15 11:33:00,CNR1683727889,Success,CID713565,Mini,Peenya,Rajajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,48,3.6,4.6
2024-07-24 16:52:00,CNR9913392458,Success,CID725113,Auto,Jayanagar,Sahakar Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,663,Credit Card,8,3.7,3.7
2024-07-08 09:50:00,CNR6339441318,Canceled by Customer,CID690071,eBike,Chickpet,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-07 07:14:00,CNR3860100462,Canceled by Driver,CID776737,Prime Sedan,Hulimavu,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 02:06:00,CNR3176571897,Success,CID739595,Prime SUV,HSR Layout,Jayanagar,273.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,355,UPI,15,3.1,4.3
2024-07-01 09:11:00,CNR3963776698,Canceled by Driver,CID611718,Prime SUV,Yeshwanthpur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-23 07:18:00,CNR7063129414,Success,CID670347,Auto,Yelahanka,Padmanabhanagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,9,4.7,4.7
2024-07-24 09:22:00,CNR3252049670,Canceled by Driver,CID957293,eBike,Richmond Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-20 18:03:00,CNR2916170928,Canceled by Customer,CID169603,Prime Sedan,Magadi Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-28 00:37:00,CNR6104845996,Canceled by Customer,CID537955,Auto,Chickpet,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-19 19:22:00,CNR5047030700,Success,CID431112,eBike,Rajajinagar,RT Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,27,3.3,4.6
2024-07-05 07:22:00,CNR4263684838,Success,CID856409,Auto,Kengeri,Malleshwaram,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,1,3.5,5.0
2024-07-20 13:23:00,CNR6739352506,Success,CID588019,Prime SUV,JP Nagar,JP Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,9,3.2,3.3
2024-07-30 06:58:00,CNR8251019144,Success,CID602847,Bike,JP Nagar,Nagarbhavi,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,18,4.1,4.2
2024-07-14 04:30:00,CNR8942880789,Canceled by Customer,CID137648,Prime SUV,Ramamurthy Nagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-18 07:35:00,CNR6941885258,Success,CID476973,Mini,Peenya,Banashankari,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,28,3.5,3.4
2024-07-11 05:58:00,CNR3059819630,Success,CID285304,eBike,Koramangala,Yelahanka,56.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,Cash,20,4.0,4.3
2024-07-25 03:07:00,CNR3706416730,Driver Not Found,CID309646,Prime Sedan,Indiranagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-12 03:22:00,CNR3092311107,Success,CID736679,Prime SUV,Jayanagar,Majestic,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,23,5.0,4.7
2024-07-07 17:38:00,CNR7088228075,Driver Not Found,CID851903,Mini,Peenya,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-09 02:52:00,CNR4953036426,Success,CID436500,Mini,Sarjapur Road,Vijayanagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,30,3.4,3.7
2024-07-05 14:29:00,CNR6233087310,Success,CID126881,eBike,Varthur,Magadi Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,14,4.2,4.1
2024-07-02 09:47:00,CNR6153212870,Driver Not Found,CID932815,eBike,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
