Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 22:57:00,CNR7566730310,Canceled by Driver,CID790355,Mini,Rajajinagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-30 23:56:00,CNR8327323483,Canceled by Driver,CID111561,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-05 14:06:00,CNR5257200509,Success,CID686654,Mini,Sarjapur Road,Peenya,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,42,3.4,3.1
2024-07-30 04:57:00,CNR2687963334,Success,CID695260,Auto,Electronic City,Sarjapur Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1514,Cash,9,3.2,4.1
2024-07-15 18:39:00,CNR3219799201,Success,CID319028,eBike,Mysore Road,Bellandur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,38,4.7,4.9
2024-07-08 06:25:00,CNR2929132191,Canceled by Customer,CID812922,Bike,Kengeri,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 19:01:00,CNR3465147630,Canceled by Driver,CID627241,Prime Sedan,Frazer Town,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-23 08:54:00,CNR6579909663,Canceled by Driver,CID499708,Bike,Sahakar Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2923,Not Applicable,0,,
2024-07-08 12:37:00,CNR6616187041,Driver Not Found,CID448446,Prime Sedan,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2911,Not Applicable,0,,
2024-07-25 08:08:00,CNR9315817454,Success,CID771063,Auto,Devanahalli,Padmanabhanagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,17,4.3,4.9
2024-07-21 06:18:00,CNR8181639530,Success,CID642014,Prime SUV,Kammanahalli,Sarjapur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,28,3.2,3.3
2024-07-24 14:43:00,CNR6798835508,Canceled by Driver,CID157613,Mini,Cox Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-19 00:51:00,CNR3828318003,Success,CID227417,Prime Plus,Hosur Road,MG Road,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1303,UPI,38,3.5,4.7
2024-07-23 01:59:00,CNR4381959469,Canceled by Driver,CID882922,Mini,Devanahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-13 13:26:00,CNR7288316172,Canceled by Driver,CID339420,Auto,Vijayanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-14 05:57:00,CNR2952685363,Success,CID426637,Bike,Ulsoor,Peenya,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,32,3.8,4.5
2024-07-15 12:05:00,CNR6585079053,Success,CID196761,Mini,Indiranagar,JP Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,371,Credit Card,49,3.6,4.9
2024-07-14 19:05:00,CNR5795592625,Driver Not Found,CID797309,Auto,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-15 20:27:00,CNR7247696992,Canceled by Driver,CID465327,Bike,Mysore Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-28 01:11:00,CNR7270516832,Success,CID484103,Mini,Kammanahalli,Varthur,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,19,3.2,4.3
2024-07-20 17:18:00,CNR2013235800,Canceled by Customer,CID857821,Prime SUV,BTM Layout,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-03 15:59:00,CNR8052870207,Success,CID201344,Bike,Marathahalli,Devanahalli,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,33,3.6,4.5
2024-07-24 00:22:00,CNR5259266150,Success,CID458834,Prime Sedan,Kengeri,BTM Layout,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,42,4.3,4.3
2024-07-12 19:39:00,CNR5820066947,Success,CID202639,Bike,Majestic,Shivajinagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,30,3.6,4.4
2024-07-23 07:40:00,CNR2103134833,Success,CID699190,Prime Sedan,Frazer Town,Majestic,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,41,3.3,3.4
2024-07-09 20:41:00,CNR8078116363,Canceled by Driver,CID451619,Auto,Koramangala,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-27 14:44:00,CNR9110199477,Success,CID321347,eBike,Nagarbhavi,Hebbal,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,37,4.0,3.1
2024-07-26 15:43:00,CNR3860640304,Success,CID149543,Prime Sedan,Sarjapur Road,Cox Town,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,29,4.5,3.1
2024-07-01 13:51:00,CNR9742885827,Success,CID763007,eBike,Malleshwaram,Malleshwaram,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,44,4.8,4.9
2024-07-06 09:19:00,CNR9671700118,Success,CID918419,Bike,Sahakar Nagar,Kadugodi,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,13,4.6,3.1
2024-07-05 16:41:00,CNR6868289140,Success,CID418423,Mini,Rajajinagar,Mysore Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,7,3.7,4.2
2024-07-11 20:57:00,CNR2157353267,Driver Not Found,CID408497,Prime Sedan,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-27 19:05:00,CNR3737907086,Success,CID888770,Mini,Frazer Town,Frazer Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,20,5.0,4.7
2024-07-29 05:27:00,CNR1500223911,Driver Not Found,CID421216,Prime Plus,Whitefield,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-29 11:25:00,CNR1112932343,Driver Not Found,CID794959,Mini,Banashankari,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-13 09:12:00,CNR1175697601,Success,CID566312,Prime SUV,Rajarajeshwari Nagar,Marathahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,34,4.6,3.7
2024-07-21 23:37:00,CNR3934923454,Success,CID122088,Prime SUV,Hosur Road,Vijayanagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,13,3.2,3.6
2024-07-07 12:10:00,CNR7827346378,Success,CID443642,eBike,Kammanahalli,Hebbal,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,19,4.9,3.0
2024-07-21 00:24:00,CNR5485500798,Success,CID789736,Prime SUV,Hulimavu,JP Nagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,30,4.5,4.9
2024-07-15 05:47:00,CNR3451984079,Success,CID493197,Prime SUV,Hennur,BTM Layout,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,49,4.0,4.0
2024-07-01 18:57:00,CNR6839616883,Success,CID278460,Mini,Whitefield,Indiranagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,19,4.4,4.9
2024-07-09 03:41:00,CNR8286985343,Success,CID882931,eBike,Shantinagar,Bellandur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,1,3.4,3.2
2024-07-19 04:10:00,CNR3469824941,Success,CID551720,Prime SUV,Vijayanagar,MG Road,217.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,468,Cash,7,4.1,4.0
2024-07-26 00:23:00,CNR8084667357,Success,CID776621,Prime SUV,Jayanagar,Kammanahalli,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1945,Cash,47,4.6,3.8
2024-07-17 02:52:00,CNR6548531701,Success,CID372138,Bike,Bellandur,Rajarajeshwari Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,30,4.7,4.3
2024-07-07 00:06:00,CNR6864671194,Success,CID981728,Auto,HSR Layout,Jayanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,9,4.0,3.5
2024-07-05 13:40:00,CNR4893287289,Success,CID229126,Mini,Yeshwanthpur,Richmond Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,33,3.5,3.9
2024-07-22 17:59:00,CNR7161575578,Driver Not Found,CID742467,Bike,Ulsoor,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-03 02:57:00,CNR7024116136,Canceled by Driver,CID857717,Auto,RT Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-17 14:00:00,CNR8829587368,Success,CID669442,Mini,Hebbal,Shantinagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,42,3.5,3.8
2024-07-04 13:30:00,CNR6356469573,Success,CID495578,Prime Plus,Vijayanagar,Bellandur,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,42,3.0,3.5
2024-07-22 11:30:00,CNR3731266089,Canceled by Customer,CID211893,Prime Plus,Hosur Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-08 11:41:00,CNR8774452731,Driver Not Found,CID736376,Bike,Varthur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1626,Not Applicable,0,,
2024-07-30 08:07:00,CNR9361209611,Success,CID352436,Mini,Chickpet,Peenya,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,997,UPI,44,3.2,3.9
2024-07-20 18:23:00,CNR4370229871,Success,CID273056,Prime Sedan,Tumkur Road,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,2,3.7,4.2
2024-07-14 05:29:00,CNR9191066275,Success,CID268166,Prime Plus,Magadi Road,Shantinagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1856,UPI,6,3.2,3.2
2024-07-06 18:42:00,CNR6929509904,Success,CID114684,Prime Plus,Mysore Road,Whitefield,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,4,3.8,4.7
2024-07-04 16:59:00,CNR4861202553,Success,CID959247,Prime Plus,Whitefield,Hulimavu,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,12,3.7,4.8
2024-07-18 10:09:00,CNR8681452513,Canceled by Driver,CID723578,Prime Sedan,Sarjapur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-10 15:29:00,CNR2856073579,Success,CID498417,Prime SUV,Nagarbhavi,Bannerghatta Road,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,4,4.9,4.3
2024-07-23 23:27:00,CNR9013443983,Success,CID737197,Prime SUV,Banashankari,Bellandur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,380,Credit Card,47,4.0,4.1
2024-07-12 02:07:00,CNR9486491115,Canceled by Driver,CID772563,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-22 00:51:00,CNR1272219375,Success,CID317015,Prime SUV,Richmond Town,Malleshwaram,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,20,3.9,3.9
2024-07-30 02:14:00,CNR2896233333,Driver Not Found,CID700025,Prime Sedan,Kammanahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-15 11:28:00,CNR8652166345,Canceled by Customer,CID841061,Prime Sedan,Shivajinagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1074,Not Applicable,0,,
2024-07-05 05:10:00,CNR4916618750,Canceled by Driver,CID636044,eBike,Marathahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-17 21:57:00,CNR7904706798,Success,CID250998,Mini,Mysore Road,Hulimavu,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,10,4.0,3.4
2024-07-12 17:34:00,CNR2856594676,Success,CID154918,Prime Sedan,Malleshwaram,Whitefield,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,29,4.6,3.6
2024-07-18 14:55:00,CNR5618710677,Canceled by Customer,CID218768,eBike,Yeshwanthpur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-20 06:51:00,CNR7092674612,Success,CID105021,eBike,Koramangala,Koramangala,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,48,3.5,3.7
2024-07-12 03:54:00,CNR7893629678,Success,CID127041,eBike,Rajarajeshwari Nagar,Majestic,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,31,4.2,3.6
2024-07-07 13:46:00,CNR1687143303,Success,CID264954,Prime Sedan,Devanahalli,Devanahalli,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,22,3.6,4.5
2024-07-18 18:57:00,CNR5934992044,Success,CID340507,eBike,BTM Layout,KR Puram,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,18,4.6,3.5
2024-07-07 06:27:00,CNR7256611319,Success,CID759634,Prime Plus,Marathahalli,BTM Layout,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1326,UPI,11,4.4,3.8
2024-07-14 21:44:00,CNR8875118878,Canceled by Driver,CID203044,Mini,Whitefield,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-15 18:44:00,CNR3920335322,Success,CID391529,Bike,Hulimavu,MG Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,42,4.5,4.0
2024-07-29 03:48:00,CNR1281913333,Success,CID293706,eBike,Peenya,Richmond Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,9,3.2,3.7
2024-07-04 18:41:00,CNR3799523479,Success,CID580753,Bike,Padmanabhanagar,Hulimavu,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,27,4.2,3.1
2024-07-27 06:48:00,CNR2482980077,Success,CID152111,Prime Plus,Bannerghatta Road,HSR Layout,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,37,3.9,3.4
2024-07-19 15:19:00,CNR4521562866,Success,CID298943,eBike,BTM Layout,Indiranagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,17,4.0,3.9
2024-07-26 10:08:00,CNR6394144522,Success,CID199122,Auto,Bannerghatta Road,Indiranagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,19,4.4,3.6
2024-07-22 09:53:00,CNR7869684113,Driver Not Found,CID572899,Prime Sedan,Frazer Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-10 10:22:00,CNR7848881282,Canceled by Customer,CID106658,Mini,Varthur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-30 04:15:00,CNR4477665908,Success,CID383483,Mini,Hosur Road,Whitefield,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,Debit Card,10,3.7,3.5
2024-07-05 16:34:00,CNR1449311189,Success,CID566839,Prime Sedan,Electronic City,Kadugodi,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,2,4.6,3.5
2024-07-09 15:16:00,CNR9039721445,Success,CID502325,Bike,Hennur,Kengeri,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1429,UPI,31,4.9,3.9
2024-07-26 18:26:00,CNR3849621006,Canceled by Driver,CID666015,Mini,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-05 23:31:00,CNR2012935681,Success,CID307954,Prime Plus,Hennur,Richmond Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,43,4.0,4.8
2024-07-06 04:40:00,CNR2598008686,Success,CID728595,Auto,Yelahanka,Tumkur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,13,3.6,3.2
2024-07-01 01:44:00,CNR5433315325,Canceled by Customer,CID325427,Bike,Jayanagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-05 23:38:00,CNR5437541595,Success,CID711361,eBike,Yeshwanthpur,Peenya,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,1,4.8,4.1
2024-07-12 01:40:00,CNR9443351489,Success,CID667476,eBike,Koramangala,Indiranagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,15,3.5,4.7
2024-07-11 05:36:00,CNR9384855954,Driver Not Found,CID905816,Prime Plus,Kammanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-28 22:33:00,CNR8666996960,Success,CID133705,Prime Plus,Rajajinagar,Basavanagudi,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,15,3.4,4.4
2024-07-19 13:59:00,CNR7956153263,Success,CID896096,Auto,Nagarbhavi,Shantinagar,308.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,1,3.9,3.7
2024-07-08 11:33:00,CNR7390890115,Canceled by Customer,CID662554,Prime SUV,Kengeri,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2063,Not Applicable,0,,
2024-07-15 23:34:00,CNR6591653178,Success,CID980984,Prime Plus,Bannerghatta Road,BTM Layout,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,47,3.3,4.1
2024-07-22 17:04:00,CNR8548999535,Driver Not Found,CID505446,Prime Sedan,Kengeri,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2452,Not Applicable,0,,
2024-07-15 13:18:00,CNR3811817519,Success,CID115774,Prime Plus,Whitefield,Marathahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,103,Debit Card,43,4.6,3.2
2024-07-18 23:39:00,CNR2789535655,Driver Not Found,CID783547,Prime SUV,MG Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-18 09:30:00,CNR4414589410,Canceled by Customer,CID465594,Auto,Hulimavu,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-27 01:49:00,CNR1079555100,Success,CID856719,Prime Sedan,Shivajinagar,Sarjapur Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,19,4.6,4.9
2024-07-06 10:44:00,CNR5229130220,Success,CID600788,Bike,KR Puram,Indiranagar,182.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,103,UPI,8,4.7,4.4
2024-07-07 21:25:00,CNR3947483347,Success,CID326852,Prime SUV,Marathahalli,Peenya,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,35,4.0,4.6
2024-07-01 18:34:00,CNR2627665886,Canceled by Driver,CID991839,Prime Sedan,Hennur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-11 18:02:00,CNR2480611160,Success,CID435411,Bike,Cox Town,Banashankari,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,34,4.7,4.0
2024-07-03 22:40:00,CNR7667843276,Canceled by Driver,CID722293,Bike,Varthur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-06 02:09:00,CNR3110434600,Success,CID313774,eBike,Whitefield,Rajajinagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,43,3.4,3.3
2024-07-13 04:55:00,CNR6362564331,Success,CID439637,Auto,Chamarajpet,Jayanagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,12,4.9,4.5
2024-07-05 23:50:00,CNR7735077945,Canceled by Customer,CID640976,Prime Plus,Shivajinagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1133,Not Applicable,0,,
2024-07-07 08:40:00,CNR3287589661,Success,CID201703,Mini,Rajarajeshwari Nagar,BTM Layout,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,13,3.4,4.3
2024-07-21 07:14:00,CNR6530567080,Canceled by Customer,CID212104,Mini,Malleshwaram,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-26 19:25:00,CNR2827979303,Canceled by Driver,CID288374,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-29 09:24:00,CNR8578392277,Success,CID677490,Prime Plus,Kengeri,Electronic City,154.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,721,Cash,29,4.5,3.8
2024-07-13 22:17:00,CNR7881765871,Success,CID700086,Bike,Yeshwanthpur,Hosur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,5,4.5,3.2
2024-07-29 16:47:00,CNR5939474224,Success,CID650805,Auto,Bannerghatta Road,Cox Town,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,1,5.0,4.2
2024-07-26 01:08:00,CNR8073378667,Success,CID354203,Mini,Koramangala,Whitefield,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,6,3.4,3.6
2024-07-04 15:57:00,CNR5170698105,Success,CID560023,Bike,Hebbal,HSR Layout,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,33,3.4,4.3
2024-07-10 00:52:00,CNR8000307144,Canceled by Driver,CID487481,Prime Plus,RT Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-13 08:38:00,CNR4342107593,Canceled by Driver,CID212068,Prime Sedan,BTM Layout,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-01 15:06:00,CNR2016641965,Driver Not Found,CID203080,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-25 20:07:00,CNR8145856617,Success,CID308902,Auto,Richmond Town,Indiranagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,12,3.7,4.5
2024-07-01 07:11:00,CNR6309789583,Success,CID127178,eBike,Basavanagudi,Yeshwanthpur,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,1,3.9,4.0
2024-07-25 20:54:00,CNR7531876243,Success,CID132490,Auto,Bellandur,Yelahanka,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,18,3.6,4.0
2024-07-26 16:46:00,CNR7211017686,Success,CID609731,Auto,Frazer Town,Kadugodi,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,4,4.6,4.2
2024-07-06 13:34:00,CNR4483055598,Success,CID657551,Prime Sedan,Malleshwaram,Kengeri,238.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,411,Cash,19,4.4,3.7
2024-07-26 17:57:00,CNR8906709104,Driver Not Found,CID237234,Bike,Bellandur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-06 01:34:00,CNR9596526235,Success,CID745342,Prime Plus,Hosur Road,Ulsoor,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,16,3.8,4.9
2024-07-27 20:49:00,CNR7866035451,Canceled by Customer,CID188627,Mini,Richmond Town,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-02 05:15:00,CNR7599517235,Driver Not Found,CID711801,Prime Plus,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-21 21:08:00,CNR3506845383,Success,CID397654,Prime Sedan,Richmond Town,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1659,UPI,35,3.0,3.9
2024-07-15 04:36:00,CNR1049252282,Canceled by Customer,CID408185,Auto,MG Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-06 17:35:00,CNR4427663931,Driver Not Found,CID408605,Prime Plus,KR Puram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-28 07:39:00,CNR6990125903,Canceled by Driver,CID455720,Prime Sedan,Langford Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-05 06:59:00,CNR9466794173,Success,CID871548,Mini,Kengeri,Kengeri,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,20,3.8,4.7
2024-07-12 03:32:00,CNR1525460991,Success,CID799171,Prime SUV,Hulimavu,BTM Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,43,3.7,3.5
