Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 19:48:00,CNR7939500786,Success,CID347161,Prime SUV,RT Nagar,Sahakar Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,23,4.5,3.4
2024-07-21 19:07:00,CNR1480256876,Success,CID800092,Mini,Tumkur Road,KR Puram,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,15,3.6,4.1
2024-07-07 09:06:00,CNR4442058411,Driver Not Found,CID933834,Prime Plus,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-08 15:38:00,CNR2679821821,Success,CID866456,Auto,Hebbal,Kadugodi,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,9,4.0,4.0
2024-07-14 23:01:00,CNR9962085185,Canceled by Driver,CID713440,eBike,Bannerghatta Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-29 14:56:00,CNR3890034850,Success,CID317915,Prime Plus,Hennur,Whitefield,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,43,4.9,3.7
2024-07-03 01:38:00,CNR8255722843,Success,CID225825,Prime Plus,Varthur,Electronic City,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,21,3.8,4.7
2024-07-06 15:00:00,CNR7076126408,Success,CID224902,Mini,Hulimavu,Chickpet,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,34,3.6,4.7
2024-07-08 22:18:00,CNR8647270874,Success,CID354476,Auto,Hosur Road,Ulsoor,203.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,788,Cash,19,4.4,4.9
2024-07-22 23:47:00,CNR4338935710,Success,CID187883,Prime SUV,Devanahalli,Shantinagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,37,3.1,4.5
2024-07-19 09:30:00,CNR3778979605,Driver Not Found,CID642760,Auto,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-12 04:10:00,CNR5590455052,Success,CID978558,Bike,Cox Town,Yelahanka,168.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,335,Cash,11,4.8,4.5
2024-07-13 08:04:00,CNR7991556537,Success,CID321300,Prime Plus,Tumkur Road,Chamarajpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,18,3.2,4.0
2024-07-27 07:28:00,CNR2129666017,Driver Not Found,CID462183,Prime SUV,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-28 06:31:00,CNR7682596682,Success,CID895404,Prime Sedan,Peenya,Yelahanka,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,33,4.8,4.5
2024-07-12 03:47:00,CNR8789189813,Canceled by Driver,CID160442,Auto,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-21 23:44:00,CNR2184730023,Success,CID387927,Prime SUV,Chickpet,Varthur,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,43,3.9,4.6
2024-07-27 17:03:00,CNR4729492481,Success,CID981429,Prime Sedan,Hulimavu,JP Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,5,3.8,3.2
2024-07-13 06:22:00,CNR7694580482,Success,CID202528,Prime Plus,Jayanagar,Varthur,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,44,4.5,4.1
2024-07-20 07:00:00,CNR3041137153,Canceled by Driver,CID732023,eBike,Majestic,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-22 08:33:00,CNR8959397173,Canceled by Driver,CID117184,Bike,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-12 06:31:00,CNR5384074617,Canceled by Driver,CID118548,eBike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-16 16:14:00,CNR3464215448,Success,CID905998,Prime Sedan,Mysore Road,BTM Layout,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,7,5.0,4.3
2024-07-17 17:57:00,CNR2096474570,Driver Not Found,CID140648,Auto,Mysore Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-21 08:21:00,CNR7235684526,Success,CID431828,Prime Plus,Bannerghatta Road,Bannerghatta Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,34,3.2,3.5
2024-07-06 06:46:00,CNR2193464124,Success,CID896572,Prime Plus,KR Puram,Sahakar Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,38,4.5,3.0
2024-07-03 01:05:00,CNR5221955084,Success,CID420386,Prime Plus,Majestic,Vijayanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,28,3.2,3.9
2024-07-24 12:29:00,CNR9116670692,Driver Not Found,CID683066,Auto,Richmond Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2393,Not Applicable,0,,
2024-07-22 13:58:00,CNR3123353971,Canceled by Customer,CID997075,Prime Plus,Shivajinagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-14 21:22:00,CNR7104181414,Success,CID844959,Bike,Yeshwanthpur,Peenya,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,33,4.9,3.7
2024-07-22 15:56:00,CNR6536810279,Success,CID395231,Prime Plus,Basavanagudi,Hosur Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,32,3.2,4.2
2024-07-15 05:22:00,CNR1105717753,Success,CID197882,eBike,Chickpet,Mysore Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,2,3.4,3.5
2024-07-30 23:44:00,CNR4130596517,Canceled by Driver,CID684517,Auto,Kammanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-30 23:27:00,CNR1851200028,Success,CID244850,Bike,Ramamurthy Nagar,Jayanagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,1,4.4,3.5
2024-07-25 23:53:00,CNR5648029483,Success,CID347178,Prime SUV,Ulsoor,Basavanagudi,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,30,3.0,4.4
2024-07-18 18:37:00,CNR3159761023,Success,CID206000,Prime Plus,Yelahanka,Koramangala,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,893,Debit Card,28,3.4,3.5
2024-07-20 09:09:00,CNR2465920823,Canceled by Driver,CID111268,Prime Plus,Kengeri,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1428,Not Applicable,0,,
2024-07-15 20:52:00,CNR1642670228,Success,CID640401,Prime Sedan,Kadugodi,Kengeri,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,5,3.5,3.1
2024-07-28 17:59:00,CNR1372436464,Canceled by Customer,CID289005,Prime Sedan,Shantinagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-16 14:52:00,CNR2682477237,Success,CID777453,eBike,Tumkur Road,Chickpet,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,6,3.2,4.6
2024-07-04 19:03:00,CNR8061873855,Canceled by Customer,CID816746,eBike,Hosur Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-01 10:29:00,CNR4665418666,Canceled by Customer,CID256433,Prime SUV,Jayanagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-04 21:13:00,CNR4304007932,Canceled by Customer,CID839335,eBike,Basavanagudi,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-30 03:33:00,CNR8176310036,Success,CID189124,Prime Sedan,Kadugodi,KR Puram,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,36,3.6,3.7
2024-07-09 18:00:00,CNR9871127729,Success,CID621015,Prime Plus,Hennur,Chickpet,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,1,3.4,3.8
2024-07-06 23:55:00,CNR4141324006,Canceled by Driver,CID542847,Prime SUV,Banashankari,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-26 04:31:00,CNR1983207065,Success,CID918956,Prime Sedan,Hebbal,Ulsoor,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,34,4.4,3.5
2024-07-21 20:05:00,CNR7406663268,Canceled by Customer,CID639111,Mini,Electronic City,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-15 21:16:00,CNR4744212113,Canceled by Driver,CID897433,Auto,Hosur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-15 06:35:00,CNR2540018891,Canceled by Driver,CID930083,eBike,BTM Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-05 00:18:00,CNR1276500744,Success,CID295325,Prime Sedan,Whitefield,Hulimavu,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1391,Cash,4,4.8,4.1
2024-07-15 17:24:00,CNR3951255893,Success,CID523404,Prime SUV,Koramangala,Frazer Town,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,4,3.8,4.9
2024-07-20 08:51:00,CNR9193038211,Driver Not Found,CID510759,eBike,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2669,Not Applicable,0,,
2024-07-01 04:17:00,CNR4146324563,Success,CID572238,Auto,Banashankari,Devanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,3,4.2,4.8
2024-07-21 16:50:00,CNR4227169843,Success,CID315196,Bike,Kengeri,Yeshwanthpur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,34,4.8,3.1
2024-07-03 19:50:00,CNR1019817412,Success,CID468525,Prime SUV,Whitefield,HSR Layout,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,5,3.3,4.5
2024-07-29 20:29:00,CNR5329236566,Success,CID534244,Prime Sedan,Ramamurthy Nagar,Peenya,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,34,4.2,4.1
2024-07-05 19:48:00,CNR5553294359,Canceled by Driver,CID232951,Mini,Banashankari,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 18:21:00,CNR2726390173,Success,CID398225,Prime SUV,Koramangala,Mysore Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,15,4.3,3.5
2024-07-10 05:01:00,CNR4954899705,Success,CID374628,Prime Sedan,Peenya,Indiranagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,15,4.0,3.9
2024-07-28 12:34:00,CNR4361779059,Driver Not Found,CID353317,Auto,Kammanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-08 23:17:00,CNR3800474097,Canceled by Driver,CID299654,Mini,Cox Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-09 13:16:00,CNR9619119986,Driver Not Found,CID967480,Prime Plus,Hebbal,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-10 22:42:00,CNR1036276768,Success,CID541184,Prime Plus,JP Nagar,Ulsoor,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,24,3.6,4.2
2024-07-28 05:49:00,CNR5845767331,Success,CID152788,Prime Sedan,Tumkur Road,Mysore Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,7,4.0,4.0
2024-07-17 04:07:00,CNR1659936162,Canceled by Customer,CID551473,Prime Sedan,Hulimavu,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1883,Not Applicable,0,,
2024-07-12 10:29:00,CNR7010911535,Success,CID792634,Prime SUV,HSR Layout,Cox Town,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,24,4.7,3.5
2024-07-30 06:07:00,CNR7330502068,Success,CID167857,Prime SUV,Varthur,Kadugodi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,26,4.0,4.0
2024-07-01 12:19:00,CNR3268668389,Success,CID862779,Mini,Mysore Road,Shantinagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,17,4.1,3.2
2024-07-10 01:57:00,CNR6339158098,Success,CID225622,Prime Sedan,Tumkur Road,Indiranagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,27,4.3,3.1
2024-07-28 01:06:00,CNR1855411750,Driver Not Found,CID612587,eBike,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2087,Not Applicable,0,,
2024-07-22 02:57:00,CNR8469489804,Success,CID658340,Mini,Padmanabhanagar,Padmanabhanagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1304,UPI,24,3.7,4.6
2024-07-05 21:46:00,CNR2146136282,Canceled by Driver,CID399151,Bike,Frazer Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-19 20:17:00,CNR6561187283,Canceled by Driver,CID580302,eBike,Ulsoor,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-19 03:43:00,CNR2451508053,Success,CID506371,Mini,Devanahalli,HSR Layout,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,45,4.6,3.2
2024-07-30 09:52:00,CNR2511799285,Success,CID727799,Auto,Vijayanagar,Chickpet,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,5,3.9,3.1
2024-07-20 10:04:00,CNR2032887670,Canceled by Driver,CID989504,Prime SUV,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1679,Not Applicable,0,,
2024-07-28 05:08:00,CNR1093244578,Success,CID273034,Prime Sedan,Koramangala,Mysore Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,33,4.5,3.4
2024-07-13 10:26:00,CNR1671064047,Success,CID443821,Auto,Hennur,RT Nagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,8,3.4,3.9
2024-07-05 06:58:00,CNR8508936732,Success,CID222401,Auto,Tumkur Road,Vijayanagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,11,4.2,3.5
2024-07-05 12:39:00,CNR8396038522,Success,CID677083,Prime Plus,Hulimavu,Cox Town,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,34,3.1,3.6
2024-07-21 21:32:00,CNR8933683415,Success,CID595887,Prime Sedan,Tumkur Road,Sarjapur Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,33,3.8,3.7
2024-07-14 23:33:00,CNR3351696860,Success,CID914050,Bike,Yelahanka,Electronic City,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,41,3.6,4.2
2024-07-10 07:56:00,CNR1385149425,Canceled by Customer,CID201162,Mini,Varthur,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-26 07:19:00,CNR5836822172,Success,CID223956,Mini,HSR Layout,Kengeri,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,15,4.6,4.5
2024-07-27 20:29:00,CNR4129002740,Canceled by Driver,CID597195,Auto,Bannerghatta Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-06 04:43:00,CNR6070319986,Canceled by Driver,CID733719,Mini,BTM Layout,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-24 20:47:00,CNR8611952332,Success,CID288953,eBike,Kammanahalli,Varthur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,48,3.4,3.7
2024-07-17 04:40:00,CNR5805021903,Success,CID615794,Prime Sedan,Chickpet,KR Puram,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2772,Cash,43,3.3,3.9
2024-07-13 07:50:00,CNR2570297660,Success,CID216235,Auto,HSR Layout,Sarjapur Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,3,4.4,4.3
2024-07-01 18:37:00,CNR1609089071,Success,CID819347,Auto,Koramangala,HSR Layout,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,14,3.5,4.0
2024-07-08 15:51:00,CNR7260963685,Success,CID165405,Bike,Malleshwaram,Koramangala,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,1,3.7,4.8
2024-07-19 08:31:00,CNR6744429499,Success,CID715114,Prime SUV,KR Puram,Frazer Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,49,3.5,4.3
2024-07-03 21:29:00,CNR7889199362,Success,CID246954,eBike,Ramamurthy Nagar,HSR Layout,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,32,5.0,4.8
2024-07-11 17:10:00,CNR5706704499,Canceled by Driver,CID541600,eBike,Shivajinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-27 14:03:00,CNR9548018707,Canceled by Customer,CID742407,Prime Sedan,Chamarajpet,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-12 16:22:00,CNR4422499163,Success,CID288317,Auto,Devanahalli,Kadugodi,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,10,3.6,3.4
2024-07-25 11:24:00,CNR3117468909,Success,CID651057,Auto,Bellandur,Malleshwaram,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,7,4.3,4.0
2024-07-28 03:29:00,CNR7364553114,Canceled by Customer,CID904685,eBike,Devanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-14 05:35:00,CNR5412558015,Success,CID147575,Prime SUV,Frazer Town,Devanahalli,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,41,4.4,3.6
2024-07-17 22:26:00,CNR9825141275,Success,CID559583,Bike,Cox Town,Kengeri,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,45,4.9,4.3
2024-07-24 19:25:00,CNR9942104923,Canceled by Customer,CID244002,Bike,Chickpet,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 20:09:00,CNR4696306571,Success,CID230825,Prime Sedan,Whitefield,Mysore Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1420,Debit Card,18,4.0,4.2
2024-07-01 23:03:00,CNR1127862195,Canceled by Driver,CID140225,Prime Plus,Yeshwanthpur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-28 19:04:00,CNR4377846355,Success,CID228804,Auto,Malleshwaram,Chamarajpet,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,2,3.4,3.8
2024-07-16 06:36:00,CNR3608282994,Success,CID448945,Auto,Rajajinagar,Yeshwanthpur,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,17,4.6,4.4
2024-07-22 20:02:00,CNR3060089451,Success,CID355327,Prime Sedan,Kadugodi,Hosur Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,8,3.3,4.6
2024-07-16 07:37:00,CNR1405815779,Success,CID403246,Bike,Yelahanka,Varthur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1152,Cash,32,3.7,4.6
2024-07-06 14:55:00,CNR7631102287,Canceled by Driver,CID661520,Auto,BTM Layout,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-05 18:39:00,CNR6304284409,Success,CID581951,Auto,Jayanagar,Indiranagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,11,3.8,4.4
2024-07-24 10:43:00,CNR9609947431,Canceled by Driver,CID223105,Prime SUV,Shantinagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 06:24:00,CNR5961151929,Success,CID499003,Bike,Tumkur Road,Frazer Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,20,4.5,3.9
2024-07-23 13:58:00,CNR3437520469,Success,CID448927,Prime Plus,HSR Layout,Hosur Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,21,3.2,4.9
2024-07-07 13:59:00,CNR3797500680,Success,CID801562,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,33,4.3,3.5
2024-07-23 18:46:00,CNR4573843225,Success,CID938369,Prime Plus,Ramamurthy Nagar,Hennur,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,40,4.3,3.2
2024-07-28 09:41:00,CNR2193239956,Success,CID929733,Prime SUV,Magadi Road,Mysore Road,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,9,4.0,4.3
2024-07-30 23:26:00,CNR4172025589,Success,CID319010,Mini,Hebbal,Rajajinagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,39,3.5,4.7
2024-07-17 09:47:00,CNR6244141696,Success,CID233641,Prime Plus,BTM Layout,Majestic,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,33,3.8,3.6
2024-07-10 19:43:00,CNR7402012639,Driver Not Found,CID523526,Prime Plus,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-14 03:01:00,CNR4144400604,Success,CID722506,eBike,Hebbal,Chamarajpet,231.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2645,Cash,5,3.4,4.2
2024-07-01 12:43:00,CNR3230041753,Success,CID413825,eBike,Varthur,RT Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,18,4.1,3.9
2024-07-30 09:16:00,CNR5520049601,Success,CID834095,Bike,Indiranagar,Rajajinagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,48,3.9,4.1
2024-07-01 14:06:00,CNR5500137443,Canceled by Driver,CID402558,Bike,Hulimavu,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-06 17:13:00,CNR9101947419,Driver Not Found,CID416405,Prime SUV,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-13 07:53:00,CNR1668501410,Success,CID499383,Mini,Chickpet,Indiranagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,45,3.5,3.8
2024-07-01 13:17:00,CNR4260965178,Success,CID527750,Prime SUV,Basavanagudi,Rajajinagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,17,4.5,4.1
2024-07-27 10:49:00,CNR4852375337,Success,CID835581,Prime Plus,Hennur,BTM Layout,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,34,4.8,3.7
2024-07-17 15:34:00,CNR4226777975,Success,CID717380,Auto,BTM Layout,Devanahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,15,4.5,4.6
2024-07-08 04:52:00,CNR7480826765,Success,CID988377,eBike,KR Puram,RT Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,29,3.5,3.1
2024-07-27 14:09:00,CNR2605839701,Canceled by Driver,CID877429,eBike,Padmanabhanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1714,Not Applicable,0,,
2024-07-09 01:41:00,CNR9706941098,Success,CID902279,eBike,Rajarajeshwari Nagar,MG Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2201,UPI,6,3.6,4.6
2024-07-25 23:35:00,CNR5141192932,Canceled by Driver,CID817097,eBike,Varthur,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-22 15:06:00,CNR1069683168,Driver Not Found,CID101891,Prime Sedan,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-20 21:14:00,CNR5678045421,Success,CID458514,Auto,Ramamurthy Nagar,Chamarajpet,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,14,4.7,3.9
2024-07-25 10:03:00,CNR5917952764,Canceled by Driver,CID952484,eBike,Hennur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-18 16:09:00,CNR7482951325,Success,CID649930,Prime Plus,Varthur,Banashankari,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,44,3.4,4.0
2024-07-15 06:21:00,CNR1153591746,Success,CID710895,Prime Sedan,Sarjapur Road,Vijayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,4,4.1,4.3
