Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 22:48:00,CNR7738670927,Canceled by Driver,CID850997,Prime Sedan,Sahakar Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-09 02:48:00,CNR2819664966,Driver Not Found,CID782719,Prime Sedan,Vijayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 05:12:00,CNR2511544675,Success,CID355244,Auto,Bellandur,Sahakar Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,4,3.3,4.3
2024-07-15 21:46:00,CNR7765436165,Success,CID601795,Mini,MG Road,RT Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,44,3.1,4.9
2024-07-15 13:52:00,CNR5255903307,Driver Not Found,CID979259,Auto,Ulsoor,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-18 01:05:00,CNR5696464815,Canceled by Driver,CID997626,Prime Sedan,Yeshwanthpur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-28 14:35:00,CNR9203121814,Success,CID453880,Prime Plus,Bellandur,Devanahalli,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,7,4.3,3.6
2024-07-23 23:50:00,CNR2514807335,Success,CID241962,Auto,Nagarbhavi,Chamarajpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,9,4.1,4.2
2024-07-04 22:12:00,CNR5063063520,Success,CID821825,Bike,Chickpet,MG Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,2,3.9,3.5
2024-07-17 03:56:00,CNR4765531839,Success,CID692849,Prime Sedan,Basavanagudi,Sahakar Nagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,18,3.2,3.5
2024-07-08 19:04:00,CNR3446937622,Success,CID221217,Auto,Banashankari,Indiranagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2653,UPI,9,4.0,4.3
2024-07-16 21:56:00,CNR2429285041,Canceled by Driver,CID957901,Prime Sedan,Malleshwaram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2546,Not Applicable,0,,
2024-07-18 14:15:00,CNR9502323308,Canceled by Customer,CID988304,Prime Sedan,Devanahalli,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-17 16:03:00,CNR1368108402,Success,CID527172,Prime Plus,Richmond Town,Richmond Town,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,34,4.8,4.3
2024-07-29 19:37:00,CNR6556692420,Success,CID594144,Bike,Whitefield,Yeshwanthpur,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2315,UPI,19,5.0,3.6
2024-07-13 01:23:00,CNR1901123458,Success,CID710580,Prime Sedan,Langford Town,Peenya,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,31,4.8,3.4
2024-07-11 19:29:00,CNR7561252351,Driver Not Found,CID607884,Prime Plus,Jayanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-23 14:00:00,CNR8434387618,Canceled by Driver,CID804614,Mini,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-27 11:24:00,CNR4964983062,Success,CID532298,Auto,Shantinagar,Hebbal,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,4,4.6,3.4
2024-07-21 05:50:00,CNR7966583414,Canceled by Driver,CID787267,Auto,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-16 21:25:00,CNR8454457644,Success,CID233348,Mini,Marathahalli,Vijayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,32,3.7,4.6
2024-07-19 01:19:00,CNR8158661741,Canceled by Driver,CID314714,Prime Plus,Peenya,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-02 18:05:00,CNR3650649032,Canceled by Customer,CID501756,Prime Plus,Kengeri,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-20 04:45:00,CNR4794012825,Driver Not Found,CID479728,eBike,Nagarbhavi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2532,Not Applicable,0,,
2024-07-08 19:53:00,CNR6073911150,Success,CID579858,Prime Plus,Richmond Town,Hulimavu,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,8,3.1,3.2
2024-07-27 11:43:00,CNR9762497209,Success,CID410738,Mini,Chamarajpet,Shivajinagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,17,4.8,3.9
2024-07-03 01:59:00,CNR5940307484,Canceled by Customer,CID975294,Mini,Kadugodi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-21 20:54:00,CNR4546292531,Success,CID781102,Prime Sedan,HSR Layout,HSR Layout,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,2,4.1,4.2
2024-07-24 14:40:00,CNR6620904986,Canceled by Driver,CID983286,Auto,Ulsoor,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-08 08:03:00,CNR8856139613,Canceled by Driver,CID321515,eBike,HSR Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-23 19:18:00,CNR4128347857,Canceled by Customer,CID399447,Mini,Padmanabhanagar,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-29 15:37:00,CNR5174023760,Canceled by Driver,CID516744,Prime Sedan,Magadi Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-26 08:07:00,CNR2882639801,Success,CID408189,eBike,Hennur,Kammanahalli,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,7,4.4,3.9
2024-07-26 19:40:00,CNR7537288223,Canceled by Driver,CID235212,Bike,Magadi Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-26 09:24:00,CNR3326624133,Success,CID546212,Prime SUV,Yelahanka,Ulsoor,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,22,4.3,3.8
2024-07-03 11:35:00,CNR1682900120,Driver Not Found,CID969294,Prime Sedan,Whitefield,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-22 15:00:00,CNR9520451310,Success,CID318854,Prime Sedan,Kammanahalli,Indiranagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,16,4.2,3.1
2024-07-16 17:50:00,CNR8989035594,Canceled by Driver,CID515227,Prime Sedan,Indiranagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-27 19:02:00,CNR6839462221,Success,CID796176,Bike,Mysore Road,KR Puram,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,48,4.7,4.5
2024-07-29 22:09:00,CNR2004921671,Canceled by Driver,CID839608,Prime SUV,Magadi Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-12 16:14:00,CNR3327991516,Success,CID255373,Mini,Chickpet,Hebbal,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,28,4.0,3.9
2024-07-17 14:12:00,CNR8346272852,Canceled by Customer,CID816439,Bike,KR Puram,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-28 19:54:00,CNR5311312596,Success,CID756302,Prime Plus,Langford Town,Yelahanka,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,5,4.2,4.1
2024-07-30 14:41:00,CNR5015356519,Success,CID422662,Prime SUV,Yelahanka,Richmond Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,469,Debit Card,6,3.9,3.8
2024-07-24 16:19:00,CNR9681744018,Canceled by Customer,CID230662,Prime Plus,Chamarajpet,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-25 07:30:00,CNR7885058916,Success,CID965002,Mini,Rajajinagar,Kengeri,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,40,4.0,4.4
2024-07-26 18:51:00,CNR3674798408,Success,CID990672,Mini,Devanahalli,Shivajinagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,1,3.6,3.2
2024-07-02 17:04:00,CNR9562455759,Driver Not Found,CID458722,Bike,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-15 15:55:00,CNR9724502646,Success,CID182762,Auto,Ulsoor,Bellandur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,14,3.9,3.8
2024-07-28 07:51:00,CNR9152268922,Success,CID959740,eBike,Frazer Town,Malleshwaram,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,17,4.7,3.3
2024-07-08 06:45:00,CNR1556079150,Success,CID276859,Bike,Whitefield,Hosur Road,49.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,340,Cash,12,4.6,3.2
2024-07-09 22:51:00,CNR3619891831,Canceled by Driver,CID236491,Prime SUV,Koramangala,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-21 04:46:00,CNR5516977923,Success,CID937527,Prime SUV,Hennur,Bannerghatta Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,28,4.8,3.0
2024-07-04 04:23:00,CNR4587551402,Success,CID862979,eBike,MG Road,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,16,4.3,4.2
2024-07-07 09:41:00,CNR1320763426,Canceled by Driver,CID277167,Auto,Sahakar Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-09 16:06:00,CNR1127536852,Success,CID337878,eBike,KR Puram,Padmanabhanagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,49,3.7,3.5
2024-07-08 08:47:00,CNR8030414117,Success,CID907767,Prime Plus,Chamarajpet,Chamarajpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,30,4.9,4.7
2024-07-17 16:18:00,CNR5298698446,Success,CID199632,Auto,Chamarajpet,Rajajinagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,13,3.1,4.6
2024-07-17 06:36:00,CNR5977963117,Success,CID997801,Mini,Peenya,Peenya,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,26,4.8,3.5
2024-07-25 06:10:00,CNR5554639719,Driver Not Found,CID871813,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2938,Not Applicable,0,,
2024-07-05 12:53:00,CNR4711910655,Success,CID200407,Auto,Devanahalli,Hebbal,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,19,3.4,3.3
2024-07-18 00:25:00,CNR6851543651,Driver Not Found,CID870439,Bike,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-05 17:13:00,CNR1766842782,Success,CID274618,Prime SUV,JP Nagar,MG Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,47,3.6,4.9
2024-07-05 18:53:00,CNR9895998488,Canceled by Driver,CID789805,Mini,Bannerghatta Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-27 23:17:00,CNR5778526076,Success,CID642204,eBike,Kammanahalli,Majestic,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,43,3.1,3.1
2024-07-16 19:05:00,CNR9472831269,Canceled by Customer,CID689715,eBike,BTM Layout,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1874,Not Applicable,0,,
2024-07-05 11:20:00,CNR1989978439,Success,CID724330,Prime Plus,Ulsoor,Kadugodi,189.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,543,Cash,37,4.6,3.5
2024-07-17 21:56:00,CNR9822827885,Success,CID563155,eBike,BTM Layout,Jayanagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,48,3.8,4.4
2024-07-06 11:56:00,CNR7775505197,Canceled by Driver,CID502706,eBike,Kadugodi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-24 09:22:00,CNR7071963324,Canceled by Driver,CID435536,Prime Plus,Rajajinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-28 03:51:00,CNR7352904604,Canceled by Driver,CID317888,Auto,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-20 02:28:00,CNR3777059752,Success,CID554745,Prime SUV,Banashankari,Electronic City,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,34,4.4,4.0
2024-07-13 16:32:00,CNR7958430593,Canceled by Driver,CID486212,Mini,Bannerghatta Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-06 23:07:00,CNR9945472396,Success,CID301049,Mini,Vijayanagar,BTM Layout,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1876,Credit Card,41,3.8,4.2
2024-07-19 18:48:00,CNR6236283917,Canceled by Driver,CID142298,Mini,BTM Layout,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-29 06:10:00,CNR5003396456,Success,CID484154,Prime SUV,Frazer Town,Ulsoor,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,15,4.7,4.2
2024-07-05 01:57:00,CNR3209067289,Canceled by Driver,CID238049,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-27 09:14:00,CNR2424510149,Success,CID955262,Prime Plus,Hosur Road,Kammanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,39,3.1,3.1
2024-07-01 08:11:00,CNR6783478750,Success,CID821566,Prime Sedan,Hennur,Kammanahalli,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,34,3.6,3.6
2024-07-29 23:21:00,CNR4409505367,Driver Not Found,CID446037,Auto,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-09 08:02:00,CNR7547247730,Success,CID879106,Bike,KR Puram,Cox Town,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,1,4.2,3.4
2024-07-08 14:48:00,CNR1124622574,Success,CID157940,Mini,Kengeri,Shivajinagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,26,3.8,3.3
2024-07-18 07:21:00,CNR7674172607,Success,CID528050,Prime Sedan,Hennur,Sarjapur Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,14,3.8,4.0
2024-07-19 10:03:00,CNR3694715085,Canceled by Driver,CID644869,Prime SUV,Kengeri,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-20 06:00:00,CNR5137050643,Success,CID204178,Prime Sedan,Ulsoor,Hulimavu,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,27,4.0,4.0
2024-07-22 14:23:00,CNR5347248966,Success,CID154388,Prime Plus,Rajajinagar,Chickpet,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,12,3.1,3.3
2024-07-17 04:41:00,CNR6469588811,Success,CID604218,Mini,Majestic,Banashankari,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,34,3.5,4.3
2024-07-10 05:20:00,CNR5455692646,Driver Not Found,CID535517,Prime Sedan,Koramangala,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-22 00:00:00,CNR5251395628,Success,CID305986,Auto,Ramamurthy Nagar,Basavanagudi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,16,4.4,4.4
2024-07-05 23:57:00,CNR9680770364,Success,CID801878,Prime SUV,Langford Town,Richmond Town,308.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,141,Cash,21,3.1,4.3
2024-07-27 00:39:00,CNR6678163639,Success,CID898915,eBike,Sahakar Nagar,Hosur Road,63.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,522,UPI,5,3.7,3.1
2024-07-26 01:12:00,CNR1870350123,Canceled by Driver,CID345085,Bike,Langford Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-20 16:10:00,CNR6521898659,Success,CID779419,Auto,Richmond Town,Chamarajpet,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,17,3.3,3.7
2024-07-19 17:36:00,CNR2236771806,Success,CID350474,Auto,Richmond Town,Malleshwaram,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,7,4.7,3.3
2024-07-30 08:39:00,CNR9726919977,Success,CID278498,Auto,Hebbal,Hulimavu,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,7,4.3,4.6
2024-07-27 12:55:00,CNR9379014786,Success,CID256076,Prime Sedan,Indiranagar,Hennur,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2145,UPI,11,3.4,3.2
2024-07-01 16:36:00,CNR8756872730,Success,CID911817,eBike,Bellandur,Shivajinagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,25,3.3,4.1
2024-07-22 12:17:00,CNR4570795622,Success,CID266499,Prime Plus,Padmanabhanagar,Chickpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,46,4.4,3.1
2024-07-18 09:16:00,CNR1909241121,Canceled by Driver,CID263399,Prime SUV,Kadugodi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-22 18:30:00,CNR4781616714,Success,CID952309,Prime Sedan,Kengeri,Bannerghatta Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2987,UPI,33,4.9,4.2
2024-07-21 04:02:00,CNR3758004432,Success,CID413810,Prime Plus,Ulsoor,Hebbal,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1482,Cash,10,3.6,4.2
2024-07-26 00:47:00,CNR7641986951,Success,CID402928,Auto,Varthur,Sahakar Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,3,3.4,3.6
2024-07-03 05:25:00,CNR2220225478,Success,CID275640,Prime SUV,Kadugodi,RT Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,2,4.5,4.9
2024-07-08 19:19:00,CNR3038353387,Canceled by Customer,CID570180,Mini,Majestic,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-26 12:21:00,CNR4282240995,Driver Not Found,CID257593,Prime Plus,Chamarajpet,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 01:21:00,CNR8350744355,Canceled by Driver,CID987364,Prime SUV,Malleshwaram,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-15 19:12:00,CNR3849519182,Success,CID486567,Bike,RT Nagar,Sahakar Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,6,3.8,3.8
2024-07-06 05:22:00,CNR4040170740,Success,CID475878,Auto,Tumkur Road,Chickpet,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,17,4.8,3.6
2024-07-12 06:45:00,CNR6874637412,Success,CID621256,Prime SUV,Peenya,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,38,4.2,4.6
2024-07-04 16:29:00,CNR1093267390,Success,CID196155,Prime Sedan,Bannerghatta Road,Mysore Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,7,3.7,3.9
2024-07-08 23:49:00,CNR2181247199,Canceled by Driver,CID437385,eBike,Langford Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-29 03:03:00,CNR3297198152,Success,CID686800,eBike,Kammanahalli,Hennur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,32,4.0,4.6
2024-07-10 12:01:00,CNR5433585833,Success,CID469956,Bike,Koramangala,Rajarajeshwari Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,20,4.9,3.3
2024-07-08 14:02:00,CNR8605347969,Driver Not Found,CID439555,Prime SUV,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-25 05:20:00,CNR4379936095,Driver Not Found,CID974486,Prime SUV,Koramangala,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-08 12:40:00,CNR9530582753,Driver Not Found,CID123706,Prime Plus,Shantinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-19 03:20:00,CNR8132714373,Success,CID325912,Prime Sedan,Frazer Town,Ulsoor,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,20,4.8,4.6
2024-07-05 19:57:00,CNR7551627513,Canceled by Customer,CID233311,eBike,HSR Layout,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-14 04:51:00,CNR6303590974,Canceled by Customer,CID501257,Prime SUV,Hennur,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-18 04:12:00,CNR4211083947,Success,CID310320,Bike,Hulimavu,Koramangala,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,43,4.7,3.0
2024-07-21 13:36:00,CNR6103362010,Canceled by Customer,CID775082,Prime Sedan,Yelahanka,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1711,Not Applicable,0,,
2024-07-28 07:29:00,CNR8341097479,Success,CID152488,Bike,Yeshwanthpur,Kadugodi,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,47,3.0,4.9
2024-07-24 04:30:00,CNR4545159053,Canceled by Driver,CID412482,Prime Plus,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2924,Not Applicable,0,,
2024-07-27 04:55:00,CNR6337063014,Success,CID352859,Prime SUV,Shivajinagar,Electronic City,196.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,398,UPI,39,4.4,3.0
2024-07-08 23:51:00,CNR8502334254,Driver Not Found,CID724968,Mini,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-18 01:41:00,CNR2222848784,Success,CID937435,Bike,Peenya,BTM Layout,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,39,3.2,4.6
2024-07-25 19:54:00,CNR6727057452,Success,CID839942,Bike,Langford Town,Hennur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,37,4.4,3.7
2024-07-01 16:46:00,CNR2053796599,Canceled by Driver,CID155171,eBike,Tumkur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-29 20:46:00,CNR5267463784,Canceled by Customer,CID726625,eBike,Padmanabhanagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-10 18:04:00,CNR8234707078,Success,CID937631,Auto,Sarjapur Road,Nagarbhavi,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,15,4.2,3.5
2024-07-14 07:51:00,CNR8713299764,Canceled by Driver,CID233764,Prime Sedan,Tumkur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-22 10:36:00,CNR8888554716,Canceled by Driver,CID767842,Prime Sedan,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-15 14:49:00,CNR7450046115,Canceled by Driver,CID102775,Bike,Kadugodi,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-08 01:12:00,CNR1555712844,Canceled by Driver,CID908110,Prime Plus,Peenya,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-11 07:13:00,CNR5619753520,Success,CID296630,Prime Sedan,Ulsoor,Shantinagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,40,4.9,3.2
