Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 02:45:00,CNR5411791099,Driver Not Found,CID329457,Prime Plus,Hebbal,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-30 15:32:00,CNR3807038404,Canceled by Customer,CID939828,Prime Sedan,Sahakar Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-19 23:47:00,CNR5322178906,Canceled by Driver,CID800020,Prime Plus,Frazer Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-09 15:13:00,CNR9751517259,Canceled by Driver,CID901069,Bike,Electronic City,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1448,Not Applicable,0,,
2024-07-27 20:48:00,CNR6851839461,Success,CID305093,Bike,Ulsoor,Devanahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,46,3.7,4.5
2024-07-25 02:21:00,CNR7989476045,Success,CID876747,Prime Sedan,Majestic,Nagarbhavi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,23,4.6,4.1
2024-07-08 02:49:00,CNR8968536059,Success,CID323625,Auto,Majestic,MG Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,4,3.9,4.7
2024-07-14 16:13:00,CNR7139657005,Success,CID208159,Auto,Electronic City,Hulimavu,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,12,4.9,4.1
2024-07-29 18:06:00,CNR2683045426,Canceled by Customer,CID901034,Prime Sedan,HSR Layout,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-24 09:55:00,CNR7911578016,Success,CID686465,Prime Sedan,Chamarajpet,Ramamurthy Nagar,301.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,459,Cash,46,3.2,3.5
2024-07-21 14:05:00,CNR6706036147,Success,CID628434,Prime SUV,Marathahalli,BTM Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,25,4.1,4.9
2024-07-01 23:00:00,CNR2041531523,Driver Not Found,CID914040,Prime Plus,Hennur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-23 11:05:00,CNR4978628811,Success,CID104258,eBike,Rajajinagar,Devanahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,12,3.5,3.6
2024-07-06 07:55:00,CNR6252684753,Driver Not Found,CID947547,Auto,MG Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-16 04:42:00,CNR4607419231,Success,CID161133,eBike,Bannerghatta Road,Bannerghatta Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,48,4.3,4.5
2024-07-20 02:58:00,CNR1395413699,Canceled by Driver,CID686119,eBike,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-02 14:40:00,CNR1628801626,Success,CID645808,eBike,Sarjapur Road,HSR Layout,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,27,4.8,3.8
2024-07-11 02:25:00,CNR8897553206,Canceled by Customer,CID212188,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-06 13:07:00,CNR9069180403,Success,CID403766,Prime Plus,Padmanabhanagar,Hebbal,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,5,3.2,5.0
2024-07-25 14:47:00,CNR3260248307,Success,CID376848,Mini,Rajajinagar,Vijayanagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,13,3.8,3.3
2024-07-09 03:42:00,CNR2238895637,Success,CID554583,Prime Sedan,Nagarbhavi,Whitefield,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,41,4.0,5.0
2024-07-26 21:34:00,CNR8038263403,Success,CID109088,Prime SUV,Nagarbhavi,Indiranagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,7,4.5,3.5
2024-07-20 18:03:00,CNR6283911172,Success,CID671521,Auto,Yeshwanthpur,Nagarbhavi,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,17,5.0,3.3
2024-07-06 13:05:00,CNR9975756651,Success,CID588632,Mini,Shantinagar,Basavanagudi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,37,4.6,3.9
2024-07-06 16:26:00,CNR8570655966,Success,CID383167,Prime SUV,Electronic City,Rajarajeshwari Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,44,4.9,4.7
2024-07-21 15:27:00,CNR8955133686,Success,CID780530,Bike,Hosur Road,Hosur Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,25,4.2,4.3
2024-07-25 10:30:00,CNR9982012369,Success,CID675431,Bike,Hebbal,Koramangala,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,45,4.9,4.2
2024-07-12 23:09:00,CNR8731529072,Success,CID708795,Prime Sedan,Kammanahalli,Chamarajpet,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,30,4.0,4.2
2024-07-10 03:25:00,CNR4082431239,Success,CID853250,eBike,JP Nagar,Majestic,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,39,3.0,4.2
2024-07-01 00:05:00,CNR6847847892,Success,CID687346,Prime Sedan,Cox Town,MG Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,22,4.2,4.8
2024-07-14 18:23:00,CNR9569443345,Success,CID714141,Bike,Tumkur Road,Hennur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,12,3.2,4.5
2024-07-06 06:32:00,CNR5562904017,Success,CID199096,Bike,Shivajinagar,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,40,4.1,4.5
2024-07-27 02:22:00,CNR1017862148,Canceled by Driver,CID193427,Bike,Devanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-09 00:10:00,CNR7061816701,Success,CID347763,Prime Plus,Padmanabhanagar,Padmanabhanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,16,4.8,3.2
2024-07-07 13:46:00,CNR2346235367,Success,CID887607,Mini,Banashankari,Jayanagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,24,3.4,3.9
2024-07-15 21:36:00,CNR2488997254,Canceled by Customer,CID868215,Auto,Vijayanagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-24 17:50:00,CNR8577698852,Canceled by Customer,CID571562,eBike,Magadi Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1375,Not Applicable,0,,
2024-07-21 14:55:00,CNR1579796398,Canceled by Customer,CID275010,Auto,Peenya,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-05 04:04:00,CNR5821943594,Success,CID509347,Bike,Richmond Town,Hebbal,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,31,4.6,3.7
2024-07-18 15:43:00,CNR7425750688,Success,CID745510,eBike,Marathahalli,Kadugodi,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,14,3.4,3.9
2024-07-25 12:30:00,CNR9200903550,Success,CID994940,Bike,Koramangala,Mysore Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,29,3.8,3.8
2024-07-04 15:08:00,CNR7166383527,Success,CID534952,Prime Plus,Varthur,Varthur,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,34,3.5,4.2
2024-07-25 19:54:00,CNR5270971525,Canceled by Customer,CID233015,Prime Plus,Varthur,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-29 20:00:00,CNR9422453475,Success,CID841951,eBike,Bellandur,Richmond Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,39,4.1,3.4
2024-07-21 10:45:00,CNR5040424034,Success,CID450559,Prime SUV,Banashankari,Hosur Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,46,3.8,3.9
2024-07-05 16:48:00,CNR3132518319,Success,CID723675,Prime Plus,Jayanagar,Devanahalli,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,8,3.4,4.5
2024-07-16 04:27:00,CNR6138299935,Success,CID761068,Prime SUV,Malleshwaram,Kammanahalli,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,29,3.3,4.2
2024-07-06 21:36:00,CNR3254238015,Canceled by Customer,CID107120,Auto,Bannerghatta Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2180,Not Applicable,0,,
2024-07-22 11:00:00,CNR7378976501,Canceled by Driver,CID476278,Prime Plus,Varthur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-26 14:54:00,CNR6385758469,Success,CID407392,Prime Sedan,Magadi Road,MG Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,23,3.3,3.8
2024-07-20 01:25:00,CNR9116795725,Success,CID470047,Mini,Yelahanka,Magadi Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,4,4.2,3.5
2024-07-09 06:27:00,CNR4989687694,Success,CID382316,Prime Plus,Kadugodi,Mysore Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,10,3.6,4.3
2024-07-22 03:11:00,CNR1055252381,Success,CID295741,Prime Sedan,Koramangala,Mysore Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,16,4.7,3.5
2024-07-16 09:48:00,CNR7285838813,Success,CID184722,eBike,Chickpet,Magadi Road,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,40,3.0,4.9
2024-07-26 08:55:00,CNR3510529225,Success,CID676700,Prime SUV,Kammanahalli,Chickpet,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,17,3.0,3.8
2024-07-08 08:15:00,CNR5107882286,Canceled by Customer,CID478506,eBike,Rajajinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-05 11:58:00,CNR7413684344,Success,CID329418,Prime Plus,Kengeri,Chickpet,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1296,Cash,5,3.7,3.6
2024-07-12 00:41:00,CNR2046697242,Success,CID525382,Auto,Koramangala,Chamarajpet,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,4,4.4,3.6
2024-07-23 13:37:00,CNR6338636871,Canceled by Driver,CID308413,Prime SUV,Langford Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-07 20:20:00,CNR1371305150,Success,CID271281,Prime SUV,BTM Layout,HSR Layout,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,31,3.1,5.0
2024-07-30 05:45:00,CNR4303652991,Canceled by Driver,CID916838,Prime Plus,Ulsoor,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-28 00:33:00,CNR7379954731,Success,CID945803,Auto,Malleshwaram,Basavanagudi,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,9,4.7,3.9
2024-07-01 07:47:00,CNR7800097890,Canceled by Driver,CID352546,Prime Plus,Nagarbhavi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-03 02:11:00,CNR2314860438,Success,CID225042,Mini,Majestic,Vijayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,36,4.7,3.3
2024-07-18 13:22:00,CNR1666488592,Success,CID880099,Auto,JP Nagar,Electronic City,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,12,3.4,4.7
2024-07-02 19:28:00,CNR2505553314,Success,CID794091,Auto,Ramamurthy Nagar,Hennur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,13,4.3,4.9
2024-07-04 05:04:00,CNR4544078822,Success,CID294573,Prime Plus,Electronic City,Devanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,8,4.4,4.9
2024-07-13 02:58:00,CNR2744529421,Success,CID527463,Mini,Hosur Road,BTM Layout,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,5,4.6,3.7
2024-07-26 10:29:00,CNR7552341278,Success,CID676595,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2311,UPI,12,5.0,3.8
2024-07-02 01:45:00,CNR4589702337,Canceled by Driver,CID965866,eBike,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2625,Not Applicable,0,,
2024-07-21 20:55:00,CNR2932516350,Canceled by Driver,CID295170,Prime Plus,Banashankari,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-04 07:58:00,CNR9720027772,Canceled by Driver,CID456200,eBike,Indiranagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-08 17:29:00,CNR9553925009,Success,CID439387,Prime SUV,Bellandur,Whitefield,133.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,363,Cash,29,4.9,4.6
2024-07-16 20:45:00,CNR5142389347,Driver Not Found,CID321094,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-06 06:57:00,CNR4895561842,Driver Not Found,CID880920,Prime SUV,Koramangala,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-04 10:58:00,CNR3918743683,Success,CID192630,eBike,BTM Layout,Bannerghatta Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,15,3.2,4.3
2024-07-03 05:22:00,CNR4196674215,Canceled by Driver,CID392441,Mini,Shivajinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-23 16:36:00,CNR6455321341,Canceled by Driver,CID772601,Bike,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-02 17:14:00,CNR2055557931,Success,CID215034,Prime Sedan,JP Nagar,Banashankari,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,43,3.4,4.5
2024-07-13 11:20:00,CNR7598380706,Success,CID625083,Mini,Chickpet,Nagarbhavi,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,18,4.1,4.9
2024-07-17 19:28:00,CNR3345605939,Success,CID693823,Prime Sedan,Marathahalli,Hennur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,25,3.3,3.2
2024-07-30 08:11:00,CNR2873210625,Success,CID616772,Prime Plus,Richmond Town,Magadi Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,7,3.7,3.0
2024-07-18 02:40:00,CNR8877856560,Canceled by Driver,CID519852,Auto,Bannerghatta Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-20 13:02:00,CNR7817710017,Canceled by Driver,CID515163,Prime Plus,Varthur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-17 03:01:00,CNR4180151412,Success,CID903280,Auto,Peenya,Bannerghatta Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,1,4.5,3.8
2024-07-04 10:52:00,CNR3294310742,Canceled by Customer,CID941658,Auto,HSR Layout,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-26 15:55:00,CNR6619926285,Driver Not Found,CID824239,Mini,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-18 11:01:00,CNR1790547101,Success,CID698345,eBike,Marathahalli,Frazer Town,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,32,4.4,3.5
2024-07-23 08:22:00,CNR6316836581,Canceled by Driver,CID392201,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-22 17:19:00,CNR2560243862,Canceled by Driver,CID878309,Mini,Mysore Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-08 10:58:00,CNR1292453599,Success,CID589496,Prime Plus,Kadugodi,Hulimavu,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,22,3.6,3.8
2024-07-30 14:33:00,CNR8184628323,Success,CID171901,Prime Plus,Peenya,Kadugodi,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,21,4.6,4.3
2024-07-06 03:20:00,CNR1589768922,Canceled by Customer,CID807593,Bike,Kengeri,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-21 22:10:00,CNR3076472707,Success,CID643367,Prime Plus,Hebbal,JP Nagar,49.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,137,UPI,31,4.8,4.0
2024-07-28 00:32:00,CNR6265505384,Canceled by Driver,CID727968,Prime Plus,Whitefield,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-06 06:39:00,CNR5755981591,Canceled by Driver,CID246816,Auto,Kengeri,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-03 01:19:00,CNR9219375708,Canceled by Driver,CID472446,eBike,RT Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-16 09:05:00,CNR6307899074,Success,CID587793,Prime Plus,Mysore Road,Hebbal,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,36,4.8,4.2
2024-07-29 10:39:00,CNR1170299292,Canceled by Customer,CID966093,Auto,Tumkur Road,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-27 22:19:00,CNR7154699573,Success,CID186680,eBike,HSR Layout,Richmond Town,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,17,3.3,5.0
2024-07-04 01:00:00,CNR3514262440,Driver Not Found,CID782648,eBike,RT Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-28 02:44:00,CNR5358552398,Success,CID171132,Prime SUV,Sahakar Nagar,Whitefield,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,40,3.2,5.0
2024-07-25 17:09:00,CNR9338713635,Success,CID889260,Prime Plus,Jayanagar,Tumkur Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,49,4.3,4.0
2024-07-23 05:34:00,CNR7214624415,Success,CID875080,Prime Sedan,Richmond Town,Majestic,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,24,4.3,4.1
2024-07-30 02:47:00,CNR6809319753,Success,CID150129,Prime SUV,Basavanagudi,Banashankari,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,49,4.9,3.4
2024-07-20 08:20:00,CNR5669779802,Canceled by Driver,CID235359,Bike,Kadugodi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-16 01:21:00,CNR7600243895,Canceled by Driver,CID955390,Auto,Nagarbhavi,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-13 15:01:00,CNR4086124710,Canceled by Customer,CID749392,eBike,Kammanahalli,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-02 09:44:00,CNR3677668495,Success,CID671972,Mini,Kammanahalli,Hulimavu,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,16,4.6,4.0
2024-07-04 20:36:00,CNR4083918846,Success,CID996504,eBike,Ramamurthy Nagar,BTM Layout,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2974,UPI,25,4.9,5.0
2024-07-28 12:03:00,CNR6672864439,Driver Not Found,CID104528,Prime Sedan,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1032,Not Applicable,0,,
2024-07-27 01:32:00,CNR9194927501,Success,CID413279,eBike,Whitefield,Malleshwaram,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,9,4.8,4.8
2024-07-25 08:58:00,CNR8505731449,Success,CID950113,Prime Sedan,Mysore Road,Shantinagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,27,3.4,4.7
2024-07-04 23:24:00,CNR1886258507,Success,CID511208,Prime Sedan,Shivajinagar,MG Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1640,UPI,40,4.6,4.4
2024-07-29 17:34:00,CNR9104270420,Success,CID699070,eBike,Rajajinagar,Nagarbhavi,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2658,UPI,1,3.3,4.1
2024-07-13 10:51:00,CNR6041841041,Success,CID316714,Prime Plus,Padmanabhanagar,RT Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,36,4.5,4.1
2024-07-27 07:45:00,CNR1667744729,Success,CID747886,Mini,Sahakar Nagar,JP Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,40,4.1,4.3
2024-07-17 15:08:00,CNR4487594486,Success,CID801582,Prime SUV,Jayanagar,Malleshwaram,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,46,3.2,3.3
2024-07-05 18:07:00,CNR3640537997,Success,CID573640,Bike,Hosur Road,Hosur Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2112,Cash,36,4.2,4.2
2024-07-28 01:57:00,CNR2698829565,Success,CID483978,Prime Plus,Bellandur,MG Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,7,4.5,3.8
2024-07-08 06:31:00,CNR3547218140,Success,CID604465,Prime SUV,Yelahanka,Hulimavu,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,45,3.3,4.2
2024-07-04 11:52:00,CNR5867245850,Success,CID875184,Prime SUV,HSR Layout,Peenya,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,31,4.3,4.4
2024-07-25 00:30:00,CNR7574076111,Driver Not Found,CID113303,Prime SUV,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-26 12:49:00,CNR8798245524,Canceled by Driver,CID305790,Auto,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-16 03:03:00,CNR3974346292,Success,CID573804,Prime Sedan,Ulsoor,Chamarajpet,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,173,Credit Card,18,3.4,3.6
2024-07-09 16:38:00,CNR4330115295,Canceled by Driver,CID480400,Auto,Tumkur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-23 15:11:00,CNR9046508826,Canceled by Driver,CID299018,Bike,Bannerghatta Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-25 18:48:00,CNR1848901033,Success,CID100474,Prime Sedan,Devanahalli,Jayanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2412,Debit Card,49,4.0,3.3
2024-07-18 13:32:00,CNR9737284291,Driver Not Found,CID223139,Prime Plus,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-03 05:39:00,CNR6626214754,Success,CID468798,Auto,Hebbal,Chamarajpet,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1472,Cash,7,4.0,4.3
2024-07-09 17:01:00,CNR7506432626,Canceled by Driver,CID730244,Prime Sedan,Langford Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-10 20:06:00,CNR9602970263,Canceled by Driver,CID206992,Prime Sedan,Rajajinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2189,Not Applicable,0,,
2024-07-06 01:58:00,CNR2884040808,Driver Not Found,CID312642,Prime Sedan,Devanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-08 21:29:00,CNR6981561425,Success,CID193543,Prime SUV,Marathahalli,Electronic City,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,10,3.6,4.0
2024-07-19 04:00:00,CNR1394269969,Success,CID267795,Prime SUV,Peenya,Chamarajpet,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,9,3.8,4.0
